Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/02/2023
12/30/2022
12/29/2022
12/28/2022
12/27/2022
12/23/2022
12/22/2022
12/21/2022
12/20/2022
12/19/2022
12/16/2022
12/15/2022
12/14/2022
12/13/2022
12/12/2022
12/09/2022
12/08/2022
12/07/2022
12/06/2022
12/05/2022
12/02/2022
12/01/2022
11/30/2022
11/29/2022
11/28/2022
11/25/2022
11/23/2022
11/22/2022
11/21/2022
11/18/2022
11/17/2022
11/16/2022
11/15/2022
11/14/2022
11/11/2022
11/10/2022
11/09/2022
11/08/2022
11/07/2022
11/04/2022
11/03/2022
11/02/2022
11/01/2022
10/31/2022
10/28/2022
10/27/2022
10/26/2022
10/25/2022
10/24/2022
10/21/2022
10/20/2022
10/19/2022
10/18/2022
10/17/2022
10/14/2022
10/13/2022
10/12/2022
10/11/2022
10/10/2022
10/07/2022
10/06/2022
10/05/2022
10/04/2022
10/03/2022
09/30/2022
09/29/2022
09/28/2022
09/27/2022
09/26/2022
09/23/2022
09/22/2022
09/21/2022
09/20/2022
09/19/2022
09/16/2022
09/15/2022
09/14/2022
09/13/2022
09/12/2022
09/09/2022
09/08/2022
09/07/2022
09/06/2022
09/02/2022
09/01/2022
08/31/2022
08/30/2022
08/29/2022
08/26/2022
08/25/2022
08/24/2022
08/23/2022
08/22/2022
08/19/2022
08/18/2022
08/17/2022
08/16/2022
08/15/2022
08/12/2022
08/11/2022
08/10/2022
08/09/2022
08/08/2022
08/05/2022
08/04/2022
08/03/2022
08/02/2022
08/01/2022
07/29/2022
07/28/2022
07/27/2022
07/26/2022
07/25/2022
07/22/2022
07/21/2022
07/20/2022
07/19/2022
07/18/2022
07/15/2022
07/14/2022
07/13/2022
07/12/2022
07/11/2022
07/08/2022
07/07/2022
07/06/2022
07/05/2022
07/01/2022
06/30/2022
06/29/2022
06/28/2022
06/27/2022
06/24/2022
06/23/2022
06/22/2022
06/21/2022
06/20/2022
06/17/2022
06/16/2022
06/15/2022
06/14/2022
06/13/2022
06/10/2022
06/09/2022
06/08/2022
06/07/2022
06/06/2022
06/03/2022
06/02/2022
06/01/2022
05/31/2022
05/27/2022
05/26/2022
05/25/2022
05/24/2022
05/23/2022
05/20/2022
05/19/2022
05/18/2022
05/17/2022
05/16/2022
05/13/2022
05/12/2022
05/11/2022
05/10/2022
05/09/2022
05/06/2022
05/05/2022
05/04/2022
05/03/2022
05/02/2022
04/29/2022
04/28/2022
04/27/2022
04/26/2022
04/25/2022
04/22/2022
04/21/2022
04/20/2022
04/19/2022
04/18/2022
04/14/2022
04/13/2022
04/12/2022
04/11/2022
04/08/2022
04/07/2022
04/06/2022
04/05/2022
04/04/2022
04/01/2022
03/31/2022
03/30/2022
03/29/2022
03/28/2022
03/25/2022
03/24/2022
03/23/2022
03/22/2022
03/21/2022
03/18/2022
03/17/2022
03/16/2022
03/15/2022
03/14/2022
03/11/2022
03/10/2022
03/09/2022
03/08/2022
03/07/2022
03/04/2022
03/03/2022
03/02/2022
03/01/2022
02/28/2022
02/25/2022
02/24/2022
02/23/2022
02/22/2022
02/18/2022
02/17/2022
02/16/2022
02/15/2022
02/14/2022
02/11/2022
02/10/2022
02/09/2022
02/08/2022
02/07/2022
02/04/2022
02/03/2022
02/02/2022
02/01/2022
01/31/2022
01/28/2022
01/27/2022
01/26/2022
01/25/2022
01/24/2022
01/21/2022
01/20/2022
01/19/2022
01/18/2022
01/14/2022
01/13/2022
01/12/2022
01/11/2022
01/10/2022
01/07/2022
01/06/2022
01/05/2022
01/04/2022
01/03/2022
12/31/2021
12/30/2021
12/29/2021
12/28/2021
12/27/2021
12/23/2021
12/22/2021
12/21/2021
12/20/2021
12/17/2021
12/16/2021
12/15/2021
12/14/2021
12/13/2021
12/10/2021
12/09/2021
12/08/2021
12/07/2021
12/06/2021
12/03/2021
12/02/2021
12/01/2021
11/30/2021
11/29/2021
11/26/2021
11/24/2021
11/23/2021
11/22/2021
11/19/2021
11/18/2021
11/17/2021
11/16/2021
11/15/2021
11/12/2021
11/11/2021
11/10/2021
11/09/2021
11/08/2021
11/05/2021
11/04/2021
11/03/2021
11/02/2021
11/01/2021
10/29/2021
10/28/2021
10/27/2021
10/26/2021
10/25/2021
10/22/2021
10/21/2021
10/20/2021
10/19/2021
10/18/2021
10/15/2021
10/14/2021
10/13/2021
10/12/2021
10/11/2021
10/08/2021
10/07/2021
10/06/2021
10/05/2021
10/04/2021
10/01/2021
09/30/2021
09/29/2021
09/28/2021
09/27/2021
09/24/2021
09/23/2021
09/22/2021
09/21/2021
09/20/2021
09/17/2021
09/16/2021
09/15/2021
09/14/2021
09/13/2021
09/10/2021
09/09/2021
09/08/2021
09/07/2021
09/03/2021
09/02/2021
09/01/2021
08/31/2021
08/30/2021
08/27/2021
08/26/2021
08/25/2021
08/24/2021
08/23/2021
08/20/2021
08/19/2021
08/18/2021
08/17/2021
08/16/2021
08/13/2021
08/12/2021
08/11/2021
08/10/2021
08/09/2021
08/06/2021
08/05/2021
08/04/2021
08/03/2021
08/02/2021
07/30/2021
07/29/2021
07/28/2021
07/27/2021
07/26/2021
07/23/2021
07/22/2021
07/21/2021
07/20/2021
07/19/2021
07/16/2021
07/15/2021
07/14/2021
07/13/2021
07/12/2021
07/09/2021,738.309998,745.679993,737.989990,742.364990,742.364990,291203,-,646.988674,695.801697,711.479242,729.305493,854686.06
07/08/2021,736.210022,749.309998,736.210022,743.500000,743.500000,739100,-,646.442099,694.008796,708.506491,726.222992,860208.00
07/07/2021,733.039978,743.510010,729.909973,742.369995,742.369995,588600,-,645.796299,692.209197,705.154990,721.801990,855254.00
07/06/2021,729.909973,735.909973,721.760010,729.539978,729.539978,615000,-,645.210699,690.413197,701.931989,718.263989,856098.00
07/02/2021,725.559998,733.619995,723.710022,731.919983,731.919983,509900,-,644.664549,688.973197,699.482990,714.790991,857966.00
07/01/2021,721.520020,727.969971,720.469971,721.799988,721.799988,834500,-,644.155299,687.488397,697.019492,710.158990,867590.00
06/30/2021,717.469971,723.460022,715.750000,721.450012,721.450012,897600,-,643.659049,686.110398,694.711493,707.083990,864220.00
06/29/2021,719.340027,722.400024,716.849976,717.460022,717.460022,1135000,-,643.100299,684.730598,692.761493,703.145990,866654.00
06/28/2021,723.260010,726.659973,716.710022,721.359985,721.359985,1014700,-,642.520599,683.269797,691.332993,700.182990,861918.00
06/25/2021,712.590027,722.099976,711.280029,721.289978,721.289978,1153000,-,641.934099,681.729998,689.991495,697.107990,862488.00
06/24/2021,702.890015,713.390015,700.200012,711.539978,711.539978,668300,-,641.394050,680.024198,688.549496,693.652991,857656.00
06/23/2021,704.840027,707.150024,697.109985,699.289978,699.289978,735000,-,640.818850,678.135398,687.647498,690.789990,861076.00
06/22/2021,694.669983,709.750000,692.140015,706.989990,706.989990,786200,-,640.342500,676.575398,687.458499,688.507990,861114.00
06/21/2021,688.900024,696.200012,683.619995,694.809998,694.809998,1168600,-,639.848050,674.821598,687.265500,685.599988,859302.00
06/18/2021,685.590027,691.380005,678.000000,685.599976,685.599976,1969300,-,639.486250,673.210198,687.151001,684.174988,856730.00
06/17/2021,687.299988,699.510010,684.219971,691.049988,691.049988,846900,-,639.144450,671.801398,687.606503,683.879993,834044.00
06/16/2021,690.780029,693.760010,676.080017,682.070007,682.070007,812200,-,638.767250,670.212998,687.036505,682.338995,829996.00
06/15/2021,691.880005,695.190002,686.760010,687.830017,687.830017,626600,-,638.435100,668.839398,687.238504,682.376996,831240.00
06/14/2021,687.229980,691.609985,681.359985,690.609985,690.609985,731600,-,638.067400,667.192798,687.189502,682.482996,847570.00
06/11/2021,682.799988,689.099976,680.590027,686.739990,686.739990,708400,-,637.687150,665.552198,688.179004,682.875000,865900.00
06/10/2021,676.789978,689.260010,676.030029,682.909973,682.909973,986800,-,637.302200,664.157799,688.107004,683.446002,878300.00
06/09/2021,679.940002,683.460022,675.020020,676.469971,676.469971,588600,-,636.950300,663.153400,688.060504,684.505005,871570.00
06/08/2021,681.859985,683.799988,672.309998,677.909973,677.909973,561500,-,636.637751,662.357600,688.491507,686.409009,877582.00
06/07/2021,679.130005,686.070007,677.929993,680.559998,680.559998,600700,-,636.310901,661.434401,689.332007,688.931012,891870.00
06/04/2021,677.169983,685.280029,675.789978,682.650024,682.650024,449700,-,635.966400,660.579000,689.976007,690.127014,900344.00
06/03/2021,679.039978,680.460022,670.239990,675.640015,675.640015,949800,-,635.606600,659.957200,689.633005,691.333014,914096.00
06/02/2021,690.820007,690.820007,681.000000,682.450012,682.450012,666500,-,635.253250,659.353400,689.538504,691.734015,920530.00
06/01/2021,697.530029,699.549988,686.909973,688.890015,688.890015,623800,-,634.865950,658.456799,689.059003,692.100012,930392.00
05/28/2021,698.929993,701.950012,692.340027,694.530029,694.530029,563700,-,634.442600,657.273799,688.480002,691.896008,973452.00
05/27/2021,693.890015,697.099976,688.780029,692.450012,692.450012,1056900,-,633.963650,655.970999,687.426001,693.483008,993190.00
05/26/2021,697.969971,701.500000,688.320007,693.500000,693.500000,895200,-,633.453799,654.959198,686.301999,692.768005,996096.00
05/25/2021,702.119995,706.219971,694.719971,695.510010,695.510010,838000,-,632.998000,653.882198,684.262997,691.616003,1001148.00
05/24/2021,700.289978,707.440002,692.130005,703.130005,703.130005,888000,-,632.529799,652.471998,682.163498,690.574005,1007376.00
05/21/2021,691.599976,699.109985,688.169983,692.520020,692.520020,761100,-,632.024850,650.892399,679.635498,689.733002,1017820.00
05/20/2021,678.570007,698.400024,677.330017,694.710022,694.710022,789100,-,631.553549,649.526598,677.886496,689.825000,1031428.00
05/19/2021,672.520020,680.630005,669.549988,679.650024,679.650024,793300,-,631.080049,648.213798,676.034995,687.932996,1045092.00
05/18/2021,679.460022,690.450012,670.590027,686.109985,686.109985,1515800,-,630.630299,646.916198,674.697495,687.342993,1049676.00
05/17/2021,708.900024,709.909973,676.530029,686.849976,686.849976,1097200,-,630.099749,645.441598,673.014996,686.017993,1041838.00
05/14/2021,691.179993,712.409973,685.130005,710.400024,710.400024,1089900,-,629.482700,644.185199,670.893497,685.063995,1050160.00
05/13/2021,686.059998,694.969971,683.049988,685.299988,685.299988,839900,-,628.762799,642.129999,667.591995,681.368994,1058368.00
05/12/2021,675.330017,686.169983,675.250000,681.979980,681.979980,1346000,-,628.143349,640.444399,665.126996,679.835992,1077280.00
05/11/2021,694.530029,698.979980,684.260010,685.090027,685.090027,660600,-,627.532999,639.126200,661.882996,676.909991,1070056.00
05/10/2021,696.419983,704.099976,692.690002,694.719971,694.719971,1056000,-,626.916149,637.817999,658.692993,673.752991,1074750.00
05/07/2021,681.570007,696.000000,679.690002,693.440002,693.440002,718900,-,626.244649,636.192000,654.921994,669.537994,1086018.00
05/06/2021,677.580017,682.859985,672.820007,675.789978,675.789978,559400,-,625.603049,634.354199,650.961993,665.947992,1098818.00
05/05/2021,674.890015,680.000000,671.929993,673.750000,673.750000,712400,-,625.047499,633.008600,647.930493,664.136993,1111652.00
05/04/2021,672.000000,681.979980,670.679993,672.859985,672.859985,831900,-,624.506299,631.589000,644.824493,662.051996,1134446.00
05/03/2021,679.099976,684.700012,673.940002,677.309998,677.309998,796800,-,623.965299,630.061801,641.850995,660.012000,1152696.00
04/30/2021,654.090027,683.049988,636.559998,673.450012,673.450012,1377500,-,623.368899,628.661400,638.260495,656.722998,1160622.00
04/29/2021,658.210022,675.440002,656.320007,669.969971,669.969971,1287600,-,622.761699,627.520800,635.016995,653.814996,1148290.00
04/28/2021,651.929993,658.820007,650.630005,652.719971,652.719971,567300,-,622.126599,626.603800,632.369498,650.417999,1141132.00
04/27/2021,652.909973,658.190002,650.469971,653.520020,653.520020,491400,-,621.531900,625.918800,631.367999,646.856000,1147976.00
04/26/2021,655.309998,659.059998,650.169983,652.570007,652.570007,630800,-,620.953900,625.117400,630.525998,643.632996,1150626.00
04/23/2021,660.219971,661.000000,648.750000,657.539978,657.539978,708400,-,620.342000,624.439600,629.484998,640.305994,1154594.00
04/22/2021,655.750000,660.599976,653.599976,657.679993,657.679993,991100,-,619.695850,623.521400,628.497498,635.975995,1161156.00
04/21/2021,652.369995,657.780029,648.109985,652.900024,652.900024,666000,-,619.047550,622.758000,628.191498,631.723993,1158062.00
04/20/2021,637.659973,657.349976,637.659973,652.460022,652.460022,1019300,-,618.414500,622.010601,627.818997,627.596991,1163898.00
04/19/2021,644.000000,653.419983,642.979980,644.419983,644.419983,898200,-,617.740649,621.314401,627.076996,623.689990,1159508.00
04/16/2021,636.909973,645.950012,631.590027,644.369995,644.369995,1043200,-,617.128099,620.821801,626.342996,619.797992,1158358.00
04/15/2021,622.989990,637.099976,621.469971,636.000000,636.000000,911400,-,616.456449,620.119601,625.593997,616.218994,1156090.00
04/14/2021,620.619995,623.169983,614.549988,617.099976,617.099976,839300,-,615.822549,619.733601,625.886996,614.320996,1168486.00
04/13/2021,615.219971,623.719971,614.500000,621.289978,621.289978,736900,-,615.248400,619.372002,627.014499,615.879999,1181012.00
04/12/2021,612.340027,622.640015,608.070007,619.299988,619.299988,695600,-,614.692050,619.097402,627.200000,617.419000,1214146.00
04/09/2021,606.380005,615.969971,600.679993,614.239990,614.239990,1040000,-,614.135500,619.804403,627.442502,618.664001,1235712.00
04/08/2021,616.650024,617.849976,612.320007,615.159973,615.159973,835000,-,613.669500,619.835204,627.942001,621.019000,1253302.00
04/07/2021,614.510010,616.330017,607.840027,611.630005,611.630005,644500,-,613.232050,620.522804,628.637503,624.659003,1254472.00
04/06/2021,603.460022,616.989990,600.530029,613.390015,613.390015,874400,-,612.857249,621.333604,628.794504,628.041003,1259350.00
04/05/2021,607.479980,611.169983,600.159973,605.500000,605.500000,1443100,-,612.465849,621.999603,628.744003,630.464001,1255844.00
04/01/2021,618.000000,622.409973,605.659973,608.580017,608.580017,1648100,-,612.109499,622.898203,629.670505,632.888000,1242356.00
03/31/2021,632.900024,632.909973,614.690002,617.020020,617.020020,1328400,-,611.728849,623.583003,629.623505,634.969000,1228262.00
03/30/2021,636.169983,640.840027,628.349976,632.690002,632.690002,650300,-,611.273849,623.908003,628.823505,637.452997,1222734.00
03/29/2021,630.000000,639.590027,622.059998,636.679993,636.679993,889200,-,610.723249,623.832402,627.992505,638.148999,1232736.00
03/26/2021,636.729980,639.030029,621.559998,631.750000,631.750000,1275900,-,610.125699,623.560603,627.142505,636.981000,1244642.00
03/25/2021,652.030029,652.030029,631.020020,637.789978,637.789978,1024400,-,609.635999,623.285803,626.226004,636.221002,1240930.00
03/24/2021,647.450012,657.840027,642.809998,651.559998,651.559998,1137300,-,609.104899,622.959803,624.414005,634.865002,1254354.00
03/23/2021,639.809998,656.650024,636.880005,645.450012,645.450012,1271500,-,608.548899,622.751204,622.261505,632.616003,1253264.00
03/22/2021,627.640015,643.960022,627.640015,637.619995,637.619995,1159600,-,607.975249,622.529803,620.127505,629.548004,1248856.00
03/19/2021,632.809998,636.859985,626.840027,629.739990,629.739990,2776800,-,607.487299,622.372804,618.071506,627.024005,1250854.00
03/18/2021,628.280029,635.419983,617.309998,629.390015,629.390015,1550600,-,607.075099,622.268204,616.949005,626.453009,1225146.00
03/17/2021,643.789978,644.229980,633.840027,641.859985,641.859985,1202200,-,606.654249,622.412205,616.300504,624.278009,1210986.00
03/16/2021,629.619995,643.510010,625.619995,639.650024,639.650024,1147800,-,606.151449,622.515605,615.413504,620.194012,1210646.00
03/15/2021,624.419983,625.849976,612.020020,625.000000,625.000000,1149400,-,605.673199,622.953605,614.354501,617.836011,1201680.00
03/12/2021,618.989990,629.210022,611.380005,624.150024,624.150024,1410200,-,605.221549,623.523405,613.777002,617.304010,1196000.00
03/11/2021,626.330017,630.669983,613.000000,624.229980,624.229980,1441500,-,604.726349,624.340004,613.503500,616.231006,1193816.00
03/10/2021,625.440002,639.280029,618.960022,629.070007,629.070007,1472300,-,604.154449,624.893405,612.873502,613.963007,1180482.00
03/09/2021,620.349976,620.349976,610.979980,614.770020,614.770020,1022500,-,603.573599,625.441804,612.395502,611.907007,1173582.00
03/08/2021,621.739990,630.200012,611.570007,612.380005,612.380005,1123900,-,603.084549,626.095204,612.433502,610.707007,1184948.00
03/05/2021,614.000000,629.700012,609.659973,624.030029,624.030029,1513300,-,602.586649,626.669603,612.697003,609.119006,1187866.00
03/04/2021,599.000000,618.659973,598.010010,607.640015,607.640015,1500300,-,602.068699,627.282803,612.485001,607.445001,1175464.00
03/03/2021,612.010010,613.719971,599.900024,601.020020,601.020020,1785500,-,601.619448,628.170002,612.566000,608.322998,1190536.00
03/02/2021,622.409973,624.500000,611.250000,616.070007,616.070007,984800,-,601.131298,629.229202,613.350000,610.632996,1192920.00
03/01/2021,618.390015,624.070007,610.010010,619.679993,619.679993,895300,-,600.538148,629.756401,612.497501,610.872992,1198902.00
02/26/2021,602.489990,627.380005,601.500000,613.419983,613.419983,1619400,-,599.931248,630.288402,611.891501,610.249994,1201688.00
02/25/2021,605.820007,618.119995,598.969971,601.549988,601.549988,1358900,-,599.373798,631.013402,613.953003,610.775995,1194992.00
02/24/2021,590.440002,614.729980,590.440002,608.510010,608.510010,1201100,-,598.919748,632.017603,614.664505,611.783997,1187594.00
02/23/2021,602.799988,609.270020,585.450012,602.770020,602.770020,1852100,-,598.453598,633.008202,616.716003,612.883997,1181174.00
02/22/2021,602.299988,609.880005,595.000000,596.500000,596.500000,1744400,-,598.010998,633.834402,619.186002,614.159998,1180394.00
02/19/2021,613.429993,619.530029,606.539978,607.289978,607.289978,1193100,-,597.548298,635.171802,621.695502,616.275000,1165924.00
02/18/2021,625.059998,625.059998,612.710022,616.419983,616.419983,760900,-,597.079048,636.641202,623.852502,617.525000,1159682.00
02/17/2021,615.700012,626.950012,614.440002,624.119995,624.119995,929700,-,596.575598,637.727603,625.172504,616.809003,1158182.00
02/16/2021,609.190002,619.020020,606.250000,618.469971,618.469971,909500,-,596.003199,638.653802,625.630005,616.067004,1156032.00
02/12/2021,615.929993,619.549988,610.650024,613.450012,613.450012,623900,-,595.386999,639.627803,626.152005,614.122009,1154254.00
02/11/2021,614.200012,619.159973,603.530029,618.679993,618.679993,829200,-,594.793099,640.603802,626.634006,613.533008,1165318.00
02/10/2021,623.359985,623.359985,608.109985,611.630005,611.630005,1036500,-,594.185499,641.270002,626.600507,617.130011,1172308.00
02/09/2021,616.340027,626.630005,613.799988,619.510010,619.510010,836400,-,593.669549,641.893402,627.093506,617.545013,1162966.00
02/08/2021,616.630005,619.690002,610.869995,615.530029,615.530029,957800,-,593.114749,642.531202,628.174506,620.548010,1159860.00
02/05/2021,621.030029,628.299988,615.119995,617.650024,617.650024,799800,-,592.532699,643.229402,629.117004,624.212006,1162196.00
02/04/2021,604.979980,621.289978,604.979980,619.789978,619.789978,840700,-,591.924848,643.777201,629.723004,627.116003,1176570.00
02/03/2021,616.650024,617.030029,603.320007,609.260010,609.260010,929800,-,591.279798,644.489601,629.959006,630.180005,1183030.00
02/02/2021,597.690002,625.309998,595.909973,616.700012,616.700012,1531200,-,590.726848,645.315200,631.325507,633.536005,1190204.00
02/01/2021,611.010010,614.130005,593.099976,599.020020,599.020020,1465600,-,590.140448,645.830000,632.842007,635.193005,1192688.00
01/29/2021,626.010010,636.030029,604.090027,607.559998,607.559998,2393600,-,589.627098,646.679800,635.968506,638.182001,1175806.00
01/28/2021,638.099976,671.000000,635.080017,654.650024,654.650024,1773900,-,589.070898,647.356799,638.265005,639.735004,1149260.00
01/27/2021,643.929993,651.919983,615.109985,615.780029,615.780029,1919500,-,588.245498,647.207599,638.781503,636.071002,1128932.00
01/26/2021,651.630005,654.760010,647.020020,649.539978,649.539978,893500,-,587.515098,647.651199,640.587503,636.641998,1103542.00
01/25/2021,649.640015,660.299988,647.840027,652.169983,652.169983,888400,-,586.600598,647.398799,640.935004,635.801001,1099858.00
01/22/2021,649.450012,651.890015,642.770020,646.690002,646.690002,699100,-,585.659398,646.892999,640.698505,634.022003,1103184.00
01/21/2021,643.330017,651.890015,639.789978,650.429993,650.429993,768700,-,584.684698,646.223199,640.419003,632.330005,1121856.00
01/20/2021,633.390015,648.309998,631.960022,642.820007,642.820007,943400,-,583.730298,646.104399,640.632004,629.738007,1120342.00
01/19/2021,628.109985,633.950012,623.369995,633.270020,633.270020,1052000,-,582.685198,646.195199,641.091003,629.115009,1121626.00
01/15/2021,620.250000,634.080017,617.020020,628.909973,628.909973,1150400,-,581.697148,646.219198,642.126501,630.491010,1139394.00
01/14/2021,616.479980,630.409973,610.890015,623.090027,623.090027,1484500,-,580.672748,645.480798,642.802502,633.755011,1139844.00
01/13/2021,619.070007,623.039978,614.869995,618.010010,618.010010,1090300,-,579.738848,644.787598,643.962003,636.795007,1135518.00
01/12/2021,636.119995,639.770020,618.489990,621.489990,621.489990,1695600,-,578.902698,644.503798,645.545001,641.492004,1162834.00
01/11/2021,636.900024,642.750000,632.969971,641.130005,641.130005,1082800,-,577.993748,643.593998,647.058502,644.533008,1157330.00
01/08/2021,624.390015,634.789978,624.390015,634.380005,634.380005,1051100,-,577.058948,642.222998,647.904001,646.069006,1155336.00
01/07/2021,627.729980,638.250000,622.000000,629.770020,629.770020,1259500,-,575.990898,641.208398,648.389001,647.375006,1152260.00
01/06/2021,612.159973,634.809998,612.159973,624.510010,624.510010,1491400,-,574.939048,640.255598,650.069000,648.508002,1149462.00
01/05/2021,646.130005,649.000000,632.950012,636.590027,636.590027,842600,-,573.725398,639.630999,652.881500,651.526001,1136478.00
01/04/2021,666.590027,666.590027,637.000000,647.030029,647.030029,1185200,-,572.400948,638.897397,654.588998,653.066998,1139662.00
12/31/2020,653.440002,664.780029,652.859985,661.549988,661.549988,699500,-,571.131098,638.063397,655.758997,653.761993,1130500.00
12/30/2020,667.010010,668.000000,652.289978,653.489990,653.489990,865400,-,569.730948,636.997598,656.039996,651.849994,1137832.00
12/29/2020,654.299988,666.369995,651.250000,664.979980,664.979980,1301000,-,568.428598,636.280997,656.477997,651.128998,1142136.00
12/28/2020,661.380005,661.380005,649.440002,651.900024,651.900024,774800,-,567.049248,635.659797,655.828497,649.597998,1131572.00
12/24/2020,646.599976,657.330017,646.599976,656.489990,656.489990,1127300,-,566.060698,635.359597,655.373495,649.583997,1132594.00
12/23/2020,642.869995,652.580017,640.030029,647.440002,647.440002,1590800,-,564.915948,635.002197,655.118997,649.738995,1126862.00
12/22/2020,654.020020,654.789978,638.760010,641.099976,641.099976,1269800,-,563.931998,635.052397,655.268997,649.402997,1114324.00
12/21/2020,645.260010,658.380005,641.789978,654.690002,654.690002,893200,-,563.110298,635.264797,655.465997,651.629999,1115076.00
12/18/2020,656.940002,658.349976,646.520020,652.000000,652.000000,2253900,-,562.152898,634.883798,655.501996,654.237000,1109730.00
12/17/2020,645.109985,657.570007,644.950012,653.979980,653.979980,1904700,-,561.376498,634.425398,655.428995,656.110999,1076328.00
12/16/2020,646.280029,649.640015,634.469971,642.429993,642.429993,1283900,-,560.632298,633.820398,654.851996,657.756000,1054288.00
12/15/2020,653.080017,656.500000,646.070007,646.280029,646.280029,1034600,-,560.034348,633.389598,654.805997,660.229999,1050702.00
12/14/2020,654.770020,656.239990,649.109985,649.669983,649.669983,1284600,-,559.278098,633.143597,654.562494,661.826996,1046168.00
12/11/2020,654.059998,655.979980,648.020020,651.760010,651.760010,989000,-,558.515398,632.554797,654.438495,662.058997,1041406.00
12/10/2020,644.559998,659.580017,642.789978,658.039978,658.039978,880100,-,557.722448,632.221797,653.748495,661.162994,1049362.00
12/09/2020,660.450012,665.960022,643.530029,644.080017,644.080017,1813100,-,556.974998,631.547798,652.692496,660.498999,1054734.00
12/08/2020,676.479980,681.710022,661.809998,663.369995,663.369995,1020900,-,556.345048,631.196198,651.832495,661.134998,1034820.00
12/07/2020,667.359985,680.760010,666.979980,680.760010,680.760010,881000,-,555.618148,630.493397,649.323996,659.301996,1035106.00
12/04/2020,670.580017,674.049988,667.080017,670.739990,670.739990,685900,-,554.857848,629.162797,647.510495,656.766992,1038942.00
12/03/2020,666.659973,675.739990,656.559998,670.429993,670.429993,822200,-,554.180849,627.976997,646.341495,654.746991,1043852.00
12/02/2020,659.789978,669.900024,659.140015,667.169983,667.169983,820600,-,553.524798,626.895397,644.543494,651.947992,1047756.00
12/01/2020,656.700012,666.590027,652.799988,662.250000,662.250000,1177100,-,552.901249,626.212997,640.784494,649.381995,1055674.00
11/30/2020,646.219971,655.340027,643.039978,651.989990,651.989990,1178700,-,552.277999,625.254797,637.093494,647.297992,1058412.00
11/27/2020,647.590027,650.880005,642.049988,642.799988,642.799988,569400,-,551.692499,624.719998,634.684995,646.817993,1074218.00
11/25/2020,652.260010,653.510010,644.869995,651.400024,651.400024,681100,-,551.152149,624.270198,631.344995,646.333997,1089656.00
11/24/2020,641.700012,654.789978,633.659973,650.440002,650.440002,1074600,-,550.565148,623.843597,627.403995,644.885992,1099618.00
11/23/2020,657.869995,659.559998,642.700012,645.039978,645.039978,1518500,-,549.967648,623.285797,624.064496,642.529993,1094734.00
11/20/2020,651.309998,663.070007,647.500000,655.409973,655.409973,1163700,-,549.394149,622.578998,620.918997,639.345996,1079464.00
11/19/2020,639.859985,655.729980,636.690002,650.539978,650.539978,1288500,-,548.743149,621.501199,617.812500,638.253998,1073400.00
11/18/2020,645.140015,651.169983,635.520020,642.440002,642.440002,1655400,-,548.123249,620.571599,615.281000,637.935999,1068852.00
11/17/2020,637.320007,643.570007,632.530029,641.510010,641.510010,621500,-,547.521949,619.988400,613.425500,637.138995,1053858.00
11/16/2020,642.840027,647.510010,639.950012,641.409973,641.409973,1066300,-,546.973149,619.088199,611.763000,632.186993,1065612.00
11/13/2020,638.229980,648.820007,638.109985,647.190002,647.190002,757500,-,546.426349,618.340400,610.575500,626.888995,1065926.00
11/12/2020,639.330017,645.059998,635.400024,637.960022,637.960022,650000,-,545.777699,617.558600,609.912000,622.551996,1071100.00
11/11/2020,628.799988,640.520020,628.799988,636.919983,636.919983,709300,-,545.052799,617.248400,609.858499,616.355994,1072932.00
11/10/2020,603.450012,631.640015,603.450012,626.880005,626.880005,1054700,-,544.321899,616.854800,609.943500,609.921997,1076230.00
11/09/2020,659.789978,659.789978,612.679993,613.200012,613.200012,1632700,-,543.684199,616.629399,611.097000,605.598999,1071370.00
11/06/2020,647.679993,649.919983,640.450012,644.489990,644.489990,693000,-,543.138599,616.678199,613.022998,602.491998,1051366.00
11/05/2020,643.049988,650.429993,638.109985,647.359985,647.359985,1007600,-,542.439499,616.074199,612.580499,597.371002,1055134.00
11/04/2020,610.900024,645.700012,608.270020,634.469971,634.469971,1940400,-,541.768399,615.418199,611.666501,592.626001,1053126.00
