Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
11/03/2020,596.000000,602.590027,591.729980,591.989990,591.989990,1172900,-,541.148549,614.923800,611.129501,589.712006,1036558.00
11/02/2020,605.099976,610.359985,578.760010,588.429993,588.429993,1268200,-,540.706549,615.334601,612.574503,591.339008,1034842.00
10/30/2020,580.549988,610.659973,580.549988,603.820007,603.820007,2456100,-,540.278049,615.845201,614.852002,594.262006,1023036.00
10/29/2020,573.330017,583.049988,573.099976,576.000000,576.000000,1420400,-,539.802849,616.019601,615.672501,597.272003,986524.00
10/28/2020,574.969971,585.409973,572.460022,572.580017,572.580017,983100,-,539.499850,616.732800,618.628000,603.361005,977346.00
10/27/2020,585.000000,590.299988,580.500000,583.650024,583.650024,897300,-,539.185049,617.495000,621.216000,609.965002,971690.00
10/26/2020,588.789978,595.830017,581.419983,582.130005,582.130005,1119600,-,538.817549,617.921399,623.358499,616.595001,966748.00
10/23/2020,603.070007,603.070007,588.409973,593.280029,593.280029,842200,-,538.432049,618.378599,625.663498,623.553998,957650.00
10/22/2020,605.030029,605.030029,596.429993,599.909973,599.909973,1001800,-,538.002049,618.597397,626.710995,627.789996,957886.00
10/21/2020,604.309998,612.330017,601.510010,605.330017,605.330017,727100,-,537.506349,618.573998,627.287997,630.707001,958528.00
10/20/2020,622.739990,622.739990,606.619995,608.260010,608.260010,1066100,-,536.975499,618.276997,627.838995,632.546997,961244.00
10/19/2020,635.669983,640.000000,616.700012,617.659973,617.659973,1080600,-,536.421449,618.158597,629.078494,633.809998,955712.00
10/16/2020,638.869995,646.989990,633.520020,633.919983,633.919983,772800,-,535.805499,617.842798,628.912497,635.441998,950318.00
10/15/2020,631.869995,640.299988,630.500000,636.890015,636.890015,825900,-,535.088049,617.207198,628.478998,634.072998,949184.00
10/14/2020,651.669983,653.640015,638.010010,638.619995,638.619995,840700,-,534.328999,616.434598,627.649997,633.894995,946306.00
10/13/2020,653.609985,656.890015,646.489990,649.950012,649.950012,963900,-,533.551299,615.662399,627.222498,632.466998,948532.00
10/12/2020,643.570007,663.700012,639.239990,651.719971,651.719971,1307400,-,532.719999,614.457399,625.852496,630.121997,949524.00
10/09/2020,631.880005,639.340027,631.640015,635.640015,635.640015,625900,-,531.890049,613.022999,623.751498,627.772998,956130.00
10/08/2020,626.809998,633.690002,622.239990,629.080017,629.080017,583800,-,531.116149,611.578999,622.045499,625.631995,959042.00
10/07/2020,623.229980,629.729980,622.989990,623.729980,623.729980,802700,-,530.374349,610.325798,620.794498,623.868994,960252.00
10/06/2020,632.359985,638.059998,619.099976,620.890015,620.890015,1104600,-,529.636799,609.079398,620.272000,623.130994,954650.00
10/05/2020,623.349976,639.270020,621.630005,633.979980,633.979980,807900,-,528.910699,607.859797,619.052499,624.346991,947230.00
10/02/2020,626.539978,633.169983,617.289978,620.229980,620.229980,1046500,-,528.073399,606.414597,617.554501,622.382996,942826.00
10/01/2020,627.309998,640.000000,627.309998,635.109985,635.109985,1386800,-,527.327899,605.218397,616.948001,622.884998,932708.00
09/30/2020,629.809998,632.059998,620.679993,624.340027,624.340027,1148700,-,526.503499,603.818597,616.315002,621.404999,915780.00
09/29/2020,626.849976,635.830017,625.020020,626.500000,626.500000,817400,-,525.758149,602.625397,615.960001,621.977997,907198.00
09/28/2020,625.159973,633.640015,619.640015,628.229980,628.229980,1035200,-,524.973649,601.405597,615.415500,621.582996,905410.00
09/25/2020,609.890015,617.400024,606.109985,614.229980,614.229980,1072800,-,524.161849,600.134197,614.786002,619.729999,913120.00
09/24/2020,614.460022,621.280029,609.539978,611.450012,611.450012,931400,-,523.399249,599.010198,614.789001,618.459003,912888.00
09/23/2020,632.969971,633.989990,615.099976,616.349976,616.349976,1017400,-,522.685299,597.821398,614.944501,617.720001,912990.00
09/22/2020,612.450012,634.340027,612.450012,633.049988,633.049988,1216500,-,521.942800,596.353398,614.614502,617.413007,906762.00
09/21/2020,621.969971,625.919983,606.909973,614.340027,614.340027,1314000,-,521.113900,594.367999,613.588504,613.758008,901600.00
09/18/2020,622.080017,628.299988,611.789978,625.250000,625.250000,1969000,-,520.352449,592.839598,613.569504,612.726007,891118.00
09/17/2020,618.229980,624.169983,609.669983,620.309998,620.309998,1341300,-,519.575499,590.938398,612.934003,611.011005,867596.00
09/16/2020,626.750000,635.859985,626.210022,630.070007,630.070007,1179200,-,518.825599,589.098398,612.501501,611.225006,856242.00
09/15/2020,610.719971,627.429993,610.219971,622.549988,622.549988,830400,-,518.025299,587.057399,611.532501,609.942004,849714.00
09/14/2020,608.030029,613.590027,603.669983,609.700012,609.700012,755000,-,517.281449,585.132198,610.653500,609.248004,849404.00
09/11/2020,606.590027,608.570007,597.799988,601.520020,601.520020,860500,-,516.569499,583.291998,610.417999,609.842004,850020.00
09/10/2020,611.380005,622.229980,603.309998,604.059998,604.059998,1061100,-,515.892199,581.699797,610.552997,611.119000,855062.00
09/09/2020,598.640015,617.799988,598.400024,613.280029,613.280029,905700,-,515.214399,579.819398,610.286996,612.169000,858968.00
09/08/2020,595.729980,604.340027,591.599976,596.500000,596.500000,1209200,-,514.521249,577.738197,609.146994,611.815997,861052.00
09/04/2020,610.059998,611.390015,592.090027,604.020020,604.020020,1082000,-,513.934149,575.853597,609.438995,613.419000,869178.00
09/03/2020,624.039978,629.520020,603.030029,608.099976,608.099976,1016200,-,513.308899,573.973596,609.331494,614.413000,863396.00
09/02/2020,616.960022,626.619995,614.049988,622.450012,622.450012,741600,-,512.638749,571.971396,609.033496,614.857001,870682.00
09/01/2020,614.039978,620.200012,611.000000,617.239990,617.239990,874200,-,511.904499,569.943196,607.823996,613.777997,879838.00
08/31/2020,614.840027,620.229980,613.630005,615.609985,615.609985,811700,-,511.218149,568.151796,606.962497,613.122998,880088.00
08/28/2020,613.010010,616.570007,609.349976,615.640015,615.640015,632500,-,510.540899,566.572996,605.666998,612.058997,916730.00
08/27/2020,619.049988,621.039978,612.590027,614.289978,614.289978,881400,-,509.833049,564.962395,603.884998,610.993994,921802.00
08/26/2020,606.820007,618.489990,605.280029,614.559998,614.559998,907200,-,509.129099,563.361195,601.342499,609.986993,923240.00
08/25/2020,619.510010,620.190002,604.409973,609.750000,609.750000,1112000,-,508.405049,561.718995,598.935498,608.404993,924628.00
08/24/2020,613.390015,618.030029,611.140015,612.530029,612.530029,1087100,-,507.698499,560.044396,596.518497,606.477991,920596.00
08/21/2020,610.979980,614.799988,606.609985,613.960022,613.960022,677900,-,506.980999,558.245195,593.887494,605.458990,919726.00
08/20/2020,607.940002,614.369995,607.940002,612.539978,612.539978,630500,-,506.277449,556.309395,591.275491,604.249988,935876.00
08/19/2020,612.460022,616.070007,607.799988,611.659973,611.659973,961500,-,505.582249,554.734795,588.669492,603.209991,942302.00
08/18/2020,608.229980,612.929993,606.510010,610.690002,610.690002,700300,-,504.906349,553.132996,586.342493,601.869995,940930.00
08/17/2020,608.849976,610.200012,601.099976,604.969971,604.969971,650200,-,504.192199,551.726395,584.041992,600.801996,951430.00
08/14/2020,604.549988,610.950012,602.880005,604.989990,604.989990,664700,-,503.511249,550.241395,582.068994,599.275000,966322.00
08/13/2020,595.460022,609.309998,595.460022,604.219971,604.219971,854000,-,502.806649,548.942196,580.052493,596.776001,975218.00
08/12/2020,590.989990,607.000000,590.989990,598.739990,598.739990,1033900,-,502.120999,547.803796,577.742996,592.698004,971628.00
08/11/2020,604.419983,604.419983,588.969971,590.479980,590.479980,862900,-,501.438250,546.733396,575.406497,589.466003,970162.00
08/10/2020,598.650024,606.000000,598.099976,602.340027,602.340027,789500,-,500.661200,545.749796,573.029999,586.559003,969888.00
08/07/2020,603.390015,611.469971,598.250000,601.869995,601.869995,810900,-,499.827299,544.582996,569.601999,582.315997,986220.00
08/06/2020,595.349976,604.119995,594.679993,602.140015,602.140015,716100,-,499.004100,543.238995,566.404498,578.300995,1001550.00
08/05/2020,598.750000,603.599976,597.229980,598.260010,598.260010,682000,-,498.184200,541.698395,562.806998,574.128992,1016816.00
08/04/2020,580.000000,601.760010,579.000000,600.010010,600.010010,952000,-,497.393149,539.930195,559.309497,570.814990,1022728.00
08/03/2020,585.010010,593.900024,581.140015,589.700012,589.700012,1013500,-,496.602749,538.187995,555.709998,567.281989,1017976.00
07/31/2020,594.309998,594.309998,554.260010,580.000000,580.000000,1637700,-,495.844749,536.733195,552.539496,564.862988,1013470.00
07/30/2020,559.530029,568.510010,558.169983,563.440002,563.440002,771500,-,495.109349,535.389195,549.423996,563.328986,1002506.00
07/29/2020,564.210022,569.679993,560.599976,566.419983,566.419983,644300,-,494.406949,534.529195,547.347495,562.787988,1008734.00
07/28/2020,558.799988,566.460022,557.020020,561.409973,561.409973,522600,-,493.690649,533.556595,544.528496,561.346991,1019746.00
07/27/2020,562.539978,563.099976,555.270020,559.909973,559.909973,733600,-,493.018250,532.396196,541.918997,559.500995,1027400.00
07/24/2020,558.619995,562.969971,554.359985,561.719971,561.719971,587700,-,492.365100,531.146796,539.036998,556.888000,1029352.00
07/23/2020,567.369995,569.150024,556.190002,560.419983,560.419983,540600,-,491.696850,529.878397,536.451999,554.508002,1039176.00
07/22/2020,566.960022,568.200012,561.299988,565.119995,565.119995,540400,-,491.044950,528.708597,533.830499,551.485004,1043884.00
07/21/2020,567.960022,570.909973,563.400024,564.679993,564.679993,719600,-,490.357950,527.620997,531.626498,547.804004,1049794.00
07/20/2020,564.659973,571.599976,562.580017,565.510010,565.510010,728000,-,489.617900,526.632997,529.775998,544.138007,1047556.00
07/17/2020,562.450012,569.869995,560.010010,564.659973,564.659973,1420700,-,488.844100,525.607797,528.333997,540.216003,1050252.00
07/16/2020,552.820007,558.099976,547.780029,558.030029,558.030029,1061200,-,488.048800,524.393798,526.856497,535.519006,1037976.00
07/15/2020,543.750000,552.539978,542.530029,552.010010,552.010010,936500,-,487.319250,523.501997,525.666495,531.907001,1035544.00
07/14/2020,530.429993,543.979980,525.869995,542.950012,542.950012,706000,-,486.590250,522.776396,524.688495,527.710001,1039884.00
07/13/2020,536.630005,544.450012,532.859985,533.780029,533.780029,958400,-,485.930500,522.110197,523.841995,524.337000,1059192.00
07/10/2020,530.390015,540.440002,527.500000,537.919983,537.919983,789900,-,485.344900,521.339196,523.281494,521.185995,1087096.00
07/09/2020,529.590027,532.250000,520.669983,530.190002,530.190002,792900,-,484.742950,520.474197,522.243994,518.395996,1093638.00
07/08/2020,527.979980,530.169983,523.000000,528.309998,528.309998,773600,-,484.199550,519.813597,522.424994,516.175995,1097058.00
07/07/2020,522.739990,532.340027,521.979980,528.020020,528.020020,852800,-,483.659750,519.416197,522.587994,515.448993,1100246.00
07/06/2020,525.559998,527.169983,520.479980,526.289978,526.289978,814900,-,483.156750,519.026796,523.204993,515.413989,1098546.00
07/02/2020,522.099976,528.869995,517.020020,517.690002,517.690002,785800,-,482.652400,518.483397,523.426492,516.451990,1096524.00
07/01/2020,510.040009,525.780029,505.450012,521.909973,521.909973,1112600,-,482.189700,518.051196,524.543494,518.193988,1098374.00
06/30/2020,509.630005,511.959991,498.079987,510.040009,510.040009,1256400,-,481.696400,517.428597,525.812994,519.425989,1099690.00
06/29/2020,509.730011,513.559998,499.510010,509.220001,509.220001,1009900,-,481.273800,517.201197,527.571992,521.666989,1093514.00
06/26/2020,510.500000,510.500000,500.500000,502.269989,502.269989,1615500,-,480.852700,517.005197,529.175992,523.346991,1103074.00
06/25/2020,507.459991,512.549988,500.160004,510.019989,510.019989,792900,-,480.466350,516.886797,531.262492,525.376993,1093932.00
06/24/2020,512.119995,517.840027,505.570007,507.989990,507.989990,1380500,-,480.022950,516.612798,532.494992,526.091992,1098898.00
06/23/2020,532.059998,532.059998,516.099976,521.039978,521.039978,1199400,-,479.581900,516.244398,533.350992,528.673993,1098620.00
06/22/2020,532.450012,534.010010,523.400024,527.669983,527.669983,886700,-,479.105300,515.217599,532.791493,529.726996,1094394.00
06/19/2020,540.000000,540.900024,524.469971,536.669983,536.669983,2643800,-,478.577200,513.997000,532.052995,530.995996,1109346.00
06/18/2020,531.940002,538.969971,530.419983,535.109985,535.109985,886100,-,477.991200,512.542200,531.067497,530.400995,1077886.00
06/17/2020,535.369995,539.109985,532.820007,534.229980,534.229980,953300,-,477.374700,510.875000,529.951997,530.892999,1092816.00
06/16/2020,528.000000,538.020020,525.890015,532.450012,532.450012,976600,-,476.751501,509.381400,529.262498,532.200000,1106298.00
06/15/2020,514.049988,526.750000,511.549988,526.020020,526.020020,910400,-,476.125450,507.408400,528.529497,533.476996,1107324.00
06/12/2020,524.349976,530.719971,515.289978,522.570007,522.570007,1043600,-,475.497850,505.601199,527.397997,535.004993,1116660.00
06/11/2020,532.710022,535.669983,517.150024,517.169983,517.169983,1485400,-,474.877450,503.630399,526.141496,537.147992,1123006.00
06/10/2020,536.349976,536.349976,528.500000,533.809998,533.809998,951800,-,474.275500,502.013199,525.197997,538.897992,1134754.00
06/09/2020,541.090027,542.359985,529.429993,531.570007,531.570007,892900,-,473.534000,500.352599,523.603996,538.027991,1156596.00
06/08/2020,524.000000,540.400024,522.080017,540.359985,540.359985,1225300,-,472.831350,498.515200,522.562495,535.855991,1176934.00
06/05/2020,538.650024,546.070007,528.020020,530.719971,530.719971,1394800,-,472.090201,496.791400,521.308498,533.109995,1196082.00
06/04/2020,544.469971,548.909973,534.659973,540.030029,540.030029,1109500,-,471.394351,494.592401,520.484999,531.734000,1212642.00
06/03/2020,545.469971,548.809998,542.260010,547.299988,547.299988,674500,-,470.636301,492.179800,518.681497,529.010995,1246804.00
06/02/2020,541.690002,549.000000,540.830017,545.219971,545.219971,960600,-,469.822351,488.869400,516.988498,526.324997,1282564.00
06/01/2020,545.039978,548.039978,540.020020,541.299988,541.299988,849200,-,469.000951,485.399001,515.513998,523.581998,1329796.00
05/29/2020,535.500000,545.630005,531.080017,544.000000,544.000000,1606100,-,468.170351,482.434201,513.931000,519.791000,1362148.00
05/28/2020,528.539978,539.880005,528.539978,534.669983,534.669983,1577400,-,467.347201,479.184601,511.492500,515.135001,1429122.00
05/27/2020,512.760010,528.059998,511.010010,525.109985,525.109985,1479400,-,466.555251,476.351601,509.492502,511.498001,1472294.00
05/26/2020,515.000000,517.690002,508.200012,509.850006,509.850006,977600,-,465.827551,473.631601,508.095003,509.180002,1508190.00
05/22/2020,513.710022,519.099976,509.239990,512.900024,512.900024,714400,-,465.178451,472.518401,508.024503,509.269000,1551590.00
05/21/2020,511.250000,519.640015,510.000000,516.960022,516.960022,788200,-,464.489101,470.811201,507.807001,509.507001,1606484.00
05/20/2020,519.349976,525.770020,510.899994,512.799988,512.799988,1089500,-,463.814251,469.485000,506.914999,509.235999,1651190.00
05/19/2020,512.929993,523.289978,512.400024,520.440002,520.440002,1082900,-,463.148951,468.764200,506.078999,508.351999,1682610.00
05/18/2020,511.149994,524.659973,505.799988,517.789978,517.789978,1194900,-,462.470051,467.619600,504.595999,507.651999,1712270.00
05/15/2020,491.359985,503.470001,485.010010,503.390015,503.390015,905300,-,461.803001,467.198201,503.640001,507.445999,1731278.00
05/14/2020,499.089996,502.059998,489.269989,497.440002,497.440002,831200,-,461.212951,467.233201,503.441501,508.070999,1802878.00
05/13/2020,500.089996,503.000000,487.670013,498.299988,498.299988,1078900,-,460.698551,467.741201,503.387001,507.850000,1826534.00
05/12/2020,507.309998,514.590027,501.369995,501.929993,501.929993,776000,-,460.175301,467.675801,503.288002,507.487003,1862654.00
05/11/2020,510.660004,515.650024,507.200012,510.739990,510.739990,835900,-,459.659601,467.579802,502.670003,507.010004,1906168.00
05/08/2020,521.460022,521.460022,513.130005,515.280029,515.280029,607700,-,459.133401,467.228402,500.618004,506.780005,1961232.00
05/07/2020,511.809998,520.000000,507.609985,514.250000,514.250000,862800,-,458.605351,467.093801,498.186003,506.107001,2001260.00
05/06/2020,516.559998,517.869995,496.619995,503.959991,503.959991,806900,-,458.071751,467.170602,495.670003,504.594000,2016360.00
05/05/2020,517.010010,518.419983,508.880005,513.440002,513.440002,939600,-,457.591251,467.451202,493.059503,503.806000,2034182.00
05/04/2020,514.119995,521.799988,508.869995,515.729980,515.729980,1153500,-,457.073001,467.756402,490.365002,501.539999,2043602.00
05/01/2020,511.000000,517.909973,495.510010,509.640015,509.640015,1671400,-,456.572451,468.148603,486.268503,499.834003,2045402.00
04/30/2020,492.670013,511.329987,490.350006,495.230011,495.230011,2353600,-,456.097051,468.740202,482.569502,498.812003,2032962.00
04/29/2020,501.910004,505.570007,492.420013,494.670013,494.670013,1117000,-,455.695101,469.684802,479.009502,498.924002,2006720.00
04/28/2020,514.729980,514.729980,494.329987,497.160004,497.160004,963900,-,455.294901,470.543401,476.091501,499.089001,1999170.00
04/27/2020,511.809998,515.630005,505.779999,508.440002,508.440002,933000,-,454.880651,471.298002,473.772501,498.330002,1993056.00
04/24/2020,501.529999,508.859985,494.109985,508.549988,508.549988,767800,-,454.389701,471.823801,470.335501,494.456003,1988584.00
04/23/2020,498.500000,508.059998,495.609985,499.119995,499.119995,713800,-,453.883001,472.332802,467.616502,490.265005,1991054.00
04/22/2020,500.390015,501.350006,490.239990,496.079987,496.079987,878300,-,453.393501,472.969202,463.699002,486.746005,1998740.00
04/21/2020,493.380005,497.589996,486.769989,490.779999,490.779999,1178400,-,452.910101,473.654402,459.865002,482.313007,2006232.00
04/20/2020,495.989990,506.260010,490.450012,498.670013,498.670013,947600,-,452.464601,474.343003,454.415002,479.190005,1997736.00
04/17/2020,504.350006,509.119995,486.070007,499.420013,499.420013,1487900,-,451.971251,474.900803,448.066502,472.703003,1995398.00
04/16/2020,499.940002,507.769989,493.500000,496.350006,496.350006,1158400,-,451.467601,475.356002,442.748502,466.327002,2002026.00
04/15/2020,477.709991,497.980011,474.540009,496.320007,496.320007,1041200,-,450.974550,476.064002,437.007001,459.095001,2010782.00
04/14/2020,473.480011,495.920013,473.130005,489.570007,489.570007,1366600,-,450.468850,476.778602,431.842000,453.094000,2023292.00
04/13/2020,468.970001,473.200012,462.160004,469.700012,469.700012,988100,-,449.978050,477.336402,426.818999,449.214999,2037032.00
04/09/2020,465.649994,476.149994,456.190002,466.640015,466.640015,1634300,-,449.570750,477.802002,426.043498,446.214999,2038614.00
04/08/2020,461.619995,466.140015,450.970001,463.929993,463.929993,1070800,-,449.192100,478.284001,424.088498,444.967999,2030104.00
04/07/2020,472.829987,475.149994,449.829987,451.750000,451.750000,1632600,-,448.834650,478.992202,423.424498,440.651999,2035222.00
04/06/2020,451.970001,464.500000,442.750000,459.549988,459.549988,1627400,-,448.549350,480.038801,424.674998,437.416998,2041188.00
04/03/2020,433.239990,440.619995,425.989990,433.799988,433.799988,1027900,-,448.245450,480.941202,424.857999,429.639999,2032300.00
04/02/2020,420.260010,436.880005,418.010010,435.660004,435.660004,1377200,-,448.065200,482.528002,428.003999,423.430002,2035388.00
04/01/2020,418.299988,434.829987,413.390015,424.029999,424.029999,1360900,-,447.862950,484.024802,431.478000,419.170001,2045416.00
03/31/2020,443.769989,449.170013,432.059998,436.309998,436.309998,2072800,-,447.713150,485.616002,436.418501,414.919000,2039018.00
03/30/2020,440.739990,454.510010,440.739990,450.779999,450.779999,2043900,-,447.492000,486.944402,439.354501,410.589999,2042620.00
03/27/2020,439.010010,456.399994,434.899994,439.700012,439.700012,1909800,-,447.186700,488.104402,441.672002,404.422998,2023824.00
03/26/2020,424.470001,460.540009,422.049988,454.170013,454.170013,2182700,-,446.944000,489.618403,444.345502,405.871997,1997852.00
03/25/2020,416.010010,441.000000,408.540009,420.769989,420.769989,2222800,-,446.631350,490.727402,447.064500,403.208997,1987320.00
03/24/2020,396.519989,421.209991,396.519989,419.399994,419.399994,2817600,-,446.504550,492.515002,451.930502,406.196997,1961538.00
03/23/2020,371.000000,399.989990,364.670013,381.779999,381.779999,2462500,-,446.377750,494.227603,456.860002,411.932999,1923440.00
03/20/2020,394.809998,404.559998,370.000000,371.700012,371.700012,3322200,-,446.405400,496.737603,464.206003,420.075998,1892676.00
03/19/2020,379.570007,414.399994,372.940002,393.059998,393.059998,2466800,-,446.471700,499.319002,472.388004,432.577997,1847496.00
03/18/2020,374.779999,390.750000,345.670013,381.519989,381.519989,4954800,-,446.444750,501.441002,479.696002,443.785999,1819176.00
03/17/2020,397.470001,406.630005,388.230011,393.019989,393.019989,3736000,-,446.425400,503.759603,487.743004,457.918002,1736678.00
03/16/2020,414.980011,418.380005,388.130005,389.109985,389.109985,3274200,-,446.344300,505.788603,494.972003,468.119003,1681440.00
03/13/2020,446.480011,454.519989,413.660004,454.190002,454.190002,3147600,-,446.294850,507.815003,502.261005,478.921005,1643532.00
03/12/2020,434.000000,446.739990,421.859985,427.540009,427.540009,3459100,-,445.900750,508.432803,506.288004,482.819006,1595722.00
03/11/2020,466.820007,477.000000,443.920013,450.649994,450.649994,3023500,-,445.648050,509.543602,511.611003,490.920004,1540590.00
03/10/2020,467.799988,477.869995,460.359985,476.760010,476.760010,2660500,-,445.269800,510.204402,515.625504,497.664008,1490270.00
03/09/2020,466.579987,478.619995,460.739990,463.209991,463.209991,2565900,-,444.763550,510.383802,518.304504,501.787006,1452118.00
03/06/2020,486.839996,498.619995,480.649994,496.720001,496.720001,2145300,-,444.337900,510.736802,521.404506,508.336008,1410074.00
03/05/2020,514.340027,522.760010,501.230011,505.140015,505.140015,4485300,-,443.750350,510.416802,522.896506,512.198010,1391680.00
03/04/2020,502.380005,524.650024,498.809998,522.840027,522.840027,2014000,-,443.111100,509.838402,523.748505,515.606006,1358598.00
03/03/2020,489.179993,505.500000,489.179993,495.029999,495.029999,2884900,-,442.428950,508.895002,524.194003,517.568005,1339582.00
03/02/2020,494.470001,500.700012,490.339996,497.130005,497.130005,2951700,-,441.864750,508.324802,526.045003,521.825003,1303508.00
02/28/2020,500.700012,509.880005,485.459991,493.170013,493.170013,3589100,-,441.265050,507.804802,527.061504,525.601004,1274360.00
02/27/2020,513.210022,520.489990,507.510010,508.549988,508.549988,2609100,-,440.664950,507.346002,527.052003,529.757001,1229398.00
02/26/2020,524.780029,527.500000,516.679993,518.090027,518.090027,1617800,-,439.966650,506.680402,526.161504,532.302002,1202388.00
02/25/2020,530.840027,534.830017,517.010010,517.989990,517.989990,1698000,-,439.265650,505.710601,525.224002,533.587000,1190304.00
02/24/2020,529.799988,534.000000,525.590027,528.700012,528.700012,1410600,-,438.547350,504.668201,524.528502,534.822003,1174034.00
02/21/2020,537.340027,538.429993,529.239990,535.340027,535.340027,1243500,-,437.765450,503.328401,523.327002,534.473004,1165420.00
02/20/2020,542.010010,544.090027,532.090027,539.219971,539.219971,1049400,-,436.962450,501.994800,522.217001,533.595001,1157408.00
02/19/2020,539.729980,546.539978,536.940002,542.460022,542.460022,1041500,-,436.147750,500.567401,520.781003,531.891003,1153388.00
02/18/2020,535.250000,538.700012,533.380005,537.599976,537.599976,739500,-,435.323850,499.063600,518.837502,530.820001,1154522.00
02/14/2020,532.489990,536.250000,532.200012,534.890015,534.890015,658200,-,434.487900,497.552601,517.094003,530.265002,1160552.00
02/13/2020,534.119995,536.250000,532.549988,534.729980,534.729980,709400,-,433.668650,496.252000,515.788503,528.522003,1163542.00
02/12/2020,531.489990,535.419983,528.630005,534.000000,534.000000,891300,-,432.850950,494.964000,514.822005,524.347006,1167318.00
02/11/2020,531.000000,532.299988,524.010010,530.940002,530.940002,1098100,-,432.035800,493.684200,513.603004,520.021005,1160590.00
02/10/2020,525.750000,531.750000,524.419983,530.340027,530.340027,1252900,-,431.231850,492.541000,512.563504,516.861005,1152702.00
02/07/2020,526.109985,526.549988,521.340027,525.210022,525.210022,753600,-,430.413950,491.280400,511.298003,514.235001,1158752.00
02/06/2020,524.859985,529.460022,522.919983,526.559998,526.559998,830700,-,429.590400,490.097399,510.401501,512.181000,1163950.00
02/05/2020,522.000000,530.530029,521.030029,522.179993,522.179993,1819300,-,428.750750,488.936199,509.112001,510.839001,1167090.00
02/04/2020,528.849976,532.650024,519.849976,531.750000,531.750000,1596200,-,427.930100,487.985599,507.961002,509.671002,1144188.00
02/03/2020,522.840027,537.539978,522.690002,532.049988,532.049988,1666700,-,427.068200,486.932199,506.246002,506.855002,1135228.00
01/31/2020,504.760010,521.690002,495.000000,517.460022,517.460022,2053600,-,426.216400,485.870599,504.367003,503.923004,1117790.00
01/30/2020,486.880005,494.329987,484.959991,492.980011,492.980011,1067200,-,425.419350,485.002799,503.015501,503.055002,1099736.00
01/29/2020,498.320007,499.070007,487.820007,490.739990,490.739990,1208800,-,424.741150,484.655199,502.620500,505.297003,1095238.00
01/28/2020,501.730011,507.450012,498.809998,499.339996,499.339996,1326700,-,424.067700,484.439799,502.237500,507.185004,1088282.00
01/27/2020,499.140015,507.359985,497.420013,504.079987,504.079987,1930900,-,423.347250,484.056199,501.455000,508.266003,1087520.00
01/24/2020,512.630005,514.260010,503.899994,504.670013,504.670013,1183000,-,422.598600,483.456000,500.537502,508.361005,1062762.00
01/23/2020,509.630005,516.700012,505.450012,513.140015,513.140015,1182300,-,421.848050,482.832599,499.347000,508.622003,1054654.00
01/22/2020,505.540009,512.789978,504.609985,510.500000,510.500000,1878600,-,421.053050,481.964799,497.725999,507.385001,1046412.00
01/21/2020,501.279999,506.730011,498.940002,503.589996,503.589996,1041000,-,420.257750,481.123599,496.012000,506.251001,1030192.00
01/17/2020,512.030029,512.030029,501.329987,502.730011,502.730011,2252900,-,419.468400,480.432399,494.616000,505.637003,1033940.00
01/16/2020,507.000000,513.710022,506.160004,508.779999,508.779999,1104100,-,418.681600,479.842799,492.805499,504.811002,1009754.00
