Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/15/2020,510.149994,517.070007,507.049988,515.400024,515.400024,611200,-,417.870850,479.137199,490.923000,502.976001,1007906.00
01/14/2020,508.470001,512.700012,506.239990,509.619995,509.619995,1656100,-,417.024950,478.358799,488.664499,499.943997,1018568.00
01/13/2020,506.040009,512.650024,504.890015,510.149994,510.149994,933700,-,416.211400,477.523599,486.946999,497.289996,1014086.00
01/10/2020,507.790009,509.029999,503.519989,505.029999,505.029999,912700,-,415.425000,476.696199,484.919499,494.643997,1027358.00
01/09/2020,501.500000,508.859985,501.500000,507.279999,507.279999,924300,-,414.677400,475.876999,482.961499,492.713998,1030186.00
01/08/2020,499.000000,509.989990,498.549988,500.769989,500.769989,1063200,-,413.921150,475.073199,480.682999,490.071997,1033152.00
01/07/2020,497.130005,500.649994,495.549988,499.160004,499.160004,1050800,-,413.201500,474.301599,479.077499,488.066998,1056970.00
01/06/2020,492.660004,498.149994,490.929993,497.450012,497.450012,829900,-,412.509600,473.019799,477.512000,485.772998,1056616.00
01/03/2020,485.529999,496.589996,485.529999,494.470001,494.470001,974100,-,411.853700,471.781999,476.002998,483.594998,1058252.00
01/02/2020,487.410004,491.410004,480.489990,490.429993,490.429993,1378800,-,411.193550,470.637199,474.381998,480.799997,1060396.00
12/31/2019,482.299988,487.079987,481.970001,485.079987,485.079987,757100,-,410.543650,469.591799,473.353497,478.869998,1047742.00
12/30/2019,483.739990,484.929993,478.390015,483.079987,483.079987,702500,-,409.905000,468.691199,472.615997,477.385001,1049034.00
12/27/2019,487.519989,487.519989,481.890015,483.690002,483.690002,507500,-,409.269200,467.868199,471.962498,476.604001,1049454.00
12/26/2019,480.950012,487.179993,480.950012,485.730011,485.730011,752900,-,408.614300,466.956400,471.466998,475.195001,1057424.00
12/24/2019,482.220001,482.940002,480.260010,480.859985,480.859985,463700,-,407.926300,465.900200,470.545998,473.209000,1068024.00
12/23/2019,476.720001,483.079987,475.459991,480.720001,480.720001,1225600,-,407.234550,464.742200,469.805998,471.294000,1072550.00
12/20/2019,479.959991,480.850006,473.489990,476.220001,476.220001,2831200,-,406.536350,463.591000,469.194998,470.088000,1072746.00
12/19/2019,466.519989,475.890015,466.200012,475.670013,475.670013,1063200,-,405.842950,462.605200,469.116498,469.251001,1029998.00
12/18/2019,472.640015,476.179993,466.140015,466.519989,466.519989,1081200,-,405.164750,461.677399,469.286996,468.410999,1021222.00
12/17/2019,471.029999,476.260010,469.230011,471.130005,471.130005,1494300,-,404.534950,460.908400,469.909497,467.963998,1024118.00
12/16/2019,477.869995,478.829987,468.059998,470.230011,470.230011,1341000,-,403.898050,460.086600,470.056497,467.836996,1013628.00
12/13/2019,467.279999,478.070007,465.850006,475.269989,475.269989,1258600,-,403.277400,459.236400,470.324997,467.846994,1008298.00
12/12/2019,466.700012,472.929993,464.880005,469.600006,469.600006,1013600,-,402.633950,458.064400,470.559998,467.320996,999092.00
12/11/2019,462.519989,467.320007,461.429993,465.869995,465.869995,884500,-,402.010500,456.887400,471.087997,467.738995,1001796.00
12/10/2019,467.100006,469.700012,460.470001,461.709991,461.709991,979900,-,401.406300,455.682000,471.497998,467.882996,1005352.00
12/09/2019,469.510010,475.500000,467.200012,468.660004,468.660004,842900,-,400.829350,454.690200,472.087498,468.317996,1002522.00
12/06/2019,470.579987,473.220001,467.100006,467.850006,467.850006,848400,-,400.230550,453.441200,472.141998,468.301996,1010764.00
12/05/2019,462.149994,468.269989,461.910004,467.269989,467.269989,1098200,-,399.641700,452.304200,472.171498,468.981995,1036162.00
12/04/2019,466.640015,469.279999,460.959991,462.049988,462.049988,1041000,-,399.053050,451.292000,472.259499,470.162994,1050936.00
12/03/2019,469.820007,470.510010,465.390015,469.859985,469.859985,807700,-,398.491600,450.401600,472.819499,471.854996,1055936.00
12/02/2019,469.320007,473.200012,467.420013,470.329987,470.329987,898200,-,397.884450,449.434601,473.001500,472.275998,1060518.00
11/29/2019,473.440002,473.570007,468.869995,470.010010,470.010010,554900,-,397.278100,448.435001,473.309001,472.803000,1099522.00
11/27/2019,467.239990,475.869995,466.329987,473.779999,473.779999,703700,-,396.636050,447.583201,473.201500,473.798999,1105054.00
11/26/2019,467.299988,469.470001,463.940002,467.309998,467.309998,1555400,-,395.959600,446.616002,472.951500,474.437000,1107152.00
11/25/2019,471.380005,472.910004,464.679993,466.059998,466.059998,1013500,-,395.325050,445.772802,472.789500,475.113000,1090776.00
11/22/2019,474.510010,477.119995,467.459991,468.500000,468.500000,987700,-,394.683850,444.916602,472.841000,475.857001,1088684.00
11/21/2019,479.950012,479.950012,474.220001,474.649994,474.649994,674200,-,394.062150,444.057001,472.525500,475.982001,1086746.00
11/20/2019,475.929993,483.549988,474.850006,479.079987,479.079987,1148200,-,393.411450,443.064001,470.546501,475.361002,1097936.00
11/19/2019,475.910004,480.519989,471.279999,478.970001,478.970001,794800,-,392.733600,441.982402,468.370502,474.356003,1090000.00
11/18/2019,475.170013,477.450012,471.440002,474.070007,474.070007,1150900,-,392.042250,440.829802,466.283502,473.784003,1101458.00
11/15/2019,482.440002,485.989990,473.209991,475.600006,475.600006,842300,-,391.356900,439.744001,464.488002,473.727002,1102298.00
11/14/2019,479.269989,480.290009,476.510010,479.970001,479.970001,861000,-,390.683650,438.746401,462.710501,473.815002,1104928.00
11/13/2019,474.329987,482.619995,472.440002,480.160004,480.160004,1288600,-,389.939050,437.588001,460.808501,472.604001,1109976.00
11/12/2019,473.410004,475.640015,472.220001,474.070007,474.070007,693000,-,388.987800,436.374201,458.705501,471.466000,1114062.00
11/11/2019,468.399994,474.600006,467.019989,473.500000,473.500000,777600,-,388.066350,435.129001,456.648001,470.466000,1119758.00
11/08/2019,467.260010,474.299988,465.410004,469.750000,469.750000,770200,-,387.153150,433.850801,454.121001,469.825000,1127014.00
11/07/2019,468.619995,471.070007,463.959991,468.440002,468.440002,1067600,-,386.261450,432.600601,451.791501,469.069000,1129450.00
11/06/2019,472.720001,472.720001,462.989990,469.029999,469.029999,1228400,-,385.357150,431.241801,449.716000,465.732001,1124226.00
11/05/2019,474.429993,474.429993,467.510010,473.250000,473.250000,1043600,-,384.434650,429.831000,447.728500,462.385001,1119938.00
11/04/2019,477.700012,479.179993,471.369995,473.500000,473.500000,1011700,-,383.493250,428.301600,445.469501,458.783002,1128276.00
11/01/2019,469.970001,478.070007,469.049988,476.480011,476.480011,1144300,-,382.582750,426.541801,443.296501,455.249002,1134714.00
10/31/2019,468.260010,469.450012,462.350006,467.859985,467.859985,1432000,-,381.672400,424.833000,440.858501,451.606000,1129666.00
10/30/2019,464.100006,469.309998,462.309998,468.779999,468.779999,1597300,-,380.802150,423.318401,438.299002,449.013000,1120492.00
10/29/2019,464.010010,468.989990,463.190002,464.070007,464.070007,1054100,-,379.928250,421.773801,435.397502,445.945001,1110510.00
10/28/2019,465.829987,470.309998,465.230011,467.089996,467.089996,1072600,-,379.065700,420.260801,432.474002,442.830002,1113826.00
10/25/2019,460.869995,469.570007,442.250000,462.190002,462.190002,2254100,-,378.202950,418.609201,429.725502,438.417001,1116136.00
10/24/2019,435.109985,439.049988,432.640015,435.070007,435.070007,1033100,-,377.355350,416.984201,426.926501,434.514001,1097458.00
10/23/2019,436.250000,439.390015,434.119995,435.559998,435.559998,911700,-,376.668200,415.786401,425.723001,433.700000,1105640.00
10/22/2019,437.040009,441.010010,435.869995,437.230011,437.230011,1081300,-,375.993950,414.662601,424.778001,433.072000,1122314.00
10/21/2019,442.220001,444.989990,437.260010,438.160004,438.160004,746100,-,375.315150,413.443600,423.793001,432.156000,1128940.00
10/18/2019,443.790009,444.410004,439.600006,440.049988,440.049988,821700,-,374.638050,412.271801,422.960501,431.344000,1138164.00
10/17/2019,439.549988,445.000000,437.320007,441.929993,441.929993,723500,-,373.875300,411.071401,421.975502,430.111002,1162774.00
10/16/2019,432.850006,440.269989,430.260010,438.100006,438.100006,906000,-,373.105600,409.733401,421.250003,427.585004,1199352.00
10/15/2019,423.600006,435.450012,422.790009,432.920013,432.920013,1282900,-,372.339950,408.611201,420.616003,424.850003,1204604.00
10/14/2019,423.890015,424.690002,421.920013,422.959991,422.959991,690000,-,371.600750,407.547600,420.227502,422.118002,1214872.00
10/11/2019,430.220001,430.720001,422.880005,423.160004,423.160004,1235400,-,370.909600,406.781600,420.242003,421.034003,1228720.00
10/10/2019,428.970001,430.299988,424.880005,426.929993,426.929993,693800,-,370.222300,406.006000,420.360002,419.339001,1231804.00
10/09/2019,431.230011,431.510010,427.480011,429.279999,429.279999,624400,-,369.455250,405.175001,420.263503,417.746002,1261870.00
10/08/2019,426.910004,430.940002,423.049988,428.070007,428.070007,1226000,-,368.728500,404.480601,420.049503,416.484003,1267710.00
10/07/2019,425.529999,432.160004,425.290009,430.040009,430.040009,969800,-,368.040400,403.792200,419.713002,415.430002,1257950.00
10/04/2019,422.170013,429.399994,420.899994,427.720001,427.720001,1074500,-,367.378200,403.167200,419.200002,414.577002,1270722.00
10/03/2019,409.010010,416.959991,406.700012,416.670013,416.670013,798300,-,366.769250,402.722800,419.100002,413.840002,1273902.00
10/02/2019,409.910004,412.920013,405.799988,410.750000,410.750000,1148800,-,366.232300,402.582800,419.369000,414.915002,1270628.00
10/01/2019,412.529999,415.480011,405.019989,405.600006,405.600006,1062300,-,365.725650,402.518400,419.805000,416.382004,1262932.00
09/30/2019,408.209991,413.769989,406.890015,412.119995,412.119995,838400,-,365.255050,402.563600,420.115500,418.337003,1255014.00
09/27/2019,411.829987,411.829987,401.839996,406.209991,406.209991,1255000,-,364.778350,402.517000,419.989000,419.450003,1254656.00
09/26/2019,418.450012,418.750000,406.160004,411.000000,411.000000,2118300,-,364.310000,402.705200,420.040500,421.381003,1243492.00
09/25/2019,417.200012,418.570007,414.510010,416.660004,416.660004,1836900,-,363.833200,402.776400,419.515500,422.781003,1210326.00
09/24/2019,422.540009,424.589996,416.690002,417.529999,417.529999,1291000,-,363.328400,402.740000,418.606999,423.615002,1186346.00
09/23/2019,421.690002,423.510010,420.140015,421.510010,421.510010,1036800,-,362.874650,402.682000,417.569499,423.996002,1183382.00
09/20/2019,426.010010,427.290009,419.649994,420.350006,420.350006,2848400,-,362.376300,402.538000,415.769499,423.823001,1187242.00
09/19/2019,426.779999,429.880005,425.100006,427.420013,427.420013,831500,-,361.908050,402.336000,414.303999,424.360001,1154146.00
09/18/2019,424.239990,425.709991,419.070007,425.420013,425.420013,808600,-,361.416950,401.931799,412.539499,423.822998,1164232.00
09/17/2019,423.309998,425.359985,419.049988,425.149994,425.149994,736600,-,360.941500,401.447799,410.845998,423.227997,1157512.00
09/16/2019,425.190002,427.000000,419.149994,423.250000,423.250000,908900,-,360.459150,400.932799,409.009499,421.893997,1152220.00
09/13/2019,425.059998,426.649994,421.910004,425.519989,425.519989,890800,-,359.931100,400.501399,407.072499,420.527997,1147004.00
09/12/2019,427.670013,431.429993,423.549988,425.000000,425.000000,1233700,-,359.369650,399.990999,404.843500,418.699997,1137316.00
09/11/2019,420.179993,425.790009,420.179993,425.000000,425.000000,751400,-,358.791800,399.464799,402.352499,416.249997,1126104.00
09/10/2019,418.970001,423.920013,415.970001,421.339996,421.339996,1367700,-,358.194500,398.919599,400.070999,413.598996,1125936.00
09/09/2019,425.989990,427.109985,417.660004,419.779999,419.779999,1192900,-,357.612850,398.396399,397.817999,411.142996,1127672.00
09/06/2019,423.119995,427.899994,421.019989,425.720001,425.720001,973800,-,357.131950,397.828999,395.807500,407.715997,1114872.00
09/05/2019,424.750000,428.950012,420.309998,422.049988,422.049988,1113400,-,356.646050,397.079399,393.523000,404.247998,1114390.00
09/04/2019,415.380005,420.260010,415.220001,419.470001,419.470001,1492900,-,356.128201,396.456599,391.172000,401.256000,1114558.00
09/03/2019,408.079987,413.160004,407.260010,411.809998,411.809998,977800,-,355.634850,395.915999,389.298000,398.463998,1100734.00
08/30/2019,409.119995,412.500000,407.429993,409.589996,409.589996,1140400,-,355.198600,395.573599,387.694499,396.125000,1109222.00
08/29/2019,404.619995,410.089996,403.070007,407.239990,407.239990,892000,-,354.767401,395.357199,386.448000,393.617001,1102256.00
08/28/2019,398.649994,403.500000,395.670013,400.500000,400.500000,806400,-,354.336750,395.167399,385.305000,390.987003,1095868.00
08/27/2019,397.429993,401.399994,395.040009,398.489990,398.489990,1014000,-,353.957500,395.061599,384.549001,388.455002,1099976.00
08/26/2019,387.850006,399.070007,387.130005,396.779999,396.779999,1460500,-,353.606850,394.973199,384.352501,386.543002,1092158.00
08/23/2019,388.839996,395.369995,384.429993,385.510010,385.510010,1333600,-,353.226301,394.879199,384.196001,384.493002,1077558.00
08/22/2019,392.679993,393.130005,387.429993,391.040009,391.040009,891900,-,352.915500,394.963399,384.860001,383.899002,1064034.00
08/21/2019,393.299988,393.940002,389.519989,392.130005,392.130005,973300,-,352.549650,394.965799,385.583000,382.798001,1069956.00
08/20/2019,386.950012,394.200012,386.769989,391.549988,391.549988,1098200,-,352.211900,394.955999,386.460001,381.088000,1068860.00
08/19/2019,388.179993,391.559998,387.049988,388.420013,388.420013,1219900,-,351.856000,395.033199,387.259001,380.132001,1064708.00
08/16/2019,385.329987,386.390015,381.940002,384.510010,384.510010,1188100,-,351.495000,395.145599,388.231000,379.263998,1066526.00
08/15/2019,376.190002,381.899994,375.440002,380.940002,380.940002,1320200,-,351.076700,395.201599,389.495000,379.278998,1052362.00
08/14/2019,375.859985,377.880005,372.579987,375.179993,375.179993,1442200,-,350.647050,395.281999,391.228999,379.622998,1057418.00
08/13/2019,376.230011,384.079987,374.079987,379.369995,379.369995,1745400,-,350.345200,395.531799,393.198000,380.642999,1063536.00
08/12/2019,378.799988,379.790009,372.899994,376.279999,376.279999,1412600,-,349.978600,395.497399,394.971500,382.162000,1054936.00
08/09/2019,380.510010,382.070007,376.600006,379.570007,379.570007,1207300,-,349.686650,395.507799,396.889000,383.898999,1057724.00
08/08/2019,378.190002,382.369995,370.779999,380.029999,380.029999,2052200,-,349.386850,395.500799,398.625999,385.820999,1053492.00
08/07/2019,376.399994,377.390015,371.299988,375.029999,375.029999,2552400,-,349.093400,395.407599,400.137000,388.367999,1038980.00
08/06/2019,379.769989,384.790009,377.480011,381.989990,381.989990,1168600,-,348.808750,395.446999,401.745999,391.832001,1022908.00
08/05/2019,380.070007,382.799988,376.149994,379.739990,379.739990,1796300,-,348.497950,395.307199,402.707500,394.386002,1011480.00
08/02/2019,383.119995,385.750000,379.750000,384.660004,384.660004,1382400,-,348.204450,395.222599,403.690500,397.198001,992894.00
08/01/2019,385.940002,392.850006,383.980011,384.380005,384.380005,1389600,-,347.850600,395.090999,404.541499,399.711002,978554.00
07/31/2019,390.980011,390.989990,382.000000,385.380005,385.380005,2197100,-,347.472400,394.987599,405.322499,402.835001,968550.00
07/30/2019,391.670013,398.619995,391.220001,394.559998,394.559998,916400,-,347.055100,394.825799,405.987999,405.753000,947408.00
07/29/2019,398.779999,402.890015,390.779999,393.649994,393.649994,738000,-,346.632950,394.662799,406.146999,407.781000,946730.00
07/26/2019,380.000000,399.130005,375.059998,398.790009,398.790009,1608400,-,346.277901,394.433599,406.223499,409.879001,951606.00
07/25/2019,407.220001,410.320007,404.579987,405.500000,405.500000,1233500,-,345.885150,394.001599,405.854498,411.431000,938142.00
07/24/2019,407.450012,410.980011,404.820007,409.670013,409.670013,634600,-,345.437850,393.354599,404.991498,411.906000,930402.00
07/23/2019,408.970001,409.600006,403.929993,407.529999,407.529999,764000,-,345.012900,392.538999,404.053497,411.659998,939604.00
07/22/2019,411.000000,411.720001,405.760010,407.859985,407.859985,666400,-,344.601700,391.946199,403.298997,411.028998,936204.00
07/19/2019,417.130005,417.130005,409.380005,409.790009,409.790009,820500,-,344.196851,391.275599,402.640498,410.182999,937548.00
07/18/2019,410.119995,416.049988,409.140015,415.619995,415.619995,696800,-,343.755851,390.526199,402.089497,409.371997,936892.00
07/17/2019,416.589996,416.950012,412.549988,414.559998,414.559998,460000,-,343.307151,389.708599,401.195998,407.809998,940890.00
07/16/2019,414.790009,417.029999,412.779999,414.839996,414.839996,637900,-,342.859701,388.942999,400.228497,406.222998,952888.00
07/15/2019,415.730011,415.730011,411.679993,414.630005,414.630005,1142800,-,342.393851,388.199799,399.189998,404.512997,958472.00
07/12/2019,411.500000,415.140015,409.019989,414.309998,414.309998,1229800,-,341.937551,387.315399,398.062497,402.567996,949180.00
07/11/2019,408.149994,411.700012,406.989990,410.250000,410.250000,1193600,-,341.501201,386.449999,396.832997,400.277997,946166.00
07/10/2019,404.339996,408.260010,402.700012,407.209991,407.209991,1335800,-,341.112901,385.668799,395.878497,398.076996,948746.00
07/09/2019,397.920013,402.670013,396.690002,401.220001,401.220001,472600,-,340.726801,384.944000,395.099998,396.446997,940520.00
07/08/2019,399.869995,402.470001,398.100006,399.399994,399.399994,472000,-,340.369651,384.322599,394.809499,395.568997,946716.00
07/05/2019,397.369995,402.619995,397.369995,401.679993,401.679993,648100,-,340.016601,383.669800,394.541499,395.097998,961094.00
07/03/2019,399.579987,401.970001,397.679993,400.000000,400.000000,406400,-,339.605551,382.846200,393.823000,394.806998,964474.00
07/02/2019,398.839996,399.809998,395.299988,398.690002,398.690002,673100,-,339.196201,382.018800,393.070999,394.581998,971594.00
07/01/2019,400.000000,400.000000,396.019989,397.739990,397.739990,743000,-,338.798801,381.206000,392.520000,394.233997,970338.00
06/28/2019,391.459991,398.000000,390.380005,395.179993,395.179993,1454500,-,338.372601,380.438600,391.515500,393.866998,968294.00
06/27/2019,389.750000,393.630005,387.170013,391.410004,391.410004,552900,-,337.960901,379.768800,390.596500,393.556998,956046.00
06/26/2019,391.489990,392.510010,385.239990,388.239990,388.239990,949700,-,337.555201,379.101600,389.987000,393.387997,954436.00
06/25/2019,391.179993,392.470001,385.750000,390.910004,390.910004,1121800,-,337.139951,378.483600,389.343500,393.679999,950434.00
06/24/2019,396.010010,396.010010,391.010010,392.440002,392.440002,801700,-,336.711351,377.786400,388.648000,393.753000,942678.00
06/21/2019,400.000000,400.000000,390.670013,394.690002,394.690002,1402200,-,336.283201,377.042599,387.775999,394.050000,940426.00
06/20/2019,400.480011,401.380005,395.880005,398.769989,398.769989,792100,-,335.874701,376.235800,386.817000,393.985001,923862.00
06/19/2019,395.630005,398.170013,394.359985,397.750000,397.750000,572600,-,335.432851,375.351600,385.782500,392.839001,924196.00
06/18/2019,397.519989,400.000000,394.670013,395.209991,395.209991,1011800,-,334.989401,374.479400,384.855499,391.560001,929362.00
06/17/2019,393.739990,397.179993,391.299988,394.070007,394.070007,623100,-,334.559101,373.604000,383.959500,390.806003,934070.00
06/14/2019,390.320007,393.209991,386.660004,392.079987,392.079987,730500,-,334.113901,372.637000,383.576500,389.164001,945902.00
06/13/2019,392.910004,392.910004,387.899994,389.720001,389.720001,657400,-,333.675201,371.702800,383.082001,387.636002,955210.00
06/12/2019,391.429993,394.500000,389.940002,391.160004,391.160004,1188000,-,333.229951,370.841000,382.455501,386.586002,966724.00
06/11/2019,397.679993,397.679993,388.630005,391.640015,391.640015,918500,-,332.741101,369.942200,381.555000,385.007001,966026.00
06/10/2019,395.890015,396.890015,392.989990,395.410004,395.410004,890600,-,332.284301,369.047600,380.417500,383.542999,975872.00
06/07/2019,389.000000,395.299988,387.579987,394.040009,394.040009,1310800,-,331.832651,368.196800,379.541501,381.501999,974744.00
06/06/2019,384.619995,388.529999,384.010010,387.309998,387.309998,479900,-,331.337451,367.426200,378.556000,379.648999,975972.00
06/05/2019,389.059998,389.290009,382.410004,384.959991,384.959991,1573000,-,330.899101,366.800600,377.806500,378.725998,989378.00
06/04/2019,380.940002,392.140015,378.510010,387.670013,387.670013,1748100,-,330.484301,366.238200,377.295500,378.150998,985230.00
06/03/2019,376.339996,379.549988,375.239990,377.649994,377.649994,1315400,-,330.024701,365.700400,376.725999,377.112997,1055106.00
05/31/2019,376.160004,380.000000,373.040009,376.799988,376.799988,1552000,-,329.675751,365.472800,376.727499,377.988998,1050798.00
05/30/2019,377.690002,379.929993,375.739990,379.220001,379.220001,995700,-,329.302051,365.185600,376.408000,378.528000,1043652.00
05/29/2019,375.980011,376.609985,372.230011,375.369995,375.369995,1326600,-,328.918201,364.810200,375.999001,378.325000,1047848.00
05/28/2019,377.200012,379.920013,375.079987,377.000000,377.000000,1748800,-,328.567201,364.449800,375.790001,378.103000,1043038.00
05/24/2019,376.739990,379.140015,374.890015,375.000000,375.000000,597200,-,328.173201,364.028201,375.488501,377.292001,1057792.00
05/23/2019,375.429993,377.459991,374.000000,375.510010,375.510010,867000,-,327.783351,363.582401,375.246001,377.581003,1068474.00
05/22/2019,378.209991,380.510010,376.820007,378.079987,378.079987,665400,-,327.405801,363.034800,374.808501,377.463000,1089462.00
05/21/2019,379.390015,381.980011,376.459991,379.209991,379.209991,889400,-,327.033701,362.323401,373.929501,376.887003,1107602.00
05/20/2019,378.429993,380.000000,375.260010,377.290009,377.290009,1140000,-,326.608651,361.560801,372.900502,376.440002,1117852.00
05/17/2019,381.829987,387.410004,381.829987,386.410004,386.410004,882500,-,326.229351,360.765801,371.938501,376.339001,1109082.00
05/16/2019,378.190002,384.000000,378.190002,382.190002,382.190002,981800,-,325.820201,359.838201,370.586501,375.466000,1108284.00
05/15/2019,370.380005,378.339996,368.920013,377.190002,377.190002,935200,-,325.378751,359.005601,369.561501,374.288000,1108450.00
05/14/2019,369.380005,376.660004,368.779999,373.149994,373.149994,846500,-,324.924251,358.336801,368.604500,373.673001,1109764.00
05/13/2019,372.309998,375.540009,367.350006,368.890015,368.890015,1094700,-,324.493051,357.795801,367.814000,373.477002,1120568.00
05/10/2019,372.369995,378.299988,369.799988,377.890015,377.890015,594000,-,324.021851,357.349600,367.171999,373.685001,1123054.00
05/09/2019,369.459991,375.320007,368.329987,374.329987,374.329987,733600,-,323.544001,356.690000,366.039998,372.910999,1131874.00
05/08/2019,374.640015,375.510010,370.140015,372.320007,372.320007,787700,-,323.111451,356.104000,365.040999,372.154001,1144296.00
05/07/2019,372.309998,375.309998,368.200012,374.739990,374.739990,896700,-,322.694051,355.584000,364.152998,370.972000,1150904.00
05/06/2019,372.670013,376.970001,372.579987,376.279999,376.279999,1059900,-,322.276051,355.067200,363.123000,369.361002,1154858.00
05/03/2019,372.119995,377.929993,369.609985,377.679993,377.679993,917100,-,321.892651,354.543200,361.881000,367.538000,1158892.00
05/02/2019,370.970001,371.630005,365.899994,370.410004,370.410004,678200,-,321.514401,353.980400,360.283000,365.707001,1159224.00
05/01/2019,373.130005,378.359985,370.720001,371.040009,371.040009,1079100,-,321.183301,353.567401,359.031000,364.835001,1187906.00
04/30/2019,371.440002,375.000000,368.369995,371.190002,371.190002,1322600,-,320.852301,353.115200,357.810500,363.535999,1190950.00
04/29/2019,370.000000,371.630005,368.579987,370.970001,370.970001,924500,-,320.521451,352.672600,356.562000,362.150998,1187138.00
04/26/2019,368.190002,370.329987,364.690002,370.149994,370.149994,782400,-,320.173451,352.085200,355.359000,360.658997,1185914.00
04/25/2019,357.910004,368.779999,357.320007,366.760010,366.760010,1190900,-,319.851251,351.452000,354.495000,359.168997,1192750.00
04/24/2019,358.040009,361.989990,355.279999,360.500000,360.500000,817100,-,319.558551,350.924800,353.932500,357.927997,1188488.00
04/23/2019,356.500000,361.320007,355.329987,358.630005,358.630005,762400,-,319.278201,350.471200,353.709000,357.333997,1197178.00
04/22/2019,358.540009,359.910004,356.459991,358.049988,358.049988,610300,-,318.965951,350.181800,353.619499,356.884998,1198116.00
04/18/2019,367.200012,367.200012,356.790009,359.369995,359.369995,640800,-,318.673251,349.911000,353.756000,356.223999,1209728.00
04/17/2019,360.000000,362.250000,358.510010,361.690002,361.690002,842100,-,318.345951,349.593801,354.100999,354.859000,1221252.00
04/16/2019,359.010010,359.670013,356.970001,358.049988,358.049988,472400,-,318.003551,349.174001,354.138499,353.226999,1234380.00
04/15/2019,356.589996,358.380005,355.519989,357.339996,357.339996,749600,-,317.688551,348.753001,354.258501,352.085001,1249428.00
04/12/2019,355.890015,356.950012,354.000000,356.049988,356.049988,734000,-,317.382051,348.425201,354.259001,350.973001,1274406.00
04/11/2019,356.350006,356.589996,353.250000,355.250000,355.250000,689100,-,317.098301,347.925201,354.252502,350.059003,1363246.00
04/10/2019,353.480011,355.470001,353.040009,354.350006,354.350006,574000,-,316.799701,346.618401,354.125502,349.821002,1383980.00
04/09/2019,351.890015,355.559998,350.540009,354.559998,354.559998,808800,-,316.524451,345.327001,353.814502,349.937003,1388144.00
04/08/2019,350.529999,355.119995,350.529999,354.140015,354.140015,830900,-,316.210951,344.053001,353.212003,350.084003,1394700.00
04/05/2019,345.790009,352.200012,344.989990,351.440002,351.440002,1247200,-,315.891951,342.798401,352.559001,350.354001,1404546.00
04/04/2019,346.250000,347.000000,343.950012,345.720001,345.720001,1214700,-,315.599701,341.521201,351.864001,351.288000,1408390.00
04/03/2019,348.660004,349.100006,343.149994,345.369995,345.369995,1195900,-,315.347351,340.297401,351.579501,353.342999,1415966.00
04/02/2019,346.750000,347.510010,344.359985,346.630005,346.630005,1233100,-,315.106501,339.089401,351.339001,355.050000,1440130.00
04/01/2019,349.809998,350.600006,343.700012,346.220001,346.220001,1153100,-,314.851401,337.984800,351.195001,356.432001,1447820.00
03/29/2019,352.119995,354.600006,345.670013,346.910004,346.910004,1410800,-,314.545401,336.948600,351.189001,357.545001,1441586.00
03/28/2019,356.170013,358.609985,352.220001,352.869995,352.869995,834200,-,314.265751,335.886600,351.172501,358.446002,1433476.00
