Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
03/27/2019,356.390015,360.260010,354.769989,355.510010,355.510010,1372200,-,313.916701,334.709200,350.774501,358.430002,1439840.00
03/26/2019,356.799988,358.720001,354.589996,356.029999,356.029999,1150200,-,313.525451,333.430200,350.250500,357.692001,1436786.00
03/25/2019,360.750000,362.510010,355.769989,356.839996,356.839996,1365600,-,313.136251,332.200400,349.765001,356.340002,1431918.00
03/22/2019,365.700012,366.489990,360.380005,360.779999,360.779999,5241900,-,312.727501,330.917001,349.368001,354.764001,1438628.00
03/21/2019,361.799988,368.019989,360.850006,366.269989,366.269989,1100000,-,312.253351,329.654201,348.833000,352.440002,1358618.00
03/20/2019,360.579987,365.640015,358.690002,362.440002,362.440002,1194700,-,311.761901,328.343001,347.996501,349.816003,1357640.00
03/19/2019,359.480011,363.250000,357.549988,360.450012,360.450012,1205500,-,311.259051,327.123601,347.362502,347.628003,1359914.00
03/18/2019,356.519989,359.720001,355.470001,357.350006,357.350006,1086100,-,310.762001,325.969401,346.761501,345.958002,1382536.00
03/15/2019,352.359985,356.899994,350.850006,355.920013,355.920013,2486500,-,310.309951,324.572401,346.347000,344.833002,1384340.00
03/14/2019,348.970001,354.470001,346.220001,352.709991,352.709991,1131300,-,309.862151,323.213800,345.631000,343.898999,1360536.00
03/13/2019,343.989990,350.059998,342.519989,348.130005,348.130005,1916400,-,309.449601,321.859000,344.920000,343.119000,1359416.00
03/12/2019,342.399994,342.660004,339.700012,342.510010,342.510010,1572400,-,309.051101,320.598000,344.533499,342.809000,1341796.00
03/11/2019,337.690002,341.880005,336.040009,341.079987,341.079987,1401900,-,308.709001,319.442400,344.298999,343.189999,1335198.00
03/08/2019,337.399994,339.779999,335.529999,337.540009,337.540009,701500,-,308.341901,318.334800,344.453000,343.972000,1334356.00
03/07/2019,339.809998,341.670013,337.010010,340.029999,340.029999,842600,-,307.986951,317.054400,344.801500,345.225998,1340506.00
03/06/2019,344.779999,344.779999,339.750000,340.559998,340.559998,990100,-,307.637651,315.932400,344.975500,346.176999,1395516.00
03/05/2019,345.220001,346.989990,337.040009,343.750000,343.750000,1000900,-,307.275701,314.930200,344.982501,347.097000,1425478.00
03/04/2019,348.880005,349.839996,343.549988,346.100006,346.100006,1386700,-,306.918601,314.007200,344.645001,347.564999,1444204.00
03/01/2019,347.519989,347.519989,344.959991,346.579987,346.579987,1219000,-,306.539651,313.203800,344.387502,347.860999,1454706.00
02/28/2019,345.160004,347.429993,344.309998,344.910004,344.910004,1035000,-,306.170951,312.457800,343.611002,347.363000,1466908.00
02/27/2019,344.589996,345.850006,342.910004,345.029999,345.029999,1354700,-,305.810451,311.748000,340.861002,346.720999,1465394.00
02/26/2019,348.829987,348.829987,345.559998,346.320007,346.320007,1118100,-,305.449451,311.077001,338.098502,346.257999,1459562.00
02/25/2019,352.339996,353.750000,347.880005,348.899994,348.899994,1094400,-,305.068501,310.486201,335.325500,345.407999,1456370.00
02/22/2019,350.920013,353.500000,348.760010,350.079987,350.079987,1261600,-,304.679051,309.759001,332.451001,344.934000,1453430.00
02/21/2019,348.279999,350.279999,343.850006,349.540009,349.540009,933700,-,304.319151,309.070201,329.326001,344.377002,1448238.00
02/20/2019,349.299988,351.390015,347.859985,349.760010,349.760010,2112300,-,303.951801,308.393401,326.075500,343.774002,1452852.00
02/19/2019,347.670013,350.779999,347.010010,348.429993,348.429993,1231300,-,303.559801,307.933801,322.836000,342.868002,1436844.00
02/15/2019,344.690002,349.769989,341.920013,349.059998,349.059998,1132000,-,303.191551,307.402001,319.984500,341.725003,1440054.00
02/14/2019,336.359985,343.269989,335.220001,341.600006,341.600006,863300,-,302.843251,306.954802,317.252000,340.914005,1440602.00
02/13/2019,340.600006,343.320007,336.380005,338.489990,338.489990,1124200,-,302.491701,306.706802,314.862500,339.859003,1459026.00
02/12/2019,341.040009,342.000000,339.109985,340.399994,340.399994,977800,-,302.115901,306.543602,312.638000,335.001004,1458236.00
02/11/2019,343.320007,344.720001,335.709991,337.820007,337.820007,1251600,-,301.904651,306.309202,310.196001,329.939005,1463470.00
02/08/2019,341.359985,344.640015,338.869995,344.160004,344.160004,809300,-,301.717301,305.905602,308.032001,325.243002,1452250.00
02/07/2019,340.179993,344.649994,337.720001,344.510010,344.510010,1190900,-,301.502901,305.287002,305.457501,319.968002,1460864.00
02/06/2019,340.000000,343.790009,338.910004,343.510010,343.510010,1217000,-,301.330201,304.585402,303.114001,314.275000,1450474.00
02/05/2019,337.709991,341.000000,332.769989,340.700012,340.700012,1498500,-,301.167350,303.826002,300.974001,308.376999,1448064.00
02/04/2019,338.649994,343.899994,336.390015,337.000000,337.000000,1224800,-,301.041600,303.112202,299.012500,302.803998,1474818.00
02/01/2019,331.869995,343.140015,330.920013,340.950012,340.950012,1998500,-,300.943900,302.844202,297.299500,298.243997,1480084.00
01/31/2019,320.010010,338.309998,319.299988,331.049988,331.049988,5176000,-,300.791550,302.596002,294.626999,293.589996,1464624.00
01/30/2019,289.570007,293.100006,288.000000,289.910004,289.910004,1725800,-,300.700500,302.344602,292.473999,289.865997,1384676.00
01/29/2019,290.700012,292.970001,287.579987,289.779999,289.779999,782200,-,300.780500,302.962402,292.226999,290.274997,1369138.00
01/28/2019,289.380005,291.730011,287.309998,290.859985,290.859985,1136600,-,300.863300,303.658002,291.991998,290.452997,1370200.00
01/25/2019,290.000000,291.609985,286.799988,291.410004,291.410004,1323200,-,300.925650,304.307802,291.685500,290.820999,1364798.00
01/24/2019,281.070007,288.000000,281.070007,287.579987,287.579987,1439400,-,301.009800,304.901802,291.400000,290.947000,1353470.00
01/23/2019,287.359985,291.350006,279.329987,284.529999,284.529999,1593500,-,301.154450,305.643202,290.697000,291.953003,1346188.00
01/22/2019,288.660004,290.920013,283.019989,284.970001,284.970001,2404100,-,301.285150,306.519802,290.667000,293.571002,1332048.00
01/18/2019,297.239990,297.239990,289.570007,291.399994,291.399994,1617600,-,301.445400,307.233802,290.941000,295.221002,1300680.00
01/17/2019,292.320007,295.600006,290.760010,294.410004,294.410004,841400,-,301.546850,307.872802,291.251001,296.355002,1284070.00
01/16/2019,293.190002,295.829987,290.940002,293.809998,293.809998,1005300,-,301.606650,308.342002,291.827000,295.664001,1294740.00
01/15/2019,291.670013,294.119995,290.500000,294.000000,294.000000,1152400,-,301.656950,308.957402,292.600500,295.082001,1303452.00
01/14/2019,292.989990,298.200012,290.760010,291.559998,291.559998,1219500,-,301.743050,309.484802,293.371501,294.179001,1319874.00
01/11/2019,291.019989,295.029999,290.829987,294.540009,294.540009,906800,-,301.816550,309.978002,294.367502,293.531000,1325974.00
01/10/2019,295.470001,297.100006,291.010010,292.670013,292.670013,1701100,-,301.894950,310.104202,295.479501,292.550000,1346504.00
01/09/2019,301.929993,301.940002,295.500000,297.640015,297.640015,1241400,-,301.992500,310.151002,296.473001,291.853000,1403876.00
01/08/2019,300.399994,305.720001,300.119995,300.709991,300.709991,1051100,-,302.066250,310.494401,297.373001,289.440997,1415456.00
01/07/2019,301.130005,304.109985,299.260010,301.470001,301.470001,1308400,-,302.177550,310.601201,298.122502,287.762997,1421072.00
01/04/2019,291.109985,305.119995,288.619995,302.739990,302.739990,2336600,-,302.297550,310.929601,299.388002,286.660999,1416316.00
01/03/2019,284.619995,294.000000,284.619995,287.500000,287.500000,1176300,-,302.421900,311.267001,300.343002,286.147000,1387284.00
01/02/2019,279.890015,289.519989,279.109985,287.989990,287.989990,1296300,-,302.649350,311.943801,302.303003,287.989999,1385962.00
12/31/2018,286.730011,287.940002,280.750000,284.970001,284.970001,1075300,-,302.920250,312.546002,304.363504,290.119000,1394682.00
12/28/2018,287.700012,290.519989,274.709991,285.079987,285.079987,1035400,-,303.193150,313.243201,306.631503,292.564001,1395484.00
12/27/2018,281.779999,284.750000,274.079987,284.730011,284.730011,1242500,-,303.472550,313.962402,308.811504,295.204004,1398608.00
12/26/2018,275.339996,285.850006,272.910004,285.700012,285.700012,1359800,-,303.798950,314.545602,310.457004,298.409003,1400788.00
12/24/2018,283.690002,284.980011,273.309998,273.519989,273.519989,1009000,-,304.166550,315.006401,311.833504,301.093002,1406882.00
12/21/2018,287.980011,296.440002,282.730011,283.929993,283.929993,3593100,-,304.536900,315.574402,313.629004,305.305005,1425810.00
12/20/2018,296.380005,298.920013,289.709991,290.450012,290.450012,2488200,-,304.823200,316.098402,314.709505,308.482007,1382274.00
12/19/2018,305.309998,311.029999,296.730011,297.600006,297.600006,1937200,-,305.064300,316.742202,315.437505,312.115005,1347720.00
12/18/2018,311.869995,313.410004,302.619995,305.929993,305.929993,1911800,-,305.266100,317.195002,316.737505,314.539005,1333602.00
12/17/2018,310.000000,311.959991,307.119995,309.279999,309.279999,1829100,-,305.469450,317.397202,317.868005,316.616006,1327082.00
12/14/2018,308.549988,313.899994,307.510010,309.420013,309.420013,959300,-,305.586800,317.705202,318.328006,318.608008,1324786.00
12/13/2018,318.640015,321.179993,308.250000,311.480011,311.480011,1063100,-,305.736750,318.022602,318.897005,320.699005,1339924.00
12/12/2018,317.700012,323.679993,315.829987,316.779999,316.779999,958500,-,305.889000,318.330802,319.551004,322.419003,1344208.00
12/11/2018,319.570007,321.019989,310.070007,312.540009,312.540009,947400,-,306.061200,318.427002,319.879504,322.505005,1355170.00
12/10/2018,316.339996,316.910004,308.839996,315.640015,315.640015,1002000,-,306.288600,318.693802,320.308003,322.574005,1356962.00
12/07/2018,323.910004,326.940002,312.329987,315.700012,315.700012,1164400,-,306.535700,318.882402,320.758502,321.953003,1352526.00
12/06/2018,318.579987,326.970001,313.829987,326.779999,326.779999,1311900,-,306.740950,319.001802,321.391501,320.937003,1353934.00
12/04/2018,326.959991,330.859985,318.329987,321.839996,321.839996,1391800,-,306.911900,318.933602,321.086002,318.760004,1359970.00
12/03/2018,331.709991,334.309998,323.529999,326.700012,326.700012,1159400,-,307.096550,319.037602,321.161502,318.936005,1364462.00
11/30/2018,331.279999,333.239990,324.950012,329.200012,329.200012,1784500,-,307.291350,319.155402,320.720001,319.120004,1417512.00
11/29/2018,325.540009,334.760010,325.540009,330.329987,330.329987,1084700,-,307.463700,319.171201,320.489000,318.048004,1402920.00
11/28/2018,317.769989,329.089996,316.000000,328.679993,328.679993,1239500,-,307.606750,319.160402,319.991000,317.095004,1417420.00
11/27/2018,312.279999,320.170013,311.510010,317.640015,317.640015,690600,-,307.741750,319.162602,319.368001,316.683005,1431630.00
11/26/2018,313.540009,314.130005,308.779999,313.230011,313.230011,1240000,-,307.942950,319.199202,318.528500,317.254004,1442460.00
11/23/2018,302.929993,311.700012,302.459991,309.429993,309.429993,671400,-,308.123950,319.297202,317.617500,318.042001,1431768.00
11/21/2018,305.350006,311.420013,304.779999,305.540009,305.540009,1096500,-,308.320050,319.492802,317.886501,319.564001,1449664.00
11/20/2018,319.989990,322.130005,303.649994,305.010010,305.010010,2836200,-,308.610100,319.632001,317.912000,321.845999,1480670.00
11/19/2018,329.459991,331.170013,321.570007,323.600006,323.600006,1488100,-,308.933800,319.788601,318.556000,323.412000,1450870.00
11/16/2018,317.279999,330.570007,317.140015,328.540009,328.540009,1225500,-,309.178650,319.522001,318.356499,323.387000,1446260.00
11/15/2018,319.269989,321.040009,309.959991,318.480011,318.480011,1178600,-,309.473450,319.055001,317.996498,322.319998,1452898.00
11/14/2018,326.320007,329.049988,320.190002,320.799988,320.799988,948900,-,309.736950,318.789200,317.977498,322.929996,1447088.00
11/13/2018,323.480011,330.970001,323.480011,324.559998,324.559998,835300,-,310.019200,318.509401,317.928998,322.886996,1457430.00
11/12/2018,320.359985,326.329987,319.760010,323.350006,323.350006,866500,-,310.279250,318.278000,317.752998,322.052997,1480338.00
11/09/2018,322.989990,327.679993,316.630005,321.109985,321.109985,756800,-,310.535000,318.019000,317.279999,319.802997,1488130.00
11/08/2018,326.190002,329.910004,322.320007,324.649994,324.649994,1075300,-,310.814450,317.778000,316.661499,317.192999,1499240.00
11/07/2018,324.559998,329.869995,322.570007,328.359985,328.359985,886500,-,311.066900,317.468000,315.525000,316.209000,1499372.00
11/06/2018,325.290009,326.980011,317.809998,320.670013,320.670013,835700,-,311.306000,317.001401,314.613501,313.978000,1506942.00
11/05/2018,319.480011,325.970001,318.339996,323.350006,323.350006,787100,-,311.548900,316.674800,314.712001,313.700000,1514472.00
11/02/2018,325.929993,329.570007,309.519989,317.869995,317.869995,1374900,-,311.783400,316.221201,314.556500,313.325998,1522180.00
11/01/2018,319.779999,330.450012,317.000000,324.579987,324.579987,1440900,-,312.024300,315.731601,314.465001,313.672998,1534862.00
10/31/2018,318.359985,325.869995,317.239990,320.369995,320.369995,1973500,-,312.227650,315.245601,314.470001,313.025000,1542090.00
10/30/2018,302.359985,316.940002,301.850006,316.220001,316.220001,1524500,-,312.415000,314.939801,314.716002,312.970999,1551708.00
10/29/2018,299.130005,310.380005,296.049988,300.850006,300.850006,1933300,-,312.598550,314.515401,315.249503,313.453000,1555128.00
10/26/2018,297.000000,302.549988,284.350006,295.010010,295.010010,4569700,-,312.864300,314.491201,316.286502,314.757001,1538352.00
10/25/2018,312.230011,318.250000,305.429993,314.809998,314.809998,1820400,-,313.165600,314.631001,317.830002,316.129999,1475118.00
10/24/2018,318.119995,321.690002,305.179993,306.049988,306.049988,1331900,-,313.345700,314.249801,318.343002,314.841000,1486432.00
10/23/2018,315.670013,319.799988,311.989990,317.890015,317.890015,1070600,-,313.589250,314.286001,319.124004,315.249002,1493690.00
10/22/2018,322.769989,325.000000,318.260010,319.609985,319.609985,885000,-,313.782550,313.969401,319.398003,315.724002,1498810.00
10/19/2018,319.100006,324.559998,316.470001,321.339996,321.339996,1110200,-,313.938900,313.626201,319.769504,315.787003,1516104.00
10/18/2018,320.100006,320.459991,314.040009,318.100006,318.100006,1732300,-,314.081150,313.302802,320.332004,315.257004,1522956.00
10/17/2018,320.959991,321.510010,315.000000,319.829987,319.829987,1115400,-,314.255800,312.904802,320.926503,315.915002,1510346.00
10/16/2018,316.070007,322.839996,314.269989,321.040009,321.040009,1191600,-,314.401500,312.448802,321.424504,316.461005,1533852.00
10/15/2018,309.679993,317.510010,308.589996,313.890015,313.890015,1351500,-,314.476100,312.028002,321.812004,317.046005,1527148.00
10/12/2018,305.339996,310.380005,303.399994,308.739990,308.739990,1664500,-,314.596800,311.823401,322.091003,317.816003,1524094.00
10/11/2018,310.239990,311.890015,298.660004,301.920013,301.920013,1955400,-,314.719350,311.532602,322.560504,319.530005,1512088.00
10/10/2018,322.549988,324.380005,309.320007,310.130005,310.130005,1416300,-,314.911750,311.522802,323.425003,321.845004,1493824.00
10/09/2018,320.700012,325.890015,317.100006,322.640015,322.640015,760500,-,315.052100,311.411801,323.543503,322.999005,1516170.00
10/08/2018,314.779999,321.190002,314.609985,320.239990,320.239990,1231300,-,315.103600,310.837001,323.053502,323.072003,1522636.00
10/05/2018,325.940002,326.160004,313.320007,316.040009,316.040009,1585800,-,315.084300,310.158001,322.555002,323.752005,1525022.00
10/04/2018,324.089996,326.320007,321.109985,324.679993,324.679993,1714300,-,315.088950,309.575401,322.012502,325.407004,1532548.00
10/03/2018,328.529999,329.140015,323.059998,325.290009,325.290009,1716200,-,315.081700,308.574801,321.038002,325.938004,1533468.00
10/02/2018,321.000000,326.959991,319.589996,326.890015,326.890015,1277300,-,315.066800,307.715401,320.114001,326.388004,1523300.00
10/01/2018,327.660004,327.989990,319.450012,321.589996,321.589996,1506600,-,315.075750,306.934001,319.419000,326.578003,1517112.00
09/28/2018,324.089996,327.260010,321.390015,325.880005,325.880005,1037000,-,315.112800,306.279001,318.859500,326.366003,1508852.00
09/27/2018,321.700012,328.779999,320.380005,325.070007,325.070007,780200,-,315.133349,305.584201,318.018500,325.591003,1516848.00
09/26/2018,324.260010,326.980011,320.850006,321.670013,321.670013,1234800,-,315.165449,305.074801,317.222499,325.005002,1541398.00
09/25/2018,326.380005,327.869995,323.000000,323.369995,323.369995,1613700,-,315.179599,304.682001,316.390498,324.088000,1529030.00
09/24/2018,330.839996,332.429993,325.880005,327.040009,327.040009,1616400,-,315.188849,304.298401,315.438998,323.035001,1510958.00
09/21/2018,331.160004,334.980011,329.489990,332.589996,332.589996,3811900,-,315.166849,303.854401,314.120499,321.357999,1492026.00
09/20/2018,331.850006,332.709991,329.380005,329.989990,329.989990,1054900,-,315.158649,303.303000,312.160500,318.617999,1431744.00
09/19/2018,328.589996,331.970001,328.589996,329.790009,329.790009,1809700,-,315.178699,302.730601,310.675000,316.138000,1427038.00
09/18/2018,319.609985,330.459991,319.170013,328.790009,328.790009,1950000,-,315.211099,302.249000,309.439499,313.839999,1412892.00
09/17/2018,318.989990,321.440002,316.299988,319.470001,319.470001,1232100,-,315.198199,301.837600,307.749998,312.259998,1391894.00
09/14/2018,320.000000,320.250000,316.109985,318.130005,318.130005,705400,-,315.259199,301.536800,306.758499,311.352997,1389638.00
09/13/2018,315.339996,324.890015,314.799988,319.209991,319.209991,1566200,-,315.297999,301.097800,305.951999,310.445996,1397230.00
09/12/2018,311.459991,313.049988,304.769989,312.500000,312.500000,2646800,-,315.311149,300.703800,304.778999,309.439996,1379192.00
09/11/2018,310.829987,314.700012,309.540009,312.839996,312.839996,1346200,-,315.393549,300.332000,304.546999,308.692996,1344448.00
09/10/2018,307.500000,310.519989,306.380005,310.269989,310.269989,1257600,-,315.500699,299.939400,304.007999,307.842996,1345486.00
09/07/2018,303.359985,308.510010,303.089996,305.190002,305.190002,1557400,-,315.641450,299.635000,303.617000,306.882999,1340168.00
09/06/2018,306.149994,310.579987,303.450012,305.190002,305.190002,888100,-,315.807350,299.452000,303.616000,305.703000,1328158.00
09/05/2018,312.329987,314.640015,305.929993,306.809998,306.809998,1466000,-,315.989100,299.334200,303.266501,305.212000,1330958.00
09/04/2018,309.820007,316.670013,306.869995,312.989990,312.989990,1980700,-,316.158200,299.108600,302.777501,305.038998,1334906.00
08/31/2018,309.179993,313.109985,307.500000,310.399994,310.399994,1256100,-,316.264350,298.834800,302.128001,303.239999,1324546.00
08/30/2018,308.250000,309.429993,306.209991,309.059998,309.059998,1312300,-,316.396400,298.464000,301.791002,302.164001,1316322.00
08/29/2018,305.459991,310.290009,303.869995,309.149994,309.149994,1081900,-,316.569700,298.089600,301.048003,301.458002,1321290.00
08/28/2018,305.489990,310.040009,303.850006,305.029999,305.029999,1265000,-,316.716150,297.766400,300.662003,300.118002,1326550.00
08/27/2018,302.549988,305.869995,300.730011,304.339996,304.339996,1212200,-,316.897000,297.570800,300.639502,300.401001,1349064.00
08/24/2018,294.029999,301.839996,292.929993,300.670013,300.670013,1172500,-,317.064800,297.428000,300.117502,300.173001,1373104.00
08/23/2018,299.140015,299.160004,292.709991,293.390015,293.390015,2009000,-,317.276500,297.326799,299.398502,300.351001,1397242.00
08/22/2018,302.269989,306.130005,297.579987,300.279999,300.279999,1802300,-,317.551550,297.159399,299.074501,301.529001,1408696.00
08/21/2018,295.000000,307.679993,295.000000,305.079987,305.079987,2454400,-,317.727300,296.973399,297.793001,301.321002,1444990.00
08/20/2018,300.630005,300.790009,294.839996,295.000000,295.000000,1695500,-,317.890200,296.532999,296.655002,300.516003,1436536.00
08/17/2018,302.320007,303.730011,298.929993,299.640015,299.640015,1094500,-,318.106300,296.178199,296.296002,301.016003,1460686.00
08/16/2018,296.660004,303.950012,296.540009,302.000000,302.000000,1408000,-,318.278950,295.749199,295.756001,301.418002,1475614.00
08/15/2018,305.440002,305.929993,294.779999,295.750000,295.750000,2386100,-,318.388850,295.210999,295.213002,300.638004,1480356.00
08/14/2018,303.670013,308.690002,301.239990,307.859985,307.859985,1694800,-,318.508900,294.614999,295.405502,301.206003,1456212.00
08/13/2018,303.540009,304.630005,299.720001,302.059998,302.059998,1326600,-,318.551050,293.817400,295.114003,300.878003,1451752.00
08/10/2018,302.859985,304.950012,302.059998,302.450012,302.450012,1749700,-,318.765300,293.013600,295.220503,300.062003,1459048.00
08/09/2018,299.320007,307.529999,298.970001,305.170013,305.170013,1452800,-,318.954350,292.185400,295.340002,298.446002,1486700.00
08/08/2018,297.859985,298.929993,296.239990,298.200012,298.200012,1101800,-,319.153850,291.420800,295.332501,296.620001,1484690.00
08/07/2018,294.000000,299.859985,293.570007,297.029999,297.029999,2290700,-,319.416650,290.783999,295.491000,294.264999,1486286.00
08/06/2018,303.910004,304.799988,299.839996,300.000000,300.000000,856400,-,319.689850,290.247399,295.925000,292.794000,1455862.00
08/03/2018,293.940002,305.000000,293.739990,303.660004,303.660004,1198800,-,319.950200,289.615999,296.336000,291.576001,1464566.00
08/02/2018,297.420013,299.640015,293.970001,294.200012,294.200012,1064200,-,320.221100,289.024599,296.374500,290.094000,1468970.00
08/01/2018,304.989990,305.290009,300.390015,301.429993,301.429993,1042200,-,320.563100,288.493799,296.473499,289.788000,1474006.00
07/31/2018,307.130005,314.880005,302.200012,304.579987,304.579987,2533600,-,320.842950,287.796199,296.377499,289.605002,1494474.00
07/30/2018,284.609985,294.279999,283.510010,293.899994,293.899994,1083800,-,321.098600,287.107999,295.844000,289.350003,1476662.00
07/27/2018,286.390015,291.010010,280.589996,286.290009,286.290009,1350600,-,321.454700,286.593400,295.809500,290.379004,1481020.00
07/26/2018,280.059998,288.989990,276.589996,286.910004,286.910004,1962100,-,321.847850,286.314199,296.247499,292.234003,1491238.00
07/25/2018,281.609985,283.140015,271.559998,274.649994,274.649994,1760300,-,322.243550,285.982199,296.703999,294.045001,1487496.00
07/24/2018,288.010010,288.880005,281.989990,282.320007,282.320007,1207800,-,322.707300,285.945999,297.936499,296.717001,1488468.00
07/23/2018,288.829987,288.829987,285.089996,287.820007,287.820007,967900,-,323.144300,285.755799,298.596999,299.056000,1500826.00
07/20/2018,291.459991,291.559998,286.820007,288.839996,288.839996,1093600,-,323.560650,285.455999,299.170998,301.095999,1521148.00
07/19/2018,299.980011,299.980011,290.910004,291.140015,291.140015,1436800,-,323.964000,285.081799,299.321997,302.654999,1530494.00
07/18/2018,301.369995,303.170013,298.209991,299.600006,299.600006,2007700,-,324.328850,284.679199,299.281996,303.158997,1534494.00
07/17/2018,301.260010,304.769989,300.399994,302.029999,302.029999,616400,-,324.647950,284.249199,298.951495,303.149997,1517276.00
07/16/2018,305.649994,307.059998,301.859985,304.190002,304.190002,710100,-,324.942550,283.729999,298.612495,302.337997,1529782.00
07/13/2018,305.089996,305.959991,302.299988,304.839996,304.839996,669800,-,325.235850,283.073398,298.262996,301.239996,1559560.00
07/12/2018,301.609985,306.339996,299.119995,305.019989,305.019989,797800,-,325.506850,282.472198,297.801495,300.260995,1589000.00
07/11/2018,303.549988,307.709991,300.760010,301.369995,301.369995,819600,-,325.769650,281.959799,296.801495,299.362997,1644998.00
07/10/2018,309.410004,309.410004,302.670013,305.709991,305.709991,1102400,-,326.064300,281.358199,296.281996,299.155997,1757260.00
07/09/2018,305.829987,310.570007,304.649994,308.220001,308.220001,900100,-,326.341150,280.510599,295.149496,298.137997,2045660.00
07/06/2018,297.429993,305.149994,296.790009,304.429993,304.429993,1119300,-,326.635100,280.309199,293.601497,297.245996,2057904.00
07/05/2018,300.149994,302.040009,293.440002,296.179993,296.179993,1085000,-,326.933050,280.227599,292.289497,295.988995,2077354.00
07/03/2018,296.190002,300.079987,294.399994,299.510010,299.510010,664300,-,327.293000,280.329599,291.234998,295.404996,2076732.00
07/02/2018,292.130005,294.940002,290.260010,293.910004,293.910004,909600,-,327.642800,280.538799,289.556998,294.752994,2079836.00
06/29/2018,290.339996,299.070007,286.829987,293.209991,293.209991,1398100,-,328.053250,280.879399,288.260498,294.886993,2079960.00
06/28/2018,297.170013,298.799988,292.339996,295.049988,295.049988,991700,-,328.512850,281.326199,286.693498,295.285995,2074268.00
06/27/2018,299.619995,301.000000,295.730011,296.040009,296.040009,956900,-,328.945450,281.774399,284.992999,295.341995,2074966.00
06/26/2018,295.700012,300.179993,292.329987,299.299988,299.299988,1028100,-,329.370300,282.063199,283.537999,294.239993,2081964.00
06/25/2018,296.700012,301.239990,293.850006,295.529999,295.529999,1663400,-,329.838300,282.333999,281.890999,293.407996,2088074.00
06/22/2018,292.390015,302.429993,292.390015,299.299988,299.299988,1462700,-,330.338850,282.541599,280.624500,292.160995,2074088.00
06/21/2018,295.850006,296.730011,291.010010,291.859985,291.859985,844900,-,330.854850,282.682399,279.081000,289.956998,2078218.00
06/20/2018,296.760010,298.510010,288.549988,290.339996,290.339996,1560700,-,331.362150,282.911799,278.192500,288.589999,2094228.00
06/19/2018,289.190002,295.000000,286.309998,292.989990,292.989990,1344900,-,331.872850,283.269799,277.058501,287.064999,2094498.00
06/18/2018,290.790009,297.089996,290.790009,295.250000,295.250000,2390700,-,332.400601,283.740200,275.736501,284.361002,2090480.00
06/15/2018,295.630005,298.720001,292.380005,297.200012,297.200012,2414200,-,332.891201,284.048600,274.482501,281.634003,2067366.00
06/14/2018,285.049988,297.250000,283.679993,295.609985,295.609985,2379400,-,333.349301,284.444999,273.031001,278.101001,2036592.00
06/13/2018,295.000000,295.579987,283.220001,285.019989,285.019989,2581700,-,333.817401,284.766600,271.867001,274.644003,2026146.00
06/12/2018,283.100006,293.500000,283.100006,290.980011,290.980011,3617000,-,334.336251,285.193600,271.131502,272.836005,2008648.00
06/11/2018,276.570007,284.100006,275.980011,283.059998,283.059998,2031700,-,334.827501,285.451400,270.224501,270.374002,1971368.00
06/08/2018,277.399994,279.459991,274.149994,277.260010,277.260010,2903000,-,335.363851,286.014600,269.712001,269.088004,1961166.00
06/07/2018,274.350006,279.540009,270.869995,278.190002,278.190002,1840900,-,335.962801,286.594600,269.490500,268.205002,1929218.00
