Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
06/06/2018,266.119995,278.200012,266.000000,275.089996,275.089996,1645100,-,336.554101,287.235200,269.087500,267.795001,1922284.00
06/05/2018,267.660004,270.720001,265.160004,265.950012,265.950012,1178900,-,337.143501,287.977000,268.883501,267.052002,1924332.00
06/04/2018,262.100006,268.890015,260.390015,267.980011,267.980011,1471800,-,337.780551,288.905800,269.491000,267.112000,1924662.00
06/01/2018,261.700012,266.450012,260.000000,261.869995,261.869995,1691400,-,338.444550,290.005599,269.895500,267.331000,1950610.00
05/31/2018,264.730011,267.059998,259.480011,261.040009,261.040009,3132300,-,339.123851,291.277599,270.370000,267.961002,1934928.00
05/30/2018,267.140015,268.739990,262.160004,266.940002,266.940002,1352300,-,339.824050,292.608999,271.056999,269.089999,1894040.00
05/29/2018,268.000000,271.029999,264.829987,266.359985,266.359985,1181600,-,340.461800,293.929999,271.679999,269.426999,1894396.00
05/25/2018,268.519989,271.420013,267.899994,270.200012,270.200012,769500,-,341.123400,295.446199,271.926500,270.075000,1928424.00
05/24/2018,274.089996,274.089996,267.950012,268.429993,268.429993,1291600,-,341.776900,296.833199,271.582999,270.335999,1929716.00
05/23/2018,265.470001,275.049988,265.220001,274.089996,274.089996,1419000,-,342.383500,298.283799,273.068999,270.775998,1929860.00
05/22/2018,267.619995,268.809998,267.019989,267.660004,267.660004,1316000,-,342.918150,299.802199,274.381999,270.379999,1917946.00
05/21/2018,270.000000,270.000000,265.239990,266.549988,266.549988,2065600,-,343.503000,301.633399,276.062999,270.714999,1931652.00
05/18/2018,267.690002,270.589996,266.730011,270.170013,270.170013,1643000,-,344.091750,303.254199,278.234000,271.870001,1909144.00
05/17/2018,271.970001,273.160004,267.829987,268.170013,268.170013,1301700,-,344.668600,304.674599,280.272499,272.460001,1897450.00
05/16/2018,270.799988,274.290009,266.739990,272.329987,272.329987,1861500,-,345.264850,306.084599,282.641498,272.778998,1892594.00
05/15/2018,272.329987,274.329987,266.859985,270.309998,270.309998,1775000,-,345.863050,307.397199,284.897998,273.023999,1879130.00
05/14/2018,272.399994,277.890015,270.369995,272.839996,272.839996,1808900,-,346.362800,308.922999,286.906499,273.932999,1898438.00
05/11/2018,273.510010,274.559998,269.299988,272.809998,272.809998,1825700,-,346.833100,310.121199,288.906499,273.778000,1901986.00
05/10/2018,271.250000,275.640015,269.970001,272.829987,272.829987,1984000,-,347.212900,311.453199,290.561499,272.829999,1892742.00
05/09/2018,272.459991,273.190002,269.929993,270.130005,270.130005,1560900,-,347.588750,312.835200,292.237000,275.362000,1874376.00
05/08/2018,277.000000,277.869995,269.109985,271.010010,271.010010,1636800,-,347.978500,314.457000,293.896999,278.384000,1862086.00
05/07/2018,276.239990,280.160004,273.920013,278.100006,278.100006,1146800,-,348.373800,316.197199,295.758498,281.410999,1844754.00
05/04/2018,269.100006,279.179993,267.579987,276.070007,276.070007,1241700,-,348.709800,317.936399,297.678998,284.597998,1834088.00
05/03/2018,273.640015,273.820007,264.750000,271.359985,271.359985,2199000,-,349.062500,319.549999,299.408998,288.084998,1821276.00
05/02/2018,278.000000,279.100006,272.010010,274.779999,274.779999,2141800,-,349.428850,321.342199,301.691998,292.503998,1794862.00
05/01/2018,270.579987,281.329987,267.329987,279.399994,279.399994,3597700,-,349.766500,323.021999,303.537498,296.771997,1768084.00
04/30/2018,264.089996,273.450012,264.089996,271.290009,271.290009,6432700,-,350.083500,324.747199,304.885999,299.879999,1711170.00
04/27/2018,275.140015,279.059998,250.100006,263.329987,263.329987,15522400,-,350.422250,326.594799,306.514998,304.034998,1604450.00
04/26/2018,301.839996,305.380005,296.179993,298.149994,298.149994,1512300,-,350.818850,328.507000,308.909499,308.292999,1312312.00
04/25/2018,300.000000,301.600006,295.339996,300.350006,300.350006,2091800,-,351.017350,329.657599,309.314999,309.112000,1297514.00
04/24/2018,312.529999,313.760010,299.720001,301.279999,301.279999,1053900,-,351.198600,330.808199,309.808499,309.409998,1272780.00
04/23/2018,312.000000,315.040009,309.160004,309.970001,309.970001,819500,-,351.354350,331.771199,310.353499,310.105997,1289866.00
04/20/2018,314.809998,318.700012,310.170013,310.940002,310.940002,915800,-,351.465400,332.544799,310.474500,310.759998,1308874.00
04/19/2018,316.350006,322.890015,314.010010,315.549988,315.549988,1113500,-,351.586250,333.596999,311.075999,310.732999,1321658.00
04/18/2018,311.149994,319.380005,311.149994,317.459991,317.459991,1026600,-,351.651850,334.680999,311.572000,310.879999,1389230.00
04/17/2018,315.269989,317.600006,309.350006,310.480011,310.480011,1306800,-,351.748800,335.783199,312.079500,310.303000,1426150.00
04/16/2018,308.839996,315.399994,304.350006,312.839996,312.839996,1333600,-,351.875100,337.323599,313.204999,309.891998,1487512.00
04/13/2018,307.350006,308.809998,304.059998,305.910004,305.910004,964100,-,352.012400,338.490399,314.671500,308.994998,1499404.00
04/12/2018,304.299988,308.000000,299.230011,306.339996,306.339996,1669200,-,352.132200,339.917199,316.353499,309.525998,1523178.00
04/11/2018,305.390015,307.200012,302.480011,303.329987,303.329987,1645400,-,352.263750,341.321799,318.084499,309.517999,1514626.00
04/10/2018,319.589996,319.589996,307.839996,308.239990,308.239990,1574200,-,352.401100,342.745200,320.418500,310.207001,1500230.00
04/09/2018,311.880005,319.739990,310.670013,316.510010,316.510010,1144000,-,352.530550,344.120400,322.967500,310.601001,1493316.00
04/06/2018,314.880005,316.079987,308.470001,310.670013,310.670013,1235000,-,352.617400,345.293000,324.521500,310.189001,1490072.00
04/05/2018,312.500000,317.640015,311.940002,317.019989,317.019989,875500,-,352.732100,346.603199,326.047499,311.419000,1500538.00
04/04/2018,304.380005,312.470001,302.049988,311.690002,311.690002,1857100,-,352.848300,347.647800,327.130000,312.264001,1503890.00
04/03/2018,305.510010,312.369995,303.790009,306.369995,306.369995,1706800,-,352.990950,348.819000,328.443500,313.856000,1503188.00
04/02/2018,308.910004,310.600006,298.670013,303.869995,303.869995,1753000,-,353.150800,350.012599,330.455000,316.517999,1498120.00
03/29/2018,306.630005,314.660004,303.779999,311.220001,311.220001,1521600,-,353.323100,351.240200,331.899001,320.348001,1493752.00
03/28/2018,311.170013,312.839996,306.059998,306.260010,306.260010,1305600,-,353.476050,352.172599,333.308501,323.181000,1485710.00
03/27/2018,315.500000,316.000000,307.709991,310.220001,310.220001,1494200,-,353.638000,353.105999,335.092000,326.650998,1481848.00
03/26/2018,316.450012,316.899994,307.230011,312.179993,312.179993,1747500,-,353.751100,353.981599,337.142000,330.629999,1464856.00
03/23/2018,322.660004,323.739990,311.779999,312.390015,312.390015,1195400,-,353.877450,354.843399,339.434000,335.334000,1453728.00
03/22/2018,322.649994,323.350006,319.359985,322.970001,322.970001,2769200,-,354.044900,355.612198,342.067499,338.853998,1451668.00
03/21/2018,326.899994,329.970001,324.799988,325.470001,325.470001,907300,-,354.144200,356.247999,343.756499,340.675998,1415062.00
03/20/2018,332.869995,333.850006,327.399994,327.609985,327.609985,1087900,-,354.239000,356.869598,345.531499,341.995999,1426630.00
03/19/2018,340.690002,340.690002,331.489990,332.989990,332.989990,1370100,-,354.366100,357.334999,347.089499,343.031000,1444082.00
03/16/2018,341.230011,344.760010,339.850006,342.170013,342.170013,2883000,-,354.433100,357.670999,348.723000,344.392001,1440208.00
03/15/2018,340.140015,343.690002,337.140015,339.549988,339.549988,834100,-,354.450000,357.888199,349.798000,343.450000,1432564.00
03/14/2018,351.350006,352.170013,339.799988,340.959991,340.959991,1298800,-,354.446850,358.076599,350.767500,343.436002,1471666.00
03/13/2018,361.049988,362.839996,348.190002,350.010010,350.010010,823300,-,354.429250,357.976599,351.503500,343.533002,1462624.00
03/12/2018,349.559998,369.510010,349.559998,359.220001,359.220001,2001300,-,354.348000,357.736999,351.897000,343.654001,1461450.00
03/09/2018,342.049988,349.390015,340.260010,347.589996,347.589996,940200,-,354.197100,357.217599,351.407500,343.534000,1462318.00
03/08/2018,339.510010,343.489990,338.040009,341.190002,341.190002,1058300,-,354.053100,357.073799,351.460500,345.281000,1465988.00
03/07/2018,337.500000,339.730011,334.160004,338.670013,338.670013,1058900,-,353.929250,357.013999,352.578499,346.837000,1474018.00
03/06/2018,349.170013,349.230011,336.290009,337.959991,337.959991,1188300,-,353.814800,356.899399,354.132498,349.066998,1490168.00
03/05/2018,330.510010,349.529999,328.929993,346.600006,346.600006,2740400,-,353.704400,356.467799,355.862999,351.147998,1505396.00
03/02/2018,336.859985,339.730011,331.809998,332.750000,332.750000,1986300,-,353.536950,355.875199,357.907999,353.053998,1485114.00
03/01/2018,342.720001,349.649994,337.609985,339.410004,339.410004,1363500,-,353.473250,355.684799,359.829498,356.145999,1485098.00
02/28/2018,352.940002,353.040009,341.709991,341.929993,341.929993,1065700,-,353.381550,355.342799,361.721498,358.098999,1528588.00
02/27/2018,357.760010,359.750000,351.119995,351.220001,351.220001,946400,-,353.281900,355.077799,363.453499,359.473999,1539348.00
02/26/2018,365.320007,368.369995,357.290009,358.019989,358.019989,770200,-,353.148850,354.633399,364.617499,360.139999,1561602.00
02/23/2018,359.730011,368.089996,356.269989,365.059998,365.059998,613500,-,352.986650,354.072799,365.566499,359.281000,1585520.00
02/22/2018,361.019989,365.260010,355.019989,356.750000,356.750000,601100,-,352.788950,353.401399,366.070500,357.639999,1613694.00
02/21/2018,359.339996,367.380005,356.510010,360.970001,360.970001,878300,-,352.624250,352.756399,367.042000,358.319998,1642172.00
02/20/2018,364.980011,365.230011,358.670013,358.769989,358.769989,802900,-,352.493300,352.041399,367.456000,359.197998,1665888.00
02/16/2018,364.029999,370.089996,361.489990,365.660004,365.660004,752000,-,352.312450,351.318799,368.030000,360.578000,1680564.00
02/15/2018,359.290009,365.920013,355.630005,363.670013,363.670013,1096700,-,352.106600,350.624600,368.049500,362.762000,1696118.00
02/14/2018,354.059998,359.290009,352.010010,358.940002,358.940002,915500,-,351.976700,350.031199,368.128499,363.512997,1726764.00
02/13/2018,354.459991,357.489990,353.410004,355.679993,355.679993,772400,-,351.902700,349.577799,368.073499,365.343997,1751816.00
02/12/2018,350.260010,360.380005,350.000000,357.880005,357.880005,855100,-,351.850100,348.988399,367.935999,367.432999,1817642.00
02/09/2018,351.410004,355.559998,343.149994,349.429993,349.429993,1908200,-,351.804700,348.464199,367.741998,369.094998,1846956.00
02/08/2018,362.100006,363.040009,346.130005,348.649994,348.649994,1769900,-,351.784550,347.993400,368.033998,371.851999,1863776.00
02/07/2018,367.109985,370.519989,360.059998,363.549988,363.549988,1555000,-,351.763800,347.457200,368.142998,374.501001,1870224.00
02/06/2018,366.079987,370.959991,360.119995,369.750000,369.750000,4492100,-,351.647850,346.765800,367.703499,375.764001,1854504.00
02/05/2018,391.600006,395.000000,371.470001,372.570007,372.570007,2872600,-,351.491500,346.056200,367.043498,375.714001,1783882.00
02/02/2018,380.000000,396.640015,375.500000,387.500000,387.500000,4374900,-,351.306600,345.373200,365.958998,375.482001,1765472.00
02/01/2018,376.109985,380.260010,371.140015,371.179993,371.179993,1928200,-,351.037150,344.390600,364.073499,373.337000,1723712.00
01/31/2018,374.809998,379.329987,373.209991,377.250000,377.250000,2152800,-,350.822150,343.797800,363.165999,372.744000,1710158.00
01/30/2018,376.369995,377.980011,371.839996,376.570007,376.570007,1241600,-,350.587700,343.065400,361.751999,370.803000,1697366.00
01/29/2018,375.239990,376.619995,370.709991,374.500000,374.500000,925600,-,350.354850,342.218400,359.721498,368.438998,1711284.00
01/26/2018,375.829987,378.140015,374.309998,377.000000,377.000000,1228500,-,350.155200,341.464600,357.897998,366.388998,1721818.00
01/25/2018,376.230011,378.380005,371.700012,375.140015,375.140015,981800,-,349.931700,340.799000,355.710498,364.215997,1715422.00
01/24/2018,370.450012,377.059998,367.269989,376.179993,376.179993,1758300,-,349.712850,340.065000,353.973497,361.784995,1713188.00
01/23/2018,367.809998,372.000000,366.160004,369.250000,369.250000,1043100,-,349.485200,339.365400,352.074498,359.642996,1705310.00
01/22/2018,366.369995,371.000000,366.000000,370.250000,370.250000,1822000,-,349.322950,338.738400,350.258998,358.372995,1711898.00
01/19/2018,366.730011,370.000000,362.799988,366.049988,366.049988,1453400,-,349.131650,338.193600,347.565498,356.435995,1709878.00
01/18/2018,356.489990,365.250000,356.489990,365.250000,365.250000,1534600,-,348.959000,337.840601,345.111499,354.809998,1759944.00
01/17/2018,358.589996,359.989990,352.070007,357.839996,357.839996,1119500,-,348.774100,337.244200,343.010500,353.587997,1773774.00
01/16/2018,352.179993,356.540009,349.869995,352.929993,352.929993,1112500,-,348.621500,336.840601,341.234000,352.700998,1792880.00
01/12/2018,357.390015,359.559998,353.079987,354.000000,354.000000,644600,-,348.497450,336.546401,340.021500,351.003998,1817114.00
01/11/2018,350.279999,356.190002,348.320007,355.269989,355.269989,1191100,-,348.357150,336.149801,338.771500,349.406998,1878760.00
01/10/2018,354.019989,356.459991,347.529999,350.829987,350.829987,1092400,-,348.201200,335.524001,337.507500,347.204999,1923020.00
01/09/2018,356.660004,358.769989,354.149994,354.760010,354.760010,938900,-,348.062750,334.902602,336.540500,346.162000,1971952.00
01/08/2018,354.470001,360.190002,351.630005,356.549988,356.549988,1485700,-,347.915700,334.133202,335.027499,344.506000,2131720.00
01/05/2018,352.019989,354.399994,349.079987,350.880005,350.880005,1960500,-,347.751050,333.900402,333.461000,342.145001,2172374.00
01/04/2018,356.750000,358.000000,346.970001,349.790009,349.790009,1176400,-,347.602650,333.688002,332.049001,338.695001,2176694.00
01/03/2018,354.059998,364.380005,349.589996,353.029999,353.029999,2500800,-,347.457000,333.593602,331.107001,335.413000,2189804.00
01/02/2018,338.429993,352.820007,337.769989,348.970001,348.970001,2789200,-,347.316800,333.548203,330.155501,332.433002,2166130.00
12/29/2017,335.140015,342.019989,333.820007,335.959991,335.959991,846700,-,347.201000,333.602203,329.520500,329.767001,2150486.00
12/28/2017,334.450012,339.779999,333.000000,338.029999,338.029999,764600,-,347.139800,333.924403,329.033000,329.039001,2160086.00
12/27/2017,341.399994,341.500000,332.309998,333.250000,333.250000,2044700,-,347.076550,334.320603,328.715001,328.136002,2168354.00
12/26/2017,336.839996,340.500000,336.100006,340.399994,340.399994,1123700,-,347.033500,334.907603,328.347002,327.810001,2150344.00
12/22/2017,331.489990,341.109985,331.489990,338.200012,338.200012,1459800,-,346.953200,335.247603,327.419002,326.919000,2182076.00
12/21/2017,317.859985,336.829987,316.779999,332.940002,332.940002,1866400,-,346.879600,335.597803,326.958002,325.548999,2204526.00
12/20/2017,317.059998,317.279999,312.529999,316.380005,316.380005,1949700,-,346.830600,336.241403,327.024501,324.776999,2195850.00
12/19/2017,322.649994,324.339996,316.429993,316.970001,316.970001,1726300,-,346.861700,337.212203,328.126501,325.403000,2179076.00
12/18/2017,324.470001,326.989990,321.549988,323.230011,323.230011,1985500,-,346.893050,338.193802,329.196501,326.801001,2169380.00
12/15/2017,331.980011,331.980011,321.309998,322.309998,322.309998,3538000,-,346.895750,339.077202,330.112001,327.878000,2154450.00
12/14/2017,328.559998,330.920013,323.390015,328.679993,328.679993,1603700,-,346.895800,340.025402,331.028001,329.273999,2119722.00
12/13/2017,331.350006,334.149994,323.769989,329.000000,329.000000,2059100,-,346.872150,340.873602,331.305002,329.026999,2106052.00
12/12/2017,332.070007,332.989990,326.600006,329.989990,329.989990,1966100,-,346.853000,341.683802,331.695502,329.294000,2090310.00
12/11/2017,326.790009,332.989990,323.839996,331.489990,331.489990,2022200,-,346.818350,342.366202,332.382002,328.884003,2076892.00
12/08/2017,327.820007,329.459991,320.700012,324.500000,324.500000,2025000,-,346.794550,343.004803,332.729503,327.919003,2062796.00
12/07/2017,322.000000,330.440002,320.649994,325.220001,325.220001,2064100,-,346.805800,343.733803,333.564503,328.367004,2046260.00
12/06/2017,330.959991,334.670013,321.350006,322.640015,322.640015,1536700,-,346.801850,344.486403,334.198503,329.272003,2050580.00
12/05/2017,333.269989,338.920013,330.459991,330.950012,330.950012,1529700,-,346.814350,345.214403,335.217003,330.850003,2061664.00
12/04/2017,330.200012,347.480011,329.190002,334.000000,334.000000,2629000,-,346.785350,345.747003,336.089502,331.592001,2066530.00
12/01/2017,321.940002,340.549988,321.940002,336.269989,336.269989,2168100,-,346.748100,346.273002,336.161002,332.346002,2055520.00
11/30/2017,328.350006,330.910004,321.000000,326.209991,326.209991,4063700,-,346.689050,346.769202,336.230502,332.782004,2059640.00
11/29/2017,326.600006,332.019989,324.190002,331.670013,331.670013,2320800,-,346.683900,347.585203,336.831003,333.583005,2021496.00
11/28/2017,321.950012,327.970001,317.929993,325.890015,325.890015,2749200,-,346.635550,348.232202,336.956003,334.097003,2041124.00
11/27/2017,327.690002,327.690002,319.500000,321.839996,321.839996,2092300,-,346.621200,349.077802,336.860503,335.880002,2023558.00
11/24/2017,333.640015,335.440002,326.200012,328.980011,328.980011,769000,-,346.634800,350.030402,336.756503,337.540002,2087112.00
11/22/2017,337.839996,339.489990,332.440002,334.269989,334.269989,961000,-,346.615250,350.970802,336.122003,338.762003,2118492.00
11/21/2017,339.239990,344.850006,337.640015,338.420013,338.420013,1952100,-,346.572550,351.988002,336.654004,339.125003,2131596.00
11/20/2017,341.000000,348.380005,337.959991,338.369995,338.369995,2286900,-,346.497300,352.851002,336.746004,339.584003,2146952.00
11/17/2017,341.380005,349.540009,338.959991,341.540009,341.540009,1250500,-,346.418450,353.703802,337.081004,340.587003,2143028.00
11/16/2017,333.940002,340.920013,328.500000,340.630005,340.630005,1513200,-,346.354300,354.731002,337.542004,339.976001,2160852.00
11/15/2017,337.329987,337.660004,330.500000,334.220001,334.220001,1937500,-,346.273200,355.831202,338.094005,339.679001,2186628.00
11/14/2017,341.299988,344.000000,333.970001,336.809998,336.809998,1452300,-,346.236350,357.196802,338.986505,340.079001,2181168.00
11/13/2017,338.500000,343.910004,337.070007,343.720001,343.720001,908700,-,346.172050,358.327003,340.038005,339.815002,2175906.00
11/10/2017,338.489990,343.399994,337.209991,338.440002,338.440002,870100,-,346.077450,359.302203,340.982005,337.841003,2182544.00
11/09/2017,335.790009,342.339996,333.059998,341.200012,341.200012,1364400,-,346.003000,360.504203,341.930005,335.973004,2203578.00
11/08/2017,342.579987,343.839996,335.510010,337.899994,337.899994,1372500,-,345.962750,361.547603,342.655504,333.482004,2195368.00
11/07/2017,350.040009,353.989990,342.290009,343.010010,343.010010,1721000,-,345.824800,362.566003,344.016504,334.183005,2190278.00
11/06/2017,338.000000,361.279999,336.630005,348.399994,348.399994,3956700,-,345.651500,363.490403,345.112004,333.908005,2175618.00
11/03/2017,334.589996,340.579987,328.000000,335.429993,335.429993,2226100,-,345.453000,364.298203,345.994504,333.575006,2111656.00
11/02/2017,341.320007,341.670013,334.649994,337.660004,337.660004,2074800,-,345.318050,365.374203,347.593004,335.108008,2095156.00
11/01/2017,335.619995,340.739990,335.470001,338.220001,338.220001,2324200,-,345.160400,366.427603,349.196004,336.509009,2079272.00
10/31/2017,324.339996,339.420013,321.820007,334.170013,334.170013,3726900,-,344.987750,367.604203,350.839503,337.894009,2052662.00
10/30/2017,318.470001,329.720001,316.760010,323.980011,323.980011,3404100,-,344.847600,368.849803,352.606503,340.261008,1997540.00
10/27/2017,314.829987,321.910004,308.299988,319.760010,319.760010,3539000,-,344.719850,370.229603,354.613002,344.123007,1955540.00
10/26/2017,322.000000,328.089996,312.410004,316.290009,316.290009,8927300,-,344.607000,371.701602,356.796002,347.887006,1916680.00
10/25/2017,338.690002,345.510010,336.570007,344.910004,344.910004,3518400,-,344.523250,373.391402,359.029002,351.829004,1772680.00
10/24/2017,345.000000,345.230011,339.529999,340.260010,340.260010,2176500,-,344.289700,374.447802,359.926003,353.850003,1747474.00
10/23/2017,350.149994,351.019989,344.160004,345.070007,345.070007,1831900,-,344.069700,375.664202,360.865002,356.316003,1752742.00
10/20/2017,353.839996,355.500000,350.239990,350.760010,350.760010,1317100,-,343.835150,376.652601,361.490501,358.414001,1764100.00
10/19/2017,351.519989,353.589996,348.429993,351.670013,351.670013,2007000,-,343.562200,377.611001,361.967500,360.078000,1779158.00
10/18/2017,357.040009,357.500000,350.760010,352.070007,352.070007,1326700,-,343.261600,378.595601,362.437999,361.882999,1818580.00
10/17/2017,362.589996,362.589996,356.690002,357.839996,357.839996,1178000,-,342.930100,379.349200,363.184999,363.784998,1830308.00
10/16/2017,358.059998,362.779999,357.609985,362.600006,362.600006,1144200,-,342.580500,379.812800,363.493999,364.951999,1832928.00
10/13/2017,354.619995,360.220001,347.540009,357.399994,357.399994,2710300,-,342.228450,380.253400,363.772499,365.102997,1824002.00
10/12/2017,363.000000,363.000000,352.510010,355.709991,355.709991,2582300,-,341.897050,380.791400,364.375999,365.704999,1789928.00
10/11/2017,364.059998,366.970001,361.029999,365.119995,365.119995,1432600,-,341.577500,381.388000,365.390500,366.229001,1765690.00
10/10/2017,365.989990,368.160004,362.859985,364.920013,364.920013,1111000,-,341.204050,381.834001,366.391000,366.002002,1782518.00
10/09/2017,368.100006,368.690002,364.640015,366.049988,366.049988,1241500,-,340.834550,382.375001,367.223500,365.414001,1885752.00
10/06/2017,370.420013,370.850006,366.600006,367.399994,367.399994,1239000,-,340.460500,382.459201,367.971501,364.567001,1892928.00
10/05/2017,371.540009,374.989990,369.510010,369.720001,369.720001,1801600,-,340.075400,382.449201,369.246501,363.857001,1939196.00
10/04/2017,368.609985,371.760010,367.600006,371.089996,371.089996,920200,-,339.671350,382.030201,370.542502,362.992999,1948480.00
10/03/2017,363.940002,370.250000,363.230011,369.510010,369.510010,1272000,-,339.258100,381.568401,372.113002,362.585001,1947710.00
10/02/2017,364.519989,366.519989,362.869995,364.109985,364.109985,1295200,-,338.866350,381.139800,373.303502,362.035999,1951744.00
09/29/2017,359.769989,365.010010,357.679993,363.420013,363.420013,1317400,-,338.487100,380.859001,374.722003,362.442001,1952644.00
09/28/2017,359.500000,362.540009,357.260010,360.950012,360.950012,1198200,-,338.089300,380.496600,376.478003,363.047000,1951192.00
09/27/2017,359.589996,365.500000,356.880005,362.850006,362.850006,2280100,-,337.674150,380.209800,378.099002,364.551999,1952354.00
09/26/2017,359.510010,361.010010,356.579987,359.040009,359.040009,2090900,-,337.253950,379.845400,379.397502,366.779999,1924656.00
09/25/2017,358.239990,360.040009,356.109985,357.579987,357.579987,1773000,-,336.853750,379.510800,380.907002,369.032999,1902180.00
09/22/2017,359.540009,363.329987,358.750000,360.299988,360.299988,2078500,-,336.487100,379.215200,382.467503,371.376001,1888440.00
09/21/2017,365.880005,366.399994,359.089996,361.079987,361.079987,2374100,-,336.067200,378.790000,383.914005,374.636002,1865474.00
09/20/2017,365.989990,371.500000,363.500000,367.010010,367.010010,2156500,-,335.616450,378.421400,385.376505,378.092004,1839416.00
09/19/2017,368.390015,369.839996,360.429993,364.019989,364.019989,3302200,-,335.114750,377.838200,386.878503,381.641003,1815352.00
09/18/2017,370.200012,371.510010,365.899994,368.170013,368.170013,1870900,-,334.657400,377.289800,388.500005,384.571005,1769628.00
09/15/2017,375.910004,377.410004,367.690002,369.470001,369.470001,5270000,-,334.193100,376.575000,389.740004,387.002005,1749620.00
09/14/2017,382.170013,384.760010,375.760010,376.000000,376.000000,2338000,-,333.748200,375.829200,390.934503,389.909006,1669258.00
09/13/2017,381.480011,386.000000,379.480011,385.130005,385.130005,1616200,-,333.222300,375.011400,392.173503,391.646005,1649336.00
09/12/2017,380.920013,386.160004,374.700012,381.570007,381.570007,2719900,-,332.674150,373.882200,392.803503,392.015005,1632886.00
09/11/2017,394.929993,397.390015,380.690002,381.010010,381.010010,2090700,-,332.127850,372.987800,393.779002,392.781006,1606380.00
09/08/2017,394.630005,395.600006,387.000000,392.899994,392.899994,2141700,-,331.587899,372.082399,394.453001,393.559006,1605070.00
09/07/2017,404.040009,404.720001,387.890015,395.640015,395.640015,2802000,-,330.943900,371.030399,394.742001,393.192007,1592502.00
09/06/2017,393.579987,403.649994,389.299988,402.500000,402.500000,1664500,-,330.279200,369.714999,395.005000,392.661005,1565426.00
09/05/2017,392.260010,395.679993,388.010010,393.320007,393.320007,1189200,-,329.594100,368.317999,394.367500,392.116003,1550974.00
09/01/2017,398.929993,399.339996,391.869995,392.480011,392.480011,1240600,-,328.937449,367.067598,393.752499,392.429004,1589202.00
08/31/2017,394.540009,398.880005,392.660004,398.540009,398.540009,1921800,-,328.276049,365.900598,393.359999,392.478003,1586710.00
08/30/2017,388.220001,395.160004,388.220001,393.369995,393.369995,953900,-,327.599050,364.607398,392.647998,391.960001,1569192.00
08/29/2017,386.600006,390.170013,385.559998,388.820007,388.820007,1118000,-,326.994400,363.412198,392.256499,392.701001,1593336.00
08/28/2017,390.880005,391.200012,385.940002,389.230011,389.230011,988000,-,326.404650,362.440998,392.186499,393.592001,1608650.00
08/25/2017,391.420013,392.529999,387.510010,388.790009,388.790009,758600,-,325.807649,361.460798,392.323499,394.776999,1637012.00
08/24/2017,390.089996,391.529999,384.239990,389.230011,389.230011,1401100,-,325.174999,360.451797,391.396999,395.346997,1648214.00
08/23/2017,396.290009,396.290009,390.260010,390.329987,390.329987,1280600,-,324.514649,359.433797,390.280498,396.291995,1645724.00
08/22/2017,398.149994,399.989990,395.000000,397.049988,397.049988,993700,-,323.814149,358.463397,388.202498,397.348996,1642238.00
08/21/2017,392.750000,396.899994,391.380005,396.450012,396.450012,970800,-,323.065999,357.295397,385.749998,396.618997,1650278.00
08/18/2017,391.529999,396.269989,390.709991,392.970001,392.970001,1304100,-,322.348299,356.023197,383.331497,395.075995,1659718.00
08/17/2017,401.000000,401.649994,393.170013,393.359985,393.359985,1596000,-,321.631299,354.912797,381.186497,394.241995,1673452.00
