Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
08/16/2017,399.350006,402.489990,397.179993,400.779999,400.779999,1727300,-,320.913950,353.963198,378.783498,393.335995,1660852.00
08/15/2017,401.049988,403.359985,395.920013,397.730011,397.730011,2258100,-,320.156300,352.804197,376.074997,391.811996,1647146.00
08/14/2017,398.779999,405.329987,397.000000,401.079987,401.079987,2439900,-,319.388149,351.738197,373.419997,390.780997,1631564.00
08/11/2017,400.079987,402.450012,392.600006,394.489990,394.489990,2399800,-,318.625950,350.777197,370.481497,389.869998,1614492.00
08/10/2017,398.690002,404.059998,396.720001,398.679993,398.679993,2070000,-,317.938800,349.815198,367.896997,387.447000,1614296.00
08/09/2017,387.890015,408.829987,386.380005,400.899994,400.899994,3978100,-,317.243400,348.752598,364.914998,384.269000,1613136.00
08/08/2017,380.019989,393.239990,378.260010,389.750000,389.750000,1913100,-,316.514200,347.512998,362.002498,379.056000,1554822.00
08/07/2017,384.649994,386.450012,380.769989,381.019989,381.019989,1309000,-,315.856050,346.466798,359.407498,374.881000,1535094.00
08/04/2017,385.000000,386.000000,380.559998,384.630005,384.630005,697900,-,315.251950,345.521599,357.186499,371.587000,1552514.00
08/03/2017,384.540009,387.410004,383.290009,384.299988,384.299988,1006600,-,314.628550,344.409799,354.576498,368.131000,1574342.00
08/02/2017,386.390015,388.250000,381.700012,385.540009,385.540009,1370400,-,313.994650,343.099599,351.970499,364.231000,1583092.00
08/01/2017,392.839996,392.970001,383.730011,387.420013,387.420013,2274000,-,313.354900,341.717199,349.448997,360.337997,1592518.00
07/31/2017,396.500000,399.910004,385.399994,391.970001,391.970001,6272700,-,312.699800,340.284399,346.511497,356.058997,1585454.00
07/28/2017,365.390015,372.369995,361.000000,370.260010,370.260010,1600300,-,312.024400,338.762599,343.755498,351.092996,1495948.00
07/27/2017,354.000000,370.959991,353.019989,366.899994,366.899994,3552400,-,311.462400,337.619598,342.029497,348.346994,1511744.00
07/26/2017,348.799988,351.679993,346.029999,348.769989,348.769989,2265800,-,310.967150,336.681799,340.699496,345.560995,1469882.00
07/25/2017,349.470001,350.890015,346.579987,348.000000,348.000000,881700,-,310.558150,336.127799,339.754497,344.948996,1463448.00
07/24/2017,349.790009,350.429993,345.250000,348.079987,348.079987,1473700,-,310.159000,335.607799,338.986996,343.933997,1476288.00
07/21/2017,345.299988,351.869995,345.299988,350.070007,350.070007,1340200,-,309.754000,335.138399,338.122997,342.785999,1468236.00
07/20/2017,346.470001,349.670013,344.320007,345.299988,345.299988,1244800,-,309.340700,334.648599,337.325996,341.021997,1460238.00
07/19/2017,345.019989,347.260010,342.970001,346.609985,346.609985,1256300,-,308.955000,334.252999,336.754997,339.709998,1464872.00
07/18/2017,340.980011,345.420013,338.399994,344.630005,344.630005,895200,-,308.571800,333.796999,336.104997,338.559998,1504186.00
07/17/2017,342.089996,345.279999,341.950012,342.309998,342.309998,967100,-,308.207800,333.599999,335.886497,336.963998,1526062.00
07/14/2017,340.799988,344.510010,335.790009,342.799988,342.799988,1086000,-,307.879100,333.205799,335.781998,336.417999,1542366.00
07/13/2017,343.070007,343.230011,338.000000,339.040009,339.040009,930200,-,307.542100,332.839599,335.558998,335.712000,1603132.00
07/12/2017,340.790009,344.829987,339.049988,342.649994,342.649994,1071200,-,307.216000,332.812599,335.523497,335.837997,1634334.00
07/11/2017,337.119995,339.850006,334.440002,337.850006,337.850006,953300,-,306.883150,332.842399,335.481497,334.559998,1643476.00
07/10/2017,333.130005,338.399994,332.100006,336.600006,336.600006,1016000,-,306.577550,332.988599,335.521497,334.039996,1649444.00
07/07/2017,332.079987,334.429993,330.579987,332.429993,332.429993,870500,-,306.265900,333.232599,335.333496,333.459995,1646428.00
07/06/2017,334.010010,335.519989,331.059998,332.179993,332.179993,1251900,-,305.926550,333.491999,335.584497,333.629996,1658926.00
07/05/2017,329.230011,335.239990,328.799988,335.109985,335.109985,1341900,-,305.580300,333.738399,336.269498,333.799997,1662000.00
07/03/2017,338.260010,339.450012,328.649994,328.670013,328.670013,793700,-,305.234450,333.843399,336.655498,333.649997,1657926.00
06/30/2017,338.290009,338.410004,332.399994,336.850006,336.850006,1394600,-,304.922450,334.039599,337.443497,334.808997,1663896.00
06/29/2017,339.380005,340.190002,332.130005,335.739990,335.739990,2025200,-,304.571650,334.014399,338.252496,335.145996,1653764.00
06/28/2017,330.559998,340.950012,329.239990,340.299988,340.299988,1513300,-,304.217800,333.971799,338.784998,335.405997,1633480.00
06/27/2017,330.750000,332.290009,327.140015,329.869995,329.869995,1448200,-,303.862850,333.729399,339.047498,335.208997,1631066.00
06/26/2017,331.679993,333.640015,330.170013,332.649994,332.649994,941900,-,303.534100,333.739199,339.499998,336.402997,1616708.00
06/23/2017,334.790009,335.429993,326.399994,330.799988,330.799988,3100600,-,303.214150,333.686199,339.739499,337.002997,1611974.00
06/22/2017,333.929993,340.239990,333.540009,334.130005,334.130005,1116000,-,302.947950,333.761599,339.887500,337.206998,1571194.00
06/21/2017,333.850006,335.369995,332.869995,333.880005,333.880005,1045900,-,302.650650,333.724999,339.633000,337.538998,1566420.00
06/20/2017,337.950012,339.929993,329.429993,333.609985,333.609985,2161100,-,302.340200,333.674799,338.878500,338.738998,1564814.00
06/19/2017,342.000000,345.190002,339.970001,340.260010,340.260010,1883700,-,302.016250,333.615599,338.019002,339.660999,1551482.00
06/16/2017,335.940002,340.989990,331.079987,340.220001,340.220001,2406100,-,301.601000,333.546398,336.795001,340.077997,1546570.00
06/15/2017,336.809998,340.570007,333.500000,338.339996,338.339996,1318700,-,301.180050,333.381798,335.578001,341.358997,1529150.00
06/14/2017,342.829987,344.170013,336.130005,338.329987,338.329987,1276600,-,300.749900,333.245398,334.316501,342.163998,1535154.00
06/13/2017,335.989990,344.220001,335.989990,341.809998,341.809998,1106300,-,300.312900,333.044198,333.400502,342.885999,1532054.00
06/12/2017,330.899994,339.239990,329.040009,338.649994,338.649994,1395700,-,299.864200,332.754398,332.363503,342.597000,1530932.00
06/09/2017,338.510010,340.130005,329.970001,332.839996,332.839996,1442800,-,299.429650,332.543798,331.531003,342.476001,1520030.00
06/08/2017,344.899994,345.239990,333.380005,337.450012,337.450012,1990800,-,299.026650,332.405798,331.119502,342.568002,1507390.00
06/07/2017,343.660004,347.010010,341.640015,345.880005,345.880005,966000,-,298.602650,332.138398,330.526001,341.727002,1491380.00
06/06/2017,344.459991,345.519989,341.709991,342.829987,342.829987,1042000,-,298.136400,331.683598,329.508000,339.018002,1495438.00
06/05/2017,355.000000,355.000000,343.720001,344.429993,344.429993,1479000,-,297.696400,331.333998,328.557001,336.377005,1503438.00
06/02/2017,348.109985,353.369995,347.500000,353.029999,353.029999,1586300,-,297.261400,330.917798,328.074501,333.512006,1493888.00
06/01/2017,346.500000,354.049988,339.470001,346.390015,346.390015,2390000,-,296.781950,330.281199,326.553001,329.797006,1478228.00
05/31/2017,340.000000,345.850006,338.730011,345.549988,345.549988,2012000,-,296.352550,329.766599,325.458000,326.469003,1446450.00
05/30/2017,336.489990,340.000000,334.850006,338.920013,338.920013,1062400,-,295.917900,329.355399,325.065001,323.915005,1421266.00
05/26/2017,334.380005,338.910004,333.010010,337.440002,337.440002,926700,-,295.513600,329.093198,325.326001,322.130005,1429038.00
05/25/2017,329.589996,336.279999,329.000000,333.760010,333.760010,2180000,-,295.096750,328.818798,325.712001,320.586005,1425004.00
05/24/2017,320.200012,332.279999,318.299988,329.040009,329.040009,1789300,-,294.706750,328.651198,326.464000,319.671002,1403904.00
05/23/2017,317.339996,320.480011,314.500000,318.790009,318.790009,1444100,-,294.245650,328.563198,327.281999,319.325000,1379150.00
05/22/2017,315.779999,318.510010,315.519989,316.420013,316.420013,1841700,-,293.825650,328.674198,328.567499,319.997998,1364918.00
05/19/2017,315.010010,318.399994,313.920013,315.779999,315.779999,1920800,-,293.428500,328.815398,329.764497,320.736996,1342654.00
05/18/2017,314.160004,317.869995,312.559998,315.880005,315.880005,1797400,-,293.035150,328.962598,330.899498,322.636996,1322666.00
05/17/2017,319.140015,320.359985,312.489990,313.109985,313.109985,2390100,-,292.634700,329.096998,331.884998,323.308997,1307302.00
05/16/2017,322.359985,324.049988,319.209991,320.010010,320.010010,1459300,-,292.249150,329.299598,332.909998,324.446997,1281370.00
05/15/2017,322.239990,324.299988,320.630005,321.070007,321.070007,1944100,-,291.823450,329.374798,333.318497,326.214996,1267494.00
05/12/2017,324.799988,326.600006,321.799988,322.000000,322.000000,1523700,-,291.407100,329.399798,333.782996,328.521997,1251222.00
05/11/2017,325.279999,327.119995,323.200012,324.609985,324.609985,1071100,-,290.985700,329.438798,334.182996,330.837997,1238688.00
05/10/2017,324.529999,327.179993,323.089996,325.579987,325.579987,940300,-,290.552550,329.449999,334.680997,333.256998,1247126.00
05/09/2017,323.299988,327.829987,320.119995,325.519989,325.519989,1476500,-,290.128100,329.399599,335.016997,335.238998,1254178.00
05/08/2017,329.519989,331.000000,321.720001,323.809998,323.809998,3222000,-,289.717850,329.423799,335.309497,337.137000,1243012.00
05/05/2017,324.609985,334.869995,324.510010,334.779999,334.779999,1989000,-,289.301200,329.482599,335.651497,338.791998,1201776.00
05/04/2017,324.890015,327.399994,322.250000,322.600006,322.600006,1782300,-,288.808250,329.275599,335.752496,339.162000,1192600.00
05/03/2017,335.399994,337.480011,321.440002,324.489990,324.489990,4124300,-,288.355300,329.326400,336.221996,340.460999,1186458.00
05/02/2017,338.890015,340.130005,333.200012,337.690002,337.690002,2490300,-,287.904550,329.339600,336.573495,341.372998,1129648.00
05/01/2017,346.290009,347.250000,341.869995,344.140015,344.140015,1528300,-,287.391000,329.116799,336.102495,340.421997,1110486.00
04/28/2017,349.829987,349.989990,342.779999,345.160004,345.160004,1251700,-,286.865850,328.723199,335.261494,339.043994,1120936.00
04/27/2017,346.100006,350.350006,346.100006,348.799988,348.799988,865200,-,286.327200,328.323599,334.409494,337.527994,1123506.00
04/26/2017,345.510010,350.380005,344.850006,345.399994,345.399994,1495400,-,285.775450,327.787599,333.266495,336.104996,1128032.00
04/25/2017,341.980011,345.299988,340.890015,344.500000,344.500000,1405600,-,285.247800,327.339999,332.200494,334.794995,1132286.00
04/24/2017,340.029999,342.140015,338.739990,340.359985,340.359985,1138200,-,284.711150,326.941199,331.132495,333.481995,1124876.00
04/21/2017,336.440002,339.640015,335.739990,338.480011,338.480011,1092200,-,284.183700,326.635399,330.381996,332.510995,1126604.00
04/20/2017,335.279999,337.049988,333.179993,335.589996,335.589996,888000,-,283.655200,326.380399,329.638995,332.342993,1124414.00
04/19/2017,330.010010,335.959991,328.309998,333.609985,333.609985,1011000,-,283.136100,326.135999,328.919496,331.982993,1144496.00
04/18/2017,329.619995,331.000000,325.950012,328.179993,328.179993,1392600,-,282.629500,325.915800,328.271997,331.773993,1172190.00
04/17/2017,331.730011,332.709991,329.079987,330.359985,330.359985,730300,-,282.131800,325.926400,328.112497,331.782993,1166454.00
04/13/2017,335.279999,335.700012,329.649994,330.000000,330.000000,705200,-,281.616850,325.807400,327.884998,331.478995,1168698.00
04/12/2017,331.010010,335.690002,330.540009,334.570007,334.570007,1061600,-,281.058750,325.744400,327.570998,331.290994,1173474.00
04/11/2017,330.420013,332.660004,328.000000,332.299988,332.299988,877300,-,280.467300,325.532000,327.111497,330.427994,1172360.00
04/10/2017,330.450012,333.149994,329.559998,331.369995,331.369995,965600,-,279.889800,325.382000,326.728499,329.605994,1196884.00
04/07/2017,337.670013,338.510010,330.549988,330.649994,330.649994,1494500,-,279.357300,325.225600,326.376999,328.782996,1232550.00
04/06/2017,331.750000,336.959991,330.549988,336.799988,336.799988,1638100,-,278.816000,325.275600,326.018500,328.252997,1449854.00
04/05/2017,332.209991,338.750000,329.549988,331.989990,331.989990,1535100,-,278.246050,324.745800,325.335501,326.934998,1439386.00
04/04/2017,328.399994,334.000000,326.959991,331.519989,331.519989,1618900,-,277.691700,324.273000,324.866002,325.856000,1429860.00
04/03/2017,327.500000,330.809998,325.019989,328.269989,328.269989,1121600,-,277.139350,323.816601,324.452002,324.770001,1432730.00
03/31/2017,326.730011,330.910004,326.029999,327.320007,327.320007,1050200,-,276.605400,323.420001,324.227002,324.442001,1436838.00
03/30/2017,325.130005,328.549988,322.579987,328.119995,328.119995,850600,-,276.074750,322.996201,323.977002,324.291000,1438642.00
03/29/2017,323.899994,327.119995,323.279999,325.940002,325.940002,810800,-,275.545350,322.507601,323.768503,323.851001,1446042.00
03/28/2017,322.049988,325.730011,320.600006,324.079987,324.079987,1190300,-,275.032050,322.111602,323.730003,323.795001,1507976.00
03/27/2017,323.739990,325.760010,319.609985,323.140015,323.140015,1168900,-,274.529301,321.598602,323.679004,323.851004,1504640.00
03/24/2017,324.940002,327.739990,323.640015,325.350006,325.350006,1442000,-,274.028450,321.079601,323.858504,323.971002,1509570.00
03/23/2017,320.500000,326.750000,319.500000,323.619995,323.619995,1001500,-,273.517100,320.563401,323.928503,323.784003,1505490.00
03/22/2017,321.440002,322.260010,318.929993,321.200012,321.200012,803300,-,273.003000,320.055002,323.969003,323.736005,1515662.00
03/21/2017,325.230011,326.269989,319.980011,320.660004,320.660004,801100,-,272.505400,319.556202,324.166003,323.876004,1533986.00
03/20/2017,326.059998,326.309998,322.429993,324.989990,324.989990,752800,-,272.026850,319.106202,324.390503,324.134003,1539990.00
03/17/2017,324.950012,326.269989,322.480011,325.809998,325.809998,1451000,-,271.541000,318.529802,324.468503,324.012003,1559172.00
03/16/2017,324.690002,326.820007,323.339996,323.720001,323.720001,725000,-,271.049450,317.844602,324.401003,323.663004,1562802.00
03/15/2017,324.839996,326.890015,323.820007,325.380005,325.380005,1125000,-,270.525550,317.085602,324.474002,323.686005,1582256.00
03/14/2017,323.690002,326.160004,323.630005,324.640015,324.640015,551600,-,269.998500,316.336402,324.305002,323.665005,1586308.00
03/13/2017,323.190002,325.559998,323.000000,324.339996,324.339996,732500,-,269.470500,315.687402,324.224001,323.507004,1595896.00
03/10/2017,325.570007,325.809998,322.739990,323.480011,323.480011,728500,-,268.976800,315.023002,324.235001,323.746005,1598898.00
03/09/2017,322.869995,326.100006,321.429993,323.140015,323.140015,921400,-,268.501300,314.389401,324.314500,324.073004,1601072.00
03/08/2017,323.170013,325.079987,321.679993,322.600006,322.600006,1029200,-,268.010600,313.735201,324.444000,324.202002,1595194.00
03/07/2017,323.910004,327.040009,322.359985,323.239990,323.239990,1093500,-,267.563150,313.103600,324.482500,324.456003,1590016.00
03/06/2017,321.260010,324.540009,319.450012,323.769989,323.769989,765500,-,267.084800,312.463600,324.450500,324.647003,1584408.00
03/03/2017,323.570007,323.570007,320.510010,322.320007,322.320007,1130500,-,266.603000,311.795801,324.697501,324.925003,1586700.00
03/02/2017,324.679993,324.679993,321.829987,323.950012,323.950012,897000,-,266.008200,311.127601,324.802000,325.139001,1582688.00
03/01/2017,325.760010,328.100006,321.660004,325.170013,325.170013,1493000,-,265.406450,310.417401,324.947000,325.262000,1611388.00
02/28/2017,326.029999,326.779999,320.250000,323.059998,323.059998,1292900,-,264.853500,309.737200,324.886000,324.944998,1618384.00
02/27/2017,326.920013,328.700012,324.910004,326.730011,326.730011,918200,-,264.308000,309.041201,324.973000,324.940997,1641728.00
02/24/2017,324.380005,327.309998,322.720001,326.750000,326.750000,1160200,-,263.760450,308.183800,324.813998,324.723996,1653072.00
02/23/2017,326.089996,326.100006,321.170013,324.429993,324.429993,1530200,-,263.209150,307.207200,325.133998,324.555997,1659676.00
02/22/2017,323.299988,326.119995,322.459991,325.140015,325.140015,1475200,-,262.654400,306.294800,324.427998,324.685999,1655416.00
02/21/2017,324.299988,326.970001,321.510010,325.149994,325.149994,1283800,-,262.093300,305.372000,323.588498,324.508997,1661066.00
02/17/2017,323.869995,327.100006,319.720001,326.549988,326.549988,1532200,-,261.527650,304.554000,322.765999,324.253998,1675544.00
02/16/2017,320.000000,327.329987,317.019989,324.459991,324.459991,2050800,-,260.957050,303.549401,321.860500,324.469998,1669566.00
02/15/2017,321.850006,326.179993,320.019989,325.179993,325.179993,1380200,-,260.398100,302.478801,320.944000,324.464999,1663850.00
02/14/2017,321.910004,323.779999,320.260010,322.000000,322.000000,1091500,-,259.854850,301.308601,319.869501,324.632001,1671276.00
02/13/2017,325.000000,325.119995,319.399994,323.019989,323.019989,1708100,-,259.306050,300.319601,319.076501,324.827002,1677470.00
02/10/2017,325.070007,325.980011,321.609985,324.559998,324.559998,1035100,-,258.739700,299.365401,317.847002,325.005002,1693034.00
02/09/2017,325.839996,326.459991,321.239990,325.070007,325.070007,1224600,-,258.149050,298.484001,316.478502,324.904001,1725478.00
02/08/2017,323.549988,327.500000,323.200012,325.730011,325.730011,982700,-,257.574050,297.399001,315.202002,325.712000,1735126.00
02/07/2017,322.980011,325.390015,321.329987,323.369995,323.369995,1892100,-,256.980450,296.394401,313.825502,324.169998,1728010.00
02/06/2017,327.829987,328.279999,319.179993,322.600006,322.600006,2395700,-,256.353150,295.373201,312.470003,322.667999,1717338.00
02/03/2017,325.429993,329.100006,324.119995,328.709991,328.709991,1105800,-,255.738650,294.381600,311.248003,321.278000,1725432.00
02/02/2017,325.640015,326.839996,324.190002,324.410004,324.410004,842500,-,255.086250,293.089401,309.621004,319.251001,1734952.00
02/01/2017,323.850006,327.010010,321.940002,326.850006,326.850006,944000,-,254.487350,291.855201,307.978003,317.423001,1754038.00
01/31/2017,322.649994,325.269989,321.029999,323.950012,323.950012,1005900,-,253.861000,290.627801,305.924002,315.107001,1762096.00
01/30/2017,323.480011,325.260010,316.989990,324.799988,324.799988,2103500,-,253.256550,289.388600,304.122502,313.326001,1788856.00
01/27/2017,332.920013,334.119995,316.959991,323.549988,323.549988,2748900,-,252.636600,288.096601,302.492003,310.689001,1800550.00
01/26/2017,333.369995,341.500000,324.809998,333.149994,333.149994,12359700,-,252.032400,286.888401,300.870503,308.053003,1795072.00
01/25/2017,309.149994,311.200012,307.160004,310.309998,310.309998,1114700,-,251.367900,285.674202,298.803003,304.692004,1590116.00
01/24/2017,309.739990,310.209991,307.010010,308.350006,308.350006,1058800,-,250.818251,284.885402,297.809003,303.481006,1672040.00
01/23/2017,307.200012,309.850006,306.170013,308.700012,308.700012,1762400,-,250.289250,284.115001,296.942502,302.272006,1738258.00
01/20/2017,307.640015,309.179993,306.160004,308.440002,308.440002,1327000,-,249.765300,283.186201,296.069501,301.218005,1737346.00
01/19/2017,302.929993,307.760010,301.279999,306.130005,306.130005,1140400,-,249.247950,282.160601,295.166501,299.991006,1758260.00
01/18/2017,306.149994,307.320007,302.089996,303.690002,303.690002,1220600,-,248.733850,281.042601,294.305501,298.533005,1783936.00
01/17/2017,294.019989,306.369995,292.839996,306.140015,306.140015,3907500,-,248.242150,279.917201,293.543001,296.741003,1850732.00
01/13/2017,297.309998,300.070007,296.890015,298.429993,298.429993,1023500,-,247.728800,278.852601,292.794000,294.919003,1842024.00
01/12/2017,298.049988,298.239990,294.559998,297.190002,297.190002,1415400,-,247.248800,277.875401,292.285501,294.295004,1855082.00
01/11/2017,297.450012,300.040009,296.100006,299.540009,299.540009,1238000,-,246.780450,276.929401,291.619000,293.688004,1851374.00
01/10/2017,296.660004,300.149994,293.459991,298.200012,298.200012,1510100,-,246.297900,275.923601,290.538000,292.914001,1867448.00
01/09/2017,297.200012,297.940002,294.709991,296.260010,296.260010,1719500,-,245.797500,274.841601,289.568500,292.137000,1894756.00
01/06/2017,296.119995,298.790009,294.459991,298.160004,298.160004,1101300,-,245.307900,273.889200,288.705499,291.612997,1920354.00
01/05/2017,289.750000,297.130005,289.730011,296.170013,296.170013,1711900,-,244.828700,273.067200,288.009999,290.920996,1931942.00
01/04/2017,286.980011,292.079987,284.230011,291.549988,291.549988,1632500,-,244.368350,272.335800,287.017499,290.341995,1925344.00
01/03/2017,290.239990,291.440002,282.540009,285.769989,285.769989,1697700,-,243.924000,271.606000,285.986499,290.077997,1937704.00
12/30/2016,292.160004,292.989990,285.049988,287.920013,287.920013,1327600,-,243.500150,271.053000,285.031500,290.344998,1934120.00
12/29/2016,291.019989,294.869995,290.109985,292.190002,292.190002,1031000,-,243.065650,270.498600,284.262999,290.668997,1933954.00
12/28/2016,293.010010,293.730011,290.429993,291.119995,291.119995,882600,-,242.595500,269.853801,283.418999,290.275998,1935878.00
12/27/2016,291.549988,293.290009,290.000000,291.799988,291.799988,837200,-,242.074550,269.181801,282.887498,289.549997,1934682.00
12/23/2016,290.730011,292.970001,288.940002,290.429993,290.429993,627500,-,241.545550,268.497601,281.838499,288.162000,1940196.00
12/22/2016,291.029999,291.790009,287.470001,291.019989,291.019989,770300,-,241.031450,267.817001,281.092000,287.000000,1953334.00
12/21/2016,290.630005,292.850006,288.010010,291.239990,291.239990,813100,-,240.501400,267.134401,280.156500,285.798001,1971984.00
12/20/2016,288.459991,291.609985,288.089996,290.380005,290.380005,880100,-,239.977950,266.466801,279.245500,285.099002,2024532.00
12/19/2016,288.959991,292.000000,287.089996,288.910004,288.910004,929900,-,239.440650,266.016201,277.931500,283.693002,2047256.00
12/16/2016,292.619995,294.660004,287.649994,288.440002,288.440002,2332000,-,238.922600,265.577401,276.621001,281.895001,2056128.00
12/15/2016,288.160004,293.739990,287.989990,291.160004,291.160004,1842800,-,238.404300,265.172001,275.473001,279.718002,2031078.00
12/14/2016,283.899994,293.420013,281.989990,288.260010,288.260010,2460100,-,237.866850,264.690401,274.014500,277.857001,2020890.00
12/13/2016,279.589996,285.100006,275.339996,283.859985,283.859985,1485400,-,237.334950,264.273401,272.611501,276.562000,2006594.00
12/12/2016,281.040009,281.950012,275.980011,277.920013,277.920013,1490400,-,236.837300,263.959401,271.575502,276.225000,2015064.00
12/09/2016,279.739990,280.489990,276.510010,278.809998,278.809998,1317200,-,236.345500,263.800401,271.301501,275.514999,2022760.00
12/08/2016,285.399994,285.399994,278.609985,279.000000,279.000000,1757700,-,235.857500,263.660801,270.904501,275.184000,2032288.00
12/07/2016,276.440002,287.269989,275.109985,284.250000,284.250000,2007700,-,235.377700,263.612201,270.446001,274.514999,2020640.00
12/06/2016,272.170013,277.089996,271.320007,276.320007,276.320007,1233300,-,234.835400,263.435201,269.346501,273.391998,2005872.00
12/05/2016,268.359985,273.959991,267.010010,270.929993,270.929993,1765000,-,234.325750,263.385201,268.388501,272.169998,2007110.00
12/02/2016,273.040009,274.109985,265.779999,266.670013,266.670013,1751500,-,233.856350,263.488201,267.353501,271.347000,1988488.00
12/01/2016,273.549988,276.000000,269.950012,272.549988,272.549988,1401200,-,233.390850,263.689401,266.391000,271.228000,1985886.00
11/30/2016,280.489990,281.079987,272.019989,275.309998,275.309998,2486300,-,232.887800,263.723801,265.409001,270.172000,2004266.00
11/29/2016,272.140015,281.429993,271.140015,280.489990,280.489990,2657300,-,232.370800,263.508801,264.122002,268.661002,1993904.00
11/28/2016,275.709991,275.820007,270.279999,270.820007,270.820007,1707000,-,231.813000,263.157601,262.592002,266.926004,1983418.00
11/25/2016,273.000000,275.929993,272.059998,275.500000,275.500000,626900,-,231.297650,263.060001,261.513502,267.088004,1999576.00
11/23/2016,272.339996,273.950012,270.649994,272.309998,272.309998,1358500,-,230.717800,262.875400,259.943502,266.625003,2020894.00
11/22/2016,264.940002,273.260010,264.260010,273.019989,273.019989,2800400,-,230.161650,262.763000,258.760002,266.377002,2019708.00
11/21/2016,263.820007,265.709991,260.170013,264.100006,264.100006,1581800,-,229.621750,262.602001,257.962003,265.301004,2003324.00
11/18/2016,264.190002,266.000000,260.000000,262.700012,262.700012,1796800,-,229.114200,262.706201,257.737003,264.607004,2022428.00
11/17/2016,262.200012,266.570007,261.209991,265.480011,265.480011,1346900,-,228.643400,262.734600,257.355002,263.360002,2044446.00
11/16/2016,260.000000,262.640015,258.630005,261.989990,261.989990,2343900,-,228.168500,262.798200,256.987001,261.554001,2117640.00
11/15/2016,263.209991,267.859985,259.950012,260.200012,260.200012,2688200,-,227.740800,263.109600,256.897502,260.646002,2780094.00
11/14/2016,272.290009,273.989990,263.059998,263.140015,263.140015,2475000,-,227.299800,263.399000,256.885002,259.583002,2827206.00
11/11/2016,269.070007,273.790009,265.320007,272.440002,272.440002,2111900,-,226.862850,263.572000,256.604001,258.258000,2852006.00
11/10/2016,271.200012,281.359985,266.579987,270.869995,270.869995,5210900,-,226.357450,263.499600,255.861501,255.939000,2967208.00
11/09/2016,259.130005,277.980011,259.000000,269.829987,269.829987,4369700,-,225.839600,263.226400,255.138000,253.262001,2892160.00
11/08/2016,257.579987,263.320007,255.369995,262.260010,262.260010,1716800,-,225.316900,262.950400,254.491002,251.143002,2833280.00
11/07/2016,254.729996,257.500000,252.899994,257.160004,257.160004,2372700,-,224.866450,262.751400,254.271001,250.623001,2819656.00
11/04/2016,241.500000,254.429993,241.500000,250.229996,250.229996,2424200,-,224.442350,262.626800,254.805501,250.867001,2790732.00
11/03/2016,267.570007,269.190002,242.639999,247.419998,247.419998,4560400,-,224.064800,262.663600,255.642501,251.350002,2751406.00
11/02/2016,249.360001,254.550003,248.289993,252.910004,252.910004,3472100,-,223.674950,262.750000,256.680002,252.420001,2677344.00
11/01/2016,250.000000,251.270004,245.429993,249.570007,249.570007,1676400,-,223.262950,262.736600,257.388501,253.149002,2626798.00
10/31/2016,250.619995,251.250000,247.389999,249.889999,249.889999,1230000,-,222.852000,262.798200,258.280501,254.187003,2613382.00
10/28/2016,245.020004,252.259995,245.020004,249.250000,249.250000,2041700,-,222.427950,262.853000,259.194001,254.950002,2630132.00
10/27/2016,249.039993,249.880005,242.470001,244.100006,244.100006,2875500,-,222.043250,262.964600,260.230001,255.784001,2623312.00
10/26/2016,256.600006,257.149994,247.000000,248.639999,248.639999,2999400,-,221.662700,263.231200,261.616500,257.014000,2587976.00
