Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
10/25/2016,259.989990,261.010010,256.019989,257.059998,257.059998,1680700,-,221.296100,263.401200,263.013000,257.839001,2545612.00
10/24/2016,257.260010,259.779999,254.720001,259.600006,259.600006,1382000,-,220.888950,263.470201,263.930000,257.919000,2534888.00
10/21/2016,256.200012,257.369995,254.080002,255.059998,255.059998,2250500,-,220.465400,263.450600,264.641000,258.744000,2526212.00
10/20/2016,260.500000,260.540009,257.559998,258.119995,258.119995,1518500,-,220.058250,263.510600,265.692000,259.935001,2510558.00
10/19/2016,260.809998,262.920013,259.420013,260.200012,260.200012,1319300,-,219.639200,263.429601,266.622501,260.940002,2520118.00
10/18/2016,259.619995,261.510010,259.510010,259.950012,259.950012,1127200,-,219.214050,263.340800,267.325999,261.628000,2606846.00
10/17/2016,257.820007,260.200012,256.980011,257.519989,257.519989,822800,-,218.801950,262.878200,267.556499,262.373999,2624274.00
10/14/2016,257.920013,261.329987,255.809998,257.589996,257.589996,1112900,-,218.429850,262.423600,267.826999,263.438000,2626160.00
10/13/2016,255.720001,257.269989,253.380005,256.399994,256.399994,1284400,-,218.063000,262.011600,268.244499,264.676001,2621942.00
10/12/2016,257.910004,259.329987,256.820007,256.890015,256.890015,1702800,-,217.706850,261.625800,268.737999,266.219000,2615244.00
10/11/2016,262.320007,263.820007,257.510010,257.859985,257.859985,3440500,-,217.332800,261.203800,269.227998,268.187000,2607776.00
10/10/2016,268.299988,268.850006,266.239990,267.850006,267.850006,2016300,-,216.952950,260.766600,269.583499,269.941000,2573174.00
10/07/2016,269.040009,269.040009,266.920013,266.970001,266.970001,1373500,-,216.518700,260.107000,269.656499,270.538000,2553010.00
10/06/2016,267.000000,269.459991,266.359985,268.170013,268.170013,1079500,-,216.088850,259.523600,269.513998,271.448999,2541224.00
10/05/2016,268.730011,269.299988,266.190002,267.079987,267.079987,1333400,-,215.648250,258.914600,269.538498,272.304999,2542986.00
10/04/2016,267.380005,269.559998,265.929993,267.410004,267.410004,1745300,-,215.204300,258.332600,270.062498,273.023999,2539564.00
10/03/2016,269.679993,270.989990,266.049988,268.160004,268.160004,1908900,-,214.782400,257.798200,270.425499,272.738998,2525198.00
09/30/2016,268.899994,272.410004,268.899994,269.970001,269.970001,1875200,-,214.358150,257.304400,270.606999,272.215997,2519998.00
09/29/2016,275.260010,276.109985,269.140015,271.829987,271.829987,1793600,-,213.899550,256.714600,270.549500,271.812997,2516800.00
09/28/2016,275.399994,276.609985,273.660004,276.570007,276.570007,1175300,-,213.414450,256.001800,269.818500,271.256998,2520670.00
09/27/2016,273.329987,277.769989,271.309998,275.399994,275.399994,1269300,-,212.921700,255.110600,268.791499,270.268997,2524624.00
09/26/2016,275.019989,275.630005,272.489990,273.820007,273.820007,1295200,-,212.462900,254.289400,267.637000,269.225998,2514302.00
09/23/2016,275.649994,276.950012,274.890015,276.079987,276.079987,833900,-,212.020350,253.512600,266.492499,268.774997,2528144.00
09/22/2016,276.000000,277.619995,273.510010,276.730011,276.730011,1621400,-,211.572900,252.773200,265.292000,267.578998,2530304.00
09/21/2016,266.000000,274.779999,266.000000,274.269989,274.269989,2320200,-,211.128300,251.987200,264.042500,266.771997,2522178.00
09/20/2016,264.209991,266.000000,261.679993,264.559998,264.559998,1968200,-,210.679600,251.270800,262.941000,267.100998,2506428.00
09/19/2016,266.380005,268.089996,262.700012,262.929993,262.929993,2133000,-,210.260750,250.777000,262.345500,268.112000,2492844.00
09/16/2016,266.220001,266.869995,264.160004,265.940002,265.940002,2514900,-,209.879950,250.261800,261.830501,268.998001,2482492.00
09/15/2016,265.929993,268.829987,264.760010,266.269989,266.269989,1692800,-,209.494650,249.640400,261.275001,269.286002,2455474.00
09/14/2016,262.109985,267.910004,262.109985,266.690002,266.690002,1299200,-,209.100100,248.970600,260.833001,268.380002,2447878.00
09/13/2016,266.809998,268.459991,262.570007,264.970001,264.970001,1981200,-,208.702850,248.272200,260.355502,267.314001,2471750.00
09/12/2016,263.760010,269.700012,263.269989,269.309998,269.309998,2537000,-,208.308450,247.618600,260.132502,266.048001,2468720.00
09/09/2016,266.359985,267.489990,264.119995,264.119995,264.119995,2897700,-,207.892450,246.805200,259.598002,264.210001,2461012.00
09/08/2016,276.200012,276.450012,267.380005,268.660004,268.660004,5006600,-,207.507050,246.070200,259.295002,263.005002,2446718.00
09/07/2016,273.420013,277.690002,272.649994,277.559998,277.559998,35466600,-,207.096150,245.064600,258.565502,261.313002,2378050.00
09/06/2016,279.950012,279.950012,270.019989,274.670013,274.670013,5043800,-,206.639000,243.839000,257.475502,258.781003,1721712.00
09/02/2016,268.679993,272.959991,268.679993,271.790009,271.790009,3715000,-,206.204700,242.681600,255.583002,256.579001,1739506.00
09/01/2016,267.000000,272.809998,264.369995,268.820007,268.820007,7872000,-,205.768950,241.743199,253.733001,254.663000,1700240.00
08/31/2016,255.259995,258.350006,254.440002,257.209991,257.209991,1458500,-,205.353300,240.814599,252.141501,253.264000,1580908.00
08/30/2016,251.550003,256.720001,250.899994,256.029999,256.029999,1425700,-,204.999650,240.126599,251.136501,253.286000,1584842.00
08/29/2016,251.690002,255.000000,251.690002,252.309998,252.309998,1035600,-,204.679500,239.428399,250.124501,253.397002,1586508.00
08/26/2016,252.729996,253.339996,249.130005,250.929993,250.929993,926500,-,204.373950,238.803199,249.309001,254.217003,1708492.00
08/25/2016,251.789993,253.339996,251.009995,252.070007,252.070007,457900,-,204.073150,238.214200,248.506001,254.986003,1725592.00
08/24/2016,251.600006,253.869995,249.880005,251.740005,251.740005,857300,-,203.763600,237.596599,247.792501,255.585002,1750844.00
08/23/2016,253.440002,254.309998,250.919998,252.240005,252.240005,944800,-,203.456200,237.006599,247.091501,255.818002,1811024.00
08/22/2016,253.080002,253.080002,250.050003,252.649994,252.649994,1005600,-,203.141150,236.427399,246.378500,256.170001,1848504.00
08/19/2016,253.529999,253.960007,250.750000,252.630005,252.630005,2067500,-,202.828400,235.844999,245.780501,254.587003,1872078.00
08/18/2016,257.350006,258.880005,253.419998,254.830002,254.830002,1700700,-,202.511650,235.251799,245.322501,252.803001,1864522.00
08/17/2016,256.299988,258.899994,254.210007,257.429993,257.429993,1108700,-,202.174200,234.616799,244.605000,251.019002,1887436.00
08/16/2016,260.489990,261.429993,256.730011,257.140015,257.140015,881200,-,201.841750,233.884200,243.543001,248.987003,1903560.00
08/15/2016,259.489990,261.750000,259.029999,260.510010,260.510010,1144500,-,201.522700,233.174999,242.286500,246.852000,1938664.00
08/12/2016,256.529999,258.899994,255.039993,258.619995,258.619995,948200,-,201.140650,232.463799,240.977999,244.400999,1945644.00
08/11/2016,253.210007,258.359985,252.500000,258.059998,258.059998,1467800,-,200.753000,231.847799,239.795999,242.025999,1986616.00
08/10/2016,255.770004,257.380005,253.210007,254.070007,254.070007,1996500,-,200.382800,231.236599,238.848499,240.000000,2020790.00
08/09/2016,237.000000,260.390015,236.059998,255.759995,255.759995,5655700,-,200.027450,230.533999,238.016499,238.364999,2052184.00
08/08/2016,234.550003,239.369995,233.000000,236.820007,236.820007,1998600,-,199.640550,229.818199,237.150999,236.587000,1995014.00
08/05/2016,238.009995,238.440002,234.410004,234.789993,234.789993,917100,-,199.333200,229.462599,237.303498,236.973999,2021038.00
08/04/2016,236.889999,238.940002,235.899994,236.990005,236.990005,902000,-,199.087150,229.278799,237.422498,237.842000,2081730.00
08/03/2016,235.750000,237.720001,234.789993,237.110001,237.110001,949500,-,198.833750,229.106599,237.316498,238.190999,2133306.00
08/02/2016,237.509995,238.529999,235.179993,235.789993,235.789993,1329400,-,198.584550,228.864399,237.099998,238.098999,2244904.00
08/01/2016,235.539993,238.960007,234.160004,236.000000,236.000000,1710400,-,198.334750,228.810799,236.898998,237.720999,2328702.00
07/29/2016,238.550003,238.889999,234.770004,234.869995,234.869995,1008100,-,198.068500,228.642199,236.713498,237.554999,2381362.00
07/28/2016,237.070007,239.389999,237.070007,237.800003,237.800003,784200,-,197.828550,228.493000,236.401998,237.565999,2448254.00
07/27/2016,239.940002,240.289993,236.679993,237.720001,237.720001,1167600,-,197.569150,227.804200,235.880498,237.696999,2865422.00
07/26/2016,241.690002,242.610001,235.210007,237.979996,237.979996,1162300,-,197.313700,227.121800,234.913498,237.667998,3181252.00
07/25/2016,243.350006,244.509995,240.100006,240.690002,240.690002,1027000,-,197.062600,226.653800,233.828498,237.714998,3300756.00
07/22/2016,241.360001,244.440002,239.000000,243.470001,243.470001,1648900,-,196.784150,226.119200,232.633998,237.632997,3476130.00
07/21/2016,234.830002,240.869995,233.699997,240.479996,240.479996,1715300,-,196.494400,225.594200,231.703998,237.002997,3520040.00
07/20/2016,232.910004,236.539993,227.630005,236.190002,236.190002,1987100,-,196.229600,225.114400,230.799498,236.441997,3530460.00
07/19/2016,234.130005,235.000000,231.899994,232.009995,232.009995,1373000,-,195.964350,224.660200,230.130498,236.100996,3535562.00
07/18/2016,235.190002,236.259995,233.270004,234.339996,234.339996,753200,-,195.713150,224.278400,229.585998,236.076997,3557886.00
07/15/2016,240.410004,240.410004,234.210007,234.979996,234.979996,1987300,-,195.420700,223.832000,228.921498,235.871997,3573928.00
07/14/2016,239.240005,239.940002,235.940002,239.110001,239.110001,941900,-,195.082600,223.381000,228.246498,235.237997,3563128.00
07/13/2016,239.860001,240.449997,237.300003,237.429993,237.429993,1215100,-,194.747550,222.852200,227.350498,234.063997,3581986.00
07/12/2016,239.520004,241.479996,237.789993,238.449997,238.449997,1532700,-,194.478050,222.434200,226.590999,232.158998,3615796.00
07/11/2016,238.080002,240.100006,237.080002,239.869995,239.869995,1289000,-,194.210450,221.910000,225.832499,229.941998,3644516.00
07/08/2016,237.059998,238.270004,235.889999,237.169998,237.169998,1615400,-,193.968000,221.307600,225.015499,227.634999,3682670.00
07/07/2016,232.339996,235.199997,232.020004,234.869995,234.869995,1164000,-,193.749250,220.692800,224.305499,226.404999,3717338.00
07/06/2016,231.000000,232.990005,229.009995,232.779999,232.779999,1313000,-,193.547400,220.196801,223.716000,225.156999,3827942.00
07/05/2016,231.669998,234.470001,230.190002,231.770004,231.770004,2492800,-,193.340450,219.681400,223.117000,224.159999,3929038.00
07/01/2016,228.679993,232.649994,226.809998,232.289993,232.289993,1829700,-,193.142700,219.004200,222.612499,223.094998,3909122.00
06/30/2016,226.919998,229.800003,225.740005,228.639999,228.639999,2151600,-,192.920550,218.352401,222.245499,221.970999,3936960.00
06/29/2016,220.000000,228.190002,219.880005,227.369995,227.369995,2183000,-,192.719900,217.744200,222.204500,221.254999,3940182.00
06/28/2016,217.520004,220.619995,216.089996,218.380005,218.380005,1573200,-,192.505900,217.289401,222.211000,220.637000,3929120.00
06/27/2016,215.229996,217.630005,214.059998,216.279999,216.279999,2649700,-,192.336250,216.953401,222.239000,221.023000,3917502.00
06/24/2016,219.169998,224.229996,215.179993,216.800003,216.800003,5933500,-,192.176300,216.689001,222.423500,221.723000,3887314.00
06/23/2016,223.279999,225.399994,221.050003,224.869995,224.869995,1751700,-,192.017550,216.369200,222.535500,222.395999,3794702.00
06/22/2016,222.460007,224.009995,220.619995,222.389999,222.389999,1905400,-,191.824750,215.926001,222.572000,222.206000,3788408.00
06/21/2016,220.350006,223.000000,220.080002,222.809998,222.809998,1655200,-,191.627900,215.483201,222.871500,222.275000,3777134.00
06/20/2016,224.449997,225.169998,221.000000,221.119995,221.119995,1509000,-,191.428250,215.034601,222.981001,222.074001,3762264.00
06/17/2016,221.630005,223.029999,219.470001,221.050003,221.050003,7134800,-,191.221050,214.663201,223.580501,222.130000,3752326.00
06/16/2016,222.729996,222.830002,220.149994,221.479996,221.479996,1781500,-,191.004600,214.320401,223.906501,222.520000,3631930.00
06/15/2016,221.850006,223.779999,220.279999,221.190002,221.190002,1720500,-,190.805250,213.990201,224.203001,223.154001,3617418.00
06/14/2016,228.940002,228.940002,220.500000,222.240005,222.240005,3866300,-,190.607250,213.632601,223.311501,223.785001,3607750.00
06/13/2016,223.419998,226.350006,223.039993,223.279999,223.279999,2818800,-,190.404300,213.294801,222.379501,223.455000,3562282.00
06/10/2016,220.259995,224.240005,218.720001,223.529999,223.529999,2184300,-,190.175900,212.898601,221.944501,223.124001,3545084.00
06/09/2016,222.190002,223.229996,221.089996,222.970001,222.970001,1689700,-,189.914700,212.476601,221.466002,222.675000,3532116.00
06/08/2016,218.130005,223.160004,218.039993,223.080002,223.080002,2846400,-,189.657350,212.087601,221.178502,222.938000,3526696.00
06/07/2016,221.309998,223.410004,220.520004,220.800003,220.800003,1914900,-,189.429600,211.686601,220.849002,223.468001,3504482.00
06/06/2016,224.919998,225.949997,221.149994,221.679993,221.679993,2636400,-,189.239300,211.233001,220.483002,223.888000,3493298.00
06/03/2016,227.410004,227.809998,224.119995,224.949997,224.949997,1493500,-,189.071900,210.766201,220.045002,225.031001,3481734.00
06/02/2016,225.770004,228.720001,225.190002,227.820007,227.820007,2996800,-,188.891200,210.313601,219.398502,225.293002,3487556.00
06/01/2016,222.500000,227.509995,220.100006,227.500000,227.500000,3176500,-,188.687000,209.839201,218.629002,225.252002,3465360.00
05/31/2016,220.059998,220.979996,216.100006,218.940002,218.940002,3566200,-,188.448600,209.342801,217.887502,222.838002,3446646.00
05/27/2016,217.009995,222.020004,217.009995,219.970001,219.970001,2797200,-,188.257100,208.984001,217.767001,221.304002,3441116.00
05/26/2016,222.889999,226.190002,218.460007,219.039993,219.039993,3299800,-,188.062550,208.605001,217.380502,220.765002,3451500.00
05/25/2016,227.460007,229.369995,224.050003,225.600006,225.600006,3951700,-,187.874000,208.187401,216.916002,220.257004,3510016.00
05/24/2016,224.210007,229.000000,223.089996,228.380005,228.380005,3480800,-,187.670100,207.414001,215.957501,219.419003,3452288.00
05/23/2016,232.199997,233.190002,223.610001,225.000000,225.000000,6529400,-,187.447450,206.566401,215.042001,218.230003,3406680.00
05/20/2016,227.460007,233.699997,227.160004,233.110001,233.110001,5519300,-,187.258700,205.818601,214.142501,217.078003,3323956.00
05/19/2016,225.800003,230.490005,225.729996,227.570007,227.570007,4343400,-,187.035900,204.856601,212.382501,215.059003,3248722.00
05/18/2016,224.910004,228.289993,222.500000,227.410004,227.410004,4352700,-,186.855550,204.036201,210.989001,213.504002,3193402.00
05/17/2016,203.600006,208.729996,201.039993,203.360001,203.360001,21642600,-,186.655050,203.146400,209.530000,212.006001,3141780.00
05/16/2016,206.720001,210.250000,203.600006,203.600006,203.600006,16959100,-,186.567550,202.785201,209.593501,212.937001,2735422.00
05/13/2016,212.699997,215.839996,211.860001,214.580002,214.580002,7137500,-,186.489350,202.408800,209.492500,214.230000,2433140.00
05/12/2016,219.229996,219.580002,211.990005,213.960007,213.960007,9795700,-,186.338200,201.790600,208.916500,213.996001,2335190.00
05/11/2016,216.009995,218.729996,214.729996,217.220001,217.220001,3844400,-,186.191750,201.149000,208.259000,213.575000,2186136.00
05/10/2016,213.100006,216.529999,213.100006,216.490005,216.490005,2236300,-,186.015050,200.491200,207.533500,212.495999,2174496.00
05/09/2016,213.419998,215.330002,211.770004,213.479996,213.479996,2242200,-,185.854250,199.752600,206.721500,211.853999,2188328.00
05/06/2016,211.029999,213.619995,209.910004,212.919998,212.919998,2489200,-,185.705650,199.107200,206.066500,211.206999,2182800.00
05/05/2016,212.500000,214.619995,211.250000,212.020004,212.020004,1555300,-,185.571350,198.509600,205.548000,209.706000,2212470.00
05/04/2016,209.710007,214.559998,209.490005,212.429993,212.429993,1447300,-,185.437600,197.785000,205.142500,208.473999,2228760.00
05/03/2016,215.559998,216.500000,212.240005,212.669998,212.669998,1884800,-,185.313000,197.024200,204.769501,207.053999,2237684.00
05/02/2016,212.250000,218.679993,210.250000,216.529999,216.529999,2905600,-,185.178000,196.311800,204.301501,206.250000,2237002.00
04/29/2016,207.639999,212.520004,204.729996,212.240005,212.240005,2968700,-,185.011000,195.452600,203.742501,204.755000,2206606.00
04/28/2016,207.000000,212.899994,205.630005,209.750000,209.750000,3196700,-,184.854800,194.646600,203.304001,203.837000,2187344.00
04/27/2016,208.990005,211.229996,205.929993,206.429993,206.429993,3348800,-,184.691450,193.889800,202.938000,202.942999,2166774.00
04/26/2016,208.009995,213.320007,206.830002,210.070007,210.070007,6694200,-,184.552000,193.139800,202.792501,202.571001,2136924.00
04/25/2016,197.100006,208.350006,194.770004,207.009995,207.009995,6367800,-,184.388600,192.293400,202.440501,201.589000,2052766.00
04/22/2016,197.860001,199.550003,196.330002,197.910004,197.910004,1497000,-,184.216800,191.343800,201.996001,200.926001,1985084.00
04/21/2016,198.899994,199.979996,193.770004,199.699997,199.699997,3221600,-,184.088600,190.607200,202.017500,201.390001,1994308.00
04/20/2016,204.529999,205.710007,197.630005,198.229996,198.229996,2312700,-,183.964700,189.914000,202.148501,201.811002,1995796.00
04/19/2016,201.979996,207.699997,201.570007,204.630005,204.630005,1629900,-,183.843900,189.201200,202.442001,202.485002,2034426.00
04/18/2016,201.899994,203.360001,201.050003,201.580002,201.580002,992300,-,183.679750,188.479400,202.344501,202.353001,2080558.00
04/15/2016,202.059998,203.979996,199.270004,203.059998,203.059998,1140300,-,183.539800,187.857800,202.315501,202.730002,2140790.00
04/14/2016,202.350006,203.029999,200.610001,200.809998,200.809998,1302900,-,183.380750,187.325600,202.213501,202.771002,2166994.00
04/13/2016,202.000000,204.990005,199.919998,202.710007,202.710007,1437000,-,183.219400,186.749400,202.081001,202.933002,2200804.00
04/12/2016,200.259995,202.190002,199.500000,200.250000,200.250000,1341700,-,183.063350,186.210200,201.292001,203.014001,2221444.00
04/11/2016,203.300003,203.750000,200.160004,200.380005,200.380005,911700,-,182.901300,185.632400,200.579501,203.292001,2240266.00
04/08/2016,204.740005,206.479996,201.050003,202.550003,202.550003,1012100,-,182.741800,184.970800,199.941000,203.066000,2254188.00
04/07/2016,202.339996,205.339996,201.839996,203.910004,203.910004,1115000,-,182.579500,184.225600,199.064000,202.645000,2270580.00
04/06/2016,204.190002,205.050003,202.179993,204.970001,204.970001,1055900,-,182.411500,183.590800,198.196000,202.486000,2272156.00
04/05/2016,202.750000,204.529999,202.149994,203.309998,203.309998,1237100,-,182.235000,182.938199,197.093500,202.399001,2271684.00
04/04/2016,205.279999,206.630005,203.470001,205.350006,205.350006,1592900,-,182.070750,182.366400,196.193000,202.336000,2283846.00
04/01/2016,203.119995,205.729996,200.929993,203.470001,203.470001,1958900,-,181.894050,181.648399,195.164500,201.900999,2275478.00
03/31/2016,203.710007,204.199997,200.199997,202.429993,202.429993,1535900,-,181.726550,180.989199,194.174500,201.656000,2285698.00
03/30/2016,204.600006,204.600006,200.860001,203.520004,203.520004,1418700,-,181.570350,180.288199,193.147000,201.229001,2295684.00
03/29/2016,200.610001,204.479996,199.169998,203.029999,203.029999,1735700,-,181.414050,179.519399,192.187500,199.570000,2335224.00
03/28/2016,199.470001,200.070007,197.369995,198.119995,198.119995,1355700,-,181.268500,178.904999,191.014000,197.867000,2337060.00
03/24/2016,202.009995,202.009995,196.899994,198.339996,198.339996,2058200,-,181.139850,178.302400,190.168501,196.816000,2344486.00
03/23/2016,204.000000,204.559998,201.899994,202.320007,202.320007,1784600,-,181.013150,177.842000,189.403500,195.483000,2331838.00
03/22/2016,202.399994,204.610001,200.949997,204.100006,204.100006,1887000,-,180.857000,177.308200,188.077000,193.906000,2316144.00
03/21/2016,200.899994,202.850006,199.940002,202.679993,202.679993,2240800,-,180.706350,176.724000,186.591499,191.787999,2312208.00
03/18/2016,200.389999,202.979996,199.830002,201.000000,201.000000,3289700,-,180.549600,176.143000,185.310000,190.050000,2309304.00
03/17/2016,198.220001,202.399994,196.550003,201.020004,201.020004,3316400,-,180.400800,175.609200,183.938500,188.428000,2273020.00
03/16/2016,186.929993,198.570007,186.889999,198.160004,198.160004,6225600,-,180.277250,175.092200,182.484500,186.692999,2239932.00
03/15/2016,185.660004,187.080002,183.619995,186.929993,186.929993,1065300,-,180.182200,174.679600,181.172000,185.064999,2150746.00
03/14/2016,186.800003,187.789993,185.610001,186.000000,186.000000,1200400,-,180.142650,174.603000,180.272000,184.805000,2143174.00
03/11/2016,186.889999,188.000000,185.669998,187.610001,187.610001,2393200,-,180.094450,174.567400,179.359500,184.161000,2130724.00
03/10/2016,187.320007,187.619995,182.750000,185.009995,185.009995,1757600,-,180.047650,174.518600,177.955500,183.521001,2101186.00
03/09/2016,184.039993,186.750000,183.250000,186.550003,186.550003,1577400,-,180.021500,174.460000,176.759000,183.324001,2077420.00
03/08/2016,184.660004,186.199997,182.699997,182.919998,182.919998,1771600,-,179.965400,174.366800,175.683500,182.248000,2056590.00
03/07/2016,184.220001,186.399994,183.500000,185.300003,185.300003,1324700,-,179.944050,174.328400,174.667000,181.395000,2041568.00
03/04/2016,184.539993,185.360001,181.600006,184.779999,184.779999,1845000,-,179.902300,174.242400,173.828999,180.570000,2028796.00
03/03/2016,181.589996,186.220001,180.770004,183.669998,183.669998,2240000,-,179.886600,174.147800,173.114999,179.449001,2006322.00
03/02/2016,183.000000,183.830002,180.039993,181.880005,181.880005,2343000,-,179.873500,174.040200,172.753999,178.276001,1990136.00
03/01/2016,181.080002,184.720001,179.910004,184.330002,184.330002,3262400,-,179.870100,174.063200,172.259999,177.279001,1963586.00
02/29/2016,180.550003,184.720001,179.149994,179.559998,179.559998,2927900,-,179.832400,174.042800,171.830999,175.739000,1947564.00
02/26/2016,183.960007,184.000000,180.300003,181.210007,181.210007,1965800,-,179.821650,174.016600,171.420999,174.558000,1922364.00
02/25/2016,177.860001,183.619995,177.029999,183.039993,183.039993,3972700,-,179.802300,173.888600,170.725499,172.389999,1918810.00
02/24/2016,172.830002,175.809998,169.690002,175.789993,175.789993,2369800,-,179.781000,173.788200,169.837999,170.194000,1876796.00
02/23/2016,176.020004,177.789993,174.229996,174.389999,174.389999,1893500,-,179.805400,173.945200,169.656999,169.119000,1853846.00
02/22/2016,174.500000,177.690002,174.270004,177.050003,177.050003,1850700,-,179.848250,174.163600,169.554499,167.939000,1836546.00
02/19/2016,170.610001,174.550003,168.149994,173.570007,173.570007,1385800,-,179.882550,174.354400,169.437999,167.087999,1832576.00
02/18/2016,171.520004,175.589996,167.399994,171.940002,171.940002,2005600,-,179.943200,174.639200,169.231998,166.780998,1832514.00
02/17/2016,169.690002,174.000000,167.020004,171.910004,171.910004,2168200,-,180.020950,174.890999,169.160498,167.231998,1816576.00
02/16/2016,170.029999,170.029999,164.339996,168.929993,168.929993,1856300,-,180.098600,175.068599,168.933998,167.240997,1802930.00
02/12/2016,161.850006,168.539993,160.130005,167.750000,167.750000,2486300,-,180.189250,175.425399,168.741499,167.922998,1789054.00
02/11/2016,159.100006,161.600006,156.210007,159.529999,159.529999,2983700,-,180.292000,175.848000,168.969498,168.283998,1756204.00
02/10/2016,165.080002,172.779999,160.979996,161.080002,161.080002,1958200,-,180.405850,176.404600,169.392499,169.060999,1715510.00
02/09/2016,160.440002,165.779999,157.960007,165.039993,165.039993,3296000,-,180.515250,176.927800,170.104499,169.481998,1683134.00
02/08/2016,165.729996,165.729996,156.130005,162.589996,162.589996,4244200,-,180.618800,177.348800,170.634000,170.194998,1628446.00
02/05/2016,160.199997,171.000000,160.199997,168.539993,168.539993,3936500,-,180.723750,177.819200,171.249000,171.169998,1561538.00
02/04/2016,178.220001,180.949997,168.110001,170.500000,170.500000,4003900,-,180.805500,178.189200,171.503500,171.787999,1518202.00
02/03/2016,173.570007,176.889999,171.339996,176.449997,176.449997,2450500,-,180.887050,178.508800,171.694000,171.682999,1450246.00
02/02/2016,173.820007,176.919998,170.949997,172.000000,172.000000,2993400,-,180.924200,178.702400,171.630000,171.088998,1424334.00
02/01/2016,169.639999,176.979996,167.059998,175.750000,175.750000,2469000,-,180.997900,179.018600,171.906500,170.626999,1380234.00
01/29/2016,169.470001,172.669998,168.220001,171.360001,171.360001,2282800,-,181.070950,179.196400,172.274001,169.559999,1350456.00
01/28/2016,167.179993,169.039993,164.320007,167.300003,167.300003,1607800,-,181.163700,179.483000,172.917001,169.654999,1324226.00
01/27/2016,172.050003,172.500000,164.539993,165.289993,165.289993,1831700,-,181.281650,179.866600,173.810500,169.723999,1324492.00
01/26/2016,172.710007,175.940002,170.149994,172.169998,172.169998,1193800,-,181.400300,180.400800,174.650001,170.727000,1303498.00
01/25/2016,174.899994,176.509995,171.679993,172.339996,172.339996,1032300,-,181.498500,180.781400,175.136001,171.073001,1295234.00
01/22/2016,171.800003,175.000000,170.729996,174.720001,174.720001,1845200,-,181.591450,181.150000,175.569001,171.328001,1288458.00
01/21/2016,170.369995,172.490005,166.970001,169.449997,169.449997,1174500,-,181.671750,181.458800,175.883001,171.219002,1272674.00
01/20/2016,166.110001,171.759995,160.740005,170.509995,170.509995,2469900,-,181.773250,181.875000,176.413001,171.705002,1281504.00
01/19/2016,166.919998,168.199997,164.529999,167.380005,167.380005,2035200,-,181.886650,182.249400,176.802001,172.171002,1265918.00
01/15/2016,167.970001,169.490005,163.020004,165.080002,165.080002,3395700,-,181.997650,182.703800,177.584501,173.186002,1256792.00
01/14/2016,168.179993,174.559998,167.919998,172.309998,172.309998,1827500,-,182.125400,183.187800,178.496001,174.988002,1234870.00
01/13/2016,175.360001,176.770004,167.300003,167.990005,167.990005,1727000,-,182.229400,183.488400,178.793001,176.179002,1246886.00
01/12/2016,176.059998,179.990005,172.860001,175.320007,175.320007,1425800,-,182.306400,183.947400,179.134000,177.897002,1258658.00
01/11/2016,175.000000,177.279999,172.949997,175.630005,175.630005,999900,-,182.329800,184.307600,179.269000,178.573001,1294270.00
01/08/2016,175.119995,179.389999,174.190002,174.889999,174.889999,1690200,-,182.360400,184.477000,179.669500,179.199001,1305582.00
