Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/07/2016,171.210007,176.220001,170.380005,173.630005,173.630005,2095600,-,182.400950,184.601000,180.190500,179.810001,1296126.00
01/06/2016,173.350006,175.270004,172.639999,174.309998,174.309998,1475500,-,182.471200,184.808800,180.838499,180.547000,1274146.00
01/05/2016,177.289993,177.419998,174.589996,175.169998,175.169998,1662000,-,182.544000,184.982600,181.513499,181.121001,1273498.00
01/04/2016,180.559998,182.039993,175.509995,177.529999,177.529999,1766300,-,182.613200,185.046800,181.981499,181.433000,1273840.00
12/31/2015,183.589996,185.070007,182.580002,183.100006,183.100006,686700,-,182.666450,185.003200,182.144499,181.983000,1284434.00
12/30/2015,184.639999,185.600006,183.500000,184.220001,184.220001,577900,-,182.697550,185.052800,182.327999,182.003999,1284828.00
12/29/2015,182.699997,185.839996,181.979996,185.169998,185.169998,916300,-,182.719550,185.094600,182.560999,181.406999,1287964.00
12/28/2015,180.720001,182.220001,179.000000,182.080002,182.080002,569300,-,182.750600,185.136600,182.670499,180.370999,1292662.00
12/24/2015,181.600006,182.899994,180.350006,181.889999,181.889999,535900,-,182.795850,185.211600,182.928500,179.964999,1302442.00
12/23/2015,182.169998,184.500000,180.339996,181.000000,181.000000,1020500,-,182.853700,185.228800,183.138499,180.139999,1312232.00
12/22/2015,186.869995,186.869995,178.169998,181.000000,181.000000,686100,-,182.861750,185.346400,183.393999,180.570999,1309932.00
12/21/2015,179.050003,180.169998,177.050003,180.050003,180.050003,721300,-,182.863450,185.444800,183.695999,181.129999,1311024.00
12/18/2015,181.630005,181.830002,177.899994,178.289993,178.289993,1430700,-,182.883350,185.576400,184.017499,181.905998,1320050.00
12/17/2015,183.610001,185.270004,182.860001,183.029999,183.029999,1015500,-,182.909500,185.765800,184.409499,182.529999,1315462.00
12/16/2015,178.919998,184.500000,178.919998,183.309998,183.309998,2461300,-,182.916750,185.805200,184.648499,182.305998,1324774.00
12/15/2015,177.139999,181.979996,176.600006,178.250000,178.250000,1667900,-,182.928900,185.849400,184.714999,182.651999,1303112.00
12/14/2015,178.699997,179.440002,173.210007,174.809998,174.809998,1788100,-,182.972450,186.034800,185.087000,183.714999,1310378.00
12/11/2015,180.979996,185.000000,175.610001,178.020004,178.020004,1872000,-,183.028150,186.201400,185.670499,184.970000,1323890.00
12/10/2015,184.699997,185.289993,182.800003,183.639999,183.639999,1222300,-,183.041050,186.276400,186.369499,185.892000,1347680.00
12/09/2015,186.350006,188.490005,184.000000,185.309998,185.309998,1028500,-,183.033750,186.120601,186.747499,186.137000,1367600.00
12/08/2015,186.580002,189.570007,185.669998,186.589996,186.589996,1652200,-,183.018250,185.761601,187.020499,186.217000,1397744.00
12/07/2015,183.770004,189.149994,183.179993,187.809998,187.809998,1382700,-,182.974150,185.471801,187.199000,186.262000,1421700.00
12/04/2015,180.509995,186.100006,180.009995,184.529999,184.529999,1208700,-,182.914500,185.386201,187.321500,186.128999,1423110.00
12/03/2015,186.710007,188.179993,179.490005,180.789993,180.789993,1485900,-,182.871300,185.394201,187.556499,186.289000,1442626.00
12/02/2015,189.000000,190.679993,186.460007,186.770004,186.770004,1162500,-,182.840000,185.606001,188.022000,186.991000,1433126.00
12/01/2015,187.649994,190.649994,186.419998,188.880005,188.880005,843800,-,182.777600,185.739001,188.147500,186.778000,1441322.00
11/30/2015,187.740005,188.759995,184.960007,187.360001,187.360001,949000,-,182.715450,185.851401,188.070499,186.459000,1449872.00
11/27/2015,185.630005,188.000000,184.880005,187.240005,187.240005,339400,-,182.668050,185.932001,188.249500,186.370999,1478810.00
11/25/2015,186.000000,187.449997,184.979996,186.089996,186.089996,561600,-,182.617000,186.031601,188.553999,186.846999,1518774.00
11/24/2015,186.160004,187.610001,184.279999,186.110001,186.110001,898800,-,182.563000,186.067001,188.454500,187.357999,1537910.00
11/23/2015,186.070007,189.360001,185.910004,187.039993,187.039993,1769700,-,182.511900,186.115001,188.203500,187.823999,1545208.00
11/20/2015,188.119995,188.119995,185.009995,186.479996,186.479996,606100,-,182.437400,186.065601,188.052500,188.136000,1528494.00
11/19/2015,188.869995,188.869995,185.660004,186.130005,186.130005,1154900,-,182.372150,186.025001,187.878500,188.514000,1544772.00
11/18/2015,185.490005,187.880005,184.110001,187.809998,187.809998,788400,-,182.313000,185.988201,187.491000,188.823999,1559886.00
11/17/2015,186.229996,186.940002,184.339996,184.639999,184.639999,980100,-,182.189900,185.933001,186.868001,189.053000,1563768.00
11/16/2015,186.440002,186.639999,183.059998,185.690002,185.690002,971300,-,182.056550,185.966401,186.915001,189.517000,1567518.00
11/13/2015,190.199997,193.600006,185.809998,186.479996,186.479996,1621100,-,181.898100,185.913001,186.946001,189.681999,1563006.00
11/12/2015,190.970001,192.320007,188.559998,192.000000,192.000000,782000,-,181.721300,185.841001,186.985501,190.128000,1554120.00
11/11/2015,192.850006,192.850006,189.830002,191.199997,191.199997,780600,-,181.521750,185.594601,186.677001,190.261000,1556446.00
11/10/2015,189.759995,191.820007,188.660004,190.770004,190.770004,693500,-,181.318750,185.325801,186.254501,189.551001,1574998.00
11/09/2015,189.089996,191.800003,187.720001,190.160004,190.160004,1056000,-,181.147050,185.142601,186.060001,188.583000,1589286.00
11/06/2015,188.960007,190.460007,187.690002,190.259995,190.259995,1616000,-,180.987150,184.971201,185.848001,187.969000,1586190.00
11/05/2015,189.800003,191.240005,187.149994,189.229996,189.229996,1690600,-,180.830500,184.799001,185.666502,187.243001,1580328.00
11/04/2015,188.949997,191.419998,188.279999,190.100006,190.100006,1578900,-,180.679300,184.566401,185.593002,186.158002,1578122.00
11/03/2015,186.220001,189.470001,184.759995,189.279999,189.279999,2299600,-,180.507550,184.190201,185.338001,184.683002,1592428.00
11/02/2015,193.250000,193.630005,186.380005,187.339996,187.339996,2428300,-,180.341800,183.834601,185.150002,184.313002,1604292.00
10/30/2015,193.190002,194.419998,189.990005,190.940002,190.940002,2315600,-,180.210650,183.638401,185.159002,184.210002,1593456.00
10/29/2015,183.119995,194.919998,183.119995,193.330002,193.330002,3206400,-,180.058400,183.474401,184.769002,183.843002,1580934.00
10/28/2015,180.839996,184.940002,179.139999,184.100006,184.100006,1565500,-,179.882400,183.371801,184.191002,183.093002,1546088.00
10/27/2015,183.899994,185.500000,180.720001,181.089996,181.089996,1217400,-,179.783900,183.466000,183.778502,182.958002,1540276.00
10/26/2015,183.000000,185.160004,182.160004,184.020004,184.020004,996600,-,179.697700,183.583800,183.092002,183.537003,1543912.00
10/23/2015,180.000000,183.000000,177.740005,183.000000,183.000000,1443100,-,179.587500,183.499800,182.496002,183.727002,1542022.00
10/22/2015,176.990005,180.710007,176.160004,178.380005,178.380005,1679100,-,179.487200,183.452600,182.522502,184.090002,1532432.00
10/21/2015,185.940002,186.559998,175.080002,175.350006,175.350006,2296000,-,179.379250,183.506200,182.850002,185.028001,1522140.00
10/20/2015,186.300003,187.289993,184.639999,185.580002,185.580002,706400,-,179.284050,183.625800,183.651501,185.993001,1493942.00
10/19/2015,186.979996,187.929993,184.539993,186.309998,186.309998,734700,-,179.158650,183.610600,184.043501,185.987001,1500626.00
10/16/2015,186.330002,187.350006,185.520004,187.270004,187.270004,1151200,-,179.059250,183.561400,184.453001,186.108002,1513348.00
10/15/2015,183.559998,187.009995,183.559998,185.830002,185.830002,1058300,-,178.956000,183.561000,184.659001,185.695001,1576636.00
10/14/2015,187.360001,188.759995,182.399994,182.750000,182.750000,1025400,-,178.871450,183.615400,184.978501,185.289001,1603396.00
10/13/2015,185.119995,188.039993,183.570007,186.880005,186.880005,905500,-,178.803850,183.790400,185.234001,184.599002,1621384.00
10/12/2015,186.270004,187.559998,185.449997,185.919998,185.919998,740700,-,178.710300,183.799000,185.315501,182.647002,1638516.00
10/09/2015,186.850006,189.169998,184.860001,186.630005,186.630005,1172600,-,178.618000,183.797800,185.248001,181.265002,1650070.00
10/08/2015,184.490005,187.800003,184.220001,187.759995,187.759995,1201300,-,178.523700,183.824400,185.139001,180.955002,1647596.00
10/07/2015,187.339996,188.360001,183.130005,185.000000,185.000000,1481100,-,178.409850,183.756201,184.965501,180.672002,1669552.00
10/06/2015,187.399994,188.300003,184.539993,185.520004,185.520004,1378200,-,178.308000,183.749601,184.968001,181.310002,1665818.00
10/05/2015,183.860001,189.160004,183.149994,187.520004,187.520004,2031200,-,178.191900,183.676801,185.007500,182.100002,1663214.00
10/02/2015,180.000000,183.910004,176.179993,183.139999,183.139999,2463700,-,178.065550,183.613000,184.782500,182.798001,1676922.00
10/01/2015,176.740005,182.529999,175.300003,181.770004,181.770004,3061500,-,177.952800,183.625400,184.769501,183.623001,1661010.00
09/30/2015,169.000000,176.250000,169.000000,175.850006,175.850006,2218300,-,177.849000,183.711200,184.665000,184.668001,1620236.00
09/29/2015,171.660004,174.929993,166.330002,167.360001,167.360001,2535700,-,177.784500,183.899600,184.760500,185.869000,1600122.00
09/28/2015,182.889999,184.820007,171.410004,172.100006,172.100006,2850000,-,177.768500,184.302600,185.473000,187.984000,1579688.00
09/25/2015,186.750000,187.389999,181.750000,183.529999,183.529999,1453200,-,177.729500,184.574000,185.947499,189.231000,1559904.00
09/24/2015,190.330002,192.699997,184.000000,184.929993,184.929993,2184500,-,177.641400,184.566000,185.853499,189.323000,1575302.00
09/23/2015,193.220001,193.929993,190.919998,191.380005,191.380005,1010900,-,177.549500,184.487400,185.487000,189.259000,1586866.00
09/22/2015,192.649994,194.279999,191.559998,193.419998,193.419998,1572300,-,177.430650,184.201400,184.482499,188.625999,1590170.00
09/21/2015,191.949997,195.000000,191.699997,194.500000,194.500000,1271300,-,177.296050,183.903800,183.386499,187.914999,1577516.00
09/18/2015,191.059998,193.860001,190.020004,191.389999,191.389999,2395900,-,177.162450,183.561600,182.537999,186.767000,1590728.00
09/17/2015,188.679993,193.940002,188.080002,192.220001,192.220001,2337600,-,177.050400,183.186800,182.105499,185.916000,1557920.00
09/16/2015,189.229996,189.380005,185.449997,187.860001,187.860001,1518400,-,176.931750,182.787800,181.904499,184.662000,1533580.00
09/15/2015,184.110001,188.520004,183.009995,188.509995,188.509995,1263700,-,176.840950,182.529000,181.951999,183.651999,1533508.00
09/14/2015,184.100006,185.199997,183.639999,184.570007,184.570007,934000,-,176.738650,182.240200,181.875499,182.962000,1536918.00
09/11/2015,183.169998,185.509995,182.000000,184.449997,184.449997,1420000,-,176.655800,181.984800,181.637999,182.663998,1545012.00
09/10/2015,184.559998,186.410004,182.690002,184.289993,184.289993,1910600,-,176.554950,181.767600,181.447499,182.383998,1557052.00
09/09/2015,188.990005,188.990005,184.830002,185.050003,185.050003,982500,-,176.434950,181.506800,181.285999,181.714999,1560294.00
09/08/2015,185.619995,186.820007,183.100006,186.309998,186.309998,1167600,-,176.303000,181.176600,181.099999,180.338998,1571480.00
09/04/2015,180.589996,183.970001,179.929993,183.020004,183.020004,745700,-,176.164600,180.880400,181.025500,178.857999,1598368.00
09/03/2015,181.000000,184.350006,180.759995,182.880005,182.880005,1176800,-,176.025100,180.576800,181.067000,178.308998,1614070.00
09/02/2015,179.009995,180.649994,177.110001,179.679993,179.679993,898300,-,175.887250,180.288800,181.285500,178.294998,1609206.00
09/01/2015,180.529999,186.080002,176.899994,177.759995,177.759995,1708200,-,175.749350,180.097000,181.729000,179.146999,1611986.00
08/31/2015,181.270004,182.550003,179.690002,181.610001,181.610001,1407900,-,175.624200,179.948000,182.416000,180.251999,1601108.00
08/28/2015,180.490005,181.589996,178.309998,181.589996,181.589996,901200,-,175.461200,179.709200,182.701000,180.788998,1602094.00
08/27/2015,178.929993,182.639999,177.729996,181.649994,181.649994,1322900,-,175.286650,179.486600,182.914500,180.612000,1610318.00
08/26/2015,176.029999,177.910004,171.699997,177.600006,177.600006,1580300,-,175.111500,179.253800,183.230001,180.511000,1614180.00
08/25/2015,174.500000,177.289993,171.289993,171.289993,171.289993,2294200,-,175.005350,179.101200,183.567501,180.856999,1613844.00
08/24/2015,168.179993,173.869995,161.910004,171.500000,171.500000,2892800,-,174.941850,179.099200,184.236501,181.861000,1595276.00
08/21/2015,179.960007,181.539993,175.869995,177.529999,177.529999,1886500,-,174.880900,179.114400,184.755502,183.193001,1571904.00
08/20/2015,186.009995,187.550003,182.740005,182.740005,182.740005,1689500,-,174.785450,179.042200,185.095502,183.825002,1559716.00
08/19/2015,191.000000,192.369995,187.009995,188.199997,188.199997,1464100,-,174.680200,178.835200,185.146501,184.276001,1547402.00
08/18/2015,185.490005,189.240005,185.490005,188.809998,188.809998,1274900,-,174.531150,178.531200,185.039501,184.311002,1557034.00
08/17/2015,182.830002,187.660004,179.610001,186.979996,186.979996,1399200,-,174.359100,178.176800,184.862502,184.580002,1562302.00
08/14/2015,180.190002,180.970001,178.350006,179.820007,179.820007,902100,-,174.192750,177.916600,184.889001,184.613002,1572932.00
08/13/2015,180.059998,182.139999,179.139999,180.639999,180.639999,963600,-,174.080650,177.746800,185.181501,185.217001,1589292.00
08/12/2015,180.820007,182.300003,177.949997,181.059998,181.059998,1164500,-,173.959250,177.558800,185.306001,185.949002,1619506.00
08/11/2015,183.580002,185.000000,180.279999,181.330002,181.330002,886100,-,173.843000,177.463800,185.303001,186.278003,1631542.00
08/10/2015,184.979996,187.660004,183.910004,184.820007,184.820007,1040600,-,173.716550,177.420200,185.090501,186.612003,1666940.00
08/07/2015,182.479996,187.919998,179.550003,183.850006,183.850006,1370800,-,173.548150,177.304200,184.776501,186.318002,1738530.00
08/06/2015,189.360001,189.360001,175.100006,187.250000,187.250000,4315600,-,173.391950,177.154400,184.453500,186.366002,1764118.00
08/05/2015,195.029999,195.460007,183.460007,188.550003,188.550003,2396300,-,173.196600,176.974400,183.723500,186.017001,1767658.00
08/04/2015,183.199997,192.270004,183.199997,191.500000,191.500000,1924800,-,172.972850,176.799000,182.909500,185.768001,2043856.00
08/03/2015,186.940002,189.619995,185.929993,187.309998,187.309998,1762100,-,172.716600,176.475600,182.080500,185.145001,2045880.00
07/31/2015,188.990005,189.990005,185.500000,185.860001,185.860001,1318400,-,172.492300,176.302400,181.418501,185.165001,2048712.00
07/30/2015,182.979996,188.550003,182.979996,187.960007,187.960007,1048900,-,172.277850,176.124200,180.715501,185.146001,2078402.00
07/29/2015,184.199997,187.009995,181.619995,184.350006,184.350006,2299100,-,172.061300,175.997799,179.997000,184.663000,2088720.00
07/28/2015,182.250000,184.910004,182.000000,184.669998,184.669998,1294400,-,171.880150,175.931799,179.342000,184.328000,2058598.00
07/27/2015,184.000000,186.139999,180.259995,181.880005,181.880005,1248000,-,171.713550,175.862399,178.535500,183.569000,2064614.00
07/24/2015,185.220001,186.899994,183.500000,184.330002,184.330002,2716600,-,171.575400,175.760599,178.016499,183.234999,2069038.00
07/23/2015,186.720001,186.839996,182.800003,183.759995,183.759995,1668100,-,171.412050,175.622199,177.191999,182.540999,2037904.00
07/22/2015,184.750000,186.660004,184.750000,186.059998,186.059998,1022800,-,171.260900,175.493799,176.427999,181.429999,2045852.00
07/21/2015,188.119995,188.869995,184.619995,185.270004,185.270004,1212600,-,171.093950,175.348199,175.629499,180.050999,2043254.00
07/20/2015,185.740005,187.699997,185.039993,187.509995,187.509995,1514000,-,170.911850,175.256199,174.881499,179.015999,2044854.00
07/17/2015,183.580002,185.960007,182.080002,185.669998,185.669998,1860800,-,170.715900,175.165199,173.989499,177.672000,2027734.00
07/16/2015,181.669998,184.139999,181.410004,183.130005,183.130005,2223100,-,170.544400,175.129999,173.228999,176.285001,2003896.00
07/15/2015,176.229996,182.399994,175.070007,181.000000,181.000000,2762700,-,170.406650,175.181399,172.572999,175.331000,1970512.00
07/14/2015,179.179993,179.789993,176.520004,177.080002,177.080002,1176100,-,170.285850,175.311199,172.021499,174.356000,1943066.00
07/13/2015,177.949997,178.940002,175.529999,178.539993,178.539993,939600,-,170.173100,175.518399,171.726999,173.501999,1952750.00
07/10/2015,174.179993,177.389999,173.520004,177.389999,177.389999,1931900,-,170.056200,175.688799,171.412999,172.798000,1975548.00
07/09/2015,173.929993,175.369995,171.550003,172.649994,172.649994,755500,-,169.951100,175.907000,171.239499,171.842999,1962988.00
07/08/2015,173.279999,174.380005,170.559998,172.270004,172.270004,1120600,-,169.893600,176.100000,171.226499,171.425999,2013102.00
07/07/2015,174.880005,175.899994,170.300003,174.919998,174.919998,1514800,-,169.844350,176.313800,171.262999,171.207999,2054394.00
07/06/2015,170.899994,174.070007,170.020004,174.070007,174.070007,1434200,-,169.780200,176.530400,171.071499,170.746999,2115420.00
07/02/2015,174.350006,174.990005,171.460007,171.800003,171.800003,1338700,-,169.720800,176.720600,171.066499,170.306998,2130394.00
07/01/2015,172.970001,173.820007,168.729996,173.589996,173.589996,2022000,-,169.668900,176.982400,171.042999,170.172998,2114380.00
06/30/2015,169.380005,171.320007,168.270004,171.250000,171.250000,2072700,-,169.600400,177.246800,170.925499,169.814998,2090120.00
06/29/2015,170.770004,171.240005,166.539993,168.539993,168.539993,1541800,-,169.539650,177.499400,171.178499,169.686998,2066762.00
06/26/2015,168.320007,172.759995,167.240005,171.500000,171.500000,2512000,-,169.490950,177.863400,171.708999,169.951999,2069216.00
06/25/2015,169.089996,170.070007,166.750000,167.839996,167.839996,1530800,-,169.421600,178.240600,172.084999,170.027998,2025858.00
06/24/2015,170.000000,170.330002,168.000000,168.479996,168.479996,933600,-,169.365000,178.682000,172.510999,170.635999,2003712.00
06/23/2015,170.710007,172.449997,169.750000,170.089996,170.089996,1037300,-,169.311300,179.130200,172.999500,171.026999,1994404.00
06/22/2015,170.669998,172.039993,169.850006,170.309998,170.309998,1164300,-,169.252500,179.508800,173.484000,171.317999,1987434.00
06/19/2015,170.960007,171.350006,169.440002,169.669998,169.669998,1457200,-,169.191700,179.938800,173.735000,171.395999,1971754.00
06/18/2015,170.440002,171.699997,169.169998,170.460007,170.460007,1312400,-,169.141350,180.364000,174.184000,171.825999,1950374.00
06/17/2015,170.539993,171.229996,169.509995,170.009995,170.009995,1516000,-,169.081050,180.770400,174.508499,171.912999,1942578.00
06/16/2015,171.240005,172.759995,169.279999,169.970001,169.970001,1563500,-,169.015350,181.165200,175.089999,172.036000,1917660.00
06/15/2015,171.690002,172.059998,170.000000,171.190002,171.190002,1365800,-,168.945550,181.629600,175.643999,172.670000,1897836.00
06/12/2015,172.860001,173.990005,170.210007,172.259995,172.259995,1724200,-,168.873750,181.997400,176.144499,173.465999,1885302.00
06/11/2015,172.429993,173.940002,171.630005,173.919998,173.919998,1277100,-,168.788800,182.364800,176.370999,174.142000,1870160.00
06/10/2015,173.830002,174.050003,171.690002,172.389999,172.389999,1073800,-,168.694500,182.748600,176.545499,174.386000,1913672.00
06/09/2015,171.500000,173.710007,168.839996,173.000000,173.000000,1945700,-,168.609700,182.968600,176.792999,174.972000,1902830.00
06/08/2015,172.740005,173.429993,170.009995,171.089996,171.089996,1538300,-,168.528450,183.108600,177.081999,175.650000,1875788.00
06/05/2015,171.419998,174.240005,170.089996,173.970001,173.970001,1930700,-,168.451850,183.321801,177.560999,176.074001,1862564.00
06/04/2015,170.360001,172.360001,170.000000,171.330002,171.330002,1720100,-,168.362750,183.502401,178.010500,176.542000,1840918.00
06/03/2015,177.020004,178.089996,170.690002,171.240005,171.240005,2474300,-,168.293150,183.829400,178.639500,177.103999,1819880.00
06/02/2015,178.360001,179.979996,175.949997,176.309998,176.309998,1766300,-,168.215000,184.182000,179.362499,178.143999,1780092.00
06/01/2015,179.179993,181.899994,177.380005,179.149994,179.149994,2656000,-,168.115650,184.436000,179.921500,178.617999,1761982.00
05/29/2015,175.750000,179.309998,175.020004,179.020004,179.020004,4620100,-,167.994950,184.616600,180.336000,178.823000,1719590.00
05/28/2015,177.839996,178.369995,172.169998,176.360001,176.360001,2650200,-,167.863400,184.822600,180.738000,178.599998,1638762.00
05/27/2015,180.300003,180.300003,176.089996,178.250000,178.250000,4492600,-,167.743750,185.067800,181.335000,178.704999,1602178.00
05/26/2015,176.020004,183.929993,172.389999,179.779999,179.779999,16206200,-,167.612700,185.330400,181.537500,178.613998,1524782.00
05/22/2015,178.839996,181.619995,174.580002,175.330002,175.330002,2026000,-,167.470800,185.557400,181.696500,178.513998,1217376.00
05/21/2015,178.199997,179.440002,176.740005,178.649994,178.649994,1903700,-,167.362950,185.920000,182.217500,179.047998,1252328.00
05/20/2015,180.970001,181.000000,176.779999,176.949997,176.949997,2802900,-,167.244550,185.999200,182.464001,179.478999,1224302.00
05/19/2015,180.820007,182.850006,180.820007,181.639999,181.639999,1564800,-,167.145300,186.087000,182.861001,180.175000,1183638.00
05/18/2015,180.610001,182.160004,180.009995,181.050003,181.050003,793000,-,166.998400,186.134800,183.119501,180.581000,1172130.00
05/15/2015,177.949997,181.740005,177.139999,181.199997,181.199997,1595200,-,166.865750,186.184200,183.261001,181.225000,1165164.00
05/14/2015,178.050003,179.119995,176.550003,176.789993,176.789993,1469200,-,166.768600,186.249800,183.538001,181.849001,1144872.00
05/13/2015,177.830002,179.800003,177.059998,177.410004,177.410004,1159900,-,166.694950,186.428801,184.216502,182.876001,1129216.00
05/12/2015,177.639999,181.500000,175.949997,177.339996,177.339996,2065500,-,166.615300,186.619801,184.841502,183.965001,1120714.00
05/11/2015,181.110001,183.100006,178.580002,178.779999,178.779999,892900,-,166.540350,186.792001,185.519002,184.461002,1110774.00
05/08/2015,186.259995,186.259995,180.059998,180.669998,180.669998,1292600,-,166.465750,186.828401,186.031002,184.879002,1111276.00
05/07/2015,184.410004,184.610001,182.619995,182.960007,182.960007,658000,-,166.378050,186.858601,186.588002,185.387003,1105306.00
05/06/2015,185.990005,186.250000,183.089996,183.910004,183.910004,668900,-,166.276700,186.843601,186.986501,185.449002,1117326.00
05/05/2015,187.610001,189.000000,185.369995,185.699997,185.699997,553900,-,166.172150,186.720801,187.330001,185.547002,1117674.00
05/04/2015,188.199997,191.899994,187.300003,187.490005,187.490005,1390400,-,166.064400,186.524401,187.532501,185.658002,1121038.00
05/01/2015,182.360001,188.500000,181.199997,187.440002,187.440002,1660300,-,165.941950,186.292401,187.817501,185.297002,1106586.00
04/30/2015,190.169998,194.000000,186.600006,187.059998,187.059998,2079500,-,165.824650,186.034201,187.924501,185.227002,1089230.00
04/29/2015,182.100006,188.539993,181.940002,188.300003,188.300003,1303900,-,165.705050,185.778801,188.103001,185.557002,1069212.00
04/28/2015,183.000000,184.330002,179.770004,182.300003,182.300003,3261200,-,165.582050,185.541801,188.343501,185.718002,1055046.00
04/27/2015,185.839996,186.270004,180.520004,182.960007,182.960007,3185200,-,165.481900,185.453401,188.398001,186.577002,1001360.00
04/24/2015,182.550003,188.869995,180.550003,185.750000,185.750000,4566100,-,165.381500,185.334800,188.250001,187.183002,952768.00
04/23/2015,184.779999,188.830002,182.649994,183.580002,183.580002,2182900,-,165.263500,185.125600,188.050001,187.789001,875186.00
04/22/2015,187.179993,187.179993,184.580002,184.889999,184.889999,538000,-,165.138700,184.971800,188.021001,188.524001,845586.00
04/21/2015,183.850006,187.380005,183.589996,186.809998,186.809998,809000,-,165.017650,184.716800,188.160500,189.113000,855518.00
04/20/2015,187.399994,189.470001,183.710007,183.880005,183.880005,904800,-,164.895700,184.449200,188.263500,189.407001,854430.00
04/17/2015,188.050003,189.050003,182.460007,186.740005,186.740005,1664500,-,164.786300,184.257600,188.520000,190.338000,879528.00
04/16/2015,189.149994,190.649994,188.899994,190.360001,190.360001,344100,-,164.654600,183.786600,188.591999,190.622000,891204.00
04/15/2015,190.020004,191.850006,189.660004,189.910004,189.910004,423500,-,164.494700,183.138800,188.539999,190.649001,916568.00
04/14/2015,189.940002,191.970001,189.289993,190.889999,190.889999,468200,-,164.319350,182.420600,188.475499,190.969000,928944.00
04/13/2015,191.850006,193.800003,188.720001,189.020004,189.020004,688800,-,164.124900,181.625200,188.499999,190.219000,952830.00
04/10/2015,191.320007,191.940002,189.880005,191.809998,191.809998,380300,-,163.939799,180.886600,188.605499,189.317000,965638.00
04/09/2015,191.000000,192.000000,189.559998,190.929993,190.929993,388200,-,163.736049,180.062400,188.688000,188.311000,987432.00
04/08/2015,188.500000,190.940002,187.850006,190.779999,190.779999,922600,-,163.539550,179.372400,188.272000,187.518001,993980.00
04/07/2015,192.970001,193.979996,189.660004,189.750000,189.750000,270100,-,163.338200,178.720400,187.800000,187.208000,985822.00
04/06/2015,189.410004,193.360001,189.410004,193.190002,193.190002,572300,-,163.130700,178.104000,187.514000,187.120000,989360.00
04/02/2015,190.080002,191.979996,189.570007,189.580002,189.580002,739100,-,162.907999,177.420000,187.030500,186.701999,986898.00
04/01/2015,191.940002,193.800003,189.440002,190.630005,190.630005,967100,-,162.700099,176.743400,186.775500,186.561998,982788.00
03/31/2015,196.369995,199.000000,192.639999,193.110001,193.110001,3452700,-,162.489449,176.053400,186.531000,186.430998,982780.00
03/30/2015,181.169998,183.970001,181.169998,183.389999,183.389999,531700,-,162.264949,175.413400,186.223500,185.981998,930174.00
03/27/2015,181.779999,183.110001,179.949997,180.000000,180.000000,593600,-,162.086949,174.955400,186.351500,186.780998,937014.00
03/26/2015,182.800003,182.800003,178.690002,181.750000,181.750000,877100,-,161.932949,174.518000,186.381500,187.893999,958488.00
03/25/2015,187.750000,188.589996,182.839996,183.000000,183.000000,848400,-,161.768649,174.171000,186.403000,189.064999,957754.00
03/24/2015,188.330002,188.869995,186.270004,187.679993,187.679993,668200,-,161.597299,173.788000,186.363500,189.025999,952226.00
03/23/2015,189.399994,190.789993,188.470001,188.869995,188.869995,484900,-,161.403249,173.274000,185.868001,188.392000,948402.00
03/20/2015,189.839996,190.000000,188.380005,189.009995,189.009995,860800,-,161.196999,172.755400,185.218501,187.908000,962106.00
