Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
03/19/2015,188.399994,190.009995,187.050003,188.179993,188.179993,536400,-,160.989349,172.111000,184.562502,187.359001,967344.00
03/18/2015,188.139999,189.990005,186.910004,189.320007,189.320007,578700,-,160.784549,171.473600,183.880002,186.989001,985000.00
03/17/2015,189.000000,190.830002,187.589996,188.619995,188.619995,821000,-,160.573699,170.897200,183.128501,186.631001,998078.00
03/16/2015,192.089996,192.149994,189.759995,191.380005,191.380005,622800,-,160.346299,170.453400,182.520001,186.465002,995920.00
03/13/2015,192.250000,195.179993,190.080002,191.130005,191.130005,835900,-,160.102949,169.958200,181.845001,185.922002,990388.00
03/12/2015,184.190002,196.000000,183.630005,193.460007,193.460007,3773600,-,159.865249,169.514000,181.140001,184.869002,978392.00
03/11/2015,181.399994,183.300003,180.050003,182.610001,182.610001,502400,-,159.612499,169.029399,180.231500,183.741000,910892.00
03/10/2015,182.649994,183.520004,180.660004,181.339996,181.339996,769700,-,159.402399,168.740599,179.895500,183.701001,904726.00
03/09/2015,183.289993,184.279999,183.000000,184.029999,184.029999,989400,-,159.186549,168.463000,179.435500,183.344002,892886.00
03/06/2015,183.550003,184.990005,182.369995,183.520004,183.520004,444700,-,158.959199,168.137800,178.905500,182.529002,892256.00
03/05/2015,186.979996,186.979996,182.830002,184.479996,184.479996,580600,-,158.736399,167.767200,178.444500,181.766002,900310.00
03/04/2015,186.589996,187.199997,183.679993,185.740005,185.740005,686400,-,158.507399,167.370200,177.380000,180.771002,915742.00
03/03/2015,185.389999,187.759995,183.860001,186.960007,186.960007,734800,-,158.265999,166.901400,175.991500,179.626001,925318.00
03/02/2015,180.460007,186.039993,179.460007,185.949997,185.949997,1568500,-,158.015749,166.407200,174.343500,178.575000,936334.00
02/27/2015,182.399994,183.240005,179.809998,180.600006,180.600006,918000,-,157.766749,165.900000,172.602000,177.768001,920678.00
02/26/2015,182.300003,183.229996,180.169998,182.179993,182.179993,994100,-,157.546849,165.508199,171.176499,177.411000,919970.00
02/25/2015,177.240005,182.259995,175.460007,182.210007,182.210007,1259000,-,157.321299,165.123600,169.597500,176.722000,915434.00
02/24/2015,175.539993,177.990005,175.110001,177.770004,177.770004,686300,-,157.099999,164.762599,168.308499,176.089999,906736.00
02/23/2015,175.679993,176.669998,174.479996,175.880005,175.880005,722100,-,156.898199,164.493199,167.328999,175.526999,905820.00
02/20/2015,174.740005,176.000000,172.509995,175.889999,175.889999,667800,-,156.716399,164.293799,166.481498,175.281998,899846.00
02/19/2015,175.179993,175.479996,172.610001,174.529999,174.529999,792500,-,156.529049,164.107000,165.636498,175.122998,897664.00
02/18/2015,175.940002,177.080002,173.830002,174.289993,174.289993,1078600,-,156.348449,163.968600,164.697498,173.988998,895998.00
02/17/2015,176.270004,177.690002,174.339996,176.449997,176.449997,595600,-,156.163049,163.812800,163.789499,172.356999,894204.00
02/13/2015,177.309998,178.080002,176.309998,177.880005,177.880005,576900,-,155.964199,163.639400,163.022499,170.112000,899514.00
02/12/2015,175.820007,177.729996,175.130005,177.029999,177.029999,755600,-,155.752449,163.461400,162.152999,167.435999,900458.00
02/11/2015,175.789993,177.160004,174.350006,175.289993,175.289993,687000,-,155.553049,163.290600,161.207999,164.941998,902116.00
02/10/2015,173.059998,176.179993,171.910004,175.889999,175.889999,702900,-,155.376849,163.178800,160.663499,162.473000,896914.00
02/09/2015,172.350006,173.880005,171.350006,172.139999,172.139999,1034600,-,155.147449,163.022000,160.061500,160.526999,895768.00
02/06/2015,175.800003,175.800003,172.360001,173.429993,173.429993,754600,-,154.939199,162.939200,159.553500,159.130998,903510.00
02/05/2015,165.000000,176.350006,165.000000,174.300003,174.300003,2159700,-,154.712549,162.756200,159.029000,157.680998,902124.00
02/04/2015,158.610001,168.860001,157.509995,163.190002,163.190002,2248300,-,154.475849,162.476000,158.153500,156.149998,875266.00
02/03/2015,154.630005,158.720001,154.339996,157.970001,157.970001,1612300,-,154.277949,162.385400,157.809499,155.405998,844636.00
02/02/2015,151.160004,154.309998,150.289993,154.000000,154.000000,1042300,-,154.077249,162.398600,157.935999,155.221999,825372.00
01/30/2015,151.199997,152.440002,149.470001,151.119995,151.119995,1662500,-,153.897799,162.421000,158.557499,155.932999,816298.00
01/29/2015,151.220001,152.820007,150.000000,152.089996,152.089996,1329200,-,153.732549,162.504800,159.332499,156.870000,797044.00
01/28/2015,157.649994,157.970001,150.449997,150.600006,150.600006,1470000,-,153.569149,162.505000,160.173999,157.474001,788540.00
01/27/2015,159.119995,159.369995,156.020004,156.429993,156.429993,715600,-,153.408449,162.547600,161.105499,158.853999,802456.00
01/26/2015,158.570007,159.899994,157.059998,158.179993,158.179993,514700,-,153.236249,162.399200,161.692499,159.596001,823484.00
01/23/2015,159.259995,159.759995,156.740005,158.929993,158.929993,447000,-,153.065550,162.169200,162.156499,159.976001,869762.00
01/22/2015,156.279999,159.250000,155.460007,158.990005,158.990005,449200,-,152.876650,161.923000,162.598500,160.377002,933548.00
01/21/2015,155.410004,157.570007,154.100006,155.750000,155.750000,533600,-,152.676400,161.870600,162.898500,160.157001,946028.00
01/20/2015,161.429993,162.419998,155.500000,156.130005,156.130005,966700,-,152.511250,161.927400,163.342500,160.213000,947834.00
01/16/2015,160.250000,161.320007,158.770004,161.110001,161.110001,822400,-,152.355100,161.990999,163.651000,160.650000,950194.00
01/15/2015,158.130005,161.339996,156.500000,160.490005,160.490005,873700,-,152.182050,161.937599,163.708000,161.181999,947404.00
01/14/2015,160.220001,161.789993,155.800003,158.130005,158.130005,1667300,-,152.007799,161.961599,163.713000,161.794998,947240.00
01/13/2015,165.470001,167.059998,163.289993,164.399994,164.399994,840400,-,151.833149,161.966799,163.856999,162.873997,934190.00
01/12/2015,162.669998,164.369995,160.770004,163.850006,163.850006,572000,-,151.623200,161.766799,163.784499,163.356998,937392.00
01/09/2015,163.190002,164.199997,161.830002,161.979996,161.979996,477000,-,151.410249,161.563999,163.799999,163.788997,952126.00
01/08/2015,157.610001,165.660004,157.610001,162.940002,162.940002,1170100,-,151.215900,161.472399,163.916000,164.336998,958662.00
01/07/2015,157.220001,160.110001,155.500000,156.789993,156.789993,1122700,-,151.021800,161.340799,164.064500,164.819998,951096.00
01/06/2015,160.899994,161.830002,155.850006,156.309998,156.309998,1419200,-,150.866600,161.361199,164.552500,165.639999,952398.00
01/05/2015,166.080002,166.419998,159.720001,160.500000,160.500000,1232600,-,150.721300,161.355799,165.117500,166.472000,939324.00
01/02/2015,167.229996,167.300003,164.529999,166.429993,166.429993,713100,-,150.552300,161.168599,165.417500,166.652000,926658.00
12/31/2014,168.729996,169.800003,166.360001,166.619995,166.619995,346200,-,150.352500,160.892199,165.485001,166.234001,935402.00
12/30/2014,168.759995,169.539993,167.770004,168.919998,168.919998,236100,-,150.149350,160.523399,165.603001,165.631001,956672.00
12/29/2014,167.580002,169.639999,166.910004,169.229996,169.229996,398600,-,149.937200,160.020999,165.581501,164.840001,976704.00
12/26/2014,168.259995,168.720001,166.660004,168.169998,168.169998,194100,-,149.726050,159.441400,165.605001,164.212001,1005960.00
12/24/2014,167.699997,168.710007,167.000000,167.460007,167.460007,177700,-,149.513800,158.927000,165.599001,163.811002,1036046.00
12/23/2014,165.740005,168.759995,165.009995,167.770004,167.770004,957900,-,149.312850,158.437199,165.626001,163.495001,1061586.00
12/22/2014,164.229996,166.300003,163.679993,164.990005,164.990005,847400,-,149.112700,157.974799,165.451501,163.309001,1061648.00
12/19/2014,162.059998,164.830002,161.300003,164.630005,164.630005,1352200,-,148.930449,157.637399,165.216500,163.465001,1060880.00
12/18/2014,163.440002,165.410004,161.190002,162.300003,162.300003,1165200,-,148.742299,157.371799,164.918000,163.763000,1043920.00
12/17/2014,161.029999,163.449997,158.000000,162.250000,162.250000,1285600,-,148.563999,157.210799,164.734500,164.183000,1040010.00
12/16/2014,160.970001,162.679993,159.610001,160.589996,160.589996,785700,-,148.389799,156.998999,164.378000,164.736000,1028278.00
12/15/2014,163.449997,167.490005,160.289993,161.009995,161.009995,882600,-,148.227949,156.857799,164.114000,165.575000,1028970.00
12/12/2014,161.649994,164.149994,161.630005,162.949997,162.949997,767300,-,148.051350,156.690999,163.668501,166.323001,1034542.00
12/11/2014,164.399994,165.529999,163.779999,164.160004,164.160004,824100,-,147.870450,156.408999,163.157500,166.998001,1054404.00
12/10/2014,166.009995,167.050003,163.899994,164.300003,164.300003,640500,-,147.670350,156.092199,162.400000,167.387001,1062814.00
12/09/2014,165.300003,166.429993,163.690002,165.910004,165.910004,423400,-,147.455099,155.833599,161.518999,167.757001,1090490.00
12/08/2014,167.089996,167.889999,165.869995,166.550003,166.550003,558700,-,147.232249,155.626999,160.554499,167.594000,1106432.00
12/05/2014,167.600006,168.220001,166.740005,167.610001,167.610001,709200,-,147.017399,155.432799,160.045499,166.967999,1113464.00
12/04/2014,167.940002,167.940002,165.500000,166.500000,166.500000,988900,-,146.804749,155.171199,159.594498,166.073000,1119404.00
12/03/2014,168.509995,169.479996,167.410004,167.779999,167.779999,861100,-,146.631449,154.944399,159.234998,165.286000,1126092.00
12/02/2014,168.869995,169.850006,167.529999,168.979996,168.979996,624100,-,146.444749,154.716199,158.767999,164.020000,1125826.00
12/01/2014,169.570007,169.570007,167.720001,168.490005,168.490005,838500,-,146.257349,154.559599,158.403499,162.653000,1145936.00
11/28/2014,168.350006,169.729996,168.220001,169.699997,169.699997,426900,-,146.061649,154.438199,157.898499,161.014000,1167494.00
11/26/2014,167.690002,168.729996,165.669998,168.050003,168.050003,645600,-,145.857700,154.285999,157.133498,159.317000,1173178.00
11/25/2014,164.600006,168.979996,164.160004,168.000000,168.000000,1421700,-,145.705300,154.168799,156.416499,157.412999,1174210.00
11/24/2014,160.539993,164.380005,159.169998,164.279999,164.279999,685300,-,145.554799,154.037199,155.886498,155.280998,1162588.00
11/21/2014,161.699997,161.699997,158.179993,160.289993,160.289993,816800,-,145.421499,153.949399,155.490498,153.514998,1163212.00
11/20/2014,158.070007,160.839996,157.529999,158.660004,158.660004,716800,-,145.307550,153.925599,155.366499,153.122998,1166730.00
11/19/2014,154.899994,158.779999,154.899994,158.630005,158.630005,649100,-,145.196749,153.928399,155.235498,153.115997,1162470.00
11/18/2014,154.949997,156.520004,154.539993,155.119995,155.119995,588600,-,145.090350,153.908399,154.860998,153.183997,1165006.00
11/17/2014,152.660004,155.470001,152.119995,155.309998,155.309998,699800,-,145.009050,153.936399,154.735498,153.515997,1164368.00
11/14/2014,152.809998,153.750000,151.309998,152.100006,152.100006,904000,-,144.913100,153.984999,154.378998,154.153998,1157062.00
11/13/2014,150.000000,154.460007,149.500000,152.729996,152.729996,2165800,-,144.837599,154.109599,153.963998,154.782997,1147466.00
11/12/2014,146.679993,150.130005,145.529999,149.009995,149.009995,1767000,-,144.767800,154.217999,153.339998,154.949997,1120916.00
11/11/2014,146.619995,147.039993,142.369995,146.679993,146.679993,2828600,-,144.713950,154.429799,153.011998,155.419998,1100520.00
11/10/2014,156.259995,156.279999,145.679993,146.619995,146.619995,3636300,-,144.663800,154.664200,152.826498,156.491998,1060108.00
11/07/2014,160.369995,162.729996,155.179993,156.369995,156.369995,1073200,-,144.615300,154.869200,152.727998,157.465999,1005418.00
11/06/2014,158.899994,163.179993,156.149994,158.589996,158.589996,623900,-,144.490550,154.862000,152.315498,157.609999,990744.00
11/05/2014,160.059998,160.490005,157.460007,159.309998,159.309998,1084700,-,144.364900,154.826800,151.953499,157.354999,992244.00
11/04/2014,160.639999,162.050003,157.610001,158.440002,158.440002,682900,-,144.243350,154.746000,151.700499,156.537999,977934.00
11/03/2014,158.990005,161.960007,158.309998,161.690002,161.690002,865500,-,144.118650,154.678400,151.361499,155.954999,970270.00
10/31/2014,157.800003,159.100006,155.690002,158.389999,158.389999,1014800,-,143.981650,154.553199,150.953499,154.603998,959274.00
10/30/2014,152.449997,155.699997,150.750000,154.399994,154.399994,1000500,-,143.864500,154.520399,150.667499,153.144998,947254.00
10/29/2014,157.000000,157.000000,151.929993,153.710007,153.710007,1308700,-,143.772700,154.547800,150.389999,151.729999,937704.00
10/28/2014,157.389999,159.149994,154.940002,157.399994,157.399994,803800,-,143.690850,154.596599,150.120499,150.603998,922638.00
10/27/2014,157.139999,158.419998,154.940002,156.360001,156.360001,791800,-,143.574950,154.596800,149.818999,149.160999,928968.00
10/24/2014,157.059998,158.169998,156.169998,157.809998,157.809998,1187800,-,143.475250,154.581800,149.780000,147.989998,938330.00
10/23/2014,152.970001,156.389999,151.610001,156.039993,156.039993,765500,-,143.366250,154.554400,149.731499,147.020998,933590.00
10/22/2014,153.289993,153.869995,150.699997,151.139999,151.139999,599300,-,143.266500,154.533800,149.656000,146.551999,941394.00
10/21/2014,150.399994,154.179993,148.669998,152.610001,152.610001,1150300,-,143.201200,154.565200,149.857000,146.862999,943070.00
10/20/2014,143.899994,148.300003,143.399994,148.179993,148.179993,1409700,-,143.113150,154.561600,150.045000,146.767999,933256.00
10/17/2014,141.630005,145.350006,141.179993,143.800003,143.800003,1237700,-,143.039100,154.638800,150.693500,147.303000,923546.00
10/16/2014,140.750000,142.339996,137.509995,140.250000,140.250000,1861400,-,142.993900,154.790800,151.624500,148.189999,909972.00
10/15/2014,141.639999,143.259995,138.839996,142.449997,142.449997,1698400,-,142.976450,155.060999,152.716499,149.050000,885074.00
10/14/2014,145.089996,146.070007,142.149994,142.970001,142.970001,1454700,-,142.935100,155.311400,153.703500,149.637001,869534.00
10/13/2014,147.639999,149.259995,144.369995,144.649994,144.649994,961000,-,142.887750,155.594000,154.625999,150.477000,865346.00
10/10/2014,150.529999,151.899994,147.800003,148.119995,148.119995,809000,-,142.825300,155.746200,155.388000,151.570001,884590.00
10/09/2014,154.210007,154.210007,150.880005,151.350006,151.350006,504200,-,142.746050,155.874200,155.937000,152.442001,924414.00
10/08/2014,151.779999,154.649994,151.139999,154.250000,154.250000,969700,-,142.646300,156.082600,156.309500,152.760001,932574.00
10/07/2014,152.250000,153.070007,151.490005,151.660004,151.660004,699000,-,142.525150,156.238800,156.478500,152.851001,944500.00
10/06/2014,153.380005,153.960007,152.630005,153.529999,153.529999,820300,-,142.412450,156.435200,156.721500,153.322000,942110.00
10/03/2014,150.139999,153.690002,149.669998,152.669998,152.669998,1161200,-,142.296500,156.611600,156.932001,154.084000,936000.00
10/02/2014,148.520004,149.270004,146.660004,148.850006,148.850006,1760400,-,142.183700,156.835400,157.215001,155.059000,923868.00
10/01/2014,151.000000,151.000000,147.529999,148.320007,148.320007,1244600,-,142.096250,157.121000,157.680000,156.382999,907640.00
09/30/2014,155.350006,157.529999,150.479996,151.369995,151.369995,2024300,-,142.012349,157.408400,158.244000,157.769998,900398.00
09/29/2014,155.520004,156.570007,154.960007,155.580002,155.580002,1220500,-,141.915450,157.641000,158.595500,158.774998,881318.00
09/26/2014,154.399994,157.000000,153.690002,156.839996,156.839996,910300,-,141.791650,157.812400,158.660000,159.205998,871274.00
09/25/2014,155.199997,155.470001,154.250000,154.529999,154.529999,1006200,-,141.666200,157.935600,158.618500,159.431999,884094.00
09/24/2014,156.130005,156.710007,153.389999,155.160004,155.160004,1323300,-,141.534350,158.124600,158.733500,159.859000,885476.00
09/23/2014,160.850006,161.240005,156.289993,156.369995,156.369995,847800,-,141.397300,158.284200,158.739000,160.106000,881990.00
09/22/2014,161.729996,162.279999,159.919998,161.149994,161.149994,1629600,-,141.251800,158.430800,158.673500,160.121001,878532.00
09/19/2014,162.970001,162.970001,160.869995,162.419998,162.419998,1916400,-,141.093200,158.453200,158.387500,159.780002,861406.00
09/18/2014,162.460007,162.490005,161.210007,162.089996,162.089996,711100,-,140.927650,158.462400,158.104000,159.371002,846622.00
09/17/2014,162.009995,162.880005,160.330002,162.190002,162.190002,697200,-,140.780800,158.463600,157.788000,158.977002,857508.00
09/16/2014,159.820007,161.580002,159.820007,161.419998,161.419998,840600,-,140.645350,158.392200,157.486000,158.718002,871566.00
09/15/2014,157.479996,160.009995,157.479996,159.889999,159.889999,716500,-,140.513150,158.377400,157.285500,158.416002,871498.00
09/12/2014,158.389999,159.399994,157.179993,159.100006,159.100006,992700,-,140.394300,158.428000,157.071500,158.114001,874354.00
09/11/2014,157.210007,159.190002,157.199997,158.800003,158.800003,503800,-,140.270250,158.485999,156.938500,157.805000,879658.00
09/10/2014,157.220001,157.990005,156.119995,157.630005,157.630005,775900,-,140.149550,158.517999,156.749000,157.608000,894602.00
09/09/2014,156.990005,157.210007,155.059998,156.520004,156.520004,556700,-,139.996199,158.532999,156.503000,157.372000,904422.00
09/08/2014,157.820007,159.179993,156.889999,157.740005,157.740005,334500,-,139.848399,158.499399,156.298499,157.225999,927080.00
09/05/2014,158.089996,159.039993,157.740005,158.330002,158.330002,424200,-,139.705049,158.384599,156.013499,156.994998,931284.00
09/04/2014,159.600006,159.649994,157.139999,158.149994,158.149994,838300,-,139.561099,158.257999,155.666998,156.836998,939554.00
09/03/2014,158.910004,160.130005,158.259995,159.600006,159.600006,747200,-,139.413799,158.116199,155.447498,156.598999,941568.00
09/02/2014,156.669998,158.679993,156.479996,158.399994,158.399994,808000,-,139.256149,157.956799,155.215998,156.253998,949538.00
08/29/2014,156.850006,156.960007,154.940002,156.869995,156.869995,901800,-,139.107949,157.798999,155.150999,156.154999,954080.00
08/28/2014,156.199997,157.149994,155.830002,156.009995,156.009995,339500,-,138.965900,157.626599,154.920499,156.028999,954050.00
08/27/2014,155.110001,158.050003,155.089996,156.830002,156.830002,698900,-,138.821050,157.479399,154.845999,156.072000,967586.00
08/26/2014,155.500000,155.580002,154.539993,155.270004,155.270004,369200,-,138.677200,157.302799,155.092999,155.889999,963938.00
08/25/2014,155.800003,156.169998,154.470001,155.059998,155.059998,299700,-,138.538200,157.167399,155.432499,155.634000,969338.00
08/22/2014,157.029999,159.199997,155.009995,155.429993,155.429993,315700,-,138.407500,157.030399,155.753499,155.370999,978300.00
08/21/2014,156.240005,156.830002,155.470001,156.750000,156.750000,413800,-,138.285650,156.877599,156.099500,155.031999,987010.00
08/20/2014,155.509995,158.080002,154.809998,155.770004,155.770004,523000,-,138.180750,156.726599,156.455000,154.496999,993988.00
08/19/2014,157.520004,158.210007,155.600006,156.149994,156.149994,555400,-,138.092250,156.588999,156.823000,154.295998,1006762.00
08/18/2014,155.990005,158.029999,155.220001,157.410004,157.410004,1120300,-,137.981700,156.440599,157.150000,154.177998,1015798.00
08/15/2014,160.979996,160.990005,155.179993,155.610001,155.610001,1259900,-,137.869750,156.269799,157.429500,154.146999,1013716.00
08/14/2014,154.559998,156.630005,154.380005,156.440002,156.440002,950800,-,137.777850,156.109999,157.856499,153.811998,997290.00
08/13/2014,153.470001,156.270004,153.470001,155.009995,155.009995,1155700,-,137.678350,155.930799,158.184499,153.619998,987816.00
08/12/2014,152.410004,153.979996,151.710007,152.710007,152.710007,683100,-,137.596200,155.774999,158.632999,154.295999,986564.00
08/11/2014,152.160004,153.740005,151.729996,152.429993,152.429993,659600,-,137.522500,155.663799,159.154499,155.230998,1005690.00
08/08/2014,151.789993,152.589996,151.000000,152.039993,152.039993,924200,-,137.436450,155.477999,159.717999,156.135999,1021750.00
08/07/2014,154.449997,156.429993,151.289993,151.399994,151.399994,559000,-,137.359800,155.291399,160.229500,157.167000,1020484.00
08/06/2014,153.910004,155.889999,153.000000,153.759995,153.759995,616500,-,137.288300,155.135199,160.803500,158.413000,1026354.00
08/05/2014,156.100006,156.779999,153.169998,154.970001,154.970001,921400,-,137.206050,154.918199,161.223000,159.350002,1036676.00
08/04/2014,152.789993,158.660004,152.380005,157.100006,157.100006,1245300,-,137.119750,154.630599,161.405500,160.122002,1031516.00
08/01/2014,155.679993,157.410004,149.660004,152.259995,152.259995,1923200,-,137.029300,154.251999,161.584499,160.712001,1021692.00
07/31/2014,161.300003,161.479996,151.589996,154.520004,154.520004,2800200,-,136.955200,153.977999,162.092500,161.901001,995652.00
07/30/2014,162.160004,163.539993,160.639999,161.770004,161.770004,912200,-,136.868550,153.666799,162.466499,162.749001,954836.00
07/29/2014,162.250000,167.300003,161.589996,162.059998,162.059998,1566000,-,136.740850,153.204999,162.397999,162.970000,951910.00
07/28/2014,162.729996,163.449997,161.179993,161.479996,161.479996,579500,-,136.611000,152.712999,162.213999,163.078000,930764.00
07/25/2014,163.789993,164.000000,162.029999,162.350006,162.350006,514800,-,136.461100,152.221599,161.881999,163.300000,939288.00
07/24/2014,163.610001,164.460007,162.759995,163.860001,163.860001,554600,-,136.307400,151.697599,161.364499,163.292000,958226.00
07/23/2014,162.500000,164.089996,162.059998,163.130005,163.130005,949000,-,136.150550,151.152799,160.771499,163.194000,984206.00
07/22/2014,163.809998,165.199997,162.589996,162.690002,162.690002,882500,-,135.998100,150.631599,160.167999,163.095999,988174.00
07/21/2014,163.149994,164.800003,162.520004,163.000000,163.000000,1070300,-,135.842400,150.136799,159.614999,162.688998,984352.00
07/18/2014,163.929993,164.320007,161.889999,164.149994,164.149994,718300,-,135.696350,149.624999,158.990498,162.456998,987666.00
07/17/2014,162.000000,164.279999,161.500000,163.000000,163.000000,1551300,-,135.552950,149.132399,158.195499,162.283998,999114.00
07/16/2014,164.050003,165.490005,163.000000,163.979996,163.979996,1075300,-,135.411750,148.640799,157.477998,162.183998,987418.00
07/15/2014,163.449997,164.440002,162.509995,163.139999,163.139999,1149000,-,135.259700,148.129399,156.678999,161.825998,979224.00
07/14/2014,162.940002,164.550003,162.429993,163.699997,163.699997,674900,-,135.123950,147.610799,155.946999,161.349998,970482.00
07/11/2014,163.419998,163.630005,161.190002,162.270004,162.270004,773300,-,134.975500,147.070399,155.172499,160.463998,984710.00
07/10/2014,160.850006,163.500000,160.250000,162.880005,162.880005,1177200,-,134.819900,146.535599,154.448499,159.436998,1006108.00
07/09/2014,159.479996,162.160004,158.410004,162.149994,162.149994,1255400,-,134.672700,146.020999,153.764498,158.348997,1028076.00
07/08/2014,160.529999,160.529999,158.570007,158.619995,158.619995,1400100,-,134.531150,145.578999,153.101498,157.239998,1143256.00
07/07/2014,162.520004,163.000000,160.070007,160.679993,160.679993,837200,-,134.404200,145.006799,152.606998,156.540999,1153488.00
07/03/2014,163.020004,163.190002,160.800003,162.419998,162.419998,859300,-,134.262750,144.402999,152.016499,155.523999,1180312.00
07/02/2014,160.479996,162.600006,160.479996,162.000000,162.000000,1257900,-,134.101950,143.716599,151.276498,154.106999,1197852.00
07/01/2014,158.679993,161.410004,157.740005,160.399994,160.399994,1251000,-,133.937850,143.015799,150.550498,152.771999,1211928.00
06/30/2014,156.009995,159.240005,155.050003,158.380005,158.380005,1266900,-,133.779600,142.280000,149.891499,151.531999,1213058.00
06/27/2014,152.570007,155.789993,151.970001,154.839996,154.839996,1689600,-,133.629100,141.468999,149.329998,150.543999,1222252.00
06/26/2014,151.830002,152.330002,150.860001,152.000000,152.000000,544700,-,133.500450,140.734400,148.744998,149.881000,1213456.00
06/25/2014,151.009995,152.490005,150.479996,152.000000,152.000000,837700,-,133.377650,140.055800,148.280499,149.459999,1218816.00
06/24/2014,152.320007,153.279999,150.509995,151.059998,151.059998,939000,-,133.251150,139.404000,147.859998,149.179999,1222110.00
06/23/2014,151.750000,154.630005,151.000000,151.630005,151.630005,1145700,-,133.120950,138.752000,147.452499,148.962999,1227396.00
06/20/2014,149.080002,150.669998,148.179993,150.509995,150.509995,1035100,-,132.986100,138.159200,146.900498,148.672998,1221772.00
06/19/2014,149.029999,149.380005,148.020004,148.250000,148.250000,900300,-,132.856350,137.629800,146.283498,148.508998,1221040.00
06/18/2014,148.320007,149.169998,147.460007,148.649994,148.649994,1016300,-,132.730350,137.087800,145.798998,148.445998,1228970.00
06/17/2014,148.770004,149.080002,147.740005,148.000000,148.000000,516500,-,132.594200,136.493600,145.314499,148.328998,1241552.00
06/16/2014,148.350006,148.750000,147.179993,148.500000,148.500000,639200,-,132.458700,135.988000,144.848499,148.250998,1249126.00
06/13/2014,148.529999,148.529999,147.110001,148.210007,148.210007,747800,-,132.316200,135.516000,144.296499,148.115997,1255954.00
06/12/2014,149.110001,149.820007,147.449997,147.789993,147.789993,751200,-,132.180200,135.081800,143.731499,147.608997,1251982.00
06/11/2014,148.259995,149.199997,147.360001,149.199997,149.199997,762700,-,132.052100,134.638800,143.149499,147.100998,1254316.00
06/10/2014,148.250000,149.130005,147.610001,148.889999,148.889999,1161700,-,131.919600,134.118800,142.520499,146.539998,1255496.00
06/09/2014,148.500000,149.800003,148.199997,148.729996,148.729996,1007200,-,131.794900,133.589200,141.929499,145.941998,1258258.00
06/06/2014,148.960007,149.750000,146.490005,148.869995,148.869995,1016200,-,131.667400,133.039800,141.390499,145.127998,1269830.00
06/05/2014,147.399994,148.380005,145.940002,147.619995,147.619995,438600,-,131.547500,132.524600,140.817500,144.057999,1277294.00
06/04/2014,146.660004,147.789993,145.839996,147.479996,147.479996,477100,-,131.425650,132.054600,140.412500,143.151999,1282962.00
06/03/2014,146.759995,148.050003,146.610001,147.220001,147.220001,1093100,-,131.301250,131.620000,139.959500,142.300000,1296530.00
06/02/2014,142.889999,148.119995,142.850006,147.149994,147.149994,1639400,-,131.180750,131.220600,139.519000,141.445999,1304112.00
05/30/2014,144.490005,144.490005,141.500000,143.139999,143.139999,1462600,-,131.067300,130.811600,139.022001,140.477000,1292696.00
05/29/2014,143.750000,144.429993,142.000000,142.710007,142.710007,860900,-,130.982100,130.478201,138.699001,139.854001,1278406.00
