Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
05/28/2014,143.330002,144.589996,141.220001,143.589996,143.589996,852500,-,130.901350,130.143800,138.340000,139.198000,1277812.00
05/27/2014,140.649994,143.250000,140.419998,142.910004,142.910004,1132600,-,130.824750,129.801800,138.018000,138.500999,1275040.00
05/23/2014,138.759995,141.279999,138.389999,140.589996,140.589996,663400,-,130.750500,129.483600,137.875000,137.917000,1270772.00
05/22/2014,138.770004,139.539993,137.639999,138.169998,138.169998,754100,-,130.695700,129.186200,137.346000,137.653000,1271252.00
05/21/2014,139.149994,139.679993,138.070007,138.559998,138.559998,621200,-,130.640100,128.968200,136.962000,137.577000,1274410.00
05/20/2014,138.770004,140.179993,137.800003,138.960007,138.960007,759400,-,130.598050,128.751800,136.439001,137.673001,1285620.00
05/19/2014,136.160004,138.949997,136.160004,138.679993,138.679993,765900,-,130.573250,128.543400,135.839000,137.619000,1292450.00
05/16/2014,137.020004,138.050003,135.839996,137.460007,137.460007,508700,-,130.519650,128.309800,135.085501,137.592001,1313904.00
05/15/2014,135.800003,137.149994,134.139999,136.910004,136.910004,1005700,-,130.461050,128.093400,134.104000,137.567001,1335336.00
05/14/2014,136.270004,136.839996,135.110001,136.149994,136.149994,1461700,-,130.395400,127.903400,133.164000,137.544000,1352398.00
05/13/2014,137.399994,137.399994,135.130005,136.619995,136.619995,1853600,-,130.343100,127.744800,132.260001,137.482001,1361414.00
05/12/2014,138.869995,139.059998,136.199997,137.070007,137.070007,1147400,-,130.293050,127.526200,131.399501,137.535001,1355050.00
05/09/2014,137.410004,138.880005,136.410004,137.949997,137.949997,691400,-,130.246450,127.320200,130.469001,137.833000,1382760.00
05/08/2014,139.589996,139.789993,136.119995,137.410004,137.410004,1236000,-,130.197800,127.044000,129.671001,137.039000,1395644.00
05/07/2014,138.830002,139.789993,138.000000,139.520004,139.520004,1290700,-,130.149600,126.720800,129.002501,136.347000,1412738.00
05/06/2014,138.050003,139.520004,137.610001,138.419998,138.419998,966500,-,130.092950,126.357200,128.084000,135.205000,1445602.00
05/05/2014,136.770004,138.559998,136.360001,138.410004,138.410004,665600,-,130.042400,126.060400,127.110001,134.059000,1489036.00
05/02/2014,137.899994,138.279999,136.139999,137.210007,137.210007,711900,-,129.973200,125.793800,126.325500,132.579000,1584370.00
05/01/2014,135.360001,137.610001,134.309998,136.679993,136.679993,1386300,-,129.907900,125.686400,125.710000,130.641000,1601982.00
04/30/2014,135.199997,137.820007,134.809998,135.529999,135.529999,1843200,-,129.843600,125.561600,125.201001,128.784000,1629740.00
04/29/2014,139.350006,139.860001,135.289993,137.149994,137.149994,2275600,-,129.788850,125.481000,124.706501,127.038000,1625220.00
04/28/2014,132.339996,142.699997,132.339996,140.050003,140.050003,7014400,-,129.726450,125.325000,124.009001,125.264001,1638188.00
04/25/2014,129.929993,130.389999,128.259995,130.009995,130.009995,1911700,-,129.652200,125.102200,123.127001,123.105001,1696112.00
04/24/2014,128.970001,130.940002,127.839996,130.490005,130.490005,2178400,-,129.628900,125.253401,122.689501,122.303001,1691176.00
04/23/2014,128.009995,129.000000,126.889999,128.100006,128.100006,1736300,-,129.604800,125.401600,122.320501,121.658001,1683904.00
04/22/2014,123.739998,127.419998,123.430000,126.959999,126.959999,1961700,-,129.603500,125.592000,122.121501,120.963000,1683164.00
04/21/2014,120.610001,125.070000,120.410004,123.610001,123.610001,1307500,-,129.605600,125.802800,122.061001,120.161001,1696580.00
04/17/2014,117.099998,118.430000,116.900002,117.830002,117.830002,1726600,-,129.625750,126.060600,122.243001,120.072001,1699294.00
04/16/2014,118.860001,119.709999,117.489998,118.110001,118.110001,1249800,-,129.662300,126.451000,122.686501,120.779001,1680816.00
04/15/2014,119.650002,120.139999,116.779999,118.070000,118.070000,812700,-,129.682850,126.866000,123.104501,121.618001,1693022.00
04/14/2014,119.470001,120.779999,118.209999,119.410004,119.410004,1002400,-,129.711750,127.227000,123.500500,122.375001,1706312.00
04/11/2014,120.660004,121.870003,118.330002,118.459999,118.459999,1203300,-,129.733750,127.578800,123.854500,122.754000,1713364.00
04/10/2014,123.480003,125.000000,120.820000,121.989998,121.989998,864500,-,129.736450,127.985000,124.281500,123.149001,1715318.00
04/09/2014,121.949997,124.150002,121.360001,124.040001,124.040001,998500,-,129.715350,128.310000,124.468000,123.076001,1758432.00
04/08/2014,119.010002,121.529999,117.199997,121.150002,121.150002,1296800,-,129.687350,128.562200,124.629500,122.983001,1762540.00
04/07/2014,123.239998,123.910004,118.389999,118.940002,118.940002,1645400,-,129.680000,128.877600,124.959000,123.280001,1825000.00
04/04/2014,125.860001,125.860001,122.449997,122.720001,122.720001,895200,-,129.655550,129.127200,125.439000,123.961001,1818372.00
04/03/2014,126.400002,127.150002,124.230003,124.900002,124.900002,980600,-,129.630950,129.342000,125.652999,124.414001,1814912.00
04/02/2014,128.100006,128.100006,125.470001,126.500000,126.500000,549200,-,129.596200,129.544000,125.739999,124.594000,1807888.00
04/01/2014,123.709999,125.860001,123.389999,125.639999,125.639999,867900,-,129.552300,129.684000,125.785500,124.591000,1820132.00
03/31/2014,123.379997,125.080002,121.650002,123.199997,123.199997,821700,-,129.507150,129.857000,125.914500,124.626000,1822478.00
03/28/2014,123.209999,124.510002,122.269997,122.410004,122.410004,1299800,-,129.445600,130.092200,126.039000,124.955000,1824818.00
03/27/2014,122.669998,124.410004,120.750000,121.260002,121.260002,1585800,-,129.390500,130.364800,126.257000,125.414000,1826334.00
03/26/2014,124.550003,125.919998,122.980003,123.110001,123.110001,1389400,-,129.346500,130.686400,126.400999,125.860000,1829888.00
03/25/2014,126.169998,126.720001,123.790001,124.120003,124.120003,722000,-,129.293600,130.908600,126.307999,126.275999,1820394.00
03/24/2014,127.379997,127.529999,124.790001,125.750000,125.750000,1155500,-,129.242550,131.154600,126.168999,126.637999,1821686.00
03/21/2014,127.419998,127.970001,126.320000,127.250000,127.250000,1472200,-,129.176950,131.359800,126.060499,126.916998,1820480.00
03/20/2014,126.019997,127.330002,125.510002,126.699997,126.699997,1068600,-,129.110300,131.536600,125.951999,126.891998,1809874.00
03/19/2014,125.599998,126.570000,124.870003,126.470001,126.470001,748100,-,129.051550,131.764200,126.208999,126.885999,1809028.00
03/18/2014,126.660004,128.050003,125.800003,125.989998,125.989998,831200,-,128.977300,131.934800,126.407499,126.979999,1807276.00
03/17/2014,127.800003,128.259995,126.000000,126.489998,126.489998,713900,-,128.907350,132.082400,126.682999,127.202999,1804222.00
03/14/2014,126.500000,127.680000,125.970001,127.000000,127.000000,919200,-,128.833950,132.247800,126.826000,127.123000,1812342.00
03/13/2014,127.400002,127.400002,125.050003,125.720001,125.720001,687400,-,128.762200,132.442999,126.921500,127.099999,1803052.00
03/12/2014,127.220001,128.820007,126.000000,127.269997,127.269997,912000,-,128.704100,132.612199,127.514000,126.941999,1796656.00
03/11/2014,128.199997,129.149994,127.360001,127.739998,127.739998,1181700,-,128.632000,132.736799,128.045500,126.339999,1786978.00
03/10/2014,128.270004,129.750000,126.180000,128.539993,128.539993,1100900,-,128.561000,132.825199,128.539500,125.699999,1769182.00
03/07/2014,128.660004,128.990005,125.470001,127.000000,127.000000,1838600,-,128.483000,132.899800,128.987500,125.204000,1752200.00
03/06/2014,127.099998,128.080002,125.809998,126.639999,126.639999,1580300,-,128.418000,132.987800,129.462500,125.012000,1722020.00
03/05/2014,128.399994,129.610001,126.860001,127.410004,127.410004,1858800,-,128.341850,133.055400,129.998001,125.532000,1713218.00
03/04/2014,126.190002,128.330002,125.550003,128.220001,128.220001,1912500,-,128.265500,133.089599,130.570501,125.835000,1695768.00
03/03/2014,125.400002,125.690002,122.300003,125.690002,125.690002,1535400,-,128.192450,133.131999,130.965500,126.163000,1670382.00
02/28/2014,124.070000,127.089996,124.019997,126.769997,126.769997,2532900,-,128.136650,133.220399,131.531000,126.529000,1659690.00
02/27/2014,121.790001,124.440002,121.500000,124.139999,124.139999,1335600,-,128.071700,133.312199,132.131001,126.743001,1629502.00
02/26/2014,121.760002,122.370003,120.860001,121.250000,121.250000,2090700,-,128.009250,133.460199,132.836001,128.086002,1648892.00
02/25/2014,123.370003,123.959999,120.500000,121.339996,121.339996,2933900,-,127.953300,133.674999,133.606001,129.751001,1620382.00
02/24/2014,125.000000,127.059998,122.500000,123.580002,123.580002,3138200,-,127.897250,133.864600,134.385001,131.379001,1575434.00
02/21/2014,132.020004,132.020004,124.000000,125.080002,125.080002,5432300,-,127.829550,134.028000,134.777000,132.771001,1539740.00
02/20/2014,130.850006,133.179993,130.580002,131.839996,131.839996,1592500,-,127.752600,134.089600,135.196001,133.913000,1450376.00
02/19/2014,131.130005,131.990005,129.000000,130.440002,130.440002,2774200,-,127.618550,134.007800,135.354001,134.464001,1437288.00
02/18/2014,128.339996,133.009995,128.339996,131.500000,131.500000,1617200,-,127.489400,133.944400,135.507001,135.306001,1405480.00
02/14/2014,128.710007,129.410004,126.750000,129.350006,129.350006,2924000,-,127.347550,133.902999,135.646500,135.768001,1392936.00
02/13/2014,124.940002,130.000000,124.760002,128.910004,128.910004,9910600,-,127.206650,133.902199,135.927000,136.533000,1357338.00
02/12/2014,138.300003,139.130005,137.139999,137.570007,137.570007,1664900,-,127.065800,133.978399,136.283500,137.519000,1181660.00
02/11/2014,137.509995,139.449997,137.009995,137.899994,137.899994,1814800,-,126.886050,133.928999,136.271999,137.586000,1161572.00
02/10/2014,137.960007,138.229996,137.279999,137.619995,137.619995,1699300,-,126.704750,133.870599,136.088000,137.461000,1160594.00
02/07/2014,137.130005,138.550003,136.820007,137.500000,137.500000,2632500,-,126.522200,133.840599,136.028000,137.391000,1150208.00
02/06/2014,138.199997,138.690002,136.410004,136.500000,136.500000,1443200,-,126.349950,133.776399,135.953500,136.783000,1112592.00
02/05/2014,138.750000,138.800003,136.949997,137.350006,137.350006,802700,-,126.189500,133.739599,135.932999,136.479001,1156582.00
02/04/2014,136.850006,139.320007,136.149994,138.860001,138.860001,1860100,-,126.022000,133.531799,135.969499,136.244000,1153438.00
02/03/2014,137.729996,140.240005,135.020004,136.119995,136.119995,1477200,-,125.842900,133.293799,135.776499,135.708000,1130942.00
01/31/2014,137.100006,138.720001,136.839996,137.000000,137.000000,1355000,-,125.675950,133.152799,135.638999,135.525000,1117574.00
01/30/2014,138.460007,139.779999,137.429993,138.770004,138.770004,1301000,-,125.511100,133.003599,135.526999,135.321001,1109326.00
01/29/2014,135.869995,138.949997,135.270004,138.240005,138.240005,3020200,-,125.341800,132.801999,135.426498,135.048000,1098120.00
01/28/2014,137.850006,139.460007,136.339996,136.649994,136.649994,1203900,-,125.166000,132.598599,135.223498,134.957999,1047982.00
01/27/2014,131.309998,140.740005,131.309998,136.919998,136.919998,4419800,-,125.008050,132.440799,135.065998,134.714999,1033604.00
01/24/2014,132.410004,133.559998,130.580002,131.419998,131.419998,1314000,-,124.847650,132.271599,134.827998,134.664999,961168.00
01/23/2014,134.580002,134.729996,133.110001,133.460007,133.460007,722200,-,124.708900,132.183999,134.870499,135.123999,950334.00
01/22/2014,133.539993,135.149994,132.600006,135.000000,135.000000,629400,-,124.559500,132.075999,134.767498,135.386998,954562.00
01/21/2014,134.289993,135.190002,133.190002,133.500000,133.500000,1161400,-,124.408250,131.925399,134.518498,135.694998,968018.00
01/17/2014,134.559998,135.520004,134.000000,134.289993,134.289993,985200,-,124.268200,131.833799,134.299498,135.844998,975518.00
01/16/2014,136.259995,137.399994,132.440002,134.960007,134.960007,938700,-,124.119500,131.769199,134.101998,135.752998,987534.00
01/15/2014,137.500000,137.899994,134.949997,136.039993,136.039993,1375600,-,123.956100,131.785399,133.859498,135.732997,979494.00
01/14/2014,134.839996,137.630005,134.130005,137.339996,137.339996,1763500,-,123.794900,131.825999,133.625498,135.804997,974150.00
01/13/2014,135.929993,136.380005,133.479996,134.220001,134.220001,914700,-,123.627100,131.759999,133.335498,135.488997,958944.00
01/10/2014,136.339996,137.250000,135.000000,136.419998,136.419998,786600,-,123.476900,131.775999,133.223998,135.416997,946684.00
01/09/2014,136.330002,136.990005,135.149994,136.009995,136.009995,1095200,-,123.316250,131.792199,132.943999,134.990997,936264.00
01/08/2014,137.919998,138.279999,135.919998,136.089996,136.089996,941900,-,123.151150,131.802799,132.730999,134.616998,922992.00
01/07/2014,135.259995,138.250000,135.130005,138.080002,138.080002,1026300,-,122.982900,131.852599,132.334499,134.147998,911182.00
01/06/2014,133.990005,137.020004,133.750000,135.000000,135.000000,660500,-,122.808900,131.850399,131.817999,133.341998,897892.00
01/03/2014,134.860001,135.300003,133.020004,133.369995,133.369995,678500,-,122.645700,131.854799,131.431499,132.753998,891938.00
01/02/2014,137.149994,137.679993,134.479996,134.759995,134.759995,1119900,-,122.507700,131.921600,131.234499,132.450998,884022.00
12/31/2013,134.059998,136.759995,134.059998,136.759995,136.759995,454700,-,122.335800,131.968400,130.961999,131.985999,865868.00
12/30/2013,133.830002,135.100006,132.710007,134.179993,134.179993,367600,-,122.142200,131.979400,130.759999,131.445999,863588.00
12/27/2013,132.330002,134.190002,131.440002,133.500000,133.500000,428100,-,121.921750,132.050000,130.806000,131.181999,867586.00
12/26/2013,132.270004,132.619995,131.169998,132.160004,132.160004,291900,-,121.704800,132.160200,130.880000,131.031000,869338.00
12/24/2013,131.119995,132.889999,129.949997,132.270004,132.270004,251800,-,121.493400,132.265800,131.077999,130.897000,870456.00
12/23/2013,130.770004,131.440002,129.440002,131.399994,131.399994,329600,-,121.279550,132.364200,131.178999,130.845000,872226.00
12/20/2013,129.539993,131.009995,128.850006,130.020004,130.020004,1140200,-,121.067300,132.460800,131.341999,130.521001,872076.00
12/19/2013,129.740005,130.910004,128.229996,129.119995,129.119995,986300,-,120.862500,132.582200,131.188999,130.294000,861378.00
12/18/2013,130.509995,130.899994,128.649994,130.339996,130.339996,643200,-,120.665900,132.629800,131.080999,130.109000,858238.00
12/17/2013,131.880005,131.919998,129.970001,130.110001,130.110001,1000800,-,120.464100,132.655200,131.017500,130.018000,861776.00
12/16/2013,131.110001,132.330002,130.580002,131.360001,131.360001,1023500,-,120.251600,132.702800,130.989000,129.938000,853132.00
12/13/2013,132.750000,135.860001,130.990005,131.539993,131.539993,2305100,-,120.029750,132.728400,130.855500,130.074000,847640.00
12/12/2013,130.589996,132.639999,130.589996,131.990005,131.990005,665200,-,119.804500,132.728600,130.682000,130.430001,817746.00
12/11/2013,132.050003,132.770004,130.240005,130.820007,130.820007,686500,-,119.576500,132.764600,130.520500,130.729000,814562.00
12/10/2013,128.380005,132.960007,128.250000,131.750000,131.750000,1353500,-,119.358050,132.857600,130.402500,131.258999,812784.00
12/09/2013,127.800003,128.250000,126.309998,128.160004,128.160004,964100,-,119.133000,132.917800,130.167000,131.512998,799380.00
12/06/2013,129.449997,129.970001,126.959999,127.750000,127.750000,938100,-,118.908700,133.026000,130.162000,132.162998,791156.00
12/05/2013,129.100006,129.770004,126.480003,127.269997,127.269997,1183800,-,118.695050,133.190800,130.148000,132.083998,782386.00
12/04/2013,128.699997,130.380005,127.349998,129.429993,129.429993,990000,-,118.443850,133.325600,130.230500,132.052998,770930.00
12/03/2013,132.100006,132.710007,128.690002,129.309998,129.309998,1144100,-,118.186650,133.360000,130.312000,132.017000,767258.00
12/02/2013,134.839996,135.539993,132.460007,132.720001,132.720001,1126700,-,117.937050,133.442600,130.635000,132.039999,751378.00
11/29/2013,136.229996,136.229996,134.259995,135.100006,135.100006,660500,-,117.671150,133.465000,130.902501,131.637000,743240.00
11/27/2013,136.039993,136.589996,133.240005,134.979996,134.979996,1765900,-,117.393050,133.427600,130.849500,130.934000,745696.00
11/26/2013,134.089996,137.410004,133.119995,136.119995,136.119995,1180000,-,117.118300,133.375800,130.851500,130.312000,726736.00
11/25/2013,135.169998,136.389999,133.339996,134.289993,134.289993,751700,-,116.837700,133.258600,130.907000,129.546001,715640.00
11/22/2013,131.000000,134.979996,126.800003,134.660004,134.660004,3642700,-,116.562800,133.156400,131.019500,128.821001,709004.00
11/21/2013,127.010002,128.020004,126.300003,126.959999,126.959999,645500,-,116.293950,133.038200,131.215500,128.161001,639858.00
11/20/2013,129.000000,129.750000,126.750000,126.959999,126.959999,735300,-,116.062300,133.064600,131.766000,128.212001,632118.00
11/19/2013,129.610001,130.309998,128.860001,129.070007,129.070007,808800,-,115.832750,133.107600,132.179000,128.408001,626648.00
11/18/2013,129.330002,130.750000,128.699997,129.539993,129.539993,942600,-,115.595050,133.075000,132.561000,128.607000,618832.00
11/15/2013,128.429993,129.050003,127.900002,128.690002,128.690002,740700,-,115.330700,133.018200,132.939001,129.230001,610994.00
11/14/2013,129.000000,129.029999,127.760002,128.070007,128.070007,513300,-,115.077450,132.944800,133.370001,130.168002,605338.00
11/13/2013,127.330002,128.850006,126.510002,128.759995,128.759995,485000,-,114.826950,132.876600,133.852001,130.765000,603622.00
11/12/2013,127.000000,128.649994,126.059998,128.460007,128.460007,798000,-,114.591300,132.792600,134.364501,131.391001,604620.00
11/11/2013,127.930000,128.199997,125.680000,127.040001,127.040001,772300,-,114.356500,132.684400,134.813501,132.268000,603728.00
11/08/2013,127.599998,128.910004,126.930000,128.059998,128.059998,933600,-,114.132500,132.572000,135.321001,133.217999,599060.00
11/07/2013,129.059998,129.649994,126.250000,127.470001,127.470001,1302200,-,113.895600,132.428800,135.729501,134.270000,597508.00
11/06/2013,130.940002,131.330002,128.199997,128.919998,128.919998,1536400,-,113.654350,132.279400,136.160500,135.320000,587230.00
11/05/2013,135.979996,135.979996,129.559998,131.059998,131.059998,1586000,-,113.404500,132.121200,136.289500,135.950000,578084.00
11/04/2013,139.139999,139.139999,134.580002,135.770004,135.770004,536700,-,113.143300,131.943400,136.317001,136.515001,554484.00
11/01/2013,134.699997,138.199997,134.089996,138.070007,138.070007,1108400,-,112.858600,131.682000,136.153001,136.648001,557378.00
10/31/2013,135.059998,137.919998,133.559998,134.039993,134.039993,1003200,-,112.563000,131.399599,135.881500,136.572000,541056.00
10/30/2013,144.020004,144.020004,134.300003,135.020004,135.020004,301700,-,112.284500,131.183400,135.757001,136.939001,529370.00
10/29/2013,136.570007,137.240005,135.899994,137.229996,137.229996,265600,-,112.001000,130.980800,135.695500,137.338000,535594.00
10/28/2013,138.809998,139.220001,135.880005,136.539993,136.539993,431600,-,111.705750,130.701200,135.607500,137.359001,549928.00
10/25/2013,138.100006,139.399994,137.000000,138.580002,138.580002,351400,-,111.415000,130.422400,135.518501,137.424002,551596.00
10/24/2013,135.740005,138.339996,134.750000,137.970001,137.970001,361800,-,111.117100,130.113200,135.268001,137.189001,555670.00
10/23/2013,136.539993,137.130005,134.800003,135.220001,135.220001,362800,-,110.820250,129.843000,135.169001,137.001001,569430.00
10/22/2013,137.289993,139.000000,135.919998,136.710007,136.710007,282700,-,110.530150,129.660600,135.108501,136.629001,572732.00
10/21/2013,137.649994,138.270004,135.899994,137.100006,137.100006,212200,-,110.233600,129.457599,134.830500,136.119000,591248.00
10/18/2013,137.639999,138.919998,136.839996,137.309998,137.309998,340700,-,109.936100,129.280999,134.647500,135.658000,597134.00
10/17/2013,138.699997,139.240005,137.009995,137.710007,137.710007,567500,-,109.639450,129.095999,134.474000,135.191000,601650.00
10/16/2013,138.550003,139.270004,136.550003,139.009995,139.009995,515700,-,109.341400,128.934399,134.249999,134.575000,613168.00
10/15/2013,136.970001,138.250000,135.600006,137.440002,137.440002,347800,-,109.027550,128.695200,133.918999,134.053000,627338.00
10/14/2013,135.490005,137.639999,135.490005,137.190002,137.190002,340300,-,108.708250,128.549399,133.559999,133.856000,660682.00
10/11/2013,135.610001,137.029999,134.639999,136.229996,136.229996,322100,-,108.390650,128.485599,133.159499,133.612999,705284.00
10/10/2013,133.630005,137.300003,133.539993,136.089996,136.089996,605300,-,108.075700,128.320199,132.785499,133.347000,716448.00
10/09/2013,132.139999,133.619995,130.059998,131.500000,131.500000,829300,-,107.762400,128.113199,132.394999,133.337001,720198.00
10/08/2013,133.259995,134.270004,131.300003,131.610001,131.610001,820100,-,107.472050,127.958799,132.275499,133.588000,718350.00
10/07/2013,131.639999,133.000000,131.000000,132.490005,132.490005,568600,-,107.180050,127.840399,132.066999,133.542000,715490.00
10/04/2013,132.039993,133.309998,131.350006,132.639999,132.639999,748900,-,106.887850,127.722799,131.777499,133.637000,715014.00
10/03/2013,133.410004,133.809998,130.830002,131.550003,131.550003,810400,-,106.595350,127.624999,131.396498,133.756999,716538.00
10/02/2013,134.190002,135.250000,133.309998,133.789993,133.789993,506000,-,106.291500,127.558399,131.051999,133.924998,794954.00
10/01/2013,134.800003,136.250000,134.460007,135.470001,135.470001,597600,-,105.965950,127.437999,130.590499,133.784999,811780.00
09/30/2013,132.970001,135.160004,132.690002,134.759995,134.759995,683300,-,105.634000,127.292399,129.969499,133.263998,818496.00
09/27/2013,135.529999,135.779999,133.100006,133.570007,133.570007,552900,-,105.308250,127.163400,129.302499,132.705998,845072.00
09/26/2013,134.669998,136.320007,134.000000,135.990005,135.990005,499600,-,104.988350,126.983399,128.668999,132.223997,846300.00
09/25/2013,131.500000,134.580002,131.020004,134.009995,134.009995,611000,-,104.657200,126.746599,127.869498,131.452997,859426.00
09/24/2013,133.070007,134.500000,130.970001,131.149994,131.149994,806400,-,104.339300,126.542799,127.219499,130.962997,872670.00
09/23/2013,133.339996,134.509995,131.789993,133.440002,133.440002,350100,-,104.031550,126.411400,126.770499,130.591998,872052.00
09/20/2013,133.589996,134.850006,133.289993,133.839996,133.839996,719800,-,103.713050,126.235999,126.233499,129.917998,882042.00
09/19/2013,132.460007,134.639999,132.460007,133.229996,133.229996,783300,-,103.396100,126.063199,125.738999,129.035998,892572.00
09/18/2013,130.110001,133.509995,130.110001,132.389999,132.389999,817900,-,103.082200,125.905600,125.238999,128.178999,899228.00
09/17/2013,129.429993,131.000000,128.860001,130.259995,130.259995,625200,-,102.774500,125.771199,124.863999,127.395998,901554.00
09/16/2013,130.210007,130.369995,127.669998,129.179993,129.179993,419900,-,102.479750,125.722800,124.513499,126.674999,909258.00
09/13/2013,128.929993,129.110001,127.559998,128.750000,128.750000,185400,-,102.185300,125.686800,124.184500,125.899000,913986.00
09/12/2013,128.800003,129.279999,127.589996,128.279999,128.279999,258500,-,101.893000,125.664600,123.903000,125.114000,924896.00
09/11/2013,127.339996,129.289993,125.940002,129.110001,129.110001,461800,-,101.603000,125.601800,123.712000,124.286000,947398.00
09/10/2013,126.949997,128.380005,126.699997,127.440002,127.440002,418000,-,101.307450,125.464000,123.561500,123.476000,980602.00
09/09/2013,125.010002,127.110001,125.010002,126.699997,126.699997,550700,-,101.019600,125.392200,123.517500,122.949000,1020122.00
09/06/2013,125.480003,126.209999,123.599998,125.019997,125.019997,457900,-,100.737650,125.334400,123.596000,122.549000,1041518.00
09/05/2013,124.440002,125.180000,123.489998,124.660004,124.660004,427500,-,100.455750,125.214000,123.748000,122.442000,1051334.00
09/04/2013,123.309998,124.980003,123.309998,124.559998,124.559998,534900,-,100.178800,125.076199,123.996500,122.299000,1069388.00
09/03/2013,122.660004,124.250000,122.050003,123.050003,123.050003,753400,-,99.898700,124.953800,124.121000,122.332000,1081202.00
08/30/2013,121.260002,121.949997,120.349998,121.419998,121.419998,538900,-,99.620950,124.886400,124.476000,122.352000,1115508.00
08/29/2013,119.279999,121.930000,119.059998,120.900002,120.900002,856000,-,99.358550,124.739000,125.105000,122.470000,1122042.00
08/28/2013,120.870003,121.589996,119.430000,120.000000,120.000000,788300,-,99.099050,124.677000,125.458000,122.692000,1119150.00
08/27/2013,121.940002,122.459999,120.830002,121.010002,121.010002,1079100,-,98.842650,124.636000,125.745000,123.138000,1118422.00
08/26/2013,122.620003,124.379997,121.959999,122.169998,122.169998,406000,-,98.578900,124.570200,125.883500,123.646999,1118586.00
08/23/2013,124.730003,125.800003,122.459999,122.699997,122.699997,681400,-,98.315400,124.459000,126.059500,124.085999,1142400.00
08/22/2013,122.870003,125.120003,122.870003,123.949997,123.949997,292300,-,98.060000,124.222800,126.255000,124.643000,1151242.00
08/21/2013,124.230003,124.660004,122.790001,123.230003,123.230003,418900,-,97.804950,123.971600,126.445000,125.054000,1161646.00
08/20/2013,123.309998,125.199997,123.050003,124.889999,124.889999,612900,-,97.564300,123.756200,126.694500,125.694000,1175124.00
08/19/2013,123.120003,123.989998,122.639999,123.250000,123.250000,982300,-,97.328600,123.509000,126.838500,125.910001,1184414.00
08/16/2013,122.779999,123.059998,121.019997,122.599998,122.599998,515000,-,97.099400,123.322200,127.085500,126.600000,1175290.00
08/15/2013,123.570000,123.870003,122.320000,123.120003,123.120003,555100,-,96.869250,123.122800,127.371000,127.740000,1180098.00
08/14/2013,126.000000,126.580002,123.970001,124.459999,124.459999,1049800,-,96.634600,122.938800,127.443500,128.224000,1193194.00
08/13/2013,127.180000,128.500000,125.820000,126.099998,126.099998,527900,-,96.392750,122.748600,127.428000,128.352000,1193806.00
08/12/2013,127.480003,127.739998,119.410004,126.559998,126.559998,1208500,-,96.143200,122.459000,127.314000,128.120000,1198302.00
08/09/2013,127.650002,128.580002,126.519997,128.270004,128.270004,506500,-,95.901250,122.167800,127.215000,128.033000,1191162.00
08/08/2013,129.850006,131.000000,127.220001,128.059998,128.059998,566500,-,95.652600,121.838600,127.035000,127.867000,1192702.00
08/07/2013,126.269997,129.949997,124.660004,129.630005,129.630005,1143400,-,95.404850,121.530400,126.892000,127.836000,1195250.00
08/06/2013,131.000000,133.740005,125.389999,127.050003,127.050003,1224200,-,95.145150,121.219799,126.677999,127.695000,1184806.00
