Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
08/05/2013,132.479996,134.440002,128.660004,130.149994,130.149994,2015000,-,94.893150,120.935799,126.608999,127.766999,1172826.00
08/02/2013,128.000000,137.289993,127.190002,134.000000,134.000000,2570400,-,94.626050,120.603600,126.493499,127.571000,1140776.00
08/01/2013,125.750000,129.500000,125.750000,127.959999,127.959999,880300,-,94.336700,120.182400,126.162499,127.002000,1107514.00
07/31/2013,124.580002,126.650002,123.870003,125.739998,125.739998,792800,-,94.077500,119.903200,126.146499,126.663000,1103896.00
07/30/2013,126.080002,126.349998,123.489998,123.779999,123.779999,736900,-,93.828700,119.616600,126.116499,126.504000,1102092.00
07/29/2013,126.699997,127.029999,125.150002,125.690002,125.690002,677100,-,93.590200,119.383800,126.038499,126.508000,1105612.00
07/26/2013,126.820000,127.360001,125.730003,126.610001,126.610001,544800,-,93.341900,119.142200,125.946499,126.397000,1116012.00
07/25/2013,128.020004,128.990005,126.860001,127.750000,127.750000,825100,-,93.091500,118.900600,125.806499,126.203000,1126934.00
07/24/2013,127.769997,129.100006,126.940002,128.220001,128.220001,4731200,-,92.839650,118.621200,125.368999,125.948000,1131472.00
07/23/2013,129.339996,129.960007,126.309998,127.769997,127.769997,1347300,-,92.582350,118.289800,124.846499,125.660999,1051998.00
07/22/2013,127.879997,128.619995,127.040001,128.190002,128.190002,933400,-,92.321000,117.935600,124.379999,125.450999,1050950.00
07/19/2013,126.059998,129.509995,126.059998,128.309998,128.309998,2012100,-,92.055100,117.574400,123.954499,125.415999,1048334.00
07/18/2013,124.660004,125.650002,123.309998,124.570000,124.570000,614300,-,91.788850,117.209000,123.241499,125.322999,1040654.00
07/17/2013,124.250000,125.529999,123.190002,124.150002,124.150002,1155900,-,91.542050,116.911400,122.902999,125.629999,1061084.00
07/16/2013,124.400002,125.540001,123.379997,123.820000,123.820000,1273200,-,91.295750,116.529000,122.592999,125.728999,1055474.00
07/15/2013,124.910004,125.980003,124.580002,124.580002,124.580002,775500,-,91.053850,116.144800,122.287999,125.568999,1044276.00
07/12/2013,125.000000,125.989998,124.370003,124.669998,124.669998,849600,-,90.812800,115.715800,121.889499,125.495998,1042488.00
07/11/2013,125.500000,126.570000,124.669998,125.199997,125.199997,1246300,-,90.586600,115.245800,121.200499,125.409998,1037784.00
07/10/2013,125.360001,126.690002,123.669998,125.349998,125.349998,1116100,-,90.362000,114.756600,120.509999,124.789999,1028950.00
07/09/2013,128.610001,128.880005,125.480003,125.669998,125.669998,934200,-,90.137150,114.282000,119.865499,124.031998,1012520.00
07/08/2013,127.900002,130.589996,126.470001,127.839996,127.839996,1010400,-,89.908250,113.801400,119.208500,123.308999,1002744.00
07/05/2013,128.589996,128.589996,125.500000,127.379997,127.379997,656300,-,89.672750,113.266800,118.512000,122.492999,996472.00
07/03/2013,124.489998,128.100006,124.099998,127.639999,127.639999,730900,-,89.448550,112.780200,117.774500,121.160000,998480.00
07/02/2013,123.309998,125.800003,122.559998,125.139999,125.139999,1383600,-,89.218500,112.315600,117.088500,120.176000,996250.00
07/01/2013,124.199997,125.080002,121.400002,122.220001,122.220001,2122000,-,88.993800,111.889800,116.579000,119.457000,982208.00
06/28/2013,124.459999,127.029999,123.709999,123.849998,123.849998,2394000,-,88.777200,111.506200,116.049000,119.007000,953046.00
06/27/2013,119.750000,128.570007,118.930000,123.809998,123.809998,1620500,-,88.546950,111.083800,115.456500,118.283000,924410.00
06/26/2013,118.309998,120.660004,118.000000,119.000000,119.000000,948700,-,88.318650,110.688200,114.856500,116.991000,901822.00
06/25/2013,118.949997,119.930000,117.660004,117.769997,117.769997,1330200,-,88.120050,110.406400,114.539000,116.230000,892694.00
06/24/2013,118.949997,120.769997,116.449997,118.440002,118.440002,1125600,-,87.922000,110.112600,114.355500,115.699001,874592.00
06/21/2013,114.349998,120.599998,114.349998,119.680000,119.680000,2468700,-,87.715200,109.845000,114.076000,115.108000,862606.00
06/20/2013,117.540001,117.639999,113.790001,114.050003,114.050003,865600,-,87.505800,109.548200,113.769000,114.531001,823024.00
06/19/2013,118.120003,119.000000,117.260002,117.800003,117.800003,711400,-,87.320550,109.340600,113.713500,114.389000,821056.00
06/18/2013,117.279999,119.849998,116.750000,117.949997,117.949997,751900,-,87.113850,109.056200,113.523500,114.000999,818308.00
06/17/2013,117.510002,119.239998,116.610001,117.720001,117.720001,1087300,-,86.907900,108.792200,113.196500,113.700999,817820.00
06/14/2013,110.669998,117.089996,110.220001,116.610001,116.610001,1596700,-,86.705500,108.547600,112.917500,113.091000,817336.00
06/13/2013,111.620003,111.940002,110.860001,110.889999,110.889999,1123500,-,86.511100,108.306400,112.767500,112.630000,803256.00
06/12/2013,112.910004,113.800003,111.250000,111.389999,111.389999,812500,-,86.338550,108.134200,112.949500,112.721999,802762.00
06/11/2013,111.989998,113.699997,111.169998,112.459999,112.459999,1092800,-,86.167150,107.982400,113.069000,112.848000,797070.00
06/10/2013,114.870003,115.150002,112.250000,112.529999,112.529999,1077400,-,85.991250,107.808800,113.028500,113.012000,783038.00
06/07/2013,113.360001,114.599998,112.389999,113.910004,113.910004,526100,-,85.818000,107.641800,112.905000,113.043999,773210.00
06/06/2013,113.919998,114.470001,111.470001,112.629997,112.629997,755400,-,85.637450,107.449400,112.716000,113.006999,778834.00
06/05/2013,114.620003,116.099998,113.919998,113.919998,113.919998,1209900,-,85.466800,107.256600,112.586500,113.038000,781796.00
06/04/2013,111.430000,115.410004,111.430000,114.949997,114.949997,1080400,-,85.296200,107.027000,112.375000,113.046000,785124.00
06/03/2013,112.739998,112.739998,109.629997,111.620003,111.620003,752700,-,85.113950,106.793600,111.879000,112.692001,823094.00
05/31/2013,111.209999,113.389999,111.209999,112.000000,112.000000,851500,-,84.950400,106.608400,111.528500,112.744000,849586.00
05/30/2013,112.959999,113.139999,111.330002,111.809998,111.809998,583500,-,84.780050,106.483800,111.085000,112.905000,883470.00
05/29/2013,113.360001,114.430000,112.599998,112.650002,112.650002,693900,-,84.598550,106.255200,110.553000,113.177000,956268.00
05/28/2013,114.529999,115.449997,113.599998,114.099998,114.099998,621200,-,84.415350,105.963000,109.957500,113.290000,1049066.00
05/24/2013,113.040001,113.040001,111.739998,112.849998,112.849998,625200,-,84.228250,105.482800,109.333500,113.045000,1063496.00
05/23/2013,111.470001,113.639999,111.470001,113.540001,113.540001,412500,-,84.051950,105.028000,108.773000,112.766000,1063768.00
05/22/2013,113.519997,115.129997,112.389999,112.940002,112.940002,907300,-,83.883900,104.554800,108.151500,112.425000,1079654.00
05/21/2013,111.779999,114.820000,111.370003,114.000000,114.000000,699400,-,83.710700,104.086000,107.657000,112.135000,1091690.00
05/20/2013,112.540001,113.309998,111.220001,111.410004,111.410004,702600,-,83.532400,103.585000,107.177500,111.704000,1092348.00
05/17/2013,114.639999,114.720001,112.040001,112.139999,112.139999,912900,-,83.359950,103.138000,106.799500,111.066000,1136894.00
05/16/2013,114.730003,116.419998,113.250000,113.610001,113.610001,1197100,-,83.186550,102.691200,106.344500,110.313000,1134472.00
05/15/2013,113.820000,114.669998,113.540001,114.529999,114.529999,1090900,-,83.000250,102.218600,105.800500,109.264999,1151922.00
05/14/2013,111.419998,114.029999,111.089996,113.779999,113.779999,1052000,-,82.806600,101.680200,105.275500,107.928999,1147298.00
05/13/2013,109.919998,112.089996,109.860001,111.650002,111.650002,757500,-,82.608700,101.144400,104.832000,106.624999,1135390.00
05/10/2013,110.330002,112.099998,110.059998,110.059998,110.059998,1294900,-,82.415050,100.641200,104.403500,105.621999,1140696.00
05/09/2013,109.160004,110.550003,109.160004,110.129997,110.129997,802600,-,82.232350,100.167800,104.153500,104.780000,1147182.00
05/08/2013,108.760002,110.489998,107.660004,110.040001,110.040001,1628100,-,82.053550,99.707800,103.889000,103.878000,1157990.00
05/07/2013,104.930000,111.440002,104.930000,109.690002,109.690002,1635800,-,81.877400,99.241800,103.570500,103.179000,1165604.00
05/06/2013,104.639999,105.769997,104.150002,105.029999,105.029999,875400,-,81.693700,98.714000,103.265000,102.651000,1164942.00
05/03/2013,103.889999,105.290001,103.709999,104.610001,104.610001,713300,-,81.533900,98.313800,103.251000,102.533000,1230656.00
05/02/2013,101.830002,103.209999,101.279999,103.129997,103.129997,686100,-,81.373500,97.762200,103.295000,102.376000,1238898.00
05/01/2013,100.480003,101.720001,100.480003,101.169998,101.169998,614400,-,81.222200,97.259400,103.366000,102.336001,1236526.00
04/30/2013,101.379997,101.379997,99.410004,100.739998,100.739998,804600,-,81.080250,96.823800,103.421500,102.622001,1232466.00
04/29/2013,102.169998,102.169998,100.709999,101.620003,101.620003,294600,-,80.934500,96.399800,103.574501,103.039001,1229984.00
04/26/2013,100.989998,102.639999,100.029999,101.639999,101.639999,445400,-,80.786900,95.957000,103.682500,103.185001,1232876.00
04/25/2013,102.790001,103.300003,100.919998,101.110001,101.110001,696800,-,80.638800,95.524800,103.809501,103.527001,1239360.00
04/24/2013,104.849998,105.150002,101.019997,103.050003,103.050003,756700,-,80.493650,95.102600,103.968501,103.900001,1234310.00
04/23/2013,104.300003,105.570000,103.379997,104.410004,104.410004,619400,-,80.339600,94.627800,103.965500,103.962000,1226480.00
04/22/2013,104.099998,104.550003,102.489998,103.849998,103.849998,681500,-,80.178600,94.157400,103.867000,103.879000,1222310.00
04/19/2013,103.220001,103.430000,102.440002,103.040001,103.040001,663900,-,80.019600,93.693000,103.838500,103.969000,1232356.00
04/18/2013,104.430000,104.430000,101.489998,102.730003,102.730003,962200,-,79.858750,93.253200,103.804500,104.214000,1238480.00
04/17/2013,104.639999,105.389999,103.220001,104.029999,104.029999,491100,-,79.695100,92.829200,103.956500,104.396000,1265346.00
04/16/2013,104.239998,105.199997,102.949997,104.910004,104.910004,492300,-,79.523200,92.282000,103.774000,104.221000,1268062.00
04/15/2013,104.260002,104.260002,102.889999,103.080002,103.080002,425100,-,79.337150,91.744599,103.430500,104.110000,1296372.00
04/12/2013,104.190002,105.470001,104.190002,105.059998,105.059998,526300,-,79.154800,91.242399,102.780999,104.180000,1341694.00
04/11/2013,103.769997,104.839996,103.290001,104.839996,104.839996,489600,-,78.969050,90.773799,102.033500,104.092000,1342914.00
04/10/2013,104.459999,104.839996,102.970001,103.669998,103.669998,767200,-,78.782050,90.307000,101.285500,104.037000,1344350.00
04/09/2013,104.830002,105.089996,103.110001,103.580002,103.580002,574000,-,78.610700,89.878400,100.577000,103.969000,1349768.00
04/08/2013,105.449997,106.980003,103.650002,104.750000,104.750000,727500,-,78.437700,89.420399,99.845499,103.855000,1356858.00
04/05/2013,102.660004,105.500000,101.599998,105.489998,105.489998,1063100,-,78.252100,88.909799,99.060999,103.708000,1357372.00
04/04/2013,102.500000,104.599998,101.790001,104.550003,104.550003,892700,-,78.059100,88.378999,98.276500,103.395000,1344676.00
04/03/2013,103.910004,104.139999,101.070000,102.279999,102.279999,1098800,-,77.865800,87.864399,97.548000,103.517000,1334740.00
04/02/2013,104.470001,105.529999,103.779999,103.800003,103.800003,527900,-,77.679050,87.395399,96.814500,103.327000,1324088.00
04/01/2013,104.650002,105.290001,102.959999,103.779999,103.779999,391200,-,77.483700,86.898399,95.973999,102.750999,1331682.00
03/28/2013,104.430000,105.070000,103.839996,104.180000,104.180000,586000,-,77.281750,86.389599,95.109499,101.381999,1328814.00
03/27/2013,102.620003,105.550003,102.620003,104.290001,104.290001,807300,-,77.081450,85.872399,94.219999,99.974999,1322746.00
03/26/2013,102.900002,103.199997,102.320000,102.989998,102.989998,903500,-,76.879050,85.350199,93.361999,98.533999,1315078.00
03/25/2013,103.500000,103.900002,102.059998,102.440002,102.440002,1376300,-,76.682850,84.858199,92.549499,97.184999,1308450.00
03/22/2013,102.599998,103.290001,102.000000,103.279999,103.279999,2978900,-,76.488200,84.389399,91.592499,95.835999,1299992.00
03/21/2013,104.279999,104.900002,101.480003,102.360001,102.360001,2077300,-,76.278200,83.895799,90.679499,94.413998,1257856.00
03/20/2013,101.000000,106.290001,100.750000,105.769997,105.769997,2545700,-,76.072950,83.392599,89.412999,93.157999,1225956.00
03/19/2013,99.650002,100.650002,97.879997,100.379997,100.379997,4223400,-,75.857600,82.825199,88.023999,91.578999,1186286.00
03/18/2013,88.930000,99.930000,88.699997,98.040001,98.040001,5333800,-,75.671650,82.369599,86.974499,90.302000,1115874.00
03/15/2013,90.320000,90.730003,89.120003,90.089996,90.089996,1342700,-,75.504600,81.968399,86.049499,89.196999,1020368.00
03/14/2013,89.879997,90.190002,87.930000,90.110001,90.110001,638800,-,75.375500,81.728599,85.518999,88.837000,1010966.00
03/13/2013,90.830002,90.949997,89.410004,89.879997,89.879997,1206800,-,75.246000,81.451199,85.014999,88.464999,1013356.00
03/12/2013,89.440002,89.639999,88.900002,89.500000,89.500000,1509100,-,75.119650,81.125199,84.521000,88.189999,998088.00
03/11/2013,89.139999,89.489998,88.690002,88.949997,88.949997,732300,-,74.995400,80.808599,84.011499,87.913999,977214.00
03/08/2013,90.000000,90.339996,86.760002,89.059998,89.059998,2929900,-,74.868800,80.494399,83.608500,87.349000,970878.00
03/07/2013,90.599998,90.599998,89.489998,89.800003,89.800003,791800,-,74.731900,80.181799,83.187000,86.945000,916158.00
03/06/2013,88.139999,90.900002,88.010002,89.980003,89.980003,2069600,-,74.599600,79.854399,82.749500,85.667999,916784.00
03/05/2013,86.959999,87.669998,86.669998,87.610001,87.610001,859700,-,74.476200,79.518999,82.326999,84.468999,899852.00
03/04/2013,85.910004,87.010002,85.739998,86.989998,86.989998,456600,-,74.365600,79.247799,81.779999,83.646999,907354.00
03/01/2013,85.769997,86.919998,85.769997,86.489998,86.489998,1022800,-,74.261800,78.990799,81.332499,82.901999,929584.00
02/28/2013,86.940002,87.250000,84.209999,86.389999,86.389999,1619200,-,74.166800,78.676599,80.906499,82.200999,930892.00
02/27/2013,87.400002,89.139999,85.849998,87.129997,87.129997,1343000,-,74.073350,78.322399,80.668499,81.564999,905120.00
02/26/2013,83.989998,86.980003,83.330002,86.739998,86.739998,2008800,-,73.973400,77.961400,80.387000,80.852000,887860.00
02/25/2013,83.889999,85.559998,82.919998,83.300003,83.300003,1602700,-,73.864550,77.618800,80.162000,80.109000,861082.00
02/22/2013,79.309998,86.320000,76.250000,85.019997,85.019997,4161100,-,73.757150,77.344599,80.030999,79.867999,845234.00
02/21/2013,78.000000,78.050003,76.190002,77.029999,77.029999,1125400,-,73.639900,77.039400,79.741000,79.428999,772800.00
02/20/2013,79.489998,79.739998,77.930000,77.989998,77.989998,567500,-,73.566500,76.907400,79.837000,79.831000,768752.00
02/19/2013,79.820000,79.980003,79.070000,79.389999,79.389999,411400,-,73.487750,76.739600,79.878500,80.185000,771420.00
02/15/2013,79.470001,79.669998,79.220001,79.540001,79.540001,680500,-,73.395900,76.546600,79.850500,79.913000,781678.00
02/14/2013,79.949997,80.129997,79.120003,79.480003,79.480003,439200,-,73.300550,76.364799,79.821000,79.763000,796980.00
02/13/2013,80.870003,80.910004,79.680000,80.029999,80.029999,769600,-,73.205250,76.184199,79.763999,79.612000,800688.00
02/12/2013,79.550003,80.010002,79.239998,80.000000,80.000000,444300,-,73.109850,76.000599,79.678499,79.771999,821846.00
02/11/2013,80.559998,80.559998,79.180000,79.309998,79.309998,365200,-,73.013000,75.826799,79.587499,79.921999,846314.00
02/08/2013,80.500000,81.669998,80.019997,80.889999,80.889999,410900,-,72.917300,75.646399,79.541499,80.214999,850364.00
02/07/2013,80.709999,82.610001,78.790001,80.629997,80.629997,1183800,-,72.813850,75.434399,79.446999,80.193999,855406.00
02/06/2013,78.070000,82.150002,78.070000,81.050003,81.050003,970100,-,72.720500,75.227399,79.345499,80.053000,845234.00
02/05/2013,77.260002,83.550003,77.260002,81.529999,81.529999,2305500,-,72.622500,75.006399,79.152999,79.842999,829770.00
02/04/2013,77.580002,78.389999,76.589996,76.669998,76.669998,626900,-,72.520650,74.773199,78.946499,79.571999,817824.00
02/01/2013,78.059998,78.779999,76.779999,78.040001,78.040001,1907800,-,72.443850,74.645999,78.992999,79.788000,817100.00
01/31/2013,81.440002,81.940002,77.970001,77.970001,77.970001,2691200,-,72.355350,74.457999,78.989999,79.878999,786714.00
01/30/2013,81.459999,82.199997,81.050003,81.629997,81.629997,587300,-,72.270350,74.283999,78.996499,79.915999,743380.00
01/29/2013,82.070000,82.239998,81.089996,81.500000,81.500000,561400,-,72.167500,74.022199,78.726999,79.584999,747214.00
01/28/2013,80.660004,82.820000,80.480003,82.239998,82.239998,1038100,-,72.062800,73.742199,78.330999,79.252999,749332.00
01/25/2013,79.610001,80.750000,79.150002,80.680000,80.680000,928500,-,71.948650,73.476199,77.902499,78.867999,742072.00
01/24/2013,79.099998,79.779999,78.839996,79.220001,79.220001,753200,-,71.853550,73.242599,77.530499,78.699999,732842.00
01/23/2013,78.419998,79.139999,78.419998,78.949997,78.949997,428300,-,71.771250,73.032599,77.240999,78.637999,728026.00
01/22/2013,79.150002,79.150002,78.489998,78.820000,78.820000,395900,-,71.685400,72.818800,76.964999,78.462999,733548.00
01/18/2013,78.889999,79.050003,78.459999,78.830002,78.830002,566200,-,71.606350,72.631800,76.684499,78.320999,764606.00
01/17/2013,78.559998,79.099998,78.489998,78.949997,78.949997,907600,-,71.534050,72.487600,76.445499,78.197999,804612.00
01/16/2013,78.279999,78.480003,77.940002,78.339996,78.339996,247800,-,71.456550,72.367400,76.205000,78.100999,823696.00
01/15/2013,77.730003,78.709999,77.680000,78.320000,78.320000,282600,-,71.380400,72.302600,75.827000,78.077000,833280.00
01/14/2013,78.279999,78.800003,77.739998,78.180000,78.180000,423900,-,71.305050,72.291200,75.345000,77.868999,839614.00
01/11/2013,79.000000,79.019997,78.089996,78.389999,78.389999,572100,-,71.234050,72.275800,74.890000,77.409000,841810.00
01/10/2013,79.029999,79.199997,78.449997,79.000000,79.000000,953400,-,71.163950,72.239400,74.451000,76.937000,839008.00
01/09/2013,77.500000,78.750000,77.330002,78.599998,78.599998,872100,-,71.093500,72.183200,73.980500,76.360999,825936.00
01/08/2013,77.540001,77.570000,76.279999,77.199997,77.199997,482300,-,71.023650,72.133000,73.538500,75.843999,823654.00
01/07/2013,77.180000,77.669998,76.730003,77.400002,77.400002,562200,-,70.957700,72.112800,73.200000,75.467000,837604.00
01/04/2013,78.309998,78.309998,77.360001,77.599998,77.599998,702800,-,70.886850,72.128200,72.810000,75.048000,839368.00
01/03/2013,78.000000,78.959999,77.370003,77.980003,77.980003,558500,-,70.818700,72.147000,72.417000,74.693000,842392.00
01/02/2013,77.500000,78.669998,77.029999,78.099998,78.099998,872600,-,70.748750,72.157600,72.040499,74.309000,837568.00
12/31/2012,73.919998,76.690002,73.180000,76.239998,76.239998,758300,-,70.675700,72.149400,71.657999,73.577000,828220.00
12/28/2012,72.900002,74.029999,72.680000,73.580002,73.580002,443400,-,70.610050,72.157600,71.388499,72.821000,823370.00
12/27/2012,73.019997,73.830002,72.459999,73.669998,73.669998,465400,-,70.556600,72.220600,71.274999,72.371000,820386.00
12/26/2012,73.580002,74.620003,72.669998,73.239998,73.239998,415500,-,70.500600,72.269800,71.105999,71.965000,816796.00
12/24/2012,73.739998,73.839996,73.059998,73.430000,73.430000,193900,-,70.439850,72.327400,70.958500,71.600000,817710.00
12/21/2012,72.050003,73.699997,71.669998,73.430000,73.430000,823100,-,70.377900,72.378400,70.800999,71.233000,820588.00
12/20/2012,73.940002,74.570000,73.050003,73.209999,73.209999,1223000,-,70.313450,72.431400,70.629499,70.933000,822346.00
12/19/2012,74.349998,75.000000,72.570000,74.050003,74.050003,1234800,-,70.251900,72.487800,70.462500,70.572000,804658.00
12/18/2012,71.029999,74.639999,70.879997,74.139999,74.139999,1568100,-,70.193400,72.537400,70.275499,70.141000,788382.00
12/17/2012,68.889999,70.970001,68.629997,70.779999,70.779999,1088200,-,70.135500,72.602200,70.000499,69.771999,765214.00
12/14/2012,69.010002,69.620003,68.440002,68.680000,68.680000,330600,-,70.097800,72.721800,69.924999,69.738999,754254.00
12/13/2012,69.730003,69.970001,68.610001,69.080002,69.080002,480000,-,70.071450,72.858200,69.917999,69.955999,762684.00
12/12/2012,69.860001,70.320000,69.349998,69.610001,69.610001,669900,-,70.043850,72.976800,69.838999,70.178999,763040.00
12/11/2012,69.760002,69.989998,69.129997,69.589996,69.589996,810300,-,70.013650,73.085800,69.805499,70.246999,762120.00
12/10/2012,70.470001,70.470001,69.279999,69.760002,69.760002,539400,-,69.982850,73.198200,69.775999,70.316999,759048.00
12/07/2012,69.779999,70.709999,69.500000,70.430000,70.430000,923000,-,69.951550,73.300800,69.723999,70.368999,771290.00
12/06/2012,69.639999,70.370003,68.959999,69.599998,69.599998,700900,-,69.913000,73.401000,69.615499,70.325999,766894.00
12/05/2012,70.129997,70.769997,69.610001,69.739998,69.739998,924300,-,69.878500,73.536400,69.609000,70.352999,778648.00
12/04/2012,69.830002,70.930000,69.599998,70.449997,70.449997,1445600,-,69.844050,73.730200,69.703000,70.409999,778596.00
12/03/2012,70.849998,70.860001,70.089996,70.449997,70.449997,624600,-,69.804350,73.926800,69.827500,70.228999,754534.00
11/30/2012,71.029999,71.459999,70.300003,70.849998,70.849998,1827500,-,69.763200,74.125400,70.060000,70.110999,758738.00
11/29/2012,71.099998,72.370003,70.339996,71.309998,71.309998,1667700,-,69.709050,74.306200,70.405000,69.880000,728526.00
11/28/2012,69.779999,70.599998,69.639999,70.290001,70.290001,567700,-,69.652350,74.494800,70.710001,69.499000,702966.00
11/27/2012,70.190002,70.470001,69.860001,70.290001,70.290001,663000,-,69.593850,74.739800,71.024001,69.364000,700048.00
11/26/2012,70.029999,70.339996,69.360001,70.279999,70.279999,675200,-,69.536350,74.966600,71.319001,69.235000,696486.00
11/23/2012,70.190002,70.470001,69.699997,70.000000,70.000000,196900,-,69.475550,75.165000,71.609501,69.079000,703958.00
11/21/2012,69.870003,70.849998,69.589996,69.870003,69.870003,1708200,-,69.414750,75.343000,71.919001,68.905000,713284.00
11/20/2012,69.110001,71.669998,68.800003,70.309998,70.309998,590700,-,69.356950,75.501600,72.334000,68.865000,684572.00
11/19/2012,69.930000,69.959999,68.489998,68.639999,68.639999,388500,-,69.296250,75.658400,72.745501,68.996001,680522.00
11/16/2012,68.330002,69.980003,68.199997,69.269997,69.269997,524500,-,69.242050,75.871200,73.239001,69.426001,679900.00
11/15/2012,67.599998,68.580002,67.059998,68.540001,68.540001,779000,-,69.187100,76.049001,73.660001,70.009001,679080.00
11/14/2012,69.080002,69.110001,67.180000,67.500000,67.500000,667300,-,69.132600,76.219801,74.065501,70.930001,669530.00
11/13/2012,68.480003,69.150002,68.250000,68.940002,68.940002,675100,-,69.079250,76.425801,74.527001,71.921001,660396.00
11/12/2012,69.269997,69.690002,68.379997,69.000000,69.000000,467000,-,69.022600,76.587001,74.886501,72.684001,650764.00
11/09/2012,68.239998,69.720001,68.000000,68.720001,68.720001,512400,-,68.970050,76.736201,75.242501,73.403001,647694.00
11/08/2012,69.870003,69.959999,68.199997,68.260002,68.260002,704400,-,68.915000,76.897001,75.605501,74.140001,642132.00
11/07/2012,70.849998,71.610001,69.000000,69.470001,69.470001,1948800,-,68.856900,77.076600,75.996501,74.933001,631066.00
11/06/2012,70.010002,72.610001,70.010002,71.620003,71.620003,2566500,-,68.794550,77.241801,76.324501,75.803001,598588.00
11/05/2012,73.000000,73.239998,71.070000,72.940002,72.940002,1861800,-,68.721500,77.337000,76.570001,76.495000,559016.00
11/02/2012,77.199997,78.169998,75.010002,75.099998,75.099998,727000,-,68.641650,77.420400,76.792001,77.052000,527478.00
11/01/2012,77.199997,77.989998,76.809998,77.750000,77.750000,599300,-,68.548350,77.464000,76.875001,77.311001,518924.00
10/31/2012,76.550003,77.809998,75.989998,77.410004,77.410004,533700,-,68.444450,77.466600,76.762501,77.201001,512646.00
10/26/2012,75.800003,76.730003,75.419998,76.570000,76.570000,432000,-,68.342200,77.474400,76.642501,77.133001,511220.00
10/25/2012,76.910004,77.620003,76.019997,76.190002,76.190002,299800,-,68.246650,77.513000,76.567001,77.089001,515392.00
10/24/2012,76.279999,77.070000,75.639999,76.089996,76.089996,758000,-,68.146450,77.585200,76.518000,77.082001,521644.00
10/23/2012,77.220001,79.949997,75.309998,76.190002,76.190002,1179800,-,68.049300,77.633400,76.458001,77.071001,536222.00
10/22/2012,78.139999,79.080002,77.610001,78.169998,78.169998,650400,-,67.952100,77.687800,76.420501,77.060001,529496.00
10/19/2012,78.410004,78.580002,77.120003,78.540001,78.540001,854000,-,67.844350,77.683000,76.330501,76.846001,531022.00
10/18/2012,77.300003,78.680000,76.989998,78.510002,78.510002,317300,-,67.736550,77.622401,76.375001,76.645001,561462.00
10/17/2012,76.470001,78.290001,76.470001,77.690002,77.690002,405200,-,67.628050,77.572401,76.463501,76.532001,569722.00
10/16/2012,77.019997,77.230003,76.279999,76.650002,76.650002,515800,-,67.525550,77.552200,76.598000,76.439001,598106.00
10/15/2012,76.099998,77.400002,76.010002,76.730003,76.730003,294200,-,67.427000,77.571000,76.760000,76.324001,602164.00
10/12/2012,75.830002,76.970001,75.570000,76.129997,76.129997,285900,-,67.327750,77.635000,76.960500,76.152000,606818.00
10/11/2012,76.250000,76.860001,75.050003,76.120003,76.120003,461200,-,67.226900,77.678400,77.281000,76.045000,612048.00
10/10/2012,76.040001,76.800003,75.620003,75.980003,75.980003,337800,-,67.127000,77.722800,77.556500,75.954000,612314.00
10/09/2012,76.160004,76.220001,75.790001,76.080002,76.080002,911000,-,67.028600,77.741600,77.767500,75.845000,616146.00
10/08/2012,76.290001,76.430000,75.440002,76.029999,76.029999,338600,-,66.926900,77.769200,77.908500,75.781000,612452.00
10/05/2012,77.550003,77.779999,76.440002,76.529999,76.529999,421000,-,66.824750,77.775600,77.997000,75.815000,616018.00
10/04/2012,77.120003,77.589996,76.209999,77.379997,77.379997,409700,-,66.719200,77.761000,78.078000,76.105000,621342.00
10/03/2012,75.849998,77.500000,75.519997,76.760002,76.760002,540200,-,66.596000,77.697400,78.173000,76.395000,624074.00
10/02/2012,75.059998,76.760002,75.059998,75.500000,75.500000,752100,-,66.484800,77.620600,78.243000,76.757000,618700.00
10/01/2012,75.339996,76.040001,74.599998,75.010002,75.010002,497800,-,66.372800,77.581000,78.322000,77.196000,612822.00
09/28/2012,75.029999,75.739998,74.070000,75.059998,75.059998,623900,-,66.260450,77.568200,78.461500,77.768999,608738.00
09/27/2012,75.050003,75.889999,74.419998,75.209999,75.209999,656700,-,66.148500,77.563200,78.558500,78.517000,606626.00
09/26/2012,75.349998,75.470001,73.010002,74.889999,74.889999,1151500,-,66.036500,77.518000,78.621000,79.159000,600442.00
