Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
09/25/2012,76.860001,77.099998,75.360001,75.440002,75.440002,703200,-,65.926750,77.481600,78.714500,79.689999,583254.00
09/24/2012,77.830002,78.820000,75.660004,76.370003,76.370003,1288600,-,65.805400,77.423400,78.804500,80.035999,572276.00
09/21/2012,80.970001,81.849998,78.699997,79.430000,79.430000,921700,-,65.688250,77.353400,78.872500,80.178999,551240.00
09/20/2012,79.940002,80.870003,79.769997,80.279999,80.279999,242500,-,65.555950,77.220400,78.720000,80.050999,542260.00
09/19/2012,80.000000,80.559998,79.169998,80.379997,80.379997,834800,-,65.414750,77.046600,78.561500,79.950999,545560.00
09/18/2012,80.199997,80.730003,79.800003,79.889999,79.889999,316900,-,65.278250,76.881000,78.406500,79.729000,539538.00
09/17/2012,82.709999,82.739998,80.470001,80.739998,80.739998,389700,-,65.142850,76.723600,78.306000,79.448000,537840.00
09/14/2012,81.540001,83.410004,81.430000,82.540001,82.540001,421800,-,65.003500,76.550400,78.159000,79.154001,532858.00
09/13/2012,79.940002,82.269997,79.709999,81.629997,81.629997,484900,-,64.854000,76.344400,77.957000,78.600001,529314.00
09/12/2012,78.860001,82.209999,78.660004,80.199997,80.199997,1048800,-,64.709600,76.156000,77.865501,78.083001,522438.00
09/11/2012,78.059998,79.720001,77.379997,78.900002,78.900002,663200,-,64.567850,75.993000,77.780501,77.739001,515678.00
09/10/2012,78.220001,78.660004,77.680000,77.800003,77.800003,272600,-,64.428250,75.832400,77.781001,77.573001,516284.00
09/07/2012,79.059998,79.209999,77.930000,78.150002,78.150002,388200,-,64.301550,75.676400,77.787501,77.566001,516092.00
09/06/2012,78.750000,79.360001,78.099998,79.279999,79.279999,357400,-,64.171150,75.506400,77.655501,77.389001,519224.00
09/05/2012,77.320000,79.589996,76.949997,78.160004,78.160004,483500,-,64.039300,75.274800,77.492001,77.172001,518992.00
09/04/2012,77.570000,77.800003,76.730003,77.080002,77.080002,301500,-,63.909500,75.043800,77.418001,77.084000,519778.00
08/31/2012,77.050003,78.330002,76.919998,77.800003,77.800003,210600,-,63.781600,74.860400,77.443501,77.164000,533402.00
08/30/2012,76.500000,77.239998,76.430000,77.000000,77.000000,193500,-,63.658500,74.653200,77.550000,77.164000,534264.00
08/29/2012,76.660004,76.989998,75.910004,76.459999,76.459999,313500,-,63.535750,74.501200,77.615001,77.314000,543138.00
08/28/2012,76.930000,77.489998,76.629997,76.760002,76.760002,234300,-,63.421500,74.351600,77.709000,77.648000,549994.00
08/27/2012,78.180000,78.180000,77.239998,77.239998,77.239998,151100,-,63.301150,74.169000,77.717000,77.822000,552566.00
08/24/2012,76.559998,78.129997,76.379997,77.730003,77.730003,324900,-,63.171100,73.962000,77.728000,77.989001,558336.00
08/23/2012,77.150002,77.150002,75.970001,76.379997,76.379997,587900,-,63.049700,73.725200,77.659000,78.009000,560128.00
08/22/2012,77.110001,77.699997,76.739998,77.110001,77.110001,284900,-,62.932050,73.496200,77.630000,77.922001,569824.00
08/21/2012,77.870003,78.629997,77.040001,77.279999,77.279999,299300,-,62.810050,73.248600,77.484500,77.812001,576062.00
08/20/2012,77.889999,78.250000,76.739998,77.879997,77.879997,285400,-,62.676950,72.970800,77.266500,77.752001,575304.00
08/17/2012,78.830002,79.290001,77.309998,77.800003,77.800003,462400,-,62.528500,72.695600,77.048500,77.723001,573216.00
08/16/2012,79.599998,80.099998,78.459999,78.500000,78.500000,640600,-,62.373750,72.415800,76.877000,77.936001,577490.00
08/15/2012,78.739998,80.089996,78.690002,79.800003,79.800003,612400,-,62.210950,72.120800,76.692500,77.916001,573692.00
08/14/2012,79.010002,80.570000,78.449997,78.500000,78.500000,1486900,-,62.039850,71.795000,76.350000,77.770000,577196.00
08/13/2012,77.709999,79.019997,77.160004,78.910004,78.910004,843500,-,61.895250,71.450600,76.078500,77.612000,552698.00
08/10/2012,75.800003,78.360001,75.199997,77.930000,77.930000,726700,-,61.751800,71.098600,75.759499,77.467000,541640.00
08/09/2012,74.629997,76.250000,74.500000,75.510002,75.510002,2376000,-,61.610350,70.794000,75.506499,77.309000,569182.00
08/08/2012,75.500000,76.120003,74.910004,76.010002,76.010002,730300,-,61.484900,70.547600,75.369999,77.338000,529962.00
08/07/2012,77.900002,78.900002,73.519997,76.680000,76.680000,1824400,-,61.353600,70.320000,75.148999,77.156999,535936.00
08/06/2012,80.000000,80.099998,77.360001,77.589996,77.589996,718700,-,61.215200,70.071800,74.919999,76.780999,507176.00
08/03/2012,78.580002,80.220001,78.070000,79.930000,79.930000,526900,-,61.071150,69.804200,74.641499,76.373999,501546.00
08/02/2012,77.970001,78.830002,77.580002,78.300003,78.300003,547400,-,60.922800,69.497800,74.248999,75.817999,498968.00
08/01/2012,77.699997,79.019997,77.489998,78.339996,78.339996,474500,-,60.776300,69.224800,73.945999,75.468999,511262.00
07/31/2012,77.000000,77.800003,76.059998,76.919998,76.919998,529400,-,60.629800,68.930600,73.639499,74.929999,510722.00
07/30/2012,76.160004,77.669998,76.160004,77.459999,77.459999,726300,-,60.488050,68.625800,73.395999,74.544999,511634.00
07/27/2012,75.959999,76.849998,75.800003,76.349998,76.349998,516900,-,60.346150,68.343400,73.066499,74.051999,505696.00
07/26/2012,75.070000,76.080002,74.489998,75.800003,75.800003,687200,-,60.206600,68.122400,72.748999,73.703999,509922.00
07/25/2012,73.220001,74.389999,72.769997,74.199997,74.199997,546300,-,60.070850,67.916200,72.441499,73.401999,503868.00
07/24/2012,73.519997,73.680000,72.519997,72.919998,72.919998,271500,-,59.933000,67.756800,72.116499,73.140999,501466.00
07/23/2012,73.919998,74.059998,73.150002,73.519997,73.519997,458200,-,59.804300,67.648200,71.800999,73.058999,506434.00
07/20/2012,74.150002,74.820000,73.589996,74.370003,74.370003,293600,-,59.669650,67.531800,71.520500,72.908999,507090.00
07/19/2012,73.019997,75.050003,72.919998,74.809998,74.809998,518300,-,59.523300,67.387200,71.174000,72.679999,526950.00
07/18/2012,72.779999,73.080002,72.510002,72.949997,72.949997,347500,-,59.367600,67.190400,70.903500,72.422999,550056.00
07/17/2012,72.470001,73.650002,72.099998,73.070000,73.070000,292100,-,59.237050,66.967800,70.705000,72.348999,550062.00
07/16/2012,72.739998,72.989998,72.220001,72.529999,72.529999,154300,-,59.112300,66.737800,70.433000,72.246999,549164.00
07/13/2012,72.919998,73.330002,72.699997,72.870003,72.870003,236800,-,58.995650,66.534200,70.151000,72.081000,552692.00
07/12/2012,71.300003,73.339996,70.830002,72.779999,72.779999,472700,-,58.881550,66.321600,69.802000,71.793999,554974.00
07/11/2012,72.089996,72.650002,71.519997,71.589996,71.589996,407500,-,58.763700,66.086400,69.409500,71.481000,558408.00
07/10/2012,72.110001,72.790001,71.870003,72.099998,72.099998,533700,-,58.643650,65.864000,69.066500,71.092000,554440.00
07/09/2012,71.739998,72.410004,71.379997,72.019997,72.019997,232000,-,58.514500,65.630400,68.631001,70.543000,550034.00
07/06/2012,71.660004,72.550003,71.279999,72.080002,72.080002,140600,-,58.395200,65.409000,68.236001,70.132001,551272.00
07/05/2012,71.970001,72.480003,71.139999,72.239998,72.239998,244600,-,58.282050,65.180000,67.822501,69.668001,555832.00
07/03/2012,72.330002,72.529999,71.900002,72.209999,72.209999,141100,-,58.166400,64.938600,67.398001,69.384001,555824.00
07/02/2012,71.120003,72.120003,70.699997,72.050003,72.050003,710800,-,58.052050,64.698400,66.963001,69.061002,562740.00
06/29/2012,70.949997,71.860001,70.300003,70.870003,70.870003,693500,-,57.938950,64.496600,66.424501,68.619001,553150.00
06/28/2012,69.559998,70.000000,69.160004,70.000000,70.000000,263000,-,57.830750,64.308200,65.946501,68.221001,544784.00
06/27/2012,67.959999,70.279999,67.879997,69.650002,69.650002,544800,-,57.718950,64.131400,65.581501,67.810001,543404.00
06/26/2012,66.989998,67.860001,66.510002,67.699997,67.699997,345800,-,57.605000,63.964600,65.258500,67.338000,539660.00
06/25/2012,67.239998,67.779999,66.360001,66.610001,66.610001,522800,-,57.500050,63.817400,65.105000,67.041001,535854.00
06/22/2012,67.510002,68.309998,66.860001,67.910004,67.910004,982700,-,57.411450,63.704600,64.988000,66.719001,530264.00
06/21/2012,69.550003,69.970001,67.290001,67.440002,67.440002,253700,-,57.320000,63.567600,64.803000,66.340001,516812.00
06/20/2012,68.949997,69.970001,68.820000,69.400002,69.400002,637200,-,57.222350,63.430000,64.661500,65.977001,520042.00
06/19/2012,67.980003,69.290001,67.349998,68.980003,68.980003,656300,-,57.119750,63.230200,64.424000,65.412001,516278.00
06/18/2012,66.510002,67.690002,66.389999,67.629997,67.629997,362900,-,57.023000,63.083800,64.156500,64.865000,507544.00
06/15/2012,65.809998,67.059998,65.660004,66.889999,66.889999,439600,-,56.934250,62.986400,63.859000,64.230000,505190.00
06/14/2012,64.849998,66.000000,64.629997,65.889999,65.889999,414500,-,56.849750,62.884200,63.681500,63.672001,503918.00
06/13/2012,64.650002,65.290001,64.040001,64.930000,64.930000,1072700,-,56.768850,62.826600,63.652000,63.353001,501270.00
06/12/2012,63.459999,64.790001,63.459999,64.730003,64.730003,596800,-,56.682400,62.815400,63.680000,63.179000,484278.00
06/11/2012,64.410004,64.800003,63.360001,63.389999,63.389999,261400,-,56.591200,62.789800,63.755000,63.169000,481004.00
06/08/2012,63.880001,64.160004,62.959999,64.120003,64.120003,181000,-,56.512250,62.784200,63.960000,63.257000,482516.00
06/07/2012,64.570000,65.599998,63.680000,63.810001,63.810001,676100,-,56.428800,62.766800,64.139000,63.265999,481664.00
06/06/2012,63.650002,64.059998,63.130001,63.750000,63.750000,450700,-,56.336200,62.770200,64.305500,63.345999,471048.00
06/05/2012,61.400002,63.540001,61.139999,63.509998,63.509998,787600,-,56.250400,62.782600,64.366500,63.435999,467780.00
06/04/2012,61.509998,61.790001,60.459999,61.279999,61.279999,262000,-,56.162750,62.810600,64.282000,63.448000,462648.00
06/01/2012,62.400002,62.549999,61.000000,61.310001,61.310001,290600,-,56.098600,62.877600,64.296500,63.488000,463730.00
05/31/2012,63.860001,63.860001,61.660000,62.700001,62.700001,2103800,-,56.034700,62.931600,64.348500,63.691000,462628.00
05/30/2012,63.919998,64.430000,63.000000,63.189999,63.189999,415000,-,55.967500,62.942200,64.325500,63.951000,426252.00
05/29/2012,64.879997,65.389999,63.740002,64.629997,64.629997,1029000,-,55.887700,62.957800,64.217000,64.181000,422362.00
05/25/2012,64.349998,64.500000,63.599998,64.269997,64.269997,386400,-,55.799350,62.945000,64.009000,64.341000,409288.00
05/24/2012,64.660004,65.040001,63.360001,64.209999,64.209999,437200,-,55.699750,62.929400,63.816500,64.663000,405858.00
05/23/2012,63.950001,64.639999,62.759998,64.610001,64.610001,398000,-,55.604650,62.907400,63.653500,65.012000,401836.00
05/22/2012,64.070000,65.110001,64.000000,64.650002,64.650002,1162100,-,55.491900,62.873000,63.454500,65.265000,399316.00
05/21/2012,62.259998,63.730000,61.490002,63.630001,63.630001,447500,-,55.398950,62.829400,63.230500,65.297000,381548.00
05/18/2012,63.900002,63.900002,61.340000,61.680000,61.680000,575000,-,55.316200,62.778600,63.059000,65.116000,381832.00
05/17/2012,65.099998,65.660004,63.290001,63.340000,63.340000,429400,-,55.264600,62.765800,63.073000,65.105000,376686.00
05/16/2012,66.150002,67.220001,65.220001,65.300003,65.300003,728200,-,55.202850,62.709800,62.978500,65.006000,373784.00
05/15/2012,66.519997,66.519997,65.309998,65.489998,65.489998,384500,-,55.142750,62.621800,62.771500,64.700000,365092.00
05/14/2012,66.760002,67.349998,65.910004,66.230003,66.230003,426200,-,55.085300,62.559000,62.562500,64.253000,360986.00
05/11/2012,67.360001,67.949997,66.730003,67.489998,67.489998,519900,-,55.027850,62.485600,62.268000,63.677000,356302.00
05/10/2012,67.230003,68.620003,67.150002,67.699997,67.699997,491000,-,54.977150,62.400600,61.942000,62.970000,350634.00
05/09/2012,64.300003,67.830002,62.959999,67.139999,67.139999,1286600,-,54.933600,62.314800,61.610000,62.295000,347996.00
05/08/2012,61.099998,66.180000,59.950001,64.970001,64.970001,1673600,-,54.893500,62.243200,61.281000,61.644000,330598.00
05/07/2012,61.270000,61.880001,60.770000,61.820000,61.820000,347800,-,54.867400,62.215200,61.003000,61.164000,306366.00
05/04/2012,62.250000,62.730000,60.930000,61.570000,61.570000,247200,-,54.855850,62.247400,60.995000,61.002000,304566.00
05/03/2012,62.320000,62.730000,62.200001,62.349998,62.349998,330700,-,54.841900,62.286000,61.054500,61.041000,303726.00
05/02/2012,60.930000,62.560001,60.930000,62.240002,62.240002,350900,-,54.817200,62.293400,61.026000,60.951000,301030.00
05/01/2012,60.389999,61.400002,60.279999,61.020000,61.020000,644400,-,54.787400,62.302600,61.064500,60.843000,297558.00
04/30/2012,60.470001,60.740002,60.180000,60.470001,60.470001,209100,-,54.769000,62.339200,61.232000,60.872000,289628.00
04/27/2012,61.020000,61.380001,60.349998,60.419998,60.419998,313400,-,54.750950,62.380000,61.381000,60.859000,294526.00
04/26/2012,60.610001,61.139999,60.419998,60.950001,60.950001,293900,-,54.732650,62.416000,61.515500,60.914000,306490.00
04/25/2012,60.730000,60.930000,60.349998,60.630001,60.630001,368600,-,54.711500,62.397400,61.630500,60.925000,306158.00
04/24/2012,60.130001,60.770000,59.830002,60.169998,60.169998,244200,-,54.690900,62.384200,61.798000,60.918000,312334.00
04/23/2012,61.849998,61.869999,60.119999,60.200001,60.200001,486900,-,54.679050,62.352600,62.008000,60.842001,316084.00
04/20/2012,61.650002,62.279999,61.540001,61.959999,61.959999,231300,-,54.670750,62.324400,62.243501,60.988000,317760.00
04/19/2012,61.099998,61.490002,60.799999,61.450001,61.450001,275200,-,54.655850,62.247600,62.377000,61.068000,320962.00
04/18/2012,61.110001,61.259998,60.730000,61.160000,61.160000,194000,-,54.638450,62.175400,62.505000,61.101000,319438.00
04/17/2012,60.779999,61.540001,60.709999,61.310001,61.310001,357600,-,54.608400,62.118400,62.608500,61.286000,317456.00
04/16/2012,61.180000,61.180000,60.160000,60.340000,60.340000,155500,-,54.573150,62.055600,62.741500,61.592000,316736.00
04/13/2012,61.099998,61.220001,60.689999,60.970001,60.970001,243300,-,54.543250,62.004800,62.924001,61.903000,316714.00
04/12/2012,60.759998,61.130001,60.209999,61.060001,61.060001,310100,-,54.511250,61.951000,63.050001,62.117000,318104.00
04/11/2012,59.959999,60.900002,59.480000,60.560001,60.560001,415200,-,54.476400,61.882600,63.152501,62.336000,315772.00
04/10/2012,61.750000,62.209999,59.040001,59.410000,59.410000,449000,-,54.445650,61.808000,63.269000,62.678000,314350.00
04/09/2012,62.200001,62.340000,61.400002,61.660000,61.660000,219600,-,54.426200,61.772000,63.422001,63.174000,316562.00
04/05/2012,61.520000,62.970001,61.520000,62.759998,62.759998,245200,-,54.403600,61.708600,63.393501,63.499001,325340.00
04/04/2012,62.500000,62.560001,61.389999,61.779999,61.779999,376000,-,54.370800,61.607600,63.307501,63.686000,332332.00
04/03/2012,64.139999,64.209999,62.950001,63.009998,63.009998,282100,-,54.342050,61.504800,63.245501,63.909001,335018.00
04/02/2012,63.500000,64.769997,63.110001,64.370003,64.370003,223100,-,54.311050,61.384600,63.140001,63.931001,340166.00
03/30/2012,63.220001,63.630001,62.700001,63.450001,63.450001,433100,-,54.269250,61.237400,63.039001,63.891001,341442.00
03/29/2012,62.840000,63.590000,62.790001,63.110001,63.110001,337000,-,54.230500,61.107800,62.994501,63.945001,341290.00
03/28/2012,64.070000,64.070000,63.020000,63.250000,63.250000,138400,-,54.194750,60.974400,63.001001,63.983001,337612.00
03/27/2012,64.529999,64.879997,63.830002,63.980000,63.980000,145300,-,54.155800,60.848800,63.009001,63.969001,343924.00
03/26/2012,65.169998,65.320000,64.279999,64.370003,64.370003,287300,-,54.123400,60.708400,62.988001,63.860001,348020.00
03/23/2012,64.989998,65.320000,64.680000,64.910004,64.910004,531000,-,54.090400,60.570200,62.948001,63.670001,368118.00
03/22/2012,63.680000,64.760002,63.580002,64.629997,64.629997,316100,-,54.055550,60.395000,62.874001,63.288000,364742.00
03/21/2012,63.040001,64.169998,62.910000,64.010002,64.010002,235500,-,54.021750,60.235600,62.817501,62.929001,367114.00
03/20/2012,63.549999,63.610001,63.099998,63.230000,63.230000,285000,-,53.988600,60.090400,62.753001,62.582001,369238.00
03/19/2012,63.740002,64.080002,63.430000,63.970001,63.970001,220500,-,53.961350,59.958200,62.726501,62.349001,369020.00
03/16/2012,63.599998,64.070000,63.189999,63.990002,63.990002,375300,-,53.928450,59.818400,62.670501,62.187001,376044.00
03/15/2012,63.189999,63.840000,62.750000,63.490002,63.490002,214900,-,53.892000,59.674800,62.596500,62.044001,376136.00
03/14/2012,62.759998,63.590000,62.759998,63.110001,63.110001,236100,-,53.857000,59.548800,62.533000,62.019001,387682.00
03/13/2012,62.619999,63.490002,62.619999,62.889999,62.889999,272000,-,53.822600,59.425400,62.378500,62.049001,387406.00
03/12/2012,61.209999,62.500000,61.000000,62.470001,62.470001,273700,-,53.786550,59.305200,62.232500,62.116001,395986.00
03/09/2012,61.360001,61.389999,60.730000,61.090000,61.090000,461700,-,53.752950,59.175000,62.038500,62.226001,395162.00
03/08/2012,61.080002,61.599998,60.750000,61.040001,61.040001,317700,-,53.727450,59.076000,61.923500,62.460001,391540.00
03/07/2012,61.009998,61.340000,60.480000,60.540001,60.540001,284300,-,53.701200,58.981200,61.777500,62.706001,401854.00
03/06/2012,61.910000,62.189999,60.450001,60.900002,60.900002,293600,-,53.683500,58.885200,61.642500,62.924001,402614.00
03/05/2012,62.549999,63.009998,62.000000,62.349998,62.349998,179200,-,53.667100,58.779200,61.513000,63.104000,405530.00
03/02/2012,62.900002,63.410000,62.310001,62.560001,62.560001,192000,-,53.642150,58.640600,61.304000,63.154000,432634.00
03/01/2012,63.299999,63.790001,62.860001,63.240002,63.240002,236500,-,53.610250,58.444200,61.066000,63.149000,437592.00
02/29/2012,63.250000,63.820000,62.889999,63.410000,63.410000,359100,-,53.582900,58.269800,60.818000,63.047000,476164.00
02/28/2012,63.700001,63.889999,63.000000,63.560001,63.560001,416700,-,53.555150,58.063600,60.529500,62.708000,476082.00
02/27/2012,63.009998,64.389999,61.439999,63.570000,63.570000,462000,-,53.532350,57.843200,60.193000,62.349000,473842.00
02/24/2012,63.590000,63.849998,62.869999,63.430000,63.430000,257800,-,53.507850,57.625200,59.895000,61.851000,468414.00
02/23/2012,62.580002,63.599998,62.560001,63.500000,63.500000,205200,-,53.482350,57.412800,59.648000,61.387000,467560.00
02/22/2012,62.919998,63.270000,62.160000,62.720001,62.720001,195900,-,53.454100,57.201600,59.358500,60.849000,469656.00
02/21/2012,62.919998,63.020000,62.419998,62.700001,62.700001,177300,-,53.430500,56.970600,59.054500,60.361000,468618.00
02/17/2012,62.400002,63.009998,62.110001,62.849998,62.849998,247900,-,53.404650,56.775400,58.769500,59.922000,471532.00
02/16/2012,62.310001,62.509998,61.900002,62.509998,62.509998,454000,-,53.381700,56.577800,58.477500,59.454000,471952.00
02/15/2012,60.439999,62.310001,60.250000,62.220001,62.220001,911600,-,53.362700,56.368400,58.200500,58.983000,470660.00
02/14/2012,59.930000,60.439999,59.369999,60.020000,60.020000,277300,-,53.348100,56.185600,57.911500,58.589000,462856.00
02/13/2012,59.040001,60.150002,58.639999,59.970001,59.970001,677400,-,53.342700,56.041400,57.759000,58.351000,465130.00
02/10/2012,58.439999,58.759998,58.180000,58.590000,58.590000,431700,-,53.336050,55.899400,57.608500,58.037000,485294.00
02/09/2012,58.259998,58.880001,58.049999,58.790001,58.790001,570700,-,53.323700,55.780400,57.552000,57.939000,488210.00
02/08/2012,57.910000,58.160000,57.840000,58.119999,58.119999,391400,-,53.306150,55.659600,57.420000,57.909000,486270.00
02/07/2012,58.259998,58.259998,57.619999,57.840000,57.840000,199000,-,53.289850,55.534200,57.347000,57.868000,482644.00
02/06/2012,57.950001,58.610001,57.779999,58.310001,58.310001,94900,-,53.275050,55.397000,57.292500,57.748000,484578.00
02/03/2012,58.099998,58.520000,58.000000,58.169998,58.169998,321600,-,53.257500,55.280000,57.208000,57.617000,488038.00
02/02/2012,58.480000,58.689999,57.560001,57.799999,57.799999,154400,-,53.240450,55.158000,57.148500,57.501000,488696.00
02/01/2012,57.959999,58.689999,57.959999,58.279999,58.279999,312800,-,53.225150,55.060200,57.099000,57.418000,493366.00
01/31/2012,57.110001,57.689999,56.919998,57.639999,57.639999,193500,-,53.210250,54.938600,57.044500,57.234000,494728.00
01/30/2012,57.180000,57.240002,56.599998,56.830002,56.830002,344100,-,53.198450,54.815800,57.009500,57.167000,500084.00
01/27/2012,58.090000,58.470001,57.470001,57.610001,57.610001,559600,-,53.188650,54.742800,57.012000,57.180000,502052.00
01/26/2012,58.169998,59.110001,57.980000,58.490002,58.490002,658500,-,53.174350,54.639600,56.929500,57.165000,497942.00
01/25/2012,56.529999,57.750000,56.529999,57.709999,57.709999,594800,-,53.153150,54.542000,56.812000,56.931000,490820.00
01/24/2012,56.470001,57.369999,56.380001,56.639999,56.639999,510300,-,53.138650,54.441600,56.741500,56.826000,483556.00
01/23/2012,57.009998,57.290001,56.049999,57.000000,57.000000,539500,-,53.132500,54.333400,56.696500,56.837000,477708.00
01/20/2012,56.939999,57.220001,56.500000,57.009998,57.009998,286900,-,53.124950,54.262400,56.626500,56.799000,471430.00
01/19/2012,56.430000,57.470001,56.430000,56.970001,56.970001,425500,-,53.104300,54.179200,56.547000,56.796000,474146.00
01/18/2012,56.910000,56.980000,56.200001,56.439999,56.439999,153100,-,53.079400,54.094000,56.335500,56.780000,479102.00
01/17/2012,57.369999,58.380001,56.779999,56.970001,56.970001,454000,-,53.055500,53.978400,56.239500,56.855000,489498.00
01/13/2012,57.450001,57.650002,56.860001,56.959999,56.959999,350100,-,53.023800,53.802800,56.046000,56.852000,494832.00
01/12/2012,56.709999,57.639999,56.230000,57.459999,57.459999,1292200,-,52.986450,53.600600,55.825000,56.844000,505144.00
01/11/2012,56.540001,57.119999,56.119999,56.150002,56.150002,362200,-,52.945000,53.370200,55.585500,56.694000,495114.00
01/10/2012,57.000000,57.380001,56.490002,56.660000,56.660000,434700,-,52.910300,53.158800,55.418500,56.693000,512698.00
01/09/2012,56.750000,56.919998,56.320000,56.750000,56.750000,341700,-,52.876050,53.017200,55.232500,56.657000,514114.00
01/06/2012,56.990002,56.990002,56.250000,56.619999,56.619999,274100,-,52.841700,52.886600,54.953500,56.556000,514226.00
01/05/2012,56.770000,57.000000,56.130001,56.980000,56.980000,571700,-,52.802750,52.747000,54.769500,56.454000,514422.00
01/04/2012,57.000000,57.639999,56.700001,56.810001,56.810001,379900,-,52.761200,52.615800,54.569000,56.298000,508266.00
01/03/2012,57.520000,57.790001,57.000000,57.189999,57.189999,792200,-,52.721550,52.474600,54.330500,55.891000,504126.00
12/30/2011,57.029999,57.470001,56.549999,56.939999,56.939999,222300,-,52.677450,52.310800,54.125000,55.624000,492220.00
12/29/2011,56.189999,57.270000,56.070000,56.880001,56.880001,701000,-,52.628000,52.147600,53.918500,55.240000,493396.00
12/28/2011,56.230000,56.230000,55.029999,55.959999,55.959999,232500,-,52.573500,52.015200,53.718000,54.806000,483488.00
12/27/2011,56.360001,56.430000,55.990002,56.139999,56.139999,280600,-,52.521450,51.876000,53.552000,54.477000,481096.00
12/23/2011,55.740002,56.599998,55.650002,56.299999,56.299999,833400,-,52.473350,51.734000,53.382500,54.144000,476880.00
12/22/2011,55.790001,56.020000,55.509998,55.740002,55.740002,322300,-,52.430900,51.579400,53.160000,53.808000,462904.00
12/21/2011,55.299999,55.900002,54.889999,55.599998,55.599998,439400,-,52.389600,51.446200,52.922000,53.350999,459346.00
12/20/2011,55.750000,56.209999,54.590000,55.419998,55.419998,1534400,-,52.351600,51.303000,52.765000,53.084999,454302.00
12/19/2011,54.250000,54.680000,52.509998,52.740002,52.740002,439900,-,52.315250,51.167600,52.597500,52.840000,426298.00
12/16/2011,53.619999,55.180000,53.450001,54.520000,54.520000,2165100,-,52.292650,51.045400,52.606000,52.770000,419718.00
12/15/2011,53.180000,53.650002,52.669998,53.099998,53.099998,355000,-,52.260000,50.898600,52.490000,52.626000,380228.00
12/14/2011,52.980000,53.220001,51.869999,52.540001,52.540001,304700,-,52.233750,50.768400,52.410000,52.597000,380908.00
12/13/2011,53.400002,53.970001,52.470001,52.669998,52.669998,190600,-,52.215150,50.619600,52.442000,52.630000,386068.00
12/12/2011,52.209999,52.980000,51.790001,52.810001,52.810001,215100,-,52.186450,50.439600,52.431000,52.627000,392650.00
12/09/2011,51.209999,53.000000,51.209999,52.939999,52.939999,310000,-,52.151250,50.320200,52.471000,52.621000,393180.00
12/08/2011,52.709999,52.860001,51.000000,51.169998,51.169998,144000,-,52.114050,50.223800,52.458500,52.512000,393610.00
12/07/2011,53.080002,53.310001,52.570000,52.939999,52.939999,323000,-,52.083200,50.184400,52.461500,52.493000,398254.00
12/06/2011,51.740002,53.020000,51.720001,52.970001,52.970001,268900,-,52.043350,50.126600,52.487000,52.445000,396840.00
12/05/2011,53.259998,53.580002,51.720001,52.040001,52.040001,389400,-,52.006950,50.051400,52.481000,52.355000,396528.00
12/02/2011,52.619999,53.270000,52.520000,53.080002,53.080002,521400,-,51.978950,49.962200,52.514500,52.442000,393114.00
12/01/2011,52.790001,53.389999,52.360001,52.810001,52.810001,391000,-,51.946400,49.826000,52.393500,52.354000,386438.00
11/30/2011,54.119999,54.349998,52.849998,52.869999,52.869999,1685600,-,51.913950,49.733000,52.162500,52.223000,381830.00
11/29/2011,52.830002,53.029999,52.299999,52.639999,52.639999,577500,-,51.885100,49.664600,51.861500,52.254000,352572.00
11/28/2011,53.090000,53.090000,52.540001,52.750000,52.750000,473700,-,51.858650,49.594000,51.526500,52.235000,344708.00
11/25/2011,50.910000,52.320000,50.910000,51.849998,51.849998,210100,-,51.829900,49.525800,51.168000,52.321000,340220.00
11/23/2011,52.160000,52.389999,50.770000,50.980000,50.980000,295700,-,51.801150,49.477400,51.054500,52.405000,341250.00
11/22/2011,52.020000,52.930000,51.990002,52.459999,52.459999,267900,-,51.772800,49.442400,51.016500,52.430000,339592.00
11/21/2011,52.230000,52.840000,51.680000,52.070000,52.070000,354500,-,51.729900,49.346000,50.875500,52.529000,338722.00
11/18/2011,52.310001,53.150002,51.810001,52.910000,52.910000,387900,-,51.679500,49.241800,50.793000,52.607000,338416.00
11/17/2011,51.490002,52.650002,51.490002,52.200001,52.200001,380900,-,51.624900,49.117800,50.635000,52.587000,337086.00
11/16/2011,52.250000,53.610001,51.459999,51.500000,51.500000,461300,-,51.573900,49.051600,50.475000,52.433000,338146.00
11/15/2011,52.310001,53.380001,52.310001,53.180000,53.180000,442500,-,51.524500,49.014000,50.339000,52.102000,333436.00
11/14/2011,53.450001,53.450001,52.180000,52.450001,52.450001,354100,-,51.466800,48.908600,50.193000,51.468999,331954.00
11/11/2011,53.349998,54.070000,52.970001,53.610001,53.610001,302400,-,51.414550,48.837200,50.020500,50.817999,329552.00
11/10/2011,51.860001,52.759998,51.110001,52.689999,52.689999,231600,-,51.356700,48.757600,49.792000,50.014999,331424.00
11/09/2011,52.270000,53.369999,51.000000,51.230000,51.230000,217900,-,51.303850,48.701400,49.586000,49.704000,334706.00
11/08/2011,52.939999,53.849998,52.730000,53.450001,53.450001,225600,-,51.259000,48.676600,49.478500,49.603000,337356.00
