Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
11/07/2011,52.360001,52.919998,51.470001,52.849998,52.849998,422700,-,51.200050,48.601800,49.228000,49.222000,344998.00
11/04/2011,50.660000,53.160000,50.660000,52.709999,52.709999,673300,-,51.142250,48.497600,49.018000,48.979000,343684.00
11/03/2011,48.700001,50.799999,48.340000,50.660000,50.660000,672900,-,51.084350,48.373200,48.714000,48.683000,336044.00
11/02/2011,47.000000,48.270000,46.980000,48.189999,48.189999,720700,-,51.036550,48.312000,48.540000,48.517000,334810.00
11/01/2011,45.240002,47.799999,43.980000,46.849998,46.849998,865700,-,51.003100,48.296800,48.460000,48.576000,340086.00
10/31/2011,45.290001,47.209999,45.290001,45.939999,45.939999,790700,-,50.973800,48.265600,48.372500,48.917000,329622.00
10/28/2011,49.439999,49.439999,45.150002,45.580002,45.580002,1241400,-,50.948750,48.278600,48.259000,49.223000,326300.00
10/27/2011,50.950001,51.980000,49.270000,49.580002,49.580002,505500,-,50.920950,48.286600,48.322000,49.569000,311680.00
10/26/2011,50.180000,50.509998,49.570000,50.220001,50.220001,347300,-,50.872400,48.264000,48.249000,49.468000,313338.00
10/25/2011,50.459999,50.689999,49.130001,49.639999,49.639999,283900,-,50.816500,48.230200,48.198000,49.354000,317442.00
10/24/2011,49.980000,50.599998,49.549999,50.419998,50.419998,263900,-,50.764050,48.222600,48.218500,49.234000,327094.00
10/21/2011,49.639999,50.099998,48.910000,49.750000,49.750000,172900,-,50.707850,48.158800,48.158000,49.057000,332718.00
10/20/2011,48.799999,49.389999,47.799999,49.000000,49.000000,196900,-,50.655200,48.103000,48.049500,48.745000,346026.00
10/19/2011,50.150002,50.480000,48.660000,48.779999,48.779999,281100,-,50.608050,48.010000,47.913000,48.563000,353752.00
10/18/2011,49.330002,50.590000,48.919998,50.259998,50.259998,205600,-,50.562150,47.938200,47.882000,48.344000,374548.00
10/17/2011,48.599998,49.290001,48.540001,49.000000,49.000000,112900,-,50.503150,47.774200,47.841500,47.828000,407040.00
10/14/2011,49.189999,49.439999,48.770000,49.040001,49.040001,69800,-,50.452850,47.715400,47.847000,47.295000,433858.00
10/13/2011,48.610001,49.009998,48.119999,48.570000,48.570000,134600,-,50.400200,47.676200,47.862000,47.075000,453848.00
10/12/2011,48.639999,49.480000,48.639999,49.080002,49.080002,144400,-,50.349850,47.732000,47.905000,47.030000,462868.00
10/11/2011,48.169998,48.930000,48.060001,48.439999,48.439999,187200,-,50.296000,47.770200,47.912500,47.042000,476966.00
10/10/2011,47.520000,49.000000,47.509998,48.650002,48.650002,134200,-,50.244650,47.867000,47.872500,47.203000,483932.00
10/07/2011,47.470001,47.930000,46.520000,46.630001,46.630001,110900,-,50.191950,47.974000,47.783000,47.259000,490464.00
10/06/2011,46.459999,47.630001,46.040001,47.180000,47.180000,190600,-,50.151300,48.136200,47.787000,47.354000,501010.00
10/05/2011,45.279999,46.779999,44.820000,46.590000,46.590000,389000,-,50.106500,48.339600,47.872500,47.263000,504704.00
10/04/2011,43.090000,45.119999,41.840000,45.099998,45.099998,562700,-,50.063750,48.587600,48.024000,47.420000,499054.00
10/03/2011,46.580002,47.340000,43.660000,43.669998,43.669998,519700,-,50.031600,48.868000,48.164500,47.855000,493600.00
09/30/2011,47.270000,47.849998,46.700001,46.840000,46.840000,241600,-,50.001900,49.189600,48.425000,48.399000,488062.00
09/29/2011,49.930000,50.799999,47.160000,48.119999,48.119999,331500,-,49.957700,49.443000,48.564500,48.649000,495360.00
09/28/2011,50.669998,51.270000,48.990002,49.200001,49.200001,376200,-,49.902150,49.656200,48.652500,48.780000,497166.00
09/27/2011,50.119999,51.230000,49.560001,50.049999,50.049999,252300,-,49.840200,49.820400,48.692000,48.783000,497884.00
09/26/2011,47.880001,49.349998,46.540001,49.209999,49.209999,253300,-,49.769950,49.945000,48.675000,48.542000,496992.00
09/23/2011,46.099998,47.680000,46.099998,47.580002,47.580002,218700,-,49.702400,50.107600,48.596500,48.307000,495756.00
09/22/2011,46.950001,47.709999,45.689999,46.270000,46.270000,187600,-,49.644100,50.293200,48.542000,48.220000,497932.00
09/21/2011,49.380001,50.110001,48.160000,48.160000,48.160000,160600,-,49.591450,50.503000,48.608500,48.482000,499064.00
09/20/2011,49.320000,50.180000,49.320000,49.450001,49.450001,222700,-,49.527850,50.674200,48.572000,48.628000,501158.00
09/19/2011,48.619999,49.349998,47.619999,49.110001,49.110001,184300,-,49.455950,50.815400,48.364000,48.474000,502440.00
09/16/2011,49.500000,49.950001,49.099998,49.340000,49.340000,249300,-,49.382900,50.989200,48.238000,48.451000,508310.00
09/15/2011,49.650002,50.000000,49.070000,49.430000,49.430000,261600,-,49.308100,51.173200,48.070000,48.480000,510538.00
09/14/2011,48.040001,49.580002,47.759998,49.230000,49.230000,212800,-,49.228550,51.364200,48.021000,48.525000,520110.00
09/13/2011,47.040001,48.180000,46.639999,47.639999,47.639999,224400,-,49.152850,51.539000,47.986000,48.601000,534460.00
09/12/2011,46.099998,47.130001,45.830002,46.860001,46.860001,339200,-,49.089150,51.689200,48.067000,48.808000,539882.00
09/09/2011,48.459999,48.900002,46.410000,46.709999,46.709999,321400,-,49.029800,51.837200,48.085500,48.886000,544230.00
09/08/2011,49.349998,49.889999,48.650002,48.889999,48.889999,433900,-,48.971500,51.990200,48.098000,48.864000,545462.00
09/07/2011,48.700001,50.270000,48.689999,49.619999,49.619999,225800,-,48.903600,52.103800,47.871000,48.735000,544034.00
09/06/2011,48.000000,48.439999,46.930000,47.910000,47.910000,368400,-,48.833950,52.193200,47.649500,48.516000,552110.00
09/02/2011,49.130001,49.599998,48.480000,48.880001,48.880001,234000,-,48.773450,52.323200,47.357000,48.254000,672616.00
09/01/2011,49.990002,50.849998,49.540001,49.630001,49.630001,396000,-,48.708000,52.456000,47.216000,48.025000,679414.00
08/31/2011,50.250000,51.680000,49.599998,49.880001,49.880001,395700,-,48.639200,52.606200,47.088500,47.660000,684668.00
08/30/2011,49.509998,50.660000,49.000000,49.990002,49.990002,350400,-,48.569150,52.732600,47.162500,47.517000,685380.00
08/29/2011,48.090000,50.000000,47.990002,49.709999,49.709999,607700,-,48.498350,52.853400,47.212500,47.371000,688110.00
08/26/2011,46.169998,48.070000,44.849998,47.639999,47.639999,357000,-,48.429800,52.995400,47.391000,47.326000,701268.00
08/25/2011,47.990002,48.139999,46.310001,46.490002,46.490002,291300,-,48.371100,53.162800,47.709000,47.285000,700204.00
08/24/2011,47.209999,49.540001,46.669998,47.599998,47.599998,611200,-,48.317650,53.347000,48.121500,47.332000,703918.00
08/23/2011,45.330002,47.590000,44.799999,47.430000,47.430000,984500,-,48.258600,53.514200,48.609000,47.007000,700440.00
08/22/2011,47.549999,47.930000,45.150002,45.290001,45.290001,342500,-,48.200050,53.674800,49.187000,46.782999,700458.00
08/19/2011,45.459999,47.650002,45.459999,46.590000,46.590000,624600,-,48.152350,53.919000,49.878500,46.459999,701516.00
08/18/2011,47.480000,47.930000,45.419998,45.980000,45.980000,510400,-,48.086150,54.142600,50.536500,46.407000,694134.00
08/17/2011,48.730000,49.669998,47.630001,48.450001,48.450001,588400,-,48.018800,54.381800,51.213000,46.517000,690918.00
08/16/2011,48.820000,49.810001,48.439999,48.529999,48.529999,552500,-,47.939300,54.570200,51.729500,46.808000,687246.00
08/15/2011,47.590000,49.570000,47.590000,49.259998,49.259998,766500,-,47.859050,54.747200,52.173500,47.054000,680386.00
08/12/2011,47.290001,48.209999,46.560001,47.230000,47.230000,545100,-,47.775100,54.917600,52.524500,47.456000,671292.00
08/11/2011,44.330002,47.790001,43.669998,46.959999,46.959999,838300,-,47.701250,55.120800,53.030000,48.133000,664174.00
08/10/2011,44.400002,45.680000,43.570000,44.349998,44.349998,583200,-,47.629750,55.315600,53.525000,48.911000,651742.00
08/09/2011,42.680000,45.730000,42.459999,45.189999,45.189999,1320900,-,47.570500,55.558400,54.145500,50.211000,644340.00
08/08/2011,45.000000,45.160000,41.330002,42.060001,42.060001,1830200,-,47.510150,55.779200,54.722000,51.591001,621838.00
08/05/2011,48.400002,48.549999,43.029999,46.060001,46.060001,1453800,-,47.464500,56.051600,55.444500,53.297001,587956.00
08/04/2011,50.680000,50.680000,47.080002,47.080002,47.080002,1069300,-,47.399100,56.245400,56.031500,54.666000,560096.00
08/03/2011,51.009998,51.990002,49.709999,51.360001,51.360001,585600,-,47.329150,56.423600,56.604500,55.909000,541370.00
08/02/2011,53.439999,54.400002,50.919998,50.990002,50.990002,849300,-,47.236850,56.512200,56.985500,56.651000,532092.00
08/01/2011,54.009998,56.169998,52.889999,53.279999,53.279999,535500,-,47.148350,56.632400,57.334500,57.293000,516648.00
07/29/2011,54.459999,54.459999,53.830002,54.000000,54.000000,460800,-,47.046950,56.719200,57.428000,57.593000,510328.00
07/28/2011,57.349998,58.060001,54.520000,54.740002,54.740002,638200,-,46.939450,56.786400,57.441000,57.927000,506890.00
07/27/2011,58.720001,59.020000,57.160000,57.349998,57.349998,375300,-,46.830250,56.815200,57.422000,58.139000,499064.00
07/26/2011,59.070000,59.369999,58.610001,58.990002,58.990002,106500,-,46.707750,56.823600,57.283000,58.080000,497178.00
07/25/2011,59.549999,59.689999,58.860001,59.119999,59.119999,290000,-,46.572800,56.801000,57.038000,57.852999,498540.00
07/22/2011,59.570000,59.959999,59.180000,59.750000,59.750000,242800,-,46.438050,56.798600,56.802500,57.591999,496828.00
07/21/2011,58.730000,60.000000,58.220001,59.509998,59.509998,606500,-,46.301400,56.777000,56.591000,57.396999,496614.00
07/20/2011,57.759998,59.049999,57.759998,58.779999,58.779999,421800,-,46.168350,56.753400,56.472500,57.300000,487510.00
07/19/2011,56.840000,58.110001,56.840000,57.410000,57.410000,412100,-,46.039350,56.734800,56.343500,57.320000,483846.00
07/18/2011,57.150002,57.279999,55.959999,56.279999,56.279999,207700,-,45.917800,56.746600,56.274500,57.376000,479764.00
07/15/2011,56.959999,57.619999,56.959999,57.340000,57.340000,191500,-,45.798900,56.771600,56.301000,57.263000,479966.00
07/14/2011,56.830002,57.290001,56.509998,56.860001,56.860001,327500,-,45.678900,56.790000,56.234500,56.955000,478936.00
07/13/2011,56.759998,57.349998,56.240002,56.759998,56.759998,244200,-,45.562050,56.827000,56.176500,56.705000,475852.00
07/12/2011,56.320000,57.160000,56.320000,56.720001,56.720001,265300,-,45.443500,56.877800,56.136500,56.486000,479634.00
07/11/2011,57.480000,58.470001,56.130001,56.509998,56.509998,286800,-,45.328900,56.922200,56.073500,56.223000,485448.00
07/08/2011,58.200001,58.889999,57.520000,57.799999,57.799999,477800,-,45.212850,56.964800,56.123000,56.013000,486622.00
07/07/2011,59.000000,59.230000,58.529999,58.540001,58.540001,360700,-,45.091350,56.931200,56.121500,55.785000,484646.00
07/06/2011,58.290001,59.139999,57.919998,58.980000,58.980000,740200,-,44.967850,56.866000,56.091500,55.645000,480900.00
07/05/2011,56.669998,58.759998,56.500000,57.970001,57.970001,930300,-,44.845450,56.783600,56.036000,55.367000,469412.00
07/01/2011,54.500000,55.430000,54.250000,55.150002,55.150002,495500,-,44.728100,56.721800,56.006500,55.173000,453348.00
06/30/2011,54.520000,54.849998,54.049999,54.259998,54.259998,556600,-,44.622900,56.714800,56.138000,55.339000,446720.00
06/29/2011,54.630001,54.720001,53.970001,54.360001,54.360001,383000,-,44.525350,56.724800,56.294500,55.514000,439550.00
06/28/2011,54.509998,54.889999,53.959999,54.570000,54.570000,362500,-,44.431050,56.732400,56.411500,55.648000,434550.00
06/27/2011,54.360001,54.759998,53.610001,54.090000,54.090000,629600,-,44.333200,56.747000,56.507500,55.787000,431424.00
06/24/2011,55.860001,55.930000,53.020000,54.410000,54.410000,6393700,-,44.232750,56.770800,56.614500,55.924000,423866.00
06/23/2011,56.980000,57.049999,54.980000,55.520000,55.520000,573900,-,44.131700,56.780000,56.678000,56.233000,297432.00
06/22/2011,56.080002,58.150002,56.080002,57.139999,57.139999,658700,-,44.024100,56.764600,56.689500,56.458000,290516.00
06/21/2011,56.160000,56.820000,55.930000,56.200001,56.200001,431300,-,43.908400,56.706800,56.632000,56.538000,282010.00
06/20/2011,56.560001,56.660000,55.480000,56.029999,56.029999,486900,-,43.797400,56.679000,56.611500,56.705000,276098.00
06/17/2011,56.150002,56.990002,55.770000,56.810001,56.810001,1265600,-,43.686250,56.666600,56.660000,56.840000,274556.00
06/16/2011,55.650002,56.360001,55.049999,56.009998,56.009998,303800,-,43.572200,56.640200,56.700500,56.937000,268338.00
06/15/2011,55.500000,56.400002,55.349998,55.700001,55.700001,477000,-,43.460900,56.577600,56.768000,57.075000,265840.00
06/14/2011,55.619999,56.650002,55.470001,55.959999,55.959999,437300,-,43.351150,56.503400,56.792000,57.175000,258816.00
06/13/2011,57.820000,57.869999,51.900002,55.459999,55.459999,985400,-,43.240100,56.417400,56.882500,57.228000,255604.00
06/10/2011,57.750000,57.939999,56.639999,57.500000,57.500000,395400,-,43.134050,56.320800,57.002500,57.305000,242812.00
06/09/2011,57.889999,58.060001,57.599998,57.770000,57.770000,255500,-,43.019050,56.160600,57.077500,57.123000,239644.00
06/08/2011,57.889999,58.299999,57.500000,57.939999,57.939999,349600,-,42.903950,55.988600,57.122500,56.921000,239358.00
06/07/2011,57.639999,58.400002,57.189999,57.869999,57.869999,404800,-,42.789250,55.814000,57.142000,56.726000,237320.00
06/06/2011,57.049999,57.639999,57.049999,57.380001,57.380001,209500,-,42.674900,55.652800,57.141000,56.518000,240674.00
06/03/2011,56.970001,58.130001,56.849998,57.779999,57.779999,311800,-,42.563500,55.502800,57.172000,56.480000,244716.00
06/02/2011,56.730000,57.750000,56.730000,57.389999,57.389999,189200,-,42.449850,55.323800,57.159500,56.464000,239842.00
06/01/2011,56.480000,57.290001,56.119999,56.700001,56.700001,216700,-,42.338150,55.149400,57.203000,56.461000,239224.00
05/31/2011,56.599998,58.230000,56.450001,56.490002,56.490002,213100,-,42.232400,54.993000,57.303500,56.409000,236510.00
05/27/2011,55.799999,56.320000,55.799999,56.230000,56.230000,195800,-,42.130700,54.830600,57.444000,56.537000,240546.00
05/26/2011,55.580002,56.549999,55.340000,55.680000,55.680000,136100,-,42.030550,54.647000,57.579500,56.700000,237916.00
05/25/2011,55.959999,56.080002,55.330002,55.750000,55.750000,60800,-,41.933150,54.453000,57.727500,57.032000,240902.00
05/24/2011,55.970001,56.590000,55.759998,55.990002,55.990002,133000,-,41.835400,54.249000,57.746000,57.324000,241224.00
05/23/2011,56.599998,56.730000,55.270000,55.790001,55.790001,121700,-,41.736200,54.059600,57.710500,57.558000,240474.00
05/20/2011,57.639999,57.639999,56.619999,57.000000,57.000000,77100,-,41.638500,53.900000,57.664000,57.764000,239200.00
05/19/2011,57.500000,57.660000,57.189999,57.619999,57.619999,219500,-,41.534750,53.709600,57.558000,57.864000,241808.00
05/18/2011,56.369999,57.689999,56.250000,57.360001,57.360001,288900,-,41.429150,53.517200,57.417000,57.855000,240322.00
05/17/2011,57.520000,57.740002,55.900002,56.180000,56.180000,246900,-,41.323600,53.333000,57.287000,57.945000,235918.00
05/16/2011,57.689999,58.919998,57.430000,57.770000,57.770000,281000,-,41.225200,53.173800,57.215000,58.198000,234392.00
05/13/2011,58.660000,59.060001,57.610001,57.860001,57.860001,174600,-,41.118850,52.978200,57.091500,58.350999,231470.00
05/12/2011,58.360001,59.090000,58.290001,59.000000,59.000000,204400,-,41.010800,52.778000,56.962499,58.458999,232054.00
05/11/2011,57.980000,59.230000,57.980000,58.669998,58.669998,232100,-,40.893300,52.574400,56.755999,58.422999,234632.00
05/10/2011,57.139999,58.439999,56.869999,58.330002,58.330002,151300,-,40.777450,52.339600,56.559999,58.167999,234982.00
05/09/2011,58.099998,58.500000,57.490002,57.849998,57.849998,238600,-,40.660800,52.088400,56.355999,57.862999,235664.00
05/06/2011,57.959999,58.480000,57.459999,58.000000,58.000000,208000,-,40.546550,51.841400,56.204000,57.563999,242844.00
05/05/2011,58.040001,58.509998,57.279999,57.529999,57.529999,217800,-,40.431800,51.581400,56.074500,57.251999,239300.00
05/04/2011,58.630001,58.919998,58.099998,58.259998,58.259998,140000,-,40.320400,51.330200,55.972500,56.978999,236668.00
05/03/2011,57.959999,59.990002,57.360001,58.709999,58.709999,173300,-,40.206600,51.078800,55.703500,56.628999,235090.00
05/02/2011,59.009998,60.570000,58.990002,59.299999,59.299999,433300,-,40.088050,50.833400,55.367500,56.232000,232438.00
04/29/2011,58.470001,61.150002,58.020000,58.939999,58.939999,556000,-,39.968550,50.578800,54.985500,55.832000,225028.00
04/28/2011,56.070000,58.689999,56.049999,58.639999,58.639999,345500,-,39.851100,50.326400,54.570000,55.466000,219232.00
04/27/2011,55.299999,56.419998,54.799999,56.119999,56.119999,379000,-,39.735650,50.095600,54.112500,55.089000,215536.00
04/26/2011,55.000000,55.439999,54.799999,55.279999,55.279999,173400,-,39.635300,49.920200,53.765000,54.952000,220720.00
04/25/2011,54.830002,55.009998,54.570000,54.860001,54.860001,165800,-,39.540150,49.754600,53.461500,54.849000,234010.00
04/21/2011,55.130001,55.250000,54.480000,54.880001,54.880001,127100,-,39.446850,49.579400,53.209000,54.844000,236378.00
04/20/2011,55.119999,55.439999,54.660000,54.799999,54.799999,164100,-,39.352450,49.388000,52.959000,54.897000,247594.00
04/19/2011,55.040001,55.240002,54.279999,54.759998,54.759998,198100,-,39.260950,49.169600,52.660500,54.966000,259198.00
04/18/2011,54.980000,55.799999,54.490002,54.740002,54.740002,133000,-,39.169650,48.914200,52.356000,54.778000,257232.00
04/15/2011,55.169998,55.580002,55.080002,55.299999,55.299999,206200,-,39.073450,48.659200,52.063000,54.503000,257602.00
04/14/2011,54.200001,55.349998,54.200001,55.279999,55.279999,251700,-,38.974450,48.393200,51.716500,54.139000,266778.00
04/13/2011,54.959999,55.369999,54.650002,54.869999,54.869999,72000,-,38.874550,48.120000,51.305000,53.674001,262802.00
04/12/2011,53.830002,54.799999,53.259998,54.750000,54.750000,228100,-,38.777700,47.855400,50.860500,53.136001,263384.00
04/11/2011,53.759998,54.610001,52.470001,54.250000,54.250000,233400,-,38.680700,47.600400,50.400500,52.578001,260450.00
04/08/2011,55.419998,55.470001,54.240002,54.810001,54.810001,135700,-,38.587450,47.356200,50.014000,52.074001,256544.00
04/07/2011,55.419998,55.540001,54.500000,55.410000,55.410000,409800,-,38.491400,47.102400,49.664000,51.574001,254224.00
04/06/2011,54.040001,55.560001,53.980000,55.490002,55.490002,954700,-,38.392600,46.839400,49.267500,51.021001,266520.00
04/05/2011,52.150002,53.020000,51.950001,52.880001,52.880001,178900,-,38.292650,46.562800,48.893000,50.355001,249444.00
04/04/2011,51.840000,52.060001,51.570000,51.990002,51.990002,125800,-,38.204500,46.331000,48.656500,49.934000,247718.00
04/01/2011,51.009998,51.889999,50.950001,51.660000,51.660000,276700,-,38.120800,46.113800,48.468000,49.623000,248288.00
03/31/2011,49.759998,50.689999,49.650002,50.630001,50.630001,345800,-,38.036250,45.902600,48.284500,49.294000,247098.00
03/30/2011,49.470001,49.810001,49.189999,49.490002,49.490002,237000,-,37.956600,45.720000,48.145500,48.936000,247084.00
03/29/2011,49.490002,49.490002,48.889999,49.169998,49.169998,241200,-,37.881650,45.550000,48.112000,48.585000,243066.00
03/28/2011,49.009998,50.020000,49.009998,49.209999,49.209999,247700,-,37.806300,45.385200,48.000000,48.223000,243120.00
03/25/2011,49.740002,50.400002,49.439999,49.810001,49.810001,572500,-,37.732750,45.201400,47.828000,47.954000,240622.00
03/24/2011,49.990002,50.310001,48.720001,49.880001,49.880001,411600,-,37.656300,45.002600,47.612500,47.754000,238614.00
03/23/2011,48.919998,49.340000,48.459999,48.830002,48.830002,68100,-,37.579500,44.785800,47.368500,47.514000,232118.00
03/22/2011,49.610001,49.919998,48.560001,48.669998,48.669998,158300,-,37.507850,44.592200,47.175500,47.431000,233454.00
03/21/2011,48.410000,49.130001,48.119999,48.880001,48.880001,81000,-,37.433250,44.402400,47.026500,47.379000,232314.00
03/18/2011,47.060001,48.590000,47.060001,48.369999,48.369999,414900,-,37.363850,44.209200,46.904500,47.313000,231762.00
03/17/2011,46.029999,47.150002,46.029999,47.049999,47.049999,64300,-,37.297000,44.033200,46.814500,47.275000,231524.00
03/16/2011,45.320000,46.660000,45.320000,45.980000,45.980000,285400,-,37.236750,43.884200,46.778000,47.355000,236960.00
03/15/2011,45.779999,46.139999,45.230000,45.549999,45.549999,76900,-,37.186250,43.733800,46.834000,47.639000,232394.00
03/14/2011,47.709999,47.709999,46.480000,46.520000,46.520000,95500,-,37.138500,43.601600,46.924000,47.777000,231052.00
03/11/2011,46.250000,48.000000,46.240002,47.810001,47.810001,58000,-,37.085900,43.441400,46.948000,47.702000,229344.00
03/10/2011,47.580002,47.830002,47.139999,47.480000,47.480000,207500,-,37.026850,43.255200,46.862500,47.471000,228362.00
03/09/2011,48.150002,48.450001,47.869999,48.000000,48.000000,145200,-,36.969450,43.071800,46.754000,47.223000,224444.00
03/08/2011,48.500000,48.669998,47.980000,48.150002,48.150002,68700,-,36.910950,42.875200,46.548000,46.920000,221654.00
03/07/2011,47.509998,48.750000,47.230000,48.220001,48.220001,170600,-,36.853950,42.674400,46.240000,46.674000,220360.00
03/04/2011,47.340000,48.200001,47.330002,47.990002,47.990002,134900,-,36.797850,42.480000,45.928500,46.496000,237882.00
03/03/2011,48.410000,49.209999,47.570000,47.849998,47.849998,203800,-,36.748900,42.284600,45.629000,46.354000,237970.00
03/02/2011,47.610001,49.689999,46.459999,48.820000,48.820000,333300,-,36.695900,42.088400,45.317500,46.201000,234694.00
03/01/2011,45.549999,48.349998,45.549999,46.930000,46.930000,249600,-,36.641800,41.885400,44.958500,46.029000,235176.00
02/28/2011,45.970001,46.590000,45.750000,45.770000,45.770000,185400,-,36.595150,41.701400,44.712000,46.071000,233066.00
02/25/2011,45.110001,45.599998,44.660000,45.500000,45.500000,597600,-,36.556300,41.546000,44.525500,46.193999,234736.00
02/24/2011,45.139999,45.240002,44.759998,45.000000,45.000000,30800,-,36.518800,41.376200,44.356500,46.253999,228924.00
02/23/2011,45.939999,46.840000,44.770000,44.970001,44.970001,86200,-,36.483800,41.212400,44.219500,46.284999,236684.00
02/22/2011,46.259998,46.720001,45.630001,45.689999,45.689999,61100,-,36.447700,41.033000,44.054000,46.175999,247342.00
02/18/2011,46.630001,46.750000,46.099998,46.439999,46.439999,40700,-,36.408500,40.833200,43.834000,45.806000,247636.00
02/17/2011,46.060001,46.810001,46.049999,46.570000,46.570000,62800,-,36.368050,40.622800,43.568500,45.361000,247952.00
02/16/2011,47.029999,47.200001,45.950001,46.320000,46.320000,266200,-,36.332700,40.406200,43.295000,44.904000,263658.00
02/15/2011,47.049999,47.369999,46.980000,47.099998,47.099998,160700,-,36.299850,40.188600,43.054000,44.434000,261992.00
02/14/2011,46.919998,47.490002,46.779999,47.349998,47.349998,638200,-,36.261850,39.948000,42.748500,43.888000,259714.00
02/11/2011,46.060001,47.459999,46.060001,47.000000,47.000000,837900,-,36.214600,39.691000,42.427500,43.353000,252750.00
02/10/2011,45.410000,46.259998,45.160000,46.099998,46.099998,284200,-,36.165850,39.438600,42.078500,42.857000,238426.00
02/09/2011,43.959999,45.500000,43.700001,45.310001,45.310001,687900,-,36.117850,39.187000,41.767000,42.459000,234388.00
02/08/2011,42.240002,44.200001,41.950001,43.880001,43.880001,744300,-,36.073800,38.962600,41.453500,42.154000,222266.00
02/07/2011,42.000000,42.020000,41.880001,41.990002,41.990002,99800,-,36.036900,38.783000,41.217000,41.932000,207610.00
02/04/2011,42.110001,42.110001,41.860001,41.990002,41.990002,151500,-,36.008200,38.643000,41.076500,41.862000,205896.00
02/03/2011,41.590000,42.090000,41.590000,42.000000,42.000000,665000,-,35.978250,38.504200,40.938000,41.776000,204732.00
02/02/2011,41.830002,42.000000,41.590000,41.619999,41.619999,52900,-,35.945800,38.370400,40.816500,41.686000,191932.00
02/01/2011,41.930000,42.000000,41.619999,41.639999,41.639999,101100,-,35.917750,38.251800,40.715500,41.674000,191958.00
01/31/2011,42.240002,42.529999,40.500000,42.000000,42.000000,81400,-,35.889600,38.135200,40.556500,41.609000,190906.00
01/28/2011,42.230000,42.230000,41.220001,42.040001,42.040001,38100,-,35.860100,38.011000,40.403500,41.502000,192504.00
01/27/2011,42.310001,42.500000,42.119999,42.119999,42.119999,19700,-,35.829900,37.887600,40.227000,41.300000,192092.00
01/26/2011,41.270000,42.580002,40.759998,42.259998,42.259998,1024600,-,35.795550,37.762600,40.046000,41.075000,192150.00
01/25/2011,41.240002,42.020000,41.080002,41.660000,41.660000,100900,-,35.759250,37.634000,39.848500,40.753000,172434.00
01/24/2011,41.200001,41.540001,41.049999,41.290001,41.290001,92600,-,35.725950,37.520800,39.674000,40.502000,172894.00
01/21/2011,41.209999,41.400002,41.080002,41.130001,41.130001,154300,-,35.693000,37.413000,39.515000,40.291000,175684.00
01/20/2011,41.500000,41.680000,41.070000,41.099998,41.099998,217200,-,35.660100,37.306400,39.383500,40.100000,174838.00
01/19/2011,41.119999,41.860001,41.000000,41.500000,41.500000,345100,-,35.627350,37.200200,39.239500,39.947001,171464.00
01/18/2011,40.910000,41.040001,40.590000,40.990002,40.990002,36100,-,35.592600,37.084600,39.066500,39.757000,165838.00
01/14/2011,40.049999,41.259998,40.049999,40.930000,40.930000,243900,-,35.562650,36.979800,38.950500,39.504000,175038.00
01/13/2011,40.000000,40.240002,39.740002,40.020000,40.020000,122800,-,35.533000,36.828200,38.790500,39.305000,173970.00
01/12/2011,39.099998,40.860001,38.759998,39.869999,39.869999,472100,-,35.505400,36.678000,38.689500,39.154000,172662.00
01/11/2011,39.299999,39.299999,38.889999,39.040001,39.040001,86800,-,35.478300,36.531600,38.546500,39.017000,164280.00
01/10/2011,38.919998,39.270000,38.840000,39.150002,39.150002,134900,-,35.455600,36.400400,38.435000,38.944000,163002.00
01/07/2011,39.259998,39.259998,38.389999,39.180000,39.180000,101300,-,35.433600,36.266800,38.277500,38.846000,160386.00
01/06/2011,39.590000,39.810001,39.099998,39.220001,39.220001,53400,-,35.410200,36.132400,38.103500,38.739000,158604.00
01/05/2011,38.540001,39.700001,38.540001,39.570000,39.570000,403000,-,35.389100,36.001200,37.938500,38.666999,157690.00
01/04/2011,38.490002,39.830002,38.349998,39.599998,39.599998,336100,-,35.366250,35.859800,37.747000,38.532000,150194.00
01/03/2011,39.080002,39.200001,38.200001,38.459999,38.459999,57100,-,35.340400,35.730200,37.539000,38.376000,148894.00
12/31/2010,38.119999,39.000000,38.110001,38.939999,38.939999,9800,-,35.321850,35.619600,37.369500,38.397000,152992.00
12/30/2010,38.209999,38.599998,38.000000,38.509998,38.509998,10100,-,35.300900,35.500400,37.147500,38.276000,155932.00
12/29/2010,38.230000,38.759998,37.970001,38.500000,38.500000,8900,-,35.278350,35.392000,36.941000,38.225000,156754.00
12/28/2010,38.410000,38.500000,38.130001,38.310001,38.310001,11600,-,35.249600,35.280000,36.692000,38.076000,160026.00
12/27/2010,37.860001,38.200001,37.860001,38.169998,38.169998,5700,-,35.223050,35.179600,36.481000,37.926000,184454.00
12/23/2010,38.500000,38.500000,38.080002,38.110001,38.110001,4000,-,35.194700,35.076200,36.317500,37.709000,193114.00
12/22/2010,38.230000,38.520000,38.000000,38.500000,38.500000,1046700,-,35.166650,34.964000,36.161500,37.468000,195294.00
