Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
12/21/2010,38.040001,38.480000,38.000000,38.220001,38.220001,139300,-,35.139150,34.852000,35.989000,37.210000,177234.00
12/20/2010,38.830002,39.000000,38.009998,38.040001,38.040001,40000,-,35.111800,34.744600,35.843500,36.962000,175720.00
12/17/2010,37.730000,38.740002,37.419998,38.669998,38.669998,357400,-,35.080350,34.623800,35.726000,36.702000,175244.00
12/16/2010,37.939999,37.939999,37.400002,37.730000,37.730000,144100,-,35.045750,34.493800,35.583000,36.342000,168842.00
12/15/2010,36.820000,38.939999,36.820000,38.000000,38.000000,268900,-,35.012200,34.387600,35.486000,36.019000,166238.00
12/14/2010,36.779999,37.150002,36.599998,37.009998,37.009998,307000,-,34.975950,34.285600,35.379500,35.657000,161310.00
12/13/2010,36.560001,37.400002,36.169998,36.810001,36.810001,418800,-,34.942900,34.205000,35.322500,35.308000,155734.00
12/10/2010,36.310001,36.380001,35.610001,36.000000,36.000000,619100,-,34.909350,34.130800,35.273500,35.036000,148302.00
12/09/2010,35.959999,36.000000,35.419998,35.700001,35.700001,75800,-,34.878100,34.060800,35.273500,34.926000,137586.00
12/08/2010,35.700001,36.000000,35.349998,35.919998,35.919998,56500,-,34.847100,34.013600,35.283500,34.855000,139728.00
12/07/2010,35.430000,36.480000,35.380001,35.740002,35.740002,848100,-,34.816000,33.965000,35.277500,34.768000,138602.00
12/06/2010,34.799999,35.509998,34.799999,35.439999,35.439999,182900,-,34.785800,33.911200,35.280000,34.725000,122042.00
12/03/2010,33.919998,35.139999,33.919998,35.070000,35.070000,46800,-,34.757100,33.878400,35.294000,34.750000,118522.00
12/02/2010,32.919998,34.599998,32.830002,34.500000,34.500000,290000,-,34.730250,33.843000,35.328000,34.824001,117728.00
12/01/2010,33.959999,34.840000,33.740002,34.380001,34.380001,121700,-,34.706250,33.823000,35.270500,34.953001,112044.00
11/30/2010,34.000000,34.259998,33.099998,33.520000,33.520000,82300,-,34.683050,33.812200,35.177000,35.102000,110020.00
11/29/2010,34.529999,34.840000,34.090000,34.090000,34.090000,81800,-,34.664150,33.831800,35.128500,35.337000,109978.00
11/26/2010,34.810001,35.070000,34.540001,34.900002,34.900002,11500,-,34.642400,33.840000,35.048000,35.511000,108530.00
11/24/2010,34.529999,35.240002,34.529999,34.990002,34.990002,14100,-,34.616600,33.824200,34.926500,35.621000,109006.00
11/23/2010,35.070000,35.130001,34.680000,35.049999,35.049999,93300,-,34.590400,33.819400,34.800000,35.712000,110184.00
11/22/2010,35.419998,35.509998,35.000000,35.310001,35.310001,25000,-,34.564150,33.828400,34.680500,35.787000,110206.00
11/19/2010,36.000000,36.000000,34.950001,35.689999,35.689999,54200,-,34.536850,33.822200,34.540000,35.835000,112780.00
11/18/2010,36.090000,36.090000,35.660000,35.810001,35.810001,48500,-,34.510900,33.788400,34.411500,35.838000,112004.00
11/17/2010,36.000000,36.560001,35.410000,35.790001,35.790001,161300,-,34.483100,33.756200,34.267500,35.832000,111298.00
11/16/2010,35.869999,36.000000,34.740002,35.869999,35.869999,17500,-,34.452900,33.720400,34.127000,35.588000,108072.00
11/15/2010,35.959999,36.000000,35.779999,35.869999,35.869999,22600,-,34.426050,33.683000,33.988000,35.252000,107722.00
11/12/2010,35.950001,35.990002,35.080002,35.830002,35.830002,38800,-,34.399200,33.645600,33.839500,34.920000,107274.00
11/11/2010,36.349998,37.169998,35.900002,36.000000,36.000000,123900,-,34.373200,33.605000,33.712500,34.585000,106502.00
11/10/2010,35.950001,36.090000,35.400002,35.900002,35.900002,232100,-,34.346950,33.565000,33.562500,34.232000,105586.00
11/09/2010,35.880001,36.270000,35.750000,35.799999,35.799999,112000,-,34.321200,33.522000,33.392500,33.888000,100944.00
11/08/2010,35.759998,36.000000,35.410000,35.790001,35.790001,48500,-,34.295950,33.481000,33.247500,33.574000,98704.00
11/05/2010,35.900002,36.349998,34.590000,35.720001,35.720001,63800,-,34.273250,33.440200,33.100500,33.245000,97780.00
11/04/2010,34.000000,36.250000,33.619999,35.750000,35.750000,496100,-,34.252150,33.410800,32.914500,32.984999,97512.00
11/03/2010,31.760000,33.990002,31.750000,33.349998,33.349998,190500,-,34.231400,33.385800,32.735500,32.702999,87596.00
11/02/2010,32.610001,32.740002,32.200001,32.509998,32.509998,57400,-,34.223400,33.413800,32.689000,32.666000,83790.00
11/01/2010,33.349998,33.369999,32.029999,32.549999,32.549999,53000,-,34.220850,33.463600,32.708500,32.724000,82666.00
10/29/2010,32.610001,32.610001,31.360001,32.480000,32.480000,22900,-,34.219350,33.512600,32.730000,32.759000,82612.00
10/28/2010,32.470001,32.880001,32.160000,32.470001,32.470001,4100,-,34.220700,33.565000,32.761000,32.840000,82244.00
10/27/2010,32.509998,32.950001,32.250000,32.459999,32.459999,12200,-,34.222100,33.616600,32.762500,32.893000,82162.00
10/26/2010,32.919998,33.299999,32.610001,32.660000,32.660000,7700,-,34.227300,33.668400,32.806500,32.897000,85250.00
10/25/2010,33.020000,33.209999,32.310001,32.500000,32.500000,28200,-,34.231500,33.726200,32.848000,32.921000,85204.00
10/22/2010,33.000000,33.119999,32.930000,33.119999,33.119999,271100,-,34.236500,33.799200,32.875500,32.956000,84674.00
10/21/2010,33.000000,33.090000,32.349998,32.930000,32.930000,262000,-,34.245900,33.860800,32.909500,32.844000,79252.00
10/20/2010,33.180000,33.250000,32.869999,32.980000,32.980000,156800,-,34.256250,33.926200,32.928000,32.768000,75016.00
10/19/2010,32.750000,33.389999,32.599998,33.090000,33.090000,51200,-,NaN,33.990600,32.954000,32.712000,74646.00
10/18/2010,33.169998,33.169998,32.310001,32.900002,32.900002,172500,-,NaN,34.051800,32.991500,32.693000,77626.00
10/15/2010,33.299999,33.490002,32.709999,33.290001,33.290001,1233000,-,NaN,34.118800,33.071500,32.701000,74682.00
10/14/2010,32.500000,33.200001,32.380001,33.000000,33.000000,438700,-,NaN,34.178000,33.132000,32.682000,50732.00
10/13/2010,33.000000,33.020000,32.009998,32.500000,32.500000,113000,-,NaN,34.248000,33.187500,32.632000,42560.00
10/12/2010,32.820000,33.240002,32.820000,32.900002,32.900002,143700,-,NaN,34.323000,33.300000,32.716000,40564.00
10/11/2010,32.500000,33.000000,32.500000,32.849998,32.849998,63600,-,NaN,34.395000,33.430000,32.775000,45294.00
10/08/2010,32.500000,32.500000,32.000000,32.000000,32.000000,16200,-,NaN,34.468000,33.537500,32.795000,46134.00
10/07/2010,32.500000,32.500000,32.099998,32.169998,32.169998,37300,-,NaN,34.553000,33.637500,32.975000,62294.00
10/06/2010,32.410000,32.900002,32.410000,32.419998,32.419998,13900,-,NaN,34.619600,33.739000,33.088000,61554.00
10/05/2010,32.970001,33.000000,32.209999,32.900002,32.900002,22500,-,NaN,34.681200,33.818000,33.196000,61698.00
10/04/2010,33.750000,33.750000,32.000000,32.980000,32.980000,28200,-,NaN,34.723200,33.873000,33.290000,61582.00
10/01/2010,33.500000,33.500000,32.400002,33.099998,33.099998,47200,-,NaN,34.763600,33.924000,33.442000,61338.00
09/30/2010,33.009998,33.029999,32.009998,32.500000,32.500000,83300,-,NaN,34.802600,33.959000,33.582000,60914.00
09/29/2010,33.490002,33.500000,33.000000,33.340000,33.340000,182900,-,NaN,34.857600,34.034000,33.743000,59420.00
09/28/2010,33.439999,33.490002,33.439999,33.490002,33.490002,200,-,NaN,34.900800,34.054500,33.884000,55878.00
09/27/2010,33.490002,33.500000,33.049999,33.049999,33.049999,20100,-,NaN,34.931000,34.067500,34.085000,56278.00
09/24/2010,33.570000,34.000000,33.000000,33.799999,33.799999,6900,-,NaN,34.978000,34.102500,34.280000,56030.00
09/23/2010,33.029999,33.500000,33.029999,33.299999,33.299999,7100,-,NaN,35.011000,34.125000,34.300000,57634.00
09/22/2010,34.000000,34.000000,33.000000,33.500000,33.500000,5800,-,NaN,35.056000,34.185000,34.390000,57802.00
09/21/2010,33.639999,34.500000,33.000000,33.840000,33.840000,20500,-,NaN,35.107000,34.247500,34.440000,59714.00
09/20/2010,34.500000,34.500000,34.150002,34.500000,34.500000,80200,-,NaN,35.155200,34.305500,34.456000,59404.00
09/17/2010,34.750000,34.750000,34.299999,34.500000,34.500000,9400,-,NaN,35.189200,34.330500,34.406000,58008.00
09/16/2010,34.099998,34.599998,33.459999,34.110001,34.110001,35300,-,NaN,35.219200,34.360500,34.336000,57866.00
09/15/2010,34.060001,34.750000,34.060001,34.750000,34.750000,73000,-,NaN,35.267000,34.407500,34.325000,59508.00
09/14/2010,38.000000,38.000000,34.500000,35.500000,35.500000,94400,-,NaN,35.302000,34.422500,34.225000,58098.00
09/13/2010,34.250000,35.099998,34.250000,35.000000,35.000000,153700,-,NaN,35.302000,34.425000,34.050000,56418.00
09/10/2010,34.200001,34.200001,34.000000,34.000000,34.000000,15400,-,NaN,35.312000,34.482500,33.925000,54248.00
09/09/2010,34.000000,34.200001,34.000000,34.200001,34.200001,13200,-,NaN,35.338000,34.592500,33.950000,53960.00
09/08/2010,34.000000,34.000000,34.000000,34.000000,34.000000,0,-,NaN,35.364000,34.692500,33.980000,53750.00
09/07/2010,34.000000,34.000000,34.000000,34.000000,34.000000,0,-,NaN,35.391000,34.802500,34.055000,53996.00
09/03/2010,34.000000,34.000000,34.000000,34.000000,34.000000,200,-,NaN,35.423000,34.910000,34.155000,53996.00
09/02/2010,33.799999,33.799999,33.799999,33.799999,33.799999,200,-,NaN,35.455000,35.022500,34.255000,53996.00
09/01/2010,34.000000,34.500000,34.000000,34.000000,34.000000,78100,-,NaN,35.492000,35.145000,34.385000,54018.00
08/31/2010,33.750000,33.750000,33.750000,33.750000,33.750000,0,-,NaN,35.522000,35.270000,34.490000,52494.00
08/30/2010,33.750000,33.750000,33.750000,33.750000,33.750000,0,-,NaN,35.552000,35.395000,34.620000,52502.00
08/27/2010,34.000000,34.000000,33.750000,33.750000,33.750000,2300,-,NaN,35.582000,35.532500,34.800000,55078.00
08/26/2010,34.500000,34.500000,34.250000,34.250000,34.250000,50400,-,NaN,35.602000,35.670000,35.040000,55518.00
08/25/2010,34.500000,34.500000,34.500000,34.500000,34.500000,300,-,NaN,35.611000,35.770000,35.235000,54532.00
08/24/2010,34.750000,34.750000,34.750000,34.750000,34.750000,200,-,NaN,35.611000,35.820000,35.405000,54990.00
08/23/2010,35.049999,35.049999,35.000000,35.000000,35.000000,1200,-,NaN,35.598000,35.857500,35.550000,55290.00
08/20/2010,35.500000,35.500000,35.000000,35.000000,35.000000,50300,-,NaN,35.588000,35.857500,35.665000,55670.00
08/19/2010,35.500000,35.500000,35.099998,35.099998,35.099998,4500,-,NaN,35.578400,35.857500,35.790000,54664.00
08/18/2010,35.049999,35.049999,35.049999,35.049999,35.049999,0,-,NaN,35.566800,35.855000,35.905000,62690.00
08/17/2010,35.000000,35.549999,35.000000,35.049999,35.049999,166600,-,NaN,35.555800,35.865000,36.050000,65884.00
08/16/2010,35.750000,35.750000,35.549999,35.549999,35.549999,5400,-,NaN,35.529800,35.887500,36.170000,66778.00
08/13/2010,36.200001,36.200001,36.000000,36.150002,36.150002,1700,-,NaN,35.518800,35.860000,36.265001,66724.00
08/12/2010,36.200001,36.200001,36.200001,36.200001,36.200001,0,-,NaN,35.495800,35.822500,36.300000,66734.00
08/11/2010,36.150002,36.259998,36.099998,36.200001,36.200001,50200,-,NaN,35.471800,35.785000,36.305000,66900.00
08/10/2010,36.250000,36.250000,36.200001,36.200001,36.200001,138300,-,NaN,35.465400,35.752500,36.235000,66772.00
08/09/2010,36.150002,36.180000,36.099998,36.150002,36.150002,200200,-,NaN,35.461400,35.745000,36.165000,64014.00
08/06/2010,36.099998,36.250000,36.099998,36.250000,36.250000,25300,-,NaN,35.458400,35.750000,36.050000,62920.00
08/05/2010,36.250000,36.250000,36.250000,36.250000,36.250000,35500,-,NaN,35.453400,35.747500,35.925000,62514.00
08/04/2010,36.250000,36.500000,36.250000,36.500000,36.500000,30100,-,NaN,35.448400,35.735000,35.805000,61910.00
08/03/2010,36.250000,36.250000,36.250000,36.250000,36.250000,13200,-,NaN,35.444400,35.735000,35.680000,62750.00
08/02/2010,36.400002,36.540001,36.400002,36.500000,36.500000,380200,-,NaN,35.454400,35.747500,35.605000,62524.00
07/30/2010,36.500000,36.500000,36.500000,36.500000,36.500000,105600,-,NaN,35.464400,35.697500,35.455000,57452.00
07/29/2010,35.500000,36.750000,35.500000,36.250000,36.250000,824200,-,NaN,35.498400,35.647500,35.345000,55456.00
07/28/2010,35.750000,35.750000,35.500000,35.500000,35.500000,300,-,NaN,35.518400,35.600000,35.265000,39092.00
07/27/2010,35.250000,35.500000,35.250000,35.500000,35.500000,21100,-,NaN,35.568400,35.600000,35.270000,39174.00
07/26/2010,35.299999,35.500000,35.000000,35.000000,35.000000,16700,-,NaN,35.610400,35.592500,35.325000,38770.00
07/23/2010,35.700001,35.700001,35.000000,35.000000,35.000000,16000,-,NaN,35.670400,35.622500,35.450000,38436.00
07/22/2010,35.250000,35.450001,35.049999,35.049999,35.049999,26000,-,NaN,35.730400,35.652500,35.570000,38180.00
07/21/2010,35.750000,35.750000,35.250000,35.250000,35.250000,8600,-,NaN,35.789400,35.682500,35.665000,37704.00
07/20/2010,35.750000,35.750000,35.500000,35.500000,35.500000,5800,-,NaN,35.839400,35.695000,35.790000,38352.00
07/19/2010,35.400002,35.849998,35.000000,35.000000,35.000000,20200,-,NaN,35.886400,35.682500,35.890000,38316.00
07/16/2010,35.299999,35.400002,34.500000,35.400002,35.400002,7700,-,NaN,35.953400,35.695000,35.940000,38782.00
07/15/2010,35.599998,35.599998,35.299999,35.450001,35.450001,87100,-,NaN,36.035400,35.662500,35.950000,40290.00
07/14/2010,36.250000,36.500000,35.549999,35.549999,35.549999,15500,-,NaN,36.121400,35.625000,35.935000,38742.00
07/13/2010,36.049999,36.250000,35.950001,36.049999,36.049999,101400,-,NaN,36.200400,35.572500,35.930000,38964.00
07/12/2010,36.250000,36.250000,36.250000,36.250000,36.250000,5000,-,NaN,36.237400,35.475000,35.860000,39544.00
07/09/2010,36.250000,36.250000,36.200001,36.200001,36.200001,10400,-,NaN,36.257400,35.387500,35.795000,40452.00
