Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
07/08/2010,36.500000,36.500000,36.000000,36.000000,36.000000,2300,-,NaN,36.263400,35.303500,35.734999,40580.00
07/07/2010,36.500000,37.000000,36.000000,36.500000,36.500000,117400,-,NaN,36.273400,35.229500,35.700000,40568.00
07/06/2010,35.650002,36.500000,35.650002,36.500000,36.500000,2500,-,NaN,36.273400,35.129500,35.600000,38294.00
07/02/2010,35.450001,35.500000,35.450001,35.500000,35.500000,10400,-,NaN,36.268400,34.992000,35.475000,38298.00
07/01/2010,35.500000,35.500000,35.500000,35.500000,35.500000,45200,-,NaN,36.278400,34.967000,35.450000,38418.00
06/30/2010,35.349998,35.349998,35.250000,35.299999,35.299999,1000,-,NaN,36.278600,34.942000,35.375000,37516.00
06/29/2010,35.299999,35.500000,35.150002,35.500000,35.500000,2700,-,NaN,36.292800,34.927000,35.315000,37496.00
06/28/2010,35.250000,35.349998,35.000000,35.349998,35.349998,12300,-,NaN,36.303000,34.946000,35.215000,38174.00
06/25/2010,35.599998,35.599998,35.599998,35.599998,35.599998,0,-,NaN,36.318000,34.978500,35.090000,37946.00
06/24/2010,35.599998,35.599998,35.599998,35.599998,35.599998,200,-,NaN,36.326000,34.998500,34.980000,38180.00
06/23/2010,35.650002,35.650002,35.650002,35.650002,35.650002,1300,-,NaN,36.319000,35.018500,34.872000,38876.00
06/22/2010,35.299999,35.500000,35.299999,35.500000,35.500000,1900,-,NaN,36.306000,35.036000,34.759000,38850.00
06/21/2010,35.250000,35.250000,35.250000,35.250000,35.250000,400,-,NaN,36.296000,35.076000,34.659000,42620.00
06/18/2010,34.750000,35.250000,34.750000,35.250000,35.250000,128800,-,NaN,36.285000,35.151000,34.509000,43622.00
06/17/2010,34.250000,34.950001,34.250000,34.750000,34.750000,24300,-,NaN,36.271000,35.238500,34.484000,41046.00
06/16/2010,34.500000,34.700001,34.500000,34.700001,34.700001,1100,-,NaN,36.267000,35.411000,34.509000,41596.00
06/15/2010,34.099998,34.549999,34.000000,34.500000,34.500000,23200,-,NaN,36.264000,35.538500,34.539000,41600.00
06/14/2010,34.750000,34.750000,34.099998,34.099998,34.099998,15200,-,NaN,36.274000,35.713500,34.677000,42046.00
06/11/2010,34.250000,34.549999,34.250000,34.500000,34.500000,20200,-,NaN,36.292000,35.888500,34.867000,42934.00
06/10/2010,34.520000,34.520000,34.520000,34.520000,34.520000,0,-,NaN,36.292000,36.063500,35.017000,44364.00
06/09/2010,34.000000,34.750000,34.000000,34.520000,34.520000,405800,-,NaN,36.290600,36.237500,35.165000,45244.00
06/08/2010,34.000000,34.500000,33.799999,34.500000,34.500000,159700,-,NaN,36.290200,36.411500,35.313000,41240.00
06/07/2010,34.750000,35.000000,33.750000,33.750000,33.750000,211300,-,NaN,36.295200,36.574000,35.493000,39202.00
06/04/2010,35.000000,35.000000,34.750000,35.000000,35.000000,2700,-,NaN,36.310200,36.779000,35.793000,36796.00
06/03/2010,35.000000,35.000000,35.000000,35.000000,35.000000,2200,-,NaN,36.310200,36.946500,35.993000,36770.00
06/02/2010,35.250000,35.299999,35.000000,35.000000,35.000000,8300,-,NaN,36.310200,37.171500,36.313000,37800.00
06/01/2010,36.000000,36.000000,35.880001,35.880001,35.880001,43800,-,NaN,36.298800,37.409000,36.538000,37754.00
05/28/2010,36.000000,36.000000,36.000000,36.000000,36.000000,400,-,NaN,36.276200,37.590000,36.750000,36904.00
05/27/2010,36.130001,36.150002,36.000000,36.000000,36.000000,145500,-,NaN,36.251200,37.685000,36.910000,37204.00
05/26/2010,36.000000,36.000000,36.000000,36.000000,36.000000,5000,-,NaN,36.211200,37.747500,37.110000,36594.00
05/25/2010,36.000000,36.500000,35.250000,36.000000,36.000000,5300,-,NaN,36.146200,37.772500,37.310000,36824.00
05/24/2010,36.500000,36.500000,36.250000,36.299999,36.299999,72100,-,NaN,36.086200,37.797500,37.510000,41660.00
05/21/2010,36.799999,36.799999,36.500000,36.750000,36.750000,1900,-,NaN,36.010200,37.807500,37.655000,44370.00
05/20/2010,38.000000,38.000000,37.000000,37.000000,37.000000,126600,-,NaN,35.925200,37.782500,37.765000,44994.00
05/19/2010,37.000000,38.200001,37.000000,38.200001,38.200001,5800,-,NaN,35.845200,37.732500,37.900000,44682.00
05/18/2010,37.000000,37.250000,37.000000,37.250000,37.250000,6000,-,NaN,35.736200,37.598000,38.030000,47264.00
05/17/2010,37.599998,38.000000,37.599998,38.000000,38.000000,4400,-,NaN,35.626200,37.536000,38.280000,48126.00
05/14/2010,37.650002,37.650002,37.500000,37.599998,37.599998,900,-,NaN,35.501200,37.436500,38.430000,49016.00
05/13/2010,38.000000,38.000000,38.000000,38.000000,38.000000,0,-,NaN,35.369600,37.361500,38.460000,49338.00
05/12/2010,38.000000,38.000000,38.000000,38.000000,38.000000,3200,-,NaN,35.224600,37.261500,38.385000,51974.00
05/11/2010,37.750000,38.000000,37.750000,38.000000,38.000000,2200,-,NaN,35.072600,37.124000,38.235000,52492.00
05/10/2010,37.500000,38.250000,37.500000,37.750000,37.750000,41000,-,NaN,34.914600,36.974000,38.085000,52944.00
05/07/2010,37.799999,38.000000,37.500000,37.849998,37.849998,4000,-,NaN,34.754600,36.836500,37.960000,52178.00
05/06/2010,39.000000,39.000000,37.000000,38.349998,38.349998,43500,-,NaN,34.587600,36.679000,37.800000,52154.00
05/05/2010,39.500000,39.750000,39.000000,39.500000,39.500000,83100,-,NaN,34.414600,36.489000,37.565000,51284.00
05/04/2010,39.500000,39.990002,39.000000,39.750000,39.750000,9700,-,NaN,34.218600,36.241500,37.166000,49622.00
05/03/2010,38.500000,39.500000,38.500000,39.500000,39.500000,26600,-,NaN,34.017600,35.981500,36.792000,49822.00
04/30/2010,37.500000,38.000000,37.250000,37.900002,37.900002,130400,-,NaN,33.821600,35.756500,36.443000,49290.00
04/29/2010,36.500000,37.250000,36.500000,37.250000,37.250000,50400,-,NaN,33.657600,35.611500,36.262999,46716.00
04/28/2010,36.500000,36.500000,36.330002,36.500000,36.500000,16800,-,NaN,33.507400,35.474000,36.137999,45708.00
04/27/2010,36.500000,36.500000,36.500000,36.500000,36.500000,1700,-,NaN,33.372200,35.371500,36.012999,45372.00
04/26/2010,36.270000,36.500000,36.270000,36.500000,36.500000,3700,-,NaN,33.237000,35.271500,35.862999,45340.00
04/23/2010,36.250000,36.250000,36.250000,36.250000,36.250000,2700,-,NaN,33.101800,35.184000,35.712999,45466.00
04/22/2010,36.000000,36.000000,35.950001,36.000000,36.000000,16400,-,NaN,32.971800,35.096500,35.557999,47564.00
04/21/2010,35.509998,35.509998,35.509998,35.509998,35.509998,100,-,NaN,32.847800,35.046500,35.412999,47830.00
04/20/2010,36.009998,36.009998,36.009998,36.009998,36.009998,0,-,NaN,32.734600,35.021000,35.316999,48776.00
04/19/2010,36.000000,36.049999,36.000000,36.009998,36.009998,36600,-,NaN,32.624400,34.942000,35.171000,48812.00
04/16/2010,36.099998,36.099998,36.099998,36.099998,36.099998,900,-,NaN,32.509200,34.879000,35.070000,48668.00
04/15/2010,35.450001,36.000000,35.299999,36.000000,36.000000,11700,-,NaN,32.382200,34.811500,34.960000,48754.00
04/14/2010,35.250000,35.750000,35.250000,35.250000,35.250000,35000,-,NaN,32.272200,34.711500,34.810000,48532.00
04/13/2010,35.000000,35.000000,35.000000,35.000000,35.000000,0,-,NaN,32.177200,34.586500,34.730000,47902.00
04/12/2010,34.750000,35.250000,34.750000,35.000000,35.000000,190400,-,NaN,32.089800,34.486500,34.680000,48516.00
04/09/2010,34.549999,34.700001,34.549999,34.700001,34.700001,50500,-,NaN,32.004800,34.361500,34.655000,44916.00
04/08/2010,34.549999,34.549999,34.549999,34.549999,34.549999,0,-,NaN,31.925800,34.251500,34.635000,45446.00
04/07/2010,34.549999,35.000000,34.549999,34.549999,34.549999,51800,-,NaN,31.849800,34.174000,34.680000,45452.00
04/06/2010,35.000000,35.000000,34.549999,34.549999,34.549999,1300,-,NaN,31.783800,34.084000,34.725000,44442.00
04/05/2010,34.500000,35.000000,34.500000,35.000000,35.000000,45500,-,NaN,31.722800,33.944000,34.713000,44420.00
04/01/2010,34.500000,35.000000,34.349998,35.000000,35.000000,59600,-,NaN,31.654800,33.781500,34.688000,43522.00
03/31/2010,34.500000,34.500000,34.250000,34.500000,34.500000,91700,-,NaN,31.589800,33.582500,34.663000,42342.00
03/30/2010,34.500000,34.520000,34.450001,34.450001,34.450001,44000,-,NaN,31.539800,33.395000,34.613000,40896.00
03/29/2010,34.500000,35.000000,34.400002,34.500000,34.500000,205600,-,NaN,31.495800,33.192500,34.443000,40926.00
03/26/2010,35.000000,35.000000,34.750000,34.750000,34.750000,57800,-,NaN,31.460800,32.972500,34.293000,39824.00
03/25/2010,34.750000,35.000000,34.500000,34.500000,34.500000,91000,-,NaN,31.420800,32.722500,34.068000,43194.00
03/24/2010,35.000000,35.000000,35.000000,35.000000,35.000000,1400,-,NaN,31.400800,32.472500,33.868000,41476.00
03/23/2010,34.250000,35.250000,34.250000,35.000000,35.000000,53700,-,NaN,31.370800,32.207500,33.668000,41522.00
03/22/2010,34.750000,34.750000,34.250000,34.430000,34.430000,6000,-,NaN,31.340800,31.942500,33.443000,41092.00
03/19/2010,34.750000,34.750000,34.500000,34.750000,34.750000,1300,-,NaN,31.352200,31.706000,33.175000,41168.00
03/18/2010,34.000000,34.750000,34.000000,34.750000,34.750000,15400,-,NaN,31.357200,31.453500,32.875000,41142.00
03/17/2010,33.000000,34.000000,33.000000,34.000000,34.000000,115000,-,NaN,NaN,31.201000,32.502000,NaN
03/16/2010,32.250000,33.000000,32.250000,32.750000,32.750000,16500,-,NaN,NaN,30.988000,32.177000,NaN
03/15/2010,33.000000,33.500000,32.500000,33.000000,33.000000,247100,-,NaN,NaN,30.837500,31.942000,NaN
03/12/2010,33.000000,33.000000,32.500000,32.500000,32.500000,207600,-,NaN,NaN,30.674500,31.652000,NaN
03/11/2010,33.000000,33.000000,32.500000,32.500000,32.500000,33100,-,NaN,NaN,30.536500,31.377000,NaN
03/10/2010,32.950001,33.000000,32.000000,33.000000,33.000000,111000,-,NaN,NaN,30.399000,31.077000,NaN
03/09/2010,32.000000,32.750000,31.980000,32.750000,32.750000,134900,-,NaN,NaN,30.239000,30.747000,NaN
03/08/2010,31.500000,31.750000,31.500000,31.750000,31.750000,49100,-,NaN,NaN,30.094000,30.442000,NaN
03/05/2010,31.250000,31.750000,31.250000,31.750000,31.750000,48900,-,NaN,NaN,30.031500,30.237000,NaN
03/04/2010,31.000000,31.500000,30.750000,31.020000,31.020000,17000,-,NaN,NaN,29.956500,30.032000,NaN
03/03/2010,30.500000,30.750000,30.500000,30.750000,30.750000,131800,-,NaN,NaN,29.893000,29.900000,NaN
03/02/2010,30.100000,30.400000,30.000000,30.400000,30.400000,29100,-,NaN,NaN,29.880500,29.799000,NaN
03/01/2010,29.750000,30.100000,29.750000,30.100000,30.100000,24800,-,NaN,NaN,29.885500,29.733000,NaN
02/26/2010,29.250000,29.750000,29.250000,29.750000,29.750000,2700,-,NaN,NaN,29.912000,29.697000,NaN
02/25/2010,29.500000,29.700001,29.500000,29.500000,29.500000,2800,-,NaN,NaN,29.962000,29.696000,NaN
02/24/2010,29.700001,29.700001,29.700001,29.700001,29.700001,0,-,NaN,NaN,30.024500,29.721000,NaN
02/23/2010,29.700001,29.700001,29.700001,29.700001,29.700001,0,-,NaN,NaN,30.077000,29.731000,NaN
02/22/2010,29.100000,29.719999,29.100000,29.700001,29.700001,19700,-,NaN,NaN,30.154500,29.746000,NaN
02/19/2010,29.700001,29.700001,29.700001,29.700001,29.700001,0,-,NaN,NaN,30.244500,29.826000,NaN
02/18/2010,29.100000,29.700001,29.100000,29.700001,29.700001,1700,-,NaN,NaN,30.339500,29.881000,NaN
02/17/2010,29.740000,29.740000,29.740000,29.740000,29.740000,0,-,NaN,NaN,30.442000,29.886000,NaN
02/16/2010,29.740000,29.740000,29.740000,29.740000,29.740000,0,-,NaN,NaN,30.555000,29.962000,NaN
02/12/2010,29.740000,29.740000,29.740000,29.740000,29.740000,100,-,NaN,NaN,30.680500,30.038000,NaN
02/11/2010,29.740000,29.740000,29.500000,29.740000,29.740000,10000,-,NaN,NaN,30.831000,30.127000,NaN
02/10/2010,29.400000,29.850000,29.400000,29.750000,29.750000,107600,-,NaN,NaN,30.981500,30.228000,NaN
02/09/2010,29.100000,29.799999,29.100000,29.799999,29.799999,29700,-,NaN,NaN,31.169000,30.328000,NaN
02/08/2010,30.000000,30.000000,29.750000,29.850000,29.850000,47400,-,NaN,NaN,31.354000,30.423000,NaN
02/05/2010,30.480000,30.500000,30.000000,30.500000,30.500000,1800,-,NaN,NaN,31.536500,30.563000,NaN
02/04/2010,30.000000,30.250000,30.000000,30.250000,30.250000,29400,-,NaN,NaN,31.761500,30.663000,NaN
02/03/2010,30.100000,30.100000,29.750000,29.750000,29.750000,5200,-,NaN,NaN,31.999000,30.798000,NaN
02/02/2010,30.500000,30.500000,30.500000,30.500000,30.500000,600,-,NaN,NaN,NaN,30.998000,NaN
02/01/2010,30.250000,30.500000,30.250000,30.500000,30.500000,3500,-,NaN,NaN,NaN,31.148000,NaN
01/29/2010,30.850000,30.850000,30.500000,30.629999,30.629999,30700,-,NaN,NaN,NaN,31.323000,NaN
01/28/2010,31.000000,31.000000,30.750000,30.750000,30.750000,10400,-,NaN,NaN,NaN,31.535000,NaN
01/27/2010,30.549999,31.000000,30.549999,30.750000,30.750000,77000,-,NaN,NaN,NaN,31.735000,NaN
01/26/2010,31.000000,31.000000,30.750000,30.750000,30.750000,300,-,NaN,NaN,NaN,32.010000,NaN
01/25/2010,31.100000,31.250000,31.000000,31.250000,31.250000,1300,-,NaN,NaN,NaN,32.285000,NaN
01/22/2010,31.500000,31.500000,31.500000,31.500000,31.500000,200,-,NaN,NaN,NaN,32.510000,NaN
01/21/2010,31.500000,31.600000,31.500000,31.600000,31.600000,600,-,NaN,NaN,NaN,32.860000,NaN
01/20/2010,31.500000,31.750000,31.500000,31.750000,31.750000,600,-,NaN,NaN,NaN,33.200000,NaN
01/19/2010,32.250000,32.250000,31.750000,32.000000,32.000000,19400,-,NaN,NaN,NaN,NaN,NaN
01/15/2010,32.500000,32.500000,32.250000,32.250000,32.250000,45500,-,NaN,NaN,NaN,NaN,NaN
01/14/2010,32.750000,32.750000,32.750000,32.750000,32.750000,150500,-,NaN,NaN,NaN,NaN,NaN
01/13/2010,33.009998,33.009998,32.500000,32.750000,32.750000,226300,-,NaN,NaN,NaN,NaN,NaN
01/12/2010,33.500000,33.549999,33.500000,33.500000,33.500000,5100,-,NaN,NaN,NaN,NaN,NaN
01/11/2010,33.500000,33.500000,33.500000,33.500000,33.500000,3700,-,NaN,NaN,NaN,NaN,NaN
01/08/2010,34.549999,34.549999,33.500000,33.500000,33.500000,32200,-,NaN,NaN,NaN,NaN,NaN
01/07/2010,35.250000,35.500000,35.000000,35.000000,35.000000,9800,-,NaN,NaN,NaN,NaN,NaN
01/06/2010,35.000000,35.000000,35.000000,35.000000,35.000000,0,-,NaN,NaN,NaN,NaN,NaN
