Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
01/04/2021
12/31/2020
12/30/2020
12/29/2020
12/28/2020
12/24/2020
12/23/2020
12/22/2020
12/21/2020
12/18/2020
12/17/2020
12/16/2020
12/15/2020
12/14/2020
12/11/2020
12/10/2020
12/09/2020
12/08/2020
12/07/2020
12/04/2020
12/03/2020
12/02/2020
12/01/2020
11/30/2020
11/27/2020
11/25/2020
11/24/2020
11/23/2020
11/20/2020
11/19/2020
11/18/2020
11/17/2020
11/16/2020
11/13/2020
11/12/2020
11/11/2020
11/10/2020
11/09/2020
11/06/2020
11/05/2020
11/04/2020
11/03/2020
11/02/2020
10/30/2020
10/29/2020
10/28/2020
10/27/2020
10/26/2020
10/23/2020
10/22/2020
10/21/2020
10/20/2020
10/19/2020
10/16/2020
10/15/2020
10/14/2020
10/13/2020
10/12/2020
10/09/2020
10/08/2020
10/07/2020
10/06/2020
10/05/2020
10/02/2020
10/01/2020
09/30/2020
09/29/2020
09/28/2020
09/25/2020
09/24/2020
09/23/2020
09/22/2020
09/21/2020
09/18/2020
09/17/2020
09/16/2020
09/15/2020
09/14/2020
09/11/2020
09/10/2020
09/09/2020
09/08/2020
09/04/2020
09/03/2020
09/02/2020
09/01/2020
08/31/2020
08/28/2020
08/27/2020
08/26/2020
08/25/2020
08/24/2020
08/21/2020
08/20/2020
08/19/2020
08/18/2020
08/17/2020
08/14/2020
08/13/2020
08/12/2020
08/11/2020
08/10/2020
08/07/2020
08/06/2020
08/05/2020
08/04/2020
08/03/2020
07/31/2020
07/30/2020
07/29/2020
07/28/2020
07/27/2020
07/24/2020
07/23/2020
07/22/2020
07/21/2020
07/20/2020
07/17/2020
07/16/2020
07/15/2020
07/14/2020
07/13/2020
07/10/2020
07/09/2020
07/08/2020
07/07/2020
07/06/2020
07/02/2020
07/01/2020
06/30/2020
06/29/2020
06/26/2020
06/25/2020
06/24/2020
06/23/2020
06/22/2020
06/19/2020
06/18/2020
06/17/2020
06/16/2020
06/15/2020
06/12/2020
06/11/2020
06/10/2020
06/09/2020
06/08/2020
06/05/2020
06/04/2020
06/03/2020
06/02/2020
06/01/2020
05/29/2020
05/28/2020
05/27/2020
05/26/2020
05/22/2020
05/21/2020
05/20/2020
05/19/2020
05/18/2020
05/15/2020
05/14/2020
05/13/2020
05/12/2020
05/11/2020
05/08/2020
05/07/2020
05/06/2020
05/05/2020
05/04/2020
05/01/2020
04/30/2020
04/29/2020
04/28/2020
04/27/2020
04/24/2020
04/23/2020
04/22/2020
04/21/2020
04/20/2020
04/17/2020
04/16/2020
04/15/2020
04/14/2020
04/13/2020
04/09/2020
04/08/2020
04/07/2020
04/06/2020
04/03/2020
04/02/2020
04/01/2020
03/31/2020
03/30/2020
03/27/2020
03/26/2020
03/25/2020
03/24/2020
03/23/2020
03/20/2020
03/19/2020
03/18/2020
03/17/2020
03/16/2020
03/13/2020
03/12/2020
03/11/2020
03/10/2020
03/09/2020
03/06/2020
03/05/2020
03/04/2020
03/03/2020
03/02/2020
02/28/2020
02/27/2020
02/26/2020
02/25/2020
02/24/2020
02/21/2020
02/20/2020
02/19/2020
02/18/2020
02/14/2020
02/13/2020
02/12/2020
02/11/2020
02/10/2020
02/07/2020
02/06/2020
02/05/2020
02/04/2020
02/03/2020
01/31/2020
01/30/2020
01/29/2020
01/28/2020
01/27/2020
01/24/2020
01/23/2020
01/22/2020
01/21/2020
01/17/2020
01/16/2020
01/15/2020
01/14/2020
01/13/2020
01/10/2020
01/09/2020
01/08/2020
01/07/2020
01/06/2020
01/03/2020
01/02/2020
12/31/2019
12/30/2019
12/27/2019
12/26/2019
12/24/2019
12/23/2019
12/20/2019
12/19/2019
12/18/2019
12/17/2019
12/16/2019
12/13/2019
12/12/2019
12/11/2019
12/10/2019
12/09/2019
12/06/2019
12/05/2019
12/04/2019
12/03/2019
12/02/2019
11/29/2019
11/27/2019
11/26/2019
11/25/2019
11/22/2019
11/21/2019
11/20/2019
11/19/2019
11/18/2019
11/15/2019
11/14/2019
11/13/2019
11/12/2019
11/11/2019
11/08/2019
11/07/2019
11/06/2019
11/05/2019
11/04/2019
11/01/2019
10/31/2019
10/30/2019
10/29/2019
10/28/2019
10/25/2019
10/24/2019
10/23/2019
10/22/2019
10/21/2019
10/18/2019
10/17/2019
10/16/2019
10/15/2019
10/14/2019
10/11/2019
10/10/2019
10/09/2019
10/08/2019
10/07/2019
10/04/2019
10/03/2019
10/02/2019
10/01/2019
09/30/2019
09/27/2019
09/26/2019
09/25/2019
09/24/2019
09/23/2019
09/20/2019
09/19/2019
09/18/2019
09/17/2019
09/16/2019
09/13/2019
09/12/2019
09/11/2019
09/10/2019
09/09/2019
09/06/2019
09/05/2019
09/04/2019
09/03/2019
08/30/2019
08/29/2019
08/28/2019
08/27/2019
08/26/2019
08/23/2019
08/22/2019
08/21/2019
08/20/2019
08/19/2019
08/16/2019
08/15/2019
08/14/2019
08/13/2019
08/12/2019
08/09/2019
08/08/2019
08/07/2019
08/06/2019
08/05/2019
08/02/2019
08/01/2019
07/31/2019
07/30/2019
07/29/2019
07/26/2019
07/25/2019
07/24/2019
07/23/2019
07/22/2019
07/19/2019
07/18/2019
07/17/2019
07/16/2019
07/15/2019
07/12/2019
07/11/2019
07/10/2019
07/09/2019
07/08/2019
07/05/2019
07/03/2019
07/02/2019
07/01/2019
06/28/2019
06/27/2019
06/26/2019
06/25/2019
06/24/2019
06/21/2019
06/20/2019
06/19/2019
06/18/2019
06/17/2019
06/14/2019,76.529999,77.129997,75.690002,75.709999,75.709999,1221400,-,80.427200,83.387400,76.398000,74.265000,1764002.0
06/13/2019,77.250000,77.320000,76.110001,76.610001,76.610001,1233600,-,80.450200,83.623000,76.774500,73.942001,1772230.0
06/12/2019,75.519997,77.070000,75.220001,76.989998,76.989998,1407000,-,80.469100,83.803400,76.996500,73.886001,1786044.0
06/11/2019,75.180000,76.160004,74.699997,75.980003,75.980003,2122200,-,80.477900,83.968000,77.207000,73.769001,1782332.0
06/10/2019,74.410004,75.639999,74.349998,74.680000,74.680000,1348600,-,80.486600,84.127800,77.382500,73.895000,1766678.0
06/07/2019,73.750000,74.610001,73.489998,73.820000,73.820000,1192800,-,80.496250,84.281200,77.793500,74.201000,1758048.0
06/06/2019,73.470001,73.910004,72.430000,73.589996,73.589996,1192700,-,80.510550,84.441400,78.193000,74.568000,1773810.0
06/05/2019,73.480003,73.750000,71.599998,73.150002,73.150002,1356000,-,80.525100,84.666400,78.596000,75.405000,1769564.0
06/04/2019,70.709999,72.500000,70.389999,72.470001,72.470001,1695400,-,80.542300,84.903800,79.027500,76.346000,1759744.0
06/03/2019,72.320000,72.849998,68.870003,69.650002,69.650002,2633500,-,80.561050,85.158200,79.654500,77.234000,1752256.0
05/31/2019,75.000000,75.250000,72.239998,72.480003,72.480003,2543500,-,80.594550,85.531200,80.470000,78.531000,1729992.0
05/30/2019,75.800003,76.430000,75.110001,76.050003,76.050003,1418600,-,80.606050,85.793600,81.421500,79.606999,1706886.0
05/29/2019,76.610001,77.379997,75.050003,75.820000,75.820000,1729700,-,80.602250,85.979000,82.213499,80.106999,1714588.0
05/28/2019,77.870003,79.300003,77.040001,77.239998,77.239998,1760300,-,80.595900,86.152800,83.093499,80.644999,1713398.0
05/24/2019,78.199997,78.900002,77.260002,77.739998,77.739998,1522700,-,80.574950,86.273200,83.882999,80.869999,1754018.0
05/23/2019,80.650002,80.720001,76.720001,77.489998,77.489998,2720200,-,80.551550,86.406000,84.646999,81.385999,1743914.0
05/22/2019,81.970001,82.620003,81.529999,81.959999,81.959999,737900,-,80.532250,86.529400,85.417500,81.817999,1718044.0
05/21/2019,82.440002,82.970001,81.949997,82.559998,82.559998,915300,-,80.490600,86.538200,85.932500,81.787000,1728988.0
05/20/2019,81.620003,82.059998,80.690002,81.349998,81.349998,882600,-,80.446600,86.538200,86.404000,81.709000,1739258.0
05/17/2019,82.360001,84.070000,81.779999,82.620003,82.620003,1273900,-,80.362850,86.524600,86.915000,82.075000,1758566.0
05/16/2019,81.110001,83.580002,81.110001,83.239998,83.239998,1271100,-,80.264300,86.521800,87.338000,82.409000,1773092.0
05/15/2019,80.769997,82.250000,80.500000,81.050003,81.050003,1113900,-,80.162000,86.515000,87.794500,83.236000,1772194.0
05/14/2019,80.019997,81.660004,80.000000,81.199997,81.199997,1388500,-,80.085800,86.566400,88.444500,84.320000,1773978.0
05/13/2019,80.750000,81.760002,79.419998,79.489998,79.489998,1921800,-,80.022650,86.618800,89.145500,85.542000,1783082.0
05/10/2019,81.260002,83.220001,80.339996,82.900002,82.900002,1738500,-,79.967350,86.767600,89.806500,86.896000,1773998.0
05/09/2019,80.250000,82.260002,79.750000,81.809998,81.809998,1448700,-,79.886600,86.845400,90.145500,87.907999,1780560.0
05/08/2019,81.589996,82.220001,80.889999,81.650002,81.650002,1492200,-,79.818650,86.967200,90.536000,89.017000,1775698.0
05/07/2019,84.000000,84.150002,80.730003,81.779999,81.779999,3097000,-,79.750300,87.073800,90.819000,90.078000,1769036.0
05/06/2019,83.650002,85.199997,82.849998,85.010002,85.010002,2356200,-,79.678650,87.179400,91.034000,91.099000,1738194.0
05/03/2019,86.050003,86.680000,82.800003,85.959999,85.959999,4383200,-,79.587650,87.215000,90.989000,91.755000,1724692.0
05/02/2019,91.820000,92.620003,90.489998,91.510002,91.510002,2159400,-,79.492550,87.185600,90.866000,92.267000,1666412.0
05/01/2019,93.639999,93.639999,91.790001,91.889999,91.889999,1517600,-,79.366150,87.032800,90.665000,92.353000,1648652.0
04/30/2019,93.019997,93.760002,92.599998,93.419998,93.419998,1266100,-,79.239500,86.873600,90.352000,92.569000,1647086.0
04/29/2019,93.500000,94.190002,92.750000,93.029999,93.029999,1314600,-,79.108550,86.667400,89.942000,92.749001,1649708.0
04/26/2019,93.000000,93.389999,91.400002,93.019997,93.019997,1191100,-,78.971700,86.470600,89.489000,92.717001,1646302.0
04/25/2019,92.820000,93.379997,91.349998,92.900002,92.900002,1411200,-,78.833650,86.258600,88.955500,92.383001,1648096.0
04/24/2019,92.449997,93.209999,92.040001,92.260002,92.260002,1385000,-,78.693000,86.063200,88.402000,92.055001,1661902.0
04/23/2019,91.800003,92.129997,90.279999,91.989998,91.989998,1793200,-,78.556550,85.851800,88.031000,91.560001,1669924.0
04/22/2019,90.839996,91.940002,90.610001,91.570000,91.570000,1244500,-,78.418250,85.632400,87.682500,90.969001,1680776.0
04/18/2019,89.860001,91.120003,88.209999,91.080002,91.080002,2208900,-,78.278350,85.388200,87.363500,90.223001,1755080.0
04/17/2019,94.370003,94.959999,91.559998,92.370003,92.370003,1777600,-,78.142600,85.191000,87.224500,89.465001,1766676.0
04/16/2019,95.949997,96.959999,93.440002,94.050003,94.050003,2184400,-,77.992900,84.983000,86.886000,88.977000,1786614.0
04/15/2019,92.849998,95.589996,92.800003,95.220001,95.220001,2523200,-,77.834900,84.704800,86.449500,88.135000,1798214.0
04/12/2019,90.300003,92.910004,90.019997,92.709999,92.709999,2505300,-,77.667800,84.378400,85.914000,87.135000,1797540.0
04/11/2019,90.000000,90.870003,89.019997,89.680000,89.680000,2030200,-,77.518600,84.055600,85.441500,86.261000,1792836.0
04/10/2019,87.599998,89.970001,87.379997,89.620003,89.620003,2780100,-,77.380800,83.765200,85.176500,85.528000,1787440.0
04/09/2019,85.470001,87.440002,85.339996,87.309998,87.309998,1800500,-,77.252350,83.437000,84.878500,84.749000,1761646.0
04/08/2019,84.089996,86.849998,83.309998,86.080002,86.080002,1622200,-,77.139500,83.165200,84.633000,84.502000,1750492.0
04/05/2019,83.930000,85.050003,83.470001,84.110001,84.110001,1138600,-,77.034500,82.915400,84.457000,84.395999,1747186.0
04/04/2019,87.809998,87.849998,82.440002,83.500000,83.500000,3227400,-,76.935550,82.683600,84.285000,84.503999,1755724.0
04/03/2019,86.110001,87.940002,86.080002,87.489998,87.489998,1632800,-,76.848900,82.443200,84.234000,84.984000,1751068.0
04/02/2019,85.379997,85.900002,84.269997,85.629997,85.629997,1924300,-,76.737850,82.090400,84.004500,84.795000,1789590.0
04/01/2019,84.589996,85.930000,83.269997,85.220001,85.220001,1221400,-,76.638400,81.787800,83.904000,84.764000,1823722.0
03/29/2019,82.919998,84.029999,82.260002,83.970001,83.970001,1339500,-,76.535750,81.536400,83.834000,84.693000,1820984.0
03/28/2019,82.169998,82.959999,81.629997,82.349998,82.349998,917100,-,76.436450,81.303800,83.982000,84.622000,1822748.0
03/27/2019,84.769997,84.889999,80.830002,81.830002,81.830002,1980900,-,76.340950,81.149400,84.204000,84.825000,1843576.0
03/26/2019,85.889999,86.360001,84.529999,84.839996,84.839996,980400,-,76.244450,80.958000,84.507500,85.008000,1827206.0
03/25/2019,84.580002,85.580002,83.510002,85.019997,85.019997,865000,-,76.127750,80.726600,84.614501,84.764001,1833588.0
03/22/2019,88.000000,88.180000,85.120003,85.190002,85.190002,1321000,-,76.019100,80.490400,84.716501,84.518001,1846614.0
03/21/2019,85.529999,88.339996,85.459999,88.300003,88.300003,1520300,-,75.909150,80.248200,84.796501,84.066000,1854948.0
03/20/2019,85.989998,86.949997,84.510002,85.599998,85.599998,1388200,-,75.780000,79.913200,84.606001,83.484000,1872724.0
03/19/2019,84.949997,85.400002,83.669998,85.320000,85.320000,1803700,-,75.662000,79.603000,84.519501,83.214001,1929166.0
03/18/2019,83.410004,84.559998,82.980003,84.510002,84.510002,1670200,-,75.541300,79.234800,84.450001,83.044001,1977330.0
03/15/2019,84.480003,84.669998,83.230003,83.260002,83.260002,3791300,-,75.424650,78.896000,84.380001,82.975001,1985096.0
03/14/2019,83.620003,84.660004,83.500000,84.379997,84.379997,1017500,-,75.308000,78.624400,84.376501,83.342001,1940270.0
03/13/2019,82.660004,84.440002,82.660004,83.660004,83.660004,1426700,-,75.187950,78.345400,84.278501,83.583001,1942102.0
03/12/2019,82.650002,83.000000,81.629997,82.400002,82.400002,1285100,-,75.072850,78.079000,84.252000,84.007001,1935200.0
03/11/2019,81.309998,82.629997,81.150002,82.559998,82.559998,1428800,-,74.956700,77.838800,84.216500,84.465001,1941618.0
03/08/2019,81.639999,81.680000,79.660004,80.669998,80.669998,1848000,-,74.837750,77.559000,84.139500,84.915001,1968898.0
03/07/2019,82.910004,83.910004,82.389999,82.480003,82.480003,2000200,-,74.731000,77.255800,84.074001,85.527001,1953824.0
03/06/2019,83.730003,84.269997,82.510002,82.900002,82.900002,1226200,-,74.611200,76.923000,84.011000,85.728001,1996684.0
03/05/2019,83.510002,84.269997,83.199997,83.620003,83.620003,1203100,-,74.488150,76.662400,83.964500,85.825001,2041900.0
03/04/2019,87.199997,87.370003,82.360001,83.820000,83.820000,1843700,-,74.363100,76.390400,83.790500,85.856001,2066290.0
03/01/2019,87.410004,87.900002,85.669998,86.930000,86.930000,1467600,-,74.240450,76.115400,83.544500,85.785001,2092582.0
02/28/2019,87.830002,88.540001,86.669998,86.790001,86.790001,2066600,-,74.103550,75.741600,83.026500,85.411001,2122162.0
02/27/2019,87.480003,88.389999,87.120003,87.900002,87.900002,1205600,-,73.971500,75.464000,82.445000,84.974001,2125598.0
02/26/2019,86.760002,87.300003,86.080002,86.980003,86.980003,1159100,-,73.832800,75.196200,81.710500,84.497000,2124306.0
02/25/2019,87.459999,88.599998,86.849998,87.059998,87.059998,1554900,-,73.693000,74.960400,81.047500,83.968000,2129918.0
02/22/2019,84.980003,86.830002,84.730003,86.790001,86.790001,1681100,-,73.542400,74.708000,80.374000,83.364000,2168808.0
02/21/2019,83.690002,84.800003,83.150002,84.489998,84.489998,1469200,-,73.386900,74.466200,79.660500,82.621000,2164010.0
02/20/2019,84.129997,84.250000,82.940002,83.870003,83.870003,1271400,-,73.238150,74.208600,79.010000,82.294000,2171490.0
02/19/2019,83.019997,84.260002,82.980003,83.930000,83.930000,1439300,-,73.099350,74.040000,78.309000,82.104000,2191536.0
02/15/2019,83.349998,83.500000,82.580002,83.110001,83.110001,1397200,-,72.959400,73.829000,77.637500,81.725000,2208498.0
02/14/2019,82.099998,83.629997,81.940002,83.190002,83.190002,1144300,-,72.822550,73.669000,77.114500,81.304000,2225800.0
02/13/2019,83.370003,83.720001,82.120003,82.419998,82.419998,1280800,-,72.683400,73.482000,76.572000,80.642000,2265346.0
02/12/2019,82.169998,83.290001,81.980003,83.129997,83.129997,2101500,-,72.545950,73.311600,76.182500,79.916000,2269396.0
02/11/2019,81.379997,82.239998,80.820000,81.690002,81.690002,1786100,-,72.407400,73.119400,75.639000,78.924001,2259816.0
02/08/2019,78.639999,81.639999,78.400002,81.019997,81.019997,2335800,-,72.272950,72.899600,75.218000,78.127000,2261240.0
02/07/2019,81.000000,81.080002,76.360001,79.360001,79.360001,4959700,-,72.148200,72.696000,74.827500,77.384000,2250846.0
02/06/2019,82.000000,82.300003,80.040001,81.220001,81.220001,2788700,-,72.035100,72.468000,74.513500,76.700000,2168706.0
02/05/2019,80.250000,82.260002,80.139999,81.970001,81.970001,2774500,-,71.914750,72.214400,74.030000,75.726000,2184518.0
02/04/2019,79.529999,80.559998,78.959999,80.139999,80.139999,2764400,-,71.791950,71.915800,73.436000,74.514000,2196724.0
02/01/2019,76.690002,79.260002,76.690002,78.900002,78.900002,2489500,-,71.678700,71.668600,72.774500,73.550000,2199118.0
01/31/2019,75.250000,77.570000,75.250000,76.570000,76.570000,2270100,-,71.572550,71.559600,72.208000,72.925000,2193724.0
01/30/2019,73.919998,75.199997,73.290001,75.160004,75.160004,1760400,-,71.473500,71.483200,71.863500,72.502000,2183024.0
01/29/2019,73.949997,74.500000,72.779999,73.209999,73.209999,1490400,-,71.376900,71.446799,71.627000,72.448999,2185316.0
01/28/2019,73.029999,74.160004,72.269997,73.720001,73.720001,1242800,-,71.291300,71.452200,71.483500,72.353999,2182616.0
01/25/2019,73.139999,73.930000,73.000000,73.589996,73.589996,1456900,-,71.196850,71.452599,71.316999,72.308999,2192066.0
01/24/2019,71.559998,73.019997,71.470001,72.519997,72.519997,1565500,-,71.110050,71.475400,71.066000,72.270999,2207626.0
01/23/2019,70.290001,72.680000,69.220001,71.480003,71.480003,2994600,-,71.019800,71.583200,70.715500,72.327000,2222158.0
01/22/2019,69.000000,70.500000,68.150002,69.849998,69.849998,3558900,-,70.934050,71.710800,70.433500,72.334000,2220970.0
01/18/2019,72.360001,72.500000,69.860001,70.500000,70.500000,3630900,-,70.857750,71.808800,70.434500,72.357999,2188372.0
01/17/2019,71.940002,73.320000,71.610001,72.650002,72.650002,1084500,-,70.776800,71.896200,70.410500,71.999000,2173754.0
01/16/2019,74.599998,75.000000,71.720001,72.339996,72.339996,1427700,-,70.680700,71.894400,70.281499,71.491000,2270594.0
01/15/2019,72.540001,75.290001,72.540001,74.629997,74.629997,1958500,-,70.581150,72.121400,70.076500,71.225000,2289252.0
01/14/2019,72.620003,72.839996,71.900002,72.260002,72.260002,1162400,-,70.475900,72.272400,69.990500,70.805000,2292464.0
01/11/2019,72.989998,73.379997,72.250000,73.269997,73.269997,1299500,-,70.376000,72.406200,70.103000,70.613000,2308886.0
01/10/2019,72.260002,73.269997,70.190002,73.209999,73.209999,1516300,-,70.276300,72.491600,70.199000,70.325000,2324758.0
01/09/2019,72.000000,73.470001,71.699997,73.080002,73.080002,1737700,-,70.183150,72.591200,70.260500,69.861000,2330710.0
01/08/2019,70.790001,71.860001,70.309998,71.550003,71.550003,2409100,-,70.082500,72.751600,70.341500,69.104000,2332094.0
01/07/2019,66.820000,70.510002,66.820000,70.089996,70.089996,4210300,-,69.992800,72.902600,70.344500,68.532999,2319660.0
01/04/2019,65.790001,67.879997,65.059998,66.910004,66.910004,4211900,-,69.915200,73.168800,70.612000,68.511000,2277360.0
01/03/2019,68.800003,69.330002,66.959999,67.570000,67.570000,2058500,-,69.849550,73.489400,70.935500,68.821999,2235424.0
01/02/2019,68.580002,70.680000,68.040001,69.680000,69.680000,1550000,-,69.778450,73.762000,71.312500,69.071999,2239828.0
12/31/2018,71.070000,71.559998,69.970001,70.430000,70.430000,1109100,-,69.700050,74.002600,71.520500,68.927999,2265410.0
12/28/2018,70.750000,71.660004,69.150002,70.339996,70.339996,1081600,-,69.618800,74.227200,71.694000,69.175999,2297384.0
12/27/2018,67.660004,70.410004,67.070000,70.389999,70.389999,1606000,-,69.539800,74.474600,71.853000,69.593000,2320506.0
12/26/2018,66.029999,68.660004,65.959999,68.570000,68.570000,2792800,-,69.459100,74.669800,71.868500,70.073000,2340006.0
12/24/2018,65.000000,67.000000,64.410004,65.510002,65.510002,1094300,-,69.389650,74.897400,71.982000,70.660001,2358732.0
12/21/2018,70.209999,70.820000,65.099998,65.839996,65.839996,4143200,-,69.334300,75.129600,72.104499,71.579000,2418300.0
12/20/2018,69.400002,70.720001,67.160004,69.870003,69.870003,3487000,-,69.275550,75.404200,72.239500,72.156001,3002848.0
12/19/2018,70.720001,72.459999,69.459999,70.019997,70.019997,2422600,-,69.188550,75.658000,72.098000,72.713000,2997032.0
12/18/2018,68.650002,71.419998,68.650002,70.070000,70.070000,3158300,-,69.097700,75.931600,71.986000,73.049001,3024526.0
12/17/2018,72.339996,72.500000,67.860001,68.239998,68.239998,2946600,-,69.000600,76.252200,72.155000,73.553001,3040356.0
12/14/2018,73.040001,74.529999,72.129997,72.910004,72.910004,2238400,-,68.911700,76.673200,72.380500,74.113000,3016088.0
12/13/2018,75.940002,76.349998,73.629997,74.510002,74.510002,1141000,-,68.794700,77.045000,72.401999,74.212000,3004074.0
12/12/2018,76.000000,76.349998,74.629997,75.190002,75.190002,1439700,-,68.674500,77.378400,72.350499,74.113000,3022672.0
12/11/2018,75.970001,76.279999,74.000000,74.440002,74.440002,3499400,-,68.548300,77.720400,72.277999,73.663999,3031074.0
12/10/2018,72.040001,74.949997,72.040001,74.699997,74.699997,1441200,-,68.427700,78.077000,72.292499,73.303999,3006466.0
12/07/2018,74.809998,75.500000,71.190002,71.610001,71.610001,1843200,-,68.303550,78.418200,72.452999,72.629999,3023920.0
12/06/2018,71.620003,75.470001,70.339996,75.440002,75.440002,2273700,-,68.191500,78.777000,72.765499,72.322999,3024506.0
12/04/2018,75.480003,76.389999,72.440002,73.379997,73.379997,2287400,-,68.059850,79.058400,72.730999,71.482999,3025690.0
12/03/2018,76.230003,77.180000,74.360001,75.110001,75.110001,2262300,-,67.938250,79.335800,72.805500,70.922999,3021902.0
11/30/2018,73.949997,75.070000,72.660004,73.839996,73.839996,3121600,-,67.807450,79.543200,72.677999,70.756998,3040684.0
11/29/2018,73.070000,74.400002,72.139999,73.900002,73.900002,1483300,-,67.684650,79.780600,73.170500,70.647999,3032562.0
11/28/2018,71.250000,73.790001,71.250000,73.519997,73.519997,1622500,-,67.557050,80.019200,73.584500,70.591998,3054976.0
11/27/2018,70.589996,71.199997,69.860001,70.699997,70.699997,1857300,-,67.430050,80.317400,73.856000,70.587999,3059118.0
11/26/2018,69.209999,71.070000,68.629997,70.839996,70.839996,1816100,-,67.308950,80.666800,74.198000,70.891999,3050350.0
11/23/2018,67.639999,69.019997,67.639999,67.959999,67.959999,852700,-,67.187450,81.057000,74.565500,71.281000,3044618.0
11/21/2018,67.639999,69.279999,67.540001,68.540001,68.540001,3579300,-,67.070150,81.496400,75.222500,72.276000,3062664.0
11/20/2018,65.769997,68.589996,64.650002,67.040001,67.040001,3384800,-,66.955000,81.900200,75.750500,73.208000,3024008.0
11/19/2018,73.129997,73.349998,67.529999,67.779999,67.779999,2884100,-,66.852500,82.304000,76.568500,73.979000,2999174.0
11/16/2018,72.379997,73.660004,71.529999,73.449997,73.449997,2219800,-,66.732750,82.705400,77.326500,74.688000,2972580.0
11/15/2018,72.510002,73.150002,71.599998,72.750000,72.750000,1735100,-,66.590200,82.946800,77.714000,74.599001,2949622.0
11/14/2018,74.699997,75.430000,73.019997,73.339996,73.339996,1875000,-,66.455800,83.191800,78.162000,75.693001,2950190.0
11/13/2018,73.820000,75.040001,72.800003,73.480003,73.480003,1355400,-,66.319300,83.395400,78.578001,76.577001,2954538.0
11/12/2018,74.389999,75.360001,72.650002,73.739998,73.739998,1715300,-,66.180600,83.647400,79.039500,77.124001,2966760.0
11/09/2018,76.889999,77.220001,73.959999,74.730003,74.730003,2234900,-,66.041700,83.847800,79.360001,77.504001,2967098.0
11/08/2018,78.059998,79.489998,77.279999,77.910004,77.910004,2292100,-,65.897350,84.014200,79.621000,77.850001,2944892.0
11/07/2018,75.910004,78.680000,75.620003,77.860001,77.860001,2935200,-,65.734850,84.106200,79.581500,78.169000,2923556.0
11/06/2018,74.570000,75.639999,73.519997,74.750000,74.750000,1929000,-,65.571800,84.167400,79.667000,78.293000,2883188.0
11/05/2018,73.010002,75.220001,71.690002,74.870003,74.870003,2900000,-,65.426800,84.278600,80.057500,79.158000,2863634.0
11/02/2018,81.680000,81.720001,71.540001,72.559998,72.559998,5926500,-,65.281700,84.389000,80.499000,79.965000,2823432.0
11/01/2018,82.199997,84.000000,79.680000,83.690002,83.690002,2360600,-,65.148950,84.512800,81.176000,80.829000,2728314.0
10/31/2018,81.059998,82.839996,80.769997,82.180000,82.180000,2119100,-,64.959050,84.393400,81.456000,80.631000,2697666.0
10/30/2018,77.279999,79.459999,76.889999,78.949997,78.949997,1983500,-,64.773600,84.282000,81.922000,80.579000,2680006.0
10/29/2018,80.269997,80.989998,76.019997,77.540001,77.540001,2093100,-,64.600550,84.236600,82.533500,80.955000,2665380.0
10/26/2018,78.849998,79.930000,77.160004,78.190002,78.190002,1813900,-,64.437550,84.215800,83.271000,81.216000,2642480.0
10/25/2018,79.889999,81.809998,79.230003,81.099998,81.099998,1806900,-,64.267900,84.183800,83.975000,81.392000,2629096.0
10/24/2018,83.050003,83.949997,78.889999,79.099998,79.099998,1787400,-,64.082900,84.086200,84.508000,80.994000,2623402.0
10/23/2018,80.800003,83.750000,80.339996,83.400002,83.400002,2095300,-,63.909000,84.031200,85.030500,81.041000,2605898.0
10/22/2018,81.500000,83.470001,80.839996,82.940002,82.940002,2115100,-,63.717000,83.858800,85.336000,80.957000,2599514.0
10/19/2018,82.610001,83.959999,81.139999,81.199997,81.199997,2278700,-,63.522800,83.705800,85.551500,81.032999,2582270.0
10/18/2018,80.949997,82.510002,80.699997,81.709999,81.709999,2829100,-,63.336800,83.572800,85.765500,81.523000,2571148.0
