Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
10/17/2018,83.010002,83.739998,81.050003,81.660004,81.660004,2707800,-,63.153400,83.399600,85.965500,82.281000,2540956.0
10/16/2018,81.449997,82.989998,80.669998,82.709999,82.709999,2237700,-,62.966850,83.227600,86.174000,83.264999,2505436.0
10/15/2018,80.300003,81.290001,78.559998,80.150002,80.150002,2581000,-,62.771750,83.046000,86.460000,84.112000,2489804.0
10/12/2018,79.639999,80.980003,78.550003,79.949997,79.949997,3729100,-,62.591050,82.915600,86.861000,85.325999,2490732.0
10/11/2018,78.830002,79.779999,76.739998,77.120003,77.120003,4072700,-,62.411600,82.791800,87.381000,86.557999,2498630.0
10/10/2018,83.110001,83.430000,78.400002,79.570000,79.570000,33370600,-,62.246800,82.541400,88.021500,88.021999,2476308.0
10/09/2018,83.050003,84.589996,82.010002,82.559998,82.559998,3196200,-,62.068550,82.208200,88.479500,89.020000,1847840.0
10/08/2018,86.199997,86.919998,81.830002,83.699997,83.699997,3797300,-,61.875700,81.812600,88.713000,89.715000,1831836.0
10/05/2018,87.690002,88.129997,84.589996,86.099998,86.099998,3949800,-,61.681550,81.454800,88.920501,90.070000,1781262.0
10/04/2018,91.449997,91.699997,88.500000,89.290001,89.290001,1733200,-,61.476500,81.104200,88.891500,90.008001,1726628.0
10/03/2018,91.540001,92.650002,91.010002,91.500000,91.500000,1637700,-,61.251400,80.687000,88.677000,89.650001,1714812.0
10/02/2018,92.349998,92.470001,90.080002,91.180000,91.180000,2070900,-,61.012100,80.192000,88.278000,89.083001,1710952.0
10/01/2018,93.000000,94.370003,91.800003,92.290001,92.290001,1859800,-,60.769750,79.732800,88.023000,88.808001,1692848.0
09/28/2018,91.199997,92.379997,89.769997,92.269997,92.269997,2269000,-,60.521550,79.246600,87.596500,88.396001,1675954.0
09/27/2018,90.070000,92.250000,90.070000,91.760002,91.760002,2313900,-,60.271100,78.750200,87.135501,88.204001,1662662.0
09/26/2018,90.000000,90.480003,88.730003,89.550003,89.550003,1872500,-,60.023400,78.251200,86.673001,88.021001,1644568.0
09/25/2018,88.250000,89.860001,88.000000,89.510002,89.510002,2332900,-,59.785400,77.799000,86.241500,87.939001,1631190.0
09/24/2018,85.480003,87.709999,84.160004,87.250000,87.250000,2098000,-,59.544950,77.333400,85.781500,87.711001,1595410.0
09/21/2018,85.900002,87.160004,85.209999,85.480003,85.480003,3201400,-,59.315150,76.919600,85.438500,87.771001,1572972.0
09/20/2018,84.000000,86.440002,82.769997,85.709999,85.709999,2715500,-,59.093250,76.554600,85.102000,87.775000,1524902.0
09/19/2018,88.650002,88.940002,84.570000,85.830002,85.830002,2604000,-,58.872400,76.153600,84.702500,87.704000,1485392.0
09/18/2018,86.589996,89.440002,85.279999,88.430000,88.430000,1829600,-,58.654200,75.745200,84.241500,87.473000,1453316.0
09/17/2018,90.309998,90.730003,87.620003,88.169998,88.169998,1418900,-,58.422350,75.272000,83.654000,87.238000,1438366.0
09/14/2018,90.010002,91.269997,90.010002,90.349998,90.349998,1529500,-,58.188700,74.808000,83.070500,86.797000,1424364.0
09/13/2018,89.230003,90.500000,88.480003,89.930000,89.930000,1755000,-,57.947750,74.287600,82.382500,86.067001,1429192.0
09/12/2018,87.339996,88.970001,86.349998,88.730003,88.730003,1646500,-,57.707250,73.760800,81.697000,85.325001,1406086.0
09/11/2018,87.510002,88.839996,87.000000,87.230003,87.230003,2143100,-,57.473150,73.264800,81.078000,84.544000,1391940.0
09/10/2018,86.129997,87.989998,85.580002,87.849998,87.849998,1554400,-,57.245850,72.768800,80.455500,83.852000,1386464.0
09/07/2018,84.440002,86.790001,83.760002,85.519997,85.519997,1071900,-,57.013200,72.260800,79.827500,83.106000,1374650.0
09/06/2018,83.790001,85.769997,83.519997,85.000000,85.000000,1763500,-,56.789450,71.786400,79.279000,82.429000,1381678.0
09/05/2018,86.279999,86.559998,81.559998,83.519997,83.519997,2092400,-,56.566000,71.343800,78.681500,81.701000,1374936.0
09/04/2018,85.099998,86.160004,83.809998,86.080002,86.080002,1966500,-,56.349700,70.915800,78.158500,81.010001,1379392.0
08/31/2018,82.870003,84.120003,82.870003,83.760002,83.760002,1732200,-,56.118800,70.472800,77.536000,80.070000,1386146.0
08/30/2018,82.449997,83.629997,82.099998,83.050003,83.050003,1124600,-,55.900100,70.092400,77.029500,79.344000,1372268.0
08/29/2018,81.580002,83.059998,81.349998,82.510002,82.510002,1225300,-,55.686600,69.733000,76.565000,78.698000,1374406.0
08/28/2018,80.639999,81.129997,80.080002,80.919998,80.919998,916800,-,55.473750,69.369200,75.669500,78.068999,1403776.0
08/27/2018,80.529999,81.199997,79.760002,80.309998,80.309998,951300,-,55.266600,69.074200,74.769000,77.612000,1434120.0
08/24/2018,78.959999,80.699997,78.949997,80.389999,80.389999,889900,-,55.064600,68.773600,73.892500,77.059000,1467504.0
08/23/2018,77.500000,79.089996,77.500000,78.750000,78.750000,1170600,-,54.858100,68.480600,73.163500,76.549000,1483278.0
08/22/2018,76.489998,78.010002,76.489998,77.720001,77.720001,828200,-,54.660600,68.199400,72.654500,76.129000,1497326.0
08/21/2018,77.269997,77.500000,76.269997,76.610001,76.610001,1236100,-,54.467050,67.927200,72.190000,75.662000,1506030.0
08/20/2018,76.900002,77.370003,76.040001,76.680000,76.680000,1252200,-,54.277050,67.660000,71.697000,75.307000,1499480.0
08/17/2018,76.500000,76.690002,75.400002,76.500000,76.500000,948100,-,54.087500,67.377000,71.274000,75.002000,1500738.0
08/16/2018,76.500000,77.389999,76.370003,76.589996,76.589996,1144700,-,53.902050,67.077000,70.848000,74.714999,1516688.0
08/15/2018,76.269997,76.949997,75.190002,76.220001,76.220001,1522200,-,53.716600,66.811000,70.391000,74.432000,1521408.0
08/14/2018,75.290001,76.459999,74.199997,76.349998,76.349998,912200,-,53.529200,66.550600,69.920500,73.270000,1520258.0
08/13/2018,75.000000,75.570000,74.239998,74.779999,74.779999,1776100,-,53.347950,66.273000,69.450000,71.926000,1524730.0
08/10/2018,74.010002,75.779999,73.849998,75.290001,75.290001,1252900,-,53.172550,66.017400,69.022500,70.726000,1514316.0
08/09/2018,73.349998,75.139999,73.139999,74.550003,74.550003,1722600,-,52.996100,65.735200,68.586000,69.777999,1529676.0
08/08/2018,73.029999,73.339996,72.150002,73.050003,73.050003,1319500,-,52.824200,65.467800,68.220000,69.179999,1521480.0
08/07/2018,73.599998,74.419998,72.980003,73.059998,73.059998,931800,-,52.660550,65.205400,67.850500,68.717999,1524592.0
08/06/2018,73.489998,74.260002,72.820000,73.629997,73.629997,1456100,-,52.496350,64.951600,67.468000,68.086999,1522734.0
08/03/2018,73.989998,75.639999,73.089996,73.629997,73.629997,2627400,-,52.329650,64.691800,67.025000,67.546000,1545296.0
08/02/2018,70.500000,73.870003,70.000000,73.760002,73.760002,4124000,-,52.157800,64.402600,66.592000,66.981000,1511772.0
08/01/2018,63.230000,64.870003,63.090000,64.599998,64.599998,2956600,-,51.983700,64.102800,66.120500,66.350000,1456342.0
07/31/2018,63.099998,63.740002,62.369999,62.910000,62.910000,1947200,-,51.856100,63.997200,66.070000,66.571000,1440496.0
07/30/2018,65.580002,65.739998,62.270000,62.779999,62.779999,2396000,-,51.734100,63.909400,66.121000,66.974000,1431792.0
07/27/2018,68.370003,68.550003,65.029999,65.809998,65.809998,1268600,-,51.613600,63.819600,66.103501,67.319000,1414916.0
07/26/2018,68.110001,68.830002,67.370003,68.570000,68.570000,1218100,-,51.476800,63.675600,65.935501,67.394000,1416844.0
07/25/2018,66.889999,68.669998,66.889999,68.430000,68.430000,1142400,-,51.327800,63.490000,65.597001,67.260001,1418086.0
07/24/2018,68.669998,68.790001,66.150002,66.750000,66.750000,1444700,-,51.180800,63.312400,65.319001,66.983001,1421154.0
07/23/2018,67.910004,68.309998,66.900002,68.220001,68.220001,1165700,-,51.038500,63.185000,65.087501,66.849001,1426530.0
07/20/2018,66.360001,68.349998,66.360001,67.980003,67.980003,1015100,-,50.881750,63.023800,64.873001,66.504001,1432510.0
07/19/2018,67.029999,68.050003,66.839996,67.449997,67.449997,1604400,-,50.725500,62.844600,64.711000,66.203001,1463048.0
07/18/2018,67.059998,67.199997,66.489998,66.809998,66.809998,1409200,-,50.570000,62.634400,64.592500,65.891001,1473640.0
07/17/2018,66.000000,67.220001,65.010002,66.940002,66.940002,1203600,-,50.415150,62.412000,64.468001,65.569001,1477522.0
07/16/2018,66.849998,67.019997,66.110001,66.230003,66.230003,543900,-,50.260000,62.168000,64.429500,65.268001,1523250.0
07/13/2018,67.080002,67.300003,66.230003,66.559998,66.559998,976100,-,50.117350,61.965600,64.382000,64.888001,1568354.0
07/12/2018,65.949997,67.449997,65.800003,67.230003,67.230003,797900,-,49.971850,61.753200,64.341000,64.477001,1575780.0
07/11/2018,65.029999,65.830002,64.790001,65.660004,65.660004,740000,-,49.823450,61.523400,64.214000,63.934001,1584584.0
07/10/2018,65.110001,65.839996,65.010002,65.410004,65.410004,1000200,-,49.686850,61.317400,64.136500,63.655000,1600330.0
07/09/2018,65.290001,65.970001,64.410004,64.769997,64.769997,1082100,-,49.551400,61.107800,64.028500,63.326000,1610340.0
07/06/2018,64.360001,65.120003,64.080002,64.970001,64.970001,718800,-,49.418750,60.920800,63.916500,63.242000,1621636.0
07/05/2018,64.120003,64.400002,63.299999,64.330002,64.330002,1770900,-,49.286600,60.717400,63.743000,63.219000,1656020.0
07/03/2018,64.120003,64.279999,63.369999,63.590000,63.590000,599700,-,49.157900,60.552200,63.691000,63.294000,1647582.0
07/02/2018,62.169998,63.970001,61.900002,63.930000,63.930000,939200,-,49.033250,60.415200,63.671500,63.367000,1666674.0
06/29/2018,62.820000,63.439999,62.340000,62.430000,62.430000,1869300,-,48.903850,60.279600,63.598500,63.591000,1661614.0
06/28/2018,61.560001,62.639999,61.080002,62.450001,62.450001,963700,-,48.781400,60.179200,63.577000,63.875999,1639518.0
06/27/2018,63.230000,63.590000,61.720001,61.799999,61.799999,1423300,-,48.661550,60.080000,63.513500,64.204999,1637132.0
06/26/2018,62.470001,63.290001,62.169998,62.869999,62.869999,1426400,-,48.543750,59.997400,63.482500,64.493999,1637762.0
06/25/2018,63.470001,63.549999,61.529999,62.119999,62.119999,2315200,-,48.417200,59.875200,63.335500,64.618000,1632462.0
06/22/2018,64.830002,64.830002,63.279999,63.930000,63.930000,2304200,-,48.293350,59.749600,63.248000,64.731000,1602492.0
06/21/2018,65.029999,65.459999,63.980000,64.739998,64.739998,1038300,-,48.160700,59.592800,63.083500,64.591000,1584090.0
06/20/2018,64.349998,65.550003,64.349998,65.080002,65.080002,1231500,-,48.020700,59.394600,62.805000,64.267000,1609348.0
06/19/2018,63.200001,64.750000,62.799999,64.320000,64.320000,2693800,-,47.886800,59.217600,62.489500,64.088000,1613844.0
06/18/2018,64.980003,66.320000,64.730003,66.169998,66.169998,2434000,-,47.756200,59.020600,62.239500,63.976000,1584640.0
06/15/2018,65.900002,66.000000,64.790001,65.279999,65.279999,2620500,-,47.614550,58.783800,61.857000,63.606000,1560796.0
06/14/2018,65.089996,66.269997,65.089996,65.739998,65.739998,1678600,-,47.474950,58.570000,61.507500,63.278000,1528528.0
06/13/2018,64.379997,65.169998,64.160004,64.690002,64.690002,1873000,-,47.332550,58.341400,61.151000,62.822001,1519758.0
06/12/2018,63.330002,64.150002,62.919998,64.110001,64.110001,1263400,-,47.195000,58.116200,60.881000,62.471000,1512298.0
06/11/2018,62.790001,63.349998,62.540001,63.250000,63.250000,908600,-,47.060600,57.882600,60.653000,62.053000,1506118.0
06/08/2018,61.500000,62.669998,60.860001,62.529999,62.529999,1315100,-,46.929850,57.689200,60.509500,61.765000,1514988.0
06/07/2018,63.389999,63.720001,60.830002,61.500000,61.500000,1745600,-,46.804800,57.484200,60.391000,61.576000,1528942.0
06/06/2018,63.299999,63.570000,62.750000,63.290001,63.290001,1380700,-,46.681950,57.320800,60.267000,61.343000,1520798.0
06/05/2018,62.689999,63.270000,62.029999,63.200001,63.200001,1464700,-,46.548750,57.146600,59.949500,60.891000,1512746.0
06/04/2018,62.480000,62.650002,61.560001,62.470001,62.470001,1135800,-,46.415350,56.941600,59.574000,60.503000,1507608.0
06/01/2018,61.560001,62.090000,61.520000,62.000000,62.000000,1255400,-,46.288950,56.764400,59.187500,60.108000,1503084.0
05/31/2018,61.160000,62.130001,61.000000,61.180000,61.180000,2020900,-,46.163000,56.615800,58.893000,59.737000,1508522.0
05/30/2018,60.349998,61.410000,60.340000,61.180000,61.180000,1312800,-,46.042350,56.467800,58.631000,59.480000,1482448.0
05/29/2018,60.200001,60.950001,59.810001,59.930000,59.930000,1475100,-,45.918850,56.311200,58.359000,59.291000,1483906.0
05/25/2018,60.470001,60.639999,59.930000,60.369999,60.369999,838900,-,45.799750,56.192600,58.130500,59.253000,1499902.0
05/24/2018,59.320000,60.820000,59.279999,60.639999,60.639999,2584200,-,45.681400,56.068800,57.858500,59.254000,1502368.0
05/23/2018,58.230000,59.200001,58.099998,59.169998,59.169998,951200,-,45.560800,55.946800,57.597500,59.206000,1465692.0
05/22/2018,59.410000,59.709999,58.730000,58.770000,58.770000,1352500,-,45.449100,55.848400,57.379000,59.191000,1471728.0
05/21/2018,59.250000,59.689999,58.840000,59.320000,59.320000,2164300,-,45.339450,55.766600,57.244000,59.008000,1469784.0
05/18/2018,58.320000,59.020000,58.209999,58.520000,58.520000,1512000,-,45.224850,55.669000,57.115000,58.645000,1462292.0
05/17/2018,58.490002,58.779999,57.759998,58.290001,58.290001,1552200,-,45.114100,55.580400,57.046500,58.267000,1482984.0
05/16/2018,59.439999,59.490002,58.470001,58.610001,58.610001,1365000,-,45.006650,55.464000,57.002500,58.049000,1487046.0
05/15/2018,59.230000,59.619999,58.279999,59.290001,59.290001,1280200,-,44.898150,55.328800,56.946500,57.782000,1498742.0
05/14/2018,60.380001,60.810001,59.160000,59.549999,59.549999,1295800,-,44.789050,55.156000,56.865500,57.427000,1504506.0
05/11/2018,60.180000,60.570000,59.340000,60.380001,60.380001,1713500,-,44.683400,54.974200,56.726000,57.008000,1518240.0
05/10/2018,58.910000,60.279999,58.840000,60.160000,60.160000,1464700,-,44.584400,54.756800,56.499000,56.463000,1521964.0
05/09/2018,57.049999,59.070000,57.049999,59.020000,59.020000,2542000,-,44.487150,54.563000,56.295500,55.989000,1526738.0
05/08/2018,55.380001,56.970001,55.290001,56.939999,56.939999,2134000,-,44.394800,54.381600,56.086000,55.567000,1493056.0
05/07/2018,55.200001,55.820000,54.759998,55.689999,55.689999,1603300,-,44.311950,54.249200,56.050500,55.480000,1472508.0
05/04/2018,55.770000,56.099998,53.400002,54.740002,54.740002,3490000,-,44.237050,54.132800,55.989500,55.585000,1465552.0
05/03/2018,55.560001,56.490002,54.910000,56.110001,56.110001,2799100,-,44.168850,54.022000,55.969000,55.826000,1429654.0
05/02/2018,55.919998,56.439999,55.639999,55.939999,55.939999,1347400,-,44.090650,53.882000,55.893000,55.956000,1405608.0
05/01/2018,55.009998,55.840000,54.939999,55.740002,55.740002,1238100,-,44.012100,53.744400,55.811500,56.111000,1401424.0
04/30/2018,55.180000,56.279999,54.970001,55.360001,55.360001,1527300,-,43.934000,53.608600,55.696000,56.304000,1402766.0
04/27/2018,55.669998,56.139999,54.889999,54.930000,54.930000,1500700,-,43.857550,53.487000,55.549500,56.444000,1406930.0
04/26/2018,55.169998,55.970001,54.980000,55.419998,55.419998,1646900,-,43.780400,53.356000,55.482000,56.535000,1408236.0
04/25/2018,55.790001,55.980000,54.259998,54.799999,54.799999,2438000,-,43.697700,53.210000,55.325000,56.602000,1425666.0
04/24/2018,57.500000,57.709999,55.520000,56.070000,56.070000,1349000,-,43.616200,53.043600,55.251501,56.605000,1430530.0
04/23/2018,57.570000,57.820000,56.680000,56.740002,56.740002,1554300,-,43.528300,52.853000,55.177001,56.621000,1488792.0
04/20/2018,57.279999,57.660000,56.869999,57.150002,57.150002,686200,-,43.434500,52.608200,54.987501,56.394000,1531980.0
04/19/2018,57.250000,57.549999,56.889999,57.410000,57.410000,764500,-,43.341900,52.375400,54.810501,56.112000,1569580.0
04/18/2018,57.980000,57.980000,57.380001,57.490002,57.490002,844400,-,43.240500,52.158000,54.668501,55.830000,1688378.0
04/17/2018,57.200001,57.790001,57.000000,57.669998,57.669998,1454800,-,43.140250,51.884800,54.483000,55.512000,1728570.0
04/16/2018,56.450001,57.330002,56.099998,56.759998,56.759998,1161400,-,43.040600,51.630200,54.267000,55.088000,1729606.0
04/13/2018,56.470001,56.470001,55.529999,55.840000,55.840000,816700,-,42.945450,51.412400,54.129000,54.655001,1735148.0
04/12/2018,55.410000,56.459999,55.410000,56.090000,56.090000,1384100,-,42.852250,51.216400,54.046000,54.429001,1747538.0
04/11/2018,54.680000,56.349998,54.259998,54.830002,54.830002,2301200,-,42.760950,51.009400,53.968501,54.048001,1746390.0
04/10/2018,55.169998,56.529999,54.700001,56.230000,56.230000,1456300,-,42.678250,50.832000,53.939500,53.898001,1733714.0
04/09/2018,54.290001,55.459999,54.250000,54.470001,54.470001,1233600,-,42.586050,50.624600,53.862000,53.733001,1729342.0
04/06/2018,54.230000,54.970001,54.009998,54.330002,54.330002,1241800,-,42.502350,50.443400,53.860500,53.581001,1719802.0
04/05/2018,54.349998,55.240002,54.189999,54.590000,54.590000,1007100,-,42.418050,50.261800,53.848500,53.509001,1720622.0
04/04/2018,52.419998,54.480000,52.240002,54.310001,54.310001,1240100,-,42.335100,50.085000,53.742500,53.507001,1754512.0
04/03/2018,52.730000,53.689999,52.730000,53.430000,53.430000,1500000,-,42.252700,49.915800,53.619500,53.454000,1756716.0
04/02/2018,53.110001,53.529999,52.029999,52.430000,52.430000,954400,-,42.173750,49.767400,53.480500,53.446000,1773090.0
03/29/2018,52.750000,53.770000,52.450001,53.580002,53.580002,1352100,-,42.100850,49.633000,53.382000,53.603000,1792842.0
03/28/2018,53.330002,53.599998,51.970001,52.279999,52.279999,2012800,-,42.022650,49.463200,53.178500,53.663000,1787972.0
03/27/2018,55.119999,55.340000,52.970001,53.330002,53.330002,1338400,-,41.948400,49.304400,53.088000,53.889000,1777200.0
03/26/2018,53.860001,54.599998,53.450001,54.580002,54.580002,978100,-,41.868350,49.136600,52.919000,53.981000,1779672.0
03/23/2018,53.580002,53.860001,52.919998,52.950001,52.950001,1207800,-,41.793050,48.930200,52.706000,53.991000,1785530.0
03/22/2018,53.959999,54.639999,53.500000,53.610001,53.610001,909600,-,41.724300,48.753200,52.552000,54.140000,1784952.0
03/21/2018,54.130001,55.180000,53.810001,54.570000,54.570000,1527300,-,41.651700,48.567400,52.331500,54.188000,1794386.0
03/20/2018,53.220001,54.139999,52.820000,53.779999,53.779999,717200,-,41.575700,48.376000,52.058500,53.978000,1787660.0
03/19/2018,52.680000,53.470001,52.220001,53.349998,53.349998,1385700,-,41.502050,48.182400,51.822500,53.785000,1801924.0
03/16/2018,54.090000,54.730000,54.000000,54.000000,54.000000,2274900,-,41.431350,47.995400,51.602500,53.515000,1824828.0
03/15/2018,54.619999,54.970001,54.040001,54.180000,54.180000,962200,-,41.358050,47.816000,51.366500,53.161000,1809620.0
03/14/2018,54.230000,54.630001,53.900002,54.540001,54.540001,750400,-,41.282900,47.619400,51.076500,52.694000,1816150.0
03/13/2018,54.689999,54.950001,54.000000,54.250000,54.250000,1253000,-,41.207650,47.402400,50.755500,52.287000,1819034.0
03/12/2018,54.439999,54.820000,54.139999,54.680000,54.680000,1255300,-,41.134650,47.197600,50.367000,51.857000,1821820.0
03/09/2018,54.470001,54.680000,53.959999,54.439999,54.439999,1789700,-,41.060250,46.985200,49.960000,51.421000,1808108.0
03/08/2018,52.849998,54.130001,52.630001,54.090000,54.090000,2546600,-,40.988400,46.779600,49.463000,50.964000,1798278.0
03/07/2018,51.330002,52.549999,51.209999,52.470001,52.470001,1755300,-,40.920400,46.576200,49.034000,50.475000,1776106.0
03/06/2018,50.889999,51.930000,50.470001,51.849998,51.849998,1949800,-,40.858250,46.406600,48.737500,50.139000,1772190.0
03/05/2018,50.230000,51.230000,49.880001,50.650002,50.650002,1568400,-,40.797350,46.267000,48.336500,49.860000,1768004.0
03/02/2018,49.389999,50.560001,49.250000,50.459999,50.459999,1982500,-,40.741850,46.155800,48.051000,49.690000,1780756.0
03/01/2018,50.720001,50.919998,49.270000,49.509998,49.509998,1899700,-,40.694400,46.032000,47.821500,49.572000,1778180.0
02/28/2018,49.820000,51.000000,49.580002,50.470001,50.470001,1703400,-,40.649100,45.914600,47.648000,49.459000,1797492.0
02/27/2018,50.419998,50.869999,49.950001,49.950001,49.950001,857900,-,40.592350,45.759400,47.411500,49.224000,1793324.0
02/26/2018,49.990002,50.389999,49.790001,50.320000,50.320000,1106600,-,40.537750,45.613400,47.212000,48.877000,1800898.0
02/23/2018,49.650002,49.939999,49.080002,49.869999,49.869999,1255500,-,40.482400,45.450600,46.989000,48.499000,1805424.0
02/22/2018,49.250000,49.830002,49.020000,49.200001,49.200001,1695100,-,40.428350,45.297600,46.766000,47.962000,1804366.0
02/21/2018,49.400002,49.970001,49.110001,49.110001,49.110001,1596800,-,40.381250,45.152600,46.568500,47.593000,1789782.0
02/20/2018,48.430000,49.619999,48.419998,49.060001,49.060001,1138200,-,40.336100,44.998800,46.400500,47.336000,1788300.0
02/16/2018,49.029999,49.580002,48.939999,48.950001,48.950001,1305200,-,40.288000,44.843400,46.240000,46.813000,1790722.0
02/15/2018,48.500000,49.560001,48.200001,49.279999,49.279999,1735500,-,40.239350,44.686400,46.093000,46.412000,1795812.0
02/14/2018,47.930000,48.509998,47.680000,48.380001,48.380001,1566000,-,40.189850,44.531600,45.914500,46.071000,1787964.0
02/13/2018,46.430000,48.160000,46.299999,48.119999,48.119999,2518400,-,40.143700,44.407800,45.750000,45.837000,1780386.0
02/12/2018,46.869999,47.200001,46.389999,46.480000,46.480000,2681200,-,40.098100,44.286600,45.561000,45.599000,1757304.0
02/09/2018,45.230000,46.869999,44.540001,46.540001,46.540001,4262100,-,40.067800,44.185800,45.484000,45.547000,1726398.0
02/08/2018,45.500000,45.849998,44.470001,44.500000,44.500000,3713700,-,40.034600,44.098200,45.370000,45.479000,1663234.0
02/07/2018,46.680000,46.799999,45.500000,45.509998,45.509998,2566200,-,40.013450,44.044800,45.350000,45.570000,1645812.0
02/06/2018,45.270000,47.000000,44.599998,46.540001,46.540001,6704400,-,39.985450,43.972800,45.290500,45.544000,1605784.0
02/05/2018,44.270000,45.700001,43.669998,43.830002,43.830002,2854000,-,39.950400,43.877400,45.213500,45.465000,1504520.0
02/02/2018,45.709999,45.730000,44.840000,44.939999,44.939999,1506600,-,39.923800,43.827200,45.226999,45.667000,1485412.0
02/01/2018,45.750000,46.270000,45.470001,45.869999,45.869999,1438500,-,39.891250,43.743800,45.180000,45.774000,1482578.0
01/31/2018,45.389999,46.400002,45.360001,46.040001,46.040001,1436200,-,39.854500,43.632600,45.138000,45.758000,1479884.0
01/30/2018,45.650002,46.000000,45.630001,45.740002,45.740002,1326700,-,39.814650,43.517000,45.053499,45.663000,1493848.0
01/29/2018,45.759998,46.240002,45.689999,45.959999,45.959999,1667400,-,39.772550,43.400200,44.950999,45.523000,1495920.0
01/26/2018,45.110001,46.040001,45.090000,45.860001,45.860001,1237700,-,39.730100,43.281400,44.853499,45.421000,1491354.0
01/25/2018,45.549999,45.810001,45.119999,45.410000,45.410000,756600,-,39.688900,43.171200,44.763499,45.260999,1502112.0
01/24/2018,45.950001,46.230000,45.049999,45.250000,45.250000,1282800,-,39.647950,43.061800,44.700999,45.129999,1519028.0
01/23/2018,44.290001,45.910000,43.549999,45.750000,45.750000,2701600,-,39.608800,42.946600,44.634499,45.036999,1525028.0
01/22/2018,45.799999,45.910000,45.209999,45.849998,45.849998,1350300,-,39.566200,42.829800,44.546499,44.961999,1510690.0
01/19/2018,45.900002,46.430000,45.650002,46.009998,46.009998,2318700,-,39.524150,42.694600,44.497499,44.786999,1512284.0
01/18/2018,44.880001,45.900002,44.849998,45.709999,45.709999,1942000,-,39.482350,42.559400,44.451499,44.585999,1496776.0
01/17/2018,44.770000,45.270000,44.639999,45.090000,45.090000,1108600,-,39.445100,42.425400,44.379499,44.517999,1481968.0
01/16/2018,45.029999,45.790001,44.150002,44.340000,44.340000,1474200,-,39.411400,42.295800,44.306999,44.443999,1492188.0
01/12/2018,44.439999,45.130001,44.299999,44.939999,44.939999,1462000,-,39.378950,42.184400,44.225499,44.378999,1509794.0
01/11/2018,44.090000,44.610001,43.900002,44.259998,44.259998,1271000,-,39.345800,42.073800,44.110999,44.285999,1509414.0
01/10/2018,44.060001,44.220001,43.480000,44.099998,44.099998,1178900,-,39.307300,41.978600,44.007000,44.265999,1526112.0
01/09/2018,44.689999,44.840000,43.970001,44.320000,44.320000,1381300,-,39.268500,41.871400,43.913000,44.271999,1605218.0
01/08/2018,44.290001,45.040001,44.009998,45.000000,45.000000,1191000,-,39.228400,41.787000,43.794500,44.231999,1608210.0
01/05/2018,44.320000,44.540001,43.919998,44.099998,44.099998,1430400,-,39.185300,41.681000,43.615500,44.130999,1602440.0
01/04/2018,45.110001,45.230000,43.959999,44.000000,44.000000,2530900,-,39.147250,41.599000,43.475000,44.207999,1596958.0
01/03/2018,44.299999,45.139999,44.169998,45.029999,45.029999,1514500,-,39.107800,41.522400,43.330000,44.316999,1564904.0
01/02/2018,43.759998,44.459999,43.560001,44.349998,44.349998,1288700,-,39.067550,41.428200,43.155500,44.241000,1557552.0
