Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
12/29/2017,44.110001,44.189999,43.689999,43.689999,43.689999,894600,-,39.031450,41.345600,43.047500,44.170000,1557284.0
12/28/2017,44.090000,44.119999,43.830002,44.009998,44.009998,1392300,-,38.999450,41.277600,42.966000,44.072000,1587000.0
12/27/2017,44.200001,44.290001,43.919998,44.060001,44.060001,569700,-,38.963750,41.182600,42.837500,43.936000,1581580.0
12/26/2017,43.610001,44.310001,43.610001,44.160000,44.160000,1298200,-,38.926750,41.080200,42.742500,43.748000,1586940.0
12/22/2017,44.049999,44.240002,43.610001,43.919998,43.919998,1438000,-,38.890600,40.978600,42.626000,43.554000,1579714.0
12/21/2017,45.000000,45.000000,43.910000,43.990002,43.990002,1559500,-,38.855800,40.870400,42.525500,43.357000,1571970.0
12/20/2017,45.500000,45.500000,43.700001,44.869999,44.869999,1740500,-,38.819200,40.764200,42.414500,43.100000,1553288.0
12/19/2017,44.250000,45.639999,44.090000,45.090000,45.090000,2206000,-,38.781050,40.635800,42.237000,42.742000,1535796.0
12/18/2017,43.889999,44.700001,43.689999,44.270000,44.270000,1853700,-,38.737750,40.509400,42.021000,42.343000,1516394.0
12/15/2017,42.840000,43.799999,42.840000,43.639999,43.639999,2865300,-,38.698100,40.404600,41.823000,42.070000,1516406.0
12/14/2017,42.799999,43.049999,42.560001,42.709999,42.709999,1495000,-,38.661300,40.297600,41.654000,41.925000,1513064.0
12/13/2017,42.340000,43.080002,42.209999,42.650002,42.650002,1236600,-,38.631450,40.180800,41.513500,41.860000,1502656.0
12/12/2017,41.529999,42.590000,41.459999,42.180000,42.180000,1332900,-,38.604750,40.062400,41.382000,41.739000,1508302.0
12/11/2017,41.939999,42.380001,41.799999,42.220001,42.220001,1202600,-,38.580600,39.945800,41.290500,41.737000,1525822.0
12/08/2017,41.619999,42.029999,41.570000,41.950001,41.950001,965900,-,38.556700,39.818200,41.176500,41.698000,1567902.0
12/07/2017,41.380001,41.639999,41.040001,41.419998,41.419998,1522700,-,38.532700,39.697400,41.053500,41.694000,1612536.0
12/06/2017,40.950001,41.419998,40.500000,41.290001,41.290001,1259300,-,38.511750,39.623000,40.978000,41.729000,1634038.0
12/05/2017,41.259998,41.970001,41.070000,41.099998,41.099998,1559700,-,38.491500,39.546400,40.868000,41.732000,1627706.0
12/04/2017,42.419998,42.490002,41.509998,41.540001,41.540001,1343100,-,38.472900,39.475400,40.775500,41.699000,1613544.0
12/01/2017,41.980000,42.279999,41.200001,42.189999,42.189999,1187100,-,38.452500,39.411400,40.649000,41.576000,1598920.0
11/30/2017,41.770000,42.180000,41.330002,42.060001,42.060001,1364300,-,38.427750,39.334000,40.470000,41.383000,1591120.0
11/29/2017,42.110001,42.169998,41.020000,41.439999,41.439999,1135900,-,38.407200,39.257600,40.305500,41.167000,1577984.0
11/28/2017,42.080002,42.310001,41.630001,42.160000,42.160000,1103900,-,38.388850,39.199600,40.204000,41.025000,1569630.0
11/27/2017,41.910000,42.240002,41.779999,41.830002,41.830002,2842600,-,38.367050,39.128200,40.071000,40.844000,1573140.0
11/24/2017,41.840000,42.080002,41.650002,41.910000,41.910000,564800,-,38.346300,39.064800,39.916500,40.655000,1553944.0
11/22/2017,41.500000,42.000000,41.330002,41.770000,41.770000,1641200,-,38.326700,38.987600,39.826000,40.413000,1559428.0
11/21/2017,41.000000,41.520000,40.840000,41.320000,41.320000,1898600,-,38.304950,38.911000,39.722500,40.227000,1548080.0
11/20/2017,40.410000,40.990002,40.209999,40.770000,40.770000,1364900,-,38.287150,38.854200,39.656500,40.004000,1525492.0
11/17/2017,40.259998,40.509998,39.980000,40.310001,40.310001,1303800,-,38.272450,38.803600,39.626500,39.852000,1521442.0
11/16/2017,40.099998,40.730000,39.919998,40.259998,40.259998,2134400,-,38.259500,38.748600,39.627000,39.722000,1518798.0
11/15/2017,39.630001,40.240002,39.400002,39.900002,39.900002,1430300,-,38.224100,38.690400,39.625000,39.557000,1491760.0
11/14/2017,39.950001,40.410000,39.430000,40.020000,40.020000,1439100,-,38.190100,38.640400,39.644500,39.444000,1486936.0
11/13/2017,39.840000,40.380001,39.680000,40.349998,40.349998,1775600,-,38.156300,38.574800,39.606500,39.383000,1494290.0
11/10/2017,39.490002,40.090000,39.220001,39.939999,39.939999,1602400,-,38.118600,38.533800,39.536000,39.298000,1473108.0
11/09/2017,39.669998,40.040001,39.130001,39.490002,39.490002,1582800,-,38.082800,38.499000,39.493000,39.178000,1467592.0
11/08/2017,39.139999,40.099998,39.000000,39.910000,39.910000,1984700,-,38.048200,38.466000,39.444000,39.239000,1447092.0
11/07/2017,39.450001,39.529999,38.840000,39.090000,39.090000,1430000,-,38.012700,38.415000,39.382500,39.218000,1417990.0
11/06/2017,38.889999,39.290001,38.619999,39.250000,39.250000,1543300,-,37.980550,38.378400,39.350500,39.309000,1410914.0
11/03/2017,38.509998,39.080002,38.500000,39.009998,39.009998,1201600,-,37.945250,38.337000,39.326500,39.401000,1397866.0
11/02/2017,38.459999,39.029999,38.119999,38.610001,38.610001,1619600,-,37.911800,38.301400,39.327500,39.532000,1388738.0
11/01/2017,39.419998,39.459999,38.320000,38.770000,38.770000,2354500,-,37.880500,38.271200,39.311500,39.693000,1368158.0
10/31/2017,39.639999,39.889999,39.299999,39.410000,39.410000,1443000,-,37.845900,38.246200,39.216500,39.845000,1337530.0
10/30/2017,38.720001,39.700001,38.630001,39.500000,39.500000,2105900,-,37.807350,38.196600,39.082500,39.830000,1322242.0
10/27/2017,37.270000,40.349998,37.150002,38.740002,38.740002,5134200,-,37.771300,38.139600,38.925000,39.774000,1294336.0
10/26/2017,39.779999,40.270000,39.509998,40.099998,40.099998,1530900,-,37.736850,38.095200,38.780000,39.808000,1204056.0
10/25/2017,40.000000,40.270000,39.480000,39.700001,39.700001,902500,-,37.696950,38.037000,38.570500,39.649000,1188202.0
10/24/2017,40.160000,40.389999,39.849998,40.000000,40.000000,1156300,-,37.658250,37.979200,38.470500,39.547000,1182086.0
10/23/2017,40.299999,40.480000,39.970001,40.169998,40.169998,928200,-,37.614800,37.920200,38.343500,39.392000,1173098.0
10/20/2017,40.340000,40.560001,40.099998,40.320000,40.320000,1146900,-,37.569000,37.846400,38.212500,39.252000,1178486.0
10/19/2017,40.040001,40.220001,39.410000,40.220001,40.220001,1275300,-,37.521550,37.762200,38.113500,39.123000,1188606.0
10/18/2017,39.990002,40.400002,39.299999,40.290001,40.290001,2380400,-,37.472550,37.691800,38.018500,38.930000,1190706.0
10/17/2017,39.099998,39.660000,38.990002,39.259998,39.259998,1121300,-,37.421700,37.616400,37.916000,38.588000,1166268.0
10/16/2017,39.119999,39.250000,38.549999,38.939999,38.939999,837700,-,37.376000,37.567800,37.880000,38.335000,1184594.0
10/13/2017,38.750000,39.240002,38.650002,39.080002,39.080002,936900,-,37.332800,37.525800,37.862500,38.076000,1231972.0
10/12/2017,38.570000,38.759998,38.470001,38.509998,38.509998,1050800,-,37.289150,37.472200,37.841500,37.752000,1241522.0
10/11/2017,38.419998,38.919998,38.330002,38.680000,38.680000,625400,-,37.247000,37.429400,37.818500,37.492000,1256238.0
10/10/2017,38.820000,38.930000,38.389999,38.450001,38.450001,865900,-,37.199450,37.391800,37.781500,37.394000,1275540.0
10/09/2017,38.990002,39.200001,38.619999,38.770000,38.770000,1235900,-,37.150250,37.361000,37.783000,37.295000,1304438.0
10/06/2017,38.180000,39.150002,38.119999,39.029999,39.029999,1854300,-,37.104150,37.335000,37.756500,37.173000,1325844.0
10/05/2017,36.939999,38.330002,36.849998,38.290001,38.290001,2698200,-,37.057400,37.322800,37.683000,37.104000,1414264.0
10/04/2017,36.750000,36.970001,36.580002,36.869999,36.869999,974600,-,37.014900,37.368600,37.636000,37.107000,1399102.0
10/03/2017,36.490002,36.970001,36.430000,36.730000,36.730000,1518900,-,36.979400,37.445400,37.662500,37.244000,1416240.0
10/02/2017,35.910000,36.939999,35.910000,36.349998,36.349998,2208900,-,36.945550,37.521800,37.663000,37.425000,1401518.0
09/29/2017,35.860001,36.200001,35.439999,35.840000,35.840000,3306600,-,36.912400,37.602200,37.760500,37.649000,1370154.0
09/28/2017,37.590000,37.590000,35.900002,35.910000,35.910000,3197600,-,36.885950,37.699600,37.878500,37.931000,1338912.0
09/27/2017,37.599998,37.990002,37.580002,37.700001,37.700001,2597800,-,36.856250,37.803400,37.975000,38.145000,1306288.0
09/26/2017,37.740002,37.939999,37.189999,37.459999,37.459999,942700,-,36.821200,37.858800,37.958000,38.169000,1272300.0
09/25/2017,38.299999,38.369999,37.389999,37.549999,37.549999,851600,-,36.786700,37.914200,37.948000,38.271000,1293790.0
09/22/2017,38.160000,38.660000,38.150002,38.340000,38.340000,611900,-,36.752750,37.965600,37.929500,38.340000,1315920.0
09/21/2017,38.270000,39.509998,38.029999,38.320000,38.320000,797100,-,36.710700,38.000200,37.874000,38.262000,1338988.0
09/20/2017,38.509998,38.639999,37.849998,38.240002,38.240002,707500,-,36.670200,38.023800,37.813000,38.165000,1361346.0
09/19/2017,38.860001,38.880001,38.490002,38.540001,38.540001,718200,-,36.626850,38.036600,37.777000,38.081000,1381000.0
09/18/2017,38.799999,39.070000,38.590000,38.590000,38.590000,1279400,-,36.579400,38.035800,37.696500,37.901000,1388338.0
09/15/2017,37.970001,38.660000,37.970001,38.660000,38.660000,1882800,-,36.536950,38.033800,37.599500,37.872000,1388484.0
09/14/2017,37.810001,38.119999,37.389999,38.049999,38.049999,839000,-,36.494850,38.020200,37.492500,37.826000,1382622.0
09/13/2017,38.299999,38.470001,37.930000,37.939999,37.939999,1073800,-,36.455800,38.031800,37.449500,37.805000,1415118.0
09/12/2017,38.389999,38.520000,37.900002,38.480000,38.480000,769200,-,36.418950,38.015600,37.393000,37.747001,1403652.0
09/11/2017,37.830002,38.540001,37.830002,38.240002,38.240002,1162400,-,36.380750,37.994800,37.321500,37.625000,1413856.0
09/08/2017,37.590000,38.450001,37.520000,37.560001,37.560001,1171600,-,36.345300,37.984800,37.233500,37.519000,1423964.0
09/07/2017,37.500000,37.700001,37.099998,37.349998,37.349998,782500,-,36.310850,37.988200,37.161000,37.486000,1424422.0
09/06/2017,36.849998,37.419998,36.630001,37.400002,37.400002,1189100,-,36.278900,37.985200,37.128500,37.461000,1428236.0
09/05/2017,37.900002,38.330002,36.660000,36.740002,36.740002,1806800,-,36.250100,37.993800,37.084500,37.473000,1424634.0
09/01/2017,38.410000,38.610001,38.060001,38.299999,38.299999,716500,-,36.229100,38.024800,37.089000,37.492000,1412566.0
08/31/2017,37.950001,38.419998,37.910000,38.200001,38.200001,1326600,-,36.198400,38.014600,37.016000,37.327000,1413328.0
08/30/2017,37.389999,37.900002,37.349998,37.840000,37.840000,557800,-,36.165600,38.005200,36.926000,37.159000,1406044.0
08/29/2017,37.000000,37.490002,36.950001,37.360001,37.360001,529600,-,36.135700,37.997800,36.852500,37.094000,1416514.0
08/28/2017,37.209999,37.320000,37.040001,37.259998,37.259998,1076200,-,36.105850,38.010600,36.824500,37.039000,1428914.0
08/25/2017,37.480000,37.650002,37.080002,37.180000,37.180000,890900,-,36.078300,38.022000,36.807000,37.018000,1441766.0
08/24/2017,37.169998,37.520000,37.110001,37.230000,37.230000,745200,-,36.049050,38.031200,36.821500,36.948000,1440486.0
08/23/2017,37.259998,37.439999,37.020000,37.099998,37.099998,590600,-,36.020150,38.043600,36.881000,36.836000,1457264.0
08/22/2017,37.029999,37.669998,37.020000,37.520000,37.520000,823100,-,35.989050,38.060400,37.055000,36.796000,1465174.0
08/21/2017,36.599998,36.959999,36.450001,36.930000,36.930000,678600,-,35.955450,38.058600,37.214500,36.696000,1520086.0
08/18/2017,36.570000,36.930000,36.410000,36.650002,36.650002,710600,-,35.926300,38.066400,37.395500,36.686000,1579460.0
08/17/2017,37.049999,37.369999,36.500000,36.520000,36.520000,620200,-,35.901850,38.123800,37.581500,36.705000,1609860.0
08/16/2017,36.810001,37.290001,36.779999,37.189999,37.189999,738200,-,35.879550,38.177400,37.791000,36.693000,1658644.0
08/15/2017,37.200001,37.200001,36.700001,36.810001,36.810001,596700,-,35.852500,38.215400,37.986500,36.611000,1693876.0
08/14/2017,36.790001,37.200001,36.759998,37.049999,37.049999,706900,-,35.818000,38.266600,38.169500,36.610000,1712174.0
08/11/2017,35.919998,36.570000,35.900002,36.480000,36.480000,1197600,-,35.783650,38.306600,38.328500,36.596000,1743586.0
08/10/2017,36.419998,36.750000,36.020000,36.110001,36.110001,1652900,-,35.754600,38.361200,38.510500,36.695000,1778316.0
08/09/2017,36.250000,36.720001,36.169998,36.700001,36.700001,1380300,-,35.730250,38.425800,38.708500,36.926000,1782518.0
08/08/2017,36.669998,36.880001,36.430000,36.520000,36.520000,1158500,-,35.705750,38.474800,38.848500,37.314000,1796206.0
08/07/2017,36.820000,37.080002,36.430000,36.830002,36.830002,2037600,-,35.679800,38.534200,38.966500,37.733000,1790338.0
08/04/2017,36.380001,37.000000,36.230000,36.840000,36.840000,3206600,-,35.651200,38.590600,39.050000,38.105000,1770248.0
08/03/2017,36.369999,36.619999,36.029999,36.400002,36.400002,1414400,-,35.621950,38.649800,39.132500,38.458000,1722354.0
08/02/2017,37.000000,37.110001,35.869999,36.369999,36.369999,1786600,-,35.594750,38.723200,39.211500,38.889000,1713242.0
08/01/2017,37.139999,37.150002,36.709999,36.799999,36.799999,1590500,-,35.567950,38.805600,39.324500,39.362000,1708580.0
07/31/2017,37.599998,37.750000,36.799999,36.910000,36.910000,2310800,-,35.539900,38.870400,39.341000,39.729000,1699958.0
07/28/2017,38.279999,38.570000,37.400002,37.470001,37.470001,2306200,-,35.508650,38.925600,39.367500,40.061000,1682164.0
07/27/2017,39.549999,40.799999,38.180000,38.419998,38.419998,6275300,-,35.491750,38.967200,39.381000,40.325999,1664366.0
07/26/2017,40.759998,40.889999,40.240002,40.580002,40.580002,1940100,-,35.474600,39.018200,39.346500,40.491000,1572942.0
07/25/2017,40.619999,40.950001,40.450001,40.709999,40.709999,1831500,-,35.446650,39.015600,39.177500,40.382999,1604916.0
07/24/2017,40.450001,40.709999,40.209999,40.549999,40.549999,782800,-,35.421550,38.983800,39.033500,40.200000,1595264.0
07/21/2017,40.650002,40.740002,40.340000,40.369999,40.369999,640700,-,35.401800,38.953400,38.920500,39.995000,1601190.0
07/20/2017,40.500000,40.830002,40.040001,40.709999,40.709999,1744500,-,35.384000,38.931000,38.791500,39.807000,1607370.0
07/19/2017,40.619999,41.560001,40.500000,41.099998,41.099998,1566400,-,35.365150,38.898000,38.642500,39.534000,1606762.0
07/18/2017,40.090000,40.549999,40.020000,40.470001,40.470001,898400,-,35.344300,38.871600,38.461000,39.287000,1593666.0
07/17/2017,40.189999,40.490002,39.810001,40.230000,40.230000,2017200,-,35.321600,38.863800,38.337500,38.953000,1607072.0
07/14/2017,38.990002,40.200001,38.650002,40.119999,40.119999,1958100,-,35.301950,38.848000,38.217500,38.674000,1592328.0
07/13/2017,39.599998,40.099998,39.279999,40.070000,40.070000,1765300,-,35.281800,38.830000,38.093501,38.436000,1585098.0
07/12/2017,39.110001,39.939999,39.060001,39.500000,39.500000,1915000,-,35.262100,38.816200,37.982500,38.202000,1586828.0
07/11/2017,38.509998,38.900002,38.299999,38.880001,38.880001,1690200,-,35.246250,38.809200,37.904500,37.972001,1592340.0
07/10/2017,38.529999,38.680000,38.119999,38.500000,38.500000,1085100,-,35.233800,38.811600,37.832000,37.867001,1650296.0
07/07/2017,38.270000,38.900002,37.500000,38.490002,38.490002,1286700,-,35.221050,38.850000,37.773000,37.846001,1689712.0
07/06/2017,38.320000,38.439999,37.820000,37.980000,37.980000,1589700,-,35.205700,38.878200,37.824500,37.776001,1695100.0
07/05/2017,37.700001,39.200001,37.630001,38.630001,38.630001,2463800,-,35.194600,38.924000,37.885500,37.751001,1695126.0
07/03/2017,37.669998,38.029999,37.029999,37.130001,37.130001,500500,-,35.179050,38.949600,37.908500,37.635001,1704446.0
06/30/2017,37.770000,38.029999,37.419998,37.439999,37.439999,1279400,-,35.171750,38.997600,38.020500,37.722001,1759046.0
06/29/2017,37.810001,38.200001,37.080002,37.740002,37.740002,1667800,-,35.161100,39.019000,38.101000,37.761001,1750742.0
06/28/2017,37.490002,38.040001,37.209999,37.730000,37.730000,1194500,-,35.149600,39.032800,38.174500,37.751001,1740106.0
06/27/2017,37.630001,38.060001,37.139999,37.200001,37.200001,973200,-,35.140550,39.048600,38.255000,37.763000,1745542.0
06/26/2017,38.290001,38.500000,37.570000,37.830002,37.830002,1009000,-,35.133350,39.066000,38.352500,37.837000,1759514.0
06/23/2017,37.849998,38.369999,37.599998,38.290001,38.290001,1203400,-,35.126150,39.055800,38.435500,37.797000,1759246.0
06/22/2017,37.810001,38.020000,37.590000,37.790001,37.790001,754600,-,35.119700,39.039400,38.503500,37.700000,1751536.0
06/21/2017,37.599998,38.130001,37.599998,37.730000,37.730000,962400,-,35.114700,39.036000,38.604000,37.873000,1764452.0
06/20/2017,38.020000,38.200001,37.450001,37.470001,37.470001,1081300,-,35.110200,39.025800,38.721000,38.020000,1792470.0
06/19/2017,38.040001,38.259998,37.889999,38.000000,38.000000,1149600,-,35.106050,39.024800,38.872000,38.182000,1789488.0
06/16/2017,37.599998,37.849998,37.410000,37.830002,37.830002,1718800,-,35.096750,39.009400,38.974000,38.319000,1800438.0
06/15/2017,37.419998,37.759998,37.330002,37.639999,37.639999,826900,-,35.089350,39.001600,39.066000,38.441000,1791878.0
06/14/2017,38.110001,38.369999,37.470001,37.849998,37.849998,1584100,-,35.079500,39.001800,39.161500,38.598000,1799730.0
06/13/2017,37.660000,38.009998,37.430000,37.939999,37.939999,986100,-,35.068750,39.010000,39.317500,38.747000,1804044.0
06/12/2017,36.880001,37.480000,35.770000,37.430000,37.430000,3568700,-,35.056950,39.018200,39.443000,38.868000,1810288.0
06/09/2017,39.610001,39.680000,36.799999,37.320000,37.320000,3647300,-,35.046850,39.026600,39.527500,39.074000,1767866.0
06/08/2017,39.080002,39.590000,38.529999,39.520000,39.520000,2230600,-,35.039100,39.046400,39.613000,39.307000,1754468.0
06/07/2017,39.000000,39.220001,38.549999,39.200001,39.200001,3059400,-,35.016150,38.987200,39.599500,39.335000,1724362.0
06/06/2017,39.150002,39.439999,38.910000,39.090000,39.090000,2499800,-,34.994650,38.930000,39.592500,39.422000,1689446.0
06/05/2017,38.900002,39.599998,38.880001,39.369999,39.369999,1511600,-,34.974550,38.874200,39.627000,39.562000,1657864.0
06/02/2017,39.549999,39.630001,38.939999,39.049999,39.049999,2277500,-,34.950000,38.814400,39.662500,39.629000,1647164.0
06/01/2017,39.810001,39.869999,38.980000,39.209999,39.209999,2934100,-,34.929050,38.763200,39.682000,39.691000,1621944.0
05/31/2017,39.220001,39.400002,38.849998,39.340000,39.340000,1863000,-,34.897500,38.701200,39.682500,39.725000,1590560.0
05/30/2017,39.369999,39.470001,38.990002,39.150002,39.150002,2064700,-,34.863950,38.654000,39.684500,39.888000,1570928.0
05/26/2017,39.619999,39.669998,39.320000,39.490002,39.490002,865100,-,34.832450,38.613600,39.684500,40.018000,1591414.0
05/25/2017,39.939999,40.119999,39.470001,39.650002,39.650002,1033100,-,34.799600,38.569600,39.660000,39.981000,1596540.0
05/24/2017,40.230000,40.439999,39.720001,39.799999,39.799999,811900,-,34.767300,38.514000,39.698500,39.919000,1594056.0
05/23/2017,40.590000,40.680000,39.990002,40.070000,40.070000,958800,-,34.735100,38.451200,39.703500,39.864000,1596160.0
05/22/2017,40.029999,40.570000,39.900002,40.490002,40.490002,1553500,-,34.702050,38.388400,39.713500,39.763000,1596112.0
05/19/2017,39.880001,40.380001,39.790001,40.040001,40.040001,1159400,-,34.668650,38.317800,39.684500,39.692000,1587912.0
05/18/2017,39.340000,39.770000,38.869999,39.669998,39.669998,1421100,-,34.639300,38.250400,39.659000,39.696000,1595676.0
05/17/2017,40.730000,40.750000,39.529999,39.549999,39.549999,1416300,-,34.611000,38.201800,39.601000,39.673000,1635328.0
05/16/2017,40.810001,40.990002,40.459999,40.970001,40.970001,1704100,-,34.587500,38.139400,39.545000,39.640000,1643192.0
05/15/2017,40.099998,41.330002,40.099998,40.450001,40.450001,3538800,-,34.556100,38.046800,39.422500,39.481000,1646832.0
05/12/2017,39.029999,39.200001,38.540001,39.119999,39.119999,1348900,-,34.539700,37.963400,39.303500,39.351000,1622866.0
05/11/2017,39.160000,39.290001,38.599998,39.029999,39.029999,1079100,-,34.527350,37.915800,39.213500,39.339000,1634526.0
05/10/2017,39.000000,39.419998,38.970001,39.250000,39.250000,949700,-,34.514650,37.881400,39.135500,39.478000,1676756.0
05/09/2017,40.340000,40.709999,39.000000,39.060001,39.060001,1714100,-,34.501250,37.843400,39.054000,39.543000,1711334.0
05/08/2017,40.110001,40.200001,39.650002,39.779999,39.779999,911600,-,34.484750,37.811000,38.962000,39.664000,1715936.0
05/05/2017,39.540001,40.240002,39.459999,40.080002,40.080002,1568700,-,34.459400,37.758400,38.844000,39.677000,1717774.0
05/04/2017,39.290001,39.619999,39.080002,39.439999,39.439999,1280000,-,34.433600,37.701400,38.701500,39.622000,1718810.0
05/03/2017,39.480000,39.779999,39.009998,39.220001,39.220001,1596600,-,34.405850,37.657400,38.601500,39.529000,1715086.0
05/02/2017,39.360001,39.689999,39.139999,39.380001,39.380001,1851800,-,34.380400,37.620600,38.523000,39.450000,1708520.0
05/01/2017,39.299999,39.340000,38.630001,39.150002,39.150002,2190600,-,34.354100,37.582200,38.467000,39.364000,1696482.0
04/28/2017,39.070000,39.970001,38.630001,39.000000,39.000000,4588000,-,34.328300,37.544000,38.427000,39.256000,1683908.0
04/27/2017,40.160000,40.610001,39.830002,40.419998,40.419998,3055900,-,34.302400,37.523000,38.369500,39.088000,1615516.0
04/26/2017,40.200001,40.299999,39.880001,39.900002,39.900002,1556100,-,34.269650,37.470000,38.264000,38.793000,1611628.0
04/25/2017,40.180000,40.639999,40.009998,40.270000,40.270000,1591000,-,34.238200,37.428000,38.097000,38.565000,1607580.0
04/24/2017,40.200001,40.360001,39.549999,39.910000,39.910000,2929800,-,34.204150,37.376200,37.900500,38.260000,1606190.0
04/21/2017,39.150002,39.639999,38.799999,39.529999,39.529999,3230500,-,34.165100,37.337800,37.720000,38.011000,1578618.0
04/20/2017,38.520000,38.549999,37.980000,38.509998,38.509998,864200,-,34.125850,37.295600,37.562500,37.781000,1566498.0
04/19/2017,38.630001,38.860001,38.349998,38.430000,38.430000,1136000,-,34.091150,37.280600,37.461500,37.674000,1587896.0
04/18/2017,38.049999,38.560001,37.880001,38.520000,38.520000,1466300,-,34.057400,37.268600,37.345500,37.596000,1640434.0
04/17/2017,37.610001,38.639999,37.610001,38.070000,38.070000,1671800,-,34.022750,37.252600,37.268500,37.570000,1865232.0
04/13/2017,37.430000,37.639999,37.290001,37.320000,37.320000,995600,-,33.987900,37.154800,37.221500,37.598000,1920484.0
04/12/2017,37.630001,37.910000,37.400002,37.470001,37.470001,817900,-,33.951950,37.070400,37.220000,37.650999,1936262.0
04/11/2017,37.130001,37.619999,37.040001,37.619999,37.619999,1400400,-,33.914450,36.986200,37.190000,37.734999,1964050.0
04/10/2017,37.529999,37.529999,36.930000,37.220001,37.220001,2363300,-,33.885900,36.890000,37.142000,37.629000,1968032.0
04/07/2017,37.180000,37.509998,37.070000,37.419998,37.419998,932200,-,33.871400,36.801200,37.127500,37.541000,1944924.0
04/06/2017,37.450001,37.470001,36.939999,37.230000,37.230000,1697100,-,33.850950,36.704200,37.104500,37.429000,1955536.0
04/05/2017,37.840000,38.099998,37.369999,37.439999,37.439999,1290800,-,33.833600,36.615800,37.076500,37.344000,1948456.0
04/04/2017,38.169998,38.509998,37.540001,37.650002,37.650002,1219500,-,33.814100,36.520200,37.066500,37.249000,1951924.0
04/03/2017,38.549999,39.029999,38.049999,38.259998,38.259998,1799800,-,33.792550,36.411000,37.005500,37.095000,1982932.0
03/31/2017,37.770000,38.490002,37.770000,38.349998,38.349998,1298300,-,33.768100,36.292200,36.909500,36.967000,1999976.0
03/30/2017,38.259998,38.560001,37.799999,37.849998,37.849998,1447600,-,33.746650,36.172200,36.806000,36.845000,2082884.0
03/29/2017,37.490002,38.529999,37.279999,38.310001,38.310001,2977400,-,33.726150,36.052200,36.750500,36.789001,2096370.0
03/28/2017,36.400002,36.669998,36.320000,36.560001,36.560001,725300,-,33.704350,35.920000,36.700500,36.645000,2191288.0
03/27/2017,35.950001,36.570000,35.830002,36.340000,36.340000,1313600,-,33.690050,35.834600,36.740000,36.655000,2191648.0
03/24/2017,36.520000,36.660000,36.200001,36.299999,36.299999,920700,-,33.680650,35.744800,36.795000,36.714000,2192128.0
03/23/2017,36.490002,36.750000,36.230000,36.380001,36.380001,976600,-,33.673050,35.661200,36.837500,36.780000,2220932.0
03/22/2017,35.950001,36.509998,35.900002,36.490002,36.490002,1016500,-,33.663500,35.572800,36.880000,36.809000,2238302.0
03/21/2017,37.080002,37.130001,36.070000,36.110001,36.110001,1364900,-,33.654050,35.469200,36.917500,36.884000,2258486.0
03/20/2017,37.160000,37.430000,36.939999,36.980000,36.980000,881400,-,33.646500,35.367200,36.981000,36.916000,2269712.0
03/17/2017,37.720001,37.720001,36.939999,37.130001,37.130001,3089000,-,33.634950,35.244200,37.005000,36.852000,2314358.0
03/16/2017,37.060001,37.360001,37.060001,37.290001,37.290001,1121400,-,33.621850,35.110000,37.010500,36.767000,2299022.0
