Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
03/15/2017,36.580002,36.970001,36.380001,36.869999,36.869999,908900,-,33.606450,34.966600,37.043500,36.712000,2325418.0
03/14/2017,36.970001,36.970001,36.360001,36.660000,36.660000,917100,-,33.591950,34.831600,37.088500,36.756000,2343248.0
03/13/2017,36.860001,37.169998,36.790001,36.930000,36.930000,956400,-,33.581450,34.704400,37.145500,36.825000,2361800.0
03/10/2017,36.980000,37.080002,36.680000,36.959999,36.959999,1143500,-,33.568450,34.572800,37.183000,36.876000,2432722.0
03/09/2017,37.040001,37.279999,36.459999,36.669998,36.669998,1547600,-,33.554500,34.435200,37.234500,36.895000,2477848.0
03/08/2017,36.500000,37.619999,36.500000,37.240002,37.240002,3403700,-,33.539500,34.285200,37.272000,36.951000,2485510.0
03/07/2017,36.270000,36.490002,35.950001,36.430000,36.430000,1809500,-,33.521850,34.112600,37.298000,36.951000,2503804.0
03/06/2017,36.160000,36.610001,36.000000,36.340000,36.340000,1886100,-,33.506300,33.975000,37.368000,37.046000,2554798.0
03/03/2017,36.590000,36.669998,36.169998,36.279999,36.279999,2340500,-,33.488700,33.841800,37.437000,37.158000,2602568.0
03/02/2017,37.150002,37.360001,36.669998,36.740002,36.740002,1931900,-,33.470950,33.712000,37.282000,37.254000,2601368.0
03/01/2017,36.770000,37.369999,36.650002,37.310001,37.310001,3190600,-,33.450350,33.572600,37.100000,37.375000,2661804.0
02/28/2017,37.270000,37.400002,37.049999,37.349998,37.349998,2678600,-,33.425450,33.425600,36.897500,37.421000,2635276.0
02/27/2017,37.119999,37.500000,36.910000,37.439999,37.439999,1944200,-,33.399800,33.273000,36.670500,37.466000,2633106.0
02/24/2017,36.930000,37.209999,36.560001,37.150002,37.150002,1003500,-,33.375000,33.135200,36.437500,37.490001,2628726.0
02/23/2017,37.220001,37.270000,36.810001,37.230000,37.230000,1620500,-,33.353100,32.991600,36.208500,37.574001,2632078.0
02/22/2017,37.299999,37.639999,37.200001,37.240002,37.240002,1093800,-,33.327250,32.860800,35.987500,37.593000,2626864.0
02/21/2017,37.259998,37.759998,37.209999,37.380001,37.380001,1268300,-,33.301000,32.727200,35.758500,37.645000,2647702.0
02/17/2017,37.049999,37.580002,36.900002,37.459999,37.459999,1249900,-,33.274400,32.594800,35.499000,37.690000,2665546.0
02/16/2017,37.919998,38.090000,37.029999,37.240002,37.240002,1561900,-,33.247900,32.444200,35.242000,37.716000,2688426.0
02/15/2017,37.810001,38.070000,37.570000,37.950001,37.950001,1168400,-,33.222450,32.303800,34.997500,37.310000,2708474.0
02/14/2017,37.700001,37.959999,37.410000,37.770000,37.770000,2861500,-,33.197000,32.136200,34.692500,36.825000,2728528.0
02/13/2017,37.720001,38.009998,37.549999,37.799999,37.799999,1353700,-,33.170700,31.961800,34.389000,36.374000,2718566.0
02/10/2017,37.750000,38.130001,37.590000,37.680000,37.680000,1521500,-,33.143350,31.807800,34.113500,35.875000,2715064.0
02/09/2017,37.380001,38.240002,37.279999,37.990002,37.990002,1551200,-,33.121700,31.659000,33.822000,35.385000,2715504.0
02/08/2017,37.700001,37.860001,37.209999,37.419998,37.419998,2624500,-,33.086500,31.504000,33.528500,34.843000,2716140.0
02/07/2017,38.000000,38.240002,37.570000,37.759998,37.759998,1934100,-,33.055850,31.367000,33.255500,34.382000,2677676.0
02/06/2017,37.660000,38.330002,36.799999,37.830002,37.830002,3762900,-,33.022750,31.228600,32.933000,33.872000,2668794.0
02/03/2017,37.150002,38.009998,36.099998,37.720001,37.720001,12706200,-,32.987500,31.095000,32.592000,33.308000,2665920.0
02/02/2017,33.029999,33.490002,32.779999,33.180000,33.180000,4434400,-,32.952850,30.954000,32.247500,32.768000,2497038.0
02/01/2017,33.259998,33.430000,32.720001,33.099998,33.099998,1784500,-,32.937050,30.909600,32.109500,32.684999,2476490.0
01/31/2017,32.840000,33.389999,32.570000,33.259998,33.259998,2207300,-,32.922900,30.880400,31.960500,32.560000,2521054.0
01/30/2017,32.730000,32.840000,32.049999,32.810001,32.810001,1599500,-,32.904800,30.866000,31.803500,32.404000,2531786.0
01/27/2017,32.549999,32.849998,32.270000,32.779999,32.779999,1207900,-,32.887900,30.853000,31.678000,32.352000,2640380.0
01/26/2017,32.970001,33.130001,32.349998,32.570000,32.570000,1462800,-,32.872950,30.830200,31.556500,32.259000,2648734.0
01/25/2017,32.970001,33.360001,32.599998,32.810001,32.810001,1343100,-,32.854050,30.816000,31.432000,32.214000,2644596.0
01/24/2017,32.250000,32.700001,32.180000,32.660000,32.660000,1464200,-,32.839700,30.787600,31.250000,32.129000,2645338.0
01/23/2017,32.299999,32.459999,31.860001,32.189999,32.189999,2769900,-,32.828200,30.769400,31.047500,31.994000,2647032.0
01/20/2017,32.349998,32.590000,32.180000,32.320000,32.320000,2652000,-,32.819000,30.752200,30.915500,31.876000,2626940.0
01/19/2017,32.330002,32.740002,32.220001,32.349998,32.349998,5443700,-,32.810750,30.734800,30.783500,31.727000,2652372.0
01/18/2017,31.650000,31.959999,31.360001,31.850000,31.850000,2121900,-,32.802200,30.705400,30.655500,31.534000,2577082.0
01/17/2017,32.290001,32.470001,31.420000,31.700001,31.700001,7723300,-,32.797950,30.684400,30.551500,31.361000,2554922.0
01/13/2017,31.830000,32.330002,31.809999,32.290001,32.290001,743300,-,32.794450,30.672400,30.464500,31.203000,2439220.0
01/12/2017,32.049999,32.169998,31.440001,31.850000,31.850000,1337600,-,32.786150,30.661800,30.336000,31.004000,2461622.0
01/11/2017,32.250000,32.889999,31.889999,32.119999,32.119999,2360900,-,32.773900,30.666000,30.271000,30.854000,2478064.0
01/10/2017,31.459999,32.060001,31.450001,31.959999,31.959999,1845100,-,32.758700,30.659200,30.163500,30.650000,2497014.0
01/09/2017,31.000000,31.490000,30.809999,31.309999,31.309999,2025700,-,32.742100,30.618200,30.100000,30.371000,2543274.0
01/06/2017,30.799999,31.219999,30.520000,31.010000,31.010000,1926200,-,32.728200,30.595600,30.062500,30.101000,2558584.0
01/05/2017,30.260000,30.920000,30.230000,30.830000,30.830000,3113700,-,32.715300,30.588800,30.050000,29.955000,2552054.0
01/04/2017,30.150000,30.540001,30.080000,30.420000,30.420000,2322200,-,32.705950,30.597000,30.005000,29.840000,2526476.0
01/03/2017,30.559999,30.660000,29.900000,30.120001,30.120001,2441200,-,32.702150,30.624600,29.995000,29.777000,2530272.0
12/30/2016,30.340000,30.340000,30.030001,30.120001,30.120001,1800400,-,32.695050,30.648800,29.967500,29.742000,2520906.0
12/29/2016,30.350000,30.690001,30.049999,30.299999,30.299999,1844700,-,32.689400,30.668600,29.914000,29.726000,2530836.0
12/28/2016,30.230000,30.520000,29.799999,30.350000,30.350000,4502500,-,32.679350,30.682400,29.904000,29.668000,2524618.0
12/27/2016,29.049999,30.280001,28.950001,30.080000,30.080000,3399800,-,32.665600,30.694600,29.898500,29.688000,2485668.0
12/23/2016,28.600000,29.200001,28.600000,29.170000,29.170000,1930700,-,32.655250,30.713200,29.906500,29.677000,2496976.0
12/22/2016,29.440001,29.459999,28.510000,28.610001,28.610001,4318400,-,32.652000,30.753600,29.976500,29.829000,2614634.0
12/21/2016,29.650000,29.889999,29.270000,29.549999,29.549999,4359200,-,32.646450,30.794600,30.088000,30.024000,2953242.0
12/20/2016,29.860001,30.100000,29.000000,29.680000,29.680000,4274600,-,32.637050,30.885400,30.168000,30.145000,2950016.0
12/19/2016,29.910000,30.250000,29.690001,29.790001,29.790001,2280500,-,32.624600,30.991600,30.217500,30.170000,2904344.0
12/16/2016,30.080000,30.150000,29.530001,29.770000,29.770000,4953700,-,32.617750,31.095600,30.276000,30.213000,2895400.0
12/15/2016,29.760000,30.360001,29.540001,29.959999,29.959999,1864200,-,32.611450,31.214000,30.369500,30.193000,2828816.0
12/14/2016,30.469999,30.730000,29.680000,29.719999,29.719999,2570100,-,32.605500,31.346800,30.498500,30.102000,2835180.0
12/13/2016,30.090000,30.650000,30.049999,30.549999,30.549999,1725200,-,32.603650,31.488600,30.620500,30.140000,2809538.0
12/12/2016,30.690001,30.709999,29.850000,29.969999,29.969999,1171100,-,32.598950,31.616400,30.675000,30.109000,2811094.0
12/09/2016,30.570000,30.750000,30.350000,30.690001,30.690001,1359800,-,32.591100,31.755600,30.769500,30.136000,2830290.0
12/08/2016,30.690001,30.940001,30.400000,30.559999,30.559999,2135700,-,32.578200,31.860400,30.804500,30.124000,2823994.0
12/07/2016,30.000000,30.879999,29.930000,30.760000,30.760000,2160500,-,32.565700,31.975200,30.864000,30.152000,2799944.0
12/06/2016,30.139999,30.180000,29.420000,29.930000,29.930000,2393900,-,32.548400,32.081800,30.892500,30.191000,2777800.0
12/05/2016,29.790001,30.500000,29.740000,30.219999,30.219999,2564300,-,32.531500,32.205800,30.968500,30.265000,2753976.0
12/02/2016,28.879999,29.629999,28.870001,29.570000,29.570000,2171100,-,32.513250,32.328000,31.001500,30.339000,2734214.0
12/01/2016,30.180000,30.219999,28.900000,29.049999,29.049999,2363400,-,32.495850,32.464400,31.063000,30.546000,2715270.0
11/30/2016,30.440001,30.440001,30.070000,30.100000,30.100000,1178600,-,32.478550,32.602400,31.165500,30.895000,2688814.0
11/29/2016,30.129999,30.500000,30.000000,30.240000,30.240000,1543500,-,32.458950,32.708800,31.248500,31.101000,2682292.0
11/28/2016,30.629999,30.879999,30.180000,30.240000,30.240000,1583000,-,32.434850,32.819200,31.339500,31.241000,2678026.0
11/25/2016,30.879999,30.879999,30.469999,30.570000,30.570000,701300,-,32.404200,32.924800,31.416500,31.403000,2696438.0
11/23/2016,30.990000,31.180000,30.660000,30.840000,30.840000,1490000,-,32.370500,33.026800,31.383500,31.485000,2704552.0
11/22/2016,29.600000,31.200001,29.600000,31.150000,31.150000,3619200,-,32.335850,33.116200,31.350500,31.576000,2694376.0
11/21/2016,30.980000,31.110001,30.309999,30.670000,30.670000,4262100,-,32.299300,33.202000,31.326500,31.594000,2642766.0
11/18/2016,31.790001,31.870001,30.889999,30.959999,30.959999,3407000,-,32.267100,33.307000,31.355000,31.672000,2584946.0
11/17/2016,32.459999,32.540001,31.330000,31.639999,31.639999,4012700,-,32.237850,33.403000,31.397000,31.664000,2535724.0
11/16/2016,32.090000,32.700001,32.040001,32.540001,32.540001,2743900,-,32.213250,33.498000,31.381500,31.580000,2473862.0
11/15/2016,33.500000,33.500000,31.620001,32.160000,32.160000,7029200,-,32.182500,33.587200,31.310000,31.436000,2446836.0
11/14/2016,32.000000,32.290001,31.309999,31.639999,31.639999,1625600,-,32.157000,33.679800,31.251500,31.396000,2328548.0
11/11/2016,31.219999,32.090000,31.080000,31.860001,31.860001,1255900,-,32.140750,33.783600,31.217500,31.438000,2322240.0
11/10/2016,31.770000,32.400002,31.219999,31.389999,31.389999,1380200,-,32.122150,33.879200,31.175000,31.430000,2332798.0
11/09/2016,30.930000,31.889999,30.809999,31.750000,31.750000,1548900,-,32.097000,33.974200,31.165000,31.282000,2327874.0
11/08/2016,31.490000,31.690001,31.010000,31.330000,31.330000,1765300,-,32.067400,34.066200,31.110500,31.125000,2322810.0
11/07/2016,31.309999,31.650000,31.049999,31.450001,31.450001,3923600,-,32.045100,34.153000,31.248500,31.059000,2314100.0
11/04/2016,30.809999,31.540001,30.799999,30.879999,30.879999,1679200,-,32.023900,34.238000,31.425500,31.038000,2254956.0
11/03/2016,31.129999,31.350000,30.770000,30.799999,30.799999,1013900,-,32.008250,34.332000,31.631000,31.130000,2234590.0
11/02/2016,32.029999,32.029999,31.070000,31.100000,31.100000,1938200,-,31.987900,34.424200,31.875500,31.183000,2238720.0
11/01/2016,32.000000,32.169998,31.559999,31.760000,31.760000,1863400,-,31.962350,34.517600,32.150500,31.184000,2228030.0
10/31/2016,31.959999,32.180000,31.790001,32.060001,32.060001,2159700,-,31.935850,34.581000,32.403000,31.107000,2204494.0
10/28/2016,30.730000,31.900000,30.370001,31.780001,31.780001,3308400,-,31.916950,34.637800,32.647000,30.997000,2178592.0
10/27/2016,30.469999,30.770000,29.719999,29.910000,29.910000,4158100,-,31.904500,34.703600,32.904500,30.920000,2152652.0
10/26/2016,30.639999,30.730000,30.129999,30.180000,30.180000,2791200,-,31.896900,34.794600,33.205500,31.048000,2110678.0
10/25/2016,31.370001,31.370001,30.660000,30.670000,30.670000,1599700,-,31.889650,34.888200,33.511500,31.096000,2145360.0
10/24/2016,31.840000,32.000000,31.209999,31.240000,31.240000,1834800,-,31.878050,34.932800,33.782500,31.438000,2125718.0
10/21/2016,31.490000,31.940001,31.180000,31.799999,31.799999,2512000,-,31.864900,34.960600,34.027000,31.813000,2111890.0
10/20/2016,31.120001,31.459999,30.959999,31.330000,31.330000,1972900,-,31.851750,34.981600,34.253500,32.132000,2081252.0
10/19/2016,30.910000,31.360001,30.799999,31.110001,31.110001,2296900,-,31.842600,35.013400,34.506500,32.568000,2061962.0
10/18/2016,31.139999,31.299999,30.870001,30.990000,30.990000,1533800,-,31.836250,35.055000,34.748500,33.117000,2034938.0
10/17/2016,30.920000,31.280001,30.760000,30.959999,30.959999,2555000,-,31.832450,35.102400,34.970000,33.699000,2025314.0
10/14/2016,31.469999,31.559999,30.540001,31.010000,31.010000,3965200,-,31.833500,35.152400,35.210000,34.297000,2028106.0
10/13/2016,30.600000,31.370001,30.000000,31.190001,31.190001,7813600,-,31.835700,35.208400,35.435500,34.889000,1979540.0
10/12/2016,29.080000,31.070000,29.000000,30.660000,30.660000,21248800,-,31.838650,35.268000,35.659500,35.363000,1855056.0
10/11/2016,34.900002,35.029999,33.919998,34.090000,34.090000,4197900,-,31.844300,35.335000,35.892000,35.927000,1468842.0
10/10/2016,35.320000,35.380001,34.860001,34.990002,34.990002,1991000,-,31.832700,35.350200,35.959500,36.127000,1423922.0
10/07/2016,35.770000,35.820000,34.980000,34.990002,34.990002,1833300,-,31.817200,35.344200,36.006000,36.241000,1524648.0
10/06/2016,36.750000,36.750000,35.650002,35.689999,35.689999,1624500,-,31.799950,35.387800,36.044500,36.375000,1536920.0
10/05/2016,36.779999,37.279999,36.580002,36.599998,36.599998,2182400,-,31.779800,35.407000,36.079500,36.445000,1533798.0
10/04/2016,36.930000,37.470001,36.660000,36.810001,36.810001,1288000,-,31.752900,35.404800,36.099500,36.380000,1529346.0
10/03/2016,36.900002,37.480000,36.830002,36.939999,36.939999,1803000,-,31.725950,35.400000,36.098500,36.241000,1552352.0
09/30/2016,36.099998,37.029999,36.080002,36.930000,36.930000,2130900,-,31.701000,35.376400,36.093000,36.123000,1548252.0
09/29/2016,36.160000,36.369999,35.820000,35.930000,35.930000,1045000,-,31.669300,35.332000,36.078500,35.982000,1528286.0
09/28/2016,36.230000,36.360001,35.959999,36.299999,36.299999,933200,-,31.641750,35.311800,36.089000,35.956000,1533014.0
09/27/2016,36.160000,36.340000,35.950001,36.090000,36.090000,1053300,-,31.612950,35.263600,36.091500,35.857000,1531180.0
09/26/2016,36.119999,36.439999,36.029999,36.130001,36.130001,1202700,-,31.591500,35.224400,36.070500,35.792000,1531262.0
09/23/2016,37.110001,37.279999,36.240002,36.330002,36.330002,1576200,-,31.574400,35.184200,36.049000,35.771000,1528632.0
09/22/2016,36.299999,36.830002,36.119999,36.389999,36.389999,1223900,-,31.565350,35.137400,36.011500,35.713999,1521444.0
09/21/2016,35.439999,35.990002,35.419998,35.950001,35.950001,1040600,-,31.555850,35.086000,35.962500,35.713999,1518756.0
09/20/2016,35.810001,35.950001,35.380001,35.419998,35.419998,852500,-,31.552200,35.044400,35.953500,35.818999,1524628.0
09/19/2016,35.880001,36.029999,35.610001,35.759998,35.759998,1330200,-,31.548600,35.008200,35.929000,35.955999,1528732.0
09/16/2016,35.680000,35.810001,35.349998,35.520000,35.520000,2503600,-,31.549300,34.962200,35.886000,36.063000,1532750.0
09/15/2016,35.139999,35.880001,35.060001,35.669998,35.669998,1107000,-,31.552200,34.893800,35.863500,36.175000,1514140.0
09/14/2016,35.549999,35.869999,35.189999,35.310001,35.310001,981200,-,31.553950,34.814000,35.803000,36.222000,1520444.0
09/13/2016,35.810001,35.919998,35.230000,35.439999,35.439999,1038700,-,31.560850,34.739200,35.780500,36.325999,1523232.0
09/12/2016,35.540001,36.040001,35.320000,35.919998,35.919998,1371100,-,31.567450,34.664000,35.653500,36.348999,1526342.0
09/09/2016,36.230000,36.430000,35.750000,35.759998,35.759998,945900,-,31.566600,34.577400,35.489000,36.327000,1532718.0
09/08/2016,36.980000,37.020000,36.259998,36.389999,36.389999,919600,-,31.563000,34.484200,35.343500,36.309000,1556174.0
09/07/2016,36.790001,37.299999,36.759998,37.000000,37.000000,1392600,-,31.554800,34.359000,35.170000,36.211000,1582042.0
09/06/2016,36.820000,37.220001,36.689999,36.790001,36.790001,1114800,-,31.541900,34.218400,34.979500,36.088000,1614656.0
09/02/2016,36.799999,37.029999,36.590000,36.830002,36.830002,1310200,-,31.528150,34.120800,34.808000,35.902000,1655164.0
09/01/2016,36.110001,36.970001,35.869999,36.639999,36.639999,1783800,-,31.511050,34.070600,34.639500,35.709000,1652790.0
08/31/2016,35.900002,36.240002,35.590000,36.139999,36.139999,1134000,-,31.494850,34.004400,34.498000,35.552000,1631984.0
08/30/2016,36.380001,36.639999,36.119999,36.349998,36.349998,1295700,-,31.480000,33.956800,34.399500,35.384000,1628084.0
08/29/2016,35.700001,36.090000,35.619999,35.669998,35.669998,1329800,-,31.464600,33.900600,34.282500,35.235000,1627784.0
08/26/2016,35.590000,35.869999,35.290001,35.700001,35.700001,966400,-,31.450850,33.854000,34.241500,34.958001,1667894.0
08/25/2016,35.340000,35.650002,35.340000,35.580002,35.580002,660900,-,31.439250,33.807400,34.191000,34.651001,1683820.0
08/24/2016,35.529999,35.889999,35.290001,35.410000,35.410000,1220400,-,31.428550,33.777000,34.270500,34.378000,1697312.0
08/23/2016,35.240002,35.810001,35.099998,35.770000,35.770000,1403700,-,31.421750,33.743800,34.332500,34.129000,1696904.0
08/22/2016,34.730000,35.009998,34.520000,34.930000,34.930000,686600,-,31.409450,33.707400,34.368500,33.871000,1697364.0
08/19/2016,35.060001,35.110001,34.689999,34.900002,34.900002,864600,-,31.410300,33.682800,34.450500,33.714000,1713304.0
08/18/2016,34.500000,35.369999,34.380001,35.070000,35.070000,2011400,-,31.409100,33.674000,34.493500,33.570000,1716150.0
08/17/2016,34.730000,35.020000,34.299999,34.459999,34.459999,2059400,-,31.407600,33.668200,34.475500,33.444000,1698908.0
08/16/2016,32.720001,35.150002,32.720001,34.860001,34.860001,4525300,-,31.407100,33.668400,34.498499,33.415000,1679796.0
08/15/2016,32.709999,33.119999,32.570000,32.900002,32.900002,617600,-,31.403100,33.663200,34.449999,33.330000,1615706.0
08/12/2016,32.860001,32.860001,32.430000,32.630001,32.630001,1143400,-,31.413450,33.697200,34.511499,33.524999,1623000.0
08/11/2016,33.020000,33.220001,32.810001,32.849998,32.849998,980100,-,31.419400,33.738000,34.585999,33.730999,1626108.0
08/10/2016,33.139999,33.310001,32.889999,32.919998,32.919998,1008400,-,31.428800,33.771200,34.642999,34.162999,1629024.0
08/09/2016,33.320000,33.439999,33.040001,33.189999,33.189999,945700,-,31.438750,33.797000,34.688000,34.535999,1650760.0
08/08/2016,33.500000,33.799999,33.330002,33.360001,33.360001,1052600,-,31.489000,33.812600,34.722000,34.866000,1682804.0
08/05/2016,33.689999,33.810001,33.340000,33.459999,33.459999,2694600,-,31.531750,33.836600,34.734500,35.187000,1681202.0
08/04/2016,34.240002,34.509998,33.750000,33.810001,33.810001,1536900,-,31.581400,33.854000,34.734500,35.416999,1648802.0
08/03/2016,33.950001,34.270000,33.689999,34.169998,34.169998,1589400,-,31.630750,33.861200,34.648999,35.506999,1638714.0
08/02/2016,34.840000,34.840000,33.720001,34.009998,34.009998,1938100,-,31.677350,33.851200,34.524500,35.581999,1629886.0
08/01/2016,34.810001,35.200001,34.580002,34.849998,34.849998,1951900,-,31.723500,33.845200,34.402500,35.569999,1614606.0
07/29/2016,33.750000,34.700001,32.939999,34.689999,34.689999,7027300,-,31.758600,33.814600,34.244000,35.498000,1600516.0
07/28/2016,36.750000,37.310001,36.279999,37.169998,37.169998,2446900,-,31.793150,33.777200,34.089000,35.441000,1482470.0
07/27/2016,36.599998,37.099998,36.400002,36.650002,36.650002,1468400,-,31.821300,33.688400,33.785500,35.123000,1461336.0
07/26/2016,36.430000,36.860001,36.180000,36.490002,36.490002,1959800,-,31.853050,33.607800,33.459500,34.840000,1458788.0
07/25/2016,35.759998,36.590000,35.369999,36.570000,36.570000,2438300,-,31.884550,33.524600,33.133500,34.577999,1452578.0
07/22/2016,34.959999,35.849998,34.500000,35.759998,35.759998,1598000,-,31.916950,33.437600,32.900500,34.282000,1443786.0
07/21/2016,34.770000,35.200001,34.540001,34.709999,34.709999,1132600,-,31.955400,33.372000,32.828500,34.052000,1450822.0
07/20/2016,34.000000,35.070000,33.880001,34.919998,34.919998,1281400,-,32.002800,33.333200,32.759500,33.791000,1460330.0
07/19/2016,34.029999,34.389999,33.880001,33.889999,33.889999,841500,-,32.046600,33.276000,32.701500,33.467000,1461012.0
07/18/2016,34.160000,34.400002,33.939999,34.130001,34.130001,1057400,-,32.092350,33.238000,32.684000,33.235000,1497364.0
07/15/2016,33.980000,34.400002,33.980000,34.119999,34.119999,1071200,-,32.134100,33.196600,32.644500,32.990000,1506186.0
07/14/2016,34.240002,34.430000,33.919998,33.990002,33.990002,1216800,-,32.174700,33.157400,32.607000,32.737000,1521876.0
07/13/2016,34.009998,34.450001,33.820000,33.820000,33.820000,1089500,-,32.218900,33.120600,32.610500,32.448000,1524426.0
07/12/2016,33.480000,34.220001,33.070000,33.869999,33.869999,1334200,-,32.275350,33.101400,32.607000,32.079000,1532382.0
07/11/2016,33.750000,33.959999,33.490002,33.610001,33.610001,1057700,-,32.335500,33.074200,32.611000,31.689000,1546424.0
07/08/2016,32.450001,33.470001,32.450001,33.459999,33.459999,1531100,-,32.397400,33.048600,32.615500,31.519000,1569414.0
07/07/2016,31.820000,32.259998,31.570000,32.099998,32.099998,1573100,-,32.457050,33.046400,32.665500,31.605000,1676680.0
07/06/2016,31.280001,31.879999,30.920000,31.680000,31.680000,1422200,-,32.524550,33.023400,32.799500,31.728000,1709730.0
07/05/2016,31.500000,31.709999,31.370001,31.570000,31.570000,1120600,-,32.590150,33.015600,32.939000,31.936000,1722424.0
07/01/2016,31.500000,31.910000,31.410000,31.680000,31.680000,1194200,-,32.658200,33.007000,33.090500,32.133000,1729998.0
06/30/2016,31.240000,31.639999,30.780001,31.590000,31.590000,1689900,-,32.724300,32.989000,33.236500,32.299000,1741586.0
06/29/2016,30.170000,31.190001,30.020000,31.100000,31.100000,2118700,-,32.790000,32.973000,33.390500,32.477000,1758578.0
06/28/2016,30.440001,30.559999,29.900000,30.129999,30.129999,2213000,-,32.854350,32.951400,33.561000,32.773000,1746758.0
06/27/2016,31.500000,31.510000,29.879999,29.969999,29.969999,3023300,-,32.925350,32.954200,33.765000,33.135000,1734122.0
06/24/2016,32.730000,33.020000,31.780001,31.910000,31.910000,3140200,-,32.995800,32.947600,33.965000,33.533000,1707650.0
06/23/2016,33.590000,34.330002,33.590000,34.320000,34.320000,1191500,-,33.051300,32.898000,34.097500,33.712000,1691196.0
06/22/2016,33.709999,33.830002,33.310001,33.330002,33.330002,743500,-,33.096200,32.807400,34.098000,33.726000,1719742.0
06/21/2016,33.669998,33.980000,33.500000,33.759998,33.759998,939000,-,33.138300,32.716600,34.140000,33.871000,1785266.0
06/20/2016,33.759998,34.000000,33.520000,33.540001,33.540001,1280700,-,33.180250,32.640200,34.135500,33.942000,1787646.0
06/17/2016,33.470001,33.470001,32.919998,33.340000,33.340000,3335300,-,33.222100,32.576600,34.144000,34.048000,1786000.0
06/16/2016,33.689999,33.900002,32.840000,33.369999,33.369999,1762700,-,33.259700,32.516800,34.143000,34.174000,1751856.0
06/15/2016,33.810001,34.320000,33.689999,34.060001,34.060001,1335500,-,33.303550,32.462800,34.115500,34.304000,1740672.0
06/14/2016,33.910000,33.980000,33.419998,33.750000,33.750000,1200000,-,33.348050,32.394400,34.049000,34.348999,1758922.0
06/13/2016,33.419998,34.330002,33.349998,33.950001,33.950001,1426700,-,33.392600,32.339400,33.992500,34.394999,1771392.0
06/10/2016,34.259998,34.259998,33.520000,33.700001,33.700001,1483600,-,33.435550,32.280400,33.911500,34.396999,1799234.0
06/09/2016,34.650002,34.930000,34.389999,34.459999,34.459999,1006900,-,33.470250,32.219000,33.837500,34.482999,1837066.0
06/08/2016,34.500000,34.930000,34.369999,34.779999,34.779999,1149300,-,33.502550,32.117800,33.738500,34.470000,1847454.0
06/07/2016,34.599998,34.750000,34.389999,34.470001,34.470001,1103800,-,33.542950,32.003800,33.638000,34.409000,1851480.0
06/06/2016,34.779999,34.860001,34.130001,34.599998,34.599998,1320800,-,33.593650,31.887200,33.517500,34.328999,1859204.0
06/03/2016,34.650002,34.880001,34.310001,34.599998,34.599998,982300,-,33.657350,31.765800,33.387000,34.239999,1861138.0
06/02/2016,34.500000,34.840000,34.459999,34.669998,34.669998,1298800,-,33.723100,31.642400,33.260000,34.112000,1904122.0
06/01/2016,34.000000,34.580002,33.779999,34.509998,34.509998,1125900,-,33.789000,31.528200,33.134500,33.927000,1959924.0
05/31/2016,34.049999,34.330002,33.849998,34.209999,34.209999,2095200,-,33.850050,31.431200,33.016500,33.749000,1982154.0
05/27/2016,33.959999,34.040001,33.330002,33.970001,33.970001,2547900,-,33.911500,31.321000,32.949000,33.590000,1985332.0
