Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
05/26/2016,34.270000,34.639999,34.070000,34.560001,34.560001,972500,-,33.974050,31.221400,32.876000,33.426000,1968384.0
05/25/2016,34.189999,34.580002,34.160000,34.330002,34.330002,1074600,-,34.035900,31.096000,32.764500,33.192000,1973444.0
05/24/2016,33.849998,34.279999,33.689999,34.169998,34.169998,1032500,-,34.101950,30.961400,32.715500,33.007000,1982208.0
05/23/2016,33.740002,34.169998,33.330002,33.669998,33.669998,1148000,-,34.165600,30.838200,32.554500,32.867000,1989038.0
05/20/2016,33.529999,33.759998,33.189999,33.709999,33.709999,1174100,-,34.230450,30.735200,32.435500,32.706000,1987350.0
05/19/2016,32.860001,33.549999,32.849998,33.320000,33.320000,1247400,-,34.306050,30.611000,32.307000,32.534000,1989382.0
05/18/2016,32.520000,33.150002,32.520000,32.820000,32.820000,1125000,-,34.377850,30.498000,32.180000,32.408000,2001474.0
05/17/2016,32.570000,33.099998,32.500000,32.730000,32.730000,1390200,-,34.452000,30.385400,32.078500,32.342000,2012320.0
05/16/2016,32.400002,32.950001,32.230000,32.619999,32.619999,1341000,-,34.527050,30.299200,31.943000,32.284001,2012544.0
05/13/2016,32.209999,32.700001,32.099998,32.330002,32.330002,1649300,-,34.601850,30.217000,31.825500,32.308001,2016614.0
05/12/2016,32.630001,32.730000,31.850000,32.220001,32.220001,1998700,-,34.677000,30.145800,31.691000,32.326000,2043616.0
05/11/2016,32.599998,33.049999,32.450001,32.480000,32.480000,1949800,-,34.751500,30.088400,31.551500,32.337000,2053616.0
05/10/2016,32.189999,32.779999,31.950001,32.770000,32.770000,1608000,-,34.824600,30.031000,31.417000,32.424000,2058632.0
05/09/2016,31.920000,32.189999,31.559999,32.060001,32.060001,1315500,-,34.900700,29.943600,31.218000,32.242000,2075726.0
05/06/2016,31.600000,32.009998,31.080000,31.990000,31.990000,2659100,-,34.974550,29.864600,31.112000,32.165000,2081522.0
05/05/2016,32.220001,32.369999,31.910000,32.060001,32.060001,1498500,-,35.026100,29.786000,31.030500,32.080000,2079322.0
05/04/2016,31.840000,32.240002,31.450001,32.160000,32.160000,1855700,-,35.080600,29.690800,30.945000,31.952000,2104048.0
05/03/2016,32.439999,32.630001,31.969999,32.150002,32.150002,1344300,-,35.131800,29.578600,30.870500,31.815000,2106370.0
05/02/2016,32.520000,32.900002,32.230000,32.860001,32.860001,1487300,-,35.183100,29.467000,30.795000,31.602000,2157672.0
04/29/2016,32.360001,32.650002,31.309999,32.509998,32.509998,2036300,-,35.232600,29.331600,30.702000,31.343000,2165488.0
04/28/2016,33.290001,33.290001,32.230000,32.330002,32.330002,2207200,-,35.280750,29.193200,30.626500,31.056000,2173860.0
04/27/2016,33.000000,34.340000,32.419998,33.349998,33.349998,6894400,-,35.332150,29.070200,30.541500,30.766000,2188932.0
04/26/2016,31.219999,31.459999,30.480000,30.950001,30.950001,3225600,-,35.372950,28.911600,30.344000,30.410000,2120866.0
04/25/2016,31.049999,31.590000,30.820000,31.290001,31.290001,2056900,-,35.425450,28.774800,30.250500,30.194000,2099558.0
04/22/2016,30.440001,31.219999,30.430000,31.139999,31.139999,1499300,-,35.475900,28.625600,30.118000,30.059000,2115514.0
04/21/2016,30.820000,31.030001,30.590000,30.780001,30.780001,1773600,-,35.523050,28.481000,29.987500,29.981001,2154878.0
04/20/2016,29.760000,31.030001,29.540001,30.790001,30.790001,2539500,-,35.572200,28.342200,29.870000,29.938000,2168608.0
04/19/2016,30.410000,30.459999,29.559999,30.020000,30.020000,1527700,-,35.618100,28.211000,29.778500,29.926000,2197778.0
04/18/2016,29.490000,30.549999,29.330000,30.270000,30.270000,1581200,-,35.674150,28.112800,29.760500,29.988000,2271864.0
04/15/2016,29.370001,29.799999,29.309999,29.639999,29.639999,1699700,-,35.729200,28.041800,29.682000,30.061000,2297002.0
04/14/2016,29.660000,29.840000,29.270000,29.430000,29.430000,2317500,-,35.787650,27.976800,29.649500,30.197000,2317362.0
04/13/2016,29.150000,29.969999,29.020000,29.790001,29.790001,2618800,-,35.843500,27.929400,29.592500,30.317000,2311210.0
04/12/2016,29.540001,29.639999,28.080000,28.790001,28.790001,4019700,-,35.903150,27.901400,29.483000,30.278000,2321466.0
04/11/2016,30.450001,30.780001,29.920000,29.940001,29.940001,1058000,-,35.969050,27.888400,29.444000,30.307000,2360658.0
04/08/2016,30.719999,30.980000,30.209999,30.360001,30.360001,1198400,-,36.027900,27.816800,29.373000,30.177000,2416716.0
04/07/2016,30.500000,30.719999,30.129999,30.350000,30.350000,1628100,-,36.092150,27.726200,29.230000,29.994000,2476758.0
04/06/2016,30.740000,30.830000,30.370001,30.670000,30.670000,1203500,-,36.158150,27.656600,29.096000,29.802000,2532970.0
04/05/2016,30.700001,31.190001,30.570000,30.639999,30.639999,2248000,-,36.220400,27.587400,28.922000,29.631000,2563498.0
04/04/2016,30.980000,31.150000,30.760000,31.000000,31.000000,1823500,-,36.285900,27.529600,28.811000,29.533000,2570516.0
04/01/2016,30.250000,31.049999,30.200001,31.000000,31.000000,2818800,-,36.345350,27.444200,28.686500,29.303000,2586218.0
03/31/2016,29.900000,31.000000,29.799999,30.629999,30.629999,3375200,-,36.402750,27.344000,28.575000,29.102000,2648078.0
03/30/2016,29.290001,29.780001,29.230000,29.400000,29.400000,1526300,-,36.454950,27.260600,28.511000,28.868000,2681880.0
03/29/2016,28.590000,29.110001,28.280001,29.080000,29.080000,1350600,-,36.514050,27.238200,28.521500,28.688000,2725664.0
03/28/2016,28.680000,28.740000,28.010000,28.639999,28.639999,1490000,-,36.573650,27.242400,28.487500,28.581000,2770124.0
03/24/2016,28.219999,28.610001,27.950001,28.530001,28.530001,1417500,-,36.636450,27.237400,28.461000,28.569000,2805792.0
03/23/2016,28.900000,28.900000,27.950001,28.430000,28.430000,3131500,-,36.697600,27.241400,28.437500,28.466000,2831444.0
03/22/2016,29.469999,30.360001,28.719999,28.959999,28.959999,4088900,-,36.758350,27.239800,28.381000,28.390000,2836868.0
03/21/2016,29.549999,29.959999,29.170000,29.660000,29.660000,2237400,-,36.818750,27.232800,28.260500,28.213000,2816516.0
03/18/2016,29.049999,29.350000,28.690001,28.700001,28.700001,2254100,-,36.867950,27.223000,28.106000,28.089000,2821772.0
03/17/2016,28.110001,29.150000,28.010000,28.990000,28.990000,1700500,-,36.924850,27.239000,27.975500,28.070000,2847090.0
03/16/2016,27.260000,28.440001,27.200001,28.290001,28.290001,1225500,-,36.978550,27.256000,27.805500,28.048000,2854054.0
03/15/2016,27.950001,28.139999,27.420000,27.600000,27.600000,1512800,-,37.036400,27.294800,27.700000,28.154000,2902874.0
03/14/2016,28.299999,28.660000,27.820000,28.010000,28.010000,1374000,-,37.098700,27.366200,27.591000,28.355000,2904240.0
03/11/2016,27.760000,28.629999,27.740000,28.520000,28.520000,1063600,-,37.159550,27.435000,27.396000,28.394000,2901692.0
03/10/2016,27.809999,28.059999,27.080000,27.500000,27.500000,1275700,-,37.214100,27.500200,27.161500,28.353000,2896918.0
03/09/2016,27.340000,28.040001,27.110001,27.670000,27.670000,1852000,-,37.273050,27.586000,26.982000,28.409000,2891682.0
03/08/2016,28.190001,28.370001,27.150000,27.190001,27.190001,1667300,-,37.331150,27.668000,26.790500,28.372000,2862318.0
03/07/2016,28.260000,28.680000,28.020000,28.420000,28.420000,1401400,-,37.389150,27.762000,26.642500,28.308000,2846198.0
03/04/2016,28.750000,28.990000,28.299999,28.510000,28.510000,1544500,-,37.441000,27.824400,26.477000,28.123000,2844442.0
03/03/2016,29.910000,29.910000,28.500000,28.770000,28.770000,2999400,-,37.494050,27.887400,26.387500,27.881000,2842402.0
03/02/2016,29.490000,29.600000,28.920000,29.350000,29.350000,2498700,-,37.547900,27.936400,26.268500,27.563000,2846578.0
03/01/2016,28.750000,29.870001,28.520000,29.610001,29.610001,2200600,-,37.594350,27.977800,26.154000,27.246000,2833928.0
02/29/2016,28.299999,29.200001,28.209999,28.400000,28.400000,2462700,-,37.640550,28.024600,26.093000,26.827000,2851464.0
02/26/2016,28.500000,28.610001,27.860001,28.110001,28.110001,1605300,-,37.690750,28.068400,26.080000,26.398000,2844554.0
02/25/2016,27.500000,28.139999,27.010000,28.059999,28.059999,2549100,-,37.743450,28.114600,25.992500,25.970000,2869414.0
02/24/2016,26.209999,27.410000,26.070000,27.299999,27.299999,2734800,-,37.798000,28.164200,25.881000,25.555000,2868118.0
02/23/2016,26.559999,26.770000,26.139999,26.549999,26.549999,1971800,-,37.856550,28.254200,25.859500,25.209000,2882200.0
02/22/2016,26.209999,27.120001,25.990000,26.570000,26.570000,3909400,-,37.915800,28.377400,25.892500,24.977000,2902088.0
02/19/2016,25.500000,26.170000,25.370001,26.090000,26.090000,1878100,-,37.972650,28.536400,25.951500,24.831000,2851808.0
02/18/2016,25.959999,26.160000,25.260000,25.590000,25.590000,2454900,-,38.031400,28.704400,25.983500,24.894000,2840860.0
02/17/2016,25.469999,26.490000,25.299999,26.180000,26.180000,2960800,-,38.097100,28.897000,26.003500,24.974000,2816820.0
02/16/2016,24.580000,25.559999,24.389999,25.420000,25.420000,3491100,-,38.158100,29.067400,26.017500,25.062000,2786712.0
02/12/2016,24.230000,24.250000,23.510000,24.110001,24.110001,2160200,-,38.219700,29.277000,26.160500,25.359000,2738140.0
02/11/2016,23.490000,24.040001,23.160000,23.830000,23.830000,2854700,-,38.291250,29.516800,26.419500,25.762000,2728162.0
02/10/2016,24.049999,24.809999,23.860001,23.910000,23.910000,3467500,-,38.364900,29.760600,26.647500,26.015000,2840030.0
02/09/2016,23.700001,25.139999,23.660000,23.840000,23.840000,2460100,-,38.436350,30.016200,26.888500,26.207000,2789226.0
02/08/2016,24.719999,24.860001,23.410000,24.230000,24.230000,3998000,-,38.510550,30.274600,27.114000,26.510000,2796724.0
02/05/2016,26.520000,26.570000,24.340000,25.110001,25.110001,5232000,-,38.583000,30.505000,27.333000,26.808000,2770776.0
02/04/2016,26.379999,26.760000,25.920000,26.719999,26.719999,2838100,-,38.647800,30.703600,27.536000,27.072000,2709324.0
02/03/2016,27.150000,27.230000,26.030001,26.389999,26.389999,2717700,-,38.704600,30.864200,27.675000,27.073000,2676176.0
02/02/2016,28.190001,28.610001,26.990000,27.059999,27.059999,2009900,-,38.745800,31.024800,27.847500,27.033000,2650160.0
02/01/2016,27.980000,28.620001,27.400000,28.389999,28.389999,3131600,-,38.779100,31.164400,28.006000,26.973000,2639240.0
01/29/2016,30.000000,30.030001,27.510000,28.139999,28.139999,5979300,-,38.809950,31.264800,28.145000,26.962000,2608546.0
01/28/2016,26.320000,26.469999,25.530001,26.360001,26.360001,3860900,-,38.843450,31.370000,28.310500,27.077000,2515900.0
01/27/2016,26.610001,26.969999,25.690001,25.830000,25.830000,4200500,-,38.882500,31.506200,28.581500,27.280000,2474792.0
01/26/2016,26.520000,27.150000,25.660000,26.870001,26.870001,4438700,-,38.924650,31.655000,28.879500,27.570000,2420640.0
01/25/2016,27.590000,28.059999,27.110001,27.209999,27.209999,2729900,-,38.968400,31.776000,29.124500,27.718000,2360974.0
01/22/2016,27.110001,27.870001,26.309999,27.750000,27.750000,2598900,-,39.008500,31.899400,29.358500,27.858000,2365490.0
01/21/2016,26.280001,27.180000,26.030001,26.730000,26.730000,2608600,-,39.042200,32.013200,29.548000,28.000000,2356542.0
01/20/2016,24.070000,26.320000,23.639999,25.990000,25.990000,5911800,-,39.081300,32.159600,29.794500,28.277000,2351554.0
01/19/2016,28.480000,28.700001,26.440001,26.459999,26.459999,5065300,-,39.123350,32.306000,30.056000,28.662000,2300934.0
01/15/2016,28.340000,28.510000,27.190001,28.280001,28.280001,3715500,-,39.163000,32.478800,30.304000,29.039000,2240708.0
01/14/2016,28.750000,29.660000,27.930000,29.290001,29.290001,3573600,-,39.191900,32.606400,30.487500,29.328000,2204328.0
01/13/2016,29.500000,29.950001,27.920000,28.389999,28.389999,3273400,-,39.220200,32.716000,30.552500,29.544000,2159918.0
01/12/2016,28.540001,29.139999,28.110001,28.730000,28.730000,2700100,-,39.254100,32.835400,30.654000,29.883000,2126852.0
01/11/2016,28.809999,28.930000,27.879999,28.350000,28.350000,3402700,-,39.283350,32.942000,30.744500,30.189000,2134788.0
01/08/2016,29.190001,29.469999,28.480000,28.610001,28.610001,3071300,-,39.309800,33.074400,30.917000,30.531000,2127340.0
01/07/2016,28.900000,29.639999,28.370001,29.170000,29.170000,2500200,-,39.332250,33.178600,31.122000,30.859000,2145158.0
01/06/2016,29.379999,29.580000,28.830000,29.500000,29.500000,3520000,-,39.357150,33.289800,31.389500,31.096000,2185070.0
01/05/2016,30.209999,30.309999,29.709999,29.840000,29.840000,2048700,-,39.382600,33.398000,31.639000,31.312000,2423406.0
01/04/2016,30.540001,30.990000,29.830000,30.230000,30.230000,3666500,-,39.409950,33.666000,31.908000,31.450000,2467020.0
12/31/2015,31.400000,31.650000,31.139999,31.170000,31.170000,1581100,-,39.436200,33.899600,32.131500,31.569000,2441896.0
12/30/2015,31.600000,32.240002,31.450001,31.450001,31.450001,1246600,-,39.454600,34.144000,32.368000,31.647000,2438960.0
12/29/2015,31.910000,32.000000,31.520000,31.780001,31.780001,824900,-,39.468650,34.388600,32.600500,31.561000,2453582.0
12/28/2015,31.700001,31.920000,31.490000,31.790001,31.790001,1013900,-,39.480250,34.622800,32.812500,31.425000,2463742.0
12/24/2015,31.780001,32.040001,31.719999,31.770000,31.770000,383800,-,39.487250,34.851800,33.057500,31.300000,2475162.0
12/23/2015,31.650000,31.950001,31.450001,31.889999,31.889999,861300,-,39.498150,35.053800,33.307000,31.303000,2497490.0
12/22/2015,31.670000,31.860001,31.309999,31.540001,31.540001,1313600,-,39.505600,35.248000,33.500000,31.385000,2508694.0
12/21/2015,31.500000,31.780001,31.200001,31.660000,31.660000,1442500,-,39.512400,35.473200,33.675000,31.683000,2503392.0
12/18/2015,31.440001,31.950001,31.139999,31.219999,31.219999,3208200,-,39.522750,35.700000,33.829500,31.966000,2498044.0
12/17/2015,32.000000,32.049999,31.410000,31.420000,31.420000,1866200,-,39.534650,35.931400,33.989500,32.366000,2472880.0
12/16/2015,30.950001,32.130001,30.469999,31.950001,31.950001,3077400,-,39.548750,36.164000,34.120500,32.694000,2491402.0
12/15/2015,30.680000,30.700001,30.260000,30.590000,30.590000,2117200,-,39.557450,36.394000,34.193500,33.089001,2451362.0
12/14/2015,30.370001,30.950001,29.830000,30.420000,30.420000,2848300,-,39.574650,36.666000,34.334000,33.640000,2432414.0
12/11/2015,31.450001,31.580000,30.400000,30.540001,30.540001,2484300,-,39.593050,36.931200,34.471500,34.200000,2404626.0
12/10/2015,32.639999,32.639999,31.570000,31.799999,31.799999,3438900,-,39.608400,37.181200,34.608000,34.815000,2376840.0
12/09/2015,34.520000,34.779999,32.570000,32.709999,32.709999,2966200,-,39.619650,37.394800,34.664000,35.311000,2348254.0
12/08/2015,34.049999,34.889999,33.799999,34.520000,34.520000,1395400,-,39.627300,37.585400,34.697500,35.615000,2324968.0
12/07/2015,35.270000,35.270000,34.360001,34.490002,34.490002,1330700,-,39.623300,37.751600,34.643500,35.667000,2341440.0
12/04/2015,34.750000,35.349998,34.639999,35.220001,35.220001,1252900,-,39.617450,37.964000,34.621500,35.693000,2340122.0
12/03/2015,35.950001,36.090000,34.560001,34.700001,34.700001,1455400,-,39.610550,38.177600,34.526000,35.613000,2341358.0
12/02/2015,36.029999,36.330002,35.750000,35.900002,35.900002,1062500,-,39.604550,38.403400,34.546000,35.547000,2341348.0
12/01/2015,36.250000,36.250000,35.610001,36.099998,36.099998,1661300,-,39.591500,38.593200,34.484000,35.298000,2345922.0
11/30/2015,36.720001,37.259998,36.009998,36.020000,36.020000,8448100,-,39.576000,38.783200,34.417500,35.028000,2338178.0
11/27/2015,36.740002,36.980000,36.450001,36.689999,36.689999,927300,-,39.562050,38.958800,34.334500,34.743000,2218672.0
11/25/2015,35.900002,37.160000,35.689999,36.759998,36.759998,2835000,-,39.543500,39.128600,34.203000,34.401000,2230356.0
11/24/2015,34.939999,35.810001,34.639999,35.750000,35.750000,2700600,-,39.523600,39.291400,34.113500,34.017000,2193030.0
11/23/2015,34.830002,35.310001,34.740002,35.040001,35.040001,2159400,-,39.506050,39.471000,34.017000,33.780000,2159286.0
11/20/2015,34.509998,35.009998,34.400002,34.750000,34.750000,1180700,-,39.488300,39.649600,34.001500,33.620000,2133210.0
11/19/2015,33.340000,34.529999,33.340000,34.419998,34.419998,1416900,-,39.473600,39.841200,34.009500,33.550000,2131718.0
11/18/2015,33.639999,34.200001,33.419998,34.040001,34.040001,1463900,-,39.460150,40.034000,34.450500,33.439000,2132594.0
11/17/2015,33.520000,34.099998,33.119999,33.410000,33.410000,1596900,-,39.445100,40.213400,34.844000,33.545000,2131890.0
11/16/2015,33.169998,33.529999,32.750000,33.400002,33.400002,1347000,-,39.430650,40.411200,35.343000,33.670000,2123988.0
11/13/2015,33.090000,33.549999,32.700001,33.169998,33.169998,1805500,-,39.413800,40.578200,35.857000,33.807000,2115626.0
11/12/2015,32.740002,33.830002,32.529999,33.270000,33.270000,1492900,-,39.397450,40.757800,36.373000,33.926000,2105966.0
11/11/2015,33.349998,33.430000,32.830002,32.919998,32.919998,1455400,-,39.377200,40.930600,36.871500,34.005000,2099176.0
11/10/2015,33.200001,33.450001,32.279999,33.380001,33.380001,2955700,-,39.369600,41.089400,37.319000,34.210000,2104866.0
11/09/2015,34.000000,34.119999,33.320000,33.439999,33.439999,2151500,-,39.364950,41.264600,37.730000,34.254000,2071050.0
11/06/2015,33.150002,34.200001,33.110001,34.049999,34.049999,2359200,-,39.360000,41.455000,38.198000,34.383000,2047152.0
11/05/2015,34.540001,34.910000,33.279999,33.310001,33.310001,3380800,-,39.349400,41.627200,38.645500,34.469000,2034866.0
11/04/2015,34.669998,35.150002,34.299999,35.099998,35.099998,2054000,-,39.340000,41.811800,39.119500,35.462000,1999840.0
11/03/2015,34.580002,35.290001,34.270000,34.660000,34.660000,1896500,-,39.320450,41.922600,39.517000,36.143000,1994610.0
11/02/2015,34.459999,34.889999,34.150002,34.770000,34.770000,1353100,-,39.302350,42.047800,39.956500,37.016000,2018686.0
10/30/2015,34.110001,34.619999,34.080002,34.360001,34.360001,1620100,-,39.283100,42.209600,40.427500,37.907000,2058858.0
10/29/2015,34.709999,35.110001,34.029999,34.060001,34.060001,3096900,-,39.262650,42.414600,40.893500,38.820000,2067804.0
10/28/2015,33.950001,35.270000,33.450001,34.970001,34.970001,3030300,-,39.246950,42.680200,41.342500,39.738000,2023188.0
10/27/2015,34.549999,35.349998,33.450001,33.820000,33.820000,3962200,-,39.226600,42.935800,41.718000,40.428000,1984438.0
10/26/2015,35.040001,35.240002,33.750000,34.730000,34.730000,4495800,-,39.211700,43.216400,42.139000,41.206000,1930918.0
10/23/2015,36.500000,36.830002,32.910000,34.910000,34.910000,15436800,-,39.193400,43.456200,42.544000,42.013000,1863220.0
10/22/2015,42.540001,44.630001,42.270000,43.240002,43.240002,4229400,-,39.174900,43.688000,43.054000,42.822000,1572882.0
10/21/2015,43.500000,43.500000,40.880001,41.910000,41.910000,2410300,-,39.110600,43.752800,43.187000,42.777000,1534050.0
10/20/2015,43.590000,43.750000,42.680000,43.389999,43.389999,1434300,-,39.050800,43.853200,43.391000,42.891000,1507024.0
10/19/2015,43.610001,44.480000,43.270000,43.680000,43.680000,1977700,-,38.986450,43.936200,43.491000,42.897000,1499232.0
10/16/2015,43.279999,43.580002,42.669998,43.490002,43.490002,1332900,-,38.922000,44.000600,43.587000,42.948000,1490068.0
10/15/2015,41.889999,43.389999,41.889999,43.240002,43.240002,1584900,-,38.857850,44.063600,43.652500,42.967000,1504778.0
10/14/2015,41.560001,42.320000,41.070000,41.869999,41.869999,1500200,-,38.796650,44.175400,43.749500,42.947000,1514982.0
10/13/2015,42.549999,43.169998,41.580002,41.599998,41.599998,1421500,-,38.743050,44.291600,43.901000,43.008000,1504594.0
10/12/2015,43.040001,43.160000,42.549999,42.799999,42.799999,1048500,-,38.691600,44.412600,44.057500,43.072000,1507040.0
10/09/2015,42.709999,43.180000,42.419998,43.000000,43.000000,1175100,-,38.633550,44.511400,44.116000,43.075000,1515264.0
10/08/2015,43.040001,43.130001,42.000000,42.790001,42.790001,1950000,-,38.573100,44.603000,44.182500,43.286000,1520576.0
10/07/2015,43.619999,43.990002,41.820000,43.049999,43.049999,2792300,-,38.512300,44.694400,44.246000,43.597001,1514522.0
10/06/2015,44.189999,44.660000,43.169998,43.450001,43.450001,1075400,-,38.447550,44.775800,44.244000,43.891001,1494194.0
10/05/2015,44.009998,44.340000,43.680000,44.189999,44.189999,1169800,-,38.378450,44.848800,44.236500,44.085001,1510802.0
10/02/2015,42.459999,43.709999,41.570000,43.680000,43.680000,1458900,-,38.299900,44.924800,44.114500,44.226001,1548476.0
10/01/2015,42.490002,43.139999,42.040001,43.040001,43.040001,1095000,-,38.221450,44.987800,44.038000,44.338000,1658934.0
09/30/2015,42.669998,43.139999,41.650002,42.480000,42.480000,2009600,-,38.147050,44.973000,43.981500,44.552000,1708270.0
09/29/2015,43.110001,43.360001,41.830002,42.240002,42.240002,1801900,-,38.075150,44.982600,43.900500,44.794001,1712840.0
09/28/2015,44.970001,45.250000,42.360001,42.830002,42.830002,2219000,-,38.005750,44.985800,43.895500,45.043000,1696292.0
09/25/2015,46.490002,46.500000,44.610001,45.110001,45.110001,1264800,-,37.930000,44.977400,43.902000,45.157000,1673622.0
09/24/2015,45.779999,46.029999,44.830002,45.900002,45.900002,1314700,-,37.843650,44.930400,43.779500,45.079000,1669618.0
09/23/2015,44.980000,46.240002,44.509998,45.990002,45.990002,1454900,-,37.753000,44.855200,43.611500,44.895000,1659740.0
09/22/2015,44.919998,45.470001,44.639999,45.389999,45.389999,1291200,-,37.662350,44.787600,43.344000,44.597000,1659606.0
09/21/2015,45.150002,46.160000,44.880001,45.599998,45.599998,1274100,-,37.573550,44.710000,43.120500,44.388000,1659358.0
09/18/2015,44.540001,45.360001,44.500000,44.799999,44.799999,2472800,-,37.482800,44.627000,42.983500,44.003000,1653016.0
09/17/2015,44.779999,45.930000,44.610001,45.180000,45.180000,1511500,-,37.396150,44.558600,42.974000,43.738000,1634332.0
09/16/2015,44.630001,45.200001,44.169998,44.900002,44.900002,968700,-,37.306750,44.466400,43.082000,43.411000,1636066.0
09/15/2015,44.029999,44.939999,43.860001,44.730000,44.730000,1013400,-,37.220050,44.380600,43.224500,43.007000,1656792.0
09/14/2015,44.320000,44.500000,43.709999,43.970001,43.970001,855600,-,37.134000,44.285400,43.380500,42.748000,1675692.0
09/11/2015,43.990002,44.419998,43.700001,44.330002,44.330002,1106100,-,37.050800,44.230600,43.518000,42.647000,1676208.0
09/10/2015,43.340000,44.529999,43.110001,44.060001,44.060001,1460700,-,36.966000,44.169600,43.626500,42.480000,1676252.0
09/09/2015,43.410000,43.970001,42.900002,43.009998,43.009998,1428700,-,36.881250,44.115000,43.747500,42.328000,1676436.0
09/08/2015,42.250000,43.369999,41.950001,43.299999,43.299999,1201800,-,36.801450,44.066800,43.943500,42.091000,1677836.0
09/04/2015,41.480000,42.220001,41.310001,41.750000,41.750000,928900,-,36.718800,44.035200,44.155500,41.853000,1696100.0
09/03/2015,41.869999,42.680000,41.730000,42.150002,42.150002,1322500,-,36.644800,44.039600,44.413000,41.964000,1701920.0
09/02/2015,41.549999,41.910000,40.700001,41.910000,41.910000,1153400,-,36.568500,44.030800,44.637500,42.210000,1757080.0
09/01/2015,41.020000,41.849998,40.509998,40.860001,40.860001,1739900,-,36.494650,44.056800,44.983500,42.753000,1760360.0
08/31/2015,42.810001,43.259998,41.860001,42.139999,42.139999,1264900,-,36.424950,44.110600,45.324500,43.442000,1751442.0
08/28/2015,42.330002,43.169998,42.080002,42.959999,42.959999,956600,-,36.350050,44.130200,45.600000,44.013000,1774242.0
08/27/2015,43.160000,43.560001,42.049999,42.660000,42.660000,1744900,-,36.271050,44.145800,45.839000,44.389000,1794276.0
08/26/2015,41.709999,42.830002,40.830002,42.540001,42.540001,1629500,-,36.193350,44.150400,46.085000,44.773000,1786374.0
08/25/2015,42.810001,42.950001,40.599998,40.639999,40.639999,1792500,-,36.116150,44.149200,46.326000,45.167000,1788102.0
08/24/2015,38.000000,42.580002,35.000000,40.919998,40.919998,3100300,-,36.045800,44.157800,46.650000,45.796000,1781990.0
08/21/2015,43.840000,44.029999,42.820000,42.860001,42.860001,3361700,-,35.973650,44.163800,46.959000,46.458000,1740558.0
08/20/2015,46.790001,47.000000,44.599998,44.610001,44.610001,2067400,-,35.891450,44.126600,47.215500,46.862000,1702998.0
08/19/2015,47.209999,48.099998,46.740002,47.340000,47.340000,866100,-,35.800000,44.058400,47.326501,47.065000,1676312.0
08/18/2015,47.990002,48.000000,47.330002,47.750000,47.750000,1092800,-,35.693550,43.926800,47.074500,47.214000,1685114.0
08/17/2015,46.500000,47.889999,46.200001,47.849998,47.849998,1286200,-,35.583500,43.783400,46.835000,47.207000,1694198.0
08/14/2015,46.240002,46.770000,46.060001,46.720001,46.720001,1110900,-,35.472950,43.647200,46.562501,47.187001,1704764.0
08/13/2015,46.540001,46.980000,46.160000,46.500000,46.500000,919900,-,35.368100,43.502800,46.347001,47.289001,1701608.0
08/12/2015,46.610001,46.919998,45.060001,46.480000,46.480000,2287800,-,35.262750,43.374400,46.160000,47.397001,1700224.0
08/11/2015,47.110001,47.700001,46.500000,46.930000,46.930000,1059000,-,35.159000,43.239400,45.943000,47.485001,1673436.0
