Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
08/10/2015,50.310001,50.310001,47.189999,47.540001,47.540001,1044700,-,35.051550,43.098000,45.727000,47.504001,1675426.0
08/07/2015,46.580002,46.900002,46.029999,46.900002,46.900002,1519500,-,34.939700,42.948400,45.425500,47.460001,1679100.0
08/06/2015,48.740002,48.970001,46.290001,46.639999,46.639999,2068400,-,34.831550,42.814000,45.153000,47.569001,1678644.0
08/05/2015,47.860001,49.209999,47.810001,48.830002,48.830002,2095100,-,34.723650,42.669800,44.890000,47.588001,1676550.0
08/04/2015,47.610001,47.830002,47.360001,47.680000,47.680000,980800,-,34.602600,42.479000,44.477000,46.935001,1657416.0
08/03/2015,47.639999,47.990002,46.959999,47.650002,47.650002,1543800,-,34.483050,42.311200,44.123500,46.463000,1660560.0
07/31/2015,47.549999,48.590000,47.299999,47.740002,47.740002,1459700,-,34.365000,42.134000,43.739500,45.938000,1650526.0
07/30/2015,47.310001,47.700001,46.709999,47.580002,47.580002,1440700,-,34.246450,41.955000,43.414000,45.405000,1659074.0
07/29/2015,47.200001,47.459999,46.509998,47.360001,47.360001,1647300,-,34.125750,41.785800,43.099000,44.923000,1669426.0
07/28/2015,47.430000,47.549999,46.240002,47.119999,47.119999,1775900,-,34.006850,41.629400,42.797500,44.401000,1671600.0
07/27/2015,47.610001,47.959999,46.810001,47.099998,47.099998,1905800,-,33.893050,41.459800,42.471500,43.950000,1655084.0
07/24/2015,47.299999,48.299999,47.250000,47.990002,47.990002,3053500,-,33.782250,41.294800,42.202500,43.391000,1652568.0
07/23/2015,47.209999,47.830002,46.000000,46.830002,46.830002,6981800,-,33.664050,41.103800,41.901500,42.737000,1620576.0
07/22/2015,43.060001,43.560001,42.110001,42.299999,42.299999,3561800,-,33.555550,40.940200,41.645500,42.192000,1507860.0
07/21/2015,42.470001,43.490002,41.980000,42.959999,42.959999,2238100,-,33.471800,40.873600,41.691000,42.019000,1464672.0
07/20/2015,42.410000,42.770000,42.080002,42.400002,42.400002,974500,-,33.381950,40.794600,41.720500,41.784000,1445300.0
07/17/2015,42.880001,42.900002,42.099998,42.410000,42.410000,1085500,-,33.293850,40.714600,41.756500,41.541000,1450030.0
07/16/2015,42.500000,42.779999,42.250000,42.759998,42.759998,1064600,-,33.208150,40.625200,41.823000,41.423000,1448350.0
07/15/2015,42.520000,42.689999,41.980000,42.139999,42.139999,820800,-,33.122100,40.526800,41.829500,41.275000,1457164.0
07/14/2015,41.680000,42.759998,41.520000,42.610001,42.610001,1448200,-,33.037850,40.458600,41.846500,41.194000,1465866.0
07/13/2015,41.959999,41.990002,41.259998,41.509998,41.509998,1278800,-,32.950000,40.374000,41.769500,40.993000,1464992.0
07/10/2015,41.730000,41.730000,41.070000,41.450001,41.450001,957000,-,32.871650,40.298600,41.755000,41.014000,1468536.0
07/09/2015,41.400002,42.139999,41.130001,41.380001,41.380001,1538600,-,32.791950,40.238000,41.732500,41.066000,1470818.0
07/08/2015,40.040001,40.759998,39.880001,40.570000,40.570000,1598200,-,32.715450,40.181600,41.723500,41.099000,1470634.0
07/07/2015,40.639999,40.680000,39.130001,40.610001,40.610001,2005000,-,32.644700,40.134200,41.733000,41.363000,1471140.0
07/06/2015,39.730000,40.490002,39.040001,39.970001,39.970001,1958400,-,32.575550,40.095600,41.731500,41.657000,1462836.0
07/02/2015,41.459999,41.599998,40.849998,41.230000,41.230000,881400,-,32.507100,40.070600,41.785000,41.972000,1468566.0
07/01/2015,41.840000,41.900002,41.029999,41.279999,41.279999,1108300,-,32.431450,40.007400,41.698500,42.223000,1496838.0
06/30/2015,40.980000,41.430000,40.759998,41.330002,41.330002,1469900,-,32.353450,39.943400,41.638500,42.384000,1669516.0
06/29/2015,40.709999,41.619999,40.549999,40.599998,40.599998,1498700,-,32.278900,39.809400,41.558500,42.499000,1708102.0
06/26/2015,42.000000,42.000000,41.070000,41.720001,41.720001,2115000,-,32.205650,39.671800,41.521500,42.546000,1723246.0
06/25/2015,41.860001,42.130001,41.730000,41.970001,41.970001,1219900,-,32.128600,39.528600,41.438500,42.496000,1709930.0
06/24/2015,41.820000,42.110001,40.770000,41.709999,41.709999,4080500,-,32.048800,39.386000,41.349000,42.399000,1716544.0
06/23/2015,43.689999,43.759998,43.000000,43.209999,43.209999,1317400,-,31.972500,39.235200,41.235000,42.348000,1668806.0
06/22/2015,43.639999,43.889999,43.240002,43.549999,43.549999,1294000,-,31.888450,39.056200,41.039000,42.103000,1684392.0
06/19/2015,43.889999,43.939999,42.959999,43.119999,43.119999,2404900,-,31.801550,38.897600,40.826000,41.806000,1688078.0
06/18/2015,43.270000,44.119999,43.060001,43.740002,43.740002,1958300,-,31.718300,38.739800,40.609501,41.598000,1675486.0
06/17/2015,42.480000,43.090000,42.470001,42.889999,42.889999,1349800,-,31.631700,38.554800,40.362000,41.174000,1676680.0
06/16/2015,41.360001,42.669998,41.200001,42.480000,42.480000,1715900,-,31.546300,38.388000,40.173500,40.893000,1679900.0
06/15/2015,40.820000,41.180000,40.119999,41.070000,41.070000,1486900,-,31.460400,38.226400,40.026501,40.618000,1674768.0
06/12/2015,40.950001,41.349998,40.520000,41.220001,41.220001,1028700,-,31.383000,38.092800,39.905000,40.497001,1659990.0
06/11/2015,41.200001,41.669998,40.840000,41.000000,41.000000,1483700,-,31.306300,37.949600,39.786500,40.381001,1673154.0
06/10/2015,40.950001,41.349998,40.669998,41.200001,41.200001,733100,-,31.228350,37.828600,39.658500,40.299001,1673064.0
06/09/2015,40.860001,40.860001,39.869999,40.759998,40.759998,1306200,-,31.149550,37.708000,39.531000,40.122001,1680204.0
06/08/2015,41.470001,41.490002,40.290001,40.580002,40.580002,1547000,-,31.073150,37.584400,39.441500,39.975001,1681542.0
06/05/2015,39.830002,41.180000,39.230000,41.040001,41.040001,1814500,-,30.996550,37.445600,39.363000,39.846001,1672034.0
06/04/2015,40.080002,40.169998,39.310001,39.500000,39.500000,953100,-,30.919050,37.286800,39.231000,39.621001,1667650.0
06/03/2015,39.950001,40.290001,39.610001,40.080002,40.080002,850700,-,30.848700,37.179800,39.153000,39.550001,1672616.0
06/02/2015,39.549999,40.130001,39.419998,39.730000,39.730000,948400,-,30.773850,37.070000,39.041000,39.454000,1682444.0
06/01/2015,40.250000,40.299999,39.430000,39.860001,39.860001,1158500,-,30.702250,36.981600,38.991000,39.435001,1712354.0
05/29/2015,40.240002,40.380001,39.599998,40.060001,40.060001,1228400,-,30.631150,36.894000,38.917000,39.313000,1719220.0
05/28/2015,39.410000,40.259998,39.360001,40.180000,40.180000,1496700,-,30.555100,36.789800,38.801000,39.192000,1738334.0
05/27/2015,39.299999,39.610001,38.669998,39.430000,39.430000,1963700,-,30.480100,36.671400,38.713000,39.018000,1732260.0
05/26/2015,39.830002,39.970001,38.970001,39.290001,39.290001,1138400,-,30.407150,36.564800,38.669500,38.940000,1710206.0
05/22/2015,38.750000,39.380001,38.500000,39.290001,39.290001,1138000,-,30.334150,36.442800,38.615000,38.908000,1713882.0
05/21/2015,38.970001,39.000000,38.590000,38.790001,38.790001,1042100,-,30.260250,36.336000,38.584500,38.880000,1712482.0
05/20/2015,39.340000,39.470001,38.480000,38.790001,38.790001,1887100,-,30.188600,36.227800,38.581000,38.841000,1709808.0
05/19/2015,39.740002,39.779999,38.360001,39.119999,39.119999,1958300,-,30.116700,36.110000,38.545000,38.756000,1690846.0
05/18/2015,38.840000,39.730000,38.500000,39.540001,39.540001,1756000,-,30.042000,36.002200,38.493000,38.628000,1671018.0
05/15/2015,38.860001,38.980000,38.560001,38.639999,38.639999,950100,-,29.967050,35.883400,38.247500,38.547000,1657700.0
05/14/2015,38.889999,39.099998,38.430000,38.849998,38.849998,1780000,-,29.901500,35.795400,38.001500,38.521000,1667722.0
05/13/2015,38.880001,39.060001,38.340000,38.439999,38.439999,1453900,-,29.832850,35.692200,37.787000,38.410000,1655784.0
05/12/2015,38.560001,38.910000,38.299999,38.650002,38.650002,1346000,-,29.767050,35.604000,37.607001,38.408000,1649688.0
05/11/2015,38.900002,39.369999,38.740002,38.970001,38.970001,1402400,-,29.701400,35.513000,37.383000,38.399000,1649762.0
05/08/2015,38.669998,39.230000,38.509998,39.009998,39.009998,1269500,-,29.636300,35.405800,37.147500,38.322000,1647886.0
05/07/2015,37.939999,38.529999,37.860001,38.400002,38.400002,1211000,-,29.561400,35.306600,36.978000,38.289000,1656088.0
05/06/2015,38.060001,38.279999,37.430000,37.939999,37.939999,1001500,-,29.490950,35.223400,36.819500,38.321000,1673760.0
05/05/2015,38.549999,38.700001,37.520000,37.840000,37.840000,1505300,-,29.421050,35.139000,36.647000,38.334000,1680374.0
05/04/2015,38.360001,39.320000,38.270000,38.730000,38.730000,1255900,-,29.351750,35.048600,36.482500,38.358001,1675896.0
05/01/2015,38.150002,38.590000,38.099998,38.380001,38.380001,1404500,-,29.276550,34.950800,36.266000,37.948001,1687724.0
04/30/2015,38.349998,38.660000,37.580002,37.740002,37.740002,1456000,-,29.205800,34.853200,36.066500,37.482001,1690498.0
04/29/2015,38.360001,38.730000,37.900002,38.419998,38.419998,1071100,-,29.137350,34.764200,35.882500,37.164001,1688096.0
04/28/2015,38.299999,38.680000,37.750000,38.560001,38.560001,1529400,-,29.066450,34.655800,35.709000,36.806001,1703546.0
04/27/2015,38.720001,38.770000,37.939999,38.200001,38.200001,1623500,-,28.994900,34.549200,35.539500,36.367001,1729754.0
04/24/2015,38.990002,38.990002,38.340000,38.680000,38.680000,1589800,-,28.924350,34.444800,35.358500,35.973000,1757718.0
04/23/2015,38.000000,38.900002,37.889999,38.720001,38.720001,2244900,-,28.852150,34.326800,35.106500,35.667000,1765362.0
04/22/2015,38.259998,38.439999,37.720001,38.070000,38.070000,2295000,-,28.777600,34.197200,34.825500,35.318000,1758844.0
04/21/2015,38.000000,38.980000,37.230000,38.080002,38.080002,9742200,-,28.711800,34.065600,34.629500,34.960000,1745652.0
04/20/2015,34.250000,34.820000,34.060001,34.630001,34.630001,3399200,-,28.647800,33.940200,34.455000,34.607000,1599436.0
04/17/2015,34.389999,34.430000,33.400002,33.720001,33.720001,2255900,-,28.600050,33.882200,34.489000,34.584000,1572596.0
04/16/2015,34.680000,34.900002,34.410000,34.560001,34.560001,1449200,-,28.557200,33.828400,34.577000,34.651000,1577852.0
04/15/2015,34.560001,34.919998,34.259998,34.840000,34.840000,1550600,-,28.510050,33.747600,34.591500,34.601000,1600992.0
04/14/2015,34.259998,34.470001,33.889999,34.169998,34.169998,1693600,-,28.459500,33.651400,34.562500,34.612000,1651988.0
04/13/2015,34.560001,35.799999,34.250000,34.259998,34.259998,2096700,-,28.410650,33.566000,34.559000,34.712000,1714660.0
04/10/2015,35.360001,35.860001,35.169998,35.619999,35.619999,1478300,-,28.361900,33.465200,34.505500,34.744000,1863752.0
04/09/2015,34.910000,35.330002,34.669998,35.230000,35.230000,1775300,-,28.303400,33.380800,34.422000,34.546000,1887426.0
04/08/2015,35.029999,35.080002,34.380001,34.490002,34.490002,2018000,-,28.248150,33.325200,34.329500,34.333000,1891034.0
04/07/2015,34.419998,35.080002,34.299999,34.549999,34.549999,1510800,-,28.197350,33.284400,34.250000,34.299000,1904094.0
04/06/2015,34.209999,34.669998,34.000000,34.400002,34.400002,1459300,-,28.147800,33.232000,34.209000,34.303000,1910444.0
04/02/2015,34.070000,34.430000,33.880001,34.389999,34.389999,748000,-,28.097850,33.172600,34.169000,34.394000,1923986.0
04/01/2015,34.970001,34.970001,33.660000,34.060001,34.060001,1686900,-,28.047600,33.108600,34.161500,34.503000,1927370.0
03/31/2015,35.090000,35.490002,34.810001,34.950001,34.950001,1479200,-,27.998150,33.048200,34.143000,34.582000,1916840.0
03/30/2015,34.740002,35.400002,34.650002,35.169998,35.169998,1090100,-,27.941500,32.967600,34.097000,34.513000,1914568.0
03/27/2015,33.750000,34.660000,33.750000,34.580002,34.580002,1373100,-,27.882800,32.869600,34.043500,34.406000,1915794.0
03/26/2015,32.900002,33.860001,32.669998,33.639999,33.639999,1071600,-,27.828800,32.796400,33.995000,34.266999,1908762.0
03/25/2015,34.340000,34.439999,32.970001,33.099998,33.099998,1595300,-,27.777050,32.741600,34.015500,34.298000,1913306.0
03/24/2015,34.700001,34.880001,34.130001,34.150002,34.150002,1201400,-,27.727450,32.696400,34.072500,34.326000,1907244.0
03/23/2015,35.150002,35.169998,34.400002,34.590000,34.590000,1342100,-,27.671850,32.634800,34.051000,34.201000,1910236.0
03/20/2015,35.599998,35.689999,35.200001,35.310001,35.310001,2443900,-,27.612850,32.567200,33.987500,34.115000,1912118.0
03/19/2015,34.790001,35.500000,34.509998,35.480000,35.480000,1501800,-,27.549050,32.468600,33.914000,33.943999,1891504.0
03/18/2015,34.450001,35.270000,34.180000,34.849998,34.849998,2184100,-,27.482650,32.358000,33.815000,33.820000,1905140.0
03/17/2015,34.000000,34.439999,33.849998,34.259998,34.259998,1193000,-,27.419050,32.271400,33.737000,33.704000,1897940.0
03/16/2015,33.400002,34.139999,33.340000,34.099998,34.099998,861000,-,27.360100,32.202000,33.674000,33.681000,1899310.0
03/13/2015,33.830002,34.029999,33.029999,33.189999,33.189999,1322200,-,27.302950,32.133200,33.630500,33.681000,1904838.0
03/12/2015,33.389999,33.970001,33.000000,33.950001,33.950001,1068000,-,27.248450,32.089400,33.620000,33.723000,1895038.0
03/11/2015,33.049999,33.410000,32.939999,33.380001,33.380001,908400,-,27.189500,32.033400,33.561500,33.733000,1891388.0
03/10/2015,33.369999,33.450001,32.779999,32.900002,32.900002,939000,-,27.132250,31.992000,33.504500,33.819000,1887400.0
03/09/2015,33.700001,33.860001,33.279999,33.730000,33.730000,966900,-,27.076550,31.957800,33.434000,33.901000,1883170.0
03/06/2015,34.130001,34.270000,33.490002,33.599998,33.599998,1090100,-,27.015000,31.901400,33.338000,33.860000,1895832.0
03/05/2015,33.660000,34.290001,33.450001,34.240002,34.240002,1451200,-,26.953300,31.842000,33.244500,33.884000,1907990.0
03/04/2015,33.930000,33.980000,33.480000,33.689999,33.689999,1183100,-,26.889600,31.759200,33.084000,33.810000,1957454.0
03/03/2015,34.099998,34.200001,33.560001,34.029999,34.029999,1149100,-,26.827250,31.678000,32.925500,33.770000,1980144.0
03/02/2015,33.580002,34.130001,33.330002,34.099998,34.099998,1349700,-,26.762400,31.567000,32.725500,33.667000,1987738.0
02/27/2015,34.000000,34.099998,33.509998,33.610001,33.610001,1308600,-,26.696050,31.444800,32.515500,33.580000,1993480.0
02/26/2015,34.200001,34.740002,34.020000,34.049999,34.049999,1679600,-,26.630900,31.335800,32.296000,33.517000,1996086.0
02/25/2015,33.750000,34.490002,33.709999,34.240002,34.240002,2094600,-,26.565600,31.216800,32.163500,33.390000,1982060.0
02/24/2015,33.430000,33.849998,33.349998,33.720001,33.720001,1332200,-,26.496200,31.099200,32.074000,33.190000,1980770.0
02/23/2015,33.759998,33.849998,33.080002,33.320000,33.320000,1281400,-,26.431000,30.978400,32.010500,32.967000,1980322.0
02/20/2015,33.419998,33.970001,33.400002,33.840000,33.840000,1847300,-,26.368200,30.868800,31.941000,32.816000,1987568.0
02/19/2015,33.279999,33.950001,33.110001,33.500000,33.500000,1543200,-,26.305750,30.747400,31.820500,32.605000,1985388.0
02/18/2015,33.150002,33.380001,33.020000,33.290001,33.290001,1335900,-,26.248000,30.634600,31.705000,32.358000,1974946.0
02/17/2015,33.049999,33.380001,32.919998,33.000000,33.000000,1843600,-,26.191350,30.521400,31.592500,32.081000,1979052.0
02/13/2015,33.349998,33.389999,32.939999,33.230000,33.230000,2839800,-,26.136050,30.410400,31.488500,31.784000,1957544.0
02/12/2015,32.980000,33.400002,32.779999,32.980000,32.980000,3021700,-,26.079800,30.295200,31.340500,31.451000,1932092.0
02/11/2015,32.259998,32.889999,32.169998,32.779999,32.779999,1972000,-,26.022900,30.181600,31.237500,31.075000,1888524.0
02/10/2015,31.740000,32.320000,31.469999,32.240002,32.240002,1919000,-,25.966300,30.077200,31.143500,30.937000,1856332.0
02/09/2015,31.600000,31.670000,31.240000,31.490000,31.490000,1635400,-,25.915350,29.982800,31.073500,30.958000,1830954.0
02/06/2015,31.990000,32.000000,31.600000,31.809999,31.809999,2431400,-,25.872550,29.899600,31.052500,31.054000,1845024.0
02/05/2015,31.260000,31.840000,31.260000,31.730000,31.730000,2057200,-,25.823700,29.810800,31.022500,31.066000,1822048.0
02/04/2015,30.370001,31.230000,30.330000,31.030001,31.030001,2518700,-,25.775200,29.718400,30.955000,31.036000,1803652.0
02/03/2015,30.110001,30.650000,29.900000,30.520000,30.520000,2606200,-,25.729050,29.638800,30.901000,31.052000,1786286.0
02/02/2015,29.740000,30.120001,28.940001,30.030001,30.030001,4100400,-,25.684650,29.563800,30.901000,31.104000,1758482.0
01/30/2015,28.920000,30.219999,28.879999,29.900000,29.900000,4827200,-,25.642200,29.502200,30.939000,31.193000,1696588.0
01/29/2015,29.500000,30.260000,28.570000,29.219999,29.219999,9551300,-,25.596500,29.442000,30.977000,31.230000,1616778.0
01/28/2015,32.970001,32.970001,31.270000,31.400000,31.400000,2662000,-,25.552950,29.400400,31.066000,31.400000,1458754.0
01/27/2015,31.959999,32.810001,31.840000,32.450001,32.450001,1955700,-,25.498300,29.310800,31.053500,31.350000,1421678.0
01/26/2015,32.639999,32.830002,32.090000,32.450001,32.450001,2671000,-,25.444400,29.205000,30.996500,31.189000,1407448.0
01/23/2015,31.530001,32.130001,31.230000,31.930000,31.930000,1828300,-,25.398650,29.099200,30.933500,31.051000,1372842.0
01/22/2015,31.020000,31.430000,30.270000,31.430000,31.430000,2136400,-,25.353100,29.003000,30.882500,30.979000,1366038.0
01/21/2015,31.010000,31.379999,30.820000,31.190001,31.190001,917200,-,25.307400,28.916400,30.842500,30.874000,1364416.0
01/20/2015,30.990000,31.370001,30.580000,31.040001,31.040001,1160400,-,25.261500,28.824000,30.788000,30.750000,1372766.0
01/16/2015,30.350000,30.969999,30.200001,30.920000,30.920000,1365600,-,25.218750,28.733000,30.717500,30.698000,1385914.0
01/15/2015,30.990000,31.100000,30.230000,30.270000,30.270000,1151400,-,25.178050,28.643000,30.595500,30.685000,1402720.0
01/14/2015,30.490000,31.010000,30.440001,30.920000,30.920000,1021500,-,25.140200,28.564000,30.481500,30.724000,1409510.0
01/13/2015,31.059999,31.680000,30.590000,30.900000,30.900000,1298800,-,25.095750,28.466600,30.343500,30.732000,1426488.0
01/12/2015,31.209999,31.370001,30.799999,30.840000,30.840000,1292200,-,25.050300,28.363400,30.203500,30.757000,1443390.0
01/09/2015,31.309999,31.410000,30.799999,31.070000,31.070000,1351000,-,25.005450,28.261400,30.079500,30.804000,1474926.0
01/08/2015,30.889999,31.480000,30.799999,31.209999,31.209999,1436200,-,24.958400,28.155000,29.910000,30.816000,1485090.0
01/07/2015,30.250000,30.660000,29.969999,30.379999,30.379999,1413200,-,24.913150,28.039400,29.741500,30.786000,1479784.0
01/06/2015,30.540001,30.760000,29.549999,29.950001,29.950001,2183600,-,24.872750,27.946400,29.611000,30.811000,1508432.0
01/05/2015,30.629999,30.990000,30.309999,30.520000,30.520000,1824100,-,24.838100,27.856200,29.506500,30.826000,1593110.0
01/02/2015,30.900000,31.190001,30.510000,30.790001,30.790001,1261500,-,24.803100,27.749200,29.362000,30.737000,1625846.0
12/31/2014,31.139999,31.320000,30.650000,30.660000,30.660000,1137400,-,24.767600,27.638800,29.195000,30.506000,1658362.0
12/30/2014,30.910000,31.160000,30.870001,31.000000,31.000000,832200,-,24.733200,27.526800,29.035500,30.239000,1679236.0
12/29/2014,31.260000,31.299999,30.920000,31.150000,31.150000,885500,-,24.694050,27.399200,28.850500,29.955000,1706526.0
12/26/2014,31.340000,31.490000,31.219999,31.309999,31.309999,709000,-,24.652550,27.251600,28.671000,29.650000,1751504.0
12/24/2014,30.900000,31.469999,30.809999,31.190001,31.190001,727500,-,24.609000,27.106200,28.481500,29.355000,1778536.0
12/23/2014,31.170000,31.170000,30.700001,30.910000,30.910000,1600000,-,24.568650,26.963000,28.288500,29.004000,1823038.0
12/22/2014,30.180000,30.900000,30.040001,30.629999,30.629999,1698000,-,24.528300,26.813600,28.111500,28.697000,1849518.0
12/19/2014,29.760000,30.190001,29.590000,30.100000,30.100000,3924400,-,24.490800,26.672600,27.935500,28.411000,1879056.0
12/18/2014,28.549999,29.629999,28.490000,29.629999,29.629999,2317600,-,24.457250,26.557800,27.783000,28.187000,1827448.0
12/17/2014,28.150000,28.500000,27.959999,28.480000,28.480000,1528800,-,24.426350,26.464000,27.640000,27.987000,1808374.0
12/16/2014,27.980000,28.320000,27.870001,27.990000,27.990000,1636800,-,24.400750,26.381400,27.563500,27.884000,1808098.0
12/15/2014,28.320000,28.500000,27.799999,28.160000,28.160000,1438900,-,24.378300,26.324200,27.508500,27.832000,1818558.0
12/12/2014,28.010000,28.330000,27.900000,28.100000,28.100000,978300,-,24.351350,26.272000,27.457500,27.746000,1824016.0
12/11/2014,27.680000,28.450001,27.680000,28.360001,28.360001,2030100,-,24.326600,26.209800,27.398500,27.692000,1831920.0
12/10/2014,27.799999,28.190001,27.620001,27.680000,27.680000,1309800,-,24.304100,26.138200,27.338500,27.608000,1824178.0
12/09/2014,27.270000,27.910000,26.870001,27.840000,27.840000,1643700,-,24.282600,26.090000,27.312500,27.573000,1824876.0
12/08/2014,27.740000,28.120001,27.690001,27.770000,27.770000,1738300,-,24.258700,26.044200,27.276500,27.526000,1820498.0
12/05/2014,27.700001,27.860001,27.410000,27.860001,27.860001,1021100,-,24.233000,25.994600,27.243000,27.460000,1821996.0
12/04/2014,27.430000,27.639999,27.110001,27.629999,27.629999,1541200,-,24.206750,25.938200,27.178500,27.379000,1831890.0
12/03/2014,27.459999,27.540001,27.110001,27.450001,27.450001,768200,-,24.181950,25.902400,27.121500,27.293000,1823542.0
12/02/2014,27.180000,27.580000,27.080000,27.469999,27.469999,1567200,-,24.155300,25.863600,27.070000,27.243000,1838528.0
12/01/2014,27.430000,27.520000,27.070000,27.299999,27.299999,843300,-,24.131950,25.835800,27.012500,27.185000,1830102.0
11/28/2014,27.500000,27.700001,27.379999,27.559999,27.559999,362400,-,24.105750,25.818200,26.950000,27.169000,1837662.0
11/26/2014,27.420000,27.600000,27.320000,27.520000,27.520000,650100,-,24.078900,25.802600,26.859000,27.105000,1856170.0
11/25/2014,27.379999,27.660000,27.129999,27.330000,27.330000,2338900,-,24.048600,25.777800,26.770000,27.069000,1884294.0
11/24/2014,27.180000,27.379999,27.049999,27.370001,27.370001,1282600,-,24.020050,25.753200,26.691000,27.052000,1874584.0
11/21/2014,27.299999,27.400000,27.010000,27.110001,27.110001,1137400,-,23.990650,25.719400,26.594000,27.027000,1871662.0
11/20/2014,26.540001,27.120001,26.510000,27.049999,27.049999,1650400,-,23.962650,25.705600,26.525000,27.026000,1887712.0
11/19/2014,26.940001,26.940001,26.280001,26.770000,26.770000,1216000,-,23.932300,25.683600,26.444500,26.978000,1909360.0
11/18/2014,26.940001,27.190001,26.889999,26.950001,26.950001,1005700,-,23.899550,25.674400,26.364500,26.950000,1931144.0
11/17/2014,27.100000,27.170000,26.850000,26.889999,26.889999,836700,-,23.868700,25.655600,26.280500,26.897000,1929588.0
11/14/2014,26.879999,27.250000,26.570000,27.139999,27.139999,1650100,-,23.835850,25.646800,26.189000,26.840000,1943230.0
11/13/2014,27.200001,27.350000,26.879999,26.920000,26.920000,808200,-,23.806150,25.632000,26.063000,26.731000,1935782.0
11/12/2014,26.969999,27.299999,26.820000,27.160000,27.160000,1244200,-,23.782250,25.617000,25.905500,26.613000,1945990.0
11/11/2014,26.980000,27.240000,26.850000,27.160000,27.160000,940700,-,23.753500,25.603200,25.749500,26.471000,1947322.0
11/10/2014,27.059999,27.250000,26.840000,27.120001,27.120001,1488100,-,23.727700,25.588400,25.593000,26.330000,1984162.0
11/07/2014,26.510000,27.200001,26.510000,27.100000,27.100000,2055300,-,23.699850,25.562200,25.409000,26.161000,1973372.0
11/06/2014,26.450001,26.850000,26.250000,26.570000,26.570000,1334700,-,23.672750,25.526200,25.233000,26.024000,1957988.0
11/05/2014,26.520000,26.620001,26.180000,26.490000,26.490000,1817800,-,23.646700,25.506600,25.122500,25.911000,1963226.0
11/04/2014,26.209999,26.549999,26.000000,26.420000,26.420000,2205900,-,23.621000,25.494400,25.045000,25.779000,1948016.0
11/03/2014,26.090000,26.450001,25.990000,26.320000,26.320000,1490900,-,23.595750,25.474200,24.941500,25.664000,1920822.0
10/31/2014,26.129999,26.299999,25.790001,26.049999,26.049999,1870400,-,23.571550,25.456600,24.882000,25.538000,1909278.0
10/30/2014,25.670000,25.990000,25.469999,25.740000,25.740000,2143900,-,23.548900,25.445200,24.857000,25.395000,1886356.0
10/29/2014,25.790001,25.830000,25.540001,25.740000,25.740000,2869000,-,23.527550,25.435600,24.819500,25.198000,1865336.0
10/28/2014,25.520000,25.799999,25.420000,25.750000,25.750000,1859200,-,23.503350,25.431600,24.771500,25.028000,1828628.0
10/27/2014,25.530001,25.629999,25.190001,25.430000,25.430000,1170900,-,23.472800,25.425200,24.747500,24.856000,1803932.0
10/24/2014,25.370001,25.830000,25.280001,25.730000,25.730000,2845600,-,23.443450,25.418800,24.753500,24.657000,1796660.0
10/23/2014,26.250000,26.680000,25.000000,25.440001,25.440001,6417500,-,23.412150,25.412400,24.731500,24.442000,1759676.0
10/22/2014,25.400000,25.650000,24.920000,25.170000,25.170000,3460900,-,23.384150,25.416400,24.711500,24.334000,1655484.0
