Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
10/21/2014,25.440001,25.660000,25.180000,25.270000,25.270000,2887300,-,23.357450,25.410000,24.745000,24.311000,1604984.0
10/20/2014,24.520000,25.150000,24.309999,25.059999,25.059999,2181100,-,23.327300,25.408200,24.757000,24.219000,1589028.0
10/17/2014,24.180000,25.059999,24.090000,24.620001,24.620001,2196700,-,23.298350,25.403800,24.808000,24.226000,1567108.0
10/16/2014,23.580000,24.100000,23.500000,23.770000,23.770000,3134400,-,23.270350,25.405200,24.898000,24.319000,1553972.0
10/15/2014,23.570000,24.320000,23.410000,24.040001,24.040001,2060600,-,23.247150,25.420000,25.048500,24.441000,1509364.0
10/14/2014,23.750000,24.330000,23.650000,24.030001,24.030001,2952600,-,23.221450,25.428400,25.160500,24.515000,1498904.0
10/13/2014,23.629999,23.930000,23.080000,23.440001,23.440001,2924000,-,23.195850,25.436000,25.264000,24.639000,1463184.0
10/10/2014,24.219999,24.450001,23.139999,23.580000,23.580000,3174900,-,23.173050,25.450800,25.376000,24.850000,1442298.0
10/09/2014,24.900000,25.160000,24.299999,24.360001,24.360001,1344000,-,23.149650,25.470200,25.518000,25.021000,1405696.0
10/08/2014,24.379999,25.020000,23.959999,24.940001,24.940001,1363900,-,23.122700,25.493600,25.597500,25.089000,1399654.0
10/07/2014,24.930000,25.180000,24.330000,24.350000,24.350000,1515000,-,23.090150,25.497200,25.666000,25.179000,1404638.0
10/06/2014,24.920000,25.420000,24.620001,25.129999,25.129999,2159800,-,23.057800,25.515800,25.749000,25.295000,1411296.0
10/03/2014,25.240000,25.740000,25.120001,25.549999,25.549999,1711800,-,23.022400,25.523600,25.815000,25.390000,1443838.0
10/02/2014,24.760000,25.110001,24.360001,24.990000,24.990000,1373500,-,22.984050,25.531600,25.857500,25.477000,1531430.0
10/01/2014,25.260000,25.330000,24.709999,24.780001,24.780001,1643000,-,22.948300,25.512400,25.916500,25.656000,1560266.0
09/30/2014,25.510000,25.700001,25.260000,25.270000,25.270000,1344700,-,22.912800,25.503000,26.001000,25.806000,1555944.0
09/29/2014,25.049999,25.570000,24.809999,25.549999,25.549999,1424800,-,22.874200,25.476800,26.058500,25.889000,1549376.0
09/26/2014,25.120001,25.320000,24.969999,25.290001,25.290001,1813200,-,22.835400,25.445400,26.071500,25.902000,1549126.0
09/25/2014,25.760000,25.830000,25.030001,25.040001,25.040001,1515800,-,22.799450,25.413400,26.072000,26.015000,1541486.0
09/24/2014,25.670000,25.990000,25.600000,25.840000,25.840000,1123800,-,22.764450,25.397200,26.099500,26.106000,1574330.0
09/23/2014,25.990000,26.010000,25.510000,25.510000,25.510000,1517500,-,22.723750,25.361400,26.101500,26.153000,1573628.0
09/22/2014,26.309999,26.370001,25.990000,26.080000,26.080000,1145900,-,22.684400,25.336000,26.096500,26.203000,1559424.0
09/19/2014,26.840000,26.840000,26.190001,26.420000,26.420000,1221300,-,22.641700,25.299400,26.064500,26.240000,1560078.0
09/18/2014,26.400000,26.809999,26.400000,26.780001,26.780001,1287800,-,22.594900,25.252800,26.017500,26.238000,1567372.0
09/17/2014,26.290001,26.760000,26.240000,26.280001,26.280001,2056300,-,22.544800,25.202000,25.941500,26.177000,1598028.0
09/16/2014,25.620001,26.120001,25.440001,26.100000,26.100000,1853400,-,22.498900,25.152600,25.904500,26.196000,1669284.0
09/15/2014,26.360001,26.360001,25.600000,25.680000,25.680000,1136500,-,22.466600,25.128800,25.871000,26.228000,1662422.0
09/12/2014,25.969999,26.440001,25.660000,26.420000,26.420000,1939900,-,22.436200,25.120800,25.842500,26.241000,1660638.0
09/11/2014,26.450001,26.490000,25.920000,25.950001,25.950001,2732800,-,22.401200,25.094000,25.792000,26.129000,1643334.0
09/10/2014,26.110001,26.719999,26.000000,26.309999,26.309999,2305200,-,22.369950,25.078000,25.776500,26.093000,1626508.0
09/09/2014,26.360001,26.389999,25.990000,26.010000,26.010000,927900,-,22.335950,25.054400,25.703500,26.050000,1615102.0
09/08/2014,26.440001,26.780001,26.219999,26.450001,26.450001,1518800,-,22.302850,25.028800,25.662000,25.990000,1618300.0
09/05/2014,26.110001,26.540001,26.049999,26.400000,26.400000,1277700,-,22.267750,24.987800,25.581500,25.889000,1600864.0
09/04/2014,26.540001,26.660000,26.120001,26.170000,26.170000,1318600,-,22.234600,24.950000,25.496000,25.797000,1597952.0
09/03/2014,26.750000,26.799999,26.139999,26.469999,26.469999,1310800,-,22.205600,24.905000,25.413000,25.706000,1595144.0
09/02/2014,25.870001,26.639999,25.870001,26.420000,26.420000,2782700,-,22.172850,24.859200,25.312500,25.613000,1589094.0
08/29/2014,25.450001,25.809999,25.350000,25.809999,25.809999,948600,-,22.140700,24.817400,25.212000,25.514000,1567878.0
08/28/2014,25.440001,25.490000,24.950001,25.299999,25.299999,1286100,-,22.110150,24.794000,25.130500,25.444000,1575454.0
08/27/2014,25.870001,26.350000,25.549999,25.590000,25.590000,1596600,-,22.082500,24.776200,25.093000,25.455000,1584900.0
08/26/2014,25.490000,25.950001,25.379999,25.879999,25.879999,1057300,-,22.051750,24.751200,25.090000,25.460000,1594020.0
08/25/2014,25.600000,25.600000,25.209999,25.410000,25.410000,846200,-,22.019350,24.717000,25.052000,25.357000,1605982.0
08/22/2014,25.490000,25.600000,25.110001,25.440001,25.440001,913700,-,21.992000,24.681200,25.045500,25.334000,1608190.0
08/21/2014,25.240000,25.540001,25.110001,25.480000,25.480000,724300,-,21.964900,24.641000,25.049500,25.274000,1616772.0
08/20/2014,25.320000,25.480000,25.040001,25.260000,25.260000,1092900,-,21.937900,24.607000,25.073000,25.195000,1644716.0
08/19/2014,25.540001,25.760000,25.370001,25.540001,25.540001,1033600,-,21.910350,24.567600,25.011500,25.120000,1639760.0
08/18/2014,25.260000,25.459999,25.160000,25.430000,25.430000,624400,-,21.883300,24.520400,24.950000,25.012000,1638892.0
08/15/2014,25.510000,25.559999,24.930000,25.110001,25.110001,807300,-,21.855700,24.472400,24.876500,24.910000,1645768.0
08/14/2014,25.570000,25.700001,25.389999,25.410000,25.410000,996400,-,21.830850,24.426000,24.820000,24.817000,1661648.0
08/13/2014,25.030001,25.650000,25.000000,25.639999,25.639999,1207900,-,21.804200,24.368800,24.734000,24.731000,1665788.0
08/12/2014,25.110001,25.309999,24.820000,24.850000,24.850000,935900,-,21.776350,24.300000,24.663500,24.720000,1668812.0
08/11/2014,24.980000,25.410000,24.770000,25.180000,25.180000,2089500,-,21.756300,24.245600,24.623500,24.747000,1676980.0
08/08/2014,24.700001,24.969999,24.580000,24.840000,24.840000,1085100,-,21.733200,24.191400,24.576500,24.757000,1674074.0
08/07/2014,24.620001,25.059999,24.559999,24.690001,24.690001,1539900,-,21.712450,24.148000,24.547000,24.825000,1694896.0
08/06/2014,24.260000,24.680000,24.190001,24.510000,24.510000,904000,-,21.692300,24.100000,24.517000,24.951000,1688604.0
08/05/2014,24.270000,24.600000,24.110001,24.459999,24.459999,1537600,-,21.670750,24.053000,24.503500,24.903000,1693148.0
08/04/2014,24.139999,24.520000,24.049999,24.410000,24.410000,1166600,-,21.646900,24.002400,24.471000,24.888000,1682246.0
08/01/2014,24.490000,24.660000,23.969999,24.180000,24.180000,1879700,-,21.626600,23.949400,24.496000,24.843000,1679076.0
07/31/2014,25.230000,25.309999,24.540001,24.549999,24.549999,1344800,-,21.606200,23.894200,24.551000,24.823000,1655150.0
07/30/2014,25.340000,25.590000,25.160000,25.530001,25.530001,1041900,-,21.589900,23.828400,24.577500,24.737000,1650092.0
07/29/2014,25.280001,25.450001,25.090000,25.120001,25.120001,1613100,-,21.568250,23.747800,24.558500,24.607000,1657768.0
07/28/2014,25.459999,25.480000,24.980000,25.280001,25.280001,1847900,-,21.548450,23.669800,24.559000,24.500000,1646814.0
07/25/2014,25.629999,25.900000,25.379999,25.520000,25.520000,3786900,-,21.525950,23.585400,24.531500,24.396000,1645860.0
07/24/2014,26.080000,26.230000,25.000000,25.950001,25.950001,6091400,-,21.505100,23.491600,24.475500,24.269000,1592414.0
07/23/2014,24.299999,24.680000,23.950001,24.030001,24.030001,2815300,-,21.485250,23.384200,24.403500,24.083000,1511128.0
07/22/2014,24.120001,24.620001,24.030001,24.309999,24.309999,1426900,-,21.473550,23.323400,24.398000,24.104000,1522524.0
07/21/2014,23.920000,24.180000,23.799999,23.959999,23.959999,1016300,-,21.454650,23.244400,24.391500,24.054000,1559216.0
07/18/2014,23.809999,24.000000,23.610001,23.980000,23.980000,1412300,-,21.440100,23.178800,24.410000,24.149000,1580494.0
07/17/2014,24.150000,24.410000,23.670000,23.690001,23.690001,1431200,-,21.424450,23.114400,24.443000,24.279000,1612666.0
07/16/2014,24.170000,24.490000,24.030001,24.230000,24.230000,3158000,-,21.407300,23.067600,24.479000,24.418000,1617512.0
07/15/2014,24.280001,24.400000,23.850000,24.049999,24.049999,1088700,-,21.388050,23.022000,24.484500,24.510000,1582418.0
07/14/2014,24.450001,24.530001,24.190001,24.240000,24.240000,807300,-,21.370750,22.980200,24.490500,24.618000,1596764.0
07/11/2014,24.120001,24.389999,24.040001,24.250000,24.250000,1178600,-,21.351450,22.934200,24.459500,24.667000,1624082.0
07/10/2014,23.750000,24.180000,23.450001,24.090000,24.090000,1586000,-,21.332150,22.888800,24.418500,24.682000,1628578.0
07/09/2014,24.160000,24.459999,23.809999,24.240000,24.240000,2820600,-,21.315600,22.839000,24.403000,24.724000,1640874.0
07/08/2014,24.799999,24.799999,23.070000,23.809999,23.809999,5619100,-,21.300650,22.783400,24.355500,24.692000,1648510.0
07/07/2014,25.290001,25.350000,24.850000,24.910000,24.910000,1510300,-,21.287000,22.748200,24.324000,24.729000,1580844.0
07/03/2014,25.170000,25.420000,25.070000,25.280001,25.280001,1047300,-,21.267150,22.708600,24.230000,24.671000,1682320.0
07/02/2014,25.330000,25.450001,25.030001,25.080000,25.080000,1074700,-,21.244750,22.643800,24.105500,24.607000,1732478.0
07/01/2014,25.180000,25.459999,25.040001,25.150000,25.150000,1891500,-,21.221950,22.582800,23.979000,24.540000,1803234.0
06/30/2014,24.660000,25.129999,24.660000,25.129999,25.129999,1734900,-,21.199150,22.515800,23.831500,24.459000,1793108.0
06/27/2014,24.320000,24.740000,24.320000,24.730000,24.730000,1087800,-,21.176450,22.446000,23.681500,24.363000,1791118.0
06/26/2014,24.469999,24.670000,24.290001,24.400000,24.400000,647000,-,21.155550,22.382200,23.568500,24.252000,1835998.0
06/25/2014,23.820000,24.530001,23.790001,24.510000,24.510000,1132100,-,21.136500,22.309400,23.482000,24.155000,1881732.0
06/24/2014,24.260000,24.350000,23.850000,23.920000,23.920000,1178200,-,21.115700,22.229400,23.371000,24.082000,1908634.0
06/23/2014,24.330000,24.440001,24.139999,24.180000,24.180000,1008300,-,21.096250,22.160400,23.283000,24.019000,1972030.0
06/20/2014,24.580000,24.580000,24.150000,24.330000,24.330000,1721900,-,21.074400,22.110200,23.170500,23.919000,2046530.0
06/19/2014,24.520000,24.670000,24.309999,24.639999,24.639999,1327400,-,21.051750,22.089600,23.042000,23.789000,2037318.0
06/18/2014,24.430000,24.490000,23.930000,24.410000,24.410000,1758400,-,21.027350,22.053200,22.881000,23.604000,2059412.0
06/17/2014,24.080000,24.570000,24.020000,24.340000,24.340000,2052600,-,21.004300,22.010800,22.723500,23.418000,2089240.0
06/16/2014,23.549999,24.219999,23.500000,24.170000,24.170000,1655400,-,20.982850,21.964200,22.581500,23.204000,2099288.0
06/13/2014,23.430000,23.700001,23.280001,23.620001,23.620001,956600,-,20.960550,21.930600,22.434000,23.000000,2102622.0
06/12/2014,23.730000,23.889999,23.410000,23.430000,23.430000,1342800,-,20.941450,21.913800,22.306000,22.885000,2120246.0
06/11/2014,23.420000,23.840000,23.270000,23.780001,23.780001,2121500,-,20.925300,21.899200,22.176000,22.809000,2122996.0
06/10/2014,23.129999,23.370001,22.510000,23.290001,23.290001,845100,-,20.908100,21.864200,22.016000,22.660000,2103316.0
06/09/2014,23.010000,23.340000,22.920000,23.180000,23.180000,990200,-,20.893350,21.834600,21.901000,22.547000,2115646.0
06/06/2014,22.860001,23.120001,22.700001,23.030001,23.030001,968200,-,20.878350,21.808400,21.760000,22.422000,2138966.0
06/05/2014,22.590000,22.980000,22.520000,22.790001,22.790001,1601300,-,20.863150,21.781000,21.642500,22.295000,2164252.0
06/04/2014,22.129999,22.610001,22.010000,22.549999,22.549999,1203400,-,20.849450,21.768400,21.541000,22.158000,2165128.0
06/03/2014,22.080000,22.250000,21.940001,22.200001,22.200001,1359100,-,20.836150,21.763400,21.481000,22.029000,2212978.0
06/02/2014,22.530001,22.620001,21.969999,22.129999,22.129999,1344300,-,20.826200,21.779800,21.468500,21.959000,2253590.0
05/30/2014,22.629999,22.740000,22.260000,22.469999,22.469999,1944200,-,20.820850,21.807600,21.460000,21.868000,2250782.0
05/29/2014,22.379999,22.879999,22.360001,22.670000,22.670000,2126200,-,20.814050,21.832000,21.433500,21.727000,2237632.0
05/28/2014,22.170000,22.330000,21.840000,22.290001,22.290001,1225300,-,20.804900,21.854200,21.399000,21.543000,2227046.0
05/27/2014,22.000000,22.160000,21.930000,22.160000,22.160000,1131200,-,20.797050,21.871800,21.364500,21.372000,2234716.0
05/23/2014,21.799999,22.000000,21.469999,21.930000,21.930000,992500,-,20.790400,21.885600,21.329500,21.255000,2237366.0
05/22/2014,21.459999,21.940001,21.430000,21.760000,21.760000,1008100,-,20.783950,21.899000,21.335500,21.098000,2248134.0
05/21/2014,21.330000,21.540001,21.250000,21.420000,21.420000,683400,-,20.779600,21.926200,21.394000,20.990000,2249852.0
05/20/2014,21.440001,21.600000,21.150000,21.260000,21.260000,1091900,-,20.778050,21.954600,21.425000,20.924000,2259870.0
05/19/2014,21.110001,21.590000,21.100000,21.500000,21.500000,1425700,-,20.778450,21.992000,21.463500,20.933000,2262350.0
05/16/2014,21.070000,21.270000,20.820000,21.219999,21.219999,1065400,-,20.777650,22.029800,21.478500,20.978000,2257954.0
05/15/2014,20.719999,21.129999,20.270000,21.059999,21.059999,1800200,-,20.777800,22.074400,21.499500,21.052000,2294898.0
05/14/2014,20.570000,21.090000,20.440001,20.830000,20.830000,1114600,-,20.773350,22.120400,21.523500,21.140000,2295748.0
05/13/2014,21.010000,21.190001,20.559999,20.580000,20.580000,2027100,-,20.771050,22.173800,21.520000,21.255000,2315084.0
05/12/2014,20.469999,21.030001,20.430000,20.990000,20.990000,3385100,-,20.771800,22.217600,21.516500,21.357000,2309442.0
05/09/2014,20.629999,20.770000,20.290001,20.360001,20.360001,3261500,-,20.771750,22.260800,21.490500,21.404000,2289894.0
05/08/2014,20.650000,21.180000,20.520000,20.680000,20.680000,2080200,-,20.776700,22.330800,21.556000,21.573000,2265660.0
05/07/2014,21.330000,21.330000,20.490000,20.760000,20.760000,3020900,-,20.780450,22.384800,21.687000,21.798000,2270750.0
05/06/2014,21.830000,21.969999,21.299999,21.350000,21.350000,1673500,-,20.778850,22.430800,21.790000,21.926000,2250478.0
05/05/2014,21.740000,22.020000,21.600000,21.950001,21.950001,1403300,-,20.774350,22.456400,21.837000,21.994000,2238892.0
05/02/2014,21.980000,22.250000,21.799999,21.959999,21.959999,1806000,-,20.766750,22.469600,21.840000,21.979000,2241810.0
05/01/2014,22.030001,22.290001,21.799999,21.940001,21.940001,2173200,-,20.759050,22.483800,21.866500,21.947000,2238176.0
04/30/2014,21.590000,22.040001,21.370001,21.980000,21.980000,1403400,-,20.749050,22.487400,21.908500,21.907000,2236998.0
04/29/2014,21.360001,21.870001,21.000000,21.600000,21.600000,2200800,-,20.739150,22.503800,21.944500,21.785000,2265792.0
04/28/2014,22.059999,22.270000,20.850000,21.459999,21.459999,3202400,-,20.731300,22.513000,21.966000,21.676000,2238790.0
04/25/2014,22.780001,22.799999,21.910000,22.049999,22.049999,2235800,-,20.723600,22.527600,21.983500,21.577000,2214368.0
04/24/2014,23.160000,23.160000,21.740000,22.930000,22.930000,6584100,-,20.711650,22.515800,21.974500,21.539000,2198958.0
04/23/2014,22.190001,22.190001,21.719999,22.040001,22.040001,3555200,-,20.690450,22.489600,21.911000,21.576000,2098066.0
04/22/2014,21.770000,22.190001,21.700001,22.030001,22.030001,4612500,-,20.672050,22.478600,21.917000,21.654000,2065772.0
04/21/2014,21.639999,21.950001,21.500000,21.799999,21.799999,1385200,-,20.653100,22.468200,21.930500,21.680000,2031338.0
04/17/2014,21.480000,21.770000,21.240000,21.639999,21.639999,1635400,-,20.634000,22.451800,21.991500,21.701000,2060554.0
04/16/2014,20.840000,21.690001,20.799999,21.540001,21.540001,3331800,-,20.612500,22.423400,22.085500,21.786000,2072248.0
04/15/2014,20.590000,20.840000,20.040001,20.760000,20.760000,2933700,-,20.591200,22.408200,22.193000,21.910000,2076648.0
04/14/2014,20.799999,21.020000,20.270000,20.510000,20.510000,2477200,-,20.574900,22.399400,22.344000,22.104000,2115422.0
04/11/2014,21.260000,21.540001,20.260000,20.469999,20.469999,4348000,-,20.558900,22.413200,22.477000,22.256000,2155480.0
04/10/2014,22.900000,22.950001,21.389999,21.670000,21.670000,4733300,-,20.542000,22.446600,22.596000,22.390000,2244026.0
04/09/2014,22.860001,23.330000,22.650000,23.299999,23.299999,1261300,-,20.517300,22.441400,22.642500,22.410000,2290320.0
04/08/2014,22.389999,23.080000,22.090000,22.820000,22.820000,2432100,-,20.483450,22.415400,22.633500,22.246000,2771324.0
04/07/2014,22.000000,22.719999,21.900000,22.290001,22.290001,3249800,-,20.456050,22.390000,22.634500,22.180000,2805366.0
04/04/2014,22.750000,22.820000,21.549999,22.010000,22.010000,2555000,-,20.432900,22.377800,22.676500,22.181000,2901436.0
04/03/2014,22.760000,22.980000,22.320000,22.490000,22.490000,1822100,-,20.411600,22.364800,22.745500,22.282000,2891460.0
04/02/2014,23.299999,23.330000,22.629999,22.780001,22.780001,1837800,-,20.389250,22.342000,22.793500,22.385000,2897512.0
04/01/2014,22.129999,22.740000,22.070000,22.700001,22.700001,1480300,-,20.365350,22.313800,22.822500,22.476000,2896178.0
03/31/2014,21.959999,22.230000,21.879999,22.030001,22.030001,1137500,-,20.340550,22.289400,22.862500,22.584000,2909724.0
03/28/2014,22.000000,22.110001,21.629999,21.809999,21.809999,1461600,-,20.320750,22.279200,22.899500,22.698000,2952810.0
03/27/2014,21.690001,21.920000,21.420000,21.870001,21.870001,2156200,-,20.302500,22.272400,22.966500,22.802000,3013324.0
03/26/2014,22.270000,22.430000,21.650000,21.660000,21.660000,2232500,-,20.284650,22.253000,23.066000,22.875000,3107298.0
03/25/2014,22.490000,22.670000,21.980000,22.160000,22.160000,1645100,-,20.269500,22.212600,23.152000,23.021000,3188612.0
03/24/2014,23.090000,23.120001,21.959999,22.299999,22.299999,3595900,-,20.251950,22.160600,23.197000,23.089000,3277182.0
03/21/2014,23.570000,23.750000,22.809999,23.020000,23.020000,3389700,-,20.232650,22.104000,23.213500,23.172000,3242748.0
03/20/2014,23.660000,23.900000,23.400000,23.520000,23.520000,1203900,-,20.207900,22.040400,23.193000,23.209000,3217766.0
03/19/2014,23.760000,23.840000,23.469999,23.690001,23.690001,1286700,-,20.181350,21.966600,23.150500,23.202000,3248950.0
03/18/2014,23.209999,23.920000,23.139999,23.780001,23.780001,1596900,-,20.155400,21.877600,23.072000,23.169000,3323138.0
03/17/2014,23.270000,23.299999,22.889999,23.170000,23.170000,1608800,-,20.132800,21.787400,23.023000,23.141000,3338228.0
03/14/2014,22.500000,22.940001,22.500000,22.850000,22.850000,1263700,-,20.113400,21.704400,22.967500,23.101000,3359912.0
03/13/2014,23.309999,23.360001,22.379999,22.600000,22.600000,1530900,-,20.093800,21.630000,22.934500,23.131000,3382826.0
03/12/2014,22.809999,23.160000,22.600000,23.120001,23.120001,1094000,-,20.073850,21.556000,22.877500,23.257000,3385092.0
03/11/2014,23.170000,23.410000,22.700001,22.840000,22.840000,1184300,-,20.049800,21.471800,22.802500,23.283000,3388282.0
03/10/2014,23.299999,23.430000,22.910000,23.129999,23.129999,1215900,-,20.027600,21.392600,22.735000,23.305000,3394228.0
03/07/2014,23.549999,23.610001,23.250000,23.389999,23.389999,1205900,-,20.005500,21.308000,22.654000,23.255000,3382928.0
03/06/2014,23.389999,23.580000,22.950001,23.450001,23.450001,2912600,-,19.984550,21.219600,22.533500,23.177000,3424344.0
03/05/2014,23.530001,23.740000,23.350000,23.360001,23.360001,1842700,-,19.963650,21.119200,22.372000,23.099000,3469260.0
03/04/2014,23.650000,23.750000,23.240000,23.500000,23.500000,2081400,-,19.941650,21.009600,22.243000,22.975000,3468140.0
03/03/2014,22.900000,23.010000,22.570000,22.770000,22.770000,1745000,-,19.916650,20.900600,22.084000,22.905000,3467212.0
02/28/2014,23.910000,23.910000,22.850000,23.150000,23.150000,2407700,-,19.893750,20.802800,22.005500,22.834000,3471406.0
02/27/2014,23.430000,23.930000,23.420000,23.860001,23.860001,2049800,-,19.869300,20.696600,21.955000,22.738000,3460636.0
02/26/2014,22.950001,23.620001,22.950001,23.379999,23.379999,2334700,-,19.840400,20.573000,21.832500,22.498000,3444274.0
02/25/2014,22.600000,23.209999,22.540001,23.059999,23.059999,2007300,-,19.817250,20.456400,21.763500,22.322000,3424704.0
02/24/2014,22.660000,22.950001,22.610001,22.629999,22.629999,1094200,-,19.792450,20.351000,21.688000,22.165000,3412946.0
02/21/2014,22.690001,22.900000,22.400000,22.610001,22.610001,1549200,-,19.770400,20.260400,21.640500,22.053000,3439960.0
02/20/2014,22.160000,22.700001,22.010000,22.670000,22.670000,1624300,-,19.747900,20.169000,21.578000,21.890000,3475384.0
02/19/2014,22.620001,22.680000,22.100000,22.120001,22.120001,2114300,-,19.725450,20.069600,21.512000,21.645000,3502738.0
02/18/2014,22.049999,22.809999,22.049999,22.799999,22.799999,2843100,-,19.705250,19.980000,21.474500,21.511000,3537818.0
02/14/2014,22.200001,22.270000,22.000000,22.059999,22.059999,850700,-,19.681600,19.874800,21.408500,21.263000,3575500.0
02/13/2014,21.540001,22.200001,21.450001,22.190001,22.190001,1981300,-,19.660500,19.774800,21.381500,21.177000,3662958.0
02/12/2014,21.600000,21.690001,21.360001,21.459999,21.459999,1465300,-,19.639350,19.666200,21.345500,21.172000,3794850.0
02/11/2014,21.590000,21.740000,21.459999,21.620001,21.620001,1539500,-,19.621300,19.579000,21.317500,21.167000,4026498.0
02/10/2014,21.490000,21.650000,21.260000,21.490000,21.490000,1940500,-,19.600000,19.539400,21.218500,21.205000,4010916.0
02/07/2014,21.100000,21.590000,21.010000,21.510000,21.510000,2890800,-,19.580450,19.501600,21.122000,21.211000,3994886.0
02/06/2014,20.250000,21.049999,20.240000,20.980000,20.980000,2846000,-,19.560550,19.459800,21.020000,21.228000,3952080.0
02/05/2014,20.610001,20.670000,20.090000,20.219999,20.219999,2220100,-,19.544650,19.434200,20.963000,21.266000,3928118.0
02/04/2014,20.790001,20.879999,20.270000,20.780001,20.780001,3551800,-,19.532450,19.420000,20.943500,21.379000,3907084.0
02/03/2014,21.049999,21.260000,20.230000,20.320000,20.320000,4872400,-,19.516200,19.392200,20.866500,21.438000,3850378.0
01/31/2014,21.690001,21.860001,21.010000,21.200001,21.200001,4480100,-,19.503050,19.374400,20.814000,21.554000,3777358.0
01/30/2014,22.389999,22.700001,21.860001,22.139999,22.139999,8775300,-,19.487400,19.345800,20.705000,21.586000,3716672.0
01/29/2014,21.780001,21.840000,21.230000,21.410000,21.410000,7048000,-,19.467350,19.310400,20.554500,21.519000,3567230.0
01/28/2014,22.049999,22.070000,21.730000,22.000000,22.000000,25311500,-,19.450650,19.280600,20.429000,21.468000,3455440.0
01/27/2014,21.670000,21.780001,21.150000,21.549999,21.549999,4134200,-,19.434500,19.240400,20.274500,21.232000,2970718.0
01/24/2014,22.260000,22.260000,21.600000,21.680000,21.680000,8053300,-,19.421700,19.203400,20.141000,21.033000,2902386.0
01/23/2014,21.230000,21.490000,20.900000,21.360001,21.360001,2056200,-,19.422550,19.165200,20.002000,20.812000,2759698.0
01/22/2014,21.440001,21.480000,21.030001,21.350000,21.350000,2124700,-,19.426350,19.126800,19.882500,20.660000,2743702.0
01/21/2014,21.570000,21.670000,21.190001,21.370001,21.370001,1771100,-,19.428250,19.087800,19.736500,20.508000,2731668.0
01/17/2014,21.540001,21.650000,21.250000,21.480000,21.480000,2157600,-,19.431250,19.059200,19.562000,20.295000,2722126.0
01/16/2014,21.469999,21.730000,21.100000,21.520000,21.520000,3291800,-,19.435400,19.030000,19.390500,20.074000,2699988.0
01/15/2014,21.379999,21.790001,21.170000,21.469999,21.469999,4487300,-,19.438850,19.001200,19.208500,19.824000,2653206.0
01/14/2014,19.920000,21.090000,19.900000,20.900000,20.900000,6854900,-,19.446250,18.966800,19.027000,19.590000,2595906.0
01/13/2014,20.200001,20.209999,19.570000,19.639999,19.639999,6298200,-,19.456650,18.951400,18.866000,19.390000,2494406.0
01/10/2014,19.549999,19.680000,19.080000,19.559999,19.559999,6073600,-,19.476850,18.956800,18.761500,19.317000,2415244.0
01/09/2014,19.950001,20.020000,19.430000,19.469999,19.469999,1874200,-,19.495400,18.968400,18.673000,19.249000,2319866.0
01/08/2014,19.910000,20.049999,19.660000,19.840000,19.840000,2140600,-,19.513000,18.980600,18.604500,19.192000,2325064.0
01/07/2014,19.320000,19.889999,19.180000,19.830000,19.830000,2763100,-,19.528450,18.985200,18.514500,19.105000,2333738.0
01/06/2014,19.420000,19.719999,19.219999,19.240000,19.240000,4996100,-,19.544450,19.005400,18.408000,18.965000,2369236.0
