Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
01/03/2014,19.219999,19.370001,18.930000,19.270000,19.270000,2351400,-,19.564700,19.031800,18.328000,18.829000,2327096.0
01/02/2014,19.160000,19.230000,18.950001,19.020000,19.020000,2693000,-,19.586500,19.060200,18.241500,18.707000,2305998.0
12/31/2013,18.910000,19.209999,18.850000,19.129999,19.129999,2409400,-,19.608200,19.093000,18.143500,18.592999,2304742.0
12/30/2013,18.920000,19.020000,18.840000,18.900000,18.900000,1644200,-,19.633500,19.114400,18.025000,18.464000,2302762.0
12/27/2013,18.840000,19.040001,18.780001,18.910000,18.910000,1253500,-,19.662900,19.130200,17.935000,18.342000,2312712.0
12/26/2013,18.860001,19.030001,18.670000,18.879999,18.879999,1481600,-,19.693350,19.159000,17.971500,18.206000,2318218.0
12/24/2013,19.030001,19.070000,18.830000,18.900000,18.900000,650900,-,19.722200,19.183400,18.007500,18.097000,2366362.0
12/23/2013,18.870001,19.040001,18.770000,18.969999,18.969999,3276700,-,19.749950,19.231200,18.033500,18.017000,2368672.0
12/20/2013,18.250000,18.520000,17.830000,18.430000,18.430000,5158400,-,19.776550,19.275800,18.070000,17.924000,2336100.0
12/19/2013,18.030001,18.139999,17.850000,17.879999,17.879999,1786700,-,19.806100,19.330400,18.124000,17.851000,2272020.0
12/18/2013,17.920000,18.190001,17.709999,18.049999,18.049999,2035000,-,19.836450,19.388400,18.199500,17.827000,2286512.0
12/17/2013,17.799999,18.020000,17.719999,17.879999,17.879999,1954700,-,19.867600,19.454400,18.268500,17.776000,2300306.0
12/16/2013,17.690001,17.940001,17.580000,17.840000,17.840000,1869200,-,19.900900,19.536400,18.363000,17.694000,2327098.0
12/13/2013,17.590000,17.760000,17.510000,17.680000,17.680000,1231700,-,19.932400,19.613400,18.489500,17.586000,2388078.0
12/12/2013,17.740000,17.780001,17.500000,17.549999,17.549999,1356200,-,19.964750,19.670400,18.601500,17.528000,2392034.0
12/11/2013,18.110001,18.170000,17.760000,17.790001,17.790001,1419400,-,19.997900,19.740400,18.723500,17.737000,2410640.0
12/10/2013,17.990000,18.320000,17.930000,18.100000,18.100000,2444900,-,20.032900,19.801600,18.819000,17.918000,2448316.0
12/09/2013,17.930000,18.219999,17.760000,18.040001,18.040001,3320400,-,20.065850,19.844800,18.902500,18.050000,2428746.0
12/06/2013,17.830000,17.879999,17.480000,17.700001,17.700001,2992000,-,20.094300,19.891600,18.972500,18.216000,2386552.0
12/05/2013,17.590000,17.900000,17.500000,17.639999,17.639999,3868300,-,20.125850,19.949400,19.057500,18.397000,2348162.0
12/04/2013,17.170000,17.629999,17.020000,17.540001,17.540001,4727200,-,20.153450,20.004200,19.172500,18.572000,2293876.0
12/03/2013,17.230000,17.469999,16.860001,17.059999,17.059999,5223600,-,20.183700,20.061200,19.296500,18.761000,2225584.0
12/02/2013,17.110001,17.250000,16.290001,16.760000,16.760000,8575900,-,20.216100,20.135600,19.447500,19.032000,2159020.0
11/29/2013,17.840000,17.920000,16.900000,17.100000,17.100000,13047700,-,20.249850,20.225400,19.597000,19.393000,2056700.0
11/27/2013,19.600000,19.709999,19.360001,19.639999,19.639999,760400,-,20.281450,20.305000,19.748500,19.675000,1824620.0
11/26/2013,19.610001,19.719999,19.330000,19.600000,19.600000,1139000,-,20.299800,20.331000,19.762000,19.710000,1839022.0
11/25/2013,19.730000,19.870001,19.360001,19.420000,19.420000,750500,-,20.321050,20.355000,19.789000,19.720000,1840700.0
11/22/2013,19.549999,19.889999,19.400000,19.700001,19.700001,1647900,-,20.339500,20.377000,19.822000,19.755000,1868282.0
11/21/2013,19.370001,19.590000,19.280001,19.510000,19.510000,1168400,-,20.358200,20.394800,19.840500,19.729000,1871780.0
11/20/2013,19.440001,19.740000,19.340000,19.389999,19.389999,716500,-,20.376050,20.416400,19.907000,19.718000,1878052.0
11/19/2013,19.719999,19.790001,19.350000,19.430000,19.430000,1221400,-,20.396150,20.439600,19.965500,19.773000,1888984.0
11/18/2013,20.500000,20.510000,19.580000,19.770000,19.770000,1445800,-,20.414000,20.462800,20.028500,19.832000,1912988.0
11/15/2013,19.959999,20.420000,19.940001,20.370001,20.370001,1303200,-,20.429600,20.474400,20.073000,19.863000,1911290.0
11/14/2013,19.889999,20.040001,19.440001,19.920000,19.920000,1458500,-,20.445750,20.467600,20.064500,19.801000,1910142.0
11/13/2013,19.610001,20.020000,19.540001,19.990000,19.990000,1075400,-,20.464100,20.465400,20.053000,19.822000,1903502.0
11/12/2013,19.730000,19.900000,19.620001,19.700001,19.700001,717600,-,20.460900,20.461600,20.071000,19.814000,1914518.0
11/11/2013,19.530001,19.870001,19.389999,19.770000,19.770000,918900,-,20.460950,20.462800,20.091000,19.858000,1931974.0
11/08/2013,19.440001,19.549999,19.209999,19.440001,19.440001,1256400,-,20.467350,20.463400,20.167000,19.889000,1935958.0
11/07/2013,19.980000,20.160000,19.370001,19.400000,19.400000,1523000,-,20.474300,20.475600,20.255000,19.952000,1930998.0
11/06/2013,20.139999,20.250000,19.830000,19.940001,19.940001,1294000,-,20.477050,20.481800,20.343000,20.096000,1920102.0
11/05/2013,19.959999,20.059999,19.770000,20.020000,20.020000,1050700,-,20.475900,20.479000,20.385000,20.158000,1930148.0
11/04/2013,19.809999,20.110001,19.700001,20.080000,20.080000,952700,-,20.472400,20.482600,20.451500,20.225000,1923430.0
11/01/2013,20.219999,20.290001,19.639999,19.750000,19.750000,1622300,-,20.470750,20.487800,20.546500,20.283000,1915420.0
10/31/2013,19.930000,20.219999,19.639999,20.129999,20.129999,1779900,-,20.471000,20.499600,20.643500,20.328000,1895036.0
10/30/2013,20.129999,20.170000,19.650000,19.910000,19.910000,2340100,-,20.469950,20.500600,20.663500,20.284000,1888980.0
10/29/2013,20.070000,20.290001,19.860001,20.139999,20.139999,1304700,-,20.470850,20.502200,20.720500,20.328000,1857398.0
10/28/2013,20.020000,20.180000,19.860001,20.080000,20.080000,2134100,-,20.467350,20.500400,20.756000,20.324000,1859128.0
10/25/2013,20.830000,21.020000,19.980000,20.070000,20.070000,2574300,-,20.463650,20.496600,20.765000,20.445000,1853484.0
10/24/2013,22.200001,22.450001,20.750000,20.840000,20.840000,4538000,-,20.461200,20.499400,20.780500,20.558000,1848614.0
10/23/2013,20.590000,20.670000,20.190001,20.559999,20.559999,2889100,-,20.452900,20.503800,20.768000,20.590000,1778436.0
10/22/2013,20.790001,21.070000,20.400000,20.690001,20.690001,1296500,-,20.445550,20.514800,20.759000,20.612000,1738314.0
10/21/2013,20.400000,20.780001,20.309999,20.660000,20.660000,2630200,-,20.437400,20.517800,20.744000,20.678000,1726970.0
10/18/2013,19.879999,20.290001,19.790001,20.200001,20.200001,2310400,-,20.430650,20.519000,20.750000,20.810000,1691134.0
10/17/2013,20.170000,20.240000,19.639999,19.690001,19.690001,2141700,-,20.426300,20.531600,20.802500,20.959000,1661130.0
10/16/2013,20.299999,20.580000,20.180000,20.350000,20.350000,1528800,-,20.433800,20.550600,20.872000,21.043000,1637932.0
10/15/2013,21.230000,21.230000,19.950001,20.100000,20.100000,3888800,-,20.437150,20.561400,20.901500,21.113000,1630634.0
10/14/2013,21.010000,21.340000,20.910000,21.290001,21.290001,766400,-,20.441300,20.581600,20.936500,21.188000,1578398.0
10/11/2013,21.059999,21.520000,20.959999,21.200001,21.200001,1648100,-,20.438750,20.582600,20.898000,21.085000,1596776.0
10/10/2013,20.860001,21.219999,20.770000,21.160000,21.160000,1954400,-,20.436750,20.585400,20.867500,21.003000,1617334.0
10/09/2013,21.330000,21.370001,20.690001,20.780001,20.780001,2511300,-,20.436550,20.587200,20.839000,20.946000,1742624.0
10/08/2013,21.980000,22.080000,21.150000,21.350000,21.350000,2724700,-,20.438450,20.575000,20.827500,20.906000,1845900.0
10/07/2013,21.530001,22.180000,21.410000,21.980000,21.980000,3294300,-,20.438200,20.555400,20.789500,20.810000,1882822.0
10/04/2013,21.190001,21.969999,20.950001,21.690001,21.690001,4918200,-,20.435100,20.530400,20.708000,20.690000,1855964.0
10/03/2013,21.000000,21.139999,20.530001,20.530001,20.530001,1429500,-,20.433350,20.516200,20.625000,20.646000,1840712.0
10/02/2013,20.780001,21.120001,20.639999,21.049999,21.049999,2286500,-,20.436400,20.532600,20.589000,20.701000,1856542.0
10/01/2013,20.309999,21.049999,20.309999,20.850000,20.850000,3303200,-,20.436150,20.540200,20.526500,20.690000,1917722.0
09/30/2013,20.150000,20.350000,19.920000,20.260000,20.260000,1466400,-,20.434600,20.532000,20.472000,20.685000,1881622.0
09/27/2013,20.480000,20.639999,20.320000,20.379999,20.379999,1210700,-,20.434250,20.535800,20.449000,20.711000,1876086.0
09/26/2013,20.379999,20.670000,20.350000,20.590000,20.590000,1072500,-,20.433600,20.536800,20.432500,20.732000,1874972.0
09/25/2013,20.389999,20.530001,20.299999,20.379999,20.379999,1154000,-,20.431150,20.533400,20.388500,20.732000,1907184.0
09/24/2013,20.709999,20.760000,20.200001,20.389999,20.389999,1312600,-,20.427750,20.524600,20.359500,20.749000,1904204.0
09/23/2013,21.270000,21.309999,20.600000,20.780001,20.780001,1895400,-,20.421300,20.516800,20.350000,20.769000,1909334.0
09/20/2013,21.100000,21.440001,20.950001,21.250000,21.250000,3459900,-,20.411500,20.501800,20.328000,20.726000,1893738.0
09/19/2013,20.950001,21.260000,20.770000,21.080000,21.080000,1443700,-,20.404900,20.475200,20.282500,20.604000,1878398.0
09/18/2013,20.809999,20.990000,20.600000,20.940001,20.940001,1480500,-,20.397900,20.446800,20.237500,20.477000,1919910.0
09/17/2013,20.480000,20.879999,20.440001,20.799999,20.799999,1222900,-,20.393100,20.401800,20.190000,20.363000,1922694.0
09/16/2013,20.840000,20.860001,20.360001,20.520000,20.520000,2129600,-,20.388450,20.353000,20.152500,20.259000,1923486.0
09/13/2013,20.750000,21.000000,20.570000,20.590000,20.590000,1822800,-,20.383450,20.307400,20.121000,20.187000,1908686.0
09/12/2013,20.510000,20.850000,20.430000,20.590000,20.590000,1482000,-,20.376400,20.255200,20.102000,20.133000,1937208.0
09/11/2013,20.510000,20.700001,20.340000,20.549999,20.549999,1263100,-,20.369600,20.190200,20.125500,20.045000,1944810.0
09/10/2013,20.700001,20.889999,20.330000,20.590000,20.590000,2421600,-,20.362150,20.124800,20.153500,19.970000,1947376.0
09/09/2013,20.180000,20.570000,20.040001,20.350000,20.350000,1360900,-,20.352700,20.063000,20.166000,19.931000,1988442.0
09/06/2013,19.920000,20.200001,19.770000,20.030001,20.030001,1245800,-,20.342200,20.002200,20.184500,19.930000,2001188.0
09/05/2013,19.790001,19.990000,19.629999,19.809999,19.809999,1126500,-,20.335050,19.943400,20.224500,19.961000,1995974.0
09/04/2013,19.860001,20.030001,19.510000,19.799999,19.799999,1626200,-,20.327400,19.881800,20.266000,19.998000,2035138.0
09/03/2013,20.049999,20.100000,19.430000,19.760000,19.760000,1590400,-,20.317450,19.816400,20.320500,20.017000,2050950.0
08/30/2013,20.120001,20.260000,19.700001,19.799999,19.799999,1118100,-,20.308900,19.768000,20.388000,20.046000,2078422.0
08/29/2013,19.750000,20.320000,19.750000,20.049999,20.049999,1008400,-,20.298950,19.725200,20.465000,20.055000,2093642.0
08/28/2013,19.860001,20.000000,19.690001,19.709999,19.709999,978200,-,20.290550,19.679200,20.529500,20.071000,2121018.0
08/27/2013,20.280001,20.420000,19.740000,19.799999,19.799999,1796300,-,20.287100,19.645400,20.606500,20.206000,2130782.0
08/26/2013,20.389999,20.530001,20.170000,20.200001,20.200001,714800,-,20.282500,19.609400,20.625000,20.337000,2134944.0
08/23/2013,20.410000,20.559999,20.250000,20.340000,20.340000,552200,-,20.277150,19.560200,20.633500,20.401000,2171304.0
08/22/2013,20.230000,20.549999,20.190001,20.340000,20.340000,603100,-,20.274200,19.514800,20.653000,20.439000,2202154.0
08/21/2013,20.000000,20.309999,19.950001,20.180000,20.180000,1477100,-,20.270650,19.471200,20.685000,20.488000,2221516.0
08/20/2013,20.049999,20.170000,19.910000,19.990000,19.990000,761000,-,20.269850,19.433600,20.743500,20.534000,2215936.0
08/19/2013,20.010000,20.360001,19.889999,20.049999,20.049999,1391200,-,20.271150,19.406400,20.815500,20.624000,2228424.0
08/16/2013,20.110001,20.200001,19.790001,19.889999,19.889999,1851900,-,20.267750,19.378400,20.835000,20.730000,2228458.0
08/15/2013,20.809999,20.809999,20.200001,20.209999,20.209999,2330800,-,20.266000,19.349400,20.863000,20.875000,2219592.0
08/14/2013,21.070000,21.090000,20.750000,21.059999,21.059999,1029100,-,20.261800,19.306600,20.874000,20.988000,2218760.0
08/13/2013,20.840000,21.150000,20.670000,21.110001,21.110001,883000,-,20.252750,19.249600,20.842000,21.007000,2226662.0
08/12/2013,20.670000,21.000000,20.580000,20.840000,20.840000,729300,-,20.244950,19.197400,20.783500,20.913000,2263826.0
08/09/2013,20.799999,20.959999,20.590000,20.719999,20.719999,838400,-,20.238000,19.165800,20.741500,20.866000,2297956.0
08/08/2013,20.820000,20.850000,20.620001,20.830000,20.830000,810200,-,20.233000,19.137200,20.707000,20.867000,2312248.0
08/07/2013,20.850000,20.910000,20.450001,20.639999,20.639999,981800,-,20.226500,19.099200,20.661500,20.882000,2329220.0
08/06/2013,21.020000,21.030001,20.719999,20.889999,20.889999,1163900,-,20.224000,19.058600,20.612500,20.953000,2342506.0
08/05/2013,21.350000,21.360001,21.090000,21.110001,21.110001,1277000,-,20.243550,19.007000,20.502500,21.007000,2358140.0
08/02/2013,21.350000,21.559999,21.100000,21.340000,21.340000,1685300,-,20.261750,18.952800,20.365000,20.940000,2375460.0
08/01/2013,21.500000,21.620001,21.129999,21.340000,21.340000,2676000,-,20.276350,18.900200,20.210000,20.851000,2397944.0
07/31/2013,21.299999,21.680000,20.950001,21.250000,21.250000,8218900,-,20.289200,18.857400,20.042000,20.760000,2383752.0
07/30/2013,20.540001,20.820000,20.139999,20.170000,20.170000,7675100,-,20.301250,18.817800,19.846500,20.677000,2265326.0
07/29/2013,20.520000,20.570000,20.240000,20.370001,20.370001,4570800,-,20.318950,18.793600,19.702000,20.654000,2176108.0
07/26/2013,20.850000,21.030001,20.680000,20.730000,20.730000,1951400,-,20.336150,18.756200,19.558500,20.617000,2146294.0
07/25/2013,21.420000,21.490000,20.870001,20.980000,20.980000,4155600,-,20.352950,18.705400,19.387500,20.547000,2162602.0
07/24/2013,21.670000,21.790001,21.160000,21.350000,21.350000,2221000,-,20.367800,18.651000,19.193000,20.441000,2109996.0
07/23/2013,22.000000,22.090000,21.030001,21.430000,21.430000,5345500,-,20.377950,18.585600,18.962000,20.272000,2099162.0
07/22/2013,20.580000,20.709999,20.389999,20.440001,20.440001,1498200,-,20.387100,18.532000,18.717000,19.998000,2030926.0
07/19/2013,20.290001,20.520000,20.150000,20.450001,20.450001,1189600,-,20.401900,18.485200,18.562000,19.790000,2038020.0
07/18/2013,20.500000,20.799999,20.340000,20.430000,20.430000,1155000,-,20.420250,18.440600,18.422500,19.569000,2063118.0
07/17/2013,20.000000,20.469999,20.000000,20.420000,20.420000,2683100,-,20.441550,18.394200,18.288500,19.324000,2077760.0
07/16/2013,20.000000,20.190001,19.930000,19.940001,19.940001,1005000,-,20.464550,18.349400,18.168500,19.016000,2054860.0
07/15/2013,20.010000,20.100000,19.840000,20.000000,20.000000,1569100,-,20.494100,18.312200,18.071500,18.750000,2064418.0
07/12/2013,19.950001,20.280001,19.780001,20.030001,20.030001,1115600,-,20.524500,18.273600,17.958500,18.500000,2088618.0
07/11/2013,19.799999,20.070000,19.730000,19.920000,19.920000,2692900,-,20.559350,18.229800,17.860500,18.228000,2226530.0
07/10/2013,19.299999,19.809999,19.160000,19.660000,19.660000,3519300,-,20.596650,18.190600,17.772500,17.945000,2255842.0
07/09/2013,18.400000,18.700001,18.129999,18.690001,18.690001,1619700,-,20.636050,18.154400,17.704500,17.652000,2227902.0
07/08/2013,18.299999,18.469999,18.190001,18.360001,18.360001,1262500,-,20.679000,18.127800,17.701500,17.436000,2235650.0
07/05/2013,18.100000,18.250000,17.830000,18.240000,18.240000,1389600,-,20.723950,18.112200,17.716000,17.334000,2256352.0
07/03/2013,17.490000,18.620001,17.490000,17.980000,17.980000,3248900,-,20.771150,18.098000,17.726000,17.276000,2278872.0
07/02/2013,17.230000,17.580000,17.049999,17.340000,17.340000,1862100,-,20.819350,18.094400,17.730500,17.253000,2276752.0
07/01/2013,17.510000,17.799999,17.230000,17.280001,17.280001,1391400,-,20.870100,18.103200,17.774000,17.321000,2272988.0
06/28/2013,17.299999,17.670000,16.530001,17.500000,17.500000,4474900,-,20.919700,18.108200,17.835000,17.393000,2295500.0
06/27/2013,17.180000,17.540001,17.129999,17.309999,17.309999,1998200,-,20.968850,18.112000,17.923000,17.417000,2260856.0
06/26/2013,16.920000,17.180000,16.820000,17.090000,17.090000,985100,-,21.019200,18.127200,18.022000,17.493000,2311684.0
06/25/2013,16.620001,16.870001,16.469999,16.730000,16.730000,3084700,-,21.070750,18.148000,18.114000,17.600000,2369382.0
06/24/2013,17.150000,17.190001,16.500000,16.530001,16.530001,2416800,-,21.119750,18.174800,18.208000,17.757000,2404032.0
06/21/2013,17.740000,17.780001,17.059999,17.340000,17.340000,2964000,-,21.170150,18.219600,18.297000,17.967000,2426808.0
06/20/2013,17.670000,17.910000,17.500000,17.660000,17.660000,1879100,-,21.216000,18.252600,18.350000,18.098000,2868800.0
06/19/2013,18.000000,18.090000,17.740000,17.750000,17.750000,2377200,-,21.258000,18.336400,18.402500,18.176000,2925730.0
06/18/2013,18.040001,18.090000,17.980000,18.020000,18.020000,1466400,-,21.301800,18.423800,18.475000,18.208000,2905974.0
06/17/2013,17.820000,18.120001,17.670000,18.000000,18.000000,2004400,-,21.343800,18.498000,18.537500,18.227000,2921626.0
06/14/2013,18.010000,18.129999,17.559999,17.740000,17.740000,2532800,-,21.385250,18.577400,18.585500,18.277000,2934988.0
06/13/2013,18.110001,18.139999,17.680000,18.070000,18.070000,2094700,-,21.424600,18.668800,18.623500,18.429000,2916568.0
06/12/2013,18.389999,18.549999,18.000000,18.160000,18.160000,1571200,-,21.462700,18.751600,18.629500,18.551000,2931960.0
06/11/2013,18.430000,18.590000,18.200001,18.299999,18.299999,1198100,-,21.500700,18.847400,18.634500,18.628000,2925468.0
06/10/2013,18.790001,18.799999,18.500000,18.629999,18.629999,1385400,-,21.536050,18.941000,18.623500,18.659000,2935246.0
06/07/2013,18.500000,18.719999,18.350000,18.650000,18.650000,1392900,-,21.568950,19.042000,18.629500,18.627000,2945202.0
06/06/2013,18.180000,18.440001,18.000000,18.440001,18.440001,1408600,-,21.602500,19.134400,18.602000,18.602000,2943138.0
06/05/2013,18.320000,18.320000,17.879999,18.070000,18.070000,2289200,-,21.634800,19.225400,18.591000,18.629000,2945034.0
06/04/2013,18.389999,18.480000,18.120001,18.209999,18.209999,1424200,-,21.666500,19.322600,18.593000,18.742000,2934878.0
06/03/2013,19.299999,19.320000,18.240000,18.500000,18.500000,2741200,-,21.694800,19.419000,18.591500,18.848000,2948366.0
05/31/2013,19.030001,19.480000,18.900000,19.260000,19.260000,2435800,-,21.724250,19.514800,18.570500,18.894000,2923504.0
05/30/2013,18.860001,19.360001,18.860001,19.290001,19.290001,1553000,-,21.751850,19.602200,18.511000,18.818000,2911026.0
05/29/2013,18.540001,19.000000,18.280001,18.930000,18.930000,1658800,-,21.779000,19.683600,18.438500,18.708000,2957836.0
05/28/2013,18.500000,18.770000,18.500000,18.610001,18.610001,1646100,-,21.808800,19.788800,18.390000,18.641000,2960320.0
05/24/2013,18.330000,18.500000,18.049999,18.309999,18.309999,1945600,-,21.841400,19.912200,18.352000,18.588000,2961028.0
05/23/2013,18.520000,18.670000,18.309999,18.400000,18.400000,2143000,-,21.872600,20.046000,18.304500,18.632000,2965708.0
05/22/2013,19.209999,19.309999,18.480000,18.709999,18.709999,2809500,-,21.901950,20.171000,18.263500,18.602000,2953676.0
05/21/2013,19.330000,19.540001,19.110001,19.200001,19.200001,1966400,-,21.925550,20.285800,18.204500,18.553000,2921898.0
05/20/2013,19.040001,19.420000,19.030001,19.270000,19.270000,2297600,-,21.946450,20.387600,18.134500,18.444000,2896392.0
05/17/2013,18.650000,19.080000,18.469999,18.959999,18.959999,3214200,-,21.970150,20.489000,18.060000,18.335000,2869198.0
05/16/2013,18.270000,18.730000,18.250000,18.500000,18.500000,3080100,-,21.998400,20.588800,17.988500,18.247000,2861248.0
05/15/2013,18.200001,18.230000,18.040001,18.190001,18.190001,2766800,-,22.033050,20.704400,17.948000,18.204000,2835830.0
05/14/2013,18.080000,18.389999,18.040001,18.260000,18.260000,1525300,-,22.067350,20.831400,17.942000,18.169000,2815866.0
05/13/2013,18.639999,18.719999,18.040001,18.080000,18.080000,1679300,-,22.088000,20.949000,17.935500,18.139000,2808926.0
05/10/2013,18.200001,18.889999,18.150000,18.750000,18.750000,1933700,-,22.108800,21.070400,17.935000,18.116000,2829914.0
05/09/2013,18.170000,18.440001,18.049999,18.100000,18.100000,1852900,-,22.129150,21.179000,17.936000,17.977000,2862242.0
05/08/2013,18.110001,18.240000,17.820000,18.219999,18.219999,2444500,-,22.156000,21.312800,17.980500,17.925000,2872940.0
05/07/2013,18.180000,18.400000,17.940001,18.110001,18.110001,1887100,-,22.185100,21.442200,18.162000,17.856000,2948974.0
05/06/2013,18.049999,18.420000,18.049999,18.180000,18.180000,1538100,-,22.211950,21.554600,18.362500,17.825000,2979382.0
05/03/2013,18.120001,18.370001,18.000000,18.080000,18.080000,1482900,-,22.227350,21.671200,18.540000,17.785000,3026328.0
05/02/2013,17.959999,18.230000,17.770000,18.070000,18.070000,2779100,-,22.243350,21.772800,18.734500,17.730000,3033968.0
05/01/2013,18.090000,18.959999,17.730000,17.840000,17.840000,8011200,-,22.260750,21.883200,18.946500,17.692000,3030034.0
04/30/2013,17.690001,18.120001,17.389999,17.959999,17.959999,4158500,-,22.276200,21.997200,19.165000,17.715000,2907264.0
04/29/2013,17.500000,17.950001,17.400000,17.850000,17.850000,2122300,-,22.291650,22.108200,19.414500,17.732000,2860280.0
04/26/2013,17.510000,17.570000,17.260000,17.360001,17.360001,2007100,-,22.308550,22.219600,19.671000,17.754000,2853062.0
04/25/2013,17.660000,17.850000,17.530001,17.580000,17.580000,2297600,-,22.327700,22.338600,19.987000,17.895000,2855660.0
04/24/2013,17.680000,18.000000,17.389999,17.530001,17.530001,2515600,-,22.348800,22.464000,20.271500,18.036000,2885558.0
04/23/2013,17.879999,18.070000,17.650000,17.799999,17.799999,3142900,-,22.381800,22.575600,20.544500,18.468000,2864096.0
04/22/2013,17.600000,17.879999,17.379999,17.780001,17.780001,1673900,-,22.413800,22.688400,20.801000,18.900000,2826030.0
04/19/2013,17.740000,17.969999,17.309999,17.530001,17.530001,2517000,-,22.442950,22.794400,21.063500,19.295000,2833996.0
04/18/2013,18.049999,18.219999,17.629999,17.690001,17.690001,2742700,-,22.471400,22.912000,21.351500,19.739000,2844040.0
04/17/2013,18.170000,18.840000,17.959999,18.070000,18.070000,4539600,-,22.492900,23.018200,21.648500,20.201000,2841612.0
04/16/2013,18.010000,18.459999,17.900000,18.129999,18.129999,3870000,-,22.515950,23.114600,21.913000,20.615000,2799646.0
04/15/2013,18.650000,18.680000,17.950001,18.070000,18.070000,4817200,-,22.535300,23.224000,22.216000,21.097000,2781470.0
04/12/2013,18.879999,18.969999,18.430000,18.770000,18.770000,3555600,-,22.554550,23.334400,22.551500,21.588000,2981822.0
04/11/2013,17.570000,19.160000,17.549999,18.990000,18.990000,25063600,-,22.573550,23.346000,22.863000,22.079000,3029414.0
04/10/2013,22.330000,22.639999,21.820000,21.850000,21.850000,4725600,-,22.588300,23.360400,23.146000,22.507000,2622548.0
04/09/2013,21.790001,22.290001,21.709999,22.120001,22.120001,1389400,-,22.592250,23.344400,23.276000,22.621000,2574684.0
04/08/2013,22.049999,22.290001,21.530001,21.730000,21.730000,2249000,-,22.594000,23.318600,23.384500,22.702000,2605430.0
04/05/2013,21.799999,22.150000,20.270000,21.969999,21.969999,2672500,-,22.596300,23.283000,23.515000,22.832000,2598436.0
04/04/2013,22.230000,22.440001,21.870001,22.309999,22.309999,1611800,-,22.597100,23.237800,23.614000,22.964000,2601146.0
04/03/2013,23.000000,23.070000,21.910000,22.209999,22.209999,2864300,-,22.591450,23.178000,23.712500,23.096000,2641054.0
04/02/2013,23.090000,23.219999,22.840000,22.950001,22.950001,1246600,-,22.586350,23.128800,23.829000,23.211000,2610128.0
04/01/2013,23.510000,23.540001,22.670000,22.980000,22.980000,1687000,-,22.576000,23.065800,23.888500,23.335000,2620660.0
03/28/2013,23.170000,23.740000,22.850000,23.680000,23.680000,1883200,-,22.565950,23.004600,23.947000,23.515000,2636878.0
03/27/2013,22.830000,23.299999,22.730000,23.270000,23.270000,1289700,-,22.556800,22.932800,23.972000,23.647000,2655498.0
03/26/2013,23.100000,23.320000,22.809999,22.990000,22.990000,1503400,-,22.548550,22.856200,24.048000,23.785000,2677274.0
03/25/2013,23.049999,23.270000,22.680000,22.930000,22.930000,1781400,-,22.541850,22.783200,24.133000,23.931000,2689072.0
03/22/2013,23.360001,23.389999,22.590000,23.030001,23.030001,2098600,-,22.531050,22.716200,24.173000,24.067000,2699194.0
03/21/2013,23.379999,23.500000,23.049999,23.290001,23.290001,1498100,-,22.518350,22.639200,24.222000,24.198000,2710136.0
03/20/2013,23.850000,24.059999,23.410000,23.629999,23.629999,1811900,-,22.503950,22.555200,24.215500,24.264000,2728320.0
