Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
03/19/2013,24.299999,24.299999,23.129999,23.360001,23.360001,3893500,-,22.492050,22.463800,24.213500,24.329000,2737172.0
03/18/2013,24.510000,24.510000,24.040001,24.190001,24.190001,1783000,-,22.483050,22.382800,24.222500,24.447001,2743364.0
03/15/2013,24.910000,25.020000,24.450001,24.780001,24.780001,1681500,-,22.471150,22.285600,24.188500,24.442000,2855318.0
03/14/2013,24.600000,25.180000,23.910000,25.000000,25.000000,2179600,-,22.456450,22.213800,24.120500,24.379000,2863936.0
03/13/2013,24.459999,24.860001,24.219999,24.650000,24.650000,1541400,-,22.438600,22.134200,24.036000,24.297000,2857990.0
03/12/2013,24.209999,24.469999,24.000000,24.450001,24.450001,1220600,-,22.431200,22.059800,23.996000,24.311000,2847616.0
03/11/2013,24.299999,24.459999,24.090000,24.290001,24.290001,691100,-,22.425250,21.986400,23.929000,24.335000,2862066.0
03/08/2013,24.129999,24.500000,23.910000,24.340000,24.340000,937900,-,22.419100,21.916600,23.886500,24.279000,2865310.0
03/07/2013,24.330000,24.440001,23.860001,23.950001,23.950001,2816700,-,22.409600,21.852200,23.823500,24.246000,2856998.0
03/06/2013,24.559999,24.799999,24.110001,24.280001,24.280001,1809200,-,22.406300,21.796400,23.796500,24.167000,2827896.0
03/05/2013,24.190001,24.610001,24.059999,24.540001,24.540001,1768600,-,22.406050,21.736800,23.732500,24.098000,2828662.0
03/04/2013,24.100000,24.370001,24.000000,24.139999,24.139999,1178300,-,22.403450,21.673200,23.650000,23.998000,2827838.0
03/01/2013,24.090000,24.370001,23.840000,24.150000,24.150000,2728700,-,22.401600,21.617200,23.623000,23.935000,2835178.0
02/28/2013,24.760000,25.129999,24.090000,24.180000,24.180000,3550100,-,22.401800,21.557000,23.595000,23.862000,2826462.0
02/27/2013,24.629999,25.040001,24.230000,24.790001,24.790001,2387800,-,22.400600,21.493400,23.353500,23.775000,2822186.0
02/26/2013,23.910000,25.350000,23.760000,24.690001,24.690001,6246200,-,22.400150,21.408400,23.099500,23.681000,2824110.0
02/25/2013,24.400000,24.559999,23.680000,23.730000,23.730000,3407500,-,22.401300,21.318400,22.917500,23.523000,2741702.0
02/22/2013,23.610001,24.160000,23.410000,24.010000,24.010000,3885400,-,22.408700,21.248800,22.772500,23.494000,2703880.0
02/21/2013,23.480000,23.490000,22.980000,23.160000,23.160000,1864900,-,22.415150,21.170600,22.569500,23.401000,2665660.0
02/20/2013,23.520000,23.870001,23.490000,23.590000,23.590000,2582400,-,22.429550,21.101400,22.397000,23.426000,2699304.0
02/19/2013,23.400000,23.730000,23.209999,23.540001,23.540001,1872700,-,22.443400,21.011600,22.183500,23.367000,2699384.0
02/15/2013,23.490000,23.809999,23.120001,23.510000,23.510000,1809300,-,22.457750,20.917200,21.994000,23.302000,2738698.0
02/14/2013,23.270000,24.010000,23.260000,23.420000,23.420000,1761400,-,22.470800,20.845600,21.808500,23.311000,2731268.0
02/13/2013,23.959999,23.980000,23.129999,23.309999,23.309999,2137000,-,22.484800,20.770800,21.633500,23.328000,2721020.0
02/12/2013,23.160000,24.190001,23.110001,23.850000,23.850000,3792500,-,22.498150,20.704200,21.472500,22.932000,2718986.0
02/11/2013,23.389999,23.500000,23.030001,23.110001,23.110001,1442500,-,22.511100,20.624600,21.252000,22.518000,2691178.0
02/08/2013,23.059999,23.590000,23.059999,23.440001,23.440001,1239600,-,22.524250,20.552800,21.063500,22.312000,2707028.0
02/07/2013,23.209999,23.459999,22.820000,23.080000,23.080000,2072200,-,22.539150,20.467600,20.870500,22.051000,2725446.0
02/06/2013,22.870001,23.620001,22.809999,23.410000,23.410000,3019200,-,22.559250,20.390600,20.675500,21.738000,2718836.0
02/05/2013,22.889999,23.299999,22.510000,23.000000,23.000000,2621300,-,22.579600,20.303600,20.459500,21.368000,2674360.0
02/04/2013,23.540001,23.580000,22.860001,22.889999,22.889999,2441300,-,22.602900,20.217600,20.262500,21.000000,2660416.0
02/01/2013,23.650000,23.900000,23.490000,23.600000,23.600000,2961200,-,22.626200,20.124800,20.083500,20.686000,2651022.0
01/31/2013,23.280001,24.240000,22.600000,23.590000,23.590000,14834800,-,22.643450,20.024800,19.870000,20.306000,2638224.0
01/30/2013,19.780001,19.790001,19.030001,19.350000,19.350000,5935200,-,22.663000,19.918600,19.750000,19.939000,2418752.0
01/29/2013,20.209999,20.450001,19.469999,19.709999,19.709999,4720300,-,22.705200,19.887800,19.833500,20.013000,2349536.0
01/28/2013,20.820000,21.150000,20.820000,21.049999,21.049999,2332400,-,22.743050,19.854600,19.894500,19.986000,2342734.0
01/25/2013,20.020000,20.930000,19.910000,20.830000,20.830000,2926700,-,22.774100,19.789800,19.881000,19.815000,2418522.0
01/24/2013,19.680000,20.340000,19.440001,19.950001,19.950001,1899300,-,22.809350,19.740600,19.879500,19.690000,2427548.0
01/23/2013,19.370001,19.799999,19.260000,19.709999,19.709999,2808000,-,22.851800,19.722000,19.938000,19.613000,2431334.0
01/22/2013,19.309999,19.629999,19.240000,19.320000,19.320000,3607200,-,22.894250,19.705400,20.010500,19.551000,2409738.0
01/18/2013,19.730000,19.860001,19.490000,19.750000,19.750000,1318000,-,22.939750,19.701600,20.109500,19.525000,2404322.0
01/17/2013,20.040001,20.299999,19.650000,19.799999,19.799999,1773200,-,22.983100,19.701600,20.190000,19.481000,2416024.0
01/16/2013,20.090000,20.540001,19.840000,19.920000,19.920000,2497900,-,23.022350,19.698200,20.267000,19.434000,2433660.0
01/15/2013,19.360001,20.180000,19.260000,20.090000,20.090000,2814200,-,23.059150,19.700200,20.328000,19.561000,2423834.0
01/14/2013,19.120001,19.799999,19.110001,19.440001,19.440001,2378500,-,23.092000,19.703400,20.373500,19.654000,2435338.0
01/11/2013,19.680000,19.680000,19.260000,19.340000,19.340000,2093300,-,23.130400,19.702000,20.428500,19.803000,2446216.0
01/10/2013,19.340000,19.620001,19.260000,19.580000,19.580000,2287500,-,23.172000,19.706000,20.471000,19.947000,2449052.0
01/09/2013,19.440001,19.770000,19.049999,19.180000,19.180000,2645700,-,23.209250,19.701800,20.504500,20.069000,2452218.0
01/08/2013,19.160000,19.430000,18.799999,19.090000,19.090000,2407300,-,23.246300,19.703200,20.550500,20.263000,2472354.0
01/07/2013,19.299999,19.570000,18.980000,19.059999,19.059999,2254500,-,23.286700,19.712400,20.581000,20.470000,2480294.0
01/04/2013,19.299999,19.469999,18.950001,19.309999,19.309999,4203100,-,23.327500,19.720200,20.583000,20.694000,2507722.0
01/03/2013,21.080000,21.209999,19.219999,19.330000,19.330000,7380700,-,23.368300,19.728400,20.558500,20.899000,2522576.0
01/02/2013,21.299999,21.900000,21.030001,21.190001,21.190001,2112400,-,23.407250,19.732400,20.588500,21.100000,2576204.0
12/31/2012,20.910000,21.170000,20.790001,21.020000,21.020000,1882300,-,23.438450,19.711400,20.513000,21.095000,2950778.0
12/28/2012,20.709999,21.200001,20.580000,20.930000,20.930000,1022700,-,23.469200,19.787000,20.461000,21.093000,3023446.0
12/27/2012,20.790001,20.920000,20.500000,20.780001,20.780001,1943100,-,23.503600,19.863400,20.408000,21.054000,3063216.0
12/26/2012,21.049999,21.240000,20.770000,20.799999,20.799999,853300,-,23.535900,19.933000,20.345000,20.995000,3057448.0
12/24/2012,21.059999,21.139999,20.820000,21.120001,21.120001,522300,-,23.564850,19.995200,20.264000,20.940000,3078186.0
12/21/2012,21.020000,21.219999,20.580000,21.160000,21.160000,1361600,-,23.590800,20.046000,20.169500,20.838000,3098936.0
12/20/2012,21.360001,21.400000,21.080000,21.299999,21.299999,1847500,-,23.615350,20.097000,20.064500,20.692000,3128654.0
12/19/2012,21.570000,21.889999,21.299999,21.360001,21.360001,1727400,-,23.637050,20.147200,19.934500,20.472000,3122876.0
12/18/2012,21.250000,21.490000,21.180000,21.340000,21.340000,1545300,-,23.661500,20.201800,19.779000,20.218000,3162434.0
12/17/2012,21.110001,21.379999,20.980000,21.139999,21.139999,2292900,-,23.692500,20.254000,19.642000,20.077000,3187584.0
12/14/2012,20.889999,21.070000,20.639999,21.000000,21.000000,3336300,-,23.725950,20.298800,19.499000,19.931000,3188690.0
12/13/2012,20.180000,20.650000,20.170000,20.540001,20.540001,2484000,-,23.756200,20.344000,19.339500,19.829000,3184246.0
12/12/2012,20.360001,20.690001,20.110001,20.190001,20.190001,2125800,-,23.790500,20.401200,19.215000,19.762000,3227194.0
12/11/2012,20.120001,20.410000,19.930000,20.250000,20.250000,1516400,-,23.823950,20.479800,19.096000,19.695000,3283918.0
12/10/2012,19.650000,20.240000,19.530001,20.100000,20.100000,1974400,-,23.857650,20.568600,19.002000,19.588000,3345252.0
12/07/2012,19.110001,19.770000,19.080000,19.700001,19.700001,3547100,-,23.888400,20.667000,18.948000,19.501000,3507754.0
12/06/2012,18.750000,19.150000,18.530001,19.100000,19.100000,2586400,-,23.920550,20.790000,18.907000,19.437000,3465994.0
12/05/2012,19.910000,19.910000,18.719999,18.820000,18.820000,3838400,-,23.956050,20.929600,18.908500,19.397000,3464170.0
12/04/2012,19.740000,20.020000,19.570000,19.930000,19.930000,1437800,-,23.991750,21.093200,18.955000,19.340000,3427232.0
12/03/2012,20.010000,20.090000,19.620001,19.680000,19.680000,1249000,-,24.023650,21.242200,18.940000,19.207000,3413264.0
11/30/2012,19.959999,20.059999,19.660000,19.980000,19.980000,2035300,-,24.054350,21.399400,18.957000,19.067000,3406318.0
11/29/2012,19.680000,20.150000,19.590000,19.870001,19.870001,2402100,-,24.087950,21.545400,18.970500,18.850000,3386046.0
11/28/2012,19.500000,19.610001,19.110001,19.520000,19.520000,2235000,-,24.120500,21.695000,18.945500,18.668000,3358034.0
11/27/2012,19.590000,19.590000,19.129999,19.180000,19.180000,2160500,-,24.150800,21.858200,18.946500,18.497000,3367530.0
11/26/2012,19.000000,19.410000,18.820000,19.230000,19.230000,1741700,-,24.186000,22.027000,18.956000,18.416000,3364424.0
11/23/2012,18.700001,19.110001,18.700001,19.059999,19.059999,795400,-,24.216200,22.192200,18.957000,18.395000,3354456.0
11/21/2012,18.340000,19.309999,18.260000,18.700001,18.700001,1924100,-,24.245150,22.355000,18.981500,18.377000,3365372.0
11/20/2012,18.610001,18.770000,18.209999,18.250000,18.250000,1971600,-,24.277300,22.527600,19.019000,18.420000,3350528.0
11/19/2012,18.580000,18.700001,18.240000,18.600000,18.600000,2321300,-,24.312950,22.710200,19.092500,18.570000,3331898.0
11/16/2012,17.900000,18.410000,17.870001,18.280001,18.280001,3861200,-,24.347600,22.886200,19.139000,18.673000,3334676.0
11/15/2012,18.170000,18.190001,17.530001,17.809999,17.809999,2474400,-,24.381400,23.051200,19.232000,18.847000,3295120.0
11/14/2012,18.129999,18.559999,17.969999,18.049999,18.049999,4380200,-,24.406400,23.227200,19.581500,19.091000,3280012.0
11/13/2012,18.320000,18.410000,17.620001,17.809999,17.809999,6121800,-,24.428600,23.396400,19.916500,19.223000,3224308.0
11/12/2012,19.070000,19.090000,18.209999,18.370001,18.370001,3378000,-,24.453450,23.561400,20.239000,19.396000,3129350.0
11/09/2012,18.870001,19.600000,18.700001,19.020000,19.020000,2088600,-,24.475900,23.724200,20.516000,19.496000,3088506.0
11/08/2012,19.110001,19.270000,18.870001,18.879999,18.879999,1728200,-,24.495600,23.872200,20.748000,19.519000,3090970.0
11/07/2012,19.600000,19.660000,19.080000,19.129999,19.129999,3336400,-,24.512800,24.020400,20.989500,19.586000,3096958.0
11/06/2012,19.889999,19.930000,19.629999,19.750000,19.750000,1903100,-,24.528950,24.150000,21.223500,19.618000,3050222.0
11/05/2012,19.889999,19.990000,19.379999,19.629999,19.629999,2655000,-,24.543950,24.268800,21.440500,19.615000,3039184.0
11/02/2012,20.350000,20.379999,19.950001,20.020000,20.020000,2006600,-,24.558350,24.391400,21.656500,19.605000,3021430.0
11/01/2012,19.500000,20.459999,19.340000,20.250000,20.250000,3389400,-,24.568600,24.498400,21.824500,19.617000,3022478.0
10/31/2012,19.520000,19.780001,19.170000,19.370001,19.370001,2922400,-,24.575450,24.597600,21.975000,20.072000,2982666.0
10/26/2012,19.410000,19.690001,19.219999,19.540001,19.540001,2235100,-,24.583100,24.717400,22.176500,20.610000,2961150.0
10/25/2012,19.430000,19.590000,19.180000,19.370001,19.370001,2445800,-,24.590700,24.824600,22.405500,21.082000,2947520.0
10/24/2012,19.650000,19.700001,19.090000,19.250000,19.250000,3652500,-,24.596950,24.925400,22.671500,21.536000,2930666.0
10/23/2012,19.139999,19.629999,19.000000,19.549999,19.549999,2804300,-,24.600200,25.017800,22.960000,21.977000,2885012.0
10/22/2012,19.610001,19.889999,19.309999,19.450001,19.450001,3625900,-,24.603300,25.114600,23.275000,22.393000,2842370.0
10/19/2012,19.709999,19.799999,19.219999,19.719999,19.719999,4945800,-,24.608100,25.221200,23.606500,22.829000,2787628.0
10/18/2012,20.000000,20.059999,19.240000,19.530001,19.530001,10062100,-,24.610500,25.321200,23.970500,23.266000,2700202.0
10/17/2012,20.670000,20.809999,19.500000,20.139999,20.139999,20841100,-,24.613400,25.428400,24.363000,23.708000,2524676.0
10/16/2012,24.740000,25.100000,24.370001,24.799999,24.799999,5515700,-,24.616550,25.528200,24.733000,24.032000,2145240.0
10/15/2012,24.299999,24.799999,24.010000,24.750000,24.750000,3011200,-,24.601600,25.523200,24.857000,23.878000,2060916.0
10/12/2012,23.770000,24.379999,23.760000,24.260000,24.260000,1654700,-,24.586150,25.513600,24.987000,23.743000,2036814.0
10/11/2012,23.740000,24.129999,23.500000,23.910000,23.910000,1890200,-,24.571550,25.497000,25.158000,23.729000,2052588.0
10/10/2012,23.629999,23.889999,23.389999,23.660000,23.660000,1559800,-,24.557700,25.486400,25.343500,23.807000,2080880.0
10/09/2012,24.020000,24.370001,23.500000,23.709999,23.709999,2847500,-,24.543550,25.493400,25.535000,23.943000,2103496.0
10/08/2012,23.930000,24.309999,23.660000,23.809999,23.809999,1558600,-,24.528100,25.511400,25.709500,24.157000,2108568.0
10/05/2012,23.950001,24.570000,23.840000,24.090000,24.090000,3705300,-,24.509300,25.543800,25.885500,24.384000,2125424.0
10/04/2012,23.330000,23.990000,22.730000,23.950001,23.950001,2802800,-,24.495650,25.563000,26.050000,24.675000,2177962.0
10/03/2012,23.540001,23.559999,23.110001,23.379999,23.379999,2348200,-,24.483800,25.531800,26.222500,25.018000,2178758.0
10/02/2012,23.480000,23.709999,23.090000,23.260000,23.260000,3114100,-,24.477750,25.509000,26.380000,25.434000,2163012.0
10/01/2012,24.010000,24.240000,23.150000,23.400000,23.400000,4631400,-,24.470700,25.500200,26.547500,25.836000,2135148.0
09/28/2012,24.639999,24.820000,23.910000,24.120001,24.120001,4962000,-,24.464500,25.501600,26.703000,26.231000,2068776.0
09/27/2012,25.100000,25.790001,24.500000,24.690001,24.690001,4583100,-,24.460450,25.500000,26.800000,26.587000,2034964.0
09/26/2012,24.000000,25.150000,23.820000,25.020000,25.020000,10099500,-,24.456750,25.475800,26.891000,26.880000,2023786.0
09/25/2012,26.270000,26.410000,25.820000,25.850000,25.850000,1459100,-,24.454350,25.400600,26.961000,27.127000,1854708.0
09/24/2012,26.920000,26.930000,25.790001,26.080000,26.080000,2495200,-,24.442350,25.309200,26.983000,27.262000,1849304.0
09/21/2012,27.420000,27.680000,26.850000,27.000000,27.000000,1991500,-,24.430300,25.218600,26.959500,27.387000,1823204.0
09/20/2012,27.330000,27.510000,27.040001,27.379999,27.379999,739400,-,24.418150,25.097200,26.894000,27.425000,1824980.0
09/19/2012,27.240000,27.760000,27.129999,27.540001,27.540001,901700,-,24.409250,24.970600,26.813000,27.427000,1860032.0
09/18/2012,27.370001,27.430000,27.170000,27.280001,27.280001,1021700,-,24.393500,24.844400,26.704500,27.326000,1897226.0
09/17/2012,27.830000,27.959999,27.280001,27.350000,27.350000,1001500,-,24.377200,24.722600,26.601000,27.259000,1920688.0
09/14/2012,27.780001,28.230000,27.590000,27.680000,27.680000,2709800,-,24.360400,24.611600,26.501500,27.175000,1962680.0
09/13/2012,27.440001,27.730000,27.160000,27.620001,27.620001,2005200,-,24.337650,24.540600,26.362500,27.013000,1933500.0
09/12/2012,27.620001,27.660000,27.320000,27.490000,27.490000,1243300,-,24.317200,24.472200,26.202000,26.902000,1907188.0
09/11/2012,27.299999,27.420000,26.950001,27.200001,27.200001,1341200,-,24.293700,24.394600,26.021000,26.795000,1907668.0
09/10/2012,27.379999,27.450001,27.100000,27.330000,27.330000,1181900,-,24.271800,24.315000,25.880500,26.704000,1920232.0
09/07/2012,27.340000,27.719999,27.280001,27.379999,27.379999,1040100,-,24.253150,24.208200,25.753000,26.532000,1924026.0
09/06/2012,26.660000,27.780001,26.559999,27.400000,27.400000,2460200,-,24.234700,24.114200,25.620000,26.363000,1927514.0
09/05/2012,26.660000,26.990000,26.510000,26.530001,26.530001,1883400,-,24.219100,24.006200,25.494500,26.199000,1896556.0
09/04/2012,26.530001,26.790001,26.270000,26.610001,26.610001,1719000,-,24.208850,23.914000,25.424500,26.083000,1876694.0
08/31/2012,26.309999,26.580000,26.040001,26.510000,26.510000,1595000,-,24.203500,23.833200,25.321500,25.943000,1880796.0
08/30/2012,26.490000,26.490000,25.930000,26.059999,26.059999,1373900,-,24.199750,23.741800,25.209500,25.828000,1877516.0
08/29/2012,26.549999,26.629999,26.340000,26.510000,26.510000,1335800,-,24.192050,23.673400,25.078000,25.712000,1870626.0
08/28/2012,26.129999,26.500000,25.920000,26.420000,26.420000,2211800,-,24.182300,23.592600,24.921500,25.502000,1897200.0
08/27/2012,25.650000,26.370001,25.440001,26.290001,26.290001,2027600,-,24.175050,23.508000,24.801000,25.247000,1886080.0
08/24/2012,25.620001,25.799999,25.400000,25.610001,25.610001,999600,-,24.159950,23.424800,24.717000,25.057000,1892334.0
08/23/2012,25.760000,25.889999,25.420000,25.690001,25.690001,1351200,-,24.152950,23.336200,24.708000,24.974000,1904996.0
08/22/2012,25.480000,25.900000,25.340000,25.760000,25.760000,1767300,-,24.144300,23.246200,24.676000,24.877000,1920952.0
08/21/2012,25.280001,25.490000,25.129999,25.370001,25.370001,2059000,-,24.138950,23.148600,24.507500,24.790000,1959046.0
08/20/2012,25.360001,25.410000,24.840000,25.209999,25.209999,1398800,-,24.137100,23.060600,24.351000,24.766000,1939858.0
08/17/2012,25.010000,25.570000,24.940001,25.360001,25.360001,1846600,-,24.125850,22.993400,24.231500,24.700000,1937186.0
08/16/2012,24.549999,25.120001,24.510000,24.900000,24.900000,1553600,-,24.111900,22.918600,24.137000,24.591000,1947170.0
08/15/2012,24.150000,24.620001,24.000000,24.410000,24.410000,1603100,-,24.102700,22.853600,24.094000,24.444000,1969764.0
08/14/2012,24.490000,24.639999,23.760000,23.870001,23.870001,1369800,-,24.095950,22.780800,24.047500,24.341000,1990468.0
08/13/2012,24.730000,24.730000,24.280001,24.389999,24.389999,672200,-,24.085250,22.713200,23.917000,24.355000,2006294.0
08/10/2012,24.540001,24.820000,24.410000,24.780001,24.780001,888800,-,24.067200,22.633600,23.761500,24.377000,2036074.0
08/09/2012,24.930000,25.030001,24.629999,24.719999,24.719999,574500,-,24.050600,22.563000,23.600000,24.442000,2111242.0
08/08/2012,24.940001,25.230000,24.750000,24.889999,24.889999,1285800,-,24.022600,22.499800,23.410500,24.475000,2135680.0
08/07/2012,24.639999,25.340000,24.510000,25.129999,25.129999,1869300,-,23.986350,22.438200,23.218500,24.225000,2149442.0
08/06/2012,24.240000,24.799999,24.180000,24.549999,24.549999,1299500,-,23.951800,22.372400,23.023500,23.936000,2169912.0
08/03/2012,23.980000,24.410000,23.540001,24.270000,24.270000,1806100,-,23.921550,22.310000,22.855500,23.763000,2237146.0
08/02/2012,23.240000,23.969999,23.020000,23.430000,23.430000,2443400,-,23.898450,22.288000,22.732000,23.683000,2234530.0
08/01/2012,24.150000,24.500000,23.309999,23.379999,23.379999,3304800,-,23.877650,22.284600,22.767000,23.744000,2226630.0
07/31/2012,24.639999,24.910000,23.969999,24.010000,24.010000,2690600,-,23.859800,22.278200,22.808000,23.754000,2217290.0
07/30/2012,25.320000,25.420000,24.350000,24.610001,24.610001,3101100,-,23.832600,22.246800,22.788000,23.479000,2215478.0
07/27/2012,25.180000,25.740000,24.969999,25.430000,25.430000,2401400,-,23.798150,22.220400,22.718500,23.146000,2196276.0
07/26/2012,25.010000,26.730000,24.510000,25.049999,25.049999,6332200,-,23.762350,22.196400,22.546500,22.758000,2186938.0
07/25/2012,22.600000,22.799999,22.170000,22.389999,22.389999,2842600,-,23.729900,22.175800,22.428000,22.346000,2101870.0
07/24/2012,22.760000,23.049999,21.969999,22.240000,22.240000,1560900,-,23.707650,22.203400,22.408500,22.212000,2077316.0
07/23/2012,23.049999,23.110001,22.350000,22.820000,22.820000,1720900,-,23.685800,22.242400,22.392500,22.111000,2097426.0
07/20/2012,24.120001,24.260000,23.219999,23.469999,23.469999,1312800,-,23.656850,22.264800,22.380000,21.948000,2136374.0
07/19/2012,23.600000,24.200001,23.459999,24.040001,24.040001,3271400,-,23.622650,22.289400,22.303500,21.781000,2145338.0
07/18/2012,21.500000,23.610001,21.400000,23.480000,23.480000,4024200,-,23.585100,22.307000,22.233500,21.790000,2146674.0
07/17/2012,21.450001,21.719999,21.020000,21.260000,21.260000,1645600,-,23.551700,22.341600,22.183000,21.862000,2101160.0
07/16/2012,21.500000,21.629999,21.170000,21.280001,21.280001,1188900,-,23.529400,22.422400,22.229500,22.097000,2109194.0
07/13/2012,20.910000,21.709999,20.870001,21.549999,21.549999,1190200,-,23.507800,22.517600,22.272000,22.291000,2122012.0
07/12/2012,20.770000,21.240000,20.350000,20.930000,20.930000,2080300,-,23.486800,22.613800,22.253500,22.335000,2130406.0
07/11/2012,20.740000,21.209999,20.650000,21.049999,21.049999,2492000,-,23.469800,22.723400,22.266500,22.510000,2145312.0
07/10/2012,21.469999,21.850000,20.950001,21.230000,21.230000,2761400,-,23.445800,22.824800,22.258000,22.605000,2128484.0
07/09/2012,21.809999,22.030001,21.160000,21.190001,21.190001,2194800,-,23.422650,22.924600,22.245000,22.674000,2113028.0
07/06/2012,23.820000,23.820000,21.709999,21.799999,21.799999,3101100,-,23.404300,23.020400,22.278000,22.812000,2127974.0
07/05/2012,24.100000,24.340000,23.980000,24.129999,24.129999,1250800,-,23.382250,23.113200,22.269000,22.826000,2164682.0
07/03/2012,23.670000,24.250000,23.410000,24.200001,24.200001,689600,-,23.353500,23.145400,22.145000,22.677000,2242680.0
07/02/2012,23.400000,23.709999,22.980000,23.610001,23.610001,1267300,-,23.323250,23.189800,21.973500,22.504000,2287586.0
06/29/2012,22.370001,23.299999,22.370001,23.219999,23.219999,1969400,-,23.299750,23.259600,21.817500,22.362000,2283824.0
06/28/2012,22.350000,22.600000,21.650000,21.990000,21.990000,1371600,-,23.276750,23.344800,21.677000,22.253000,2261792.0
06/27/2012,22.080000,22.780001,21.980000,22.680000,22.680000,1214500,-,23.254250,23.458200,21.640000,22.172000,2248350.0
06/26/2012,21.950001,22.309999,21.850000,22.000000,22.000000,912300,-,23.228100,23.555600,21.584000,22.023000,2244592.0
06/25/2012,22.129999,22.450001,21.780001,21.920000,21.920000,890300,-,23.206250,23.656600,21.574500,21.911000,2243544.0
06/22/2012,22.010000,22.600000,21.969999,22.570000,22.570000,1924100,-,23.188950,23.768200,21.570500,21.816000,2251854.0
06/21/2012,22.570000,22.740000,21.830000,21.940001,21.940001,1431000,-,23.170350,23.872600,21.513500,21.744000,2230600.0
06/20/2012,22.520000,22.860001,22.290001,22.639999,22.639999,1029400,-,23.151650,23.979400,21.575000,21.712000,2233036.0
06/19/2012,22.320000,23.270000,22.219999,22.469999,22.469999,2664500,-,23.130450,24.071800,21.606000,21.613000,2247364.0
06/18/2012,21.969999,22.290001,21.530001,22.190001,22.190001,1655800,-,23.113400,24.180000,21.635500,21.443000,2233910.0
06/15/2012,21.150000,22.170000,21.040001,22.129999,22.129999,2340300,-,23.098100,24.305000,21.648000,21.273000,2230258.0
06/14/2012,21.059999,21.320000,20.760000,21.180000,21.180000,1632700,-,23.081550,24.426400,21.706000,21.101000,2227152.0
06/13/2012,21.730000,21.790001,21.120001,21.190001,21.190001,2149000,-,23.070950,24.571200,21.858500,21.108000,2233724.0
06/12/2012,21.049999,21.139999,20.320000,20.879999,20.879999,3672000,-,23.058050,24.715800,22.000000,21.145000,2252342.0
06/11/2012,21.950001,22.209999,20.920000,20.969999,20.969999,1099600,-,23.041100,24.851200,22.144500,21.238000,2220450.0
06/08/2012,21.490000,21.950001,21.350000,21.850000,21.850000,1265200,-,23.025450,24.977400,22.305500,21.325000,2235116.0
06/07/2012,21.940001,22.000000,21.400000,21.620001,21.620001,2345800,-,23.008600,25.073600,22.410000,21.283000,2239412.0
06/06/2012,21.049999,21.830000,20.959999,21.650000,21.650000,2683300,-,22.986800,25.183600,22.564000,21.438000,2227836.0
06/05/2012,20.320000,20.830000,20.320000,20.770000,20.770000,2638300,-,22.966250,25.303800,22.727500,21.599000,2196546.0
06/04/2012,20.490000,20.650000,19.940001,20.490000,20.490000,2161100,-,22.955900,25.429000,22.949500,21.828000,2164518.0
06/01/2012,20.780001,20.809999,20.360001,20.410000,20.410000,2161200,-,22.957650,25.551000,23.190000,22.023000,2143818.0
05/31/2012,21.629999,21.629999,20.870001,21.250000,21.250000,4647200,-,22.957200,25.686200,23.471500,22.311000,2131000.0
05/30/2012,21.549999,21.830000,21.209999,21.559999,21.559999,1796400,-,22.953950,25.805600,23.727000,22.609000,2068844.0
