Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
05/29/2012,22.219999,22.540001,21.440001,21.809999,21.809999,1973900,-,22.944700,25.923800,23.969500,22.855000,2055438.0
05/25/2012,21.350000,21.990000,21.059999,21.840000,21.840000,2892800,-,22.932950,26.030000,24.185000,23.051000,2033288.0
05/24/2012,23.219999,23.230000,21.230000,21.430000,21.430000,4661200,-,22.914600,26.141800,24.404000,23.286000,2005342.0
05/23/2012,23.000000,23.260000,22.309999,23.170000,23.170000,1675300,-,22.903400,26.256600,24.631500,23.537000,1945998.0
05/22/2012,23.070000,23.610001,22.860001,23.260000,23.260000,2048400,-,22.877550,26.349400,24.795000,23.690000,1968892.0
05/21/2012,22.440001,23.090000,21.639999,23.059999,23.059999,2837800,-,22.859350,26.429000,24.919000,23.856000,2004746.0
05/18/2012,23.290001,23.570000,22.320000,22.440001,22.440001,2600000,-,22.848050,26.499600,25.087000,24.071000,1972174.0
05/17/2012,24.150000,24.230000,23.250000,23.290001,23.290001,2141000,-,22.841250,26.577000,25.320000,24.357000,1946732.0
05/16/2012,24.299999,24.500000,24.040001,24.230000,24.230000,1934500,-,22.825450,26.632600,25.529500,24.632000,1939968.0
05/15/2012,23.809999,24.299999,23.780001,24.020000,24.020000,2078800,-,22.805500,26.660800,25.701000,24.845000,1936834.0
05/14/2012,23.730000,24.209999,23.559999,23.770000,23.770000,1614900,-,22.787000,26.705400,25.877500,25.084000,1950292.0
05/11/2012,23.719999,24.340000,23.639999,24.190001,24.190001,2566400,-,22.767150,26.780800,26.041500,25.319000,1952964.0
05/10/2012,24.750000,24.930000,23.540001,23.940001,23.940001,3668300,-,22.745250,26.853600,26.207000,25.522000,1932698.0
05/09/2012,24.510000,24.969999,24.260000,24.700001,24.700001,1761000,-,22.729000,26.915800,26.399500,25.726000,1889446.0
05/08/2012,25.170000,25.330000,24.120001,24.920000,24.920000,3338200,-,22.708450,26.969800,26.528500,25.900000,1899182.0
05/07/2012,25.170000,25.450001,24.900000,25.209999,25.209999,1748500,-,22.689300,27.009000,26.645500,25.982000,1855410.0
05/04/2012,25.830000,25.830000,24.920000,25.299999,25.299999,2047300,-,22.666750,27.044600,26.779000,26.103000,1860194.0
05/03/2012,26.290001,26.389999,25.510000,26.040001,26.040001,1829800,-,22.648300,27.063600,26.936000,26.283000,1844486.0
05/02/2012,26.120001,26.709999,25.990000,26.360001,26.360001,1609900,-,22.652000,27.065400,27.044000,26.427000,1832368.0
05/01/2012,26.139999,26.980000,25.930000,26.410000,26.410000,2825600,-,22.652850,27.062200,27.147000,26.557000,1834476.0
04/30/2012,26.200001,26.200001,25.639999,26.120001,26.120001,1650600,-,22.655050,27.053200,27.247500,26.671000,1801270.0
04/27/2012,26.070000,26.370001,25.480000,26.219999,26.219999,1988600,-,22.659350,27.057000,27.324000,26.764000,1796722.0
04/26/2012,26.480000,26.620001,25.750000,25.980000,25.980000,2942100,-,22.665650,27.049000,27.377000,26.892000,1801128.0
04/25/2012,27.370001,27.500000,26.219999,26.440001,26.440001,4936500,-,22.670050,27.063400,27.411000,27.073000,1789652.0
04/24/2012,26.990000,27.219999,25.510000,25.740000,25.740000,5150700,-,22.674600,27.062200,27.445000,27.157000,1736162.0
04/23/2012,26.480000,26.500000,25.700001,26.420000,26.420000,2934900,-,22.686150,27.059000,27.541000,27.309000,1659854.0
04/20/2012,27.500000,27.680000,27.090000,27.100000,27.100000,1079200,-,22.692000,27.055000,27.571500,27.455000,1658066.0
04/19/2012,27.740000,28.070000,27.209999,27.480000,27.480000,867800,-,22.697350,27.018400,27.546000,27.589000,1667918.0
04/18/2012,27.500000,27.790001,27.260000,27.660000,27.660000,699500,-,22.699450,26.965800,27.530500,27.661000,1706378.0
04/17/2012,27.260000,27.690001,26.940001,27.549999,27.549999,1026600,-,22.699050,26.915200,27.508500,27.737000,1744532.0
04/16/2012,27.730000,27.850000,26.799999,27.049999,27.049999,859900,-,22.697750,26.871800,27.504500,27.824000,1763240.0
04/13/2012,27.590000,28.040001,27.370001,27.500000,27.500000,1305800,-,22.697050,26.841400,27.508000,27.884000,1819392.0
04/12/2012,27.490000,27.809999,27.280001,27.790001,27.790001,861400,-,22.693100,26.792200,27.504500,27.862000,2085442.0
04/11/2012,27.450001,27.980000,27.080000,27.280001,27.280001,1552800,-,22.684200,26.692600,27.473500,27.749000,2144150.0
04/10/2012,27.799999,28.000000,26.879999,27.260000,27.260000,1745800,-,22.677050,26.596800,27.500000,27.733000,2156736.0
04/09/2012,27.980000,28.100000,27.610001,27.879999,27.879999,1991800,-,22.666350,26.507200,27.499000,27.773000,2145052.0
04/05/2012,28.000000,28.520000,27.700001,28.440001,28.440001,1473200,-,22.650250,26.406800,27.434500,27.688000,2133082.0
04/04/2012,28.100000,28.340000,27.650000,28.200001,28.200001,2185000,-,22.631250,26.297200,27.328000,27.503000,2134414.0
04/03/2012,28.420000,28.680000,28.059999,28.420000,28.420000,1961300,-,22.603850,26.179600,27.221500,27.400000,2140632.0
04/02/2012,27.500000,28.820000,27.059999,28.420000,28.420000,3079900,-,22.575050,26.058400,27.082500,27.280000,2143922.0
03/30/2012,27.480000,28.100000,27.160000,27.650000,27.650000,2077400,-,22.548800,25.945000,26.974000,27.185000,2128294.0
03/29/2012,26.600000,27.469999,26.299999,27.280001,27.280001,1832900,-,22.522100,25.842200,26.968500,27.132000,2140710.0
03/28/2012,27.110001,27.250000,26.270000,26.660000,26.660000,1480000,-,22.500150,25.738000,26.996000,27.147000,2147900.0
03/27/2012,27.090000,27.870001,27.040001,27.120001,27.120001,1767000,-,22.480600,25.637200,27.015500,27.198000,2186714.0
03/26/2012,27.200001,27.690001,27.139999,27.660000,27.660000,1118800,-,22.458300,25.512800,27.029500,27.267000,2191106.0
03/23/2012,26.700001,27.030001,26.370001,27.030001,27.030001,1036900,-,22.438950,25.380800,26.990500,27.225000,2221752.0
03/22/2012,27.000000,27.000000,26.540001,26.590000,26.590000,1126100,-,22.423550,25.252600,26.988500,27.181000,2269248.0
03/21/2012,27.400000,27.559999,27.049999,27.170000,27.170000,1520300,-,22.411600,25.118800,26.971500,27.153000,2304002.0
03/20/2012,27.230000,27.389999,26.650000,27.219999,27.219999,1539400,-,22.394250,24.978800,26.919500,27.043000,2302604.0
03/19/2012,27.209999,27.809999,26.860001,27.469999,27.469999,1126100,-,22.375350,24.842600,26.868500,26.885000,2317468.0
03/16/2012,27.309999,27.420000,27.030001,27.120001,27.120001,866400,-,22.355550,24.697200,26.793000,26.763000,2348350.0
03/15/2012,27.320000,27.910000,26.900000,27.430000,27.430000,1495500,-,22.344200,24.557000,26.752500,26.805000,2399546.0
03/14/2012,27.650000,27.860001,26.900000,27.170000,27.170000,1694000,-,22.328275,24.423800,26.672000,26.845000,2432318.0
03/13/2012,27.309999,27.809999,26.870001,27.809999,27.809999,2820000,-,22.312075,24.316600,26.648500,26.833000,2419260.0
03/12/2012,26.590000,27.270000,26.379999,27.240000,27.240000,3841100,-,22.291300,24.193600,26.577000,26.792000,2387014.0
03/09/2012,26.370001,26.840000,26.309999,26.590000,26.590000,1209200,-,22.274900,24.075600,26.494000,26.756000,2345384.0
03/08/2012,26.330000,26.639999,26.190001,26.309999,26.309999,1327900,-,22.258150,23.966600,26.475500,26.796000,2339076.0
03/07/2012,25.790001,26.620001,25.740000,26.070000,26.070000,1802800,-,22.243700,23.857000,26.423500,26.790000,2334178.0
03/06/2012,25.740000,26.139999,25.530001,25.639999,25.639999,1777800,-,22.234675,23.748000,26.362500,26.796000,2332022.0
03/05/2012,26.820000,27.120001,25.760000,26.250000,26.250000,2751700,-,22.228050,23.636200,26.337000,26.852000,2458390.0
03/02/2012,27.730000,27.900000,27.219999,27.540001,27.540001,1748500,-,22.215075,23.538400,26.293500,26.823000,2463592.0
03/01/2012,27.120001,27.879999,26.840000,27.830000,27.830000,1553100,-,22.194000,23.419200,26.193000,26.700000,2453280.0
02/29/2012,27.350000,27.469999,26.809999,27.049999,27.049999,1505700,-,22.171850,23.306000,26.053500,26.499000,2457676.0
02/28/2012,27.100000,27.660000,26.830000,27.400000,27.400000,2247800,-,22.154000,23.202000,25.841500,26.464000,2456028.0
02/27/2012,26.809999,27.160000,26.740000,26.879999,26.879999,1149600,-,22.134525,23.097200,25.596000,26.362000,2450380.0
02/24/2012,26.480000,27.090000,26.400000,26.990000,26.990000,1987700,-,22.115300,23.025800,25.391000,26.232000,2451612.0
02/23/2012,26.080000,26.530001,25.920000,26.250000,26.250000,1261900,-,22.098375,22.965000,25.184500,26.155000,2438402.0
02/22/2012,26.500000,26.650000,26.110001,26.129999,26.129999,1223900,-,22.085725,22.930800,25.020000,26.057000,2464046.0
02/21/2012,25.969999,26.600000,25.950001,26.200001,26.200001,1715300,-,22.071350,22.877200,24.829500,25.929000,2482764.0
02/17/2012,26.379999,26.379999,25.580000,25.959999,25.959999,1165300,-,22.055825,22.826600,24.637500,25.822000,2494956.0
02/16/2012,25.750000,26.370001,25.690001,26.309999,26.309999,1423200,-,22.036450,22.798800,24.477000,25.764000,2522912.0
02/15/2012,26.790001,26.799999,25.700001,25.820000,25.820000,2208900,-,22.017975,22.784600,24.287000,25.686000,2551982.0
02/14/2012,26.400000,26.719999,26.200001,26.700001,26.700001,2368300,-,22.004500,22.756000,24.099500,25.608000,2524874.0
02/13/2012,26.250000,26.440001,25.760000,26.379999,26.379999,2262000,-,21.992750,22.702400,23.845500,25.219000,2507050.0
02/10/2012,25.790001,25.959999,25.230000,25.580000,25.580000,1335300,-,21.980275,22.654600,23.571500,24.830000,2487752.0
02/09/2012,25.500000,26.420000,25.490000,26.219999,26.219999,2845500,-,21.956700,22.605600,23.345500,24.550000,2482494.0
02/08/2012,24.860001,25.340000,24.850000,25.270000,25.270000,1571800,-,21.928475,22.551800,23.065500,24.214000,2451960.0
02/07/2012,24.549999,25.100000,24.530001,24.850000,24.850000,2790800,-,21.904275,22.502200,22.797000,23.983000,2426674.0
02/06/2012,25.420000,25.420000,24.870001,25.129999,25.129999,2607200,-,21.881075,22.461600,22.563000,23.730000,2393916.0
02/03/2012,25.660000,25.969999,25.350000,25.379999,25.379999,1962000,-,21.856175,22.431000,22.327000,23.453000,2364898.0
02/02/2012,24.950001,26.000000,24.889999,25.530001,25.530001,3667500,-,21.826200,22.397200,22.068000,23.190000,2358586.0
02/01/2012,25.090000,25.760000,24.549999,25.040001,25.040001,14608300,-,21.796625,22.372200,21.797000,22.888000,2305398.0
01/31/2012,22.670000,23.129999,22.110001,22.809999,22.809999,3796800,-,21.772925,22.361000,21.583500,22.591000,2054850.0
01/30/2012,22.559999,22.750000,22.299999,22.490000,22.490000,2182100,-,21.759275,22.415600,21.533500,22.472000,2009718.0
01/27/2012,22.580000,23.170000,22.570000,22.780001,22.780001,1161600,-,21.747550,22.481000,21.492000,22.313000,2011710.0
01/26/2012,23.110001,23.150000,22.670000,22.860001,22.860001,1393300,-,21.728350,22.515800,21.420000,22.141000,2011822.0
01/25/2012,22.299999,23.049999,21.940001,22.959999,22.959999,1539800,-,21.711700,22.549800,21.334000,21.917000,2007160.0
01/24/2012,22.370001,22.950001,22.190001,22.320000,22.320000,2495900,-,21.695800,22.590000,21.227500,21.611000,2053306.0
01/23/2012,22.580000,22.980000,21.969999,22.360001,22.360001,2125800,-,21.683725,22.609000,21.142500,21.396000,2039614.0
01/20/2012,22.549999,23.190001,22.250000,22.750000,22.750000,2298500,-,21.676925,22.646000,21.027000,21.201000,2031784.0
01/19/2012,22.730000,22.940001,22.370001,22.510000,22.510000,2698200,-,21.674400,22.670200,20.957500,20.946000,2042990.0
01/18/2012,21.830000,22.299999,21.600000,22.070000,22.070000,2192400,-,21.670575,22.713800,20.911000,20.706000,2036762.0
01/17/2012,21.129999,22.080000,20.799999,21.620001,21.620001,3420700,-,21.662175,22.772400,20.916000,20.576000,2094514.0
01/13/2012,20.820000,21.230000,20.570000,20.900000,20.900000,1986600,-,21.664450,22.799200,20.927500,20.595000,2073300.0
01/12/2012,21.250000,21.340000,20.750000,21.059999,21.059999,2651100,-,21.667450,22.832600,20.990500,20.671000,2088742.0
01/11/2012,20.180000,21.290001,20.139999,20.620001,20.620001,3411700,-,21.670650,22.872600,21.103000,20.699000,2099516.0
01/10/2012,20.520000,20.520000,19.610001,19.900000,19.900000,2863800,-,21.673325,22.921400,21.269500,20.751000,2095882.0
01/09/2012,20.440001,20.500000,19.709999,20.170000,20.170000,1450400,-,21.681450,22.958000,21.501500,20.844000,2124552.0
01/06/2012,20.170000,20.610001,19.870001,20.410000,20.410000,2282600,-,21.684875,22.970200,21.665500,20.889000,2235382.0
01/05/2012,20.150000,20.379999,20.000000,20.200001,20.200001,2670200,-,21.685375,22.991200,21.828500,20.853000,2390104.0
01/04/2012,20.549999,20.600000,19.719999,20.110001,20.110001,3426200,-,21.690125,22.969600,22.047000,20.969000,2435850.0
01/03/2012,22.209999,22.240000,20.709999,20.770000,20.770000,3134100,-,21.699025,22.920200,22.321500,21.116000,2418074.0
12/30/2011,21.740000,21.860001,21.549999,21.809999,21.809999,1041100,-,21.700925,22.869200,22.502500,21.256000,2413552.0
12/29/2011,21.340000,21.959999,21.280001,21.660000,21.660000,1207700,-,21.695500,22.803000,22.613000,21.260000,2437238.0
12/28/2011,21.180000,21.600000,21.020000,21.340000,21.340000,1759600,-,21.689775,22.762800,22.729500,21.310000,2438604.0
12/27/2011,20.760000,21.219999,20.559999,21.139999,21.139999,893800,-,21.688675,22.721400,22.819000,21.507000,2434958.0
12/23/2011,20.709999,21.049999,20.700001,20.830000,20.830000,1083000,-,21.692025,22.694800,22.938500,21.788000,2468958.0
12/22/2011,20.059999,20.690001,20.049999,20.620001,20.620001,1695000,-,21.695375,22.649600,23.036500,22.159000,2500560.0
12/21/2011,21.200001,21.209999,18.150000,20.049999,20.049999,8096200,-,21.697650,22.591600,23.146500,22.442000,2509426.0
12/20/2011,22.070000,22.070000,20.940001,21.360001,21.360001,3011800,-,21.705425,22.556000,23.324000,22.804000,2394514.0
12/19/2011,22.209999,22.240000,21.500000,21.580000,21.580000,1232900,-,21.706825,22.500000,23.440500,23.125000,2367024.0
12/16/2011,21.910000,22.680000,21.799999,22.170000,22.170000,1772900,-,21.706700,22.427200,23.575500,23.527000,2380898.0
12/15/2011,22.370001,22.680000,21.799999,21.850000,21.850000,1423300,-,21.703975,22.341200,23.691000,23.749000,2391206.0
12/14/2011,23.059999,23.280001,22.059999,22.160000,22.160000,1965400,-,21.700300,22.244800,23.875500,23.966000,2401998.0
12/13/2011,24.150000,24.190001,23.180000,23.309999,23.309999,1211200,-,21.690425,22.134200,24.055500,24.149000,2410548.0
12/12/2011,24.020000,24.500000,23.620001,23.950001,23.950001,1327200,-,21.673050,21.998600,24.116000,24.131000,2434832.0
12/09/2011,24.100000,24.870001,23.520000,24.540001,24.540001,2544100,-,21.655400,21.855600,24.146500,24.089000,2469058.0
12/08/2011,23.440001,24.000000,23.309999,23.450001,23.450001,2159800,-,21.636450,21.700800,24.168000,23.914000,2455314.0
12/07/2011,24.469999,24.490000,23.299999,23.670000,23.670000,2324900,-,21.621150,21.571000,24.159000,23.851000,2443034.0
12/06/2011,24.860001,25.180000,24.379999,24.570000,24.570000,2563100,-,21.602500,21.444600,24.186000,23.844000,2427452.0
12/05/2011,24.770000,26.600000,24.580000,25.600000,25.600000,2876700,-,21.578675,21.303800,24.155500,23.756000,2436422.0
12/02/2011,24.280001,24.879999,24.139999,24.389999,24.389999,853500,-,21.554925,21.116800,24.110000,23.624000,2456488.0
12/01/2011,23.799999,24.180000,23.430000,24.020000,24.020000,1477100,-,21.536250,20.961000,24.140500,23.633000,2494606.0
11/30/2011,23.850000,24.180000,23.680000,23.990000,23.990000,1297100,-,21.519300,20.831000,24.087500,23.785000,2504498.0
11/29/2011,23.299999,23.670000,22.820000,23.129999,23.129999,1072400,-,21.500500,20.699000,24.016500,23.962000,2518120.0
11/28/2011,23.450001,24.190001,23.350000,23.530001,23.530001,1318800,-,21.487350,20.604000,24.013000,24.101000,2551566.0
11/25/2011,22.650000,23.090000,22.629999,22.790001,22.790001,307500,-,21.471275,20.496400,23.989500,24.204000,2583146.0
11/23/2011,23.270000,23.450001,22.559999,22.820000,22.820000,1152900,-,21.458975,20.418800,23.936500,24.422000,2610368.0
11/22/2011,23.520000,23.750000,23.150000,23.600000,23.600000,1156300,-,21.445300,20.334800,23.834500,24.467000,2648254.0
11/21/2011,23.930000,24.000000,22.780001,23.690001,23.690001,1646400,-,21.428475,20.212600,23.727500,24.528000,2663688.0
11/18/2011,24.719999,24.799999,24.120001,24.280001,24.280001,1008100,-,21.409425,20.087800,23.499000,24.555000,2683734.0
11/17/2011,25.549999,25.639999,24.150000,24.480000,24.480000,2080900,-,21.390200,19.954800,23.167000,24.596000,2705154.0
11/16/2011,25.620001,26.200001,25.389999,25.540001,25.540001,1540200,-,21.365000,19.834400,22.854000,24.648000,2707840.0
11/15/2011,24.889999,25.980000,24.770000,25.760000,25.760000,2281700,-,21.334825,19.700600,22.502000,24.390000,2725896.0
11/14/2011,24.740000,25.100000,24.309999,24.520000,24.520000,1167200,-,21.304675,19.549400,22.196500,24.071000,2730326.0
11/11/2011,25.110001,25.240000,24.510000,24.559999,24.559999,1160200,-,21.278200,19.427000,21.934000,23.925000,2737620.0
11/10/2011,23.639999,25.469999,23.450001,24.969999,24.969999,3847100,-,21.247775,19.317000,21.696500,23.775000,2739924.0
11/09/2011,23.760000,24.000000,23.270000,23.270000,23.270000,1811300,-,21.217425,19.200200,21.376500,23.451000,2713302.0
11/08/2011,24.040001,24.330000,23.799999,24.209999,24.209999,1734300,-,21.200200,19.111200,21.099000,23.202000,2715094.0
11/07/2011,24.660000,24.790001,23.370001,23.959999,23.959999,2858800,-,21.163950,19.008200,20.802000,22.927000,2719068.0
11/04/2011,24.580000,24.990000,24.309999,24.690001,24.690001,2386800,-,21.130375,18.901200,20.532000,22.443000,2682910.0
11/03/2011,23.730000,25.330000,23.510000,25.000000,25.000000,5080000,-,21.094650,18.757200,20.194500,21.738000,2661386.0
11/02/2011,22.750000,23.000000,22.400000,22.959999,22.959999,2360000,-,21.057025,18.614000,19.838000,21.060000,2603846.0
11/01/2011,21.889999,22.690001,21.830000,22.570000,22.570000,2758700,-,21.031200,18.524400,19.541500,20.614000,2587428.0
10/31/2011,22.920000,23.320000,22.299999,23.059999,23.059999,3189800,-,21.010025,18.418200,19.244500,20.322000,2579448.0
10/28/2011,21.719999,23.330000,21.549999,23.059999,23.059999,3230000,-,20.988150,18.307800,18.918000,19.943000,2556480.0
10/27/2011,21.290001,21.920000,21.260000,21.730000,21.730000,4297300,-,20.964825,18.220600,18.605000,19.618000,2528072.0
10/26/2011,20.620001,21.100000,20.260000,20.780001,20.780001,6991900,-,20.947625,18.202800,18.358500,19.302000,2504718.0
10/25/2011,20.219999,21.500000,19.879999,21.459999,21.459999,10018700,-,20.933875,18.193600,18.167500,18.996000,2394968.0
10/24/2011,18.080000,19.340000,17.770000,19.120001,19.120001,4957500,-,20.916600,18.176400,17.962000,18.677000,2227634.0
10/21/2011,18.490000,18.540001,17.540001,17.639999,17.639999,2537400,-,20.909075,18.188200,17.882500,18.621000,2166760.0
10/20/2011,18.610001,18.760000,17.610001,18.219999,18.219999,2908000,-,20.911825,18.224600,17.813000,18.651000,2172838.0
10/19/2011,19.639999,19.690001,18.290001,18.500000,18.500000,2225400,-,20.911975,18.223600,17.732000,18.616000,2163036.0
10/18/2011,19.370001,19.820000,18.900000,19.650000,19.650000,1276000,-,20.906900,18.237400,17.683000,18.469000,2196640.0
10/17/2011,19.780001,19.780001,19.000000,19.270000,19.270000,1577300,-,20.891400,18.204400,17.570000,18.167000,2266700.0
10/14/2011,18.820000,19.959999,18.620001,19.809999,19.809999,2593800,-,20.875925,18.211400,17.525500,17.893000,2323090.0
10/13/2011,17.520000,18.600000,17.510000,18.570000,18.570000,2663100,-,20.857325,18.231200,17.442500,17.592000,2354004.0
10/12/2011,18.379999,18.549999,17.650000,17.719999,17.719999,2138300,-,20.844925,18.281400,17.459500,17.415000,2379894.0
10/11/2011,18.170000,18.469999,17.990000,18.270000,18.270000,2350600,-,20.835450,18.329600,17.504500,17.339000,2385212.0
10/10/2011,18.120001,18.639999,18.090000,18.559999,18.559999,1637300,-,20.825375,18.369000,17.465500,17.247000,2382732.0
10/07/2011,17.879999,18.290001,17.570000,17.940001,17.940001,1926600,-,20.810950,18.404200,17.410000,17.144000,2424510.0
10/06/2011,17.049999,17.980000,16.770000,17.870001,17.870001,2288300,-,20.800450,18.441400,17.394500,16.975000,2446020.0
10/05/2011,16.610001,17.250000,16.190001,17.030001,17.030001,1962900,-,20.791050,18.480200,17.424000,16.848000,2460022.0
10/04/2011,16.240000,16.910000,15.800000,16.629999,16.629999,2392900,-,20.785950,18.553400,17.515000,16.897000,2482484.0
10/03/2011,16.620001,17.090000,16.410000,16.530001,16.530001,2425400,-,20.783050,18.632600,17.593500,16.973000,2502610.0
09/30/2011,16.580000,17.350000,16.360001,16.799999,16.799999,3038500,-,20.779850,18.723800,17.687000,17.158000,2532326.0
09/29/2011,17.280001,17.480000,16.110001,16.799999,16.799999,1856900,-,20.774375,18.801800,17.800000,17.293000,2583456.0
09/28/2011,17.379999,17.570000,16.920000,16.959999,16.959999,1545800,-,20.768075,18.898000,17.916500,17.504000,2944644.0
09/27/2011,17.770000,17.990000,17.270000,17.350000,17.350000,1545800,-,20.763050,19.094400,18.009500,17.670000,3002418.0
09/26/2011,16.350000,17.600000,16.250000,17.530001,17.530001,3011600,-,20.759625,19.278000,18.095000,17.684000,3007492.0
09/23/2011,16.450001,16.690001,15.780000,16.250000,16.250000,3880000,-,20.755625,19.464400,18.149000,17.676000,2971956.0
09/22/2011,16.930000,17.469999,15.940000,16.600000,16.600000,2759400,-,20.756100,19.679000,18.211000,17.814000,2922176.0
09/21/2011,17.500000,18.150000,17.500000,17.520000,17.520000,1971700,-,20.754875,19.896600,18.273000,18.000000,2898158.0
09/20/2011,18.549999,18.690001,17.389999,17.389999,17.389999,1978200,-,20.749550,20.083400,18.321000,18.133000,2891012.0
09/19/2011,17.860001,18.610001,17.700001,18.379999,18.379999,2744700,-,20.745750,20.282600,18.314500,18.214000,2874078.0
09/16/2011,18.879999,18.980000,18.120001,18.150000,18.150000,2897800,-,20.734950,20.476000,18.272500,18.216000,2858736.0
09/15/2011,18.809999,18.990000,18.420000,18.910000,18.910000,1668600,-,20.724700,20.664800,18.300000,18.307000,2845946.0
09/14/2011,17.549999,19.000000,17.500000,18.620001,18.620001,3047200,-,20.709825,20.850000,18.396500,18.329000,2845782.0
09/13/2011,17.500000,17.600000,17.129999,17.490000,17.490000,1928000,-,20.695525,21.035600,18.481500,18.349000,2822606.0
09/12/2011,17.290001,17.680000,16.900000,17.450001,17.450001,2648700,-,20.687325,21.237400,18.637000,18.506000,2807440.0
09/09/2011,18.209999,18.340000,17.480000,17.629999,17.629999,2079100,-,20.679750,21.434200,18.750000,18.622000,2798614.0
09/08/2011,18.799999,18.850000,18.090000,18.459999,18.459999,2215200,-,20.670200,21.619800,18.841500,18.608000,2796404.0
09/07/2011,18.500000,19.000000,17.969999,18.850000,18.850000,2443000,-,20.657050,21.784800,18.827000,18.546000,2810218.0
09/06/2011,17.750000,18.250000,17.410000,18.200001,18.200001,2503200,-,20.642650,21.928000,18.844000,18.509000,2816446.0
09/02/2011,18.760000,19.000000,18.230000,18.400000,18.400000,1531900,-,20.633050,22.081000,18.834000,18.415000,3029434.0
09/01/2011,19.120001,19.600000,19.000000,19.059999,19.059999,1275400,-,20.619250,22.215400,18.895000,18.329000,3040148.0
08/31/2011,18.950001,19.459999,18.930000,19.129999,19.129999,2516000,-,20.602400,22.327400,18.982000,18.293000,3062612.0
08/30/2011,18.920000,19.290001,18.799999,18.820000,18.820000,1900900,-,20.584250,22.437600,19.079500,18.464000,3068940.0
08/29/2011,18.889999,19.280001,18.730000,19.059999,19.059999,1933000,-,20.565950,22.515600,19.145000,18.614000,3055098.0
08/26/2011,17.389999,18.610001,17.260000,18.610001,18.610001,1050900,-,20.546725,22.587600,19.204000,18.768000,3052078.0
08/25/2011,18.209999,18.209999,17.230000,17.490000,17.490000,1310600,-,20.531125,22.678800,19.289500,18.878000,3068576.0
08/24/2011,18.530001,18.680000,17.590000,17.840000,17.840000,2203000,-,20.521650,22.775200,19.405000,19.075000,3062666.0
08/23/2011,17.430000,18.549999,17.100000,18.480000,18.480000,1539100,-,20.509900,22.876200,19.503500,19.108000,3042632.0
08/22/2011,17.860001,18.260000,16.950001,17.260000,17.260000,2359700,-,20.495725,22.961600,19.614000,19.179000,3036130.0
08/19/2011,18.500000,19.010000,17.340000,17.540001,17.540001,2041400,-,20.485825,23.069600,19.780500,19.253000,3020806.0
08/18/2011,20.139999,20.139999,18.520000,18.700001,18.700001,1809600,-,20.475625,23.194600,19.958000,19.461000,2997724.0
08/17/2011,20.629999,21.790001,20.520000,20.840000,20.840000,3129600,-,20.459600,23.299600,20.058000,19.671000,2994124.0
08/16/2011,20.389999,20.590000,20.049999,20.320000,20.320000,1504400,-,20.435100,23.366800,20.096500,19.695000,2971422.0
08/15/2011,20.500000,20.930000,20.299999,20.600000,20.600000,1652000,-,20.408500,23.434400,20.419500,19.676000,2983946.0
08/12/2011,19.620001,19.969999,18.889999,19.709999,19.709999,1913800,-,20.380500,23.491200,20.716000,19.640000,2984850.0
08/11/2011,18.360001,19.690001,18.299999,19.459999,19.459999,2841300,-,20.360300,23.567200,21.073000,19.701000,2997404.0
