Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
08/10/2011,18.790001,18.889999,18.059999,18.170000,18.170000,2417900,-,20.341425,23.675000,21.449000,19.735000,3095262.0
08/09/2011,18.320000,19.219999,17.840000,19.190001,19.190001,3905600,-,20.326200,23.796500,21.914500,19.899000,3079960.0
08/08/2011,18.500000,19.379999,17.600000,18.000000,18.000000,4779000,-,20.304325,23.891300,22.298000,20.049000,3015268.0
08/05/2011,20.930000,21.150000,18.969999,19.620001,19.620001,4396800,-,20.276075,24.004400,22.765500,20.308000,2943264.0
08/04/2011,20.799999,21.430000,20.559999,20.799999,20.799999,4139500,-,20.240875,24.091200,23.187000,20.455000,2880256.0
08/03/2011,20.230000,21.090000,20.059999,21.080000,21.080000,3957600,-,20.199825,24.140000,23.526500,20.445000,2811686.0
08/02/2011,20.059999,21.219999,20.000000,20.129999,20.129999,2404200,-,20.159725,24.186800,23.881000,20.498000,2751326.0
08/01/2011,20.600000,20.799999,19.910000,20.240000,20.240000,2226600,-,20.124150,24.269500,24.269500,21.163000,2722742.0
07/29/2011,19.580000,20.730000,18.900000,20.320000,20.320000,3726200,-,20.086150,24.351000,24.636500,21.792000,2715898.0
07/28/2011,19.820000,20.330000,19.450001,19.799999,19.799999,3002100,-,20.047100,24.417700,24.985000,22.445000,2669274.0
07/27/2011,20.400000,20.400000,19.700001,19.809999,19.809999,2988400,-,20.010575,24.488200,25.340500,23.163000,2637408.0
07/26/2011,20.490000,20.790001,20.010000,20.690001,20.690001,3086000,-,19.974025,24.560000,25.685500,23.930000,2614664.0
07/25/2011,20.719999,21.320000,20.469999,20.590000,20.590000,3399200,-,19.931050,24.615800,25.951500,24.547000,2574708.0
07/22/2011,20.840000,21.469999,20.799999,21.090000,21.090000,3911200,-,19.888300,24.674100,26.214500,25.223000,2530844.0
07/21/2011,21.610001,22.000000,20.639999,20.700001,20.700001,5595000,-,19.843325,24.713000,26.416000,25.919000,2466876.0
07/20/2011,22.350000,22.389999,19.850000,21.610001,21.610001,19916300,-,19.803650,24.771100,26.614000,26.608000,2373704.0
07/19/2011,26.540001,27.360001,26.540001,26.780001,26.780001,4434500,-,19.759425,24.813300,26.765500,27.264000,2007822.0
07/18/2011,26.780001,27.370001,26.330000,26.530001,26.530001,1799500,-,19.688025,24.742800,26.562500,27.376000,1954824.0
07/15/2011,27.219999,27.430000,26.680000,26.850000,26.850000,1234800,-,19.617875,24.674100,26.369000,27.481000,1981010.0
07/14/2011,27.660000,27.799999,26.500000,26.980000,26.980000,1391000,-,19.546650,24.578800,26.185000,27.525000,1996342.0
07/13/2011,27.040001,27.959999,27.040001,27.480000,27.480000,1558500,-,19.472650,24.491500,25.951500,27.518000,2036818.0
07/12/2011,27.290001,27.309999,26.420000,26.860001,26.860001,1614400,-,19.396925,24.404400,25.722000,27.441000,2052688.0
07/11/2011,27.610001,27.870001,27.120001,27.350000,27.350000,1131500,-,19.322625,24.354200,25.516500,27.356000,2072400.0
07/08/2011,26.920000,28.209999,26.510000,28.049999,28.049999,1977600,-,19.245050,24.284900,25.282000,27.206000,2197770.0
07/07/2011,28.480000,28.559999,27.230000,27.590000,27.590000,2258300,-,19.164350,24.141200,25.069000,26.913000,2199118.0
07/06/2011,27.900000,28.219999,27.540001,28.170000,28.170000,1660400,-,19.088075,24.000900,24.887000,26.620000,2191664.0
07/05/2011,27.799999,28.170000,27.690001,27.900000,27.900000,1888400,-,19.010000,23.846100,24.688500,26.267000,2181752.0
07/01/2011,27.129999,27.639999,27.129999,27.580000,27.580000,1169700,-,18.933000,23.692300,24.478500,25.749000,2158524.0
06/30/2011,26.910000,27.340000,26.719999,27.290001,27.290001,2207400,-,18.852100,23.543700,24.271500,25.257000,2170794.0
06/29/2011,26.889999,27.190001,26.450001,26.910000,26.910000,1968600,-,18.771650,23.385600,24.082500,24.845000,2152010.0
06/28/2011,26.059999,26.750000,25.959999,26.709999,26.709999,2905900,-,18.694400,23.239700,23.979500,24.385000,2134334.0
06/27/2011,25.930000,26.360001,25.639999,26.010000,26.010000,2754400,-,18.615600,23.111500,23.856250,24.003000,2107944.0
06/24/2011,25.200001,26.270000,24.910000,25.850000,25.850000,13152600,-,18.539325,22.992900,23.752250,23.677000,2077008.0
06/23/2011,24.180000,25.180000,23.799999,25.120001,25.120001,2067600,-,18.465100,22.878800,23.642500,23.358000,1874824.0
06/22/2011,24.500000,25.360001,23.940001,24.660000,24.660000,2398600,-,18.391700,22.755200,23.584500,23.225000,1865396.0
06/21/2011,22.870001,25.000000,22.730000,24.639999,24.639999,2832400,-,18.319575,22.652600,23.513500,23.154000,1845024.0
06/20/2011,22.660000,22.860001,22.250000,22.719999,22.719999,1208800,-,18.249300,22.555400,23.452500,23.110000,1817632.0
06/17/2011,23.370001,23.559999,22.620001,22.660000,22.660000,1782000,-,18.190275,22.499100,23.529750,23.208000,1860428.0
06/16/2011,22.250000,23.340000,22.250000,23.170000,23.170000,1875800,-,18.129425,22.465900,23.612500,23.286000,1874204.0
06/15/2011,22.709999,22.920000,22.280001,22.309999,22.309999,1015100,-,18.064525,22.447400,23.636750,23.320000,1871512.0
06/14/2011,22.930000,23.430000,22.690001,22.889999,22.889999,1201300,-,18.003050,22.436100,23.687500,23.574000,1923074.0
06/13/2011,22.660000,23.299999,22.500000,22.750000,22.750000,1214000,-,17.938575,22.386100,23.713000,23.709501,2027232.0
06/10/2011,23.780001,23.889999,22.540001,22.660000,22.660000,1593500,-,17.871900,22.372600,23.749500,23.827501,2041932.0
06/09/2011,23.980000,24.230000,23.620001,23.790001,23.790001,887300,-,17.805100,22.349400,23.791750,23.927001,2029726.0
06/08/2011,24.209999,24.420000,23.750000,23.950001,23.950001,1629600,-,17.732225,22.307600,23.754000,23.944000,2039528.0
06/07/2011,23.930000,24.270000,23.370001,24.200001,24.200001,1994500,-,17.658500,22.251700,23.736750,23.873000,2025612.0
06/06/2011,23.309999,24.240000,23.309999,23.700001,23.700001,2130600,-,17.583450,22.198200,23.712750,23.795000,2008494.0
06/03/2011,23.299999,23.930000,23.120001,23.440001,23.440001,1697200,-,17.509450,22.141300,23.690500,23.851500,1993814.0
06/02/2011,25.160000,25.250000,23.170000,23.510000,23.510000,2541500,-,17.437775,22.082700,23.673250,23.939000,1997858.0
06/01/2011,24.285000,25.400000,24.285000,24.850000,24.850000,7734200,-,17.365425,22.035500,23.602000,23.953500,1971308.0
05/31/2011,24.245001,24.420000,23.625000,24.245001,24.245001,1652800,-,17.285425,21.976300,23.490250,23.801000,1840136.0
05/27/2011,23.799999,24.250000,23.665001,23.930000,23.930000,671000,-,17.208100,21.914400,23.434250,23.716500,1844472.0
05/26/2011,23.844999,24.200001,23.565001,23.655001,23.655001,1178800,-,17.131850,21.850300,23.455250,23.671500,1852572.0
05/25/2011,23.145000,23.990000,22.930000,23.959999,23.959999,1246400,-,17.056600,21.787500,23.466750,23.656500,1867616.0
05/24/2011,23.490000,23.629999,23.160000,23.240000,23.240000,711000,-,16.981475,21.730700,23.312000,23.564000,1884524.0
05/23/2011,23.795000,23.924999,23.365000,23.420000,23.420000,939600,-,16.910700,21.702100,23.178750,23.600500,1888648.0
05/20/2011,24.299999,24.379999,23.860001,24.264999,24.264999,975000,-,16.839075,21.663700,23.029250,23.630500,1894884.0
05/19/2011,23.860001,24.730000,23.605000,24.315001,24.315001,1884400,-,16.762700,21.599900,22.826500,23.529500,1902060.0
05/18/2011,23.424999,23.719999,23.209999,23.655001,23.655001,1395000,-,16.687150,21.545700,22.618250,23.407500,1883052.0
05/17/2011,23.250000,23.844999,23.129999,23.325001,23.325001,1408800,-,16.614350,21.505400,22.404750,23.250500,1876180.0
05/16/2011,23.320000,23.900000,23.225000,23.400000,23.400000,1851200,-,16.543125,21.470000,22.219250,23.179499,1875924.0
05/13/2011,23.620001,23.959999,23.385000,23.480000,23.480000,1088200,-,16.471150,21.434500,22.064250,23.151999,1870104.0
05/12/2011,22.790001,23.674999,22.790001,23.504999,23.504999,1206000,-,16.398250,21.387200,21.894250,23.239000,1891508.0
05/11/2011,23.660000,23.660000,22.715000,23.035000,23.035000,712800,-,16.325025,21.320800,21.726250,23.277000,1894124.0
05/10/2011,23.860001,23.930000,23.424999,23.605000,23.605000,936400,-,16.254700,21.256800,21.521500,23.060000,1909568.0
05/09/2011,23.270000,23.910000,23.084999,23.719999,23.719999,1622200,-,16.181875,21.193100,21.317750,22.757000,1915844.0
05/06/2011,23.299999,23.750000,23.035000,23.254999,23.254999,1784600,-,16.107800,21.133700,21.120750,22.428000,1933944.0
05/05/2011,21.750000,23.545000,21.500000,23.094999,23.094999,3108800,-,16.034825,21.076400,20.953250,22.123500,1935228.0
05/04/2011,22.504999,22.639999,22.049999,22.084999,22.084999,2001400,-,15.959350,21.013300,20.848500,21.829000,1918116.0
05/03/2011,23.184999,23.500000,21.750000,22.615000,22.615000,3414800,-,15.889225,20.967700,20.856500,21.559000,1916236.0
05/02/2011,24.355000,24.605000,23.115000,23.125000,23.125000,2352000,-,15.816500,20.932400,20.813000,21.259000,1874472.0
04/29/2011,23.885000,24.500000,23.870001,24.350000,24.350000,2600000,-,15.741575,20.883000,20.676250,20.976500,1871016.0
04/28/2011,22.455000,24.250000,22.330000,23.885000,23.885000,7400000,-,15.661325,20.808600,20.562500,20.549500,1843376.0
04/27/2011,20.514999,20.875000,19.900000,20.865000,20.865000,2045000,-,15.584025,20.735500,20.443250,20.175500,1729972.0
04/26/2011,20.485001,20.980000,20.475000,20.575001,20.575001,1885600,-,15.521825,20.728200,20.485000,19.983000,1715828.0
04/25/2011,20.070000,20.485001,19.705000,20.430000,20.430000,1164800,-,15.460600,20.723000,20.514000,19.878500,1693136.0
04/21/2011,20.340000,20.465000,19.955000,20.209999,20.209999,727000,-,15.400875,20.721000,20.568750,19.813500,1699328.0
04/20/2011,19.535000,20.155001,19.385000,20.150000,20.150000,1783200,-,15.342350,20.718500,20.601000,19.783000,1707824.0
04/19/2011,19.650000,19.740000,19.145000,19.385000,19.385000,1268200,-,15.283350,20.720200,20.619000,19.868000,1698908.0
04/18/2011,19.980000,19.980000,19.410000,19.615000,19.615000,1084800,-,15.227100,20.730100,20.707250,20.154000,1718480.0
04/15/2011,19.969999,20.305000,19.605000,20.299999,20.299999,1586400,-,15.169500,20.746500,20.821000,20.367000,1769092.0
04/14/2011,19.950001,20.309999,19.620001,20.080000,20.080000,1207600,-,15.108650,20.729300,20.863500,20.376000,1758244.0
04/13/2011,19.260000,20.334999,19.260000,20.145000,20.145000,3043400,-,15.049350,20.717800,20.895750,20.575500,1766300.0
04/12/2011,19.350000,19.549999,18.790001,18.940001,18.940001,1596200,-,14.991300,20.709500,20.914250,20.711000,1750008.0
04/11/2011,19.865000,20.049999,19.260000,19.530001,19.530001,1380000,-,14.940275,20.715200,21.023250,20.987000,1769788.0
04/08/2011,20.035000,20.110001,19.600000,19.780001,19.780001,1462800,-,14.886500,20.694100,21.137250,21.149500,1785360.0
04/07/2011,20.875000,20.995001,19.635000,19.905001,19.905001,3348600,-,14.830325,20.676500,21.223250,21.324000,1794392.0
04/06/2011,22.290001,22.440001,20.844999,21.000000,21.000000,2470800,-,14.772750,20.674900,21.281750,21.419000,1891788.0
04/05/2011,21.660000,22.250000,21.445000,22.245001,22.245001,1741200,-,14.710200,20.594100,21.312000,21.370000,1903348.0
04/04/2011,20.895000,21.785000,20.785000,21.745001,21.745001,3593200,-,14.641600,20.494100,21.281750,21.260500,1896000.0
04/01/2011,22.264999,22.450001,19.514999,20.389999,20.389999,6409200,-,14.575725,20.410100,21.272250,21.275000,1851676.0
03/31/2011,21.575001,22.174999,21.450001,22.075001,22.075001,1949000,-,14.515025,20.351800,21.334000,21.351000,1758448.0
03/30/2011,21.684999,22.020000,21.485001,21.500000,21.500000,983200,-,14.445275,20.266200,21.286000,21.216000,1763340.0
03/29/2011,21.145000,21.799999,20.924999,21.700001,21.700001,1377400,-,14.378825,20.202900,21.220250,21.117500,1785440.0
03/28/2011,21.500000,21.535000,21.055000,21.155001,21.155001,933800,-,14.310800,20.142600,21.127000,21.059500,1794060.0
03/25/2011,21.014999,21.600000,21.014999,21.525000,21.525000,1138600,-,14.244525,20.087400,21.090250,21.125000,1807936.0
03/24/2011,20.639999,21.065001,20.485001,20.855000,20.855000,1396600,-,14.175525,20.022700,21.051500,21.122500,1797756.0
03/23/2011,21.030001,21.049999,20.299999,20.510000,20.510000,1899400,-,14.109000,19.966200,21.028250,21.144500,1782740.0
03/22/2011,21.969999,21.969999,20.950001,21.150000,21.150000,1214000,-,14.043950,19.916100,20.999750,21.254000,1767148.0
03/21/2011,21.379999,21.915001,21.264999,21.889999,21.889999,1175600,-,13.975800,19.845400,20.932500,21.303000,1759972.0
03/18/2011,20.955000,21.225000,20.844999,21.150000,21.150000,1869600,-,13.904325,19.771400,20.880500,21.269500,1759316.0
03/17/2011,20.770000,21.105000,20.555000,20.725000,20.725000,1076000,-,13.838025,19.713400,20.855750,21.317000,1779232.0
03/16/2011,21.120001,21.325001,20.459999,20.514999,20.514999,1931000,-,13.774400,19.648600,20.851000,21.356000,1804492.0
03/15/2011,20.709999,21.485001,20.375000,21.120001,21.120001,2091800,-,13.711150,19.569300,20.836750,21.323000,1786016.0
03/14/2011,21.405001,21.825001,21.375000,21.809999,21.809999,917200,-,13.646350,19.470400,20.805750,21.194500,1751736.0
03/11/2011,20.995001,21.605000,20.844999,21.500000,21.500000,1251400,-,13.577800,19.356000,20.731000,21.055500,1744212.0
03/10/2011,21.495001,21.730000,21.010000,21.075001,21.075001,1333800,-,13.510800,19.247800,20.672500,20.980500,1732592.0
03/09/2011,21.625000,21.975000,21.350000,21.605000,21.605000,934000,-,13.444725,19.142800,20.623000,20.912000,1712964.0
03/08/2011,21.950001,21.995001,21.455000,21.639999,21.639999,1051400,-,13.376800,19.035800,20.554500,20.745500,1707548.0
03/07/2011,21.684999,21.809999,20.805000,21.555000,21.555000,1396000,-,13.309250,18.916500,20.466500,20.562000,1694664.0
03/04/2011,21.200001,21.705000,21.139999,21.625000,21.625000,1560200,-,13.242025,18.802200,20.410500,20.491500,1679252.0
03/03/2011,20.360001,21.250000,20.315001,21.115000,21.115000,2158400,-,13.175225,18.689500,20.301250,20.394500,1660544.0
03/02/2011,19.799999,20.215000,19.360001,20.184999,20.184999,1336800,-,13.111075,18.587400,20.220750,20.346000,1635600.0
03/01/2011,20.500000,20.600000,19.815001,19.834999,19.834999,1485000,-,13.052025,18.504700,20.198000,20.350500,1643612.0
02/28/2011,20.980000,20.980000,20.115000,20.420000,20.420000,1250200,-,12.993200,18.425800,20.167500,20.417000,1625156.0
02/25/2011,20.389999,21.010000,20.389999,20.750000,20.750000,2527200,-,12.932975,18.331500,20.070250,20.406500,1617824.0
02/24/2011,20.225000,20.875000,20.139999,20.389999,20.389999,1848800,-,12.872150,18.227300,19.977750,20.364500,1598084.0
02/23/2011,19.750000,20.125000,19.020000,19.940001,19.940001,2253200,-,12.812075,18.138600,19.949500,20.334000,1583820.0
02/22/2011,20.555000,20.594999,19.709999,19.805000,19.805000,1907400,-,12.754625,18.073100,19.800500,20.363500,1551648.0
02/18/2011,20.740000,20.995001,20.590000,20.850000,20.850000,1326600,-,12.696750,18.011600,19.672500,20.371000,1539972.0
02/17/2011,20.285000,20.844999,20.125000,20.655001,20.655001,2179200,-,12.635475,17.921500,19.507250,20.329500,1524448.0
02/16/2011,20.264999,20.709999,20.094999,20.629999,20.629999,1218000,-,12.576275,17.835500,19.348250,20.208000,1501956.0
02/15/2011,20.365000,20.565001,19.809999,20.230000,20.230000,1729800,-,12.517900,17.752000,19.206500,20.095500,1497816.0
02/14/2011,20.315001,20.875000,20.160000,20.500000,20.500000,1337800,-,12.463325,17.680000,19.111750,20.045500,1491804.0
02/11/2011,20.165001,20.389999,19.924999,20.315001,20.315001,751000,-,12.405275,17.594400,19.021000,19.918000,1493784.0
02/10/2011,19.855000,20.415001,19.385000,20.330000,20.330000,1474400,-,12.348200,17.510100,18.925000,19.734000,1508800.0
02/09/2011,20.495001,20.605000,20.014999,20.084999,20.084999,1151800,-,12.288600,17.422200,18.823000,19.591000,1519828.0
02/08/2011,19.809999,20.290001,19.809999,20.235001,20.235001,1337400,-,12.229250,17.335700,18.720250,19.565000,1506232.0
02/07/2011,20.440001,20.980000,19.690001,19.879999,19.879999,2246800,-,12.168725,17.248000,18.608750,19.237500,1484176.0
02/04/2011,19.500000,20.500000,19.415001,20.434999,20.434999,3615400,-,12.110775,17.169100,18.495500,18.974000,1454776.0
02/03/2011,19.500000,19.575001,19.090000,19.440001,19.440001,1044000,-,12.049500,17.074800,18.383250,18.685000,1407052.0
02/02/2011,19.629999,19.745001,19.459999,19.504999,19.504999,1610400,-,11.993350,17.002600,18.323750,18.488500,1414928.0
02/01/2011,19.260000,19.865000,19.100000,19.730000,19.730000,2228800,-,11.937475,16.931900,18.222750,18.317500,1411044.0
01/31/2011,18.205000,19.420000,18.150000,19.225000,19.225000,2585200,-,11.879450,16.862900,18.063750,18.178000,1394492.0
01/28/2011,19.025000,19.219999,17.975000,18.475000,18.475000,2158600,-,11.823825,16.791200,17.911250,18.124000,1369200.0
01/27/2011,19.870001,19.889999,18.844999,18.900000,18.900000,1914400,-,11.772600,16.735500,17.792000,18.116000,1378812.0
01/26/2011,17.785000,19.875000,17.695000,19.825001,19.825001,8218400,-,11.720725,16.667500,17.651500,18.055000,1357844.0
01/25/2011,17.004999,17.059999,16.415001,16.959999,16.959999,3048800,-,11.662700,16.574200,17.451500,17.875500,1208736.0
01/24/2011,17.450001,17.645000,16.879999,17.245001,17.245001,1373800,-,11.620450,16.539300,17.416250,17.980000,1162852.0
01/21/2011,17.620001,17.655001,17.184999,17.545000,17.545000,1377000,-,11.576375,16.504200,17.337750,18.017000,1150704.0
01/20/2011,17.250000,17.715000,16.719999,17.475000,17.475000,1747800,-,11.531175,16.465200,17.252500,18.081500,1147808.0
01/19/2011,17.910000,18.180000,17.750000,17.795000,17.795000,2193600,-,11.487100,16.425500,17.178250,18.159000,1165184.0
01/18/2011,18.700001,18.700001,18.000000,18.334999,18.334999,2088200,-,11.441150,16.382500,17.089000,18.128000,1147396.0
01/14/2011,18.495001,18.735001,17.924999,18.684999,18.684999,1808400,-,11.392750,16.321400,16.974750,17.949500,1191000.0
01/13/2011,18.434999,19.000000,18.275000,18.395000,18.395000,1627600,-,11.343550,16.257700,16.835000,17.698500,1182004.0
01/12/2011,18.200001,18.405001,17.915001,18.290001,18.290001,629600,-,11.295525,16.199700,16.700500,17.468000,1250448.0
01/11/2011,18.235001,18.389999,17.965000,18.030001,18.030001,645800,-,11.248225,16.152700,16.563000,17.248000,1619080.0
01/10/2011,17.740000,18.049999,17.389999,18.004999,18.004999,1119800,-,11.201575,16.092100,16.459250,17.027500,1625932.0
01/07/2011,18.275000,18.330000,17.500000,17.615000,17.615000,855200,-,11.154175,16.032000,16.392250,16.852500,1659160.0
01/06/2011,18.240000,18.459999,18.000000,18.190001,18.190001,1142800,-,11.109100,15.993100,16.348000,16.658500,1673424.0
01/05/2011,17.500000,18.475000,17.469999,18.250000,18.250000,2865400,-,11.061175,15.943000,16.255750,16.423500,1703064.0
01/04/2011,16.690001,17.500000,16.580000,17.485001,17.485001,2339000,-,11.013275,15.880500,16.161000,16.197500,1683676.0
01/03/2011,16.325001,16.695000,16.235001,16.549999,16.549999,1007200,-,10.968675,15.827100,16.109500,16.050000,1777640.0
12/31/2010,16.125000,16.250000,15.905000,16.174999,16.174999,377800,-,10.928675,15.743100,16.113500,16.000000,1789932.0
12/30/2010,16.059999,16.325001,16.035000,16.090000,16.090000,541000,-,10.890750,15.671200,16.115750,15.971500,1808840.0
12/29/2010,15.895000,16.245001,15.770000,16.090000,16.090000,670400,-,10.852650,15.601200,16.116250,15.933000,1821256.0
12/28/2010,16.264999,16.305000,15.705000,15.825000,15.825000,352400,-,10.813400,15.540600,16.108500,15.878000,1825212.0
12/27/2010,15.665000,16.325001,15.500000,16.254999,16.254999,663200,-,10.775100,15.484400,16.105250,15.891000,1865868.0
12/23/2010,15.850000,16.025000,15.660000,15.675000,15.675000,407200,-,10.734675,15.412100,16.085000,15.932000,1866132.0
12/22/2010,15.905000,16.010000,15.780000,15.840000,15.840000,625400,-,10.697225,15.348800,16.098000,16.037500,1876768.0
12/21/2010,16.049999,16.139999,15.890000,15.990000,15.990000,624800,-,10.659675,15.281900,16.092000,16.088000,1895048.0
12/20/2010,16.000000,16.315001,15.695000,16.010000,16.010000,911200,-,10.622250,15.212100,16.084000,16.124500,1909876.0
12/17/2010,15.875000,16.070000,15.725000,16.049999,16.049999,1737400,-,10.585300,15.133800,16.082000,16.169000,1913472.0
12/16/2010,15.770000,15.965000,15.670000,15.890000,15.890000,562200,-,10.547675,15.053600,16.093500,16.227000,1934152.0
12/15/2010,15.555000,15.775000,15.425000,15.705000,15.705000,883600,-,10.510400,14.977700,16.081000,16.260000,1966224.0
12/14/2010,15.990000,16.115000,15.310000,15.540000,15.540000,1540200,-,10.474600,14.918900,16.080250,16.299500,1974596.0
12/13/2010,16.760000,16.934999,15.925000,15.955000,15.955000,1135600,-,10.440550,14.863400,16.078250,16.339000,1983216.0
12/10/2010,16.775000,16.955000,16.530001,16.665001,16.665001,644600,-,10.405750,14.794300,16.038500,16.319500,1975652.0
12/09/2010,16.475000,17.000000,16.260000,16.730000,16.730000,1323600,-,10.365375,14.711000,15.966000,16.238000,1994760.0
12/08/2010,16.355000,16.500000,16.049999,16.344999,16.344999,550400,-,10.323625,14.628500,15.904000,16.158500,2016008.0
12/07/2010,16.584999,16.650000,16.305000,16.355000,16.355000,1054600,-,10.283325,14.545200,15.866500,16.096000,2041512.0
12/06/2010,16.695000,16.965000,16.379999,16.455000,16.455000,1011000,-,10.243250,14.464800,15.823250,16.043500,2073240.0
12/03/2010,16.205000,16.924999,16.010000,16.629999,16.629999,1429200,-,10.203400,14.375700,15.782750,15.995000,2106712.0
12/02/2010,15.850000,16.365000,15.545000,16.219999,16.219999,1436800,-,10.163575,14.279800,15.715250,15.960000,2124432.0
12/01/2010,16.150000,16.264999,15.855000,16.100000,16.100000,1501800,-,10.125800,14.193600,15.679250,15.902000,2119792.0
11/30/2010,15.650000,16.045000,15.570000,15.935000,15.935000,2025800,-,10.087600,14.118300,15.649000,15.861000,2120168.0
11/29/2010,15.740000,15.845000,15.480000,15.760000,15.760000,472000,-,10.049200,14.050700,15.649250,15.817500,2130012.0
11/26/2010,15.930000,16.115000,15.805000,15.850000,15.850000,234600,-,10.011700,13.985500,15.611250,15.757500,2234840.0
11/24/2010,15.860000,16.000000,15.700000,15.935000,15.935000,776800,-,9.974125,13.896500,15.568750,15.694000,2278640.0
11/23/2010,15.690000,15.885000,15.535000,15.720000,15.720000,1229200,-,9.936600,13.801800,15.555500,15.649500,2306312.0
11/22/2010,15.855000,16.309999,15.380000,15.830000,15.830000,1437800,-,9.899475,13.716600,15.553750,15.637000,2345056.0
11/19/2010,16.299999,16.450001,15.895000,15.970000,15.970000,1416200,-,9.860075,13.619000,15.518500,15.603000,2389736.0
11/18/2010,15.780000,16.385000,15.685000,16.280001,16.280001,1401200,-,9.819450,13.514700,15.460750,15.570500,2390752.0
11/17/2010,15.590000,15.795000,15.280000,15.640000,15.640000,1320600,-,9.777300,13.409200,15.264250,15.470500,2413936.0
11/16/2010,15.460000,15.890000,14.965000,15.690000,15.690000,2639200,-,9.740200,13.305200,15.111250,15.456500,2403572.0
11/15/2010,15.300000,15.725000,15.125000,15.500000,15.500000,866000,-,9.704575,13.196100,14.956250,15.437000,2382308.0
11/12/2010,15.095000,15.500000,15.005000,15.160000,15.160000,763000,-,9.670700,13.097800,14.834250,15.481000,2386244.0
11/11/2010,15.275000,15.535000,15.000000,15.215000,15.215000,754600,-,9.637975,13.012900,14.727000,15.465000,2404420.0
11/10/2010,15.570000,15.700000,15.340000,15.490000,15.490000,766400,-,9.606400,12.918400,14.598250,15.443500,2476768.0
11/09/2010,15.490000,15.880000,15.490000,15.595000,15.595000,1232200,-,9.575575,12.812400,14.449250,15.461500,2550556.0
11/08/2010,15.500000,15.650000,14.550000,15.490000,15.490000,2616600,-,9.543375,12.700800,14.294250,15.470500,2586568.0
11/05/2010,15.200000,15.775000,15.200000,15.645000,15.645000,1304200,-,9.510950,12.590900,14.144750,15.434000,2717228.0
11/04/2010,15.505000,15.600000,14.705000,15.280000,15.280000,4268400,-,9.477425,12.466300,13.967250,15.351000,2747716.0
11/03/2010,15.540000,15.810000,15.385000,15.500000,15.500000,1358600,-,9.447000,12.346700,13.805250,15.058000,2690068.0
11/02/2010,16.174999,16.365000,15.355000,15.495000,15.495000,5049800,-,9.417150,12.221000,13.635000,14.766000,2683768.0
11/01/2010,18.360001,18.385000,15.535000,15.940000,15.940000,19061200,-,9.389175,12.095200,13.498500,14.475500,2620588.0
10/29/2010,15.025000,15.145000,14.800000,15.000000,15.000000,988400,-,9.358550,11.960200,13.339750,14.187500,2271788.0
10/28/2010,15.285000,15.375000,14.370000,15.000000,15.000000,2781200,-,9.333300,11.838200,13.214750,13.989000,2278512.0
10/27/2010,15.645000,15.825000,15.470000,15.670000,15.670000,1568400,-,9.306900,11.720300,13.089750,13.753000,2252684.0
10/26/2010,14.985000,15.750000,14.930000,15.685000,15.685000,2624800,-,9.278025,11.587700,12.936500,13.437000,2243084.0
10/25/2010,14.820000,15.155000,14.585000,15.125000,15.125000,1896000,-,9.249725,11.451000,12.761250,13.118000,2197436.0
10/22/2010,13.500000,14.875000,13.435000,14.815000,14.815000,7037200,-,9.224375,11.324100,12.621750,12.855500,2170440.0
