Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
10/21/2010,12.685000,12.725000,12.130000,12.350000,12.350000,1621800,-,9.198925,11.201400,12.481000,12.583500,2042196.0
10/20/2010,12.625000,12.975000,12.425000,12.580000,12.580000,1323200,-,9.185700,11.126500,12.455250,12.552500,2026784.0
10/19/2010,12.915000,12.915000,12.460000,12.590000,12.590000,1161800,-,9.168775,11.053600,12.421750,12.504000,2009744.0
10/18/2010,13.000000,13.280000,12.830000,13.060000,13.060000,868200,-,9.150825,10.983500,12.409000,12.521500,2006188.0
10/15/2010,12.765000,13.305000,12.675000,13.015000,13.015000,2385200,-,9.129450,10.904200,12.383750,12.492000,2001792.0
10/14/2010,12.500000,12.675000,12.460000,12.640000,12.640000,676400,-,9.109425,10.823700,12.358000,12.440500,1961736.0
10/13/2010,12.540000,12.675000,12.445000,12.510000,12.510000,939000,-,9.092100,10.755000,12.296000,12.426500,1956260.0
10/12/2010,12.435000,12.560000,12.340000,12.495000,12.495000,1539400,-,9.073875,10.686700,12.230500,12.436000,1960264.0
10/11/2010,12.085000,12.640000,12.085000,12.500000,12.500000,1366200,-,9.057300,10.618400,12.178750,12.404500,1953356.0
10/08/2010,12.000000,12.250000,11.925000,12.095000,12.095000,1091000,-,9.039700,10.548500,12.101250,12.388000,1944132.0
10/07/2010,12.115000,12.250000,11.780000,12.040000,12.040000,2771400,-,9.022300,10.484600,12.034250,12.378500,1942048.0
10/06/2010,12.850000,12.975000,11.900000,12.095000,12.095000,2165800,-,9.006175,10.421000,11.982500,12.358000,1901428.0
10/05/2010,12.805000,12.960000,12.610000,12.765000,12.765000,1302200,-,8.989650,10.358500,11.899750,12.339500,1890768.0
10/04/2010,12.525000,12.815000,12.415000,12.765000,12.765000,1971200,-,8.970700,10.284000,11.773250,12.296500,1922152.0
10/01/2010,12.615000,12.615000,12.225000,12.500000,12.500000,757400,-,8.952500,10.206800,11.664250,12.275500,1983000.0
09/30/2010,12.700000,12.795000,12.435000,12.500000,12.500000,1600000,-,8.932500,10.130000,11.585000,12.275500,2030976.0
09/29/2010,12.200000,12.645000,12.150000,12.605000,12.605000,2386000,-,8.912500,10.040000,11.484500,12.165500,2017236.0
09/28/2010,12.385000,12.815000,12.110000,12.180000,12.180000,1825600,-,8.891825,9.949100,11.363750,12.025000,1989376.0
09/27/2010,11.980000,12.570000,11.850000,12.335000,12.335000,2641000,-,8.873225,9.866900,11.255500,11.953000,1973676.0
09/24/2010,12.030000,12.250000,11.880000,12.000000,12.000000,2684600,-,8.854025,9.783000,11.138500,11.814500,1936028.0
09/23/2010,11.750000,12.030000,11.625000,11.835000,11.835000,2315200,-,8.835400,9.709000,11.009250,11.690000,1892960.0
09/22/2010,12.340000,12.365000,11.795000,11.910000,11.910000,1204800,-,8.818525,9.640800,10.882500,11.607000,1858624.0
09/21/2010,12.500000,12.520000,12.300000,12.335000,12.335000,1520600,-,8.802175,9.571100,10.747750,11.460000,1855252.0
09/20/2010,12.500000,12.695000,12.305000,12.555000,12.555000,2518000,-,8.782200,9.491000,10.591250,11.250000,1842952.0
09/17/2010,11.525000,12.625000,11.275000,12.500000,12.500000,5713400,-,8.760975,9.409600,10.423000,11.053000,1811552.0
09/16/2010,11.185000,11.540000,11.185000,11.400000,11.400000,2424600,-,8.740525,9.329700,10.243000,10.894500,1719036.0
09/15/2010,11.460000,11.715000,11.170000,11.200000,11.200000,2160400,-,8.726000,9.268700,10.128250,10.803500,1684384.0
09/14/2010,10.865000,11.575000,10.685000,11.460000,11.460000,3166400,-,8.712225,9.207400,10.020250,10.702500,1657996.0
09/13/2010,11.130000,11.480000,10.920000,10.950000,10.950000,3671800,-,8.697925,9.140100,9.889750,10.558000,1603772.0
09/10/2010,11.055000,11.075000,10.695000,10.755000,10.755000,1467000,-,8.685700,9.083700,9.781250,10.462500,1549988.0
09/09/2010,10.535000,11.075000,10.535000,11.005000,11.005000,2560400,-,8.674175,9.033000,9.677500,10.328500,1559648.0
09/08/2010,10.220000,10.520000,10.190000,10.440000,10.440000,802400,-,8.661500,8.983600,9.557500,10.158000,1549448.0
09/07/2010,10.590000,10.735000,10.175000,10.235000,10.235000,1576000,-,8.651525,8.949500,9.482250,10.035500,1563344.0
09/03/2010,11.000000,11.045000,10.495000,10.585000,10.585000,1062800,-,NaN,8.920300,9.424750,9.932500,1735308.0
09/02/2010,10.470000,10.965000,10.375000,10.915000,10.915000,1671800,-,NaN,8.879500,9.350250,9.793000,1744788.0
09/01/2010,10.260000,10.510000,10.250000,10.490000,10.490000,4372000,-,NaN,8.829000,9.254000,9.591500,1724576.0
08/31/2010,10.025000,10.210000,9.840000,10.190000,10.190000,4455800,-,NaN,8.789000,9.189750,9.453000,1674816.0
08/30/2010,10.000000,10.240000,9.900000,10.015000,10.015000,3032800,-,NaN,8.755700,9.135000,9.338000,1623976.0
08/27/2010,9.485000,10.850000,9.460000,9.995000,9.995000,9149600,-,NaN,8.726800,9.088250,9.221500,1614512.0
08/26/2010,9.300000,9.600000,9.250000,9.415000,9.415000,2828600,-,NaN,8.691900,9.038750,9.100000,1458964.0
08/25/2010,9.140000,9.300000,8.990000,9.300000,9.300000,1386000,-,NaN,8.666100,9.013000,9.026500,1427752.0
08/24/2010,9.065000,9.270000,9.030000,9.215000,9.215000,1043600,-,NaN,8.644300,8.991000,8.957000,1429384.0
08/23/2010,9.200000,9.295000,9.030000,9.205000,9.205000,1890800,-,NaN,8.621900,8.978750,8.929000,1443060.0
08/20/2010,8.855000,9.200000,8.765000,9.190000,9.190000,1621200,-,NaN,8.595800,8.970500,8.917000,1446652.0
08/19/2010,9.100000,9.145000,8.700000,8.900000,8.900000,1324600,-,NaN,8.566500,8.956250,8.907500,1437732.0
08/18/2010,8.960000,9.140000,8.910000,9.105000,9.105000,1489800,-,NaN,8.539500,8.944250,8.916500,1451860.0
08/17/2010,8.925000,9.075000,8.700000,9.040000,9.040000,1088400,-,NaN,8.507400,8.889000,8.926500,1439496.0
08/16/2010,8.705000,8.950000,8.640000,8.850000,8.850000,342400,-,NaN,8.477000,8.840000,8.932000,1440440.0
08/13/2010,8.630000,8.875000,8.420000,8.780000,8.780000,546200,-,NaN,8.451900,8.801000,8.955000,1455688.0
08/12/2010,8.525000,8.685000,8.430000,8.680000,8.680000,625000,-,NaN,8.434100,8.769000,8.977500,1488428.0
08/11/2010,8.810000,8.895000,8.560000,8.605000,8.605000,851200,-,NaN,8.420500,8.750000,8.999500,1493012.0
08/10/2010,8.975000,9.020000,8.765000,8.935000,8.935000,471200,-,NaN,8.405700,8.741000,9.025000,1513432.0
08/09/2010,9.080000,9.175000,9.020000,9.085000,9.085000,984000,-,NaN,8.390200,8.715500,9.028500,1539944.0
08/06/2010,8.900000,9.115000,8.805000,9.095000,9.095000,648400,-,NaN,8.370500,8.677750,9.024000,1584924.0
08/05/2010,9.145000,9.225000,8.965000,8.990000,8.990000,382400,-,NaN,8.350600,8.647250,9.005000,1609204.0
08/04/2010,9.115000,9.210000,8.975000,9.205000,9.205000,402600,-,NaN,8.328000,8.623000,8.972000,1657032.0
08/03/2010,9.075000,9.205000,9.065000,9.095000,9.095000,1139200,-,NaN,8.304300,8.580250,8.851500,1662576.0
08/02/2010,9.050000,9.125000,8.905000,9.080000,9.080000,1194000,-,NaN,8.285000,8.532250,8.748000,1675980.0
07/30/2010,8.780000,9.005000,8.780000,9.005000,9.005000,905000,-,NaN,8.265600,8.483000,8.647000,1682008.0
07/29/2010,8.875000,8.950000,8.715000,8.900000,8.900000,986800,-,NaN,8.250800,8.439250,8.560500,1726440.0
07/28/2010,8.925000,8.970000,8.800000,8.860000,8.860000,740400,-,NaN,8.238500,8.405250,8.500500,1767388.0
07/27/2010,9.000000,9.045000,8.905000,8.970000,8.970000,1632800,-,NaN,8.228800,8.389000,8.457000,1904076.0
07/26/2010,8.905000,9.085000,8.890000,9.040000,9.040000,2871400,-,NaN,8.210800,8.377250,8.402500,1890368.0
07/23/2010,8.600000,8.925000,8.340000,8.905000,8.905000,5013600,-,NaN,8.197500,8.364000,8.331500,1844348.0
07/22/2010,8.120000,8.675000,8.080000,8.660000,8.660000,3156200,-,NaN,8.191100,8.346000,8.289500,1756484.0
07/21/2010,8.100000,8.245000,7.855000,8.000000,8.000000,913000,-,NaN,8.185400,8.332500,8.274000,1703708.0
07/20/2010,7.970000,8.165000,7.835000,8.060000,8.060000,993000,-,NaN,8.194400,8.357000,8.309000,1697984.0
07/19/2010,8.140000,8.210000,7.850000,8.070000,8.070000,1040600,-,NaN,8.197800,8.380250,8.316500,1690280.0
07/16/2010,8.235000,8.285000,8.075000,8.140000,8.140000,758600,-,NaN,8.208300,8.405250,8.319000,1692792.0
07/15/2010,8.395000,8.445000,8.205000,8.300000,8.300000,531200,-,NaN,8.221800,8.410750,8.318000,1688252.0
07/14/2010,8.410000,8.495000,8.305000,8.425000,8.425000,598400,-,NaN,8.234900,8.402000,8.310000,1695332.0
07/13/2010,8.400000,8.555000,7.360000,8.425000,8.425000,1036200,-,NaN,8.252700,8.391250,8.321000,1698636.0
07/12/2010,8.435000,8.495000,8.205000,8.330000,8.330000,905600,-,NaN,8.262000,8.374750,8.352000,1706416.0
07/09/2010,8.480000,8.575000,8.325000,8.485000,8.485000,948000,-,NaN,8.273400,8.353250,8.396500,1735348.0
07/08/2010,8.405000,8.505000,8.205000,8.505000,8.505000,1087600,-,NaN,8.271900,8.315250,8.402500,1732220.0
07/07/2010,8.150000,8.365000,8.045000,8.350000,8.350000,692000,-,NaN,8.266100,8.267500,8.391000,1722188.0
07/06/2010,8.155000,8.460000,8.075000,8.135000,8.135000,841000,-,NaN,8.261700,8.225000,8.405000,1717168.0
07/02/2010,8.170000,8.335000,7.990000,8.095000,8.095000,455200,-,NaN,8.264800,8.194250,8.444000,1712820.0
07/01/2010,8.275000,8.275000,7.945000,8.130000,8.130000,982600,-,NaN,8.266500,8.169250,8.491500,1711836.0
06/30/2010,8.500000,8.680000,8.175000,8.220000,8.220000,1950000,-,NaN,8.268100,8.157250,8.503500,1698672.0
06/29/2010,8.625000,8.625000,8.420000,8.535000,8.535000,2050400,-,NaN,8.270300,8.146250,8.494000,1675192.0
06/28/2010,8.775000,8.800000,8.635000,8.735000,8.735000,1497200,-,NaN,8.262100,8.112750,8.461500,1643380.0
06/25/2010,8.560000,8.870000,8.525000,8.775000,8.775000,10174200,-,NaN,8.249400,8.084000,8.397500,1637960.0
06/24/2010,8.345000,8.575000,8.345000,8.545000,8.545000,1536800,-,NaN,8.238500,8.050250,8.310000,1457172.0
06/23/2010,8.455000,8.565000,8.365000,8.390000,8.390000,661200,-,NaN,8.238100,8.028000,8.228000,1446472.0
06/22/2010,8.495000,8.635000,8.445000,8.490000,8.490000,1884000,-,NaN,8.234700,8.001500,8.144000,1446932.0
06/21/2010,8.575000,8.590000,8.480000,8.525000,8.525000,1913800,-,NaN,8.235100,7.978000,8.045000,1417556.0
06/18/2010,8.295000,8.575000,8.275000,8.570000,8.570000,2559600,-,NaN,8.233200,7.958250,7.944500,1388488.0
06/17/2010,8.130000,8.340000,8.125000,8.250000,8.250000,1372200,-,NaN,8.231900,7.935250,7.847000,1347072.0
06/16/2010,8.145000,8.220000,8.085000,8.125000,8.125000,1268000,-,NaN,8.240100,7.936000,7.811000,1327656.0
06/15/2010,8.110000,8.215000,8.080000,8.210000,8.210000,1467600,-,NaN,8.249700,7.944000,7.798500,1306992.0
06/14/2010,7.905000,8.175000,7.905000,8.095000,8.095000,1727400,-,NaN,8.258600,7.952250,7.764000,1288936.0
06/11/2010,7.695000,7.985000,7.695000,7.900000,7.900000,2070400,-,NaN,8.273600,7.951000,7.770500,1266924.0
06/10/2010,7.620000,7.805000,7.565000,7.725000,7.725000,1175200,-,NaN,8.291400,7.974750,7.790500,1234004.0
06/09/2010,7.540000,7.825000,7.515000,7.550000,7.550000,2031000,-,NaN,8.313500,8.017750,7.828000,1219940.0
06/08/2010,7.510000,7.605000,7.390000,7.500000,7.500000,871600,-,NaN,8.336500,8.059000,7.859000,1187640.0
06/07/2010,7.635000,7.660000,7.500000,7.520000,7.520000,1135600,-,NaN,8.357000,8.106500,7.911000,1183708.0
06/04/2010,7.785000,7.910000,7.580000,7.595000,7.595000,1104800,-,NaN,8.378600,8.142000,7.972000,1166736.0
06/03/2010,7.990000,8.055000,7.750000,7.890000,7.890000,2183200,-,NaN,8.398800,8.192000,8.023500,1152096.0
06/02/2010,7.940000,8.015000,7.865000,8.000000,8.000000,854200,-,NaN,8.414400,8.238250,8.061000,1118696.0
06/01/2010,8.060000,8.155000,7.850000,7.865000,7.865000,1872200,-,NaN,8.425700,8.286000,8.089500,1124236.0
05/28/2010,8.060000,8.200000,7.985000,8.160000,8.160000,1796800,-,NaN,8.439400,8.358500,8.140500,1104888.0
05/27/2010,8.220000,8.220000,8.010000,8.100000,8.100000,3233000,-,NaN,8.448000,8.395000,8.131500,1094056.0
05/26/2010,7.850000,8.185000,7.850000,8.100000,8.100000,1862400,-,NaN,8.455400,8.435000,8.159000,1048244.0
05/25/2010,7.810000,7.910000,7.745000,7.860000,7.860000,2773800,-,NaN,8.458200,8.450500,8.207500,1020452.0
05/24/2010,8.130000,8.230000,7.995000,8.020000,8.020000,679800,-,NaN,8.464300,8.468250,8.259000,971552.0
05/21/2010,8.035000,8.225000,8.000000,8.130000,8.130000,1809400,-,NaN,8.467300,8.473750,8.302000,963872.0
05/20/2010,8.175000,8.295000,8.005000,8.110000,8.110000,1495400,-,NaN,8.468400,8.481750,8.312000,935468.0
05/19/2010,8.230000,8.480000,8.180000,8.265000,8.265000,3126600,-,NaN,8.472800,8.485250,8.360500,916904.0
05/18/2010,8.320000,8.540000,8.270000,8.285000,8.285000,3034200,-,NaN,8.477600,8.482500,8.415500,868504.0
