Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
05/17/2010,7.600000,8.400000,7.550000,8.375000,8.375000,7574800,-,NaN,8.484300,8.484750,8.482500,820456.0
05/14/2010,8.255000,8.350000,8.060000,8.070000,8.070000,947400,-,NaN,8.487300,8.472250,8.576500,684388.0
05/13/2010,8.515000,8.560000,8.300000,8.375000,8.375000,570400,-,NaN,8.494600,8.473750,8.658500,673576.0
05/12/2010,8.440000,8.650000,8.330000,8.585000,8.585000,620400,-,NaN,8.498000,8.466500,8.711000,668424.0
05/11/2010,8.310000,8.525000,8.230000,8.375000,8.375000,517400,-,NaN,8.500900,8.463500,8.693500,667184.0
05/10/2010,8.680000,8.750000,8.355000,8.450000,8.450000,626800,-,NaN,8.513300,8.455750,8.677500,670716.0
05/07/2010,8.565000,8.600000,8.080000,8.230000,8.230000,607800,-,NaN,8.516100,8.458750,8.645500,666616.0
05/06/2010,8.730000,8.860000,7.805000,8.595000,8.595000,1166200,-,NaN,8.519100,8.468750,8.651500,662192.0
05/05/2010,8.925000,8.965000,8.655000,8.815000,8.815000,531600,-,NaN,8.512900,8.464250,8.610000,649088.0
05/04/2010,9.230000,9.570000,8.750000,8.955000,8.955000,885200,-,NaN,8.503400,8.456500,8.549500,643568.0
05/03/2010,8.905000,9.345000,8.880000,9.315000,9.315000,763600,-,NaN,8.494000,8.439000,8.487000,632800.0
04/30/2010,8.955000,9.605000,8.770000,8.890000,8.890000,1425200,-,NaN,8.481000,8.406000,8.368000,624180.0
04/29/2010,8.670000,9.000000,8.470000,8.900000,8.900000,2352200,-,NaN,8.476500,8.403750,8.289000,601312.0
04/28/2010,8.325000,8.435000,8.110000,8.410000,8.410000,791600,-,NaN,8.467700,8.398250,8.222000,561656.0
04/27/2010,8.110000,8.330000,8.020000,8.215000,8.215000,586000,-,NaN,8.464600,8.419250,8.233500,549060.0
04/26/2010,8.300000,8.335000,8.095000,8.130000,8.130000,441000,-,NaN,8.465500,8.443500,8.234000,545556.0
04/23/2010,8.195000,8.300000,7.930000,8.290000,8.290000,623600,-,NaN,8.469600,8.463250,8.272000,549628.0
04/22/2010,8.105000,8.300000,8.050000,8.180000,8.180000,406000,-,NaN,8.472400,8.478750,8.286000,548260.0
04/21/2010,8.340000,8.425000,8.175000,8.210000,8.210000,324400,-,NaN,8.474700,8.500000,8.318500,557700.0
04/20/2010,8.140000,8.340000,8.090000,8.330000,8.330000,776000,-,NaN,8.469500,8.523000,8.363500,558756.0
04/19/2010,8.090000,8.270000,8.090000,8.125000,8.125000,459800,-,NaN,8.459800,8.534750,8.391000,564452.0
04/16/2010,8.240000,8.245000,7.940000,8.100000,8.100000,1226200,-,NaN,8.454300,8.556000,8.444000,579336.0
04/15/2010,8.505000,8.535000,8.200000,8.230000,8.230000,1134800,-,NaN,8.456700,8.580500,8.518500,573084.0
04/14/2010,8.320000,8.600000,8.095000,8.525000,8.525000,1001800,-,NaN,8.463400,8.592500,8.574500,576388.0
04/13/2010,8.465000,8.535000,8.190000,8.220000,8.220000,684200,-,NaN,8.467400,8.578250,8.605000,563580.0
04/12/2010,8.405000,8.550000,8.350000,8.510000,8.510000,415200,-,NaN,8.475300,8.575500,8.653000,585088.0
04/09/2010,8.505000,8.585000,8.160000,8.430000,8.430000,460400,-,NaN,8.483100,8.558500,8.654500,630964.0
04/08/2010,8.645000,8.685000,8.375000,8.505000,8.505000,488800,-,NaN,8.501000,8.546250,8.671500,637520.0
04/07/2010,8.625000,8.725000,8.445000,8.660000,8.660000,401400,-,NaN,8.514000,8.537500,8.681500,641288.0
04/06/2010,8.580000,8.700000,8.510000,8.605000,8.605000,234800,-,NaN,8.520900,8.529750,8.682500,643084.0
04/05/2010,8.895000,8.905000,8.575000,8.655000,8.655000,564800,-,NaN,8.527600,8.530500,8.678500,656968.0
04/01/2010,8.875000,8.975000,8.810000,8.845000,8.845000,626800,-,NaN,8.538400,8.524000,8.668000,659892.0
03/31/2010,8.815000,8.950000,8.760000,8.790000,8.790000,424400,-,NaN,8.552100,8.503500,8.642500,656620.0
03/30/2010,8.685000,8.850000,8.635000,8.830000,8.830000,472000,-,NaN,8.574300,8.491250,8.610500,660476.0
03/29/2010,8.520000,8.700000,8.485000,8.700000,8.700000,416000,-,NaN,8.594000,8.486250,8.551500,664056.0
03/26/2010,8.605000,8.660000,8.445000,8.525000,8.525000,675000,-,NaN,8.619000,8.501000,8.498000,669872.0
03/25/2010,8.640000,8.790000,8.585000,8.600000,8.600000,287000,-,NaN,8.642900,8.504250,8.462500,672008.0
03/24/2010,8.650000,8.820000,8.575000,8.605000,8.605000,372800,-,NaN,8.668800,8.493250,8.421000,685216.0
03/23/2010,8.550000,8.700000,8.525000,8.670000,8.670000,513200,-,NaN,8.697200,8.477250,8.393500,685276.0
03/22/2010,8.485000,8.665000,8.475000,8.565000,8.565000,1131200,-,NaN,8.724900,8.460750,8.377000,693296.0
03/19/2010,8.550000,8.625000,8.360000,8.550000,8.550000,904800,-,NaN,8.748100,8.456750,8.382500,676176.0
03/18/2010,8.500000,8.775000,8.500000,8.590000,8.590000,1255200,-,NaN,8.771200,8.462500,8.380000,695548.0
03/17/2010,8.275000,8.510000,8.220000,8.470000,8.470000,942400,-,NaN,8.783300,8.466250,8.364500,686900.0
03/16/2010,8.165000,8.400000,8.020000,8.240000,8.240000,472800,-,NaN,8.793900,8.465750,8.372000,682372.0
03/15/2010,8.180000,8.440000,8.115000,8.165000,8.165000,328800,-,NaN,8.804800,8.466500,8.421000,678988.0
03/12/2010,8.250000,8.250000,8.100000,8.170000,8.170000,295800,-,NaN,8.821700,8.471250,8.504000,677104.0
03/11/2010,8.295000,8.295000,8.110000,8.185000,8.185000,389200,-,NaN,8.841800,8.479500,8.546000,684456.0
03/10/2010,8.535000,8.565000,8.235000,8.330000,8.330000,567200,-,NaN,8.855400,8.491750,8.565500,698820.0
03/09/2010,8.565000,8.820000,8.505000,8.505000,8.505000,706600,-,NaN,8.872400,8.490000,8.561000,696980.0
03/08/2010,8.550000,8.650000,8.550000,8.620000,8.620000,631800,-,NaN,8.881900,8.462250,8.544500,698940.0
03/05/2010,8.510000,8.695000,8.470000,8.525000,8.525000,771400,-,NaN,8.881800,8.423500,8.531000,696760.0
03/04/2010,8.595000,8.695000,8.350000,8.435000,8.435000,406800,-,NaN,8.887600,8.389750,8.545000,693444.0
03/03/2010,8.750000,8.755000,8.515000,8.545000,8.545000,312800,-,NaN,8.894700,8.379000,8.568000,763280.0
03/02/2010,9.000000,9.125000,8.635000,8.730000,8.730000,558400,-,NaN,8.903300,8.380000,8.559500,783892.0
03/01/2010,8.660000,9.060000,8.515000,8.995000,8.995000,694000,-,NaN,8.911200,8.379750,8.512000,804016.0
02/26/2010,8.405000,8.650000,8.250000,8.590000,8.590000,421800,-,NaN,8.901300,8.360750,8.438500,799916.0
02/25/2010,8.220000,8.420000,8.015000,8.380000,8.380000,386600,-,NaN,8.899500,8.376250,8.413000,794628.0
02/24/2010,8.415000,8.535000,8.255000,8.285000,8.285000,511000,-,NaN,8.901300,8.423500,8.418000,792144.0
02/23/2010,8.455000,8.500000,8.260000,8.340000,8.340000,255600,-,NaN,8.904800,8.467000,8.419000,784976.0
02/22/2010,8.665000,8.680000,8.450000,8.485000,8.485000,346800,-,NaN,8.907900,8.500250,8.380000,796084.0
02/19/2010,8.665000,8.740000,8.625000,8.665000,8.665000,332600,-,NaN,8.903700,8.523000,8.316000,797468.0
02/18/2010,8.475000,8.680000,8.430000,8.665000,8.665000,281800,-,NaN,8.899600,8.549500,8.234500,811744.0
02/17/2010,8.275000,8.460000,8.235000,8.460000,8.460000,369400,-,NaN,8.899100,8.592750,8.190000,838616.0
02/16/2010,8.330000,8.390000,8.190000,8.255000,8.255000,161800,-,NaN,8.896700,8.664750,8.200500,854024.0
02/12/2010,8.225000,8.485000,8.210000,8.260000,8.260000,410800,-,NaN,8.897800,8.742750,8.247500,889196.0
02/11/2010,8.430000,8.435000,8.150000,8.335000,8.335000,644600,-,NaN,8.900800,8.827250,8.283000,897480.0
02/10/2010,8.275000,8.500000,8.185000,8.430000,8.430000,555200,-,NaN,8.904000,8.896500,8.339500,901940.0
02/09/2010,8.360000,8.570000,8.135000,8.295000,8.295000,878000,-,NaN,8.904300,8.969750,8.429000,897796.0
02/08/2010,7.875000,8.040000,7.680000,7.950000,7.950000,377200,-,NaN,8.910400,9.056250,8.515000,897356.0
02/05/2010,7.850000,7.945000,7.590000,7.845000,7.845000,1060800,-,NaN,8.921500,9.161500,8.620500,908520.0
02/04/2010,8.190000,8.275000,7.760000,7.850000,7.850000,1204000,-,NaN,8.933600,9.255500,8.730000,934736.0
02/03/2010,8.575000,8.610000,8.175000,8.220000,8.220000,913600,-,NaN,8.946000,9.348250,8.864500,956216.0
02/02/2010,8.750000,8.865000,8.505000,8.565000,8.565000,1300000,-,NaN,8.950500,9.397000,8.995500,1026636.0
02/01/2010,8.645000,8.875000,8.500000,8.725000,8.725000,361400,-,NaN,NaN,9.418750,9.129000,NaN
01/29/2010,8.940000,9.215000,8.060000,8.615000,8.615000,1759600,-,NaN,NaN,9.421750,9.238000,NaN
01/28/2010,9.500000,9.515000,8.630000,8.900000,8.900000,2709000,-,NaN,NaN,9.441500,9.371500,NaN
01/27/2010,9.195000,9.405000,8.950000,9.325000,9.325000,788200,-,NaN,NaN,9.455250,9.453500,NaN
01/26/2010,9.000000,9.350000,9.000000,9.155000,9.155000,677200,-,NaN,NaN,9.432250,9.510500,NaN
01/25/2010,9.065000,9.065000,8.850000,9.005000,9.005000,491200,-,NaN,NaN,9.433500,9.597500,NaN
01/22/2010,9.200000,9.420000,8.915000,8.940000,8.940000,929000,-,NaN,NaN,9.432250,9.702500,NaN
01/21/2010,9.575000,9.575000,9.125000,9.195000,9.195000,711000,-,NaN,NaN,9.416000,9.781000,NaN
01/20/2010,9.860000,10.000000,9.440000,9.530000,9.530000,463200,-,NaN,NaN,9.397000,9.832000,NaN
01/19/2010,9.825000,10.240000,9.810000,9.900000,9.900000,617200,-,NaN,NaN,9.360000,9.798500,NaN
01/15/2010,9.980000,9.980000,9.575000,9.815000,9.815000,651000,-,NaN,NaN,9.313750,9.708500,NaN
01/14/2010,9.730000,10.035000,9.625000,9.950000,9.950000,706800,-,NaN,NaN,9.279250,9.605500,NaN
01/13/2010,9.880000,9.940000,9.205000,9.720000,9.720000,781800,-,NaN,NaN,9.206750,9.511500,NaN
01/12/2010,9.945000,10.120000,9.845000,9.895000,9.895000,947400,-,NaN,NaN,9.145750,9.457000,NaN
01/11/2010,10.125000,10.125000,9.845000,10.025000,10.025000,375800,-,NaN,NaN,9.074500,9.354000,NaN
01/08/2010,9.775000,10.295000,9.610000,10.055000,10.055000,914200,-,NaN,NaN,8.996250,9.269500,NaN
01/07/2010,9.765000,9.805000,9.500000,9.725000,9.725000,275200,-,NaN,NaN,8.918250,9.162000,NaN
01/06/2010,9.440000,9.925000,9.400000,9.705000,9.705000,1873400,-,NaN,NaN,8.845750,9.051000,NaN
01/05/2010,9.015000,9.300000,9.000000,9.195000,9.195000,822800,-,NaN,NaN,8.783500,8.962000,NaN
01/04/2010,8.940000,9.100000,8.815000,9.000000,9.000000,716000,-,NaN,NaN,8.755750,8.921500,NaN
12/31/2009,9.030000,9.120000,8.765000,8.785000,8.785000,303600,-,NaN,NaN,8.722750,8.919000,NaN
12/30/2009,9.150000,9.165000,8.950000,9.010000,9.010000,234600,-,NaN,NaN,8.699000,8.953000,NaN
12/29/2009,8.865000,9.200000,8.865000,9.175000,9.175000,663400,-,NaN,NaN,8.669000,8.902000,NaN
12/28/2009,9.335000,9.390000,8.750000,8.865000,8.865000,1107400,-,NaN,NaN,8.635000,8.834500,NaN
12/24/2009,8.995000,9.275000,8.955000,9.180000,9.180000,475200,-,NaN,NaN,8.614000,8.795000,NaN
12/23/2009,8.650000,9.085000,8.605000,8.980000,8.980000,804600,-,NaN,NaN,8.585000,8.723000,NaN
12/22/2009,8.855000,8.885000,8.555000,8.615000,8.615000,522800,-,NaN,NaN,8.561250,8.674500,NaN
12/21/2009,8.825000,8.980000,8.600000,8.815000,8.815000,605600,-,NaN,NaN,8.553000,8.640500,NaN
12/18/2009,9.090000,9.185000,8.775000,8.790000,8.790000,3898600,-,NaN,NaN,8.535750,8.605000,NaN
12/17/2009,9.150000,9.230000,8.905000,8.975000,8.975000,1343400,-,NaN,NaN,8.518500,8.590000,NaN
12/16/2009,8.500000,9.170000,8.500000,9.125000,9.125000,1564600,-,NaN,NaN,NaN,8.526500,NaN
12/15/2009,8.550000,8.620000,8.425000,8.500000,8.500000,489000,-,NaN,NaN,NaN,8.445000,NaN
12/14/2009,8.450000,8.605000,8.405000,8.500000,8.500000,157400,-,NaN,NaN,NaN,8.436000,NaN
12/11/2009,8.415000,8.485000,8.330000,8.470000,8.470000,262400,-,NaN,NaN,NaN,8.435500,NaN
12/10/2009,8.590000,8.590000,8.385000,8.460000,8.460000,152600,-,NaN,NaN,NaN,8.433000,NaN
12/09/2009,8.250000,8.625000,8.250000,8.495000,8.495000,811000,-,NaN,NaN,NaN,8.447000,NaN
12/08/2009,8.475000,8.475000,8.225000,8.275000,8.275000,416000,-,NaN,NaN,NaN,8.448000,NaN
12/07/2009,8.560000,8.805000,8.420000,8.460000,8.460000,1046400,-,NaN,NaN,NaN,8.465500,NaN
12/04/2009,8.425000,8.650000,8.180000,8.640000,8.640000,1625400,-,NaN,NaN,NaN,8.466500,NaN
12/03/2009,8.310000,8.430000,8.260000,8.340000,8.340000,1139800,-,NaN,NaN,NaN,8.447000,NaN
12/02/2009,8.450000,8.450000,8.075000,8.310000,8.310000,1920400,-,NaN,NaN,NaN,NaN,NaN
12/01/2009,8.500000,8.620000,8.315000,8.410000,8.410000,825000,-,NaN,NaN,NaN,NaN,NaN
11/30/2009,8.525000,8.660000,8.405000,8.495000,8.495000,867600,-,NaN,NaN,NaN,NaN,NaN
11/27/2009,8.385000,8.840000,8.350000,8.445000,8.445000,348000,-,NaN,NaN,NaN,NaN,NaN
11/25/2009,8.575000,8.640000,8.475000,8.600000,8.600000,856000,-,NaN,NaN,NaN,NaN,NaN
11/24/2009,8.400000,8.525000,8.365000,8.505000,8.505000,935400,-,NaN,NaN,NaN,NaN,NaN
11/23/2009,8.530000,8.585000,8.300000,8.450000,8.450000,2371600,-,NaN,NaN,NaN,NaN,NaN
11/20/2009,8.440000,8.480000,8.030000,8.470000,8.470000,2278000,-,NaN,NaN,NaN,NaN,NaN
11/19/2009,8.285000,8.560000,8.030000,8.445000,8.445000,4434600,-,NaN,NaN,NaN,NaN,NaN
