Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
01/04/2021
12/31/2020
12/30/2020
12/29/2020
12/28/2020
12/24/2020
12/23/2020
12/22/2020
12/21/2020
12/18/2020
12/17/2020
12/16/2020
12/15/2020
12/14/2020
12/11/2020
12/10/2020
12/09/2020
12/08/2020
12/07/2020
12/04/2020
12/03/2020
12/02/2020
12/01/2020
11/30/2020
11/27/2020
11/25/2020
11/24/2020
11/23/2020
11/20/2020
11/19/2020
11/18/2020
11/17/2020
11/16/2020
11/13/2020
11/12/2020
11/11/2020
11/10/2020
11/09/2020
11/06/2020
11/05/2020
11/04/2020
11/03/2020
11/02/2020
10/30/2020
10/29/2020
10/28/2020
10/27/2020
10/26/2020
10/23/2020
10/22/2020
10/21/2020
10/20/2020
10/19/2020
10/16/2020
10/15/2020
10/14/2020
10/13/2020
10/12/2020
10/09/2020
10/08/2020
10/07/2020
10/06/2020
10/05/2020
10/02/2020
10/01/2020
09/30/2020
09/29/2020
09/28/2020
09/25/2020
09/24/2020
09/23/2020
09/22/2020
09/21/2020
09/18/2020
09/17/2020
09/16/2020
09/15/2020
09/14/2020
09/11/2020
09/10/2020
09/09/2020
09/08/2020
09/04/2020
09/03/2020
09/02/2020
09/01/2020
08/31/2020
08/28/2020
08/27/2020
08/26/2020
08/25/2020
08/24/2020
08/21/2020
08/20/2020
08/19/2020
08/18/2020
08/17/2020
08/14/2020
08/13/2020
08/12/2020
08/11/2020
08/10/2020
08/07/2020
08/06/2020
08/05/2020
08/04/2020
08/03/2020
07/31/2020
07/30/2020
07/29/2020
07/28/2020
07/27/2020
07/24/2020
07/23/2020
07/22/2020
07/21/2020
07/20/2020
07/17/2020
07/16/2020
07/15/2020
07/14/2020
07/13/2020
07/10/2020
07/09/2020
07/08/2020
07/07/2020
07/06/2020
07/02/2020
07/01/2020
06/30/2020
06/29/2020
06/26/2020
06/25/2020
06/24/2020
06/23/2020
06/22/2020
06/19/2020
06/18/2020
06/17/2020
06/16/2020
06/15/2020
06/12/2020
06/11/2020
06/10/2020
06/09/2020
06/08/2020
06/05/2020
06/04/2020
06/03/2020
06/02/2020
06/01/2020
05/29/2020
05/28/2020
05/27/2020
05/26/2020
05/22/2020
05/21/2020
05/20/2020
05/19/2020
05/18/2020
05/15/2020
05/14/2020
05/13/2020
05/12/2020
05/11/2020
05/08/2020
05/07/2020
05/06/2020
05/05/2020
05/04/2020
05/01/2020
04/30/2020
04/29/2020
04/28/2020
04/27/2020
04/24/2020
04/23/2020
04/22/2020
04/21/2020
04/20/2020
04/17/2020
04/16/2020
04/15/2020
04/14/2020
04/13/2020
04/09/2020
04/08/2020
04/07/2020
04/06/2020
04/03/2020
04/02/2020
04/01/2020
03/31/2020
03/30/2020
03/27/2020
03/26/2020
03/25/2020
03/24/2020
03/23/2020
03/20/2020
03/19/2020
03/18/2020
03/17/2020
03/16/2020
03/13/2020
03/12/2020
03/11/2020
03/10/2020
03/09/2020
03/06/2020
03/05/2020
03/04/2020
03/03/2020
03/02/2020
02/28/2020
02/27/2020
02/26/2020
02/25/2020
02/24/2020
02/21/2020
02/20/2020
02/19/2020
02/18/2020
02/14/2020
02/13/2020
02/12/2020
02/11/2020
02/10/2020
02/07/2020
02/06/2020
02/05/2020
02/04/2020
02/03/2020
01/31/2020
01/30/2020
01/29/2020
01/28/2020
01/27/2020
01/24/2020
01/23/2020
01/22/2020
01/21/2020
01/17/2020
01/16/2020
01/15/2020
01/14/2020
01/13/2020
01/10/2020
01/09/2020
01/08/2020
01/07/2020
01/06/2020
01/03/2020
01/02/2020
12/31/2019
12/30/2019
12/27/2019
12/26/2019
12/24/2019
12/23/2019
12/20/2019
12/19/2019
12/18/2019
12/17/2019
12/16/2019
12/13/2019
12/12/2019
12/11/2019
12/10/2019
12/09/2019
12/06/2019
12/05/2019
12/04/2019
12/03/2019
12/02/2019
11/29/2019
11/27/2019
11/26/2019
11/25/2019
11/22/2019
11/21/2019
11/20/2019
11/19/2019
11/18/2019
11/15/2019
11/14/2019
11/13/2019
11/12/2019
11/11/2019
11/08/2019
11/07/2019
11/06/2019
11/05/2019
11/04/2019
11/01/2019
10/31/2019
10/30/2019
10/29/2019
10/28/2019
10/25/2019
10/24/2019
10/23/2019
10/22/2019
10/21/2019
10/18/2019
10/17/2019
10/16/2019
10/15/2019
10/14/2019
10/11/2019
10/10/2019
10/09/2019
10/08/2019
10/07/2019
10/04/2019
10/03/2019
10/02/2019
10/01/2019
09/30/2019
09/27/2019
09/26/2019
09/25/2019
09/24/2019
09/23/2019
09/20/2019
09/19/2019
09/18/2019
09/17/2019
09/16/2019
09/13/2019
09/12/2019
09/11/2019
09/10/2019
09/09/2019
09/06/2019
09/05/2019
09/04/2019
09/03/2019
08/30/2019
08/29/2019
08/28/2019
08/27/2019
08/26/2019
08/23/2019
08/22/2019
08/21/2019
08/20/2019
08/19/2019
08/16/2019
08/15/2019
08/14/2019
08/13/2019
08/12/2019
08/09/2019
08/08/2019
08/07/2019
08/06/2019
08/05/2019
08/02/2019
08/01/2019
07/31/2019
07/30/2019
07/29/2019
07/26/2019
07/25/2019
07/24/2019
07/23/2019
07/22/2019
07/19/2019
07/18/2019
07/17/2019
07/16/2019
07/15/2019
07/12/2019
07/11/2019
07/10/2019
07/09/2019
07/08/2019
07/05/2019
07/03/2019
07/02/2019
07/01/2019
06/28/2019
06/27/2019
06/26/2019,83.150002,83.690002,82.440002,82.550003,82.550003,5813800,-,80.318619,83.811598,82.524001,83.767001,6734504.0
06/25/2019,84.599998,84.690002,82.160004,82.620003,82.620003,7339900,-,80.304046,83.892378,82.329055,83.775001,6718926.0
06/24/2019,86.000000,86.849998,84.370003,84.500000,84.500000,8043300,-,80.289618,83.959991,82.246785,83.839001,6692868.0
06/21/2019,85.160004,85.750000,84.599998,85.750000,85.750000,9289800,-,80.263410,83.965272,82.118383,83.647001,6598950.0
06/20/2019,84.900002,85.669998,84.419998,85.239998,85.239998,6163800,-,80.229365,83.943160,81.951414,83.413001,6491522.0
06/19/2019,83.730003,83.900002,83.139999,83.550003,83.550003,6217700,-,80.210763,83.919281,81.837867,83.134001,6444336.0
06/18/2019,82.699997,84.650002,82.500000,84.300003,84.300003,6456500,-,80.195651,83.938178,81.830759,83.051001,6414098.0
06/17/2019,83.339996,83.459999,82.010002,82.110001,82.110001,5101900,-,80.183666,83.955437,81.746761,82.783001,6432316.0
06/14/2019,83.510002,83.860001,83.040001,83.440002,83.440002,4355600,-,80.181592,84.014102,81.858024,82.368001,6403492.0
06/13/2019,83.150002,83.919998,83.050003,83.610001,83.610001,3383400,-,80.173214,84.030013,81.888327,81.738000,6397998.0
06/12/2019,83.480003,84.019997,82.519997,82.629997,82.629997,4025900,-,80.162996,84.040530,81.896668,81.281001,6419006.0
06/11/2019,83.650002,84.339996,83.129997,83.260002,83.260002,3939400,-,80.159955,84.087798,81.937056,80.883109,6473236.0
06/10/2019,83.750000,84.199997,82.449997,82.580002,82.580002,4419800,-,80.152427,84.102123,81.889102,80.654570,6524288.0
06/07/2019,83.089996,83.680000,82.809998,83.410004,83.410004,3891100,-,80.149833,84.126658,81.945951,80.589765,6556546.0
06/06/2019,82.720001,83.059998,82.080002,82.449997,82.449997,4953000,-,80.139280,84.115645,81.912935,80.489827,6608426.0
06/05/2019,82.290001,82.900002,81.930000,82.720001,82.720001,8173200,-,80.121508,84.129617,81.917448,80.541734,6701604.0
06/04/2019,79.300003,81.650002,78.779999,81.620003,81.620003,7526800,-,80.103869,84.117246,81.896992,80.610518,6849306.0
06/03/2019,77.239998,78.580002,77.080002,77.959999,77.959999,11665500,-,80.089356,84.124083,81.982894,80.710521,7131966.0
05/31/2019,78.000000,78.260002,77.070000,77.139999,77.139999,8891100,-,80.095962,84.320198,82.358000,81.348047,7106394.0
05/30/2019,78.919998,79.730003,78.610001,79.260002,79.040001,6177800,-,80.106718,84.506385,82.752666,82.038654,7048402.0
05/29/2019,80.709999,80.860001,77.699997,78.870003,78.651085,10116900,-,80.110843,84.674517,83.083745,82.512335,7057690.0
05/28/2019,82.849998,83.190002,81.129997,81.199997,80.974609,7927300,-,80.119534,84.853020,83.530501,82.991003,7010366.0
05/24/2019,82.199997,83.169998,82.089996,82.160004,81.931953,5999000,-,80.112849,84.964710,83.882522,83.123634,7072448.0
05/23/2019,82.500000,83.059998,81.989998,82.639999,82.410622,9704200,-,80.101524,85.058648,84.189168,83.302137,7070590.0
05/22/2019,82.989998,83.339996,82.760002,83.199997,82.969063,5237800,-,80.082761,85.124266,84.434485,83.336043,6977262.0
05/21/2019,83.360001,83.800003,82.510002,83.639999,83.407845,5762500,-,80.057398,85.168742,84.693265,83.293162,6961138.0
05/20/2019,83.800003,83.800003,82.739998,82.849998,82.620033,7181900,-,80.029395,85.212221,84.882239,83.183467,6925884.0
05/17/2019,83.510002,85.519997,83.500000,84.570000,84.335258,5068200,-,79.999840,85.251113,85.107113,83.255267,6875640.0
05/16/2019,84.510002,85.400002,84.199997,84.279999,84.046066,6745200,-,79.958594,85.264875,85.337971,83.367953,6859166.0
05/15/2019,83.169998,84.489998,82.940002,84.010002,83.776817,4862200,-,79.914094,85.281827,85.559853,83.466679,6788222.0
05/14/2019,82.779999,84.000000,82.059998,83.669998,83.437759,7529200,-,79.875540,85.310348,85.748827,83.655154,6790504.0
05/13/2019,81.650002,82.629997,81.320000,82.529999,82.300926,6445200,-,79.844915,85.349639,85.906389,84.070000,6786710.0
05/10/2019,82.779999,84.269997,82.190002,83.949997,83.716980,5450500,-,79.815076,85.441982,86.091374,84.641409,6784104.0
05/09/2019,82.209999,83.010002,81.540001,82.980003,82.749680,6336600,-,79.770095,85.473095,86.143728,85.076199,6774856.0
05/08/2019,82.430000,83.989998,82.139999,82.769997,82.540253,9501300,-,79.735193,85.532308,86.238464,85.532928,6739888.0
05/07/2019,83.019997,83.629997,81.830002,82.540001,82.310898,9811300,-,79.703168,85.588348,86.313755,86.093369,6683436.0
05/06/2019,83.769997,83.870003,82.860001,83.570000,83.338036,12836600,-,79.672241,85.636443,86.422951,86.581011,6611804.0
05/03/2019,85.900002,86.300003,85.699997,85.699997,85.462120,6798300,-,79.634398,85.655839,86.514197,86.958959,6444062.0
05/02/2019,86.209999,86.279999,84.989998,85.269997,85.033318,6813700,-,79.590287,85.616639,86.493256,87.307988,6479680.0
05/01/2019,87.730003,87.949997,85.870003,85.900002,85.661575,6524600,-,79.549705,85.603721,86.453367,87.653028,6472128.0
04/30/2019,88.290001,88.400002,87.260002,87.830002,87.586212,7614100,-,79.504151,85.572866,86.377079,87.842500,6443754.0
04/29/2019,88.180000,88.510002,88.129997,88.260002,88.015022,5008400,-,79.448925,85.519632,86.247440,87.742778,6413698.0
04/26/2019,87.949997,88.940002,87.330002,88.309998,88.064880,6219600,-,79.391505,85.443896,86.045502,87.541338,6417110.0
04/25/2019,88.400002,88.540001,87.489998,87.559998,87.316963,7069900,-,79.334875,85.381487,85.832594,87.211257,6393374.0
04/24/2019,87.669998,88.820000,87.430000,88.389999,88.144661,8063000,-,79.280550,85.320310,85.609715,86.944001,6377782.0
04/23/2019,87.570000,87.669998,87.010002,87.430000,87.187325,7513700,-,79.218129,85.222088,85.359909,86.534142,6339692.0
04/22/2019,88.349998,88.639999,87.300003,87.360001,87.117516,5390500,-,79.160841,85.116754,85.105617,86.264891,6265148.0
04/18/2019,88.760002,90.000000,88.699997,89.199997,88.952408,7016600,-,79.102567,85.013413,84.847835,86.069435,6253888.0
04/17/2019,87.949997,88.970001,87.449997,88.730003,88.483719,5694900,-,79.045357,84.879740,84.788500,85.678523,6187212.0
04/16/2019,87.000000,87.949997,87.000000,87.800003,87.556297,4652700,-,78.997070,84.758425,84.686783,85.253706,6204226.0
04/15/2019,86.889999,87.239998,86.440002,86.830002,86.588989,5034900,-,78.913947,84.638351,84.681298,84.911658,6195904.0
04/12/2019,85.300003,86.489998,85.290001,86.239998,86.000626,6037000,-,78.833930,84.528074,84.730661,84.752102,6202244.0
04/11/2019,84.900002,85.050003,84.279999,85.000000,84.764069,3347400,-,78.762839,84.436926,84.758583,84.549665,6253488.0
04/10/2019,84.639999,85.010002,84.559998,84.879997,84.644402,3918400,-,78.696893,84.358572,84.851824,84.453931,6290544.0
04/09/2019,84.220001,84.599998,83.970001,84.279999,84.046066,3804500,-,78.636887,84.261525,84.904179,84.275428,6295926.0
04/08/2019,85.010002,85.290001,84.570000,84.730003,84.494820,4705800,-,78.582395,84.178434,84.961519,84.185677,6328876.0
04/05/2019,86.000000,86.160004,85.050003,85.400002,85.162956,7367400,-,78.529518,84.092137,85.015868,83.946343,6323902.0
04/04/2019,84.489998,85.379997,84.360001,85.279999,85.043289,3660700,-,78.471024,83.989095,84.985951,83.626234,6271618.0
04/03/2019,84.900002,84.989998,84.250000,84.470001,84.235542,4080900,-,78.419807,83.889640,84.984954,83.898477,6314864.0
04/02/2019,85.000000,85.260002,84.160004,84.370003,84.135818,4433800,-,78.373766,83.811314,85.017862,84.119861,6408880.0
04/01/2019,85.040001,85.320000,84.699997,85.230003,84.993431,6737400,-,78.322585,83.729014,85.071214,84.450939,6528286.0
03/29/2019,84.599998,84.849998,83.860001,84.209999,83.976257,6492000,-,78.264198,83.603302,85.091657,84.709220,6548284.0
03/28/2019,83.930000,84.720001,83.699997,84.040001,83.806732,6032700,-,78.211786,83.469089,85.238748,84.967502,6532386.0
03/27/2019,83.690002,83.800003,82.040001,83.089996,82.859367,6485100,-,78.161706,83.342245,85.312044,85.249717,6535980.0
03/26/2019,83.629997,84.089996,82.910004,83.379997,83.148560,9611900,-,78.117897,83.198739,85.454591,85.532929,6519826.0
03/25/2019,81.480003,83.220001,80.889999,82.330002,82.101479,15558300,-,78.071949,83.048455,85.564277,85.737360,6541386.0
03/22/2019,85.199997,85.900002,82.150002,82.190002,81.961868,21659800,-,78.031186,82.926672,85.694984,86.085392,6453192.0
03/21/2019,87.239998,88.120003,86.830002,88.010002,87.765717,10386900,-,77.987660,82.811062,85.812282,86.345668,6191816.0
03/20/2019,87.500000,87.580002,86.089996,86.690002,86.449379,5991500,-,77.914026,82.582161,85.599104,86.071431,6160258.0
03/19/2019,88.220001,88.589996,87.290001,87.690002,87.446602,6642200,-,77.841681,82.359495,85.496004,85.915864,6204124.0
03/18/2019,87.300003,87.839996,87.000000,87.820000,87.576241,7750700,-,77.758612,82.095598,85.329616,85.691489,6228164.0
03/15/2019,87.220001,87.610001,85.959999,86.800003,86.559074,11031400,-,77.677016,81.791311,85.197029,85.474094,6233280.0
03/14/2019,86.150002,86.879997,85.699997,86.870003,86.628883,5906100,-,77.594044,81.533428,85.080488,85.509994,6147906.0
03/13/2019,85.699997,86.660004,85.599998,85.930000,85.691490,5037800,-,77.517283,81.275740,84.996265,85.374371,6140166.0
03/12/2019,85.779999,86.080002,85.019997,85.430000,85.192871,4431600,-,77.444864,81.020885,84.924595,85.376252,6163350.0
03/11/2019,85.389999,85.940002,85.050003,85.820000,85.581795,3999800,-,77.370795,80.782567,84.826630,85.391193,6254816.0
03/08/2019,84.580002,84.879997,84.019997,84.800003,84.564629,4669700,-,77.294633,80.523341,84.643572,85.304577,6375204.0
03/07/2019,84.970001,85.410004,84.660004,85.260002,85.023346,4244500,-,77.223902,80.186783,84.512864,85.278896,6452838.0
03/06/2019,85.599998,85.989998,85.040001,85.129997,84.893707,3198000,-,77.150581,79.925994,84.375134,85.126776,6937706.0
03/05/2019,85.879997,86.250000,85.440002,85.440002,85.202850,4976300,-,77.076035,79.571515,84.251347,85.076144,7163516.0
03/04/2019,87.320000,87.989998,85.110001,85.639999,85.402290,7339500,-,77.001916,79.239499,84.068835,84.967743,7232512.0
03/01/2019,86.930000,87.989998,86.239998,87.160004,86.918076,6314900,-,76.917723,78.946862,83.852478,84.919965,7236388.0
02/28/2019,86.080002,86.400002,85.680000,85.730003,85.272652,4988100,-,76.822696,78.599042,83.578734,84.650983,7323044.0
02/27/2019,85.529999,86.220001,85.059998,86.169998,85.710304,4588200,-,76.733874,78.336451,83.357421,84.618159,7367706.0
02/26/2019,85.309998,86.080002,85.199997,85.800003,85.342278,6678700,-,76.640347,78.073063,83.061508,84.472938,7425038.0
02/25/2019,85.389999,85.730003,84.959999,85.169998,84.715637,6229700,-,76.548809,77.844688,82.788970,84.262068,7430472.0
02/22/2019,84.199997,85.019997,84.029999,84.760002,84.307823,4449500,-,76.462920,77.613926,82.562186,83.982567,7461768.0
02/21/2019,83.570000,84.150002,83.349998,83.949997,83.502144,8579200,-,76.383411,77.370233,82.347338,83.746831,7517478.0
02/20/2019,84.629997,84.949997,84.349998,84.839996,84.387390,6436100,-,76.301813,77.159165,82.175759,83.623492,7468568.0
02/19/2019,84.580002,85.050003,84.459999,84.570000,84.118835,5105900,-,76.209870,76.974157,81.972350,83.426550,7533720.0
02/15/2019,85.489998,85.779999,85.099998,85.379997,84.924515,6111300,-,76.125979,76.799494,81.767449,83.169926,7607610.0
02/14/2019,84.610001,85.139999,83.699997,84.680000,84.228249,5179000,-,76.037269,76.651488,81.456616,82.784991,7689620.0
02/13/2019,84.760002,85.589996,84.760002,85.400002,84.944412,5032800,-,75.953472,76.461308,81.108484,82.506485,7744986.0
02/12/2019,83.970001,84.839996,83.620003,84.709999,84.258095,6290300,-,75.871865,76.236911,80.734489,82.096683,7753064.0
02/11/2019,82.949997,83.830002,82.870003,83.680000,83.233582,6158500,-,75.786241,76.032589,80.305788,81.650078,7750602.0
02/08/2019,82.250000,82.720001,81.940002,82.360001,81.920624,3786500,-,75.698932,75.797781,79.925827,81.315871,7727592.0
02/07/2019,82.150002,82.849998,81.709999,82.389999,81.950462,4827500,-,75.619669,75.601530,79.630411,81.141805,7781028.0
02/06/2019,82.510002,82.709999,81.639999,82.709999,82.268761,3682800,-,75.539812,75.380485,79.341958,80.947846,7736124.0
02/05/2019,81.980003,83.190002,81.930000,82.860001,82.417961,6545600,-,75.454467,75.170527,79.044553,80.728025,7808990.0
02/04/2019,81.220001,82.000000,80.830002,81.989998,81.552605,4236600,-,75.366600,74.932793,78.689458,80.518151,7859156.0
02/01/2019,81.830002,81.900002,81.129997,81.510002,81.075165,5351900,-,75.285378,74.740134,78.324416,80.364972,7909322.0
01/31/2019,81.180000,81.949997,80.709999,81.879997,81.443184,8599200,-,75.213005,74.601056,77.888753,80.128241,7963568.0
01/30/2019,80.400002,81.290001,80.059998,81.279999,80.846390,5200200,-,75.136572,74.446486,77.499839,79.710483,7948750.0
01/29/2019,80.360001,80.830002,79.839996,80.220001,79.792046,4187500,-,75.064061,74.321107,77.144743,79.372296,8004430.0
01/28/2019,79.800003,80.510002,79.739998,80.320000,79.891518,5452000,-,74.999386,74.216816,76.802578,78.961499,8012372.0
01/25/2019,81.250000,81.330002,80.430000,80.610001,80.179962,4457100,-,74.929577,74.108551,76.471851,78.535782,8007258.0
01/24/2019,80.599998,80.870003,79.550003,80.440002,80.010872,4753200,-,74.859165,74.019509,76.093878,78.119017,8012868.0
01/23/2019,81.190002,81.400002,80.220001,80.500000,80.070549,5823000,-,74.790486,73.962014,75.480170,77.736070,8026304.0
01/22/2019,80.330002,81.309998,80.199997,80.750000,80.319221,8781700,-,74.723333,73.907094,75.075838,77.361082,8017922.0
01/18/2019,79.949997,80.970001,79.739998,80.449997,80.020813,10404100,-,74.665000,73.819432,74.418365,76.860765,7970772.0
01/17/2019,77.540001,79.400002,77.309998,79.129997,78.707855,7737300,-,74.602387,73.756779,73.847427,76.283860,7905556.0
01/16/2019,78.000000,78.849998,77.589996,77.680000,77.265602,5697100,-,74.537856,73.701543,73.450556,75.649265,7890712.0
01/15/2019,76.190002,77.980003,76.129997,77.879997,77.464523,6212400,-,74.467809,73.679317,73.063631,75.289194,7899126.0
01/14/2019,75.459999,76.809998,75.459999,76.089996,75.684074,5677400,-,74.408211,73.618403,72.797558,74.917190,7949988.0
01/11/2019,76.339996,76.889999,75.800003,76.040001,75.634346,10689900,-,74.352583,73.582585,72.640401,74.643656,8025840.0
01/10/2019,75.639999,77.339996,75.459999,76.419998,76.012314,11148600,-,74.300805,73.501745,72.554860,74.407920,8009526.0
01/09/2019,76.970001,77.150002,76.139999,76.589996,76.181404,8591000,-,74.245805,73.410967,72.413120,74.068739,7953976.0
01/08/2019,76.830002,77.400002,76.199997,76.730003,76.320663,8809000,-,74.183695,73.337236,72.210209,73.224269,7935116.0
01/07/2019,74.739998,76.360001,74.300003,75.720001,75.316055,8184800,-,74.119852,73.241282,72.041613,72.790595,7925614.0
01/04/2019,73.449997,75.120003,73.120003,74.650002,74.251762,7844200,-,74.070553,73.189816,72.032660,71.975964,7990394.0
01/03/2019,73.250000,73.320000,71.209999,72.750000,72.361900,8006500,-,74.028795,73.190380,72.089356,71.410994,7974360.0
01/02/2019,72.790001,74.639999,72.190002,74.059998,73.664902,6762700,-,73.991110,73.215056,72.347471,71.251847,7960254.0
12/31/2018,73.980003,74.459999,73.519997,74.139999,73.744476,5519100,-,73.947896,73.241241,72.400189,70.838067,7977444.0
12/28/2018,73.970001,74.459999,72.570000,73.339996,72.948738,6197000,-,73.906652,73.283288,72.399194,70.677926,8003400.0
12/27/2018,72.180000,73.730003,70.989998,73.669998,73.276985,9004900,-,73.868450,73.361086,72.453855,70.637145,8034344.0
12/26/2018,68.699997,73.010002,68.650002,73.010002,72.620506,10019200,-,73.828458,73.382930,72.364666,70.701799,7970026.0
12/24/2018,71.400002,71.930000,68.080002,68.099998,67.736702,8551400,-,73.794955,73.436152,72.339045,70.757500,7977518.0
12/21/2018,73.290001,74.290001,71.250000,72.370003,71.983925,28487900,-,73.783306,73.559281,72.497119,71.196149,8037132.0
12/20/2018,68.730003,69.570000,66.529999,67.529999,67.169746,14488500,-,73.744551,73.605995,72.486467,71.292630,7726930.0
12/19/2018,71.449997,72.000000,68.320000,68.970001,68.602058,8426100,-,73.725230,73.857685,72.654542,72.089356,7590028.0
12/18/2018,70.900002,72.410004,70.430000,71.150002,70.770432,7533300,-,73.704026,74.076961,72.820422,72.767718,7582680.0
12/17/2018,71.370003,71.769997,69.459999,69.900002,69.527100,10647700,-,73.671042,74.250687,72.987964,73.443095,7572396.0
12/14/2018,71.970001,73.650002,71.410004,72.529999,72.143066,7221200,-,73.648419,74.450470,73.197342,73.962312,7542648.0
12/13/2018,74.500000,74.589996,72.589996,72.930000,72.540932,7454800,-,73.613850,74.643949,73.319062,74.120463,7599158.0
12/12/2018,74.519997,75.279999,73.510002,74.320000,73.923523,6950400,-,73.580784,74.834826,73.420889,74.270564,7619000.0
12/11/2018,73.870003,74.570000,72.559998,73.570000,73.177521,7794500,-,73.545722,75.031572,73.448627,74.027533,7637520.0
12/10/2018,73.099998,73.709999,70.610001,72.510002,72.123184,7235000,-,73.522357,75.248395,73.576145,73.920589,7630684.0
12/07/2018,75.040001,75.970001,72.870003,73.339996,72.948738,6133700,-,73.496936,75.482734,73.826791,73.798089,7607596.0
12/06/2018,74.370003,75.570000,73.589996,75.540001,75.137009,9693700,-,73.462323,75.683902,74.045581,73.680305,7812064.0
12/04/2018,77.419998,78.400002,75.410004,75.790001,75.385674,8800400,-,73.416374,75.862923,74.085537,73.219728,7828580.0
12/03/2018,77.099998,79.000000,76.930000,77.940002,77.524208,10211800,-,73.371346,76.026657,74.160662,72.873125,7827980.0
11/30/2018,74.180000,75.480003,73.900002,75.120003,74.719261,7947300,-,73.319609,76.173009,74.081754,72.532832,7900798.0
11/29/2018,74.639999,74.949997,73.320000,74.339996,73.724579,5436700,-,73.281847,76.371889,74.153506,72.432373,7874258.0
11/28/2018,72.300003,74.760002,72.300003,74.660004,74.041946,6167200,-,73.247436,76.572019,74.188217,72.517662,7926586.0
11/27/2018,72.279999,72.550003,71.300003,72.089996,71.493210,5008000,-,73.201160,76.782264,74.180779,72.571214,7948796.0
11/26/2018,72.339996,73.000000,72.269997,72.709999,72.108078,6458300,-,73.168169,77.003815,74.185738,72.869722,7945858.0
11/23/2018,72.050003,72.519997,71.410004,71.489998,70.898186,2582300,-,73.129693,77.217630,74.154003,73.231702,7914380.0
11/21/2018,71.989998,72.900002,71.809998,72.370003,71.770897,7326100,-,73.082514,77.455246,74.233836,73.855494,7970376.0
11/20/2018,70.489998,72.070000,69.519997,71.120003,70.531242,9053900,-,73.046412,77.666086,74.221440,74.410858,7931540.0
11/19/2018,74.690002,74.750000,71.860001,72.519997,71.919647,6744900,-,73.014493,77.894380,74.332017,74.951347,7893798.0
11/16/2018,73.760002,75.519997,73.059998,74.739998,74.121277,8064200,-,72.971550,78.084395,74.450032,75.448199,7898212.0
11/15/2018,74.440002,74.669998,72.889999,74.330002,73.714668,7858300,-,72.931516,78.194674,74.423751,75.630676,7869606.0
11/14/2018,76.320000,77.489998,74.889999,75.199997,74.577469,7984200,-,72.895630,78.315069,74.486726,75.874640,7883978.0
11/13/2018,75.529999,76.269997,74.839996,75.199997,74.577469,4584600,-,72.858233,78.408688,74.550196,75.858772,7969676.0
11/12/2018,76.349998,76.769997,74.989998,75.099998,74.478287,5196300,-,72.816459,78.495959,74.663252,75.790343,8249300.0
11/09/2018,77.709999,77.769997,75.529999,76.360001,75.727875,4737600,-,72.776411,78.636784,74.657798,75.501753,8248916.0
11/08/2018,77.690002,78.160004,77.239998,77.779999,77.136108,5425000,-,72.732377,78.732782,74.635484,75.076304,8296606.0
11/07/2018,76.940002,78.230003,76.570000,77.970001,77.324539,5403900,-,72.679679,78.828118,74.473337,74.612178,8302354.0
11/06/2018,77.339996,77.580002,76.360001,76.570000,75.936127,6424200,-,72.627464,78.915530,74.323091,74.032021,8270052.0
