Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,200_day_Price_MA,50_day_Price_MA,20_day_Price_MA,10_day_Price_MA,50_day_Volume_MA
11/05/2018,76.489998,77.769997,76.050003,77.529999,76.888176,7143300,-,72.577963,79.032096,74.513998,73.712687,8221816.0
11/02/2018,77.529999,78.589996,75.709999,76.580002,75.946045,6995100,-,72.520013,79.125663,74.647881,73.451865,8148010.0
11/01/2018,75.230003,76.839996,74.839996,76.790001,76.154305,6117800,-,72.470806,79.247174,74.823415,73.216827,8091246.0
10/31/2018,75.500000,76.339996,74.919998,75.040001,74.418793,8755500,-,72.405313,79.359178,74.991512,73.098811,8055056.0
10/30/2018,73.070000,74.639999,72.809998,74.510002,73.893181,9470000,-,72.347022,79.512026,75.361424,73.241619,8006686.0
10/29/2018,73.260002,74.010002,71.389999,72.190002,71.592384,9874200,-,72.289441,79.660152,75.771005,73.536160,8004190.0
10/26/2018,72.000000,72.709999,70.690002,72.070000,71.473381,8371100,-,72.249511,79.806213,76.379426,73.813842,7986734.0
10/25/2018,72.690002,73.500000,72.230003,73.099998,72.494850,7648000,-,72.208308,79.960591,77.006690,74.194663,7928828.0
10/24/2018,73.470001,74.610001,71.949997,72.120003,71.522972,8333900,-,72.161653,80.085042,77.573955,74.334496,7877012.0
10/23/2018,74.190002,74.379997,72.070000,73.349998,72.742783,11423800,-,72.119218,80.240209,78.148162,74.614161,7831928.0
10/22/2018,74.650002,75.209999,74.300003,74.900002,74.279953,7042500,-,72.072946,80.371177,78.715427,75.315308,7685476.0
10/19/2018,75.830002,76.050003,74.139999,74.209999,73.595665,7301200,-,72.016186,80.482878,79.180048,75.843896,7645360.0
10/18/2018,77.400002,77.410004,75.000000,75.599998,74.974152,7622200,-,71.960191,80.618750,79.742355,76.430004,7590506.0
10/17/2018,77.519997,77.800003,75.940002,76.480003,75.846870,6816900,-,71.897500,80.712016,80.226811,76.884213,7544604.0
10/16/2018,75.599998,77.650002,75.320000,77.480003,76.838593,7744200,-,NaN,80.788421,80.621021,77.481229,7516644.0
10/15/2018,75.769997,76.160004,74.970001,74.989998,74.369202,5789000,-,NaN,80.824810,81.006800,78.005849,7447372.0
10/12/2018,75.970001,76.860001,74.910004,75.910004,75.281593,10393800,-,NaN,80.895352,81.416878,78.945010,7406834.0
10/11/2018,74.769997,77.070000,73.900002,74.510002,73.893181,11532100,-,NaN,80.945865,81.792740,79.818717,7305234.0
10/10/2018,79.660004,80.040001,74.769997,74.940002,74.319618,12977800,-,NaN,81.002185,82.237031,80.813414,7212158.0
10/09/2018,80.370003,81.489998,80.160004,80.419998,79.754257,7643400,-,NaN,81.037511,82.636695,81.682162,7117914.0
10/08/2018,80.040001,80.540001,79.080002,80.230003,79.565834,8058700,-,NaN,80.945347,82.746280,82.115545,7110552.0
10/05/2018,80.089996,80.989998,79.430000,80.120003,79.456741,7019100,-,NaN,80.875353,82.839006,82.516199,7071892.0
10/04/2018,82.339996,82.480003,80.019997,80.180000,79.516243,9160300,-,NaN,80.832471,82.847931,83.054705,7065634.0
10/03/2018,81.930000,82.959999,81.750000,82.500000,81.817032,10046700,-,NaN,80.768810,82.858841,83.569409,6993276.0
10/02/2018,84.339996,84.550003,82.500000,82.769997,82.084793,8446900,-,NaN,80.626884,82.730909,83.760812,6913422.0
10/01/2018,85.099998,85.849998,84.370003,84.459999,83.760811,7876400,-,NaN,80.500574,82.573721,84.007751,6828448.0
09/28/2018,84.290001,85.269997,84.250000,84.720001,84.018661,7452700,-,NaN,80.348065,82.461657,83.888745,6775848.0
09/27/2018,83.769997,84.919998,83.730003,84.540001,83.840149,6080600,-,NaN,80.190202,82.287113,83.766763,6724296.0
09/26/2018,82.610001,84.730003,81.949997,83.699997,83.007103,16357100,-,NaN,80.028785,82.190250,83.660648,6724716.0
09/25/2018,84.860001,85.099998,84.070000,84.790001,84.088081,10519500,-,NaN,79.901441,82.124653,83.591228,6484682.0
09/24/2018,85.160004,85.260002,84.250000,84.269997,83.572380,8770400,-,NaN,79.758018,82.008469,83.377016,6369394.0
09/21/2018,86.000000,86.040001,85.010002,85.550003,84.841797,13852700,-,NaN,79.617588,81.908177,83.161813,6253248.0
09/20/2018,85.089996,85.870003,84.930000,85.370003,84.663284,6620300,-,NaN,79.451572,81.767168,82.641158,6073778.0
09/19/2018,85.690002,85.849998,84.120003,84.430000,83.731056,8053100,-,NaN,79.288928,81.621729,82.148272,6014504.0
09/18/2018,83.239998,85.349998,83.239998,85.260002,84.554192,7277700,-,NaN,79.149083,81.538236,81.701006,5979078.0
09/17/2018,83.489998,83.930000,82.940002,83.260002,82.570747,4861100,-,NaN,78.987038,81.375498,81.139691,5930952.0
09/14/2018,83.580002,83.839996,83.059998,83.489998,82.798836,4884400,-,NaN,78.848833,81.191735,81.034568,5952054.0
09/13/2018,83.209999,83.900002,83.120003,83.470001,82.779007,5382100,-,NaN,78.707452,81.011406,80.807463,5985056.0
09/12/2018,82.699997,83.040001,82.040001,83.000000,82.312897,5384300,-,NaN,78.561125,80.808326,80.719852,5993312.0
09/11/2018,83.199997,83.580002,82.550003,82.629997,81.945961,7166800,-,NaN,78.465076,80.656746,80.658079,6122966.0
09/10/2018,81.389999,82.440002,81.220001,82.099998,81.420349,6965600,-,NaN,78.402682,80.524008,80.639923,6605912.0
09/07/2018,80.010002,81.160004,80.010002,80.300003,79.635246,6633900,-,NaN,78.192909,80.446240,80.654542,6648970.0
09/06/2018,80.169998,80.839996,79.769997,80.400002,79.734428,8576900,-,NaN,78.011914,80.483942,80.893179,6668786.0
09/05/2018,79.650002,80.320000,79.300003,79.919998,79.258400,12269100,-,NaN,77.852876,80.479093,81.095187,6638700.0
09/04/2018,79.389999,80.970001,79.000000,79.599998,78.941040,18565800,-,NaN,77.699203,80.499529,81.375465,6574600.0
08/31/2018,81.250000,82.250000,81.250000,82.199997,81.519516,5177100,-,NaN,77.573246,80.485379,81.611305,6391382.0
08/30/2018,82.580002,82.760002,81.010002,81.400002,80.527786,7122100,-,NaN,77.405811,80.304218,81.348901,6398598.0
08/29/2018,82.419998,83.099998,82.220001,82.790001,81.902901,5712400,-,NaN,77.273642,80.168192,81.215350,6344654.0
08/28/2018,83.230003,83.629997,82.480003,82.580002,81.695160,3788800,-,NaN,77.104870,79.908505,80.896800,6381650.0
08/27/2018,83.040001,83.449997,82.230003,82.650002,81.764404,4012400,-,NaN,76.966964,79.628043,80.655414,6396192.0
08/24/2018,82.419998,82.879997,82.099998,82.449997,81.566536,3453000,-,NaN,76.832223,79.297126,80.408093,6535490.0
08/23/2018,82.430000,83.570000,82.339996,82.910004,82.021614,4156900,-,NaN,76.678884,79.022105,80.237938,6559150.0
08/22/2018,83.099998,83.680000,82.279999,82.639999,81.754509,4308300,-,NaN,76.504770,78.786656,80.074706,6569936.0
08/21/2018,82.309998,83.080002,82.019997,82.949997,82.061188,6337000,-,NaN,76.339560,78.515592,79.862999,6570900.0
08/20/2018,81.519997,82.419998,80.949997,82.180000,81.299438,9345200,-,NaN,76.174151,78.148568,79.623592,6542216.0
08/17/2018,80.040001,80.440002,79.680000,79.750000,78.895477,9001400,-,NaN,76.030111,77.872062,79.359454,6465810.0
08/16/2018,79.900002,80.610001,79.800003,80.050003,79.192268,5475800,-,NaN,75.931381,77.734056,79.259535,6422708.0
08/15/2018,79.570000,79.860001,79.120003,79.570000,78.717407,5057200,-,NaN,75.826516,77.580717,79.121034,6419554.0
08/14/2018,80.330002,80.849998,79.680000,80.139999,79.281296,6079700,-,NaN,75.717299,77.433313,78.920210,6416984.0
08/13/2018,80.820000,81.150002,80.010002,80.150002,79.291199,4101200,-,NaN,75.592451,77.301243,78.600671,6387028.0
08/10/2018,80.820000,81.290001,80.290001,80.730003,79.864983,5036700,-,NaN,75.446235,77.182529,78.186160,6386722.0
08/09/2018,80.489998,81.879997,80.410004,81.260002,80.389290,4558500,-,NaN,75.265591,77.016823,77.806273,6443112.0
08/08/2018,80.209999,81.080002,80.040001,80.500000,79.637444,5327100,-,NaN,75.082946,76.824408,77.498606,6467940.0
08/07/2018,79.730003,80.629997,79.269997,80.529999,79.667114,5418900,-,NaN,74.889490,76.669090,77.168185,6478556.0
08/06/2018,78.739998,79.580002,78.430000,79.510002,78.658058,4280600,-,NaN,74.721683,76.522676,76.673544,6487972.0
08/03/2018,78.730003,78.980003,78.440002,78.739998,77.896294,3762100,-,NaN,74.572675,76.412370,76.384670,6514636.0
08/02/2018,77.769997,79.070000,77.400002,78.650002,77.807259,5313800,-,NaN,74.422329,76.300581,76.208578,6575522.0
08/01/2018,76.500000,78.059998,76.500000,77.540001,76.709160,6878300,-,NaN,74.273172,76.196707,76.040399,6582752.0
07/31/2018,76.440002,77.589996,76.160004,76.910004,76.085915,8265600,-,NaN,74.147358,76.134381,75.946416,6554800.0
07/30/2018,76.879997,76.959999,75.430000,75.959999,75.146080,7275300,-,NaN,74.032825,76.205609,76.001815,6503250.0
07/27/2018,78.169998,78.410004,76.790001,76.889999,76.066116,6125700,-,NaN,73.929592,76.389616,76.178899,6479038.0
07/26/2018,77.000000,78.440002,76.820000,78.150002,77.312622,6706200,-,NaN,73.815849,76.132897,76.227374,6550384.0
07/25/2018,75.239998,77.180000,75.059998,77.160004,76.333237,5542400,-,NaN,73.640872,75.796540,76.150210,6517160.0
07/24/2018,76.849998,77.089996,75.440002,75.529999,74.720695,6054000,-,NaN,73.472461,75.569004,76.169995,6475388.0
07/23/2018,76.709999,76.949997,76.129997,76.589996,75.769325,4198200,-,NaN,73.328211,75.411708,76.371809,6437210.0
07/20/2018,76.309998,77.080002,76.160004,76.959999,76.135368,5246400,-,NaN,73.152926,75.255401,76.440070,6452550.0
07/19/2018,75.930000,77.160004,75.800003,76.949997,76.125473,4875100,-,NaN,72.970912,75.106020,76.392585,6506748.0
07/18/2018,77.430000,77.620003,76.320000,76.589996,75.769325,6101600,-,NaN,72.799158,74.995715,76.353014,6539944.0
07/17/2018,77.510002,78.019997,77.400002,77.470001,76.639908,4355400,-,NaN,72.651891,74.880463,76.322346,6518744.0
07/16/2018,77.360001,78.099998,77.300003,77.750000,76.916916,4755100,-,NaN,72.462745,74.788460,76.409403,6534294.0
07/13/2018,77.199997,77.610001,77.139999,77.379997,76.550865,2963100,-,NaN,72.244383,74.693982,76.600334,6562310.0
07/12/2018,77.940002,78.180000,77.230003,77.370003,76.540985,4879200,-,NaN,72.060176,74.561419,76.038420,6618090.0
07/11/2018,77.129997,77.639999,76.830002,77.360001,76.531090,3656600,-,NaN,71.873009,74.400165,75.442870,6619662.0
07/10/2018,77.440002,78.089996,77.160004,77.570000,76.738838,6281800,-,NaN,71.691762,74.248309,74.968013,6676212.0
07/09/2018,76.839996,77.379997,76.349998,77.279999,76.451935,4871400,-,NaN,71.529445,74.100906,74.451606,6706874.0
07/06/2018,76.480003,77.080002,76.070000,76.480003,75.660515,5916200,-,NaN,71.343073,73.983181,74.070732,6716550.0
07/05/2018,76.620003,77.419998,76.139999,76.550003,75.729767,6534500,-,NaN,71.145301,73.898103,73.819454,6702004.0
07/03/2018,77.410004,77.889999,76.099998,76.279999,75.462646,5794900,-,NaN,70.952063,73.809067,73.638415,6734836.0
07/02/2018,78.580002,79.480003,77.019997,78.349998,77.510475,11867000,-,NaN,70.762392,73.698762,73.438580,6745706.0
06/29/2018,78.760002,81.000000,78.360001,79.680000,78.826225,31314100,-,NaN,70.516177,73.475184,73.167516,6716422.0
06/28/2018,71.449997,72.120003,71.349998,71.699997,70.931725,9118500,-,NaN,70.236544,73.132891,72.787630,6255626.0
06/27/2018,72.730003,72.949997,71.150002,71.349998,70.585487,7624700,-,NaN,70.124074,73.127945,73.084417,6220936.0
06/26/2018,72.500000,73.290001,72.349998,72.559998,71.782516,7072600,-,NaN,70.044376,73.161522,73.357459,6179754.0
06/25/2018,73.320000,73.360001,72.029999,72.349998,71.574768,9064100,-,NaN,69.931859,73.070629,73.528606,6167990.0
06/22/2018,73.570000,74.410004,73.209999,73.430000,72.643196,9404900,-,NaN,69.827245,73.055727,73.750205,6072712.0
06/21/2018,73.699997,74.790001,73.550003,73.940002,73.147736,5537900,-,NaN,69.711523,72.983952,73.895630,5987520.0
06/20/2018,74.199997,74.910004,73.970001,74.720001,73.919373,4424900,-,NaN,69.567163,72.845515,73.976752,5980472.0
06/19/2018,74.500000,74.919998,73.650002,74.260002,73.464302,7562200,-,NaN,69.410725,72.667017,73.979720,6093952.0
06/18/2018,75.279999,75.760002,74.910004,75.610001,74.799835,4515900,-,NaN,69.266940,72.514724,73.958944,6072798.0
06/15/2018,74.709999,75.849998,74.500000,75.839996,75.027367,10977300,-,NaN,69.103744,72.292696,73.782851,6176866.0
06/14/2018,74.599998,75.150002,74.349998,74.699997,73.899590,4636000,-,NaN,68.976248,72.040548,73.478152,6139186.0
06/13/2018,74.269997,74.900002,73.989998,74.110001,73.315910,4696200,-,NaN,68.848223,71.864518,73.171474,6251982.0
06/12/2018,74.419998,74.610001,74.070000,74.290001,73.493980,4356500,-,NaN,68.697935,71.626912,72.965584,6333386.0
06/11/2018,75.059998,75.209999,74.540001,74.589996,73.790764,4902800,-,NaN,68.493180,71.347846,72.612652,6493934.0
06/08/2018,74.779999,75.070000,74.300003,74.900002,74.097443,5524900,-,NaN,68.328265,71.033718,72.361250,6610844.0
06/07/2018,74.949997,75.910004,74.650002,74.760002,73.958954,6846300,-,NaN,68.137486,70.679099,72.072274,6644514.0
06/06/2018,74.379997,74.940002,74.190002,74.750000,73.949051,5318100,-,NaN,67.963880,70.332884,71.714278,6696638.0
06/05/2018,73.610001,74.220001,73.139999,74.050003,73.256546,4928700,-,NaN,67.785145,70.012321,71.354314,6806196.0
06/04/2018,73.000000,73.870003,72.790001,73.830002,73.038910,4581900,-,NaN,67.595201,69.769791,71.070505,7054498.0
06/01/2018,72.120003,72.949997,72.120003,72.760002,71.980377,4085900,-,NaN,67.405468,69.476978,70.802541,7209126.0
05/31/2018,72.000000,72.220001,71.239998,71.800003,70.832802,7856200,-,NaN,67.274985,69.177900,70.602943,7242850.0
05/30/2018,71.459999,72.290001,70.940002,72.230003,71.257011,5799900,-,NaN,67.176332,69.003284,70.557562,7223850.0
05/29/2018,71.519997,71.610001,70.430000,70.919998,69.964661,5857900,-,NaN,67.047688,68.799566,70.288239,7252964.0
05/25/2018,73.099998,73.489998,71.629997,72.250000,71.276741,5889700,-,NaN,66.948838,68.674770,70.083040,7393024.0
05/24/2018,71.430000,72.279999,71.320000,72.180000,71.207687,5613800,-,NaN,66.833217,68.542083,69.706186,7380446.0
05/23/2018,70.949997,71.919998,70.830002,71.339996,70.378998,6806400,-,NaN,66.715228,68.338364,69.285924,7397446.0
05/22/2018,71.459999,72.190002,71.260002,71.309998,70.349403,5675300,-,NaN,66.613221,68.108010,68.951490,7364664.0
05/21/2018,71.480003,71.699997,70.709999,71.379997,70.418457,5480700,-,NaN,66.524631,67.893933,68.670329,7401612.0
05/18/2018,70.760002,71.589996,70.470001,71.320000,70.359268,5688100,-,NaN,66.424400,67.671965,68.469077,7408766.0
05/17/2018,71.400002,71.599998,70.820000,70.940002,69.984398,6064700,-,NaN,66.301873,67.413987,68.151415,7406464.0
05/16/2018,69.669998,71.510002,69.620003,71.339996,70.378998,9693000,-,NaN,66.168297,67.156996,67.752857,7414322.0
05/15/2018,68.309998,69.519997,68.230003,69.500000,68.563782,5045000,-,NaN,66.047940,66.903458,67.449006,7351464.0
05/14/2018,68.599998,68.889999,68.110001,68.839996,67.912666,3453800,-,NaN,65.960139,66.805299,67.310892,7427332.0
05/11/2018,68.029999,68.529999,67.910004,68.430000,67.508202,4145100,-,NaN,65.901934,66.717498,67.266501,7525866.0
05/10/2018,68.139999,68.269997,67.330002,67.919998,67.005066,4965200,-,NaN,65.856356,66.659293,67.377979,7589442.0
05/09/2018,68.419998,68.470001,67.010002,67.949997,67.034660,7956300,-,NaN,65.834808,66.651894,67.390805,7611974.0
05/08/2018,69.199997,69.230003,68.199997,68.459999,67.537796,6534900,-,NaN,65.832338,66.596648,67.264530,7589710.0
05/07/2018,68.059998,69.419998,68.059998,69.339996,68.405937,5041600,-,NaN,65.851673,66.524632,67.117538,7589002.0
05/04/2018,66.839996,68.330002,66.800003,68.099998,67.182648,5132900,-,NaN,65.824336,66.418086,66.874852,7576740.0
05/03/2018,67.800003,67.849998,66.639999,66.900002,65.998817,6155900,-,NaN,65.801203,66.390956,66.676559,7604398.0
05/02/2018,68.040001,68.559998,67.480003,68.260002,67.340485,5752100,-,NaN,65.800173,66.523644,66.561135,7583438.0
05/01/2018,67.980003,68.209999,67.029999,68.099998,67.182648,4957800,-,NaN,65.780965,66.531537,66.357910,7565578.0
04/30/2018,69.580002,69.809998,68.389999,68.389999,67.468750,6484100,-,NaN,65.780847,66.462479,66.299705,7603264.0
04/27/2018,68.470001,70.000000,68.449997,69.559998,68.622986,7814900,-,NaN,65.774810,66.251855,66.168494,7621386.0
04/26/2018,66.779999,68.290001,66.639999,68.050003,67.133324,5355200,-,NaN,65.739197,66.097956,65.940606,7638340.0
04/25/2018,66.839996,67.000000,66.250000,66.669998,65.771912,5188900,-,NaN,65.692265,65.969214,65.912982,7722004.0
04/24/2018,67.309998,67.510002,66.720001,66.970001,66.067871,8176100,-,NaN,65.674725,65.944551,65.928767,7814070.0
04/23/2018,66.000000,67.029999,65.949997,66.879997,65.979080,6338400,-,NaN,65.641627,65.891772,65.931725,7925214.0
04/20/2018,65.750000,66.110001,65.449997,66.089996,65.199722,10402800,-,NaN,65.551292,65.780787,65.961320,8080882.0
04/19/2018,66.029999,66.300003,64.989998,65.730003,64.844574,8274300,-,NaN,65.538310,65.698412,66.105354,8049740.0
04/18/2018,67.529999,67.739998,66.160004,66.199997,65.308235,7384000,-,NaN,65.524367,65.728994,66.486153,8151388.0
04/17/2018,67.370003,67.669998,67.279999,67.510002,66.600594,5565600,-,NaN,65.484824,65.758590,66.705164,8254698.0
04/16/2018,67.809998,67.980003,67.059998,67.059998,66.156647,6484400,-,NaN,65.475102,65.669802,66.625254,8330352.0
04/13/2018,68.120003,68.330002,66.980003,67.250000,66.344101,4300200,-,NaN,65.482718,65.613078,66.335215,8316474.0
04/12/2018,67.070000,68.000000,67.070000,67.769997,66.857086,5145300,-,NaN,65.497797,65.570657,66.255307,8451198.0
04/11/2018,66.580002,67.199997,66.519997,66.830002,65.929756,5185500,-,NaN,65.485109,65.493214,66.025446,8475302.0
04/10/2018,67.809998,67.879997,66.489998,67.000000,66.097458,10098900,-,NaN,65.495886,65.460659,65.960335,8472938.0
04/09/2018,68.389999,68.550003,67.150002,67.180000,66.275032,6504500,-,NaN,65.512358,65.451781,65.851818,8396770.0
04/06/2018,68.510002,69.309998,66.930000,67.550003,66.640053,9719300,-,NaN,65.518787,65.408374,65.600253,8380832.0
04/05/2018,68.500000,69.779999,68.389999,69.589996,68.652573,9093300,-,NaN,65.523619,65.288018,65.291470,8334882.0
04/04/2018,65.970001,68.500000,65.930000,68.419998,67.498337,10275800,-,NaN,65.471284,65.020668,64.971835,8281256.0
04/03/2018,64.470001,66.730003,64.360001,66.699997,65.801498,8766400,-,NaN,65.427281,64.863810,64.812017,8245576.0
04/02/2018,65.970001,66.050003,63.209999,64.120003,63.256260,12383900,-,NaN,65.433345,64.782422,64.714351,8328170.0
03/29/2018,65.699997,66.550003,65.610001,66.440002,65.545013,10748300,-,NaN,65.429333,64.869729,64.890940,8193630.0
03/28/2018,66.589996,67.150002,65.269997,65.440002,64.558479,7208400,-,NaN,65.373645,64.853945,64.886007,8127116.0
03/27/2018,65.889999,67.639999,65.430000,66.169998,65.278648,9452500,-,NaN,65.330015,64.922403,64.960983,8165288.0
03/26/2018,65.080002,66.059998,64.989998,65.900002,65.012283,10796000,-,NaN,65.296571,65.004030,64.960983,8077140.0
03/23/2018,66.699997,67.110001,64.459999,64.629997,63.759384,17343800,-,NaN,65.260980,65.178643,65.051744,7963290.0
03/22/2018,65.599998,66.150002,64.230003,64.419998,63.552219,12313300,-,NaN,65.249069,65.342627,65.216495,7716626.0
03/21/2018,66.730003,67.209999,66.309998,66.349998,65.456223,5772100,-,NaN,65.238745,65.466315,65.284566,7645786.0
03/20/2018,65.940002,66.870003,65.930000,66.800003,65.900162,6906200,-,NaN,65.199389,65.490870,65.069502,7768458.0
03/19/2018,65.699997,66.339996,65.190002,65.709999,64.824837,7255600,-,NaN,65.139941,65.514866,64.915603,7862980.0
03/16/2018,66.309998,66.690002,65.910004,65.910004,65.022148,12860900,-,NaN,65.091378,65.632462,64.850493,7833478.0
03/15/2018,66.489998,66.610001,66.129997,66.389999,65.495689,5260800,-,NaN,65.039656,65.739701,64.848519,7698082.0
03/14/2018,66.650002,66.900002,65.669998,66.199997,65.308235,6463800,-,NaN,NaN,65.807033,64.821882,NaN
03/13/2018,67.300003,67.690002,66.129997,66.169998,65.278648,5167300,-,NaN,NaN,65.780957,64.883823,NaN
03/12/2018,66.650002,67.610001,66.320000,66.820000,65.919891,7522700,-,NaN,NaN,65.761771,65.047077,NaN
03/09/2018,65.510002,66.510002,65.360001,66.300003,65.406898,5838400,-,NaN,NaN,65.686425,65.305543,NaN
03/08/2018,64.559998,65.250000,64.480003,65.110001,64.232925,5573000,-,NaN,NaN,65.489195,65.468758,NaN
03/07/2018,64.510002,64.790001,63.889999,64.169998,63.305588,6457600,-,NaN,NaN,65.505082,65.648064,NaN
03/06/2018,65.209999,65.360001,64.629997,65.239998,64.361168,6550100,-,NaN,NaN,65.547173,65.912238,NaN
03/05/2018,65.480003,65.489998,64.339996,65.050003,64.173737,8838400,-,NaN,NaN,65.495667,66.114129,NaN
03/02/2018,64.910004,66.089996,64.209999,65.889999,65.002411,8380500,-,NaN,NaN,65.592706,66.414431,NaN
03/01/2018,67.239998,67.669998,65.669998,66.320000,65.229317,7323900,-,NaN,NaN,65.669457,66.630882,NaN
02/28/2018,68.099998,68.300003,67.010002,67.029999,65.927643,6091800,-,NaN,NaN,65.762895,66.792184,NaN
02/27/2018,70.000000,70.250000,68.029999,68.029999,66.911194,6843100,-,NaN,NaN,65.777648,66.678092,NaN
02/26/2018,68.389999,69.809998,68.339996,69.650002,68.504547,6499500,-,NaN,NaN,65.755518,66.476464,NaN
02/23/2018,67.389999,68.160004,66.849998,68.160004,67.039055,4428500,-,NaN,NaN,65.676343,66.067307,NaN
02/22/2018,67.250000,67.480003,66.739998,67.129997,66.025986,6515800,-,NaN,NaN,65.654213,65.509632,NaN
02/21/2018,67.660004,68.019997,67.029999,67.050003,65.947319,5107900,-,NaN,NaN,65.696998,65.362099,NaN
02/20/2018,67.639999,67.970001,67.050003,67.489998,66.380081,4859100,-,NaN,NaN,65.701424,65.182108,NaN
02/16/2018,67.900002,69.000000,67.739998,68.300003,67.176758,6842100,-,NaN,NaN,65.647328,64.877205,NaN
02/15/2018,68.389999,68.760002,67.250000,68.290001,67.166924,7390200,-,NaN,NaN,65.593725,64.770981,NaN
02/14/2018,65.720001,68.029999,65.550003,67.959999,66.842339,8662600,-,NaN,NaN,65.388162,64.708033,NaN
02/13/2018,65.849998,66.230003,65.430000,65.870003,64.786720,9538400,-,NaN,NaN,65.184075,64.733606,NaN
02/12/2018,65.940002,66.820000,65.680000,65.980003,64.894913,9792200,-,NaN,NaN,65.063589,64.877204,NaN
02/09/2018,63.759998,66.050003,62.840000,65.489998,64.412971,13733300,-,NaN,NaN,64.999166,65.034572,NaN
02/08/2018,65.529999,65.709999,62.459999,62.490002,61.462307,14121800,-,NaN,NaN,64.940153,65.285379,NaN
02/07/2018,65.150002,66.839996,65.099998,65.629997,64.550659,8845700,-,NaN,NaN,65.025230,65.798795,NaN
02/06/2018,62.480000,65.419998,62.090000,65.220001,64.147408,13356700,-,NaN,NaN,64.949497,66.031898,NaN
02/05/2018,66.629997,67.209999,64.389999,64.389999,63.331055,12549500,-,NaN,NaN,64.916548,66.220740,NaN
02/02/2018,67.220001,67.790001,67.000000,67.220001,66.114517,9348300,-,NaN,NaN,64.896385,66.417451,NaN
02/01/2018,67.669998,67.970001,66.699997,67.650002,66.537437,5790500,-,NaN,NaN,64.710493,66.416469,NaN
01/31/2018,67.500000,68.830002,67.470001,68.220001,67.098068,11036400,-,NaN,NaN,64.505423,66.068291,NaN
01/30/2018,67.500000,68.309998,67.160004,67.330002,66.222702,6350500,-,NaN,NaN,NaN,65.634544,NaN
01/29/2018,67.820000,68.139999,67.419998,67.580002,66.468597,5067300,-,NaN,NaN,NaN,65.249974,NaN
01/26/2018,68.199997,68.639999,67.919998,68.040001,66.921036,6290500,-,NaN,NaN,NaN,64.963760,NaN
01/25/2018,68.129997,68.639999,67.449997,67.709999,66.596466,5707600,-,NaN,NaN,NaN,64.594927,NaN
01/24/2018,67.339996,68.180000,67.070000,68.000000,66.881691,7421800,-,NaN,NaN,NaN,64.251666,NaN
01/23/2018,66.529999,67.330002,66.440002,67.139999,66.035828,6412000,-,NaN,NaN,NaN,63.867096,NaN
01/22/2018,66.550003,66.830002,65.760002,66.389999,65.298172,8491800,-,NaN,NaN,NaN,63.612356,NaN
01/19/2018,65.309998,67.239998,65.120003,67.209999,66.104691,12896100,-,NaN,NaN,NaN,63.375319,NaN
01/18/2018,64.000000,64.209999,63.540001,64.110001,63.055660,5656900,-,NaN,NaN,NaN,63.004518,NaN
01/17/2018,63.669998,64.010002,63.080002,63.810001,62.760593,7422600,-,NaN,NaN,NaN,62.942554,NaN
01/16/2018,64.779999,65.360001,63.369999,63.419998,62.377010,9117000,-,NaN,NaN,NaN,NaN,NaN
01/12/2018,64.500000,64.720001,64.320000,64.669998,63.606453,5045100,-,NaN,NaN,NaN,NaN,NaN
01/11/2018,64.029999,64.309998,63.779999,64.290001,63.232704,5103500,-,NaN,NaN,NaN,NaN,NaN
01/10/2018,63.880001,64.230003,63.439999,64.220001,63.163860,5010600,-,NaN,NaN,NaN,NaN,NaN
01/09/2018,64.230003,64.720001,63.470001,64.089996,63.035988,8771300,-,NaN,NaN,NaN,NaN,NaN
01/08/2018,64.150002,64.709999,63.980000,64.550003,63.488430,11905700,-,NaN,NaN,NaN,NaN,NaN
01/05/2018,63.700001,64.300003,63.470001,63.980000,62.927799,11632300,-,NaN,NaN,NaN,NaN,NaN
01/04/2018,63.400002,63.549999,62.549999,63.439999,62.396679,5780500,-,NaN,NaN,NaN,NaN,NaN
01/03/2018,63.480000,63.660000,62.759998,63.480000,62.436024,6091100,-,NaN,NaN,NaN,NaN,NaN
